date,n
Sat 17 Sep 2016,754
Sun 18 Sep 2016,369
Mon 19 Sep 2016,1533
Tue 20 Sep 2016,1745
Wed 21 Sep 2016,901
Thu 22 Sep 2016,1187
Fri 23 Sep 2016,1281
Sat 24 Sep 2016,695
Sun 25 Sep 2016,582
Mon 26 Sep 2016,1144
Tue 27 Sep 2016,1342
Wed 28 Sep 2016,1355
Thu 29 Sep 2016,778
Fri 30 Sep 2016,560
Sat 1 Oct 2016,465
Sun 2 Oct 2016,469
Mon 3 Oct 2016,1203
Tue 4 Oct 2016,920
Wed 5 Oct 2016,1446
Thu 6 Oct 2016,1801
Fri 7 Oct 2016,1389
Sat 8 Oct 2016,990
Sun 9 Oct 2016,454
Mon 10 Oct 2016,1394
Tue 11 Oct 2016,1521
Wed 12 Oct 2016,1483
Thu 13 Oct 2016,1749
Fri 14 Oct 2016,1591
Sat 15 Oct 2016,767
Sun 16 Oct 2016,494
Mon 17 Oct 2016,1578
Tue 18 Oct 2016,1053
Wed 19 Oct 2016,1835
Thu 20 Oct 2016,1693
Fri 21 Oct 2016,715
Sat 22 Oct 2016,242
Sun 23 Oct 2016,331
Mon 24 Oct 2016,1603
Tue 25 Oct 2016,1840
Wed 26 Oct 2016,1526
Thu 27 Oct 2016,1595
Fri 28 Oct 2016,1539
Sat 29 Oct 2016,895
Sun 30 Oct 2016,503
Mon 31 Oct 2016,1154
Tue 1 Nov 2016,696
Wed 2 Nov 2016,1796
Thu 3 Nov 2016,2081
Fri 4 Nov 2016,1649
Sat 5 Nov 2016,591
Sun 6 Nov 2016,862
Mon 7 Nov 2016,1497
Tue 8 Nov 2016,1924
Wed 9 Nov 2016,1864
Thu 10 Nov 2016,1751
Fri 11 Nov 2016,1627
Sat 12 Nov 2016,634
Sun 13 Nov 2016,404
Mon 14 Nov 2016,894
Tue 15 Nov 2016,1849
Wed 16 Nov 2016,1927
Thu 17 Nov 2016,1910
Fri 18 Nov 2016,1626
Sat 19 Nov 2016,1012
Sun 20 Nov 2016,831
Mon 21 Nov 2016,1409
Tue 22 Nov 2016,825
Wed 23 Nov 2016,1188
Thu 24 Nov 2016,1446
Fri 25 Nov 2016,1435
Sat 26 Nov 2016,766
Sun 27 Nov 2016,605
Mon 28 Nov 2016,1936
Tue 29 Nov 2016,2171
Wed 30 Nov 2016,1868
Thu 1 Dec 2016,1892
Fri 2 Dec 2016,1576
Sat 3 Dec 2016,998
Sun 4 Dec 2016,654
Mon 5 Dec 2016,1672
Tue 6 Dec 2016,2088
Wed 7 Dec 2016,2109
Thu 8 Dec 2016,928
Fri 9 Dec 2016,1066
Sat 10 Dec 2016,809
Sun 11 Dec 2016,852
Mon 12 Dec 2016,1902
Tue 13 Dec 2016,1715
Wed 14 Dec 2016,1797
Thu 15 Dec 2016,1801
Fri 16 Dec 2016,1471
Sat 17 Dec 2016,838
Sun 18 Dec 2016,863
Mon 19 Dec 2016,1767
Tue 20 Dec 2016,1222
Wed 21 Dec 2016,1566
Thu 22 Dec 2016,1481
Fri 23 Dec 2016,1109
Sat 24 Dec 2016,444
Sun 25 Dec 2016,178
Mon 26 Dec 2016,301
Tue 27 Dec 2016,436
Wed 28 Dec 2016,614
Thu 29 Dec 2016,458
Fri 30 Dec 2016,692
Sat 31 Dec 2016,682
Sun 1 Jan 2017,379
Mon 2 Jan 2017,368
Tue 3 Jan 2017,1266
Wed 4 Jan 2017,1390
Thu 5 Jan 2017,1201
Fri 6 Jan 2017,1090
Sat 7 Jan 2017,434
Sun 8 Jan 2017,567
Mon 9 Jan 2017,1741
Tue 10 Jan 2017,1989
Wed 11 Jan 2017,1936
Thu 12 Jan 2017,1887
Fri 13 Jan 2017,845
Sat 14 Jan 2017,781
Sun 15 Jan 2017,898
Mon 16 Jan 2017,1909
Tue 17 Jan 2017,1596
Wed 18 Jan 2017,1660
Thu 19 Jan 2017,1921
Fri 20 Jan 2017,767
Sat 21 Jan 2017,933
Sun 22 Jan 2017,871
Mon 23 Jan 2017,1596
Tue 24 Jan 2017,1981
Wed 25 Jan 2017,1948
Thu 26 Jan 2017,1032
Fri 27 Jan 2017,1473
Sat 28 Jan 2017,925
Sun 29 Jan 2017,991
Mon 30 Jan 2017,1740
Tue 31 Jan 2017,2146
Wed 1 Feb 2017,2187
Thu 2 Feb 2017,2171
Fri 3 Feb 2017,2066
Sat 4 Feb 2017,956
Sun 5 Feb 2017,698
Mon 6 Feb 2017,1237
Tue 7 Feb 2017,2477
Wed 8 Feb 2017,2049
Thu 9 Feb 2017,1581
Fri 10 Feb 2017,1923
Sat 11 Feb 2017,1092
Sun 12 Feb 2017,649
Mon 13 Feb 2017,2021
Tue 14 Feb 2017,1859
Wed 15 Feb 2017,2161
Thu 16 Feb 2017,2116
Fri 17 Feb 2017,2021
Sat 18 Feb 2017,859
Sun 19 Feb 2017,548
Mon 20 Feb 2017,1793
Tue 21 Feb 2017,2392
Wed 22 Feb 2017,2124
Thu 23 Feb 2017,2188
Fri 24 Feb 2017,1497
Sat 25 Feb 2017,1010
Sun 26 Feb 2017,1049
Mon 27 Feb 2017,2165
Tue 28 Feb 2017,2320
Wed 1 Mar 2017,2250
Thu 2 Mar 2017,2350
Fri 3 Mar 2017,1878
Sat 4 Mar 2017,1130
Sun 5 Mar 2017,957
Mon 6 Mar 2017,2325
Tue 7 Mar 2017,2404
Wed 8 Mar 2017,2351
Thu 9 Mar 2017,2265
Fri 10 Mar 2017,1842
Sat 11 Mar 2017,834
Sun 12 Mar 2017,653
Mon 13 Mar 2017,1008
Tue 14 Mar 2017,2289
Wed 15 Mar 2017,2266
Thu 16 Mar 2017,1510
Fri 17 Mar 2017,2009
Sat 18 Mar 2017,1036
Sun 19 Mar 2017,1028
Mon 20 Mar 2017,1656
Tue 21 Mar 2017,1359
Wed 22 Mar 2017,1795
Thu 23 Mar 2017,2213
Fri 24 Mar 2017,1963
Sat 25 Mar 2017,972
Sun 26 Mar 2017,963
Mon 27 Mar 2017,1978
Tue 28 Mar 2017,2509
Wed 29 Mar 2017,2194
Thu 30 Mar 2017,1898
Fri 31 Mar 2017,1616
Sat 1 Apr 2017,883
Sun 2 Apr 2017,842
Mon 3 Apr 2017,2192
Tue 4 Apr 2017,2284
Wed 5 Apr 2017,2194
Thu 6 Apr 2017,2170
Fri 7 Apr 2017,1849
Sat 8 Apr 2017,809
Sun 9 Apr 2017,225
Mon 10 Apr 2017,729
Tue 11 Apr 2017,1710
Wed 12 Apr 2017,1953
Thu 13 Apr 2017,1770
Fri 14 Apr 2017,625
Sat 15 Apr 2017,639
Sun 16 Apr 2017,542
Mon 17 Apr 2017,694
Tue 18 Apr 2017,1890
Wed 19 Apr 2017,2112
Thu 20 Apr 2017,2086
Fri 21 Apr 2017,825
Sat 22 Apr 2017,791
Sun 23 Apr 2017,899
Mon 24 Apr 2017,1283
Tue 25 Apr 2017,416
Wed 26 Apr 2017,798
Thu 27 Apr 2017,974
Fri 28 Apr 2017,1536
Sat 29 Apr 2017,748
Sun 30 Apr 2017,822
Mon 1 May 2017,1857
Tue 2 May 2017,1864
Wed 3 May 2017,1898
Thu 4 May 2017,1975
Fri 5 May 2017,1720
Sat 6 May 2017,692
Sun 7 May 2017,676
Mon 8 May 2017,1259
Tue 9 May 2017,1703
Wed 10 May 2017,1956
Thu 11 May 2017,1930
Fri 12 May 2017,1641
Sat 13 May 2017,892
Sun 14 May 2017,643
Mon 15 May 2017,1863
Tue 16 May 2017,1902
Wed 17 May 2017,1534
Thu 18 May 2017,1807
Fri 19 May 2017,1348
Sat 20 May 2017,876
Sun 21 May 2017,786
Mon 22 May 2017,2012
Tue 23 May 2017,1929
Wed 24 May 2017,1981
Thu 25 May 2017,1808
Fri 26 May 2017,1660
Sat 27 May 2017,850
Sun 28 May 2017,497
Mon 29 May 2017,1857
Tue 30 May 2017,1130
Wed 31 May 2017,1530
Thu 1 Jun 2017,1791
Fri 2 Jun 2017,1659
Sat 3 Jun 2017,848
Sun 4 Jun 2017,822
Mon 5 Jun 2017,1668
Tue 6 Jun 2017,1227
Wed 7 Jun 2017,1903
Thu 8 Jun 2017,1576
Fri 9 Jun 2017,1265
Sat 10 Jun 2017,709
Sun 11 Jun 2017,659
Mon 12 Jun 2017,581
Tue 13 Jun 2017,1758
Wed 14 Jun 2017,1822
Thu 15 Jun 2017,1851
Fri 16 Jun 2017,1591
Sat 17 Jun 2017,872
Sun 18 Jun 2017,783
Mon 19 Jun 2017,1779
Tue 20 Jun 2017,1862
Wed 21 Jun 2017,1425
Thu 22 Jun 2017,1596
Fri 23 Jun 2017,1304
Sat 24 Jun 2017,656
Sun 25 Jun 2017,697
Mon 26 Jun 2017,1522
Tue 27 Jun 2017,1655
Wed 28 Jun 2017,1557
Thu 29 Jun 2017,1231
Fri 30 Jun 2017,1107
Sat 1 Jul 2017,719
Sun 2 Jul 2017,594
Mon 3 Jul 2017,1165
Tue 4 Jul 2017,1317
Wed 5 Jul 2017,1309
Thu 6 Jul 2017,1382
Fri 7 Jul 2017,1192
Sat 8 Jul 2017,527
Sun 9 Jul 2017,516
Mon 10 Jul 2017,1280
Tue 11 Jul 2017,1411
Wed 12 Jul 2017,1329
Thu 13 Jul 2017,1170
Fri 14 Jul 2017,814
Sat 15 Jul 2017,639
Sun 16 Jul 2017,532
Mon 17 Jul 2017,1222
Tue 18 Jul 2017,1379
Wed 19 Jul 2017,837
Thu 20 Jul 2017,1106
Fri 21 Jul 2017,1213
Sat 22 Jul 2017,490
Sun 23 Jul 2017,454
Mon 24 Jul 2017,1562
Tue 25 Jul 2017,1459
Wed 26 Jul 2017,1510
Thu 27 Jul 2017,1447
Fri 28 Jul 2017,1245
Sat 29 Jul 2017,449
Sun 30 Jul 2017,711
Mon 31 Jul 2017,1752
Tue 1 Aug 2017,1674
Wed 2 Aug 2017,1629
Thu 3 Aug 2017,1037
Fri 4 Aug 2017,1124
Sat 5 Aug 2017,587
Sun 6 Aug 2017,388
Mon 7 Aug 2017,1195
Tue 8 Aug 2017,1553
Wed 9 Aug 2017,1718
Thu 10 Aug 2017,1444
Fri 11 Aug 2017,1302
Sat 12 Aug 2017,525
Sun 13 Aug 2017,721
Mon 14 Aug 2017,1721
Tue 15 Aug 2017,1077
Wed 16 Aug 2017,1488
Thu 17 Aug 2017,998
Fri 18 Aug 2017,865
Sat 19 Aug 2017,460
Sun 20 Aug 2017,714
Mon 21 Aug 2017,1128
Tue 22 Aug 2017,1723
Wed 23 Aug 2017,1302
Thu 24 Aug 2017,1425
Fri 25 Aug 2017,1308
Sat 26 Aug 2017,676
Sun 27 Aug 2017,356
Mon 28 Aug 2017,1393
Tue 29 Aug 2017,1621
Wed 30 Aug 2017,1433
Thu 31 Aug 2017,1620
Fri 1 Sep 2017,1375
Sat 2 Sep 2017,522
Sun 3 Sep 2017,383
Mon 4 Sep 2017,1382
Tue 5 Sep 2017,1136
Wed 6 Sep 2017,1221
Thu 7 Sep 2017,1241
Fri 8 Sep 2017,1109
Sat 9 Sep 2017,676
Sun 10 Sep 2017,776
Mon 11 Sep 2017,1508
Tue 12 Sep 2017,1393
Wed 13 Sep 2017,1446
Thu 14 Sep 2017,1452
Fri 15 Sep 2017,1082
Sat 16 Sep 2017,547
Sun 17 Sep 2017,785
Mon 18 Sep 2017,1440
Tue 19 Sep 2017,1714
Wed 20 Sep 2017,1923
Thu 21 Sep 2017,1576
Fri 22 Sep 2017,1682
Sat 23 Sep 2017,830
Sun 24 Sep 2017,550
Mon 25 Sep 2017,935
Tue 26 Sep 2017,1738
Wed 27 Sep 2017,1747
Thu 28 Sep 2017,1405
Fri 29 Sep 2017,811
Sat 30 Sep 2017,600
Sun 1 Oct 2017,619
Mon 2 Oct 2017,1588
Tue 3 Oct 2017,1885
Wed 4 Oct 2017,1950
Thu 5 Oct 2017,1560
Fri 6 Oct 2017,1218
Sat 7 Oct 2017,921
Sun 8 Oct 2017,780
Mon 9 Oct 2017,1464
Tue 10 Oct 2017,2231
Wed 11 Oct 2017,1737
Thu 12 Oct 2017,1856
Fri 13 Oct 2017,1585
Sat 14 Oct 2017,957
Sun 15 Oct 2017,1112
Mon 16 Oct 2017,2120
Tue 17 Oct 2017,2315
Wed 18 Oct 2017,2438
Thu 19 Oct 2017,1502
Fri 20 Oct 2017,1683
Sat 21 Oct 2017,780
Sun 22 Oct 2017,682
Mon 23 Oct 2017,2090
Tue 24 Oct 2017,2165
Wed 25 Oct 2017,1688
Thu 26 Oct 2017,1827
Fri 27 Oct 2017,1842
Sat 28 Oct 2017,940
Sun 29 Oct 2017,935
Mon 30 Oct 2017,1544
Tue 31 Oct 2017,1942
Wed 1 Nov 2017,1905
Thu 2 Nov 2017,1626
Fri 3 Nov 2017,1464
Sat 4 Nov 2017,695
Sun 5 Nov 2017,834
Mon 6 Nov 2017,1280
Tue 7 Nov 2017,623
Wed 8 Nov 2017,2091
Thu 9 Nov 2017,2103
Fri 10 Nov 2017,1874
Sat 11 Nov 2017,1025
Sun 12 Nov 2017,1066
Mon 13 Nov 2017,2207
Tue 14 Nov 2017,2052
Wed 15 Nov 2017,1659
Thu 16 Nov 2017,1185
Fri 17 Nov 2017,1608
Sat 18 Nov 2017,746
Sun 19 Nov 2017,918
Mon 20 Nov 2017,2176
Tue 21 Nov 2017,2192
Wed 22 Nov 2017,2049
Thu 23 Nov 2017,1898
Fri 24 Nov 2017,1609
Sat 25 Nov 2017,799
Sun 26 Nov 2017,584
Mon 27 Nov 2017,1648
Tue 28 Nov 2017,2450
Wed 29 Nov 2017,2033
Thu 30 Nov 2017,1741
Fri 1 Dec 2017,544
Sat 2 Dec 2017,178
Sun 3 Dec 2017,233
Mon 4 Dec 2017,1081
Tue 5 Dec 2017,2094
Wed 6 Dec 2017,2135
Thu 7 Dec 2017,1638
Fri 8 Dec 2017,1455
Sat 9 Dec 2017,894
Sun 10 Dec 2017,918
Mon 11 Dec 2017,2125
Tue 12 Dec 2017,2368
Wed 13 Dec 2017,1785
Thu 14 Dec 2017,1931
Fri 15 Dec 2017,1816
Sat 16 Dec 2017,963
Sun 17 Dec 2017,1022
Mon 18 Dec 2017,1942
Tue 19 Dec 2017,1466
Wed 20 Dec 2017,1952
Thu 21 Dec 2017,1797
Fri 22 Dec 2017,1430
Sat 23 Dec 2017,730
Sun 24 Dec 2017,525
Mon 25 Dec 2017,251
Tue 26 Dec 2017,557
Wed 27 Dec 2017,677
Thu 28 Dec 2017,746
Fri 29 Dec 2017,583
Sat 30 Dec 2017,623
Sun 31 Dec 2017,777
Mon 1 Jan 2018,649
Tue 2 Jan 2018,1275
Wed 3 Jan 2018,1358
Thu 4 Jan 2018,1589
Fri 5 Jan 2018,1446
Sat 6 Jan 2018,420
Sun 7 Jan 2018,826
Mon 8 Jan 2018,1840
Tue 9 Jan 2018,2105
Wed 10 Jan 2018,2188
Thu 11 Jan 2018,1818
Fri 12 Jan 2018,1071
Sat 13 Jan 2018,556
Sun 14 Jan 2018,796
Mon 15 Jan 2018,1905
Tue 16 Jan 2018,2284
Wed 17 Jan 2018,2140
Thu 18 Jan 2018,1535
Fri 19 Jan 2018,1078
Sat 20 Jan 2018,967
Sun 21 Jan 2018,898
Mon 22 Jan 2018,2151
Tue 23 Jan 2018,2375
Wed 24 Jan 2018,2303
Thu 25 Jan 2018,1899
Fri 26 Jan 2018,806
Sat 27 Jan 2018,647
Sun 28 Jan 2018,450
Mon 29 Jan 2018,1345
Tue 30 Jan 2018,1668
Wed 31 Jan 2018,2059
Thu 1 Feb 2018,2360
Fri 2 Feb 2018,2236
Sat 3 Feb 2018,1210
Sun 4 Feb 2018,1084
Mon 5 Feb 2018,2461
Tue 6 Feb 2018,2571
Wed 7 Feb 2018,2083
Thu 8 Feb 2018,2329
Fri 9 Feb 2018,1953
Sat 10 Feb 2018,938
Sun 11 Feb 2018,943
Mon 12 Feb 2018,2522
Tue 13 Feb 2018,2669
Wed 14 Feb 2018,2247
Thu 15 Feb 2018,2518
Fri 16 Feb 2018,2230
Sat 17 Feb 2018,1288
Sun 18 Feb 2018,1069
Mon 19 Feb 2018,2366
Tue 20 Feb 2018,2708
Wed 21 Feb 2018,2481
Thu 22 Feb 2018,2466
Fri 23 Feb 2018,2002
Sat 24 Feb 2018,769
Sun 25 Feb 2018,856
Mon 26 Feb 2018,2679
Tue 27 Feb 2018,2701
Wed 28 Feb 2018,2305
Thu 1 Mar 2018,1830
Fri 2 Mar 2018,2136
Sat 3 Mar 2018,1143
Sun 4 Mar 2018,1030
Mon 5 Mar 2018,2443
Tue 6 Mar 2018,2674
Wed 7 Mar 2018,2674
Thu 8 Mar 2018,2508
Fri 9 Mar 2018,2041
Sat 10 Mar 2018,809
Sun 11 Mar 2018,800
Mon 12 Mar 2018,896
Tue 13 Mar 2018,1836
Wed 14 Mar 2018,2443
Thu 15 Mar 2018,2419
Fri 16 Mar 2018,2160
Sat 17 Mar 2018,1066
Sun 18 Mar 2018,672
Mon 19 Mar 2018,2585
Tue 20 Mar 2018,2293
Wed 21 Mar 2018,2488
Thu 22 Mar 2018,2536
Fri 23 Mar 2018,2166
Sat 24 Mar 2018,595
Sun 25 Mar 2018,786
Mon 26 Mar 2018,2089
Tue 27 Mar 2018,2422
Wed 28 Mar 2018,2352
Thu 29 Mar 2018,2070
Fri 30 Mar 2018,774
Sat 31 Mar 2018,756
Sun 1 Apr 2018,622
Mon 2 Apr 2018,791
Tue 3 Apr 2018,2032
Wed 4 Apr 2018,2312
Thu 5 Apr 2018,2327
Fri 6 Apr 2018,1905
Sat 7 Apr 2018,1174
Sun 8 Apr 2018,976
Mon 9 Apr 2018,2443
Tue 10 Apr 2018,2328
Wed 11 Apr 2018,2364
Thu 12 Apr 2018,2307
Fri 13 Apr 2018,2002
Sat 14 Apr 2018,475
Sun 15 Apr 2018,448
Mon 16 Apr 2018,2020
Tue 17 Apr 2018,2479
Wed 18 Apr 2018,2417
Thu 19 Apr 2018,2441
Fri 20 Apr 2018,2133
Sat 21 Apr 2018,1093
Sun 22 Apr 2018,1018
Mon 23 Apr 2018,2600
Tue 24 Apr 2018,2355
Wed 25 Apr 2018,1094
Thu 26 Apr 2018,2390
Fri 27 Apr 2018,2077
Sat 28 Apr 2018,1007
Sun 29 Apr 2018,930
Mon 30 Apr 2018,2451
Tue 1 May 2018,2542
Wed 2 May 2018,2472
Thu 3 May 2018,2187
Fri 4 May 2018,1274
Sat 5 May 2018,981
Sun 6 May 2018,1042
Mon 7 May 2018,2335
Tue 8 May 2018,2500
Wed 9 May 2018,2231
Thu 10 May 2018,1460
Fri 11 May 2018,569
Sat 12 May 2018,684
Sun 13 May 2018,642
Mon 14 May 2018,2149
Tue 15 May 2018,2051
Wed 16 May 2018,2101
Thu 17 May 2018,1951
Fri 18 May 2018,1450
Sat 19 May 2018,837
Sun 20 May 2018,481
Mon 21 May 2018,1845
Tue 22 May 2018,2025
Wed 23 May 2018,1951
Thu 24 May 2018,2216
Fri 25 May 2018,1835
Sat 26 May 2018,1025
Sun 27 May 2018,830
Mon 28 May 2018,2179
Tue 29 May 2018,1894
Wed 30 May 2018,1901
Thu 31 May 2018,1738
Fri 1 Jun 2018,1747
Sat 2 Jun 2018,805
Sun 3 Jun 2018,710
Mon 4 Jun 2018,2043
Tue 5 Jun 2018,2158
Wed 6 Jun 2018,2116
Thu 7 Jun 2018,1886
Fri 8 Jun 2018,1037
Sat 9 Jun 2018,686
Sun 10 Jun 2018,719
Mon 11 Jun 2018,750
Tue 12 Jun 2018,1706
Wed 13 Jun 2018,1721
Thu 14 Jun 2018,1608
Fri 15 Jun 2018,1220
Sat 16 Jun 2018,628
Sun 17 Jun 2018,142
Mon 18 Jun 2018,1621
Tue 19 Jun 2018,1833
Wed 20 Jun 2018,1750
Thu 21 Jun 2018,1832
Fri 22 Jun 2018,1478
Sat 23 Jun 2018,579
Sun 24 Jun 2018,616
Mon 25 Jun 2018,1839
Tue 26 Jun 2018,1910
Wed 27 Jun 2018,1714
Thu 28 Jun 2018,1693
Fri 29 Jun 2018,1438
Sat 30 Jun 2018,506
Sun 1 Jul 2018,645
Mon 2 Jul 2018,1609
Tue 3 Jul 2018,1605
Wed 4 Jul 2018,1403
Thu 5 Jul 2018,1243
Fri 6 Jul 2018,1015
Sat 7 Jul 2018,347
Sun 8 Jul 2018,430
Mon 9 Jul 2018,1489
Tue 10 Jul 2018,1674
Wed 11 Jul 2018,1528
Thu 12 Jul 2018,1547
Fri 13 Jul 2018,1258
