DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6592,59452,14/01/2019,01:06:06,15,1,14.7,1.1,0.0,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,01:49:32,15,0,3.1,0.8,2605.5,2605.5,2,1,0.80,CYCLE,S
IND,208,6592,59452,14/01/2019,01:56:27,15,1,18.5,1.0,3021.4,3021.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,02:29:07,15,0,32.7,1.0,2375.4,2374.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,02:50:24,15,1,23.2,1.0,3236.1,3235.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,03:32:07,15,0,29.1,1.0,3780.3,3780.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,03:49:26,15,1,17.3,1.1,3542.2,3542.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,03:51:12,15,1,18.1,1.0,105.9,105.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,03:51:40,15,0,28.4,1.0,1172.6,1172.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,04:10:07,15,0,30.4,1.0,1107.6,1107.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,04:15:54,15,0,26.9,1.1,346.6,346.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,04:18:23,15,0,30.5,1.1,148.5,148.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,04:22:22,15,0,24.5,1.1,239.2,239.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,04:24:27,15,0,25.6,1.0,125.6,125.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,04:25:06,15,0,27.8,1.0,38.9,38.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,04:28:38,15,0,24.3,1.0,212.1,212.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,04:28:47,15,0,18.2,1.1,8.2,8.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,04:31:43,15,0,23.2,1.1,176.3,176.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,04:33:18,15,0,19.1,1.1,95.2,95.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,04:33:19,15,1,23.3,1.0,2527.2,2527.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,04:35:22,15,0,27.7,1.0,123.5,123.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,04:38:40,15,0,23.0,1.1,198.1,198.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,04:38:45,15,1,18.7,1.0,326.4,326.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,04:39:02,15,0,22.0,1.0,22.6,22.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,04:40:38,15,0,30.8,1.0,95.6,95.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,04:40:40,15,0,29.5,1.0,2.0,1.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,04:40:45,15,0,32.9,1.1,4.9,4.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,04:41:48,15,1,24.0,1.0,182.3,182.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,04:42:56,15,1,18.8,1.1,68.6,68.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,04:43:10,15,0,28.3,1.1,145.7,145.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,04:43:59,15,0,21.8,1.1,48.4,48.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,04:45:46,15,0,21.9,1.1,107.7,107.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,04:46:10,15,0,32.3,1.1,23.1,22.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,04:47:10,15,0,25.9,1.0,60.5,60.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,04:49:07,15,1,15.1,1.1,338.5,338.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,04:49:12,15,0,31.0,1.0,122.2,122.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,04:49:20,15,0,25.6,1.0,8.1,7.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,04:51:11,15,0,26.1,1.0,110.8,110.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,04:55:13,15,0,23.5,1.0,241.9,241.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,04:55:25,15,1,22.8,1.1,378.7,378.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,04:55:27,15,0,23.0,1.1,14.0,13.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,04:58:40,15,0,26.8,1.1,193.0,192.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,04:58:48,15,0,23.9,1.0,7.6,7.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,04:59:12,15,0,30.1,1.0,24.3,24.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:01:04,15,0,29.5,1.0,112.1,112.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,05:02:30,15,1,29.2,1.0,425.1,425.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,05:03:05,15,0,21.6,1.1,121.4,121.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:04:41,15,0,25.9,1.0,95.9,95.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:05:30,15,0,29.3,1.0,48.8,48.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:06:35,15,0,25.2,1.0,64.5,64.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:06:35,15,0,28.2,1.0,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:07:01,15,0,27.2,1.1,25.6,25.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,05:07:05,15,1,25.7,1.0,274.8,274.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,05:07:43,15,0,23.4,1.1,41.8,41.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:08:13,15,0,29.6,1.1,30.5,30.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:08:30,15,0,22.1,1.1,16.5,16.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:09:11,15,0,24.2,1.1,41.4,41.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,05:10:16,15,1,23.1,1.1,190.8,190.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,05:11:02,15,0,27.8,1.0,110.5,110.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:11:21,15,0,23.1,1.0,18.9,18.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:12:32,15,0,25.3,1.1,71.4,71.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:12:34,15,0,25.9,1.0,1.8,1.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:14:02,15,0,29.2,1.0,87.8,87.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,05:14:20,15,1,19.4,1.1,243.5,243.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,05:14:29,15,0,26.8,1.0,27.1,27.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:14:34,15,0,26.5,1.1,5.1,4.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:14:51,15,0,26.4,1.1,16.8,16.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,05:15:54,15,1,20.2,1.1,94.7,94.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,05:16:28,15,0,23.7,1.0,97.7,97.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:17:57,15,0,32.3,1.0,88.9,88.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:19:14,15,0,30.2,1.0,77.1,77.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:19:23,15,0,23.0,1.0,8.3,8.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:20:08,15,0,20.7,1.0,45.3,45.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:20:29,15,0,30.7,1.0,21.0,20.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:20:33,15,0,27.6,1.0,4.4,4.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:20:46,15,0,25.8,1.0,12.7,12.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:21:14,15,0,22.3,1.1,28.4,28.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:21:18,15,0,22.8,1.0,3.1,2.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:21:19,15,0,23.7,1.0,1.5,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:21:39,15,0,26.5,1.0,1.9,1.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:21:41,15,0,29.8,1.1,1.9,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:22:01,15,0,16.4,1.0,20.4,20.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:22:24,15,0,29.7,1.0,22.9,22.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:22:36,15,0,29.1,1.0,11.5,11.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:23:00,15,0,28.0,1.0,24.1,24.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:23:41,15,0,28.2,1.0,41.2,41.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:23:48,15,0,26.7,1.1,7.0,6.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:24:22,15,0,28.8,1.0,33.5,33.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:24:37,15,0,32.2,1.0,15.5,15.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:24:56,15,0,19.9,1.0,19.0,18.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:25:24,15,0,20.3,1.1,28.1,28.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:25:31,15,0,25.8,1.0,6.8,6.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:26:42,15,0,21.8,1.0,71.1,70.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,05:27:43,15,1,24.2,1.1,708.4,708.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,05:27:49,15,0,22.8,1.1,67.1,66.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:27:56,15,0,28.3,1.0,6.5,6.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:28:50,15,0,31.7,1.0,53.9,53.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:29:03,15,0,29.9,1.0,12.9,12.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:29:12,15,0,28.9,1.0,9.5,9.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:29:25,15,0,24.4,1.0,13.3,13.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:29:38,15,0,23.6,1.1,12.4,12.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:30:03,15,0,24.0,1.0,25.1,25.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:30:26,15,0,30.2,1.0,22.9,22.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:30:29,15,0,28.1,1.0,3.5,3.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:30:31,15,0,32.5,1.1,1.3,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:30:38,15,0,20.3,1.0,7.8,7.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:31:18,15,0,25.8,1.0,39.8,39.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:31:29,15,0,24.8,1.1,10.5,10.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:31:38,15,0,24.0,1.1,9.0,8.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:32:05,15,0,24.9,1.0,27.3,27.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:32:06,15,0,24.2,1.0,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:32:06,15,0,25.1,1.0,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:32:16,15,0,20.9,1.1,9.4,9.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:32:49,15,0,28.5,1.0,33.3,33.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:32:55,15,0,28.0,1.0,6.0,5.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:33:01,15,0,35.1,1.0,6.1,6.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:33:30,15,0,24.8,1.1,29.1,29.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:33:48,15,0,30.7,1.0,17.3,17.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:33:56,15,0,27.7,1.1,8.4,8.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:34:21,15,0,23.4,1.0,24.8,24.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:35:08,15,0,32.4,1.0,47.3,47.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:35:09,15,0,27.8,1.0,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:35:12,15,0,29.5,1.1,3.3,3.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:35:13,15,0,32.3,1.0,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:35:41,15,0,27.7,1.0,27.4,27.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:36:55,15,0,32.1,1.0,74.6,74.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:37:24,15,0,30.9,1.0,28.8,28.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:38:13,15,0,21.8,1.0,49.0,48.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:38:13,15,0,24.2,1.0,0.3,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:38:16,15,0,23.3,1.1,2.2,2.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:38:25,15,0,17.2,1.0,9.4,9.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,05:38:31,15,1,23.6,1.0,648.4,648.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,05:38:37,15,0,30.2,1.1,12.1,11.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:38:48,15,0,22.1,1.0,10.6,10.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:38:57,15,0,27.1,1.0,9.4,9.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:40:07,15,0,30.0,1.1,70.2,70.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:40:08,15,0,26.6,1.1,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:40:11,15,0,26.4,1.0,2.4,2.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:40:18,15,0,21.3,1.1,7.7,7.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:40:35,15,0,29.0,1.0,17.1,17.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:40:36,15,0,29.8,1.1,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:40:41,15,0,26.4,1.0,5.2,5.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:41:59,15,0,23.3,1.0,78.2,78.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:42:50,15,0,24.7,1.0,50.5,50.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:43:47,15,0,29.7,1.0,56.8,56.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:43:53,15,0,28.5,1.0,6.8,6.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:43:55,15,0,29.5,1.0,2.0,1.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:43:56,15,0,22.7,1.1,0.3,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,05:43:57,15,1,28.1,1.1,326.4,326.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,05:44:28,15,0,29.9,1.0,32.5,32.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:44:31,15,0,26.3,1.1,2.4,2.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:44:33,15,0,24.8,1.1,2.8,2.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,05:44:40,15,1,26.6,1.0,42.5,42.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,05:44:43,15,1,23.6,1.0,3.1,3.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,05:45:42,15,1,18.5,1.0,58.7,58.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,05:45:49,15,0,27.9,1.1,75.8,75.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:45:57,15,0,25.8,1.0,7.4,7.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:46:36,15,0,28.2,1.0,39.5,39.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:46:42,15,0,24.2,1.1,5.8,5.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,05:47:34,15,1,25.6,1.0,112.7,112.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,05:47:36,15,0,35.3,1.0,54.1,54.0,2,1,0.25,CYCLE,S
IND,208,6592,59453,14/01/2019,05:47:36,15,0,35.3,1.0,0.0,0.0,2,1,0.25,CYCLE,S
IND,208,6592,59453,14/01/2019,05:47:48,15,0,31.6,1.0,12.2,11.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:47:52,15,0,27.1,1.1,3.4,3.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:47:53,15,0,27.0,1.1,1.3,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:47:58,15,0,22.5,1.0,5.2,5.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:47:58,15,0,22.5,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:48:17,15,0,27.4,1.1,18.8,18.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:48:38,15,0,22.6,1.0,21.2,21.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,05:48:41,15,1,23.3,1.0,66.6,66.4,2,1,0.67,CYCLE,N
IND,208,6592,59452,14/01/2019,05:48:41,15,1,23.3,1.0,0.0,0.0,2,1,0.67,CYCLE,N
IND,208,6592,59453,14/01/2019,05:49:51,15,0,30.1,1.0,73.4,73.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:49:54,15,0,26.1,1.0,2.3,2.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:49:54,15,0,24.0,1.1,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:49:57,15,0,24.1,1.0,2.6,2.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:50:00,15,0,23.9,1.1,2.8,2.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:50:28,15,0,33.5,1.1,28.6,28.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:50:29,15,0,33.5,1.0,0.3,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:50:29,15,0,33.3,1.0,0.3,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:50:31,15,0,33.4,1.0,2.1,2.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:50:32,15,0,33.8,1.1,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:50:38,15,0,35.0,1.0,6.8,6.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:50:45,15,0,31.4,1.0,7.1,7.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:50:55,15,0,29.4,1.1,9.6,9.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,05:50:56,15,1,19.5,1.1,134.8,134.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,05:51:12,15,0,24.1,1.1,17.1,17.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:51:15,15,0,25.0,1.0,2.5,2.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:51:19,15,0,24.6,1.1,4.2,4.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:51:44,15,0,26.4,1.2,24.9,24.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:51:48,15,0,30.4,1.0,4.6,4.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:51:49,15,0,24.0,1.0,0.2,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:52:29,15,0,27.1,1.0,40.2,40.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:52:32,15,0,26.5,1.1,2.9,2.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,05:52:36,15,1,25.3,1.1,99.7,99.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,05:52:44,15,1,23.3,1.0,8.3,8.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,05:52:44,15,1,22.4,1.0,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,05:52:48,15,0,26.8,1.0,16.9,16.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:52:50,15,0,27.3,1.0,1.9,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:53:20,15,0,32.8,1.0,29.3,29.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:53:24,15,0,26.6,1.0,4.6,4.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:53:37,15,0,21.0,1.1,13.2,13.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:53:55,15,0,23.3,1.1,18.0,17.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,05:54:35,15,1,28.0,1.0,110.2,110.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,05:54:40,15,1,26.1,1.0,5.3,5.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,05:55:22,15,0,34.3,1.0,86.2,86.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:55:38,15,0,25.3,1.1,16.0,15.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:56:15,15,0,29.0,1.0,37.5,37.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:56:38,15,0,33.2,1.0,22.9,22.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:56:49,15,0,29.8,1.0,10.8,10.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:57:28,15,0,27.3,1.0,39.6,39.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:57:33,15,0,25.2,1.1,4.8,4.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:57:34,15,0,25.9,1.1,0.4,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:57:42,15,0,20.6,1.0,8.9,8.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:58:17,15,0,22.5,1.0,34.8,34.6,2,1,0.50,CYCLE,S
IND,208,6592,59452,14/01/2019,05:58:17,15,1,22.5,1.0,0.0,0.0,2,1,0.50,CYCLE,N
IND,208,6592,59453,14/01/2019,05:58:19,15,0,23.4,1.1,2.0,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:58:24,15,0,32.5,1.0,4.6,4.4,2,1,1.00,CYCLE,S
