DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6592,59453,14/01/2019,05:58:25,15,0,28.7,1.1,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:58:26,15,0,31.7,1.0,0.8,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:58:29,15,0,29.8,1.0,2.7,2.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:58:35,15,0,35.1,1.0,6.0,5.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:58:36,15,0,27.0,1.0,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:58:36,15,0,30.6,1.0,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:58:37,15,0,33.0,1.0,1.0,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:59:13,15,0,28.1,1.0,36.2,36.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:59:23,15,0,27.7,1.0,9.2,9.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:59:29,15,0,26.4,1.0,6.0,5.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:59:29,15,0,27.2,1.1,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:59:39,15,0,23.3,1.1,9.7,9.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:59:53,15,0,28.8,1.0,14.3,14.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:59:54,15,0,30.7,1.1,1.1,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,05:59:55,15,0,30.8,1.0,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:01:17,15,0,30.9,1.0,81.6,81.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,06:01:23,15,1,26.1,1.0,403.2,403.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,06:01:26,15,0,28.7,1.0,8.9,8.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:01:28,15,0,27.3,1.1,2.7,2.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:01:29,15,0,28.5,1.0,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:01:29,15,0,32.7,1.0,0.3,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:01:29,15,0,24.5,1.0,0.2,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:01:30,15,0,27.7,1.0,1.0,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:01:37,15,0,23.5,1.1,6.9,6.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:01:52,15,0,22.7,1.0,15.2,15.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:02:41,15,0,23.2,1.1,48.3,48.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:03:28,15,0,27.8,1.0,47.3,47.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:03:33,15,0,25.4,1.1,4.8,4.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:03:34,15,0,24.9,1.0,1.2,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:03:35,15,0,23.1,1.1,0.8,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:03:37,15,0,23.5,1.1,2.2,2.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:04:10,15,0,20.6,1.1,33.1,32.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,06:04:16,15,1,23.1,1.1,172.8,172.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,06:04:24,15,0,30.5,1.0,14.3,14.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:04:25,15,0,31.3,1.0,0.8,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:04:28,15,0,25.9,1.1,2.5,2.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:05:18,15,0,25.7,1.2,50.1,49.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:05:27,15,0,25.7,1.1,9.7,9.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:05:31,15,0,25.7,1.0,3.1,3.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:05:31,15,0,25.0,1.0,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:05:35,15,0,23.3,1.0,3.4,3.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:05:50,15,0,23.1,1.1,15.5,15.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,06:06:06,15,1,30.5,1.0,110.2,110.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,06:06:07,15,1,33.1,1.0,1.3,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,06:06:16,15,0,27.7,1.1,26.0,25.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:06:29,15,0,26.6,1.1,12.4,12.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:06:39,15,0,25.3,1.0,10.7,10.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:06:54,15,0,25.3,1.1,15.2,15.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:06:55,15,0,30.9,1.1,0.3,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:06:57,15,0,28.2,1.1,2.3,2.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,06:07:21,15,1,24.5,1.1,74.0,73.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,06:07:25,15,0,30.0,1.0,28.0,27.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:07:28,15,0,25.4,1.0,3.3,3.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:07:29,15,0,25.9,1.0,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:07:31,15,0,26.4,1.1,2.0,1.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:07:33,15,0,24.5,1.0,1.5,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:07:34,15,0,26.6,1.0,1.3,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:07:36,15,0,21.1,1.1,2.4,2.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:07:56,15,0,27.0,1.1,20.0,19.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:08:02,15,0,24.9,1.0,5.6,5.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:08:04,15,0,25.4,1.1,1.8,1.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:08:12,15,0,30.5,1.0,7.9,7.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:08:44,15,0,28.6,1.0,32.1,31.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:09:03,15,0,29.9,1.0,19.4,19.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:09:34,15,0,29.2,1.0,31.2,31.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:09:35,15,0,29.4,1.0,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:09:38,15,0,30.4,1.1,2.7,2.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:09:39,15,0,25.4,1.1,1.7,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:09:40,15,0,29.4,1.0,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:09:44,15,0,25.4,1.1,4.1,4.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:09:44,15,0,22.8,1.1,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:10:06,15,0,31.6,1.0,21.6,21.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:10:09,15,0,31.7,1.0,2.8,2.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:10:09,15,0,31.5,1.0,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:10:09,15,0,26.7,1.0,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,06:10:16,15,1,31.7,1.0,174.6,174.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,06:10:20,15,0,30.0,1.1,10.1,9.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,06:10:27,15,1,26.9,1.0,10.7,10.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,06:10:36,15,0,32.4,1.0,16.6,16.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:11:21,15,0,27.6,1.0,45.1,44.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:11:23,15,0,27.7,1.0,1.7,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:11:25,15,0,23.4,1.0,1.6,1.5,2,1,0.91,CYCLE,S
IND,208,6592,59453,14/01/2019,06:11:25,15,0,23.4,1.0,0.0,0.0,2,1,0.91,CYCLE,S
IND,208,6592,59453,14/01/2019,06:11:25,15,0,24.2,1.0,0.9,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:11:26,15,0,25.1,1.1,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:11:29,15,0,30.7,1.1,2.7,2.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:11:57,15,0,30.9,1.0,27.7,27.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:12:03,15,0,28.8,1.0,6.4,6.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:12:04,15,0,31.3,1.0,1.5,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:12:06,15,0,21.9,1.0,1.5,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:12:12,15,0,31.0,1.0,6.5,6.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,06:12:25,15,1,21.0,1.1,118.7,118.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,06:13:06,15,0,29.4,1.0,53.9,53.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:13:09,15,0,28.3,1.0,2.9,2.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:13:10,15,0,23.5,1.0,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:13:10,15,0,29.9,1.1,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:13:12,15,0,25.2,1.1,1.2,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:13:14,15,0,4.0,0.4,2.1,1.9,2,1,0.80,CYCLE,S
IND,208,6592,59453,14/01/2019,06:13:23,15,0,19.7,1.0,9.0,8.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:13:26,15,0,20.5,1.1,3.5,3.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:13:35,15,0,28.3,1.1,8.3,8.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:13:43,15,0,27.5,1.0,8.1,7.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:13:53,15,0,31.8,1.1,9.9,9.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,06:13:54,15,1,23.6,1.1,88.6,88.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,06:14:23,15,0,32.0,1.1,30.2,30.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:14:23,15,0,25.2,1.0,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:14:28,15,0,28.4,1.1,4.7,4.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:14:43,15,0,31.6,1.1,14.9,14.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:15:00,15,0,26.6,1.0,16.9,16.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:15:09,15,0,34.4,1.0,9.4,9.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:15:12,15,0,27.9,1.0,2.6,2.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:15:13,15,0,27.7,1.1,1.0,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:15:20,15,0,23.7,1.1,6.6,6.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:15:21,15,0,23.7,1.0,1.3,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:15:23,15,0,22.9,1.1,2.3,2.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,06:15:40,15,1,33.0,1.1,106.3,106.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,06:15:45,15,1,28.5,1.1,4.9,4.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,06:16:02,15,0,28.4,1.0,38.9,38.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:17:08,15,0,26.3,1.0,66.2,66.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:17:11,15,0,26.7,1.0,2.7,2.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,06:17:18,15,1,24.9,1.0,93.2,93.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,06:17:27,15,0,28.1,1.0,16.5,16.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:17:33,15,0,27.5,1.1,5.6,5.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:17:42,15,0,28.1,1.0,8.6,8.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:17:42,15,0,25.1,1.1,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:18:04,15,0,30.5,1.0,21.9,21.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:18:08,15,0,20.6,1.0,3.9,3.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:18:24,15,0,26.3,1.1,15.8,15.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:18:25,15,0,28.7,1.1,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:18:26,15,0,25.3,1.0,1.5,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:18:48,15,0,27.7,1.1,21.4,21.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:18:51,15,0,26.9,1.0,3.3,3.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:18:59,15,0,21.7,1.0,8.1,8.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,06:19:05,15,1,30.6,1.0,106.3,106.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,06:19:06,15,0,23.5,1.1,6.6,6.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,06:19:08,15,1,25.6,1.0,3.1,3.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,06:19:15,15,0,16.9,1.1,8.9,8.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:19:40,15,0,32.6,1.0,24.9,24.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:19:40,15,0,33.0,1.0,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:19:40,15,0,33.3,1.0,0.3,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:19:42,15,0,26.1,1.1,1.5,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:20:55,15,0,27.4,1.0,72.7,72.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:20:55,15,0,27.4,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:20:55,15,0,28.7,1.0,0.6,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:20:58,15,0,22.5,1.0,2.6,2.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:21:24,15,0,28.8,1.0,25.9,25.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:21:26,15,0,28.0,1.0,2.1,1.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:21:27,15,0,29.4,1.0,1.6,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:21:29,15,0,36.1,1.0,1.2,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:21:29,15,0,28.8,1.0,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:21:30,15,0,27.6,1.1,0.8,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:21:32,15,0,25.9,1.1,2.2,2.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,06:21:33,15,1,24.2,1.0,145.3,145.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,06:21:34,15,1,20.8,1.1,1.0,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,06:21:47,15,0,30.5,1.0,15.5,15.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:21:50,15,0,36.5,1.1,2.7,2.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:21:50,15,0,28.6,1.0,0.2,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:21:51,15,0,37.5,1.1,0.2,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:22:13,15,0,33.3,1.0,22.5,22.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:22:24,15,0,20.5,1.1,11.1,11.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:22:53,15,0,25.9,1.1,29.2,29.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:22:57,15,0,23.6,1.0,3.3,3.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:22:58,15,0,24.2,1.1,1.1,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:23:00,15,0,21.5,1.1,2.0,1.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:23:03,15,0,22.2,1.1,2.9,2.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:23:04,15,0,22.7,1.0,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:23:04,15,0,23.0,1.1,0.6,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,06:23:13,15,1,23.1,1.0,99.1,99.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,06:23:40,15,0,33.3,1.0,35.8,35.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:23:40,15,0,28.3,1.1,0.3,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:23:41,15,0,36.9,1.0,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:24:02,15,0,24.7,1.0,20.5,20.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:24:05,15,0,25.9,1.0,3.4,3.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:24:14,15,0,30.8,1.0,9.1,9.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:24:52,15,0,30.1,1.0,37.6,37.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:24:54,15,0,24.9,1.0,2.3,2.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:24:57,15,0,23.8,1.0,2.8,2.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:24:57,15,0,26.3,1.0,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:25:00,15,0,27.4,1.0,2.3,2.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:25:01,15,0,27.5,1.0,1.6,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:25:03,15,0,24.6,1.0,1.5,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:25:05,15,0,23.6,1.0,2.2,2.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:25:07,15,0,22.2,1.1,2.0,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:25:27,15,0,30.4,1.0,20.1,19.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:25:33,15,0,31.5,1.1,5.7,5.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:25:35,15,0,33.4,1.0,2.1,2.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:25:36,15,0,30.8,1.0,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:25:39,15,0,30.1,1.0,3.4,3.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:25:40,15,0,27.5,1.1,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:25:43,15,0,28.4,1.0,3.5,3.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:26:10,15,0,31.9,1.1,27.0,26.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:26:11,15,0,30.6,1.0,1.0,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:26:13,15,0,29.9,1.0,1.3,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:26:13,15,0,23.6,1.1,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:26:46,15,0,28.5,1.0,33.2,33.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:26:48,15,0,30.4,1.1,1.4,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:26:52,15,0,30.8,1.1,4.5,4.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:26:53,15,0,26.2,1.0,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:26:53,15,0,24.4,1.0,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:26:59,15,0,26.5,1.0,5.9,5.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:27:00,15,0,25.3,1.0,0.3,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:27:05,15,0,21.4,1.1,5.4,5.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:27:28,15,0,29.6,1.0,22.6,22.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:27:30,15,0,28.3,1.0,2.6,2.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:27:31,15,0,28.7,1.1,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:27:32,15,0,36.8,1.0,1.0,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:27:32,15,0,27.9,1.0,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:27:33,15,0,28.5,1.0,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:27:34,15,0,28.4,1.0,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:27:36,15,0,28.0,1.0,1.5,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:27:36,15,0,28.0,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:29:00,15,0,37.2,1.0,84.4,83.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:29:05,15,0,32.8,1.0,4.6,4.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:29:05,15,0,36.6,1.1,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:29:06,15,0,26.7,1.0,0.3,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:29:08,15,0,26.3,1.0,1.9,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:29:09,15,0,27.7,1.1,1.3,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:29:11,15,0,25.2,1.1,2.0,1.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:29:14,15,0,24.2,1.0,2.8,2.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:29:14,15,0,27.3,1.0,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:29:15,15,0,25.0,1.0,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:29:17,15,0,27.1,1.0,2.2,2.0,2,1,1.00,CYCLE,S
