DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6592,59453,14/01/2019,06:29:36,15,0,38.2,1.1,19.2,19.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:29:39,15,0,39.3,1.0,2.0,1.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:29:41,15,0,30.0,1.0,1.9,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:29:43,15,0,33.4,1.1,1.3,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:29:44,15,0,30.2,1.1,1.9,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:29:45,15,0,29.7,1.0,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:29:51,15,0,22.1,1.0,6.1,5.9,2,1,0.50,CYCLE,S
IND,208,6592,59452,14/01/2019,06:29:51,15,1,22.1,1.0,0.0,0.0,2,1,0.50,CYCLE,N
IND,208,6592,59453,14/01/2019,06:29:56,15,0,23.7,1.0,5.4,5.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:30:10,15,0,17.2,1.0,13.0,12.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:30:22,15,0,31.2,1.1,12.5,12.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:30:28,15,0,28.9,1.0,5.9,5.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:30:47,15,0,28.4,1.0,19.4,19.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:30:48,15,0,27.4,1.0,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:30:50,15,0,30.3,1.0,2.5,2.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:30:54,15,0,24.7,1.0,4.0,3.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:30:55,15,0,26.3,1.0,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:30:56,15,0,26.9,1.0,0.8,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:30:58,15,0,25.2,1.0,1.9,1.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:30:58,15,0,25.3,1.0,0.4,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:30:58,15,0,25.3,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:30:59,15,0,24.5,1.0,0.8,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:31:04,15,0,22.1,1.1,4.5,4.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:31:04,15,0,26.6,1.0,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:31:14,15,0,17.8,1.1,9.5,9.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,06:31:35,15,1,20.2,1.0,36.0,35.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,06:31:53,15,0,27.3,1.0,39.5,39.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:32:33,15,0,28.5,1.1,40.1,40.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:33:00,15,0,26.4,1.0,26.3,26.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:33:06,15,0,27.4,1.0,5.9,5.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:33:07,15,0,28.6,1.0,1.0,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:33:08,15,0,26.8,1.0,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:33:10,15,0,25.3,1.0,1.8,1.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:33:16,15,0,22.6,1.0,6.2,6.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:33:18,15,0,22.0,1.0,2.6,2.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:33:20,15,0,22.2,1.1,1.5,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:33:40,15,0,30.8,1.0,20.4,20.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:33:41,15,0,34.4,1.0,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:33:45,15,0,35.0,1.0,4.7,4.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:33:46,15,0,30.7,1.1,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:33:48,15,0,38.6,1.0,2.3,2.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:33:48,15,0,24.8,1.0,0.2,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:33:48,15,0,24.8,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:33:49,15,0,28.6,1.0,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:33:51,15,0,26.3,1.0,1.5,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:33:52,15,0,26.1,1.0,1.4,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:33:53,15,0,25.3,1.1,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:33:54,15,0,25.4,1.0,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:33:58,15,0,28.7,1.0,4.1,4.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:33:59,15,0,24.3,1.1,1.0,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,06:34:00,15,1,19.6,1.1,144.3,144.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,06:34:08,15,0,25.7,1.1,9.3,9.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:34:33,15,0,25.0,1.1,25.4,25.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,06:34:34,15,1,31.2,1.0,34.3,34.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,06:34:37,15,1,28.7,1.1,2.7,2.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,06:34:58,15,1,22.0,1.1,21.6,21.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,06:35:04,15,0,26.9,1.1,30.7,30.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:35:05,15,0,30.4,1.0,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:35:06,15,0,27.2,1.1,1.5,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:35:11,15,0,26.3,1.0,4.2,4.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:35:12,15,0,15.0,1.0,1.3,1.1,2,1,0.25,CYCLE,S
IND,208,6592,59453,14/01/2019,06:35:12,15,0,15.0,1.0,0.0,0.0,2,1,0.25,CYCLE,S
IND,208,6592,59453,14/01/2019,06:35:14,15,0,25.0,1.0,2.1,1.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:35:15,15,0,23.7,1.0,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:35:16,15,0,23.5,1.0,1.0,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:35:39,15,0,35.2,1.0,22.8,22.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:35:40,15,0,34.8,1.0,1.2,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:35:44,15,0,32.5,1.0,4.0,3.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:35:44,15,0,32.4,1.0,0.3,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:35:51,15,0,29.6,1.0,7.0,6.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:35:54,15,0,22.0,1.1,2.9,2.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:36:01,15,0,21.8,1.1,7.7,7.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:36:08,15,0,28.1,1.1,6.4,6.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:36:09,15,0,26.2,1.1,1.4,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,06:36:35,15,1,25.8,1.1,97.1,96.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,06:36:47,15,0,34.5,1.0,38.2,38.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,06:36:50,15,1,23.5,1.1,15.0,14.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,06:36:51,15,0,28.2,1.1,3.6,3.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:36:53,15,0,29.7,1.0,1.6,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:36:53,15,0,22.3,1.1,0.8,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:36:58,15,0,27.3,1.0,4.1,3.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:37:00,15,0,27.2,1.0,2.4,2.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:37:03,15,0,20.0,1.0,2.9,2.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:37:05,15,0,25.7,1.0,2.4,2.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:37:29,15,0,27.0,1.1,24.0,23.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:37:33,15,0,28.3,1.1,3.7,3.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:37:34,15,0,32.4,1.0,1.2,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:37:35,15,0,25.4,1.1,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:37:35,15,0,28.4,1.1,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:37:39,15,0,25.5,1.0,3.9,3.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:37:40,15,0,28.5,1.1,1.5,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:38:14,15,0,26.0,1.1,33.9,33.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:38:24,15,0,24.4,1.1,9.4,9.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:38:25,15,0,26.8,1.0,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:38:26,15,0,23.4,1.0,1.4,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:39:00,15,0,29.8,1.0,33.8,33.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:39:07,15,0,28.9,1.0,6.6,6.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:39:11,15,0,30.4,1.0,4.7,4.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:39:15,15,0,27.6,1.0,3.7,3.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:39:16,15,0,22.3,1.0,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:39:19,15,0,25.5,1.0,2.9,2.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:39:24,15,0,21.1,1.1,5.1,4.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:39:26,15,0,21.2,1.0,1.5,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:39:28,15,0,21.1,1.0,2.2,2.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:39:38,15,0,36.1,1.0,10.1,9.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:39:40,15,0,39.5,1.0,2.2,2.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:39:41,15,0,31.8,1.0,1.2,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:39:42,15,0,30.7,1.0,1.0,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,06:39:49,15,1,22.2,1.0,178.3,178.2,2,1,0.38,CYCLE,N
IND,208,6592,59452,14/01/2019,06:39:49,15,1,22.2,1.0,0.0,0.0,2,1,0.38,CYCLE,N
IND,208,6592,59452,14/01/2019,06:39:49,15,1,22.2,1.0,0.0,0.0,2,1,0.38,CYCLE,N
IND,208,6592,59453,14/01/2019,06:39:57,15,0,28.2,1.1,14.5,14.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:40:03,15,0,24.9,1.1,6.1,6.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:40:07,15,0,32.3,1.0,4.0,3.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:40:09,15,0,25.7,1.1,1.9,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:40:10,15,0,28.2,1.0,0.8,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:40:18,15,0,27.1,1.0,8.5,8.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,06:40:24,15,1,28.6,1.0,35.1,34.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,06:40:25,15,1,26.7,1.1,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,06:40:31,15,0,27.9,1.0,13.0,12.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:40:33,15,0,28.2,1.0,1.5,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:40:45,15,0,30.1,1.0,11.8,11.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:40:52,15,0,29.4,1.0,7.5,7.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:40:53,15,0,31.1,1.1,1.0,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:40:54,15,0,32.6,1.0,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:40:59,15,0,22.1,1.1,4.8,4.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:41:03,15,0,20.9,1.1,4.0,3.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,06:41:12,15,1,21.0,1.1,47.0,46.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,06:41:23,15,0,31.5,1.0,20.6,20.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:41:24,15,0,31.6,1.0,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:41:58,15,0,23.3,1.0,34.5,34.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:42:10,15,0,34.4,1.1,11.5,11.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,06:42:30,15,1,28.5,1.0,77.9,77.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,06:42:42,15,0,35.5,1.0,32.5,32.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:42:50,15,0,34.0,1.0,7.4,7.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:42:50,15,0,31.6,1.0,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:42:51,15,0,26.9,1.0,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:42:52,15,0,26.3,1.0,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:42:53,15,0,27.0,1.1,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:42:53,15,0,28.9,1.0,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:42:54,15,0,29.9,1.0,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:42:57,15,0,22.9,1.0,3.2,3.1,2,1,0.86,CYCLE,S
IND,208,6592,59453,14/01/2019,06:42:59,15,0,26.9,1.0,1.6,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:43:39,15,0,32.1,1.0,40.4,40.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:43:48,15,0,32.7,1.0,9.1,9.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:43:54,15,0,30.5,1.1,5.5,5.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:43:56,15,0,26.2,1.1,1.8,1.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:44:02,15,0,30.9,1.1,6.0,5.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:44:02,15,0,30.7,1.1,0.3,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:44:04,15,0,27.9,1.0,1.5,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:44:11,15,0,34.1,1.1,7.0,6.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:44:14,15,0,30.4,1.0,3.5,3.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:44:18,15,0,24.2,1.1,3.4,3.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,06:44:28,15,1,31.3,1.0,118.3,118.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,06:45:03,15,0,34.6,1.0,45.7,45.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:45:05,15,0,29.4,1.1,1.7,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:45:06,15,0,24.9,1.1,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:45:09,15,0,29.8,1.0,2.9,2.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:45:10,15,0,24.6,1.1,1.7,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:45:14,15,0,25.4,1.0,3.2,3.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:45:19,15,0,25.3,1.0,5.1,4.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:45:20,15,0,25.3,1.0,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:45:23,15,0,22.4,1.0,3.2,3.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:45:42,15,0,28.6,1.0,18.8,18.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:45:43,15,0,27.2,1.0,1.5,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:45:46,15,0,28.2,1.0,2.8,2.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:45:47,15,0,30.2,1.0,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:45:47,15,0,31.1,1.1,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,06:45:48,15,1,25.2,1.0,79.8,79.7,2,1,0.67,CYCLE,N
IND,208,6592,59453,14/01/2019,06:45:50,15,0,30.7,1.0,3.2,3.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:45:52,15,0,30.4,1.1,1.8,1.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,06:45:54,15,1,23.8,1.0,6.1,6.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,06:45:55,15,0,28.7,1.1,2.8,2.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:45:57,15,0,31.1,1.0,2.4,2.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:46:06,15,0,25.6,1.0,8.2,8.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:46:08,15,0,27.0,1.1,2.8,2.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:46:16,15,0,24.4,1.1,7.9,7.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,06:46:29,15,1,30.5,1.0,35.4,35.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,06:46:39,15,0,26.9,1.0,22.5,22.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:46:50,15,0,28.2,1.0,10.9,10.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:46:52,15,0,30.8,1.0,2.0,1.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:46:55,15,0,26.5,1.1,3.6,3.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:46:59,15,0,23.5,1.1,3.4,3.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:46:59,15,0,27.9,1.0,0.3,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:46:59,15,0,23.3,1.1,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:47:02,15,0,26.3,1.1,2.0,1.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:47:05,15,0,22.1,1.1,3.7,3.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:47:46,15,0,26.4,1.0,40.7,40.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:47:46,15,0,31.5,1.0,0.3,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:47:47,15,0,25.3,1.0,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:47:52,15,0,33.0,1.0,4.9,4.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:47:52,15,0,23.6,1.1,0.3,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,06:47:53,15,1,16.3,1.1,83.4,83.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,06:47:55,15,0,26.3,1.0,3.1,2.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:48:00,15,0,28.3,1.2,4.8,4.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:48:17,15,0,28.1,1.1,16.7,16.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:48:22,15,0,29.7,1.1,4.8,4.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,06:48:38,15,1,25.2,1.1,44.8,44.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,06:48:49,15,0,30.4,1.0,27.3,27.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:48:50,15,0,25.7,1.0,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:48:53,15,0,29.7,1.1,3.2,3.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:48:54,15,0,27.9,1.1,1.7,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:48:55,15,0,27.9,1.1,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:48:57,15,0,26.5,1.0,1.4,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:48:57,15,0,31.7,1.0,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:48:58,15,0,27.1,1.1,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:49:00,15,0,24.9,1.0,2.3,2.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:49:00,15,0,24.9,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:49:02,15,0,26.6,1.1,1.6,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:49:02,15,0,24.8,1.0,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:49:03,15,0,26.3,1.1,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:49:04,15,0,27.4,1.0,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:49:05,15,0,21.5,1.1,1.5,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:49:07,15,0,22.0,1.1,1.3,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:49:08,15,0,22.5,1.0,1.4,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:49:13,15,0,22.6,1.0,5.4,5.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:49:29,15,0,29.8,1.0,15.3,15.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:49:32,15,0,27.9,1.0,3.1,3.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:49:36,15,0,22.1,1.0,4.3,4.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:49:43,15,0,32.0,1.1,6.9,6.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:49:58,15,0,31.5,1.0,14.9,14.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:50:46,15,0,34.8,1.0,48.3,48.2,2,1,1.00,CYCLE,S
