DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6592,59453,14/01/2019,06:50:48,15,0,29.8,1.1,1.5,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:50:49,15,0,31.0,1.0,1.0,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:50:50,15,0,30.0,1.0,0.8,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:50:54,15,0,31.4,1.0,4.1,4.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:50:55,15,0,28.8,1.0,1.4,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:50:57,15,0,29.7,1.1,1.6,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:51:00,15,0,26.0,1.0,3.6,3.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:51:01,15,0,25.2,1.0,1.3,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:51:02,15,0,21.7,1.1,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:51:02,15,0,23.7,1.0,0.4,1.2,2,1,0.80,CYCLE,S
IND,208,6592,59453,14/01/2019,06:51:05,15,0,17.8,1.1,3.2,2.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,06:51:07,15,1,26.9,1.0,149.9,149.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,06:51:21,15,0,31.2,1.0,15.1,14.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:51:22,15,0,31.6,1.0,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:51:25,15,0,28.4,1.0,3.8,3.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:51:27,15,0,27.4,1.0,1.4,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:51:28,15,0,28.1,1.0,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:51:28,15,0,27.6,1.0,0.3,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:51:30,15,0,28.2,1.0,1.7,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:51:34,15,0,24.5,1.1,4.2,4.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:52:16,15,0,29.9,1.0,42.5,42.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:52:30,15,0,28.2,1.1,13.9,13.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:52:45,15,0,31.7,1.1,14.8,14.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:52:49,15,0,34.0,1.0,3.4,3.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:52:52,15,0,29.5,1.0,3.9,3.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:52:53,15,0,25.4,1.0,0.2,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:52:54,15,0,28.8,1.0,1.3,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:52:55,15,0,23.3,1.0,0.8,1.0,2,1,0.89,CYCLE,S
IND,208,6592,59453,14/01/2019,06:52:55,15,0,23.3,1.0,0.0,0.0,2,1,0.89,CYCLE,S
IND,208,6592,59453,14/01/2019,06:53:01,15,0,24.6,1.1,6.0,4.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:53:24,15,0,38.2,1.0,23.0,22.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:53:24,15,0,38.8,1.0,0.3,0.2,2,1,0.50,CYCLE,S
IND,208,6592,59452,14/01/2019,06:53:24,15,1,38.8,1.0,0.0,0.0,2,1,0.50,CYCLE,N
IND,208,6592,59453,14/01/2019,06:53:25,15,0,27.2,1.0,1.3,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:53:26,15,0,39.0,1.0,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:53:26,15,0,39.8,1.0,0.3,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:53:26,15,0,39.2,1.0,0.4,0.3,2,1,0.50,CYCLE,S
IND,208,6592,59452,14/01/2019,06:53:26,15,1,39.2,1.0,0.0,0.0,2,1,0.50,CYCLE,N
IND,208,6592,59453,14/01/2019,06:53:27,15,0,29.1,1.0,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:53:28,15,0,27.0,1.0,1.2,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:53:29,15,0,28.2,1.1,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:53:39,15,0,30.2,1.0,10.0,9.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:53:42,15,0,32.1,1.1,3.5,3.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:53:54,15,0,31.5,1.1,11.6,11.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:54:22,15,0,30.4,1.0,28.1,27.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:54:30,15,0,30.6,1.0,7.4,7.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:54:31,15,0,30.9,1.0,1.7,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:54:32,15,0,27.0,1.0,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:54:33,15,0,28.9,1.1,1.4,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:54:35,15,0,26.4,1.1,1.7,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:54:38,15,0,25.9,1.1,2.8,2.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,06:54:58,15,1,24.1,1.1,230.5,230.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,06:55:02,15,0,29.7,1.0,24.4,24.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:55:05,15,0,27.0,1.0,2.6,2.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:55:06,15,0,30.5,1.0,1.4,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:55:08,15,0,29.2,1.0,1.5,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:55:10,15,0,27.7,1.0,2.0,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,06:55:13,15,1,21.9,1.1,14.7,14.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,06:55:13,15,0,27.9,1.1,3.4,3.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:55:15,15,0,30.1,1.1,1.8,1.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:55:16,15,0,28.8,1.0,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:55:17,15,0,23.8,1.1,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:55:18,15,0,24.2,1.1,1.7,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:55:19,15,0,24.1,1.0,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:55:20,15,0,22.2,1.1,1.3,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:55:21,15,0,22.1,1.1,1.0,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:55:28,15,0,34.9,1.0,6.6,6.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:55:29,15,0,25.3,1.0,1.7,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:55:33,15,0,30.4,1.0,3.7,3.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:55:34,15,0,30.0,1.0,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:55:37,15,0,23.3,1.0,2.8,2.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:55:39,15,0,32.3,1.2,2.6,2.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:55:42,15,0,28.8,1.1,2.4,2.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:55:47,15,0,30.9,1.0,5.8,5.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:55:48,15,0,28.3,1.0,1.0,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,06:55:49,15,1,21.5,1.0,36.1,35.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,06:55:49,15,0,29.9,1.0,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:56:10,15,0,29.1,1.0,20.3,20.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:56:47,15,0,29.9,1.0,37.8,37.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:56:49,15,0,28.4,1.1,1.6,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:56:53,15,0,28.3,1.1,3.6,3.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:56:57,15,0,23.5,1.0,4.4,4.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:57:01,15,0,21.4,1.1,4.0,3.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:57:04,15,0,22.2,1.1,2.8,2.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:57:05,15,0,21.5,1.0,1.2,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:57:36,15,0,35.4,1.0,31.2,31.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:57:37,15,0,36.6,1.0,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:57:38,15,0,30.3,1.0,1.3,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:57:40,15,0,29.6,1.1,2.0,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:57:43,15,0,25.7,1.0,2.5,2.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:57:44,15,0,28.5,1.0,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:57:52,15,0,26.2,1.0,8.7,8.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:57:53,15,0,30.9,1.1,0.3,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:57:55,15,0,27.6,1.1,2.1,2.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:58:06,15,0,28.0,1.0,10.9,10.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:58:14,15,0,26.7,1.1,8.6,8.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:58:15,15,0,20.7,1.0,0.4,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:58:39,15,0,19.9,1.1,24.1,24.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:58:52,15,0,27.1,1.0,13.1,12.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:58:53,15,0,21.9,1.1,1.4,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:58:55,15,0,23.2,1.0,1.6,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:58:56,15,0,22.2,1.0,1.2,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:59:00,15,0,22.8,1.0,4.1,4.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:59:05,15,0,21.7,1.0,4.8,4.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:59:26,15,0,32.9,1.0,20.8,20.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:59:27,15,0,29.6,1.0,1.6,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:59:28,15,0,31.0,1.0,1.0,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:59:33,15,0,26.3,1.1,4.9,4.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:59:35,15,0,25.2,1.0,1.2,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:59:35,15,0,28.9,1.0,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:59:36,15,0,27.8,1.0,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:59:36,15,0,28.5,1.1,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:59:37,15,0,24.2,1.0,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:59:41,15,0,29.4,1.0,3.8,3.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:59:42,15,0,23.5,1.1,1.4,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,06:59:53,15,0,24.6,1.1,11.0,10.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,06:59:58,15,1,18.7,1.0,249.4,249.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,07:00:01,15,0,25.8,1.1,7.7,7.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:00:02,15,0,30.0,1.0,1.3,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:00:03,15,0,31.7,1.0,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:00:03,15,0,31.7,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:00:06,15,0,25.3,1.1,3.9,3.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:00:09,15,0,29.3,1.0,2.4,2.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:00:59,15,0,28.0,1.0,50.2,50.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:01:00,15,0,29.4,1.0,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:01:04,15,0,26.2,1.1,4.4,4.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:01:05,15,0,24.3,1.1,1.1,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:01:07,15,0,23.1,1.0,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:01:07,15,0,32.6,1.0,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:01:12,15,0,23.4,1.0,4.6,4.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:01:13,15,0,31.4,1.0,1.8,1.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:01:14,15,0,26.5,1.1,1.0,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:01:38,15,0,30.9,1.0,19.3,19.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:01:40,15,0,28.8,1.1,1.5,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:01:40,15,0,28.8,1.0,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:01:42,15,0,29.8,1.0,2.1,2.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,07:01:43,15,1,24.0,1.1,105.0,104.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,07:01:50,15,0,32.3,1.0,7.3,7.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:01:55,15,0,22.3,1.0,5.2,5.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:01:58,15,0,22.4,1.1,2.8,2.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:02:23,15,0,20.7,1.1,25.3,25.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,07:02:32,15,1,33.6,1.0,49.1,48.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,07:02:49,15,0,26.9,1.0,25.6,25.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:02:50,15,0,27.1,1.0,1.6,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:02:51,15,0,26.0,1.0,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:02:52,15,0,27.4,1.0,1.5,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:02:53,15,0,27.7,1.0,0.3,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:02:53,15,0,24.8,1.0,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:02:53,15,0,27.5,1.0,0.2,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:02:54,15,0,25.6,1.0,1.0,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,07:02:55,15,1,1.7,1.0,22.3,22.2,2,1,0.40,CYCLE,N
IND,208,6592,59453,14/01/2019,07:02:58,15,0,24.3,1.1,3.1,3.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:02:58,15,0,27.0,1.0,0.6,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:03:01,15,0,22.9,1.0,3.2,3.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:03:01,15,0,22.9,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:03:01,15,0,22.9,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:03:03,15,0,23.1,1.0,1.9,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:03:06,15,0,25.2,1.1,2.7,2.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:03:08,15,0,20.8,1.1,1.9,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:03:09,15,0,19.4,1.1,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:03:15,15,0,18.5,1.0,5.6,5.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:03:20,15,0,27.3,1.0,5.9,5.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:03:22,15,0,30.4,1.0,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:03:22,15,0,30.9,1.0,0.4,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:03:24,15,0,28.5,1.0,1.6,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:03:24,15,0,25.7,1.1,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:04:24,15,0,26.6,1.2,60.1,60.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:04:25,15,0,27.1,1.0,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:04:28,15,0,29.7,1.1,2.2,2.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:04:28,15,0,20.7,1.1,0.8,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:04:30,15,0,26.8,1.1,1.4,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:04:31,15,0,21.0,1.0,1.0,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,07:04:41,15,1,25.4,1.1,106.8,105.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,07:05:01,15,0,32.2,1.0,30.6,30.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:05:08,15,0,25.6,1.0,6.8,6.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:05:10,15,0,28.8,1.1,1.3,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:05:11,15,0,29.2,1.0,1.3,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:05:13,15,0,27.0,1.0,1.8,1.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:05:14,15,0,22.5,1.1,1.6,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:05:15,15,0,24.5,1.0,0.6,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:05:22,15,0,20.2,1.1,7.1,6.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:05:37,15,0,30.8,1.0,14.9,14.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:06:00,15,0,24.5,1.1,23.7,23.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:06:12,15,0,29.0,1.0,11.9,11.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:06:19,15,0,27.7,1.1,6.7,6.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:06:30,15,0,27.7,1.0,5.8,5.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:06:48,15,0,25.1,1.0,17.7,17.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:06:51,15,0,30.2,1.0,2.7,2.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:06:51,15,0,30.2,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:06:52,15,0,20.7,1.0,1.2,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:06:53,15,0,29.2,1.1,1.0,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:06:56,15,0,25.1,1.0,3.1,3.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:06:57,15,0,22.3,1.1,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:06:59,15,0,23.0,1.1,2.4,2.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:07:03,15,0,19.8,1.1,3.6,3.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:07:19,15,0,28.4,1.0,16.8,16.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:07:28,15,0,26.5,1.0,8.6,8.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:07:28,15,0,26.5,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:07:29,15,0,28.9,1.0,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:07:29,15,0,23.8,1.0,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:07:30,15,0,24.3,1.1,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:07:31,15,0,29.2,1.0,1.4,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:07:39,15,0,20.0,1.0,7.6,7.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:08:06,15,0,25.8,1.1,26.7,26.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:08:08,15,0,25.4,1.1,2.8,2.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:08:11,15,0,25.0,1.0,2.6,2.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:08:13,15,0,24.6,1.1,1.7,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:08:16,15,0,25.1,1.0,3.6,3.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:08:18,15,0,25.5,1.0,1.6,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:08:19,15,0,23.4,1.1,1.2,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:08:20,15,0,23.3,1.1,1.0,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:08:40,15,0,24.9,1.0,20.5,20.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,07:08:42,15,1,25.2,1.1,240.8,240.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,07:08:53,15,0,32.5,1.0,12.9,12.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:08:54,15,0,25.0,1.0,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:08:56,15,0,28.5,1.1,1.4,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:08:56,15,0,27.0,1.1,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:08:57,15,0,26.8,1.0,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:08:58,15,0,23.2,1.0,0.9,0.8,2,1,0.86,CYCLE,S
IND,208,6592,59453,14/01/2019,07:08:59,15,0,28.9,1.1,1.0,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:09:00,15,0,26.4,1.0,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:09:00,15,0,28.7,1.0,0.3,0.2,2,1,1.00,CYCLE,S
