DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6592,59453,14/01/2019,07:09:03,15,0,32.3,1.0,2.6,2.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:09:04,15,0,26.6,1.1,1.0,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:09:04,15,0,27.9,1.1,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:09:05,15,0,18.9,1.0,0.2,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:09:05,15,0,25.1,1.1,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:09:06,15,0,31.1,1.1,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:09:09,15,0,22.6,1.0,2.9,2.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:09:09,15,0,21.2,1.1,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:09:16,15,0,18.5,1.0,6.4,6.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:09:16,15,0,18.5,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:09:19,15,0,16.4,1.1,2.7,2.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:09:31,15,0,23.8,1.0,12.1,11.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:09:32,15,0,27.3,1.0,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:09:35,15,0,33.1,1.1,3.6,3.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:09:39,15,0,29.6,1.0,3.4,3.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:09:58,15,0,32.2,1.0,19.4,19.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:09:58,15,0,32.1,1.1,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:10:01,15,0,27.8,1.1,2.8,2.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:10:03,15,0,28.7,1.0,1.3,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:10:03,15,0,28.9,1.0,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:10:05,15,0,30.8,1.1,1.4,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:10:06,15,0,25.0,1.1,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:10:38,15,0,28.0,1.0,32.2,32.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:10:46,15,0,29.3,1.0,7.9,7.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:10:47,15,0,30.6,1.0,1.3,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:10:49,15,0,29.0,1.0,1.4,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:10:50,15,0,27.1,0.8,1.7,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:10:51,15,0,34.4,1.0,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:10:53,15,0,31.5,1.0,2.4,2.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:10:56,15,0,22.1,1.0,2.9,2.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:10:57,15,0,26.8,1.0,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:10:59,15,0,29.2,1.1,1.7,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:11:00,15,0,30.8,1.1,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:11:00,15,0,25.7,1.1,0.2,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:11:01,15,0,28.0,1.0,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:11:05,15,0,21.2,1.0,4.2,4.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:11:06,15,0,23.6,1.1,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:11:20,15,0,30.1,1.0,14.7,14.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:11:22,15,0,29.5,1.0,1.9,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:11:26,15,0,23.3,1.1,4.1,4.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:11:29,15,0,27.4,1.0,2.6,2.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:11:30,15,0,32.2,1.0,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,07:11:47,15,1,28.6,1.1,184.7,184.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,07:11:48,15,1,29.5,1.1,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,07:11:51,15,1,25.6,1.1,3.0,2.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,07:11:55,15,1,23.4,1.1,4.2,4.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,07:11:58,15,0,30.8,1.1,28.5,28.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:12:08,15,0,25.6,1.0,9.9,9.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:12:11,15,0,20.7,1.1,3.3,3.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:12:12,15,0,28.8,1.0,1.1,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:12:13,15,0,26.1,1.1,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:12:28,15,0,25.2,1.1,14.5,14.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:12:29,15,0,26.6,1.0,1.1,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:12:45,15,0,24.4,1.1,15.8,15.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:12:45,15,0,24.5,1.1,0.4,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:12:46,15,0,30.7,1.0,1.0,0.9,2,1,0.33,CYCLE,S
IND,208,6592,59453,14/01/2019,07:12:49,15,0,31.0,1.0,3.3,3.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:12:52,15,0,28.3,1.0,2.2,2.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:12:53,15,0,27.9,1.1,1.3,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:12:56,15,0,31.4,1.0,2.8,2.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:12:56,15,0,28.4,1.1,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:12:57,15,0,27.3,1.0,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:12:59,15,0,24.2,1.0,1.2,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:13:01,15,0,25.7,1.0,2.7,2.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:13:02,15,0,26.1,1.1,1.0,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:13:04,15,0,23.4,1.1,1.7,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:13:05,15,0,16.4,1.1,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:13:07,15,0,21.2,1.0,2.2,1.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:13:21,15,0,31.0,1.0,14.0,13.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:13:22,15,0,32.1,1.1,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:13:29,15,0,25.7,1.1,7.4,7.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:13:31,15,0,22.6,1.0,1.5,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:13:38,15,0,18.8,1.0,7.2,7.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:13:45,15,0,34.7,1.0,7.3,7.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:13:49,15,0,33.8,1.0,3.9,3.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:13:51,15,0,29.0,1.0,1.9,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:13:59,15,0,23.1,1.0,7.7,7.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:13:59,15,0,23.1,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:14:16,15,0,29.2,1.0,16.9,16.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:14:27,15,0,27.7,1.0,11.5,11.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:14:33,15,0,25.1,1.0,5.8,5.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:14:44,15,0,30.4,1.0,11.3,11.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:14:46,15,0,28.5,1.0,1.5,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:14:48,15,0,29.0,1.0,1.7,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:14:50,15,0,27.5,1.1,2.2,2.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:14:52,15,0,27.8,1.0,2.0,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:14:53,15,0,27.7,1.0,1.5,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:14:54,15,0,24.0,1.1,0.3,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:14:58,15,0,22.2,1.1,4.0,3.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:14:59,15,0,22.2,1.0,1.2,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:15:00,15,0,22.4,1.1,1.0,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:15:01,15,0,20.4,1.0,1.2,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:15:02,15,0,21.1,1.0,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:15:23,15,0,24.7,1.0,21.1,20.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:15:25,15,0,21.3,1.1,2.2,2.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,07:15:44,15,1,26.2,1.0,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,07:15:47,15,0,18.6,1.1,22.0,21.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,07:15:50,15,1,20.5,1.0,6.3,6.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,07:15:53,15,0,27.6,1.1,5.9,5.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:15:57,15,0,28.4,1.0,4.3,4.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:15:57,15,0,35.6,1.0,0.2,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:15:58,15,0,26.3,1.2,0.8,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:16:00,15,0,23.7,1.0,1.7,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:16:03,15,0,23.3,1.1,2.8,2.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:16:06,15,0,28.4,1.1,3.1,2.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:16:08,15,0,22.7,1.1,2.1,2.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:16:09,15,0,22.4,1.1,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:16:10,15,0,23.1,0.8,1.0,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:16:38,15,0,19.4,1.1,27.9,27.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:16:40,15,0,33.8,1.0,2.3,2.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:16:44,15,0,31.8,1.1,3.4,3.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:16:44,15,0,20.5,1.1,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:16:46,15,0,34.9,1.0,1.1,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:16:47,15,0,29.0,1.0,1.5,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:16:47,15,0,30.7,1.0,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:16:49,15,0,30.2,1.1,1.4,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:16:50,15,0,28.2,1.0,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:16:58,15,0,26.6,1.0,7.5,7.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:16:58,15,0,34.4,1.0,0.7,0.6,2,1,0.80,CYCLE,S
IND,208,6592,59453,14/01/2019,07:16:59,15,0,21.4,1.1,1.1,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:17:01,15,0,23.5,1.1,1.4,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:17:01,15,0,22.3,1.0,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:17:02,15,0,22.6,1.1,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:17:03,15,0,21.3,1.0,1.0,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:17:03,15,0,27.8,1.0,0.5,0.4,2,1,0.50,CYCLE,S
IND,208,6592,59452,14/01/2019,07:17:03,15,1,27.8,1.0,0.0,0.0,2,1,0.50,CYCLE,N
IND,208,6592,59453,14/01/2019,07:17:04,15,0,25.1,1.0,0.9,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:17:05,15,0,22.0,1.0,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:17:05,15,0,23.5,1.1,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:17:06,15,0,23.7,1.0,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:17:07,15,0,20.4,1.0,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:17:07,15,0,20.4,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:17:07,15,0,20.4,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:17:07,15,0,20.4,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:17:07,15,0,20.4,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:17:09,15,0,23.5,1.0,2.8,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:17:10,15,0,23.4,1.0,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:17:12,15,0,20.6,1.1,2.2,2.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:17:13,15,0,18.9,1.1,1.2,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:17:24,15,0,29.7,1.0,10.8,10.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:17:27,15,0,27.3,1.0,3.5,3.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:17:33,15,0,32.6,1.0,5.1,5.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:17:48,15,0,26.7,1.0,15.2,15.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:17:59,15,0,38.1,1.0,11.3,11.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:18:02,15,0,29.0,1.0,2.4,2.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:18:03,15,0,30.3,1.1,1.9,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:18:04,15,0,42.4,1.0,0.2,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:18:04,15,0,27.1,1.0,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:18:05,15,0,28.1,1.0,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:18:07,15,0,33.3,1.0,1.7,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:18:10,15,0,31.7,1.0,3.2,3.0,2,1,0.29,CYCLE,S
IND,208,6592,59453,14/01/2019,07:18:10,15,0,31.7,1.0,0.0,0.0,2,1,0.29,CYCLE,S
IND,208,6592,59453,14/01/2019,07:18:10,15,0,32.0,1.1,0.6,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:18:11,15,0,28.6,1.0,1.0,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:18:16,15,0,27.6,1.1,4.8,4.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:18:45,15,0,31.7,1.0,29.3,29.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:18:48,15,0,31.3,1.0,2.5,2.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:18:50,15,0,29.3,1.0,2.2,2.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:18:54,15,0,26.1,1.0,3.7,3.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:18:58,15,0,26.2,1.1,3.9,3.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:18:58,15,0,23.4,1.0,0.4,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:18:58,15,0,23.4,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:18:59,15,0,27.2,1.1,1.3,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:19:00,15,0,24.7,1.1,0.4,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:19:01,15,0,24.6,1.0,1.2,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:19:01,15,0,24.6,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:19:03,15,0,26.8,1.0,1.9,1.6,2,1,0.50,CYCLE,S
IND,208,6592,59452,14/01/2019,07:19:03,15,1,26.8,1.0,0.0,0.0,2,1,0.50,CYCLE,N
IND,208,6592,59453,14/01/2019,07:19:06,15,0,21.8,1.0,2.9,2.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:19:07,15,0,21.6,1.1,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:19:08,15,0,20.8,1.1,1.5,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:19:11,15,0,20.2,1.0,2.6,2.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:19:20,15,0,32.0,1.1,9.0,8.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:19:27,15,0,28.8,1.1,7.3,7.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:19:29,15,0,28.0,1.0,1.8,1.6,2,1,0.50,CYCLE,S
IND,208,6592,59452,14/01/2019,07:19:29,15,1,28.0,1.0,0.0,0.0,2,1,0.50,CYCLE,N
IND,208,6592,59453,14/01/2019,07:19:33,15,0,17.1,1.1,3.8,3.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:19:35,15,0,21.7,1.1,2.5,2.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:20:40,15,0,32.0,1.0,65.2,65.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:20:54,15,0,30.3,1.0,14.1,14.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:20:57,15,0,26.7,1.0,2.5,2.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:20:59,15,0,25.2,1.1,2.2,2.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:21:01,15,0,23.1,1.1,2.4,2.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:21:05,15,0,27.0,1.1,3.3,3.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:21:07,15,0,23.3,1.0,2.1,2.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:21:08,15,0,30.0,1.0,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:21:09,15,0,26.0,1.0,1.5,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:21:10,15,0,25.1,1.0,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:21:11,15,0,24.8,1.1,0.6,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:21:12,15,0,23.8,1.0,1.2,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:21:14,15,0,26.0,1.0,1.5,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:21:14,15,0,25.8,1.0,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:21:14,15,0,20.6,1.0,0.3,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:21:17,15,0,26.1,1.0,2.1,1.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:21:19,15,0,23.7,1.0,2.4,2.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:21:36,15,0,32.9,1.0,17.0,16.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:21:38,15,0,28.3,1.0,2.2,2.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:21:43,15,0,29.9,1.0,4.8,4.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:21:43,15,0,30.7,1.0,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,07:21:44,15,1,23.7,1.1,289.3,289.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,07:21:44,15,0,33.8,1.0,0.8,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,07:21:45,15,1,25.9,1.0,1.7,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,07:21:47,15,1,25.8,1.0,1.2,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,07:21:47,15,0,29.1,1.0,3.0,2.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:21:49,15,0,30.4,1.1,1.3,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:21:49,15,0,29.2,1.0,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:21:51,15,0,28.5,1.1,1.2,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:21:52,15,0,29.0,1.1,1.8,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:21:53,15,0,22.3,1.0,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:22:02,15,0,27.4,1.2,9.2,9.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:22:10,15,0,28.6,1.1,8.0,7.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:22:11,15,0,28.3,1.0,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:22:11,15,0,28.3,1.0,0.3,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:22:12,15,0,29.8,1.0,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:22:13,15,0,31.0,1.0,1.3,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:22:49,15,0,29.6,1.0,36.3,36.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:22:54,15,0,23.4,1.0,4.9,4.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:22:55,15,0,34.4,1.1,0.6,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:22:55,15,0,23.5,1.0,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:22:59,15,0,29.2,1.0,3.2,3.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:23:00,15,0,20.8,1.1,1.6,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:23:01,15,0,26.6,1.0,1.1,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:23:25,15,0,33.0,1.0,23.6,23.4,2,1,1.00,CYCLE,S
