DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6592,59453,14/01/2019,07:23:29,15,0,32.5,1.0,3.7,3.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:23:30,15,0,33.0,1.0,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:23:33,15,0,28.2,1.1,3.2,3.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:23:36,15,0,25.5,1.0,2.6,2.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:23:38,15,0,36.6,1.0,2.2,2.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:23:38,15,0,28.5,1.0,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:23:39,15,0,28.3,1.1,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:23:41,15,0,28.5,1.1,1.9,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:23:50,15,0,34.6,1.1,9.7,9.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:23:52,15,0,29.4,1.0,2.0,1.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:23:53,15,0,31.4,1.0,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:23:55,15,0,26.1,1.1,1.9,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:24:03,15,0,24.6,1.0,8.0,7.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:24:06,15,0,24.2,1.1,3.5,3.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:24:20,15,0,26.5,1.1,13.4,13.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,07:24:21,15,1,29.9,1.0,154.3,154.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,07:24:32,15,0,24.2,1.1,12.5,12.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:24:51,15,0,32.4,1.0,19.3,19.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:24:52,15,0,23.8,1.1,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:24:53,15,0,30.8,1.0,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:24:54,15,0,24.5,1.1,1.0,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:24:54,15,0,24.3,1.1,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:24:55,15,0,23.9,1.0,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:24:57,15,0,25.8,1.0,1.9,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:24:59,15,0,23.1,1.0,2.8,2.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:25:00,15,0,24.4,1.1,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:25:01,15,0,19.0,1.0,1.2,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:25:01,15,0,19.0,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:25:02,15,0,21.4,1.1,1.5,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:25:03,15,0,23.6,1.0,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:25:09,15,0,21.9,1.1,5.2,5.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:25:29,15,0,27.8,1.1,20.6,20.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:25:30,15,0,25.1,1.0,1.3,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:25:32,15,0,27.6,1.1,1.4,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:25:32,15,0,28.7,1.0,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:25:39,15,0,27.9,1.1,7.0,6.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:25:43,15,0,29.3,1.0,3.5,3.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:25:48,15,0,29.0,1.0,5.6,5.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:25:52,15,0,38.1,1.0,4.0,3.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:25:53,15,0,30.3,1.1,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:25:54,15,0,25.2,1.1,1.4,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,07:25:56,15,1,27.8,1.1,95.4,95.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,07:25:57,15,1,24.7,1.1,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,07:26:01,15,0,23.2,1.1,6.6,6.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:26:15,15,0,26.6,1.0,13.9,13.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:26:16,15,0,30.3,1.0,1.1,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:26:17,15,0,26.0,1.0,1.0,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:26:19,15,0,27.5,1.0,2.2,2.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:26:24,15,0,3.5,1.0,4.6,4.4,2,1,0.20,CYCLE,S
IND,208,6592,59453,14/01/2019,07:26:26,15,0,21.1,1.1,2.2,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:26:28,15,0,27.1,1.1,1.8,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,07:26:46,15,1,28.8,1.0,48.5,48.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,07:27:07,15,0,30.7,1.0,39.6,39.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:27:08,15,0,22.0,1.1,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:27:13,15,0,24.7,1.1,5.1,4.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:27:15,15,0,27.7,1.0,2.0,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:27:16,15,0,24.6,1.1,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:27:16,15,0,27.5,1.1,0.3,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:27:17,15,0,23.6,1.1,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:27:17,15,0,27.4,1.0,0.4,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:27:18,15,0,25.7,1.0,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:27:19,15,0,22.1,1.0,1.1,0.9,2,1,0.80,CYCLE,S
IND,208,6592,59453,14/01/2019,07:27:20,15,0,27.7,1.1,0.6,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:27:25,15,0,23.2,1.0,5.0,4.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:27:27,15,0,26.4,1.0,1.6,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:27:28,15,0,22.9,1.0,1.1,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:27:37,15,0,33.2,1.0,9.1,8.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:27:42,15,0,32.6,1.0,5.8,5.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:27:47,15,0,24.9,1.0,4.2,4.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:27:47,15,0,28.2,1.0,0.4,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:27:47,15,0,28.5,1.0,0.4,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:27:48,15,0,24.8,1.0,0.2,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:27:48,15,0,27.0,1.0,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:27:50,15,0,24.8,1.0,1.5,1.9,2,1,0.80,CYCLE,S
IND,208,6592,59453,14/01/2019,07:27:53,15,0,21.4,1.1,3.2,2.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:28:04,15,0,25.9,1.0,11.4,11.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:28:09,15,0,35.3,1.0,4.9,4.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:28:10,15,0,23.2,1.0,0.6,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:28:12,15,0,27.2,1.1,2.1,2.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:28:14,15,0,23.4,1.1,2.5,2.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:28:15,15,0,23.5,1.1,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:28:16,15,0,23.2,1.0,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,07:28:37,15,1,27.5,1.0,111.2,111.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,07:29:23,15,0,24.0,1.1,67.1,67.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:29:24,15,0,30.8,1.1,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:29:24,15,0,25.7,1.1,0.3,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:29:25,15,0,28.0,1.1,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:29:27,15,0,25.3,1.0,2.7,2.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:29:28,15,0,22.9,1.0,0.2,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:29:32,15,0,21.3,1.0,4.2,3.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,07:29:34,15,1,26.0,1.0,57.0,56.9,2,1,0.80,CYCLE,N
IND,208,6592,59452,14/01/2019,07:29:34,15,1,26.0,1.0,0.0,0.0,2,1,0.80,CYCLE,N
IND,208,6592,59453,14/01/2019,07:29:35,15,0,26.1,1.1,2.3,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:29:36,15,0,25.3,1.0,0.7,0.6,2,1,0.50,CYCLE,S
IND,208,6592,59452,14/01/2019,07:29:36,15,1,25.3,1.0,0.0,0.0,2,1,0.50,CYCLE,N
IND,208,6592,59453,14/01/2019,07:29:37,15,0,20.8,1.1,0.9,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:29:41,15,0,40.1,1.0,4.1,3.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:29:43,15,0,37.9,1.0,1.9,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:29:43,15,0,36.1,1.1,0.8,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:29:46,15,0,28.7,1.1,3.0,2.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:29:47,15,0,29.3,1.0,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:29:48,15,0,33.6,1.1,1.7,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:29:51,15,0,32.2,1.0,2.3,2.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:29:54,15,0,25.4,1.1,3.2,3.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:29:58,15,0,28.8,1.0,4.4,4.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:30:11,15,0,31.3,1.0,12.5,12.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:30:12,15,0,34.0,1.0,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:30:21,15,0,29.4,1.1,9.4,9.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:30:24,15,0,29.4,1.0,3.4,3.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:30:55,15,0,40.5,1.2,30.3,30.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:31:16,15,0,28.1,1.1,21.6,21.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:31:18,15,0,28.3,1.0,1.7,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:31:25,15,0,26.7,1.1,6.5,6.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:31:25,15,0,26.2,1.1,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,07:31:25,15,1,22.6,1.1,111.0,110.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,07:31:27,15,0,26.0,1.0,2.4,2.3,2,1,0.75,CYCLE,S
IND,208,6592,59453,14/01/2019,07:31:30,15,0,21.9,1.0,2.4,2.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:31:32,15,0,22.7,1.1,2.8,2.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:31:50,15,0,26.8,1.0,17.9,17.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:31:52,15,0,32.3,1.0,1.4,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:31:52,15,0,32.5,1.0,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:31:53,15,0,33.3,1.0,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:31:54,15,0,24.4,1.1,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:31:55,15,0,28.8,1.1,0.8,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:31:55,15,0,26.3,1.0,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:31:57,15,0,32.3,1.0,1.3,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:31:57,15,0,30.4,1.0,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:31:58,15,0,25.7,1.0,1.2,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:32:02,15,0,26.2,1.1,4.1,4.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:32:03,15,0,33.2,1.0,1.0,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:32:07,15,0,17.0,1.0,3.5,3.3,2,1,0.25,CYCLE,S
IND,208,6592,59453,14/01/2019,07:32:07,15,0,17.0,1.0,0.0,0.0,2,1,0.25,CYCLE,S
IND,208,6592,59453,14/01/2019,07:32:23,15,0,42.9,1.1,16.0,15.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,07:32:41,15,1,29.4,1.0,46.8,46.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,07:33:19,15,0,27.7,1.0,56.0,55.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:33:19,15,0,27.9,1.0,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:33:22,15,0,29.6,1.1,3.0,2.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:33:24,15,0,24.2,1.1,1.7,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:33:25,15,0,25.2,1.1,0.6,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:33:25,15,0,26.7,1.0,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:33:26,15,0,25.0,1.1,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:33:27,15,0,26.8,1.1,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:33:28,15,0,30.7,1.1,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:33:28,15,0,24.3,1.1,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:33:31,15,0,24.9,1.0,2.6,2.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:33:32,15,0,30.8,1.1,1.3,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:33:37,15,0,22.5,1.1,4.5,4.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:33:41,15,0,18.2,1.1,4.1,3.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:33:47,15,0,29.1,1.0,6.1,5.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:33:49,15,0,27.4,1.1,1.9,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:33:49,15,0,27.4,1.1,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:33:50,15,0,44.5,1.0,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:33:52,15,0,30.5,1.0,2.3,2.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:33:53,15,0,30.7,1.1,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:33:55,15,0,24.6,1.0,1.9,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:33:56,15,0,31.7,1.0,1.0,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:33:57,15,0,23.3,1.1,1.0,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:33:58,15,0,31.5,1.0,1.3,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:33:58,15,0,24.3,1.1,0.2,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:34:05,15,0,28.0,1.0,6.8,6.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:34:07,15,0,27.7,1.1,2.3,2.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:34:17,15,0,25.8,1.1,9.4,9.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:34:46,15,0,25.3,1.1,29.7,29.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:35:13,15,0,29.7,1.0,26.6,26.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:35:24,15,0,33.0,1.0,2.9,2.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:35:25,15,0,26.3,1.1,1.2,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:35:26,15,0,24.2,1.0,1.2,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:35:26,15,0,27.4,1.0,0.2,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:35:28,15,0,26.0,1.1,2.1,1.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:35:29,15,0,21.5,1.1,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:35:30,15,0,22.1,1.0,1.1,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:35:32,15,0,23.9,1.1,2.5,2.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:35:34,15,0,24.7,1.1,1.9,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:35:35,15,0,24.2,1.1,0.8,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:35:51,15,0,26.2,1.0,16.4,16.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:35:52,15,0,27.3,1.1,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:35:54,15,0,25.3,1.1,2.1,2.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:35:55,15,0,35.7,1.0,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:35:55,15,0,25.8,1.0,0.3,0.2,2,1,0.57,CYCLE,S
IND,208,6592,59453,14/01/2019,07:35:55,15,0,25.8,1.0,0.0,0.0,2,1,0.57,CYCLE,S
IND,208,6592,59453,14/01/2019,07:35:57,15,0,25.2,1.0,1.9,1.8,2,1,0.57,CYCLE,S
IND,208,6592,59453,14/01/2019,07:35:59,15,0,25.0,1.1,1.7,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:36:01,15,0,27.4,1.0,1.9,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:36:01,15,0,23.8,1.1,0.3,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:36:01,15,0,22.7,1.0,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:36:03,15,0,22.7,1.0,1.3,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:36:03,15,0,22.4,1.1,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:36:05,15,0,28.9,1.0,1.6,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:36:09,15,0,32.8,1.0,4.2,4.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:36:48,15,0,26.1,1.1,39.1,39.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:37:03,15,0,26.4,1.0,14.7,14.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:37:04,15,0,29.8,1.1,1.5,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:37:05,15,0,28.4,1.0,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:37:10,15,0,22.2,1.1,5.2,5.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:37:11,15,0,25.6,1.0,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:37:11,15,0,23.4,1.1,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:37:13,15,0,23.9,1.1,1.5,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:37:17,15,0,22.9,1.1,3.8,3.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:37:18,15,0,22.8,1.1,1.6,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:37:19,15,0,23.5,1.0,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:37:21,15,0,28.5,1.0,1.8,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:37:23,15,0,22.3,1.0,2.1,2.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:37:27,15,0,15.2,1.0,3.6,3.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:37:32,15,0,18.5,1.1,5.0,4.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:37:37,15,0,30.2,1.0,5.3,5.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,07:37:44,15,1,24.9,1.0,303.7,303.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,07:38:20,15,0,26.3,1.1,43.0,42.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:38:24,15,0,28.5,1.1,4.1,3.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:38:27,15,0,24.8,1.1,3.1,2.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:38:46,15,0,28.3,1.0,19.0,18.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:38:50,15,0,34.3,1.0,3.1,3.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:38:53,15,0,24.7,1.0,3.5,3.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:38:54,15,0,27.7,1.0,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:38:54,15,0,22.1,1.0,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:38:55,15,0,26.7,1.1,0.3,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:38:56,15,0,24.4,1.1,1.1,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:38:57,15,0,23.8,1.0,1.1,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:38:58,15,0,26.2,1.0,1.5,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:39:00,15,0,31.9,1.0,1.5,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:39:01,15,0,25.3,1.1,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:39:01,15,0,22.7,1.1,0.3,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:39:01,15,0,22.4,1.1,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:39:05,15,0,24.6,1.0,3.3,3.1,2,1,1.00,CYCLE,S
