DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6592,59452,14/01/2019,07:39:11,15,1,25.0,1.0,86.1,86.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,07:39:12,15,0,16.8,1.0,7.5,7.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:39:18,15,0,33.4,1.1,6.3,6.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:39:19,15,0,33.8,1.1,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:39:25,15,0,29.2,1.0,5.5,5.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:39:30,15,0,20.8,1.0,5.4,5.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:39:36,15,0,29.5,1.0,6.4,6.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:39:46,15,0,24.0,1.1,9.8,9.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,07:40:34,15,1,34.1,1.0,83.2,83.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,07:40:36,15,1,27.5,1.0,2.6,2.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,07:41:07,15,0,25.3,1.0,80.7,80.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:41:08,15,0,23.4,1.0,1.0,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:41:09,15,0,23.9,1.0,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:41:09,15,0,24.9,1.1,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:41:11,15,0,26.0,1.0,1.6,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:41:15,15,0,26.5,1.0,3.5,3.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:41:16,15,0,21.0,1.1,1.3,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:41:16,15,0,21.8,1.0,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:41:19,15,0,27.1,1.1,2.3,2.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:41:21,15,0,24.0,1.0,2.1,1.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:41:35,15,0,28.6,1.1,13.9,13.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:41:36,15,0,29.8,1.1,1.2,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:41:37,15,0,41.3,1.1,0.8,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:41:37,15,0,26.3,1.1,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:41:40,15,0,27.9,1.1,3.0,2.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:41:41,15,0,26.8,1.0,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:41:42,15,0,29.9,1.0,1.4,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:41:44,15,0,25.5,1.0,1.2,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:41:44,15,0,26.3,1.1,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:41:46,15,0,19.0,1.1,1.9,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:41:50,15,0,22.8,1.1,4.3,4.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:42:10,15,0,25.6,1.0,19.4,19.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:42:26,15,0,24.8,1.1,16.2,16.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:42:34,15,0,27.3,1.0,8.1,8.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,07:42:40,15,1,29.1,1.0,123.4,123.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,07:42:43,15,0,27.0,1.0,9.2,9.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:42:46,15,0,32.3,1.0,2.8,2.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:42:48,15,0,28.7,1.0,1.5,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,07:42:49,15,1,15.7,1.0,9.4,9.2,2,1,0.40,CYCLE,N
IND,208,6592,59453,14/01/2019,07:42:51,15,0,24.9,1.1,3.4,3.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:42:51,15,0,29.1,1.0,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:42:53,15,0,29.4,1.0,1.4,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:42:53,15,0,24.1,1.0,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:42:54,15,0,26.6,1.1,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:42:55,15,0,25.7,1.1,1.2,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:42:58,15,0,26.9,1.0,3.1,3.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:42:59,15,0,24.9,1.0,0.6,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:43:02,15,0,24.0,1.1,2.9,2.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:43:39,15,0,29.0,1.1,36.7,36.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:43:43,15,0,11.6,1.0,4.7,4.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:43:44,15,0,29.9,1.0,0.6,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:43:46,15,0,23.5,1.1,2.0,1.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:43:49,15,0,27.4,1.1,3.0,2.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:43:49,15,0,27.5,1.1,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:43:52,15,0,24.2,1.0,3.1,3.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:43:57,15,0,23.7,1.0,4.4,4.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,07:44:00,15,1,28.3,1.0,70.7,70.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,07:44:05,15,0,30.1,1.1,8.4,8.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,07:44:07,15,1,23.7,1.0,7.1,7.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,07:44:12,15,0,21.2,1.1,7.2,7.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:44:15,15,0,25.0,1.1,2.9,2.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:44:20,15,0,25.9,1.1,4.4,4.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:44:22,15,0,25.7,1.0,1.9,1.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:44:28,15,0,17.9,1.1,6.6,6.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:45:03,15,0,29.6,1.1,35.1,34.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:45:08,15,0,26.7,1.1,4.4,4.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:45:12,15,0,26.6,1.0,3.9,3.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:45:12,15,0,26.3,1.0,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:45:13,15,0,27.4,1.0,1.1,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:45:15,15,0,25.6,1.1,1.9,1.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:45:21,15,0,22.5,1.0,5.5,5.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:45:24,15,0,18.4,1.0,3.7,3.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:45:25,15,0,20.2,1.0,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:45:29,15,0,20.6,1.1,3.6,3.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:45:37,15,0,31.3,1.0,8.4,8.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:45:40,15,0,27.8,1.0,3.0,2.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:45:43,15,0,24.2,1.1,2.3,2.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:45:44,15,0,24.5,1.0,1.1,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:45:45,15,0,25.6,1.0,1.6,1.5,2,1,0.36,CYCLE,S
IND,208,6592,59453,14/01/2019,07:45:45,15,0,25.6,1.0,0.0,0.0,2,1,0.36,CYCLE,S
IND,208,6592,59453,14/01/2019,07:45:47,15,0,33.0,1.0,1.7,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:45:48,15,0,24.3,1.0,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,07:45:59,15,1,25.9,1.1,111.8,111.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,07:46:04,15,1,22.0,1.1,5.3,5.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,07:46:27,15,1,30.3,1.1,22.8,22.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,07:46:46,15,0,28.0,1.1,58.5,58.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:46:49,15,0,29.3,1.1,3.3,3.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:46:50,15,0,27.0,1.1,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:46:51,15,0,27.3,1.0,1.1,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:46:54,15,0,22.8,1.0,3.1,2.9,2,1,0.80,CYCLE,S
IND,208,6592,59453,14/01/2019,07:46:58,15,0,21.8,1.0,4.2,4.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:47:01,15,0,21.6,1.0,2.1,2.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:47:25,15,0,31.5,1.0,24.1,23.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:47:25,15,0,31.5,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:47:26,15,0,25.6,1.1,1.0,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:47:29,15,0,24.6,1.0,3.4,3.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:47:30,15,0,24.0,1.0,1.5,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:47:35,15,0,21.8,1.1,4.4,4.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:47:36,15,0,23.1,1.1,1.3,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:48:03,15,0,27.3,1.1,27.3,27.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:48:06,15,0,34.9,1.0,2.6,2.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:48:06,15,0,23.8,1.0,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:48:07,15,0,31.9,1.1,0.2,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:48:09,15,0,25.6,1.0,2.4,2.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:48:13,15,0,24.0,1.1,1.8,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:48:42,15,0,25.7,1.0,28.7,28.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:48:50,15,0,29.7,1.0,8.0,7.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:48:54,15,0,28.5,1.0,3.9,3.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:48:55,15,0,23.3,1.1,1.4,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:48:56,15,0,24.8,1.1,1.0,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:49:00,15,0,25.6,1.0,3.2,3.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:49:01,15,0,19.6,1.1,1.1,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:49:01,15,0,26.8,1.0,0.4,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:49:02,15,0,20.7,1.1,1.4,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:49:09,15,0,19.6,1.1,6.4,6.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,07:49:17,15,1,24.1,1.2,169.6,169.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,07:49:37,15,0,24.2,1.1,28.5,28.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:49:39,15,0,26.4,1.1,1.5,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:49:41,15,0,34.6,1.0,2.6,2.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:49:45,15,0,31.2,1.0,3.6,3.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:49:46,15,0,30.4,1.0,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,07:50:10,15,1,19.6,1.0,53.2,53.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,07:50:51,15,0,26.2,1.1,64.8,64.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:51:01,15,0,26.4,1.0,10.9,10.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:51:03,15,0,26.6,1.0,1.8,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:51:05,15,0,28.8,1.0,1.9,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:51:07,15,0,29.0,1.1,2.3,2.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:51:13,15,0,23.0,1.0,6.0,5.9,2,1,0.67,CYCLE,S
IND,208,6592,59453,14/01/2019,07:51:19,15,0,18.5,1.0,5.5,5.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:51:22,15,0,19.1,1.1,3.3,3.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:51:35,15,0,27.8,1.0,12.2,12.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:51:35,15,0,29.7,1.0,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:51:36,15,0,32.2,1.0,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:51:40,15,0,26.4,1.0,4.0,3.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,07:51:41,15,1,28.8,1.0,91.5,91.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,07:51:48,15,0,28.8,1.1,7.5,7.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,07:51:51,15,1,18.2,1.1,9.4,9.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,07:52:10,15,0,24.4,1.1,22.5,22.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:52:45,15,0,31.0,1.0,35.0,34.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:52:47,15,0,25.2,1.1,1.5,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:52:50,15,0,33.6,1.1,3.1,2.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:52:50,15,0,29.0,1.1,0.3,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:52:53,15,0,22.6,1.1,3.3,3.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:52:54,15,0,27.7,1.0,0.4,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:52:55,15,0,26.5,1.0,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:52:59,15,0,20.4,1.0,5.0,4.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:53:00,15,0,23.4,1.1,1.0,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,07:53:03,15,1,22.9,1.0,72.1,71.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,07:53:19,15,0,27.6,1.0,18.7,18.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:53:22,15,0,29.3,1.1,2.7,2.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:53:48,15,0,27.5,1.0,26.0,25.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,07:53:49,15,1,25.6,1.1,46.3,46.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,07:53:54,15,1,21.9,1.0,4.5,4.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,07:54:10,15,0,25.5,1.1,21.9,21.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:54:45,15,0,27.7,1.0,35.7,35.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:54:46,15,0,28.4,1.0,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:54:47,15,0,27.5,1.0,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:54:52,15,0,25.4,1.1,5.3,5.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:55:03,15,0,22.1,1.1,11.2,11.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:55:06,15,0,18.7,1.0,2.6,2.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:55:09,15,0,18.3,1.0,3.1,2.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,07:55:29,15,1,24.4,1.0,95.5,95.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,07:55:40,15,0,31.2,1.0,30.9,30.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:55:42,15,0,27.5,1.0,2.0,1.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:55:46,15,0,27.1,1.0,4.1,4.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:55:48,15,0,27.4,1.0,1.8,1.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:55:50,15,0,23.1,1.1,2.7,2.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:55:53,15,0,24.2,1.0,2.5,2.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:55:54,15,0,19.6,1.0,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:55:56,15,0,30.1,1.0,2.2,2.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:56:20,15,0,29.7,1.0,23.9,23.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:56:42,15,0,29.5,1.1,21.9,21.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:56:46,15,0,27.9,1.0,4.3,4.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:56:48,15,0,26.0,1.0,1.9,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:57:01,15,0,15.5,1.0,13.0,12.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:57:35,15,0,34.7,1.0,34.7,34.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:57:36,15,0,35.1,1.0,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,07:57:47,15,1,26.2,1.1,138.3,138.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,07:57:52,15,1,25.1,1.1,4.8,4.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,07:58:08,15,0,29.1,1.1,31.8,31.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:59:05,15,0,28.4,1.0,57.4,57.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:59:09,15,0,24.7,1.1,3.4,3.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:59:09,15,0,24.8,1.0,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:59:12,15,0,31.6,1.0,2.8,2.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:59:13,15,0,23.0,1.0,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:59:38,15,0,28.1,1.0,25.6,25.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,07:59:39,15,1,22.2,1.1,107.4,107.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,07:59:41,15,0,28.0,1.1,2.9,2.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:59:44,15,0,23.3,1.1,3.0,2.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,07:59:49,15,0,27.8,1.1,4.7,4.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:00:41,15,0,37.7,1.0,51.8,51.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:00:43,15,0,31.0,1.0,2.2,2.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:00:45,15,0,28.7,1.0,2.5,2.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:00:48,15,0,28.6,1.1,2.4,2.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:00:50,15,0,26.8,1.1,2.2,2.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:00:55,15,0,22.1,1.0,4.8,4.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:00:55,15,0,22.0,1.0,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:00:56,15,0,21.8,1.0,0.7,0.6,2,1,0.50,CYCLE,S
IND,208,6592,59452,14/01/2019,08:00:56,15,1,21.8,1.0,0.0,0.0,2,1,0.50,CYCLE,N
IND,208,6592,59453,14/01/2019,08:01:04,15,0,21.0,1.0,7.5,7.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:01:39,15,0,31.0,1.0,35.6,35.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:01:52,15,0,25.7,1.0,13.3,13.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:02:03,15,0,24.2,1.1,10.4,10.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:02:43,15,0,28.3,1.0,36.4,36.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:02:49,15,0,26.4,1.0,5.7,5.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:02:50,15,0,26.9,1.0,1.5,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:02:51,15,0,22.9,1.1,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:02:55,15,0,26.0,1.0,4.3,4.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:02:56,15,0,21.4,1.1,1.0,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:03:02,15,0,19.5,1.0,5.9,5.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:03:24,15,0,24.2,0.9,21.5,21.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:03:45,15,0,25.9,1.1,21.4,21.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,08:03:45,15,1,24.1,0.9,245.9,245.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,08:04:01,15,0,30.2,1.1,15.5,15.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:04:04,15,0,28.4,1.0,3.7,3.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:04:05,15,0,32.4,1.0,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:04:28,15,0,22.9,1.0,22.3,22.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:04:43,15,0,29.3,1.0,15.4,15.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:04:48,15,0,26.1,1.0,4.8,4.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:04:50,15,0,26.3,1.0,2.4,2.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:04:53,15,0,22.3,1.0,2.6,2.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:05:27,15,0,32.0,1.1,34.7,34.5,2,1,1.00,CYCLE,S
