DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6592,59453,14/01/2019,08:05:29,15,0,21.7,1.0,1.7,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:05:49,15,0,26.7,1.0,20.0,19.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,08:05:55,15,1,20.6,1.1,129.3,129.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,08:07:56,15,0,22.8,1.0,126.7,126.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:08:20,15,0,25.8,1.0,23.7,23.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:08:32,15,0,24.5,1.0,12.4,12.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:08:49,15,0,27.7,1.1,17.1,16.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:08:52,15,0,24.4,1.1,2.8,2.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:09:29,15,0,32.2,1.0,36.8,36.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:10:10,15,0,22.4,1.0,41.2,41.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,08:10:18,15,1,26.2,1.1,263.4,263.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,08:10:56,15,0,22.7,1.1,45.9,45.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,08:11:02,15,1,29.0,1.0,44.0,43.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,08:11:19,15,0,31.1,1.0,22.8,22.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:12:48,15,0,25.6,1.0,89.4,89.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:12:50,15,0,22.2,1.1,2.4,2.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:12:54,15,0,20.9,1.1,3.6,3.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:12:55,15,0,20.1,1.1,1.0,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,08:13:19,15,1,25.9,1.0,137.0,136.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,08:13:30,15,0,26.6,1.0,35.3,35.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:13:34,15,0,24.9,1.0,3.3,3.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:14:25,15,0,20.9,1.1,51.9,51.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:14:44,15,0,34.2,1.0,18.4,18.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:14:47,15,0,31.4,1.1,3.5,3.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:14:53,15,0,29.9,1.0,5.3,5.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:14:54,15,0,27.0,1.2,1.5,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:14:58,15,0,22.8,1.0,3.4,3.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,08:15:26,15,1,28.8,1.1,126.7,126.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,08:15:27,15,0,28.1,1.0,29.6,29.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,08:15:29,15,1,25.2,1.0,3.5,3.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,08:15:41,15,0,27.6,1.1,13.5,13.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:16:28,15,0,28.1,1.0,47.0,46.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:16:33,15,0,28.7,1.0,4.9,4.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:16:37,15,0,27.4,1.0,4.1,3.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:16:38,15,0,25.9,1.1,1.2,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:16:39,15,0,23.2,1.0,1.0,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:16:41,15,0,23.8,1.0,2.1,1.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:16:45,15,0,23.2,1.1,4.4,4.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:17:02,15,0,27.0,1.0,17.2,17.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:17:07,15,0,27.0,1.1,4.7,4.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:17:25,15,0,31.9,1.0,17.4,17.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,08:17:27,15,1,23.3,1.0,117.4,117.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,08:17:30,15,1,21.4,1.1,3.0,2.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,08:17:31,15,0,26.1,1.1,6.3,6.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:17:38,15,0,24.2,1.1,7.4,7.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,08:17:45,15,1,25.2,1.1,14.9,14.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,08:18:40,15,0,22.5,1.0,61.6,61.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:19:02,15,0,36.5,1.0,22.3,22.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:19:13,15,0,24.4,1.1,10.9,10.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:19:17,15,0,22.0,1.0,4.0,3.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:19:34,15,0,23.7,1.1,17.2,17.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:20:20,15,0,17.7,1.0,45.3,45.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:20:30,15,0,27.8,1.1,10.9,10.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:20:34,15,0,28.3,1.0,3.9,3.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:20:41,15,0,24.8,1.1,6.4,6.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:20:44,15,0,21.8,1.1,3.3,3.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:20:47,15,0,16.4,1.0,2.9,2.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:20:49,15,0,26.4,1.0,2.1,1.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:20:52,15,0,21.4,1.1,2.9,2.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:21:08,15,0,26.5,1.0,15.7,15.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:21:15,15,0,30.0,1.0,7.4,7.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:21:20,15,0,31.1,1.1,5.2,5.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:21:34,15,0,23.3,1.1,13.5,13.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:22:23,15,0,38.4,1.0,1.5,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:22:23,15,0,30.4,1.0,0.3,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:22:48,15,0,24.1,1.0,25.3,25.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,08:23:02,15,1,25.0,1.0,317.0,316.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,08:24:37,15,0,26.8,1.1,108.9,108.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:24:37,15,0,22.8,1.0,0.3,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:24:40,15,0,14.9,1.0,2.9,2.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:25:10,15,0,25.4,1.1,29.7,29.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:25:25,15,0,25.2,1.0,15.3,15.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:25:41,15,0,32.7,1.0,15.8,15.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:25:47,15,0,21.6,1.0,6.2,6.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:25:56,15,0,26.9,1.1,8.3,8.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:26:34,15,0,26.2,1.0,38.3,38.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:26:35,15,0,25.5,1.0,1.2,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:26:36,15,0,25.6,1.0,1.3,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:26:44,15,0,22.4,1.1,7.8,7.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,08:27:23,15,1,25.3,1.0,261.2,261.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,08:27:46,15,0,29.5,1.0,61.5,61.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:27:48,15,0,23.9,1.0,2.4,2.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:28:21,15,0,24.5,1.1,33.0,32.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:28:50,15,0,31.4,1.0,28.8,28.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:28:55,15,0,21.5,1.0,5.6,5.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:28:56,15,0,22.9,1.1,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:28:57,15,0,25.7,1.0,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:29:08,15,0,23.5,1.1,10.6,10.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:29:41,15,0,28.7,1.1,32.8,32.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:29:56,15,0,22.3,1.1,15.2,15.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:30:19,15,0,24.5,1.0,23.4,23.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:30:53,15,0,25.9,1.1,33.5,33.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:32:16,15,0,23.0,1.1,83.4,83.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:34:32,15,0,21.4,1.0,136.3,136.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:35:10,15,0,21.8,1.0,37.4,37.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:35:24,15,0,26.2,1.0,14.3,14.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:35:38,15,0,31.4,1.2,13.8,13.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:36:02,15,0,20.7,1.1,24.3,24.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:37:17,15,0,21.2,1.1,74.8,74.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:37:19,15,0,20.4,1.0,1.9,1.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:37:21,15,0,21.7,1.0,2.2,2.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:38:34,15,0,23.7,1.1,72.9,72.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:38:39,15,0,20.2,1.1,4.8,4.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:39:39,15,0,22.9,1.0,60.7,60.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:39:42,15,0,22.0,0.9,2.5,2.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:40:03,15,0,25.1,1.1,21.0,20.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:40:20,15,0,25.8,1.0,16.9,16.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:40:28,15,0,20.8,1.1,8.5,8.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,08:41:20,15,1,21.9,1.1,837.3,837.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,08:41:23,15,1,22.5,1.0,2.8,2.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,08:42:57,15,0,18.4,1.1,148.4,148.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:43:35,15,0,24.2,1.1,38.6,38.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:43:39,15,0,20.1,1.1,3.9,3.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:44:02,15,0,24.4,1.0,23.2,23.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:44:08,15,0,26.3,1.0,5.6,5.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:44:09,15,0,22.5,1.0,1.3,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:44:12,15,0,24.1,1.0,2.7,2.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:44:22,15,0,16.7,1.1,10.1,9.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:45:49,15,0,26.3,1.0,87.4,87.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:45:56,15,0,21.1,1.1,7.0,6.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:45:59,15,0,22.2,1.0,2.1,1.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:46:02,15,0,18.4,1.0,3.0,2.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:46:25,15,0,30.0,1.0,23.8,23.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,08:46:46,15,1,29.1,1.0,323.0,322.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,08:47:56,15,0,25.4,1.1,90.4,90.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:48:05,15,0,22.1,1.0,9.0,8.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:48:39,15,0,17.7,1.1,34.2,34.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:49:29,15,0,26.9,1.0,49.9,49.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:50:56,15,0,25.3,1.0,86.8,86.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,08:51:14,15,1,24.1,1.0,268.1,268.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,08:52:38,15,0,28.5,1.0,102.7,102.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,08:54:04,15,1,21.6,1.0,169.6,169.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,08:54:58,15,0,25.8,1.1,140.1,139.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:55:01,15,0,23.3,1.1,2.6,2.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:55:05,15,0,20.3,1.0,4.3,4.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:56:10,15,0,23.0,1.1,64.2,64.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:57:04,15,0,23.2,1.0,54.6,54.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:58:31,15,0,21.8,1.1,86.9,86.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,08:58:49,15,0,24.1,1.0,18.0,17.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,09:01:22,15,1,20.7,1.0,438.2,438.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,09:01:22,15,1,20.7,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,09:01:25,15,0,29.0,1.1,155.7,155.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,09:01:27,15,0,32.6,1.0,1.8,1.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,09:01:58,15,0,28.2,1.0,31.7,31.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,09:02:12,15,0,26.6,1.0,13.4,13.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,09:03:09,15,1,27.0,1.1,106.9,106.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,09:07:10,15,0,24.2,1.0,298.6,298.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,09:08:49,15,0,23.5,1.1,98.9,98.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,09:09:45,15,0,23.8,1.0,56.2,56.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,09:10:22,15,0,26.9,1.1,36.3,36.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,09:10:48,15,1,13.8,1.0,232.2,232.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,09:10:48,15,1,13.8,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,09:15:21,15,0,23.9,1.1,299.8,299.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,09:16:11,15,0,24.6,1.0,49.3,49.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,09:16:11,15,0,24.0,1.0,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,09:19:17,15,0,27.6,1.0,185.3,185.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,09:21:05,15,0,22.7,1.1,108.5,108.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,09:24:23,15,0,23.5,1.0,198.2,198.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,09:26:00,15,0,22.6,1.1,96.4,96.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,09:26:25,15,1,28.3,1.0,263.7,263.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,09:27:23,15,0,19.8,1.1,80.7,80.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,09:28:12,15,0,21.5,1.1,49.0,48.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,09:28:40,15,0,28.4,1.0,27.6,27.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,09:28:43,15,1,18.0,1.0,138.0,137.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,09:30:30,15,0,23.5,1.1,110.5,110.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,09:31:24,15,0,23.4,1.1,53.6,53.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,09:32:06,15,0,27.7,1.1,41.5,41.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,09:32:06,15,0,24.2,1.1,0.3,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,09:33:57,15,0,18.9,1.1,111.1,110.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,09:34:39,15,0,26.2,1.1,41.9,41.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,09:37:29,15,0,23.0,1.0,170.0,169.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,09:40:46,15,0,24.2,1.0,196.7,196.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,09:43:21,15,0,21.9,1.0,155.7,155.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,09:45:28,15,0,20.0,1.0,18.9,18.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,09:46:03,15,1,21.7,1.1,459.4,459.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,09:47:21,15,1,22.9,1.1,77.7,77.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,09:47:22,15,1,22.7,1.0,1.3,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,09:48:31,15,0,30.2,1.1,183.0,182.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,09:50:09,15,0,23.4,1.1,97.7,97.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,09:50:40,15,0,24.0,1.1,31.4,31.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,09:52:20,15,0,19.2,1.0,99.6,99.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,09:54:31,15,0,29.1,1.0,131.3,131.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,09:54:32,15,0,28.3,1.2,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,09:56:13,15,0,21.0,1.0,101.1,100.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,09:57:02,15,1,26.2,1.1,579.7,579.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,10:00:18,15,0,24.5,1.1,245.5,245.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,10:00:27,15,0,19.8,1.1,8.9,8.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,10:00:54,15,0,24.3,1.0,26.6,26.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,10:01:48,15,0,24.9,1.0,54.2,54.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,10:01:59,15,0,21.5,1.0,11.1,11.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,10:02:26,15,1,32.8,1.0,71.7,71.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,10:03:07,15,1,21.7,1.1,40.9,40.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,10:03:19,15,0,24.1,1.1,79.5,79.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,10:03:49,15,0,19.8,1.1,29.8,29.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,10:06:48,15,0,25.6,1.0,179.3,179.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,10:13:36,15,0,25.1,1.1,408.6,408.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,10:15:30,15,1,29.3,1.1,743.1,742.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,10:15:42,15,1,16.6,1.1,11.6,11.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,10:16:47,15,0,19.3,1.0,190.3,190.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,10:17:18,15,1,27.5,1.0,96.4,96.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,10:17:33,15,0,28.1,1.0,45.9,45.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,10:23:14,15,1,23.5,1.1,355.6,355.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,10:26:16,15,0,24.0,1.0,523.4,523.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,10:26:18,15,0,22.1,1.0,2.0,1.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,10:26:40,15,1,25.8,1.1,206.4,206.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,10:26:41,15,0,24.8,1.0,23.1,22.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,10:29:55,15,0,26.3,1.0,193.7,193.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,10:33:30,15,0,20.4,1.0,215.0,214.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,10:34:07,15,1,21.9,1.1,446.8,446.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,10:36:03,15,1,18.7,1.1,116.0,115.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,10:36:49,15,0,23.7,1.0,199.3,199.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,10:36:53,15,0,25.1,1.1,3.9,3.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,10:40:09,15,0,18.8,1.0,195.5,195.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,10:40:09,15,0,18.4,1.0,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,10:40:09,15,0,18.8,1.0,0.3,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,10:40:34,15,0,31.3,1.0,24.2,24.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,10:42:48,15,0,21.6,1.1,134.5,134.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,10:45:54,15,0,16.2,1.0,186.1,186.0,2,1,0.86,CYCLE,S
