DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6592,59453,14/01/2019,10:49:17,15,0,23.4,1.1,202.4,202.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,10:49:18,15,0,22.4,1.1,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,10:51:19,15,0,26.2,1.1,121.3,121.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,10:51:54,15,0,30.9,1.0,35.2,35.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,10:51:58,15,0,18.6,1.0,3.7,3.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,10:52:13,15,0,18.0,1.1,15.7,15.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,10:52:46,15,0,14.2,1.0,32.5,32.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,10:54:49,15,1,27.7,1.0,1126.7,1126.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,10:54:51,15,1,29.8,1.0,1.3,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,10:59:00,15,0,25.8,1.0,373.6,373.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,11:01:33,15,1,28.9,1.0,402.4,402.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,11:03:48,15,0,23.7,1.2,288.8,288.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,11:03:50,15,0,24.4,1.2,1.7,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,11:06:58,15,1,27.5,1.0,325.3,325.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,11:09:03,15,1,29.1,1.0,124.4,124.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,11:16:06,15,1,31.8,1.1,421.8,421.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,11:19:41,15,0,24.3,1.0,950.7,950.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,11:19:46,15,1,25.4,1.0,219.5,219.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,11:19:47,15,1,26.4,1.0,1.0,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,11:22:38,15,0,16.4,1.1,177.7,177.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,11:25:21,15,0,22.1,1.1,162.3,162.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,11:26:38,15,1,21.8,1.0,411.6,411.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,11:33:05,15,1,27.0,1.0,387.3,387.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,11:33:10,15,1,22.3,1.1,4.7,4.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,11:34:27,15,1,4.0,1.0,77.3,77.0,2,1,0.67,CYCLE,N
IND,208,6592,59453,14/01/2019,11:34:50,15,0,24.4,1.0,569.8,569.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,11:38:36,15,1,28.5,1.0,248.6,247.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,11:39:38,15,0,22.9,1.0,287.6,287.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,11:40:08,15,1,16.9,1.0,91.6,91.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,11:43:21,15,1,20.0,1.1,193.4,193.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,11:43:22,15,1,19.6,1.1,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,11:45:15,15,1,14.9,1.1,113.0,112.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,11:45:51,15,1,17.1,1.1,36.1,35.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,11:47:09,15,0,27.4,1.0,451.0,450.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,11:48:21,15,1,26.0,1.1,150.2,149.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,11:49:39,15,1,17.3,1.1,77.7,77.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,11:50:50,15,0,28.8,1.0,221.4,221.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,11:51:23,15,0,25.6,1.1,32.3,32.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,11:51:23,15,1,30.0,1.0,104.5,104.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,11:51:30,15,1,23.6,1.1,6.8,6.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,11:56:56,15,1,27.8,1.1,326.2,326.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,11:57:35,15,1,24.9,1.1,39.1,38.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,11:57:40,15,1,16.5,1.1,4.3,4.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,11:57:41,15,1,19.3,1.1,1.6,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,11:59:05,15,1,27.3,1.1,83.9,83.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,11:59:37,15,0,21.2,1.0,494.7,494.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,12:01:50,15,1,29.0,1.1,165.1,164.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,12:02:29,15,0,18.9,1.1,171.8,171.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,12:03:52,15,1,27.6,1.0,122.0,121.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,12:05:13,15,0,21.9,1.1,163.7,163.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,12:05:14,15,0,25.5,1.0,1.6,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,12:07:02,15,0,20.8,1.0,107.4,107.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,12:09:32,15,1,23.2,1.1,339.6,339.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,12:15:24,15,0,25.3,1.1,502.2,502.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,12:18:43,15,0,24.5,1.1,199.1,199.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,12:21:29,15,0,26.7,1.1,165.4,165.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,12:28:35,15,1,20.1,1.1,1142.6,1142.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,12:30:08,15,1,20.5,1.1,93.5,93.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,12:31:56,15,1,19.4,1.1,108.4,108.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,12:33:54,15,0,25.7,1.0,229.1,228.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,12:37:10,15,0,28.5,1.0,195.9,195.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,12:37:41,15,1,21.4,1.0,344.3,344.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,12:38:21,15,0,23.2,1.1,71.2,71.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,12:39:17,15,1,25.9,1.1,96.0,95.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,12:41:00,15,0,16.3,1.0,159.1,158.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,12:41:00,15,0,16.3,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,12:41:39,15,0,17.2,1.0,38.4,38.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,12:42:54,15,1,33.7,1.0,217.5,217.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,12:43:15,15,1,21.5,1.1,21.2,21.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,12:45:41,15,0,14.8,1.0,242.6,242.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,12:53:43,15,0,17.2,1.1,482.0,481.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,12:53:45,15,0,29.7,1.1,1.5,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,12:54:39,15,1,29.0,1.1,683.6,683.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,12:54:52,15,1,29.1,1.1,13.3,13.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,12:54:56,15,1,15.5,1.0,4.1,4.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,12:54:59,15,1,14.9,1.1,2.3,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,12:55:00,15,1,14.0,1.1,1.0,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,12:55:01,15,1,14.4,1.1,0.9,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,12:55:02,15,1,15.0,1.1,1.6,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,13:00:03,15,1,24.6,1.1,300.6,300.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,13:03:45,15,1,24.8,1.0,222.6,222.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,13:04:50,15,1,28.8,1.0,64.8,64.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,13:05:27,15,1,21.1,1.1,36.9,36.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,13:08:46,15,0,22.6,1.1,901.1,900.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,13:10:03,15,1,34.0,1.0,276.4,276.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,13:12:08,15,0,19.6,1.1,202.7,202.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,13:12:39,15,1,26.7,1.1,155.4,155.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,13:12:45,15,1,20.2,1.0,5.9,5.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,13:15:14,15,0,25.1,1.1,186.0,185.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,13:16:28,15,1,23.6,1.1,222.9,222.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,13:16:29,15,1,22.8,1.1,1.7,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,13:19:20,15,1,27.9,1.1,170.6,170.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,13:20:30,15,0,25.1,1.0,315.9,315.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,13:23:30,15,0,25.7,1.0,179.5,179.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,13:23:30,15,1,26.0,1.1,250.1,250.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,13:23:33,15,0,26.6,1.0,3.2,3.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,13:23:57,15,1,20.3,1.0,26.7,26.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,13:25:32,15,1,28.7,1.0,95.7,95.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,13:31:25,15,0,23.1,1.0,472.4,472.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,13:32:13,15,1,21.3,1.1,400.9,400.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,13:35:26,15,0,22.2,1.0,241.0,240.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,13:36:11,15,1,22.7,1.1,237.2,237.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,13:36:13,15,1,19.5,1.0,2.9,2.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,13:39:35,15,1,25.5,1.0,201.8,201.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,13:40:27,15,1,32.3,1.0,51.6,51.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,13:40:57,15,1,24.7,1.1,30.5,30.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,13:41:00,15,1,25.5,1.0,2.7,2.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,13:41:04,15,1,24.3,1.0,3.6,3.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,13:41:11,15,1,13.0,0.5,7.2,7.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,13:41:30,15,0,26.6,1.0,364.0,363.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,13:42:52,15,1,27.2,1.1,100.6,100.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,13:42:55,15,1,24.7,1.0,3.2,3.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,13:42:58,15,1,23.1,1.1,3.7,3.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,13:44:51,15,1,28.0,1.0,112.4,112.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,13:44:54,15,1,23.8,1.1,3.4,3.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,13:48:25,15,1,28.1,1.0,210.5,210.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,13:50:18,15,1,29.6,1.0,113.7,113.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,13:50:31,15,1,28.0,1.0,12.8,12.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,13:51:06,15,1,22.8,1.1,35.2,35.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,13:51:38,15,0,28.2,1.0,607.2,607.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,13:51:56,15,0,27.4,1.0,18.8,18.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,13:52:39,15,1,30.8,1.0,92.6,92.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,13:52:39,15,1,31.2,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,13:52:41,15,1,30.4,1.1,1.5,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,13:54:30,15,0,33.6,1.0,154.0,153.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,13:56:19,15,0,16.0,1.1,108.8,108.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,13:57:00,15,1,25.9,1.0,219.0,218.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,13:58:48,15,1,21.8,1.1,107.9,107.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,13:59:41,15,0,22.9,1.0,202.4,202.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,14:00:35,15,1,30.1,1.1,106.5,106.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,14:00:36,15,1,29.2,1.1,1.5,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,14:02:18,15,0,22.0,1.1,156.3,156.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,14:02:49,15,1,23.9,1.0,132.8,132.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,14:02:53,15,1,22.0,1.0,3.8,3.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,14:04:11,15,0,25.2,1.1,113.2,113.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,14:04:38,15,1,26.5,1.0,104.8,104.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,14:04:38,15,1,26.5,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,14:04:38,15,1,31.1,1.0,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,14:04:39,15,1,24.9,1.1,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,14:06:12,15,1,20.5,1.1,92.8,92.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,14:06:19,15,0,23.0,1.0,127.9,127.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,14:07:06,15,1,25.3,1.0,53.4,53.2,2,1,0.50,CYCLE,N
IND,208,6592,59453,14/01/2019,14:07:06,15,0,25.3,1.0,0.0,0.0,2,1,0.50,CYCLE,S
IND,208,6592,59452,14/01/2019,14:07:11,15,1,15.9,1.1,5.2,4.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,14:11:26,15,0,22.6,1.1,307.3,307.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,14:12:18,15,1,26.2,1.1,307.1,306.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,14:12:26,15,1,22.2,1.0,8.6,8.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,14:13:42,15,0,21.8,1.1,135.5,135.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,14:14:01,15,1,24.8,1.1,94.5,94.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,14:15:49,15,1,28.1,1.0,108.1,107.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,14:17:50,15,1,32.4,1.1,120.8,120.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,14:17:52,15,1,32.1,1.0,2.6,2.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,14:18:13,15,1,27.5,1.0,20.8,20.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,14:18:16,15,1,24.6,1.0,2.9,2.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,14:18:19,15,1,25.9,1.1,2.9,2.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,14:21:44,15,1,24.4,1.1,205.0,204.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,14:21:49,15,1,29.0,1.0,5.1,5.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,14:21:51,15,1,28.4,1.0,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,14:22:59,15,1,26.0,1.0,68.5,68.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,14:24:03,15,1,32.1,1.1,64.0,63.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,14:24:05,15,1,28.9,1.0,1.7,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,14:24:08,15,1,27.0,1.0,2.9,2.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,14:24:34,15,0,25.4,0.8,652.7,652.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,14:25:44,15,1,34.9,1.0,96.7,96.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,14:25:46,15,1,25.4,1.0,1.7,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,14:25:47,15,1,25.9,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,14:25:47,15,1,26.0,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,14:25:48,15,1,25.2,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,14:26:14,15,1,24.2,1.0,26.1,25.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,14:26:16,15,1,22.5,1.1,1.8,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,14:26:18,15,1,21.6,1.1,2.5,2.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,14:26:25,15,1,19.7,1.1,6.9,6.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,14:26:27,15,1,17.2,1.0,1.7,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,14:26:38,15,1,29.2,1.0,11.8,11.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,14:26:47,15,0,17.9,1.1,132.2,132.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,14:29:27,15,1,26.3,1.0,168.7,168.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,14:29:37,15,0,25.1,1.0,170.4,170.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,14:29:57,15,1,23.6,1.1,29.8,29.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,14:30:49,15,0,18.2,1.1,71.7,71.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,14:31:06,15,1,27.4,1.0,69.3,69.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,14:31:17,15,1,24.3,1.0,10.5,10.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,14:31:18,15,1,11.3,1.0,1.7,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,14:31:22,15,1,13.3,0.9,3.1,2.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,14:35:20,15,1,27.7,1.0,238.1,237.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,14:37:18,15,1,29.1,1.1,118.2,118.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,14:37:23,15,1,33.0,1.0,5.4,5.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,14:37:26,15,1,28.9,1.0,3.1,3.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,14:37:31,15,1,23.2,1.0,4.6,4.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,14:37:55,15,0,22.9,1.1,426.7,426.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,14:39:31,15,1,34.3,1.0,120.1,119.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,14:39:32,15,1,33.9,1.0,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,14:39:33,15,1,31.4,1.0,1.6,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,14:39:37,15,1,35.1,0.9,3.9,3.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,14:39:45,15,1,21.6,1.0,7.5,7.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,14:40:59,15,1,31.6,1.0,74.4,74.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,14:41:03,15,1,30.6,1.0,3.4,3.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,14:41:22,15,1,24.4,1.0,19.0,18.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,14:41:23,15,1,24.8,1.1,1.6,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,14:43:17,15,0,15.5,1.1,159.7,159.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,14:43:58,15,0,30.2,1.0,40.9,40.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,14:45:03,15,0,24.2,1.0,64.8,64.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,14:45:26,15,1,37.2,1.0,242.7,242.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,14:45:30,15,1,29.7,1.0,3.9,3.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,14:45:34,15,1,24.5,1.1,3.9,3.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,14:45:36,15,1,25.1,1.1,2.0,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,14:47:38,15,0,19.9,1.0,155.4,155.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,14:47:39,15,0,19.3,1.1,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,14:47:40,15,1,28.4,1.0,124.5,124.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,14:48:36,15,0,23.0,1.1,56.5,56.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,14:48:39,15,1,26.3,0.9,59.0,58.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,14:49:30,15,1,28.9,1.0,51.1,50.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,14:50:30,15,1,25.6,1.1,59.6,59.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,14:50:59,15,0,23.3,1.1,143.7,143.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,14:51:10,15,1,30.5,1.1,39.9,39.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,14:51:21,15,1,17.5,1.0,11.3,11.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,14:52:45,15,1,28.9,1.1,83.8,83.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,14:52:49,15,1,29.0,1.0,4.3,4.2,2,1,1.00,CYCLE,N
