DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6592,59452,14/01/2019,14:52:55,15,1,27.1,1.1,5.9,5.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,14:53:04,15,1,25.4,1.2,9.5,9.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,14:53:09,15,1,27.6,1.1,4.7,4.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,14:53:10,15,1,23.0,1.1,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,14:53:12,15,1,21.6,1.1,1.5,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,14:53:50,15,1,4.8,0.4,38.5,38.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,14:54:55,15,1,23.6,1.1,64.7,64.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,14:55:04,15,1,20.9,1.1,9.7,9.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,14:55:06,15,0,31.9,1.0,246.8,246.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,14:56:22,15,1,40.2,1.1,77.4,77.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,14:56:22,15,1,41.5,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,14:57:36,15,0,25.6,1.0,149.9,149.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,14:57:53,15,0,18.4,1.0,17.4,17.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,14:57:54,15,0,18.4,1.1,0.3,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,14:58:40,15,1,30.9,1.0,137.5,137.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,14:58:40,15,1,32.1,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,14:58:41,15,1,33.1,1.0,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,14:59:06,15,1,23.2,1.1,24.6,24.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,14:59:11,15,1,23.3,1.0,5.4,5.2,2,1,0.86,CYCLE,N
IND,208,6592,59453,14/01/2019,14:59:13,15,0,17.0,1.1,79.4,79.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,15:00:41,15,1,28.5,1.0,90.1,89.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:00:51,15,1,26.4,1.0,10.2,10.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:01:11,15,1,23.1,1.1,20.2,20.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,15:01:14,15,0,20.3,1.0,121.1,120.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,15:02:38,15,1,32.5,1.1,86.9,86.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:02:43,15,1,26.2,1.1,4.9,4.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:02:51,15,1,29.4,1.0,7.8,7.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,15:02:55,15,0,17.7,1.0,100.4,100.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,15:02:55,15,1,26.7,1.1,4.0,3.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:02:56,15,1,26.5,1.0,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:02:57,15,1,26.5,1.0,1.6,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:03:52,15,1,14.7,1.0,54.9,54.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:03:52,15,1,14.7,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:04:39,15,1,29.7,1.0,46.4,45.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:04:45,15,1,29.2,1.0,6.0,5.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:04:56,15,1,31.8,1.1,11.0,10.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,15:05:00,15,0,26.2,1.1,125.2,125.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,15:05:05,15,1,21.9,1.1,8.9,8.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:05:05,15,1,23.6,1.0,0.4,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:06:36,15,1,26.1,1.0,91.5,91.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:06:39,15,1,24.1,1.1,2.1,2.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,15:07:10,15,0,21.7,1.1,130.4,130.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,15:07:11,15,1,29.9,1.1,32.8,32.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:08:32,15,1,28.2,1.0,80.1,79.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:08:32,15,1,26.7,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:08:36,15,1,25.2,1.1,4.3,4.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:08:37,15,1,23.6,1.0,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:08:43,15,1,26.2,1.0,5.9,5.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:09:03,15,1,21.6,1.1,19.6,19.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,15:09:37,15,0,19.7,1.1,146.5,146.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,15:10:26,15,1,27.7,1.1,83.6,83.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:12:08,15,1,32.3,1.2,101.6,101.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:12:14,15,1,27.9,1.0,6.2,6.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:12:19,15,1,32.4,1.0,4.6,4.5,2,1,0.50,CYCLE,N
IND,208,6592,59453,14/01/2019,15:12:19,15,0,32.4,1.0,0.0,0.0,2,1,0.50,CYCLE,S
IND,208,6592,59452,14/01/2019,15:12:27,15,1,22.7,1.1,8.7,8.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,15:12:54,15,0,19.1,1.0,196.9,196.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,15:13:57,15,1,36.3,1.0,89.3,89.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,15:14:23,15,0,23.4,1.0,89.6,89.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,15:14:28,15,1,23.5,1.1,31.0,30.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:14:37,15,1,21.7,1.0,9.0,8.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:14:39,15,1,22.0,1.1,2.4,2.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:15:39,15,1,33.1,1.1,60.4,60.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:15:47,15,1,30.0,1.0,7.9,7.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:16:24,15,1,25.6,1.0,36.3,36.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:16:25,15,1,26.9,1.1,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:16:28,15,1,22.0,1.1,3.1,2.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:16:30,15,1,21.8,1.0,2.5,2.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,15:16:31,15,0,25.7,1.1,128.2,128.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,15:16:53,15,1,21.0,1.0,23.3,23.2,2,1,0.80,CYCLE,N
IND,208,6592,59452,14/01/2019,15:18:03,15,1,28.9,1.0,70.0,69.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:18:06,15,1,29.0,1.0,2.6,2.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:18:08,15,1,26.5,1.0,2.1,2.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:18:09,15,1,25.7,1.0,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:18:23,15,1,23.3,1.0,13.9,13.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:20:25,15,1,31.9,1.1,122.1,122.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:20:26,15,1,29.2,1.1,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:20:30,15,1,25.8,1.0,4.0,3.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:20:31,15,1,26.3,1.0,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:20:33,15,1,24.9,1.1,1.5,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:20:35,15,1,26.1,1.0,1.9,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:20:36,15,1,21.9,1.1,1.6,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,15:21:33,15,0,26.6,1.0,301.4,301.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,15:22:11,15,1,27.9,1.0,94.9,94.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:22:12,15,1,29.0,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:22:12,15,1,30.1,1.1,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:22:13,15,1,29.5,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:22:14,15,1,30.6,1.1,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:22:16,15,1,30.0,1.0,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:22:16,15,1,28.9,1.1,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:22:17,15,1,29.2,1.1,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:22:18,15,1,29.3,1.0,1.5,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:22:21,15,1,26.5,1.1,2.9,2.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:22:25,15,1,22.2,1.0,4.1,4.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:22:27,15,1,22.6,1.0,1.9,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:22:32,15,1,23.8,1.0,5.1,4.9,2,1,0.50,CYCLE,N
IND,208,6592,59453,14/01/2019,15:22:32,15,0,23.8,1.0,0.0,0.0,2,1,0.50,CYCLE,S
IND,208,6592,59452,14/01/2019,15:23:37,15,1,32.7,1.0,65.1,64.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,15:24:09,15,0,27.5,1.1,156.6,156.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,15:24:10,15,1,36.4,1.0,32.2,32.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:24:12,15,1,36.7,1.0,1.9,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:24:15,15,1,30.7,1.0,3.1,3.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:24:20,15,1,23.9,1.1,5.1,4.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:24:21,15,1,22.4,1.1,1.7,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:24:24,15,1,22.3,1.0,2.3,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:24:24,15,1,23.7,1.0,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:26:08,15,1,31.4,1.0,104.0,103.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:26:12,15,1,29.7,1.0,3.5,3.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:26:13,15,1,28.5,1.1,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:26:19,15,1,26.1,1.1,5.7,5.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:26:21,15,1,20.5,1.1,2.0,1.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:26:23,15,1,21.2,1.0,2.3,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:26:36,15,1,19.6,1.1,13.3,13.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:28:01,15,1,26.6,1.0,84.9,84.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:28:23,15,1,36.2,1.0,22.1,21.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:28:30,15,1,28.2,1.0,6.8,6.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:28:32,15,1,26.1,1.0,2.3,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:28:33,15,1,26.1,1.0,0.4,0.2,2,1,0.57,CYCLE,N
IND,208,6592,59452,14/01/2019,15:28:34,15,1,27.2,1.1,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:28:35,15,1,26.2,1.0,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:28:36,15,1,28.7,1.0,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:29:59,15,1,30.3,1.1,83.8,83.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,15:30:16,15,0,22.2,1.0,366.4,366.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,15:30:35,15,1,33.6,1.0,35.3,35.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:30:35,15,1,32.9,1.1,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:30:39,15,1,30.1,1.0,3.5,3.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:30:40,15,1,22.0,1.1,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:30:41,15,1,24.7,1.0,1.4,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:30:42,15,1,29.4,1.1,1.1,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:30:44,15,1,25.1,1.0,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:30:48,15,1,23.2,1.1,4.7,4.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:30:50,15,1,21.8,1.1,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:30:51,15,1,21.3,1.0,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:30:52,15,1,21.7,1.1,1.5,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,15:31:54,15,0,25.5,1.1,98.0,97.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,15:32:24,15,0,27.2,1.1,30.6,30.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,15:32:34,15,1,29.3,1.0,101.8,101.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:32:35,15,1,29.0,1.0,1.0,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:32:36,15,1,31.1,1.1,1.1,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:32:36,15,1,28.1,1.1,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:32:39,15,1,26.0,1.1,3.0,2.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:33:59,15,1,30.5,1.0,79.3,79.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:34:00,15,1,30.9,1.0,1.6,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:34:01,15,1,30.5,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:34:05,15,1,26.1,1.1,4.1,4.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:34:06,15,1,27.0,1.1,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:34:06,15,1,28.2,1.0,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:34:07,15,1,27.8,1.0,0.5,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:34:09,15,1,27.9,1.0,2.7,2.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:34:11,15,1,23.1,1.1,1.6,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:34:13,15,1,21.8,1.1,1.7,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:34:25,15,1,25.2,1.0,12.7,12.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:34:33,15,1,25.3,1.0,7.4,7.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:36:13,15,1,33.2,1.0,100.0,99.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:36:16,15,1,29.4,1.0,3.2,3.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:36:20,15,1,26.7,1.1,3.5,3.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:36:29,15,1,23.5,1.1,9.0,8.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:37:43,15,1,25.4,1.1,74.9,74.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:37:52,15,1,32.8,1.0,8.1,8.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:37:57,15,1,30.2,1.0,5.3,5.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,15:37:59,15,0,24.7,1.1,334.2,334.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,15:38:07,15,1,29.5,1.1,9.8,9.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:38:14,15,1,27.3,1.0,7.5,7.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:38:15,15,1,27.7,1.1,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:38:16,15,1,27.1,1.0,1.3,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:38:18,15,1,27.5,1.0,1.6,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:38:24,15,1,24.5,1.0,6.3,6.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:38:31,15,1,24.9,1.0,6.9,6.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,15:38:31,15,0,22.9,1.0,32.8,32.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,15:40:02,15,1,33.5,1.1,90.7,90.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:40:02,15,1,33.6,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:40:03,15,1,36.2,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:40:12,15,1,31.3,1.0,9.5,9.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:40:14,15,1,30.1,1.1,1.7,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:40:23,15,1,26.7,1.1,8.8,8.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:40:29,15,1,29.1,1.0,6.8,6.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:40:31,15,1,23.9,1.1,1.5,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:40:32,15,1,23.9,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:40:35,15,1,24.2,1.0,3.9,3.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:40:35,15,1,24.2,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:41:52,15,1,35.5,1.0,76.4,76.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:42:02,15,1,31.5,1.0,9.9,9.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:42:02,15,1,31.7,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:42:09,15,1,28.1,1.0,7.0,6.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,15:42:15,15,0,26.8,1.0,223.5,223.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,15:42:27,15,1,29.6,1.1,17.1,17.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:42:29,15,1,23.5,1.1,2.9,2.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:42:31,15,1,21.7,1.0,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:42:35,15,1,24.2,1.0,4.2,4.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:42:43,15,1,21.9,1.0,8.0,7.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:42:44,15,1,22.5,1.2,1.0,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,15:43:44,15,0,37.5,1.0,88.8,88.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,15:44:02,15,1,31.9,1.0,78.2,78.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:44:04,15,1,32.3,1.0,2.1,2.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:44:07,15,1,29.7,1.1,3.2,3.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:44:11,15,1,28.3,1.0,3.2,3.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:44:13,15,1,27.2,1.0,2.9,2.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:44:15,15,1,28.7,1.0,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:44:17,15,1,27.4,1.1,2.3,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:44:21,15,1,35.0,1.0,4.0,3.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:44:22,15,1,25.3,1.1,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:44:23,15,1,25.7,1.1,1.2,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:45:42,15,1,27.7,1.0,78.9,78.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:46:03,15,1,35.7,1.0,21.2,21.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:46:04,15,1,35.0,1.0,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:46:06,15,1,32.8,1.0,1.5,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:46:08,15,1,30.0,1.1,2.5,2.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:46:10,15,1,26.5,1.1,1.5,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:46:11,15,1,27.3,1.1,1.2,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:46:12,15,1,28.9,1.0,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:46:13,15,1,25.1,1.0,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,15:46:26,15,0,22.7,1.1,162.2,162.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,15:46:38,15,1,19.2,1.1,25.0,24.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,15:46:49,15,0,22.9,1.1,22.6,22.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,15:47:54,15,1,32.3,1.0,76.0,75.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:47:56,15,1,30.6,1.0,2.1,2.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:47:58,15,1,29.0,1.1,1.7,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:47:59,15,1,27.7,1.0,1.2,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:48:00,15,1,26.7,1.0,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:48:01,15,1,26.9,1.0,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:48:02,15,1,27.2,1.0,1.2,1.0,2,1,1.00,CYCLE,N
