DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6592,59452,14/01/2019,15:48:03,15,1,26.7,1.0,1.3,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:48:04,15,1,25.5,1.1,1.1,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:48:06,15,1,25.2,1.1,1.4,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,15:48:11,15,0,29.0,1.0,82.3,82.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,15:48:14,15,1,24.2,1.1,7.8,7.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,15:48:14,15,0,24.4,1.0,3.3,3.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,15:48:19,15,0,21.6,1.1,5.0,4.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,15:48:24,15,1,21.2,1.0,10.0,9.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:48:45,15,1,28.5,1.0,21.7,21.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:50:05,15,1,36.2,1.0,79.8,79.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:50:07,15,1,29.3,1.0,2.2,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:50:08,15,1,37.4,1.0,1.1,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:50:09,15,1,32.1,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:50:10,15,1,30.2,1.0,0.3,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,15:50:12,15,0,27.0,1.1,113.1,112.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,15:50:14,15,1,27.8,1.1,3.5,3.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:50:14,15,1,26.5,1.0,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:50:15,15,1,28.4,1.0,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:50:17,15,1,25.2,1.0,1.4,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:50:17,15,1,25.4,1.0,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:50:17,15,1,25.4,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:50:19,15,1,28.4,1.0,1.4,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:50:20,15,1,28.0,1.1,1.3,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:50:21,15,1,27.6,1.1,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:50:22,15,1,27.6,1.1,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:50:23,15,1,26.6,1.0,1.5,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:50:26,15,1,27.7,1.0,2.9,2.7,2,1,0.57,CYCLE,N
IND,208,6592,59452,14/01/2019,15:50:28,15,1,23.5,1.0,2.0,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:50:29,15,1,25.5,1.1,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:50:30,15,1,21.3,1.0,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:50:42,15,1,21.4,1.1,11.6,11.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,15:51:16,15,0,10.0,0.5,63.6,63.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,15:52:12,15,1,32.1,1.0,89.9,89.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:52:16,15,1,29.9,1.0,4.3,4.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:52:16,15,1,26.7,1.1,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:52:17,15,1,26.2,1.1,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:52:19,15,1,26.0,1.1,2.3,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:52:24,15,1,22.1,1.1,4.6,4.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,15:52:37,15,0,26.9,1.1,80.8,80.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,15:52:51,15,0,29.5,1.0,14.6,14.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,15:53:55,15,0,26.8,1.0,63.9,63.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,15:53:57,15,1,32.3,1.0,93.2,93.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:54:02,15,1,31.0,1.0,5.0,4.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:54:03,15,1,29.3,1.0,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:54:04,15,1,29.3,1.0,0.3,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:54:05,15,1,26.9,1.0,1.6,1.5,2,1,0.86,CYCLE,N
IND,208,6592,59452,14/01/2019,15:54:07,15,1,30.3,1.0,1.3,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:54:07,15,1,29.9,1.1,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:54:09,15,1,28.1,1.1,2.0,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,15:54:11,15,0,22.1,1.1,16.2,16.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,15:54:24,15,1,25.4,1.1,15.1,15.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:54:26,15,1,31.4,1.0,1.1,0.9,2,1,0.75,CYCLE,N
IND,208,6592,59452,14/01/2019,15:54:27,15,1,26.2,1.2,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:54:35,15,1,22.6,1.1,8.5,8.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:56:14,15,1,34.3,1.0,98.6,98.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:56:14,15,1,30.6,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:56:16,15,1,32.0,1.0,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:56:16,15,1,32.4,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:56:16,15,1,27.6,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:56:18,15,1,31.1,1.0,1.3,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:56:19,15,1,30.6,1.1,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:56:22,15,1,27.3,1.1,3.3,3.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:56:24,15,1,24.4,1.1,2.4,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:56:25,15,1,24.0,1.1,1.1,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:56:37,15,1,20.0,1.1,12.0,11.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:58:05,15,1,34.7,1.0,87.9,87.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:58:05,15,1,34.0,1.0,0.2,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:58:10,15,1,35.4,1.0,4.3,4.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:58:10,15,1,32.7,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:58:12,15,1,32.0,1.0,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:58:13,15,1,28.0,1.0,1.9,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:58:14,15,1,24.8,1.1,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:58:15,15,1,24.6,1.0,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:58:15,15,1,24.6,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:58:17,15,1,26.4,1.1,1.8,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:58:17,15,1,30.1,1.0,0.3,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:58:21,15,1,27.7,1.0,3.4,3.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:58:29,15,1,23.9,1.0,8.5,8.4,2,1,0.50,CYCLE,N
IND,208,6592,59453,14/01/2019,15:58:29,15,0,23.9,1.0,0.0,0.0,2,1,0.50,CYCLE,S
IND,208,6592,59452,14/01/2019,15:58:34,15,1,22.0,1.0,5.1,4.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:58:34,15,1,22.0,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:58:37,15,1,22.0,1.0,2.6,2.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:58:38,15,1,23.0,1.0,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,15:58:48,15,1,18.7,1.0,10.3,10.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:00:06,15,1,32.5,1.1,77.8,77.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:00:08,15,1,32.5,1.0,2.0,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:00:09,15,1,32.5,1.0,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:00:12,15,1,28.7,1.0,3.5,3.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:00:15,15,1,25.8,1.1,2.0,1.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:00:16,15,1,26.5,1.1,1.1,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,16:01:13,15,0,26.3,1.0,422.1,421.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,16:02:03,15,1,33.9,1.0,107.6,107.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:02:04,15,1,30.5,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,16:02:04,15,0,28.1,1.1,50.7,50.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,16:02:06,15,1,30.9,1.0,2.0,1.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:02:08,15,1,30.4,1.0,2.3,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:02:08,15,1,30.4,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:02:11,15,1,29.2,1.1,3.1,2.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,16:02:12,15,0,26.6,1.0,8.3,8.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,16:02:14,15,0,29.1,1.0,1.8,1.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,16:02:14,15,0,29.1,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,16:02:15,15,1,27.2,1.0,3.4,3.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:02:18,15,1,25.9,1.1,2.7,2.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:02:18,15,1,26.7,1.1,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:02:21,15,1,26.2,1.1,2.2,2.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:02:21,15,1,25.9,1.1,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:02:23,15,1,25.7,1.1,2.0,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:02:27,15,1,24.5,1.0,3.6,3.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:02:37,15,1,22.5,1.1,10.0,9.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,16:02:42,15,0,29.8,1.0,27.6,27.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,16:03:54,15,1,25.2,1.0,77.2,77.0,2,1,0.75,CYCLE,N
IND,208,6592,59452,14/01/2019,16:03:55,15,1,35.0,1.1,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:03:59,15,1,21.2,1.0,4.6,4.4,2,1,0.57,CYCLE,N
IND,208,6592,59452,14/01/2019,16:04:01,15,1,33.3,1.0,1.7,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:04:07,15,1,28.2,1.0,6.2,6.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:04:12,15,1,26.6,1.1,4.6,4.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:04:13,15,1,27.9,1.0,1.2,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:04:15,15,1,25.9,1.0,1.6,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:04:17,15,1,26.5,1.0,2.3,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:04:25,15,1,22.2,1.0,8.5,8.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:06:17,15,1,37.0,1.0,111.1,110.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:06:20,15,1,36.0,1.0,3.2,3.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:06:21,15,1,30.6,1.0,1.3,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:06:22,15,1,29.7,1.0,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:06:24,15,1,35.1,1.1,2.7,2.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:06:25,15,1,27.6,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:06:26,15,1,27.3,1.1,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:06:26,15,1,29.3,1.1,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:06:27,15,1,29.9,1.1,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:06:28,15,1,27.3,1.0,1.7,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:06:32,15,1,27.3,1.0,3.6,3.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:06:32,15,1,27.3,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:06:33,15,1,25.1,1.0,1.4,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:06:37,15,1,24.1,1.0,3.9,3.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:06:37,15,1,24.1,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:08:08,15,1,32.5,1.0,91.3,91.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:08:09,15,1,32.6,1.0,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:08:10,15,1,32.1,1.0,0.4,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:08:10,15,1,31.8,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:08:11,15,1,24.8,1.0,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:08:12,15,1,32.1,1.0,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:08:12,15,1,34.6,1.0,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:08:12,15,1,34.6,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:08:13,15,1,31.9,1.0,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:08:16,15,1,29.8,1.0,2.2,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:08:16,15,1,30.3,1.1,0.3,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:08:16,15,1,30.7,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:08:17,15,1,27.8,1.1,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,16:08:18,15,0,24.2,1.0,336.4,336.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,16:08:20,15,1,29.3,1.0,2.7,2.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:08:20,15,1,26.2,1.1,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:08:23,15,1,23.8,1.1,3.4,3.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:08:24,15,1,23.8,1.1,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:08:25,15,1,23.6,1.1,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:08:27,15,1,25.0,1.1,1.9,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:08:29,15,1,23.2,1.0,1.8,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:08:35,15,1,22.7,1.0,6.7,6.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:08:39,15,1,20.4,1.0,4.2,4.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:09:51,15,1,36.7,1.0,71.5,71.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:09:51,15,1,37.0,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:09:55,15,1,32.2,1.1,3.5,3.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:09:56,15,1,34.3,1.1,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:09:57,15,1,33.6,1.0,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:09:58,15,1,32.3,1.0,0.2,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:10:01,15,1,26.1,1.1,3.0,2.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:10:06,15,1,26.9,1.0,5.1,5.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:10:06,15,1,23.3,1.1,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:10:11,15,1,24.8,1.0,4.5,4.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:10:11,15,1,27.3,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:10:13,15,1,25.1,1.0,2.1,1.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:10:26,15,1,21.2,1.1,12.6,12.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,16:10:28,15,0,20.9,1.0,130.1,129.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,16:10:29,15,0,23.7,1.0,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,16:10:49,15,0,27.1,1.0,19.7,19.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,16:12:01,15,1,25.7,1.1,95.2,95.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:12:04,15,1,29.4,1.0,2.9,2.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:12:05,15,1,29.9,1.0,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,16:12:06,15,0,24.5,1.0,77.5,77.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,16:12:09,15,0,23.8,1.0,2.6,2.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,16:12:15,15,1,30.7,1.0,9.9,9.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:12:27,15,1,27.4,1.0,11.8,11.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:12:27,15,1,23.7,1.0,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:12:29,15,1,27.2,1.0,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:12:30,15,1,25.6,1.0,1.6,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:14:03,15,1,35.0,1.0,92.6,92.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:14:03,15,1,35.4,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:14:04,15,1,36.1,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:14:04,15,1,36.9,1.1,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:14:05,15,1,32.1,1.0,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:14:07,15,1,30.5,1.0,1.8,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:14:07,15,1,30.4,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:14:10,15,1,26.7,1.1,2.9,2.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:14:13,15,1,25.7,1.0,3.3,3.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:14:14,15,1,26.0,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,16:14:15,15,0,28.9,1.0,126.0,125.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,16:14:17,15,1,25.9,1.1,3.2,3.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:14:19,15,1,26.7,1.1,1.2,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:14:19,15,1,25.5,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:14:19,15,1,25.5,1.2,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:14:23,15,1,24.5,1.1,4.0,3.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:14:25,15,1,24.0,1.1,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:14:27,15,1,25.6,1.0,2.3,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:14:27,15,1,23.6,1.1,0.2,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:14:28,15,1,26.0,1.0,0.3,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:14:29,15,1,28.0,1.0,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:14:29,15,1,24.8,1.1,0.5,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:14:31,15,1,25.1,1.1,1.8,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:14:32,15,1,22.7,1.1,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:14:34,15,1,24.0,1.1,1.9,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:14:40,15,1,22.5,1.0,6.8,6.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:14:43,15,1,22.5,1.1,2.7,2.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,16:14:45,15,0,28.7,1.1,30.3,30.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,16:15:49,15,1,46.0,1.1,66.1,65.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:16:01,15,1,32.1,1.0,12.3,12.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:16:08,15,1,28.8,1.0,6.3,6.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:16:08,15,1,28.1,1.1,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:16:11,15,1,27.5,1.0,2.4,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:16:12,15,1,27.8,1.1,1.5,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:16:15,15,1,26.2,1.1,2.7,2.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:16:19,15,1,25.3,1.1,3.9,3.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:16:21,15,1,27.6,1.0,2.2,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:16:21,15,1,27.8,1.0,0.4,0.3,2,1,1.00,CYCLE,N
