DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6592,59452,14/01/2019,16:16:23,15,1,26.6,1.0,2.0,1.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:16:25,15,1,27.3,1.0,1.3,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:16:34,15,1,22.6,1.1,9.4,9.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:16:51,15,1,20.6,1.0,17.2,17.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:17:58,15,1,35.4,1.0,67.0,66.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:18:01,15,1,29.5,1.0,2.8,2.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:18:02,15,1,30.3,1.1,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:18:04,15,1,29.8,1.1,1.9,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:18:04,15,1,31.4,1.0,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:18:05,15,1,28.7,1.0,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:18:08,15,1,33.0,1.0,2.7,2.5,2,1,0.50,CYCLE,N
IND,208,6592,59453,14/01/2019,16:18:08,15,0,33.0,1.0,0.0,0.0,2,1,0.50,CYCLE,S
IND,208,6592,59452,14/01/2019,16:18:10,15,1,24.8,1.1,2.5,2.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:18:12,15,1,23.5,1.0,1.9,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:18:15,15,1,26.4,1.1,2.7,2.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:18:16,15,1,23.1,1.1,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,16:19:03,15,0,18.6,1.1,257.8,257.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,16:20:03,15,1,28.3,1.0,106.6,106.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:20:04,15,1,28.1,1.1,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:20:05,15,1,29.1,1.0,0.9,0.8,2,1,0.88,CYCLE,N
IND,208,6592,59452,14/01/2019,16:20:05,15,1,29.1,1.0,0.0,0.0,2,1,0.88,CYCLE,N
IND,208,6592,59452,14/01/2019,16:20:05,15,1,29.1,1.0,0.0,0.0,2,1,0.88,CYCLE,N
IND,208,6592,59452,14/01/2019,16:20:06,15,1,30.9,1.1,1.2,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:20:07,15,1,30.4,1.1,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:20:08,15,1,29.1,1.0,1.7,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:20:09,15,1,31.4,1.1,1.0,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:20:10,15,1,26.2,1.0,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:20:11,15,1,34.1,1.0,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:20:12,15,1,27.0,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:20:13,15,1,26.5,1.1,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:20:13,15,1,25.5,1.1,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:20:14,15,1,26.0,1.1,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,16:20:14,15,0,41.2,1.0,71.2,70.9,2,1,0.35,CYCLE,S
IND,208,6592,59453,14/01/2019,16:20:14,15,0,41.2,1.0,0.0,0.0,2,1,0.35,CYCLE,S
IND,208,6592,59453,14/01/2019,16:20:14,15,0,41.2,1.0,0.0,0.0,2,1,0.35,CYCLE,S
IND,208,6592,59453,14/01/2019,16:20:14,15,0,41.2,1.0,0.0,0.0,2,1,0.35,CYCLE,S
IND,208,6592,59452,14/01/2019,16:20:16,15,1,29.4,1.0,2.6,2.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:20:17,15,1,27.7,1.0,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:20:19,15,1,27.9,1.1,1.5,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:20:20,15,1,27.1,1.2,1.3,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,16:20:21,15,0,23.1,1.0,7.0,6.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,16:20:22,15,1,27.2,1.0,2.0,1.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:20:23,15,1,25.1,1.0,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:20:25,15,1,26.6,1.1,1.5,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,16:20:54,15,0,27.6,1.0,33.0,32.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,16:21:12,15,0,26.5,1.0,18.2,18.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,16:21:33,15,0,24.1,1.1,20.7,20.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,16:21:37,15,0,30.0,1.1,4.2,4.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,16:22:15,15,1,33.5,1.0,110.7,110.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:22:18,15,1,29.8,1.0,2.3,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:22:22,15,1,32.1,1.1,4.0,3.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:22:22,15,1,31.5,1.0,0.7,0.5,2,1,0.67,CYCLE,N
IND,208,6592,59452,14/01/2019,16:22:22,15,1,31.5,1.0,0.0,0.0,2,1,0.67,CYCLE,N
IND,208,6592,59452,14/01/2019,16:22:24,15,1,25.7,1.1,1.4,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:22:24,15,1,31.5,1.0,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:22:26,15,1,31.1,1.0,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:22:28,15,1,25.4,1.0,2.4,2.3,2,1,0.57,CYCLE,N
IND,208,6592,59452,14/01/2019,16:22:28,15,1,25.4,1.0,0.0,0.0,2,1,0.57,CYCLE,N
IND,208,6592,59452,14/01/2019,16:22:29,15,1,27.4,1.0,1.5,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:22:30,15,1,27.9,1.1,0.4,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:22:30,15,1,25.0,1.0,0.2,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:22:32,15,1,27.1,1.0,1.5,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:22:32,15,1,25.5,1.0,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:22:32,15,1,25.5,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:22:35,15,1,25.6,1.0,2.7,2.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:22:36,15,1,24.7,1.1,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:22:39,15,1,24.3,1.0,2.9,2.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:22:40,15,1,20.0,1.1,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:22:42,15,1,20.2,1.1,2.3,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:22:43,15,1,21.3,1.1,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:22:50,15,1,18.1,1.0,7.3,7.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,16:22:54,15,0,23.2,1.0,76.4,76.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,16:22:59,15,0,28.7,1.1,5.2,5.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,16:23:06,15,1,26.6,1.0,15.9,15.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:23:58,15,1,30.3,1.0,52.3,52.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:24:00,15,1,31.3,1.0,1.7,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:24:05,15,1,34.0,1.0,4.6,4.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:24:06,15,1,33.9,1.0,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:24:06,15,1,26.8,1.0,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:24:07,15,1,26.9,1.1,0.4,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:24:07,15,1,32.0,1.0,0.4,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:24:13,15,1,32.0,1.1,5.7,5.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:24:14,15,1,27.5,1.0,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:24:15,15,1,29.1,1.1,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:24:15,15,1,28.9,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:24:17,15,1,29.0,1.0,1.6,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:24:18,15,1,28.3,1.1,1.3,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:24:19,15,1,29.0,1.0,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:24:22,15,1,27.0,1.0,3.0,2.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:24:28,15,1,23.7,1.0,5.4,5.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:24:32,15,1,24.4,1.0,2.7,2.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:24:34,15,1,30.4,1.1,2.4,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:24:34,15,1,23.3,1.1,0.2,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:24:36,15,1,22.1,1.0,2.1,1.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:24:37,15,1,23.2,1.0,1.1,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:24:44,15,1,19.0,1.1,6.6,6.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:25:01,15,1,23.7,1.1,17.4,17.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:25:59,15,1,33.9,1.0,58.0,57.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:26:02,15,1,30.3,1.1,2.5,2.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:26:05,15,1,37.9,1.0,3.4,3.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:26:06,15,1,39.1,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:26:06,15,1,40.3,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:26:07,15,1,39.5,1.1,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:26:11,15,1,28.5,1.1,4.5,4.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,16:26:13,15,0,22.5,1.0,193.9,193.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,16:26:14,15,1,26.5,1.1,2.4,2.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:26:14,15,1,26.7,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:26:15,15,1,27.6,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:26:15,15,1,29.7,1.0,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:26:16,15,1,29.7,1.0,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:26:19,15,1,26.6,1.1,2.5,2.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:26:20,15,1,22.5,1.1,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:26:21,15,1,21.3,1.1,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:26:22,15,1,24.3,1.0,1.2,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:26:35,15,1,21.4,1.1,12.6,12.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:28:01,15,1,31.2,1.1,86.8,86.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:28:07,15,1,26.3,1.0,6.0,5.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:28:08,15,1,31.4,1.0,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:28:13,15,1,29.9,1.0,4.2,4.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:28:13,15,1,40.0,1.0,0.6,0.4,2,1,0.29,CYCLE,N
IND,208,6592,59452,14/01/2019,16:28:14,15,1,25.3,1.1,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:28:14,15,1,29.6,1.0,0.4,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:28:15,15,1,29.8,1.1,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:28:18,15,1,33.6,1.1,3.1,2.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:28:19,15,1,26.5,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:28:19,15,1,33.4,1.1,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:28:20,15,1,33.7,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:28:20,15,1,33.4,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:28:24,15,1,28.0,1.1,3.2,3.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:28:24,15,1,27.7,1.2,0.4,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,16:28:24,15,0,26.1,1.1,131.4,131.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,16:28:26,15,1,24.3,1.0,0.5,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:28:27,15,1,24.6,1.1,0.5,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:28:27,15,1,19.0,1.1,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:28:28,15,1,29.3,1.0,1.4,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:28:29,15,1,26.3,1.0,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:28:30,15,1,27.6,1.0,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:28:30,15,1,25.2,1.1,0.2,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:28:37,15,1,23.3,1.1,6.1,6.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:28:37,15,1,22.3,1.0,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:28:49,15,1,20.7,1.1,11.8,11.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:28:50,15,1,20.7,1.1,1.0,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:28:51,15,1,21.7,1.0,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:28:52,15,1,25.2,1.0,1.2,1.0,2,1,0.33,CYCLE,N
IND,208,6592,59452,14/01/2019,16:29:51,15,1,26.4,1.1,58.3,57.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:30:10,15,1,29.7,1.0,18.8,18.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:30:10,15,1,27.8,1.1,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:30:11,15,1,30.0,1.0,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:30:11,15,1,30.3,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:30:12,15,1,30.3,1.1,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:30:15,15,1,28.8,1.0,3.0,2.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:30:15,15,1,28.8,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:30:16,15,1,33.7,1.1,1.4,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:30:17,15,1,32.8,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:30:17,15,1,29.1,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:30:23,15,1,26.5,1.0,5.4,5.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:30:23,15,1,26.2,1.1,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:30:24,15,1,27.8,1.0,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:30:25,15,1,27.3,1.1,1.0,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:30:31,15,1,25.0,1.0,6.4,6.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:30:32,15,1,25.2,1.0,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:30:33,15,1,30.8,1.1,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:30:34,15,1,22.7,1.0,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:30:35,15,1,22.7,1.1,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:30:38,15,1,27.9,1.0,3.2,3.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:30:39,15,1,22.9,1.1,1.5,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:30:51,15,1,20.5,1.0,11.8,11.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:30:51,15,1,24.6,1.1,0.5,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:30:52,15,1,19.5,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:32:00,15,1,31.3,1.0,68.3,68.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:32:09,15,1,28.8,1.0,8.9,8.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,16:32:11,15,0,34.2,1.0,226.3,226.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,16:32:18,15,1,34.7,1.0,9.2,9.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:32:21,15,1,32.0,1.1,3.0,2.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:32:22,15,1,34.1,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:32:23,15,1,34.6,1.1,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:32:24,15,1,32.8,1.0,1.3,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:32:24,15,1,27.7,1.1,0.2,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:32:25,15,1,27.1,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:32:25,15,1,33.1,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:32:26,15,1,32.5,1.0,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:32:27,15,1,27.5,1.1,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:32:29,15,1,33.3,1.0,1.9,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:32:30,15,1,26.0,1.0,1.3,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:32:30,15,1,26.0,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:32:31,15,1,25.5,1.1,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:32:32,15,1,26.1,1.0,1.6,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:32:33,15,1,26.5,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:32:34,15,1,28.6,1.0,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:32:34,15,1,25.1,1.1,0.2,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:32:36,15,1,25.5,1.0,1.9,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:32:36,15,1,28.1,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:32:37,15,1,24.8,1.1,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:32:39,15,1,24.6,1.1,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:32:40,15,1,24.5,1.0,1.4,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:32:41,15,1,24.3,1.0,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:32:42,15,1,21.8,1.1,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:32:44,15,1,22.3,1.0,2.0,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:32:46,15,1,22.5,1.0,1.9,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:32:47,15,1,30.0,1.0,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:32:49,15,1,24.9,1.0,2.0,1.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:32:50,15,1,19.0,1.0,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,16:32:53,15,0,22.1,1.1,42.3,42.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,16:34:08,15,1,30.7,1.0,11.4,10.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:34:09,15,1,30.6,1.0,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:34:11,15,1,31.5,1.0,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:34:12,15,1,31.4,1.0,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:34:14,15,1,29.6,1.0,2.1,1.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:34:14,15,1,29.5,1.1,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:34:18,15,1,24.8,1.1,3.9,3.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:34:19,15,1,26.6,1.0,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:34:19,15,1,27.0,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:34:20,15,1,25.5,1.1,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:34:21,15,1,24.9,1.1,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:34:21,15,1,24.1,1.0,0.5,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:34:22,15,1,24.7,1.1,0.3,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:34:22,15,1,24.3,1.0,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:34:23,15,1,24.6,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:34:23,15,1,24.8,1.1,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:34:24,15,1,24.7,1.0,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:34:27,15,1,23.4,1.1,2.4,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:34:27,15,1,22.9,1.1,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:34:29,15,1,22.9,1.0,1.3,1.2,2,1,1.00,CYCLE,N
