DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6592,59452,14/01/2019,16:34:30,15,1,22.7,1.0,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:34:33,15,1,22.7,1.1,2.9,2.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:34:33,15,1,23.5,1.0,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:34:34,15,1,23.4,1.0,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:34:36,15,1,22.6,1.1,1.8,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:34:44,15,1,17.9,1.0,7.6,7.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:34:44,15,1,17.9,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:34:54,15,1,26.5,1.1,10.5,10.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:35:47,15,1,29.7,1.0,53.0,52.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:36:07,15,1,30.7,1.0,20.1,20.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:36:12,15,1,31.2,1.0,4.5,4.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:36:12,15,1,30.7,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:36:13,15,1,42.7,1.1,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,16:36:15,15,0,33.1,1.0,201.9,201.7,2,1,0.40,CYCLE,S
IND,208,6592,59452,14/01/2019,16:36:15,15,1,27.3,1.0,2.3,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:36:16,15,1,30.7,1.1,0.2,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:36:17,15,1,31.7,1.0,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:36:17,15,1,30.6,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:36:18,15,1,26.9,1.1,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:36:19,15,1,27.9,1.0,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:36:20,15,1,26.0,1.1,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:36:21,15,1,25.8,1.0,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:36:22,15,1,25.8,1.0,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:36:23,15,1,25.4,1.1,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:36:25,15,1,28.9,1.1,2.0,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:36:26,15,1,24.4,1.0,1.8,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:36:27,15,1,27.2,1.0,0.2,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:36:29,15,1,24.5,1.1,1.9,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:36:30,15,1,27.0,1.1,1.3,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:36:32,15,1,28.1,1.0,1.7,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:36:34,15,1,22.8,1.1,1.9,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:36:37,15,1,21.8,1.1,3.6,3.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:36:39,15,1,21.8,1.0,2.1,1.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:36:42,15,1,18.7,1.1,2.7,2.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:36:43,15,1,17.4,1.1,1.6,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,16:36:50,15,0,22.4,1.1,35.4,35.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,16:36:51,15,0,25.5,1.1,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,16:36:54,15,1,19.4,1.0,10.9,10.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:36:54,15,1,19.4,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,16:36:56,15,0,17.7,1.0,5.0,4.8,2,1,0.25,CYCLE,S
IND,208,6592,59453,14/01/2019,16:36:56,15,0,17.7,1.0,0.0,0.0,2,1,0.25,CYCLE,S
IND,208,6592,59452,14/01/2019,16:36:57,15,1,21.2,1.0,2.9,2.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:38:06,15,1,38.9,1.0,68.3,68.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:38:06,15,1,37.7,1.0,0.2,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:38:06,15,1,37.8,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:38:08,15,1,33.5,1.0,1.3,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:38:09,15,1,34.9,1.1,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:38:10,15,1,34.9,1.0,1.2,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:38:11,15,1,30.4,1.0,1.5,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:38:12,15,1,32.4,1.1,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:38:13,15,1,31.5,1.0,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:38:15,15,1,29.6,1.0,1.8,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:38:15,15,1,28.9,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:38:16,15,1,28.7,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:38:17,15,1,28.8,1.1,1.7,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:38:18,15,1,37.0,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:38:20,15,1,27.2,1.1,1.8,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:38:20,15,1,26.8,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:38:25,15,1,27.8,1.1,4.8,4.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,16:38:30,15,0,22.7,1.1,74.9,74.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,16:38:32,15,1,32.3,1.1,6.6,6.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:38:34,15,1,24.4,1.0,2.6,2.5,2,1,0.86,CYCLE,N
IND,208,6592,59452,14/01/2019,16:38:36,15,1,22.2,1.1,2.4,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:38:37,15,1,25.2,1.0,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:38:40,15,1,24.1,1.1,2.5,2.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:38:42,15,1,22.8,1.1,2.3,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:38:50,15,1,21.0,1.0,8.3,8.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:38:51,15,1,20.9,1.1,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:38:52,15,1,21.0,1.1,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:39:07,15,1,27.0,1.0,14.7,14.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:40:01,15,1,33.2,1.0,54.8,54.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:40:04,15,1,31.5,1.1,2.6,2.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:40:06,15,1,30.9,1.1,2.0,1.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:40:07,15,1,30.2,1.1,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:40:07,15,1,30.4,1.2,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:40:08,15,1,30.3,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:40:08,15,1,28.6,1.1,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:40:12,15,1,30.3,1.0,3.4,3.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:40:12,15,1,25.1,1.1,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:40:13,15,1,33.2,1.1,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:40:14,15,1,31.1,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:40:14,15,1,31.1,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:40:14,15,1,31.1,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:40:15,15,1,27.1,1.0,1.3,0.8,2,1,0.80,CYCLE,N
IND,208,6592,59452,14/01/2019,16:40:17,15,1,27.2,1.1,2.2,2.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:40:18,15,1,34.2,1.0,0.6,0.5,2,1,0.50,CYCLE,N
IND,208,6592,59453,14/01/2019,16:40:18,15,0,34.2,1.0,0.0,0.0,2,1,0.50,CYCLE,S
IND,208,6592,59452,14/01/2019,16:40:19,15,1,31.1,1.0,1.3,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:40:19,15,1,26.2,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:40:21,15,1,26.6,1.1,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:40:22,15,1,24.6,1.0,1.2,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:40:22,15,1,27.0,1.0,0.3,0.1,2,1,0.67,CYCLE,N
IND,208,6592,59452,14/01/2019,16:40:22,15,1,27.0,1.0,0.0,0.0,2,1,0.67,CYCLE,N
IND,208,6592,59452,14/01/2019,16:40:23,15,1,23.8,1.0,1.2,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:40:24,15,1,26.5,1.0,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:40:25,15,1,25.8,1.1,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:40:26,15,1,25.2,1.1,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:40:29,15,1,24.5,1.1,2.9,2.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:40:30,15,1,24.1,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:40:33,15,1,24.7,1.0,3.1,3.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,16:40:35,15,0,25.5,1.0,124.8,124.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,16:42:03,15,1,37.5,1.0,89.9,89.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:42:03,15,1,39.3,1.1,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:42:08,15,1,31.9,1.0,4.6,4.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:42:09,15,1,31.1,1.0,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:42:10,15,1,34.4,1.0,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:42:10,15,1,34.3,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:42:11,15,1,34.3,1.0,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:42:11,15,1,27.7,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:42:17,15,1,25.6,1.0,5.8,5.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:42:17,15,1,25.6,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:42:18,15,1,27.6,1.0,0.8,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:42:18,15,1,27.6,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:42:18,15,1,26.5,1.1,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:42:21,15,1,16.1,1.0,2.9,2.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:42:22,15,1,25.0,1.1,0.5,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:42:42,15,1,21.6,1.1,20.1,19.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:42:55,15,1,18.5,1.1,13.3,13.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,16:43:05,15,0,27.8,1.0,149.6,149.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,16:44:10,15,1,30.5,1.1,75.2,75.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:44:11,15,1,31.0,1.0,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:44:12,15,1,33.7,1.0,1.0,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:44:14,15,1,29.0,1.0,2.4,2.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:44:15,15,1,29.8,1.0,0.5,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:44:16,15,1,28.8,1.1,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:44:16,15,1,28.0,1.0,0.4,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:44:17,15,1,33.8,1.1,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:44:19,15,1,27.0,1.0,2.6,2.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:44:22,15,1,34.2,1.1,2.7,2.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:44:23,15,1,30.0,1.0,0.9,0.7,2,1,0.75,CYCLE,N
IND,208,6592,59452,14/01/2019,16:44:24,15,1,31.0,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:44:24,15,1,24.5,1.1,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:44:25,15,1,24.5,1.1,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:44:27,15,1,24.8,1.0,1.8,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:44:27,15,1,24.8,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:44:28,15,1,24.6,1.0,1.2,0.8,2,1,0.50,CYCLE,N
IND,208,6592,59453,14/01/2019,16:44:28,15,0,24.6,1.0,0.0,0.0,2,1,0.50,CYCLE,S
IND,208,6592,59452,14/01/2019,16:44:29,15,1,24.7,1.1,1.6,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:44:30,15,1,29.1,1.1,0.4,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:44:31,15,1,25.4,1.1,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:44:32,15,1,26.2,1.1,1.2,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:44:34,15,1,25.2,1.1,1.9,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:44:36,15,1,23.9,1.1,1.9,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:44:37,15,1,22.6,1.1,1.2,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:44:37,15,1,26.5,1.1,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:45:48,15,1,36.0,1.1,71.0,70.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:46:02,15,1,36.7,1.1,13.7,13.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:46:11,15,1,37.9,1.0,6.8,6.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:46:11,15,1,30.5,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:46:13,15,1,33.5,1.1,1.5,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:46:14,15,1,28.9,1.1,1.8,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:46:17,15,1,28.2,1.0,2.2,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:46:17,15,1,27.9,1.0,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:46:19,15,1,28.3,1.1,2.1,2.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:46:22,15,1,25.6,1.0,2.3,2.2,2,1,0.86,CYCLE,N
IND,208,6592,59452,14/01/2019,16:46:25,15,1,36.0,1.0,2.8,2.6,2,1,0.67,CYCLE,N
IND,208,6592,59452,14/01/2019,16:46:25,15,1,36.0,1.0,0.0,0.0,2,1,0.67,CYCLE,N
IND,208,6592,59452,14/01/2019,16:46:26,15,1,26.5,1.1,1.2,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:46:26,15,1,26.2,1.0,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:46:29,15,1,30.8,1.1,2.1,1.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:46:29,15,1,24.8,1.0,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:46:29,15,1,24.8,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:46:30,15,1,25.7,1.1,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:46:31,15,1,26.8,1.0,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:46:33,15,1,26.1,1.0,1.3,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:46:33,15,1,25.3,1.1,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:46:34,15,1,25.6,1.1,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:46:35,15,1,25.2,1.0,1.1,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:46:36,15,1,24.9,1.0,1.3,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:46:41,15,1,25.8,1.1,4.5,4.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:46:42,15,1,26.1,1.1,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:46:49,15,1,18.8,1.0,6.6,6.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:46:49,15,1,18.8,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,16:47:03,15,0,22.3,1.1,238.5,238.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,16:48:06,15,1,30.2,1.0,77.3,77.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:48:08,15,1,31.5,1.0,2.2,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:48:08,15,1,31.2,1.1,0.2,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:48:10,15,1,32.1,1.0,1.1,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:48:13,15,1,28.5,1.0,3.6,3.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:48:14,15,1,29.2,1.1,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:48:15,15,1,27.7,1.1,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:48:16,15,1,28.3,1.0,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:48:17,15,1,26.8,1.1,1.6,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:48:18,15,1,35.2,1.0,0.3,0.2,2,1,0.50,CYCLE,N
IND,208,6592,59453,14/01/2019,16:48:18,15,0,35.2,1.0,0.0,0.0,2,1,0.50,CYCLE,S
IND,208,6592,59452,14/01/2019,16:48:19,15,1,29.9,1.0,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:48:19,15,1,28.2,1.0,0.2,0.1,2,1,0.75,CYCLE,N
IND,208,6592,59452,14/01/2019,16:48:20,15,1,29.7,1.1,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:48:21,15,1,28.5,1.0,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:48:21,15,1,30.0,1.1,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:48:27,15,1,28.7,1.1,5.4,5.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:48:27,15,1,29.5,1.0,0.4,0.2,2,1,0.33,CYCLE,N
IND,208,6592,59452,14/01/2019,16:48:27,15,1,29.5,1.0,0.0,0.0,2,1,0.33,CYCLE,N
IND,208,6592,59452,14/01/2019,16:48:28,15,1,24.2,1.1,0.6,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:48:28,15,1,26.9,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:48:29,15,1,27.3,1.1,0.4,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:48:30,15,1,27.4,1.0,1.6,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:48:31,15,1,26.6,1.1,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:48:32,15,1,25.8,1.0,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:48:34,15,1,26.1,1.0,1.8,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:48:34,15,1,28.8,1.0,0.2,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:48:35,15,1,22.4,1.0,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:48:35,15,1,24.6,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:48:39,15,1,27.3,1.0,3.6,3.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:48:41,15,1,22.3,1.1,1.6,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,16:48:55,15,0,23.6,1.0,112.3,112.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,16:50:00,15,1,37.7,1.1,79.6,79.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:50:02,15,1,35.8,1.0,1.6,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:50:04,15,1,30.6,1.0,2.4,2.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:50:07,15,1,30.5,1.1,3.0,2.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:50:08,15,1,35.4,1.0,1.2,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:50:08,15,1,29.8,1.0,0.2,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:50:08,15,1,29.8,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:50:10,15,1,33.2,1.0,1.0,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:50:11,15,1,35.6,1.0,1.8,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:50:12,15,1,31.7,1.1,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:50:13,15,1,26.6,1.0,1.3,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:50:13,15,1,31.2,1.1,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:50:14,15,1,30.4,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:50:17,15,1,27.9,1.0,3.4,3.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:50:19,15,1,22.9,1.1,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:50:20,15,1,27.6,1.0,1.5,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:50:21,15,1,27.6,1.1,0.7,0.5,2,1,1.00,CYCLE,N
