DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6592,59452,14/01/2019,16:50:21,15,1,27.0,1.0,0.5,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:50:22,15,1,31.3,1.1,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:50:23,15,1,26.4,1.0,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,16:50:25,15,0,26.8,1.0,89.5,89.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,16:50:29,15,1,23.2,1.1,6.0,5.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:50:30,15,1,22.3,1.0,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:50:32,15,1,22.0,1.0,2.1,2.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:50:34,15,1,25.1,1.1,2.2,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:50:47,15,1,24.3,1.0,13.0,12.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:51:34,15,1,28.4,1.1,46.8,46.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:52:10,15,1,32.9,1.0,35.8,35.6,2,1,0.80,CYCLE,N
IND,208,6592,59452,14/01/2019,16:52:12,15,1,40.3,1.1,2.9,2.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:52:13,15,1,35.0,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:52:15,15,1,26.7,1.0,1.7,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:52:18,15,1,31.0,1.1,3.1,3.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:52:19,15,1,30.1,1.1,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:52:19,15,1,25.7,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:52:20,15,1,30.0,1.0,1.1,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:52:23,15,1,28.2,1.0,2.8,2.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,16:52:23,15,0,28.6,1.1,118.3,118.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,16:52:25,15,1,25.9,1.1,2.3,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:52:26,15,1,30.2,1.0,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:52:26,15,1,29.1,1.2,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:52:27,15,1,30.8,1.1,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:52:28,15,1,26.8,1.0,0.5,0.4,2,1,0.86,CYCLE,N
IND,208,6592,59452,14/01/2019,16:52:28,15,1,28.0,1.0,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:52:29,15,1,26.7,1.1,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:52:30,15,1,27.9,1.0,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:52:31,15,1,27.3,1.0,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:52:32,15,1,27.0,1.1,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:52:33,15,1,25.8,1.1,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:52:34,15,1,25.1,1.0,1.4,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:52:36,15,1,25.9,1.0,1.2,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:52:38,15,1,21.6,1.1,2.2,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:52:39,15,1,24.5,1.0,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:52:40,15,1,19.9,1.0,1.0,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:52:41,15,1,23.5,1.0,1.5,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:52:42,15,1,20.4,1.1,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:52:43,15,1,22.4,1.0,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:52:44,15,1,25.6,1.0,1.6,1.5,2,1,0.50,CYCLE,N
IND,208,6592,59453,14/01/2019,16:52:44,15,0,25.6,1.0,0.0,0.0,2,1,0.50,CYCLE,S
IND,208,6592,59452,14/01/2019,16:52:47,15,1,18.4,1.1,2.4,2.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:52:47,15,1,21.7,1.0,0.5,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:52:49,15,1,20.7,1.1,1.4,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:52:50,15,1,19.7,1.0,1.0,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:54:07,15,1,31.7,1.1,77.8,77.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:54:10,15,1,30.2,1.0,2.3,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:54:10,15,1,29.9,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:54:11,15,1,29.2,1.1,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:54:12,15,1,28.4,1.0,1.2,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:54:16,15,1,27.8,1.1,3.3,3.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:54:18,15,1,25.5,1.1,2.3,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:54:19,15,1,24.8,1.0,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:54:22,15,1,24.7,1.1,3.3,3.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:54:23,15,1,25.1,1.1,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:54:24,15,1,23.9,1.1,1.1,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:54:25,15,1,24.6,1.0,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:54:29,15,1,21.3,1.0,3.6,3.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:54:33,15,1,21.1,1.0,4.7,4.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:54:36,15,1,21.7,1.1,2.2,2.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:54:42,15,1,20.1,1.0,6.4,6.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:54:44,15,1,20.4,1.1,1.5,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:56:07,15,1,28.3,1.0,83.6,83.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:56:08,15,1,28.5,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:56:08,15,1,28.8,1.1,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:56:09,15,1,29.5,1.0,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:56:10,15,1,28.6,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:56:10,15,1,29.2,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:56:12,15,1,29.4,1.0,2.1,2.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:56:13,15,1,34.6,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:56:14,15,1,25.7,1.1,1.7,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:56:15,15,1,24.7,1.1,1.0,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:56:16,15,1,23.7,1.1,0.5,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:56:18,15,1,25.8,1.0,2.3,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:56:19,15,1,25.3,1.0,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:56:20,15,1,24.7,1.0,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:56:20,15,1,25.5,1.0,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:56:21,15,1,24.5,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,16:56:23,15,0,25.0,1.0,239.6,239.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,16:56:23,15,1,24.9,1.1,2.8,2.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:56:33,15,1,22.9,1.1,9.5,9.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:56:43,15,1,26.8,1.1,10.6,10.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,16:57:11,15,0,28.1,1.1,47.9,47.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,16:57:40,15,0,19.9,0.9,29.1,28.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,16:57:54,15,1,34.8,1.1,70.3,70.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:57:59,15,1,39.7,1.0,5.5,5.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:58:02,15,1,31.6,1.0,3.0,3.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:58:04,15,1,32.1,1.0,1.6,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:58:06,15,1,31.4,1.1,2.0,1.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:58:06,15,1,31.3,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:58:07,15,1,30.1,1.0,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:58:10,15,1,26.2,1.1,3.0,2.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:58:11,15,1,26.4,1.2,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:58:16,15,1,28.9,1.0,4.6,4.5,2,1,0.80,CYCLE,N
IND,208,6592,59452,14/01/2019,16:58:16,15,1,27.5,1.0,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:58:18,15,1,26.9,1.0,1.9,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:58:19,15,1,24.8,1.0,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:58:20,15,1,28.5,1.0,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:58:21,15,1,27.8,1.1,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:58:21,15,1,26.4,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:58:22,15,1,27.4,1.0,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:58:23,15,1,24.5,1.1,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:58:23,15,1,27.2,1.1,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:58:25,15,1,27.5,1.1,1.7,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:58:26,15,1,26.5,1.0,1.3,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:58:27,15,1,24.0,1.0,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:58:29,15,1,24.3,1.0,1.5,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:58:29,15,1,24.3,1.0,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:58:29,15,1,24.3,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:58:32,15,1,23.4,1.1,2.9,2.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:58:33,15,1,25.8,1.0,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:58:36,15,1,26.3,1.1,2.9,2.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:58:37,15,1,26.3,1.1,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:58:58,15,1,19.2,1.0,21.5,21.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,16:59:59,15,1,32.7,1.1,61.2,61.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:00:04,15,1,29.0,1.0,4.3,4.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:00:04,15,1,28.9,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:00:05,15,1,28.5,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:00:09,15,1,28.4,1.0,3.8,3.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:00:10,15,1,32.8,1.1,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:00:10,15,1,27.4,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:00:11,15,1,34.3,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:00:11,15,1,28.3,1.1,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:00:14,15,1,30.4,1.0,2.9,2.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:00:15,15,1,25.5,1.0,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:00:20,15,1,27.4,1.0,4.5,4.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:00:20,15,1,18.5,1.1,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:00:23,15,1,26.2,1.1,3.1,2.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:00:30,15,1,23.7,1.1,7.4,7.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:00:33,15,1,23.7,1.0,2.3,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:00:39,15,1,21.3,1.1,6.2,6.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:00:48,15,1,22.1,1.1,9.5,9.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,17:01:14,15,0,27.0,1.0,214.0,213.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,17:01:52,15,1,34.3,1.0,63.8,63.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:01:58,15,1,31.9,1.0,6.3,6.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:01:59,15,1,30.8,1.1,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:02:02,15,1,31.0,1.0,2.4,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:02:02,15,1,30.8,1.1,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:02:03,15,1,30.9,1.1,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:02:05,15,1,35.5,1.0,1.7,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:02:09,15,1,18.0,1.0,3.8,3.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:02:09,15,1,18.0,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:02:10,15,1,33.2,1.0,0.9,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:02:11,15,1,28.4,1.0,1.7,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:02:14,15,1,25.9,1.0,2.2,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:02:14,15,1,26.2,1.0,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:02:15,15,1,28.0,1.0,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:02:16,15,1,32.4,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:02:16,15,1,28.1,1.1,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:02:23,15,1,23.8,1.1,7.1,7.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:02:24,15,1,24.9,1.0,1.0,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:02:24,15,1,24.7,1.0,0.4,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:02:25,15,1,33.8,1.1,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:02:25,15,1,25.3,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:02:25,15,1,25.3,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:02:27,15,1,26.5,1.0,1.6,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:02:30,15,1,24.9,1.1,2.8,2.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:02:38,15,1,23.2,1.1,8.7,8.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,17:02:52,15,0,26.2,1.0,98.7,98.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,17:03:02,15,1,18.3,1.0,23.5,23.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:03:38,15,1,31.3,1.0,36.2,36.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:04:07,15,1,39.5,1.0,28.9,28.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:04:11,15,1,30.9,1.0,4.3,4.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:04:12,15,1,30.2,1.1,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:04:13,15,1,28.7,1.0,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:04:14,15,1,29.9,1.0,1.5,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:04:16,15,1,29.1,1.1,1.6,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:04:17,15,1,28.3,1.0,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:04:17,15,1,27.2,1.1,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:04:21,15,1,24.5,1.1,3.4,3.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:04:21,15,1,31.3,1.0,0.3,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:04:22,15,1,26.7,1.1,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:04:23,15,1,27.0,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:04:23,15,1,27.1,1.1,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:04:25,15,1,26.4,1.0,2.0,1.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:04:27,15,1,25.2,1.1,1.6,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:04:31,15,1,29.0,1.0,3.7,3.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:04:32,15,1,22.9,1.0,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:04:35,15,1,24.1,1.1,3.1,3.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:04:38,15,1,23.9,1.0,3.0,2.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:04:40,15,1,22.4,1.1,1.9,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:04:42,15,1,22.3,1.1,1.9,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:04:44,15,1,22.5,1.0,1.7,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:04:45,15,1,21.4,1.1,1.6,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,17:05:05,15,0,18.4,1.1,132.3,132.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,17:05:28,15,1,22.0,1.1,42.9,42.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:05:56,15,1,31.3,1.0,28.5,28.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:06:00,15,1,29.0,1.0,3.7,3.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:06:01,15,1,29.8,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:06:06,15,1,17.8,1.0,5.2,5.1,2,1,0.36,CYCLE,N
IND,208,6592,59452,14/01/2019,17:06:09,15,1,27.2,1.1,2.8,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:06:09,15,1,28.2,1.0,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:06:11,15,1,36.7,1.0,1.7,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:06:11,15,1,28.2,1.1,0.2,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:06:13,15,1,33.0,1.1,1.6,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:06:13,15,1,28.0,1.0,0.2,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:06:14,15,1,26.4,1.1,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:06:18,15,1,28.3,1.0,3.8,3.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:06:18,15,1,29.1,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:06:19,15,1,23.4,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:06:20,15,1,28.2,1.0,1.7,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:06:21,15,1,27.2,1.0,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:06:21,15,1,31.3,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:06:22,15,1,23.6,1.1,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:06:22,15,1,27.7,1.0,0.4,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:06:23,15,1,25.1,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:06:23,15,1,25.0,1.0,0.3,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:06:24,15,1,25.4,1.1,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:06:24,15,1,25.2,1.1,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:06:25,15,1,26.3,1.1,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:06:31,15,1,24.2,1.1,5.6,5.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:06:31,15,1,25.3,1.1,0.5,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:06:34,15,1,24.5,1.1,2.6,2.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:06:35,15,1,21.4,1.1,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:06:36,15,1,21.2,1.0,1.2,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:08:07,15,1,32.6,1.1,90.9,90.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:08:08,15,1,30.3,1.0,1.5,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:08:12,15,1,32.1,1.0,3.4,3.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:08:13,15,1,26.4,1.1,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:08:13,15,1,25.8,1.0,0.4,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:08:16,15,1,23.5,1.0,3.2,3.1,2,1,0.33,CYCLE,N
IND,208,6592,59452,14/01/2019,17:08:18,15,1,32.6,1.0,1.4,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:08:18,15,1,32.3,1.0,0.4,0.3,2,1,0.33,CYCLE,N
