DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6592,59452,14/01/2019,17:08:19,15,1,23.9,1.1,0.9,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:08:22,15,1,24.1,1.1,2.5,2.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:08:22,15,1,26.0,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:08:23,15,1,25.9,1.1,1.0,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:08:23,15,1,30.7,1.0,0.3,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:08:24,15,1,27.3,1.0,0.7,0.5,2,1,0.86,CYCLE,N
IND,208,6592,59452,14/01/2019,17:08:25,15,1,25.7,1.0,0.9,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:08:26,15,1,27.9,1.0,1.7,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:08:27,15,1,26.2,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:08:27,15,1,25.7,1.1,0.5,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:08:29,15,1,26.2,1.0,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:08:29,15,1,33.5,1.0,0.3,0.2,2,1,0.33,CYCLE,N
IND,208,6592,59452,14/01/2019,17:08:31,15,1,22.6,1.1,1.6,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:08:50,15,1,23.9,1.1,19.8,19.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:09:00,15,1,15.4,1.1,9.2,9.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:10:01,15,1,36.8,1.0,61.7,61.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,17:10:03,15,0,29.4,1.1,298.5,298.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,17:10:04,15,1,30.2,1.1,2.5,2.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:10:05,15,1,33.7,1.1,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:10:07,15,1,31.3,1.1,2.3,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:10:11,15,1,30.7,1.0,3.4,3.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:10:12,15,1,29.5,1.1,1.7,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:10:16,15,1,26.9,1.1,3.8,3.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:10:17,15,1,27.4,1.0,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:10:18,15,1,28.0,1.0,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:10:18,15,1,28.1,1.1,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:10:22,15,1,24.8,1.0,4.0,3.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:10:23,15,1,25.0,1.1,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:10:27,15,1,23.9,1.0,4.1,3.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:10:28,15,1,23.7,1.1,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:10:29,15,1,27.6,1.0,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:10:29,15,1,23.5,1.1,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:10:31,15,1,26.2,1.1,2.0,1.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:10:37,15,1,23.8,1.1,5.9,5.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:10:39,15,1,22.6,1.1,2.0,1.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,17:10:50,15,0,29.7,1.1,46.6,46.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,17:10:58,15,0,19.6,1.1,8.0,7.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,17:11:47,15,1,30.6,1.0,67.9,67.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:11:51,15,1,26.7,1.1,3.9,3.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:12:00,15,1,32.6,1.0,8.3,8.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:12:00,15,1,33.1,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:12:01,15,1,34.2,1.0,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:12:08,15,1,33.5,1.0,7.1,7.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,17:12:10,15,0,30.2,1.0,72.2,72.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,17:12:10,15,1,31.0,1.0,2.3,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:12:13,15,1,25.5,1.1,3.2,3.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:12:17,15,1,27.6,1.1,3.4,3.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:12:18,15,1,2.8,1.0,1.0,0.8,2,1,0.25,CYCLE,N
IND,208,6592,59452,14/01/2019,17:12:18,15,1,2.8,1.0,0.0,0.0,2,1,0.25,CYCLE,N
IND,208,6592,59452,14/01/2019,17:12:25,15,1,24.0,1.0,7.1,5.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:12:27,15,1,20.8,1.0,2.6,2.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:12:27,15,1,20.8,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:12:27,15,1,20.8,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:12:30,15,1,21.4,1.0,2.3,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:12:30,15,1,20.7,1.0,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:12:32,15,1,22.4,1.0,1.1,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,17:12:39,15,0,34.6,1.0,29.4,29.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,17:13:59,15,1,36.5,1.0,87.5,87.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:14:00,15,1,32.1,1.0,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:14:01,15,1,32.7,1.1,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:14:01,15,1,32.7,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:14:07,15,1,30.3,1.0,6.1,6.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:14:07,15,1,30.3,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:14:09,15,1,27.9,1.0,1.7,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:14:12,15,1,28.6,1.1,2.8,2.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:14:12,15,1,29.2,1.1,0.5,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:14:12,15,1,30.4,1.0,0.3,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:14:13,15,1,27.2,1.1,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:14:18,15,1,25.2,1.1,5.2,5.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:14:19,15,1,24.6,1.0,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:14:20,15,1,25.2,1.1,0.4,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:14:23,15,1,31.1,1.1,3.4,3.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:14:25,15,1,25.1,1.0,2.3,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,17:14:36,15,0,29.8,1.0,116.3,116.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,17:16:03,15,1,29.8,1.0,87.2,87.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:16:04,15,1,29.9,1.0,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:16:05,15,1,32.5,1.0,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:16:13,15,1,16.7,1.0,8.5,8.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:16:15,15,1,26.0,1.0,1.8,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:16:16,15,1,31.7,1.1,1.5,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:16:18,15,1,29.9,1.1,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:16:19,15,1,27.7,1.0,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:16:21,15,1,27.8,1.0,1.8,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:16:24,15,1,28.9,1.0,3.3,3.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:16:26,15,1,26.0,1.1,1.9,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:16:46,15,1,20.6,1.1,19.5,19.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:16:47,15,1,19.8,1.0,1.4,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:16:50,15,1,21.3,1.1,3.0,2.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,17:16:55,15,0,26.1,1.0,139.8,139.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,17:18:01,15,1,40.4,1.2,70.9,70.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,17:18:02,15,0,29.0,1.0,66.6,66.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,17:18:04,15,1,33.7,1.0,3.5,3.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:18:05,15,1,32.2,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:18:06,15,1,33.7,1.1,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:18:06,15,1,33.6,1.0,0.4,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:18:10,15,1,26.9,1.1,3.4,3.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:18:11,15,1,26.8,1.0,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:18:12,15,1,25.9,1.0,1.5,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:18:13,15,1,26.5,1.1,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:18:16,15,1,25.7,1.0,2.3,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:18:18,15,1,23.8,1.0,2.0,1.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:18:20,15,1,23.4,1.2,2.4,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:18:22,15,1,23.1,1.0,1.6,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,17:18:43,15,0,32.5,1.0,40.9,40.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,17:20:02,15,1,20.0,1.0,100.8,100.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:20:14,15,1,28.3,1.1,11.8,11.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:20:16,15,1,27.8,1.0,2.2,2.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:20:17,15,1,26.9,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:20:17,15,1,27.1,1.1,0.3,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:20:18,15,1,28.0,1.1,0.5,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:20:19,15,1,25.0,1.0,1.9,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:20:22,15,1,23.3,1.1,2.7,2.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:20:23,15,1,23.0,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:20:24,15,1,22.6,1.1,1.2,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:20:25,15,1,22.2,1.0,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:20:25,15,1,24.1,1.0,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:20:27,15,1,26.6,1.1,1.4,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:20:27,15,1,24.0,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:20:30,15,1,22.8,1.1,2.7,2.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:20:35,15,1,23.9,1.0,4.9,4.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:20:36,15,1,23.8,1.0,1.5,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:20:37,15,1,23.4,1.0,1.1,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,17:20:48,15,0,26.7,1.0,124.8,124.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,17:20:57,15,0,29.7,1.0,9.6,9.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,17:21:05,15,1,16.1,1.1,27.4,27.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:22:10,15,1,23.0,1.1,64.9,64.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:22:14,15,1,48.6,1.0,4.4,4.2,2,1,0.25,CYCLE,N
IND,208,6592,59452,14/01/2019,17:22:14,15,1,48.6,1.0,0.0,0.0,2,1,0.25,CYCLE,N
IND,208,6592,59452,14/01/2019,17:22:15,15,1,27.0,1.0,1.1,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:22:18,15,1,29.3,1.0,3.1,3.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:22:18,15,1,29.3,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:22:19,15,1,28.4,1.0,0.7,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:22:20,15,1,29.0,1.1,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:22:21,15,1,25.5,1.0,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:22:22,15,1,25.4,1.1,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:22:23,15,1,25.9,1.0,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:22:35,15,1,19.7,1.0,11.9,11.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:22:48,15,1,26.1,1.0,12.8,12.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,17:22:54,15,0,23.5,1.0,116.4,116.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,17:22:57,15,1,17.2,1.1,8.7,8.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:23:47,15,1,37.6,1.0,50.7,50.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:23:51,15,1,38.2,1.0,3.3,3.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:23:53,15,1,30.5,1.0,2.7,2.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:23:54,15,1,28.2,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:23:56,15,1,28.6,1.1,2.4,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:23:58,15,1,27.2,1.1,1.8,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:23:59,15,1,27.4,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:24:01,15,1,25.1,1.1,2.4,2.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:24:02,15,1,25.3,1.1,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:24:03,15,1,26.3,1.1,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:26:03,15,1,30.1,1.0,120.2,120.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:26:03,15,1,30.8,1.0,0.4,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:26:04,15,1,32.9,1.1,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:26:08,15,1,28.1,1.1,3.7,3.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:26:09,15,1,28.8,1.1,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:26:10,15,1,26.0,1.1,1.3,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:26:14,15,1,24.4,1.1,3.8,3.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:26:14,15,1,28.9,1.0,0.2,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:26:14,15,1,31.2,1.0,0.5,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:26:21,15,1,26.1,1.1,6.1,6.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,17:26:39,15,0,23.5,1.0,225.4,225.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,17:26:53,15,1,16.8,1.0,32.2,32.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:28:01,15,1,29.3,1.0,68.4,68.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:28:02,15,1,31.3,1.0,0.5,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:28:05,15,1,28.0,1.1,3.7,3.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:28:12,15,1,28.0,1.0,6.3,6.1,2,1,0.50,CYCLE,N
IND,208,6592,59453,14/01/2019,17:28:12,15,0,28.0,1.0,0.0,0.0,2,1,0.50,CYCLE,S
IND,208,6592,59452,14/01/2019,17:28:13,15,1,32.7,1.0,1.2,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:28:14,15,1,32.2,1.1,1.6,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:28:17,15,1,31.9,1.2,2.3,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:28:17,15,1,27.7,1.0,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:28:19,15,1,26.8,1.0,1.4,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:28:22,15,1,25.0,1.1,2.7,2.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:28:22,15,1,25.7,1.0,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:28:23,15,1,26.0,1.0,0.5,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:28:25,15,1,27.9,1.1,2.6,2.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:28:28,15,1,25.0,1.1,2.4,2.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:28:30,15,1,27.1,1.0,2.6,2.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:28:31,15,1,23.8,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:28:31,15,1,26.9,1.0,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:28:32,15,1,27.2,1.0,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:28:33,15,1,26.6,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:29:53,15,1,17.5,1.0,79.9,79.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:29:58,15,1,32.2,1.0,4.7,4.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:30:01,15,1,31.1,1.0,3.0,2.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:30:01,15,1,31.1,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:30:01,15,1,29.7,1.1,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:30:02,15,1,29.8,1.1,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:30:06,15,1,27.4,1.0,4.4,4.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:30:07,15,1,30.4,1.1,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:30:09,15,1,28.5,1.0,1.9,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:30:28,15,1,25.8,1.0,18.9,18.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:33:04,15,1,35.1,1.1,156.8,156.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:33:06,15,1,33.3,1.1,1.5,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:33:06,15,1,34.8,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:33:08,15,1,35.1,1.0,1.6,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:33:10,15,1,30.1,1.0,2.4,2.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:33:11,15,1,29.5,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:33:12,15,1,31.0,1.1,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:33:13,15,1,26.6,1.0,1.6,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:33:14,15,1,34.4,1.0,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:33:15,15,1,27.0,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:33:15,15,1,28.6,1.0,0.2,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:33:16,15,1,28.1,1.1,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:33:17,15,1,27.4,1.1,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:33:19,15,1,27.9,1.1,2.4,2.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:33:22,15,1,24.8,1.1,2.6,2.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:33:31,15,1,18.0,1.0,9.2,9.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:33:31,15,1,18.0,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:34:39,15,1,35.2,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:34:39,15,1,33.0,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:34:40,15,1,32.3,1.0,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:34:42,15,1,57.0,1.0,2.1,2.0,2,1,0.22,CYCLE,N
IND,208,6592,59452,14/01/2019,17:34:44,15,1,31.2,1.1,1.3,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:34:46,15,1,26.7,1.0,2.9,2.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:34:51,15,1,22.3,1.0,4.7,4.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:34:51,15,1,22.3,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:34:52,15,1,24.0,1.0,1.3,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:34:54,15,1,22.8,1.0,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:36:03,15,1,30.2,1.1,69.2,69.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:36:04,15,1,30.2,1.0,1.2,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:36:06,15,1,30.2,1.0,1.8,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:36:06,15,1,28.5,1.0,0.5,0.3,2,1,1.00,CYCLE,N
