DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6592,59452,14/01/2019,17:36:08,15,1,29.1,1.0,1.3,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:36:09,15,1,28.4,1.1,1.7,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:36:13,15,1,27.7,1.0,3.1,3.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:36:13,15,1,25.1,1.0,0.3,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:36:16,15,1,22.4,1.1,3.0,2.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:36:19,15,1,21.6,1.1,3.2,3.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:36:20,15,1,22.3,1.1,1.0,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:36:23,15,1,19.9,1.1,2.9,2.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:36:38,15,1,23.5,1.0,15.2,15.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,17:36:45,15,0,26.2,1.0,605.3,605.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,17:37:41,15,1,30.8,1.0,63.4,63.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:37:43,15,1,30.2,1.1,1.8,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:37:45,15,1,26.9,1.0,1.8,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:37:46,15,1,31.3,1.1,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:37:47,15,1,28.2,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:37:51,15,1,32.3,1.1,4.1,4.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:37:51,15,1,23.5,1.1,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:37:52,15,1,26.3,1.1,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:37:54,15,1,29.1,1.0,1.7,1.6,2,1,0.75,CYCLE,N
IND,208,6592,59452,14/01/2019,17:37:54,15,1,23.9,1.0,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:37:57,15,1,24.7,1.1,2.8,2.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:39:24,15,1,31.9,1.1,86.7,86.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:39:27,15,1,28.4,1.1,3.0,2.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:39:28,15,1,27.3,1.0,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:39:30,15,1,29.5,1.0,2.6,2.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:39:32,15,1,24.9,1.0,2.2,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:39:35,15,1,23.5,1.1,2.3,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,17:39:41,15,0,27.2,1.0,176.2,176.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,17:40:06,15,1,17.2,1.1,31.1,31.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:41:16,15,1,30.4,1.1,69.9,69.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:41:19,15,1,31.5,1.1,3.0,2.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:41:20,15,1,28.5,1.0,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:41:21,15,1,29.1,1.0,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:41:22,15,1,27.7,1.0,1.6,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:41:23,15,1,27.3,1.0,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:41:24,15,1,27.4,1.1,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:41:26,15,1,26.7,1.0,2.1,2.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:41:30,15,1,25.2,1.1,3.9,3.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,17:42:20,15,0,27.7,1.0,159.0,158.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,17:43:00,15,1,34.2,1.0,90.6,90.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:43:01,15,1,32.0,1.0,0.2,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:43:01,15,1,31.8,1.1,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:43:03,15,1,28.9,1.1,1.7,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:43:06,15,1,34.6,1.0,2.9,2.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:43:08,15,1,24.9,1.2,2.4,2.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:43:09,15,1,29.6,1.0,0.5,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:43:10,15,1,25.9,1.0,1.6,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:43:14,15,1,26.0,1.0,3.7,3.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:43:18,15,1,19.6,1.1,4.4,4.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:44:50,15,1,35.0,1.1,91.5,91.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:44:53,15,1,28.0,1.0,3.3,3.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:44:54,15,1,29.0,1.1,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:44:55,15,1,29.0,1.0,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:44:55,15,1,29.2,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:45:04,15,1,20.3,1.0,9.1,9.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,17:45:44,15,0,26.5,1.1,204.5,204.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,17:45:48,15,0,25.0,1.0,3.9,3.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,17:46:42,15,1,25.5,1.1,97.8,97.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:46:43,15,1,25.8,0.8,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:46:44,15,1,27.3,1.0,1.6,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:46:45,15,1,26.4,1.1,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:46:51,15,1,23.2,1.1,5.6,5.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:46:53,15,1,24.9,1.0,2.2,2.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:46:53,15,1,21.4,1.1,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:47:06,15,1,20.8,1.0,12.3,12.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:47:13,15,1,24.8,1.1,7.9,7.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:47:19,15,1,21.6,1.1,6.0,5.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,17:47:28,15,0,24.3,1.0,100.4,100.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,17:48:10,15,1,35.9,1.1,50.2,50.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:48:10,15,1,30.4,1.0,0.2,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:48:13,15,1,31.7,1.1,3.4,3.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:48:14,15,1,32.3,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:48:27,15,1,26.2,1.0,13.2,13.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:48:29,15,1,25.2,1.1,2.3,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:48:29,15,1,24.6,1.1,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:48:53,15,1,22.5,1.0,23.6,23.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:49:58,15,1,4.8,0.4,65.4,65.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:50:44,15,1,29.6,1.1,45.6,45.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:51:15,15,1,27.9,1.1,30.8,30.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:51:17,15,1,27.2,1.1,1.9,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:51:20,15,1,24.0,1.0,3.6,3.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:51:25,15,1,20.6,1.1,5.1,4.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,17:51:45,15,0,24.8,1.0,256.8,256.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,17:52:16,15,1,29.0,1.0,50.9,50.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:52:22,15,1,30.4,1.1,6.0,5.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:52:23,15,1,30.5,1.1,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:52:25,15,1,30.0,1.0,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:52:26,15,1,28.7,1.0,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:53:03,15,1,17.0,1.0,36.8,36.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:54:00,15,1,30.8,1.0,56.7,56.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:54:01,15,1,29.7,1.1,1.6,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:54:02,15,1,29.1,1.0,1.0,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:54:03,15,1,28.0,1.0,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:54:06,15,1,26.5,1.0,3.0,2.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:54:08,15,1,26.5,1.1,1.3,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:54:12,15,1,27.0,1.0,3.9,3.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:54:37,15,1,23.5,1.1,25.3,25.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:54:46,15,1,15.9,1.0,9.4,9.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:55:47,15,1,26.8,1.0,60.2,59.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:55:49,15,1,25.2,1.1,2.3,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:55:50,15,1,27.9,1.0,1.3,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:55:58,15,1,21.2,1.1,7.8,7.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:56:06,15,1,22.3,1.1,7.7,7.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:56:09,15,1,18.9,1.1,3.3,3.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:58:16,15,1,28.3,1.0,126.7,126.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:58:17,15,1,28.1,1.0,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:58:17,15,1,27.9,1.0,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:58:23,15,1,22.1,1.0,5.4,5.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,17:58:28,15,1,15.8,1.1,5.8,5.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,17:58:46,15,0,25.7,1.0,421.1,420.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,18:00:15,15,1,33.1,1.0,107.0,106.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,18:00:18,15,1,26.5,1.1,2.3,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,18:00:21,15,1,24.7,1.0,3.6,3.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,18:00:24,15,1,22.3,1.0,3.0,2.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,18:00:29,15,1,20.4,1.1,4.2,4.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,18:01:35,15,1,25.9,1.1,66.3,66.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,18:01:38,15,1,25.3,1.1,2.7,2.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,18:01:38,15,1,23.8,1.0,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,18:02:01,15,0,28.0,1.0,195.2,195.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,18:02:53,15,0,23.1,1.0,51.5,51.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,18:03:18,15,1,31.9,1.0,99.4,99.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,18:03:19,15,1,29.4,1.0,1.5,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,18:03:43,15,1,25.5,1.1,24.0,23.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,18:04:15,15,1,27.6,1.0,31.7,31.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,18:04:18,15,1,29.7,1.1,3.3,3.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,18:04:19,15,1,25.9,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,18:04:21,15,1,25.3,1.1,2.2,2.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,18:04:22,15,1,24.0,1.0,1.7,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,18:04:26,15,1,22.4,1.1,3.7,3.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,18:05:52,15,1,32.4,1.0,85.7,85.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,18:05:53,15,1,33.1,1.0,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,18:05:56,15,1,29.1,1.1,3.3,3.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,18:05:58,15,1,28.0,1.0,1.3,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,18:06:01,15,1,24.2,1.0,3.2,3.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,18:06:02,15,1,22.6,1.0,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,18:06:03,15,1,22.5,1.1,1.5,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,18:06:08,15,1,20.2,1.1,4.7,4.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,18:06:16,15,1,14.5,1.1,8.7,8.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,18:07:27,15,1,31.1,1.1,70.8,70.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,18:07:28,15,1,30.6,1.1,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,18:07:30,15,1,27.9,1.0,2.5,2.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,18:07:34,15,1,26.6,1.1,3.2,3.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,18:08:53,15,1,32.3,1.1,79.8,79.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,18:08:54,15,1,25.9,1.1,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,18:08:57,15,1,28.6,1.1,2.6,2.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,18:09:01,15,0,32.7,1.0,368.4,368.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,18:09:36,15,0,25.7,1.1,35.0,34.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,18:10:09,15,1,33.0,1.0,71.9,71.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,18:10:14,15,0,25.0,1.0,37.8,37.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,18:10:22,15,0,19.8,1.0,7.7,7.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,18:11:07,15,1,30.2,1.0,57.8,57.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,18:11:07,15,1,25.8,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,18:11:08,15,1,30.3,1.0,0.5,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,18:11:09,15,1,31.3,1.0,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,18:11:17,15,1,19.7,1.1,8.6,8.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,18:11:22,15,1,17.2,1.1,5.0,4.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,18:12:10,15,1,26.3,1.1,47.4,47.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,18:12:11,15,1,26.0,1.0,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,18:12:16,15,1,22.8,1.1,5.2,5.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,18:13:56,15,1,28.9,1.1,100.1,99.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,18:14:10,15,1,25.1,1.0,14.1,14.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,18:15:04,15,1,27.2,1.1,53.3,53.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,18:15:04,15,1,33.0,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,18:15:09,15,1,22.6,1.1,4.9,4.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,18:16:33,15,0,17.5,1.1,370.7,370.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,18:16:36,15,1,26.1,1.1,86.7,86.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,18:16:40,15,1,22.3,1.1,4.1,3.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,18:17:37,15,1,23.7,1.0,57.8,57.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,18:17:40,15,1,31.8,1.0,2.4,2.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,18:18:19,15,1,16.9,1.1,38.8,38.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,18:19:07,15,0,23.9,1.1,154.1,153.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,18:19:49,15,1,27.5,1.1,90.7,90.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,18:20:15,15,1,31.2,1.0,26.0,25.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,18:20:19,15,1,26.7,1.0,3.9,3.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,18:20:27,15,1,20.5,1.1,8.1,8.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,18:21:01,15,1,13.6,1.1,33.2,33.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,18:22:22,15,0,25.2,1.1,195.6,195.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,18:22:50,15,1,27.7,1.1,109.4,109.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,18:22:52,15,1,25.0,1.1,1.8,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,18:22:54,15,1,25.8,1.1,2.1,2.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,18:22:58,15,1,19.4,1.0,4.0,3.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,18:23:42,15,1,30.5,1.0,44.0,43.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,18:23:44,15,1,23.1,1.0,1.6,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,18:23:45,15,1,25.7,1.1,1.9,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,18:23:51,15,1,21.7,1.0,5.7,5.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,18:23:55,15,1,24.4,1.1,4.1,3.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,18:24:03,15,0,22.9,1.0,100.5,100.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,18:26:15,15,1,33.1,1.0,139.5,139.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,18:26:15,15,1,32.6,1.0,0.3,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,18:27:37,15,1,25.2,1.1,81.7,81.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,18:28:30,15,1,30.3,1.0,53.7,53.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,18:28:37,15,1,27.6,1.0,6.1,6.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,18:28:48,15,1,22.5,1.1,11.2,11.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,18:30:31,15,1,31.5,1.0,103.0,102.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,18:30:52,15,0,30.3,1.0,408.7,408.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,18:31:35,15,1,36.0,1.0,64.6,64.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,18:31:39,15,1,28.1,1.0,3.9,3.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,18:31:39,15,1,28.1,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,18:31:50,15,1,18.7,1.0,10.3,10.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,18:31:50,15,1,18.7,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,18:31:51,15,1,17.4,1.1,1.9,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,18:31:55,15,1,16.7,1.0,3.1,2.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,18:32:40,15,1,30.6,1.1,45.9,45.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,18:32:42,15,1,25.0,1.1,1.2,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,18:32:43,15,1,19.6,1.0,1.8,1.5,2,1,0.40,CYCLE,N
IND,208,6592,59453,14/01/2019,18:34:34,15,0,21.5,1.0,222.2,222.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,18:35:51,15,1,27.7,1.0,187.8,187.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,18:35:52,15,1,26.7,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,18:35:52,15,1,28.8,1.0,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,18:35:54,15,1,27.8,1.0,1.3,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,18:35:55,15,1,26.1,1.0,1.7,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,18:35:56,15,1,24.2,1.1,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,18:36:01,15,1,21.3,1.0,4.3,4.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,18:36:58,15,0,20.1,1.0,144.6,144.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,18:37:59,15,1,19.7,1.1,117.9,117.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,18:38:03,15,1,18.4,1.1,4.6,4.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,18:39:00,15,1,26.6,1.1,57.4,57.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,18:39:01,15,1,27.4,1.1,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,18:39:06,15,1,23.7,1.1,5.4,5.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,18:39:48,15,1,17.3,1.1,41.4,41.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,18:40:48,15,1,20.6,1.1,60.0,59.8,2,1,1.00,CYCLE,N
