DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6592,59452,14/01/2019,18:40:50,15,1,23.7,1.0,1.8,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,18:41:12,15,1,26.0,1.0,22.2,22.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,18:41:14,15,0,19.7,1.0,255.6,255.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,18:41:19,15,1,20.5,1.1,6.9,6.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,18:41:44,15,0,26.8,1.0,30.2,30.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,18:42:31,15,1,24.1,1.0,72.6,72.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,18:44:07,15,1,24.3,1.0,95.2,95.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,18:44:44,15,1,24.4,1.1,37.7,37.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,18:44:45,15,1,23.8,1.0,1.2,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,18:45:21,15,1,21.4,1.1,36.0,35.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,18:46:31,15,1,22.6,1.1,69.9,69.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,18:46:57,15,0,25.5,1.0,312.5,312.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,18:47:50,15,1,24.0,1.0,78.3,78.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,18:48:36,15,1,19.8,1.1,46.0,45.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,18:51:35,15,0,28.0,1.0,278.4,278.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,18:53:27,15,1,28.6,1.0,290.9,290.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,18:53:28,15,1,28.5,1.1,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,18:53:30,15,1,24.8,1.1,2.5,2.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,18:53:47,15,1,30.8,1.1,16.6,16.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,18:57:19,15,1,29.3,1.0,212.1,211.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,18:57:21,15,1,26.4,1.1,1.9,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,18:58:11,15,1,22.1,1.1,49.6,49.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,18:58:12,15,1,21.8,1.1,1.4,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,18:58:52,15,0,26.1,1.0,436.9,436.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,18:59:27,15,1,29.8,1.0,74.6,74.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,18:59:30,15,1,25.6,1.0,3.7,3.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,18:59:33,15,1,23.3,1.0,2.9,2.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,19:00:16,15,1,35.3,1.1,42.5,42.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,19:00:36,15,1,25.6,1.2,20.0,19.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,19:01:22,15,1,23.6,1.1,46.0,45.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,19:04:07,15,1,23.0,1.1,165.6,165.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,19:05:17,15,1,30.4,1.0,69.7,69.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,19:05:23,15,1,21.6,1.1,6.0,5.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,19:05:28,15,1,24.3,1.1,5.1,5.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,19:07:00,15,1,24.7,1.0,91.9,91.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,19:08:44,15,0,31.2,1.0,592.2,592.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,19:09:18,15,1,24.2,1.1,137.5,137.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,19:10:28,15,1,25.4,1.1,70.8,70.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,19:11:42,15,1,29.6,1.0,74.1,73.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,19:11:45,15,1,28.8,1.1,2.4,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,19:13:27,15,0,13.4,1.0,283.2,283.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,19:13:27,15,0,13.4,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,19:13:27,15,0,13.4,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,19:13:27,15,0,13.4,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,19:14:10,15,1,25.9,1.1,145.4,145.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,19:15:39,15,1,29.6,1.0,89.0,88.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,19:15:42,15,1,27.4,1.0,3.2,3.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,19:15:51,15,0,20.1,1.0,143.9,143.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,19:16:00,15,0,24.4,1.0,8.4,8.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,19:17:28,15,1,27.3,1.0,105.8,105.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,19:18:18,15,1,31.3,1.0,49.9,49.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,19:18:21,15,1,26.8,1.0,3.1,3.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,19:18:22,15,1,29.3,1.1,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,19:18:28,15,1,23.0,1.1,6.6,6.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,19:18:31,15,1,18.8,1.0,3.0,2.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,19:19:38,15,1,30.1,1.0,66.9,66.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,19:19:44,15,1,22.9,1.1,5.4,5.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,19:20:36,15,1,28.9,1.1,52.1,51.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,19:21:12,15,1,22.5,1.0,35.8,35.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,19:22:27,15,1,22.5,1.0,75.2,75.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,19:22:51,15,1,27.2,1.0,24.4,24.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,19:25:04,15,1,28.9,1.0,132.4,132.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,19:25:53,15,1,25.8,1.1,48.9,48.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,19:27:20,15,0,21.9,1.0,680.7,680.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,19:28:21,15,1,28.4,1.0,148.0,147.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,19:28:41,15,1,28.5,1.1,20.2,20.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,19:29:05,15,1,29.5,1.0,24.1,24.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,19:29:11,15,1,25.1,1.0,5.7,5.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,19:32:12,15,1,25.5,0.9,181.4,181.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,19:32:19,15,1,22.0,1.1,7.0,6.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,19:33:40,15,1,25.4,1.0,80.5,80.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,19:33:49,15,1,17.0,1.0,9.7,9.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,19:33:49,15,1,17.0,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,19:36:54,15,1,23.5,1.1,184.5,184.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,19:38:45,15,1,27.9,1.1,111.3,111.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,19:39:58,15,1,26.7,1.0,72.4,72.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,19:40:00,15,1,21.8,1.1,2.6,2.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,19:42:00,15,0,23.0,1.0,880.0,879.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,19:42:27,15,1,29.2,1.0,147.2,147.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,19:42:39,15,1,22.3,1.0,11.7,11.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,19:45:24,15,1,28.6,1.0,165.0,164.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,19:47:33,15,1,19.0,1.1,129.3,129.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,19:48:20,15,0,28.3,1.0,379.8,379.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,19:50:22,15,1,34.2,1.2,168.4,168.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,19:50:26,15,1,28.2,1.0,4.2,4.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,19:51:17,15,1,15.4,1.1,51.2,51.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,19:54:28,15,0,20.0,1.2,367.6,367.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,19:55:49,15,1,28.8,1.0,271.4,271.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,19:56:20,15,1,21.5,1.0,31.3,31.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,19:57:30,15,1,28.6,1.0,70.3,70.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,19:57:32,15,1,28.1,1.0,1.9,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,19:58:32,15,1,26.4,1.1,36.1,35.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,20:04:35,15,1,21.8,1.0,262.5,262.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,20:04:38,15,1,25.9,1.0,3.0,2.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,20:05:11,15,1,29.2,1.0,32.6,32.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,20:10:05,15,1,29.0,1.0,294.5,294.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,20:10:14,15,1,21.6,1.1,8.5,8.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,20:10:33,15,1,25.5,1.2,18.8,18.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,20:13:52,15,1,18.9,1.2,199.1,199.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,20:15:51,15,0,25.6,1.1,1282.8,1282.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,20:16:24,15,0,16.5,1.0,33.0,32.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,20:16:50,15,1,18.0,1.0,177.9,177.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,20:17:29,15,1,26.4,1.1,39.7,39.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,20:17:37,15,1,26.4,1.0,8.0,7.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,20:18:02,15,1,19.7,1.0,24.3,24.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,20:20:54,15,1,25.9,1.1,172.4,172.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,20:27:08,15,1,23.4,1.0,373.8,373.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,20:30:12,15,1,25.3,0.8,184.1,184.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,20:32:35,15,0,25.2,1.1,971.4,971.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,20:39:08,15,1,22.9,1.0,535.8,535.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,20:39:27,15,1,31.4,1.0,19.6,19.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,20:40:07,15,1,24.1,1.1,39.4,39.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,20:45:38,15,1,25.4,1.0,331.2,331.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,20:46:11,15,0,28.3,1.0,815.8,815.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,20:48:47,15,1,20.6,1.0,188.7,188.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,20:52:34,15,0,19.5,1.1,383.7,383.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,20:52:38,15,1,15.6,1.0,231.4,231.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,20:55:11,15,0,30.5,1.0,156.4,156.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,21:00:13,15,1,15.9,1.1,455.0,454.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,21:05:37,15,1,27.7,1.0,323.5,323.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,21:10:05,15,1,27.8,1.0,268.2,268.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,21:10:06,15,1,22.7,1.0,1.6,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,21:16:27,15,1,20.7,1.1,380.8,380.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,21:19:18,15,1,14.3,1.0,171.2,171.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,21:22:42,15,1,20.4,1.0,204.0,203.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,21:28:03,15,1,22.3,1.0,320.5,320.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,21:29:55,15,1,19.3,1.0,112.5,112.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,21:32:59,15,1,19.9,1.0,184.1,183.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,21:35:50,15,1,18.4,1.1,170.9,170.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,21:44:48,15,1,33.1,1.1,537.7,537.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,21:44:58,15,1,29.1,1.0,9.8,9.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,21:45:00,15,1,29.4,1.1,1.9,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,21:45:09,15,1,25.8,1.1,8.7,8.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,21:54:05,15,1,24.4,1.0,536.8,536.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,21:54:50,15,1,16.1,1.0,44.3,44.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,22:05:22,15,1,20.8,1.0,632.3,632.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,22:08:06,15,1,24.5,1.0,163.9,163.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,22:12:38,15,1,27.2,1.0,272.1,272.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,22:21:35,15,1,24.8,1.1,536.7,536.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,22:23:48,15,1,25.2,1.0,133.3,133.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,22:25:08,15,1,18.0,1.1,80.0,79.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,22:27:54,15,1,17.7,1.1,166.0,165.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,22:49:51,15,0,15.4,1.0,3503.7,3503.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,22:55:29,15,1,23.0,1.1,1654.9,1654.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,22:56:21,15,1,17.1,1.0,52.3,52.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,22:56:21,15,1,18.8,1.0,0.3,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,23:02:27,15,0,27.0,1.0,755.4,755.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,14/01/2019,23:04:59,15,1,16.8,1.0,517.4,517.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,23:07:21,15,1,20.6,1.0,142.0,141.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,23:08:40,15,1,21.2,1.1,2.6,2.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,23:19:08,15,1,20.7,1.1,628.1,627.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,14/01/2019,23:19:12,15,1,19.7,1.1,3.3,3.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,14/01/2019,23:20:41,15,0,25.6,1.0,1094.3,1094.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,14/01/2019,23:20:57,15,0,20.4,1.0,15.9,15.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,00:11:28,15,1,29.8,0.9,3136.0,3135.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,00:17:25,15,1,19.5,1.1,357.2,357.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,00:26:02,15,1,17.9,1.0,517.1,516.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,00:33:08,15,0,13.0,1.0,4331.4,4331.2,2,1,1.20,CYCLE,S
IND,208,6592,59453,15/01/2019,00:34:05,15,0,20.4,1.0,56.5,56.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,00:37:44,15,1,25.2,1.1,701.8,701.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,00:50:55,15,1,25.5,1.0,791.6,791.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,00:56:09,15,1,26.0,1.1,313.3,313.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,01:16:05,15,0,17.4,1.1,2520.2,2520.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,03:05:04,15,0,29.9,1.0,4797.2,4797.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,03:30:48,15,0,33.4,1.0,1544.0,1543.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,03:39:11,15,0,14.3,1.0,502.4,502.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,03:42:24,15,1,16.6,1.1,9975.3,9975.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,04:09:49,15,0,30.6,1.1,1838.5,1838.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,04:13:56,15,1,22.1,0.8,1891.9,1891.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,04:18:07,15,0,29.1,1.1,497.7,497.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,04:18:20,15,0,29.7,1.1,12.7,12.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,04:22:07,15,0,24.5,1.1,227.6,227.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,04:26:29,15,0,24.8,1.1,261.8,261.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,04:27:02,15,0,24.3,1.1,32.4,32.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,04:27:44,15,0,23.7,1.0,42.3,42.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,04:29:23,15,0,22.9,1.0,98.7,98.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,04:30:03,15,0,18.2,1.0,40.7,40.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,04:31:16,15,0,26.9,1.0,72.6,72.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,04:33:58,15,0,28.0,1.0,162.3,162.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,04:34:29,15,0,20.3,1.2,30.5,30.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,04:34:53,15,1,22.7,1.0,1256.8,1256.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,04:36:26,15,0,19.3,1.1,117.6,117.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,04:40:22,15,0,31.2,1.0,236.0,235.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,04:40:37,15,0,33.6,1.0,14.5,14.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,04:41:03,15,0,20.5,1.0,26.2,26.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,04:41:08,15,1,28.5,1.0,375.5,375.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,04:41:10,15,1,17.0,1.1,1.7,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,04:44:22,15,0,28.6,1.0,199.6,199.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,04:44:50,15,1,20.5,1.1,175.6,175.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,04:45:08,15,0,28.8,1.0,45.1,45.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,04:45:10,15,0,30.0,1.0,1.9,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,04:47:41,15,0,24.7,1.1,151.4,151.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,04:48:59,15,0,22.7,1.1,77.6,77.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,04:50:42,15,0,29.3,1.0,103.9,103.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,04:51:40,15,0,24.2,1.0,57.6,57.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,04:52:52,15,1,22.4,1.1,481.8,481.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,04:53:37,15,0,23.0,1.0,116.5,116.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,04:55:18,15,0,26.5,1.0,101.1,101.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,04:56:29,15,0,29.3,1.0,70.9,70.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,04:57:52,15,1,9.4,1.0,300.1,300.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,04:59:56,15,0,28.7,1.0,207.7,207.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:00:10,15,0,23.8,1.0,13.7,13.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:00:43,15,0,28.1,1.1,32.7,32.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:01:12,15,0,21.7,1.0,29.5,29.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:01:42,15,0,21.7,1.1,30.0,29.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:02:09,15,0,19.9,1.1,26.8,26.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:02:15,15,0,22.3,1.1,6.4,6.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:03:29,15,0,25.0,1.1,73.3,73.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,05:05:08,15,1,27.0,1.1,436.1,435.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,05:05:17,15,0,25.6,1.1,108.8,108.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:05:28,15,0,25.0,1.0,10.5,10.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:07:14,15,0,30.8,1.0,106.4,106.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:07:41,15,0,28.7,1.0,27.0,26.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:08:15,15,0,24.4,1.1,33.3,33.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:10:24,15,0,19.1,1.1,129.8,129.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:12:32,15,0,24.4,1.1,127.2,127.0,2,1,1.00,CYCLE,S
