DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6592,59452,15/01/2019,05:13:21,15,1,30.8,1.0,492.8,492.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,05:14:32,15,0,30.1,1.0,120.1,119.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:14:34,15,0,33.8,1.0,2.2,2.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:14:43,15,0,26.3,1.0,8.8,8.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:14:45,15,0,23.2,1.1,2.2,2.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,05:15:10,15,1,26.4,1.0,109.4,109.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,05:15:17,15,0,24.9,1.1,31.9,31.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:16:37,15,0,25.1,1.1,79.9,79.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,05:16:40,15,1,25.0,1.0,89.7,89.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,05:17:50,15,0,28.5,1.0,73.3,73.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:19:17,15,0,29.3,1.0,86.5,86.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,05:19:30,15,1,19.2,1.1,169.6,169.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,05:20:34,15,0,25.4,1.0,77.6,77.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:21:32,15,0,32.1,1.0,58.2,58.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:22:04,15,0,34.5,1.1,31.8,31.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:22:04,15,0,33.4,1.0,0.2,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:22:07,15,0,34.4,1.0,2.4,2.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:22:29,15,0,25.4,1.1,22.5,22.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,05:22:48,15,1,26.4,1.1,198.5,198.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,05:23:04,15,0,21.1,1.0,35.1,34.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:23:28,15,0,24.2,1.1,24.0,23.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:23:54,15,0,26.6,1.0,25.4,25.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:24:49,15,0,30.9,1.0,55.6,55.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:25:52,15,0,22.4,1.0,63.1,62.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:26:03,15,0,18.7,1.0,10.9,10.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:26:06,15,0,27.5,1.1,2.2,2.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:26:09,15,0,29.6,1.0,3.5,3.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,05:27:03,15,1,21.9,1.0,254.4,254.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,05:27:13,15,0,26.1,1.0,63.9,63.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:27:29,15,0,23.8,1.1,16.1,16.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:28:06,15,0,27.3,1.1,37.2,37.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:28:12,15,0,24.5,1.1,6.0,5.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:28:40,15,0,33.5,1.0,27.3,27.2,2,1,0.57,CYCLE,S
IND,208,6592,59453,15/01/2019,05:28:41,15,0,23.3,1.0,1.0,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:28:41,15,0,30.1,1.0,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:28:42,15,0,27.6,1.0,1.4,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:28:45,15,0,29.1,1.0,3.0,2.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:28:58,15,0,20.3,1.0,12.9,12.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:29:20,15,0,21.7,1.1,21.2,21.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:30:27,15,0,27.3,1.0,67.6,67.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:31:00,15,0,36.7,1.0,32.6,32.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:31:00,15,0,30.2,1.0,0.3,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:31:03,15,0,30.1,1.0,3.0,2.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,05:31:48,15,1,29.3,1.1,285.2,285.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,05:31:56,15,0,30.3,1.0,52.9,52.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:31:58,15,0,29.6,1.0,1.6,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:32:00,15,0,30.3,1.0,2.1,2.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:32:01,15,0,30.7,1.0,1.2,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:32:04,15,0,27.9,1.1,2.8,2.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:32:08,15,0,21.5,1.1,4.1,4.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:32:37,15,0,28.3,1.0,29.4,29.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:32:37,15,0,28.3,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:32:39,15,0,32.7,1.0,1.7,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:32:42,15,0,34.4,1.0,2.5,2.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:32:58,15,0,27.5,1.0,16.0,15.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:33:36,15,0,26.8,1.0,38.5,38.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:33:41,15,0,23.7,1.1,4.8,4.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,05:34:13,15,1,27.6,1.0,145.7,145.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,05:34:16,15,0,21.2,1.0,35.3,35.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:34:53,15,0,23.3,1.0,36.5,36.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:34:53,15,0,22.9,1.0,0.4,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:34:53,15,0,23.0,1.0,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:35:01,15,0,17.0,1.1,7.4,7.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,05:35:04,15,1,23.3,1.0,50.8,50.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,05:35:23,15,0,31.1,1.0,22.1,21.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:35:25,15,0,29.1,1.1,2.2,2.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:35:29,15,0,27.5,1.1,4.2,4.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:36:41,15,0,23.9,1.1,71.2,71.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:37:03,15,0,25.4,1.0,22.6,22.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:37:25,15,0,22.6,1.1,21.5,21.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,05:38:26,15,1,25.8,1.1,179.3,178.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,05:38:47,15,0,5.7,1.0,82.8,82.6,2,1,0.50,CYCLE,S
IND,208,6592,59452,15/01/2019,05:38:47,15,1,5.7,1.0,0.0,0.0,2,1,0.50,CYCLE,N
IND,208,6592,59453,15/01/2019,05:39:01,15,0,26.4,1.1,13.6,12.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:39:04,15,0,27.9,1.1,3.4,3.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:39:11,15,0,19.4,1.1,7.0,6.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:39:14,15,0,34.5,1.0,3.2,3.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:39:15,15,0,30.7,1.0,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:39:29,15,0,27.2,1.1,13.9,13.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:39:50,15,0,29.4,1.1,21.3,21.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:39:51,15,0,31.8,1.0,1.1,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:39:52,15,0,36.1,1.0,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:40:00,15,0,32.3,1.0,7.4,7.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:40:00,15,0,29.4,1.0,0.2,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:40:02,15,0,27.2,1.0,2.4,2.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:40:02,15,0,27.2,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:40:03,15,0,31.6,1.0,0.6,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,05:40:17,15,1,27.1,1.0,110.3,110.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,05:40:24,15,0,26.5,1.0,21.3,21.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:40:34,15,0,26.3,1.0,10.2,10.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:40:35,15,0,26.8,1.0,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:42:36,15,0,28.1,1.0,121.0,120.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:42:46,15,0,30.5,1.0,10.3,10.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:42:48,15,0,36.3,1.0,1.4,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:43:48,15,0,31.2,1.0,59.8,59.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,05:43:52,15,1,28.0,1.1,215.2,215.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,05:43:53,15,0,28.2,1.1,5.8,5.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:44:02,15,0,24.6,1.1,8.3,8.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:44:17,15,0,25.5,1.0,9.5,9.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:44:29,15,0,25.7,1.0,12.3,12.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:44:29,15,0,12.7,1.0,0.4,0.3,2,1,0.29,CYCLE,S
IND,208,6592,59453,15/01/2019,05:44:37,15,0,21.0,1.0,7.9,7.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:44:43,15,0,26.8,1.0,6.2,6.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:44:46,15,0,24.2,1.1,2.1,2.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:44:55,15,0,19.1,1.1,9.6,9.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:45:05,15,0,27.4,1.0,9.4,9.2,2,1,0.67,CYCLE,S
IND,208,6592,59453,15/01/2019,05:45:13,15,0,31.1,1.0,8.6,8.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,05:45:22,15,1,28.4,1.0,90.0,89.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,05:45:24,15,1,20.6,1.1,1.8,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,05:45:40,15,0,26.5,1.0,27.1,27.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:46:03,15,0,27.4,1.1,22.2,22.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:46:05,15,0,29.8,1.0,2.6,2.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:46:28,15,0,31.8,1.0,22.7,22.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:46:32,15,0,26.9,1.0,4.4,4.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:46:34,15,0,25.3,1.1,1.9,1.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:46:38,15,0,23.6,1.1,3.6,3.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,05:47:13,15,1,26.0,1.0,109.4,109.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,05:48:01,15,0,26.4,1.0,83.1,83.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:48:21,15,0,25.6,1.1,20.2,20.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:48:26,15,0,25.2,1.0,5.3,5.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:48:33,15,0,17.2,1.1,6.3,6.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:49:03,15,0,35.6,1.0,30.2,30.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,05:49:04,15,1,28.5,1.1,110.9,110.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,05:49:04,15,0,29.8,1.0,1.6,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:49:15,15,0,29.9,1.0,10.9,10.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:49:37,15,0,27.0,1.0,22.3,22.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:49:49,15,0,29.2,1.1,11.2,11.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:50:05,15,0,25.6,1.0,16.2,16.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:50:10,15,0,33.1,1.1,5.0,4.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:50:20,15,0,29.6,1.0,10.3,10.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:50:29,15,0,22.5,1.0,8.9,8.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:50:30,15,0,22.6,1.0,1.3,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:51:03,15,0,23.7,1.0,32.8,32.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:51:07,15,0,28.4,1.0,3.9,3.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:51:24,15,0,22.9,1.1,16.7,16.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:51:25,15,0,24.7,1.1,1.1,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:52:01,15,0,26.4,1.0,36.1,35.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,05:52:01,15,1,23.4,1.0,177.3,177.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,05:52:14,15,0,30.0,1.0,13.0,12.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:52:17,15,0,26.6,1.0,3.5,3.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:52:19,15,0,26.2,1.0,1.6,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:52:20,15,0,27.9,1.0,1.2,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:52:22,15,0,25.1,1.1,2.1,2.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:52:25,15,0,24.1,1.0,3.0,2.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:52:56,15,0,30.9,1.0,31.2,31.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:52:57,15,0,31.5,1.0,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:53:17,15,0,28.4,1.0,20.7,20.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:53:20,15,0,24.3,1.1,2.1,2.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:53:33,15,0,28.5,1.1,13.4,13.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,05:53:57,15,1,29.5,1.1,115.6,115.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,05:54:06,15,0,31.6,1.0,33.5,33.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:54:14,15,0,28.8,1.0,7.2,7.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:54:20,15,0,27.1,1.0,6.0,5.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,05:54:42,15,1,26.2,1.1,45.5,45.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,05:55:09,15,0,33.5,1.0,49.7,49.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:55:10,15,0,27.9,1.0,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:55:36,15,0,27.3,1.0,26.6,26.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,05:55:59,15,1,23.5,1.0,77.0,76.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,05:56:07,15,0,29.4,1.1,30.4,30.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:56:07,15,0,29.4,1.0,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,05:56:08,15,1,21.2,1.1,9.2,9.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,05:56:09,15,0,26.8,1.0,1.7,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:56:12,15,0,25.5,1.0,3.3,3.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:56:16,15,0,25.3,1.0,4.2,4.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:56:52,15,0,22.9,1.1,36.0,35.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:56:54,15,0,32.6,1.0,2.1,1.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:56:55,15,0,30.7,1.0,0.8,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,05:57:35,15,1,27.8,1.1,86.7,86.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,05:57:49,15,0,26.1,1.1,54.0,53.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:58:05,15,0,34.8,1.0,16.0,15.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:58:11,15,0,25.2,1.1,6.1,6.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:58:14,15,0,25.2,1.0,2.8,2.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:59:10,15,0,29.7,1.0,56.0,55.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:59:13,15,0,24.9,1.1,3.1,3.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:59:18,15,0,25.0,1.0,4.4,4.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:59:36,15,0,23.9,1.1,18.4,18.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,05:59:46,15,0,21.6,1.1,9.9,9.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:00:25,15,0,27.5,1.0,39.3,39.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:00:26,15,0,29.8,1.1,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:00:30,15,0,23.1,1.0,4.1,3.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:00:36,15,0,29.6,1.0,5.6,5.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:00:56,15,0,36.3,1.0,20.5,20.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:00:58,15,0,27.0,1.0,1.6,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:00:58,15,0,35.7,1.1,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,06:00:58,15,1,1.9,0.5,203.3,203.8,2,1,0.80,CYCLE,N
IND,208,6592,59452,15/01/2019,06:01:14,15,1,29.5,1.0,15.4,14.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,06:01:15,15,1,30.4,1.0,1.0,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,06:01:19,15,0,28.4,1.0,20.4,20.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:01:39,15,0,29.2,1.0,20.5,20.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:01:41,15,0,22.8,1.1,2.0,1.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:01:42,15,0,28.5,1.0,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:01:46,15,0,30.3,1.0,3.8,3.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:02:05,15,0,33.9,1.0,19.1,19.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:02:06,15,0,33.0,1.0,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:02:08,15,0,31.9,1.0,2.1,2.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:02:10,15,0,26.6,1.0,2.1,2.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:02:12,15,0,29.0,1.1,2.1,1.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:02:14,15,0,21.4,1.0,1.9,2.2,2,1,0.80,CYCLE,S
IND,208,6592,59453,15/01/2019,06:02:23,15,0,23.4,1.0,9.4,8.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:02:48,15,0,24.1,1.1,25.2,25.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:02:49,15,0,23.3,1.0,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:03:18,15,0,22.9,1.1,28.5,28.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,06:03:22,15,1,27.8,1.0,127.2,127.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,06:03:23,15,0,24.0,1.1,5.4,5.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:03:32,15,0,30.8,1.0,8.6,8.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:03:33,15,0,30.9,1.0,1.5,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:04:11,15,0,25.5,1.1,37.3,37.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:04:13,15,0,24.7,1.0,2.7,2.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:04:16,15,0,21.5,1.0,2.5,2.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:04:17,15,0,23.2,1.0,1.0,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:04:17,15,0,26.0,1.1,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:04:20,15,0,23.7,1.0,2.2,2.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:04:27,15,0,24.3,1.1,7.2,7.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:04:52,15,0,28.5,1.0,25.5,25.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,06:04:57,15,1,25.3,1.0,94.7,94.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,06:05:02,15,1,21.8,1.0,5.1,4.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,06:05:28,15,0,24.9,1.0,36.1,35.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:06:03,15,0,31.7,1.0,34.8,34.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:06:07,15,0,30.9,1.0,3.5,3.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:06:10,15,0,30.0,1.0,3.4,3.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:06:11,15,0,27.3,1.0,1.2,1.1,2,1,0.75,CYCLE,S
