DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6592,59453,15/01/2019,06:06:12,15,0,25.0,1.0,1.0,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:06:17,15,0,25.0,1.1,4.2,4.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:06:47,15,0,27.4,1.0,30.6,30.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:06:49,15,0,28.3,1.0,2.2,2.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:06:50,15,0,25.0,1.0,0.8,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:06:53,15,0,29.0,1.0,3.1,3.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:06:55,15,0,26.9,1.0,1.3,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:06:55,15,0,21.9,1.0,0.2,0.1,2,1,0.73,CYCLE,S
IND,208,6592,59453,15/01/2019,06:06:57,15,0,28.9,1.0,1.6,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:07:24,15,0,29.0,1.1,12.9,12.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:07:27,15,0,28.7,1.0,2.7,2.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:07:28,15,0,28.0,1.1,1.0,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:07:29,15,0,23.7,1.1,1.1,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:07:34,15,0,24.5,1.1,4.6,4.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:08:11,15,0,26.8,1.1,37.6,37.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:08:13,15,0,25.9,1.1,2.1,2.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:08:17,15,0,22.5,1.1,4.1,3.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:08:18,15,0,22.9,1.0,0.4,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:08:22,15,0,22.5,1.1,4.2,4.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:08:39,15,0,31.8,1.0,16.9,16.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:08:45,15,0,30.4,1.0,5.9,5.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:08:48,15,0,27.1,1.1,2.9,2.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:08:50,15,0,23.4,1.0,2.8,2.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:09:23,15,0,27.2,1.0,32.7,32.6,2,1,0.80,CYCLE,S
IND,208,6592,59453,15/01/2019,06:09:28,15,0,29.3,1.0,4.9,4.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:09:33,15,0,22.8,1.1,5.1,5.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:09:43,15,0,24.0,1.0,10.2,10.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:10:03,15,0,28.1,1.1,19.9,19.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,06:10:10,15,1,28.1,1.0,308.6,308.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,06:10:11,15,0,26.7,1.0,7.8,7.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:10:12,15,0,25.5,1.0,1.0,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:10:13,15,0,24.5,1.1,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:10:15,15,0,26.2,1.0,2.3,2.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:10:24,15,0,20.8,1.1,9.0,8.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:10:27,15,0,25.7,1.2,2.4,2.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,06:10:42,15,1,23.5,1.1,31.8,31.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,06:10:59,15,0,30.4,1.1,32.5,32.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:11:15,15,0,27.2,1.0,15.5,15.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:11:19,15,0,26.2,1.1,4.6,4.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:11:22,15,0,32.8,1.0,3.0,2.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:11:26,15,0,24.2,1.0,3.9,3.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:12:06,15,0,26.4,1.0,39.6,39.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:12:08,15,0,28.0,1.0,1.8,1.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:12:11,15,0,22.5,1.1,3.9,3.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:12:16,15,0,20.2,1.1,4.1,3.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:12:17,15,0,20.3,1.0,1.8,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:12:20,15,0,19.5,1.1,2.5,2.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,06:12:36,15,1,29.3,1.0,113.4,113.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,06:12:37,15,1,27.5,1.0,1.5,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,06:12:48,15,0,21.6,1.0,28.2,28.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:12:53,15,0,22.7,1.0,5.5,5.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:13:09,15,0,28.6,1.0,15.8,15.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:13:29,15,0,26.3,1.0,19.5,19.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,06:13:47,15,1,27.7,1.0,69.4,69.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,06:13:52,15,1,32.0,1.1,5.8,5.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,06:14:02,15,0,30.7,1.0,32.9,32.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:14:10,15,0,23.7,1.0,8.5,8.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:14:11,15,0,24.6,1.0,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:14:11,15,0,24.6,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:14:16,15,0,21.5,1.1,4.5,4.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:14:45,15,0,31.6,1.0,29.7,29.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:14:51,15,0,32.4,1.0,5.4,5.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:14:51,15,0,33.9,1.0,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:14:53,15,0,19.8,1.1,1.7,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:15:01,15,0,31.5,1.0,7.8,7.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:15:02,15,0,27.1,1.0,1.0,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:15:07,15,0,28.1,1.1,4.9,4.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:15:08,15,0,31.3,1.1,1.0,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:15:13,15,0,26.2,1.0,5.3,5.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:15:14,15,0,32.2,1.0,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:15:16,15,0,24.5,1.0,2.6,2.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:15:17,15,0,24.3,1.1,0.3,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:15:36,15,0,31.2,1.0,19.1,19.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:15:36,15,0,30.7,1.1,0.2,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,06:15:44,15,1,21.8,1.0,111.4,111.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,06:15:50,15,0,27.4,1.0,14.3,14.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:16:03,15,0,28.0,1.0,13.0,12.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:16:07,15,0,24.3,1.0,3.4,3.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:16:08,15,0,26.6,1.0,1.5,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:16:39,15,0,27.7,1.1,31.0,30.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:16:48,15,0,19.9,1.1,8.5,8.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:16:50,15,0,20.5,1.0,1.8,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:16:54,15,0,26.6,1.0,4.6,4.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:17:10,15,0,30.8,1.0,16.1,16.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:17:41,15,0,23.2,1.0,30.5,30.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:17:59,15,0,25.5,1.0,18.6,18.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:18:00,15,0,26.2,1.0,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:18:01,15,0,25.5,1.0,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:18:01,15,0,25.5,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:18:03,15,0,25.0,1.0,2.2,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:18:04,15,0,25.5,1.0,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:18:05,15,0,20.5,1.1,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:18:09,15,0,24.3,1.0,4.5,4.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:18:10,15,0,23.8,1.1,0.6,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:18:29,15,0,27.2,1.0,18.9,18.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:18:33,15,0,25.5,1.1,4.4,4.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:18:47,15,0,17.9,1.1,14.1,13.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,06:18:49,15,1,30.1,1.0,185.3,185.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,06:18:51,15,0,30.8,1.0,3.8,3.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:18:54,15,0,30.1,1.1,2.9,2.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:19:02,15,0,32.1,1.0,8.4,8.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:19:06,15,0,27.8,1.0,4.1,4.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:19:09,15,0,32.9,1.0,2.4,2.3,2,1,0.67,CYCLE,S
IND,208,6592,59453,15/01/2019,06:19:19,15,0,22.4,1.1,10.4,10.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:19:25,15,0,24.4,1.1,6.5,6.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:19:46,15,0,24.4,1.0,20.4,20.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:19:49,15,0,26.6,1.0,3.3,3.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:19:58,15,0,20.3,1.0,9.2,9.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,06:20:30,15,1,22.7,1.0,101.1,101.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,06:20:47,15,1,26.4,1.0,17.0,16.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,06:21:03,15,0,26.1,1.0,64.2,64.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:21:24,15,0,28.9,1.0,21.1,21.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:21:37,15,0,29.7,1.0,13.6,13.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:21:41,15,0,31.7,1.0,3.6,3.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:21:41,15,0,31.7,1.0,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:21:43,15,0,24.1,1.1,1.4,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:21:46,15,0,24.6,1.1,3.1,2.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:21:48,15,0,25.1,1.1,2.4,2.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:22:04,15,0,32.6,1.0,15.4,15.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:22:12,15,0,25.2,1.1,7.9,7.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:22:13,15,0,33.8,1.0,1.3,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:22:14,15,0,24.9,1.1,1.5,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:22:15,15,0,30.0,1.0,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:22:16,15,0,23.7,1.0,1.2,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:22:30,15,0,31.3,1.0,14.1,13.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,06:22:36,15,1,21.3,1.1,108.5,108.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,06:22:37,15,1,20.3,1.0,1.0,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,06:22:52,15,0,28.7,1.1,21.4,21.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:23:14,15,0,32.7,1.1,22.1,21.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:23:17,15,0,28.0,1.1,2.9,2.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:23:21,15,0,21.8,1.1,4.6,4.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:23:22,15,0,25.3,1.0,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:23:23,15,0,23.9,1.1,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:23:34,15,0,32.0,1.1,11.1,10.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:23:48,15,0,37.5,1.0,14.1,14.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:23:51,15,0,28.3,1.0,3.3,3.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:23:53,15,0,27.6,1.1,1.6,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:23:53,15,0,28.5,1.0,0.8,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:24:03,15,0,26.6,1.1,9.2,9.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:24:13,15,0,27.5,1.1,10.2,10.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:24:16,15,0,24.5,1.0,3.6,3.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:24:44,15,0,25.6,1.1,27.8,27.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:24:49,15,0,27.7,1.0,5.0,4.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:24:51,15,0,24.3,1.1,2.1,2.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:24:54,15,0,28.0,1.0,2.5,2.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:24:54,15,0,28.0,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:24:54,15,0,28.0,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:24:57,15,0,23.5,1.0,3.3,2.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:25:01,15,0,26.1,1.1,3.4,3.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:25:18,15,0,15.5,1.1,17.3,17.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:25:24,15,0,28.7,1.0,6.1,5.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:25:25,15,0,26.5,1.1,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:25:29,15,0,26.3,1.0,4.6,4.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:25:30,15,0,25.6,1.0,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:25:39,15,0,24.3,1.1,9.3,9.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:25:42,15,0,27.2,1.1,2.4,2.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:25:43,15,0,26.5,1.0,1.3,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,06:25:56,15,1,27.0,1.0,199.8,199.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,06:26:11,15,1,26.9,1.0,15.0,14.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,06:26:34,15,0,22.7,1.1,51.2,51.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:26:58,15,0,28.0,1.1,23.8,23.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:26:59,15,0,29.5,1.0,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:27:00,15,0,30.9,1.0,1.3,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:27:03,15,0,33.3,1.0,2.9,2.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:27:03,15,0,23.6,1.1,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:27:05,15,0,25.1,1.0,1.6,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:27:06,15,0,27.3,1.1,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:27:08,15,0,30.6,1.0,2.3,2.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:27:12,15,0,22.0,1.1,4.1,3.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:27:31,15,0,32.0,1.0,18.2,18.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:27:36,15,0,29.2,1.0,5.6,5.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:27:39,15,0,29.3,1.0,2.8,2.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:27:41,15,0,26.5,1.0,1.8,1.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,06:27:43,15,1,28.2,1.0,91.4,91.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,06:27:47,15,0,31.0,1.0,6.6,6.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,06:27:57,15,1,22.8,1.0,13.6,13.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,06:27:57,15,1,22.9,1.1,1.0,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,06:28:15,15,0,22.4,1.1,27.4,27.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:28:21,15,0,27.2,1.0,5.8,5.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:28:35,15,0,31.0,1.0,14.4,14.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:28:40,15,0,25.3,1.0,5.0,4.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:28:45,15,0,24.4,1.0,4.7,4.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:28:49,15,0,26.5,1.0,4.0,3.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:28:49,15,0,25.3,1.0,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:29:25,15,0,30.5,1.0,35.7,35.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:29:30,15,0,19.1,1.0,4.8,4.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,06:29:35,15,1,31.3,1.0,54.8,54.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,06:29:46,15,1,26.7,1.1,11.2,11.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,06:29:49,15,1,27.9,1.0,3.1,2.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,06:29:58,15,0,26.8,1.0,28.0,27.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,06:29:58,15,1,23.0,1.0,8.5,8.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,06:30:02,15,0,26.7,1.1,3.9,3.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:30:03,15,0,25.7,1.1,1.7,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:30:08,15,0,22.9,1.1,5.1,4.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:30:26,15,0,28.1,1.1,17.8,17.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:30:49,15,0,30.0,1.0,23.0,22.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:30:53,15,0,31.8,1.1,3.9,3.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:30:54,15,0,31.7,1.0,1.1,1.0,2,1,0.50,CYCLE,S
IND,208,6592,59452,15/01/2019,06:30:54,15,1,31.7,1.0,0.0,0.0,2,1,0.50,CYCLE,N
IND,208,6592,59453,15/01/2019,06:30:56,15,0,30.7,1.0,1.4,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:30:59,15,0,28.6,1.0,3.5,3.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:31:00,15,0,21.8,1.0,1.0,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:31:31,15,0,28.0,1.0,30.7,30.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:31:34,15,0,24.4,1.1,2.9,2.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:31:35,15,0,26.8,1.0,1.2,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:31:35,15,0,24.5,1.1,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:31:36,15,0,27.0,1.0,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:31:38,15,0,23.5,1.0,2.1,2.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:31:48,15,0,25.9,1.0,9.7,9.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:31:59,15,0,30.0,1.0,10.6,10.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:32:25,15,0,19.0,1.0,26.6,26.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:32:28,15,0,27.8,1.0,3.2,3.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:32:29,15,0,28.7,1.0,1.0,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:32:33,15,0,26.3,1.0,4.0,3.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:32:40,15,0,27.2,1.1,6.2,6.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:32:40,15,0,21.3,1.0,0.6,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:32:42,15,0,23.2,1.1,1.4,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:32:43,15,0,24.3,1.1,1.5,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:33:20,15,0,29.9,1.1,36.5,36.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:33:20,15,0,29.1,1.1,0.8,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:33:39,15,0,28.5,1.1,18.4,18.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:33:41,15,0,22.2,1.0,2.3,2.2,2,1,1.00,CYCLE,S
