DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6592,59453,15/01/2019,06:33:47,15,0,21.4,1.1,6.1,5.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,06:33:49,15,1,27.9,1.1,93.8,93.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,06:33:50,15,0,27.0,1.0,3.1,2.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:33:51,15,0,26.7,1.0,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:34:15,15,0,21.2,1.1,24.7,24.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:34:28,15,0,34.5,1.1,12.8,12.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:34:29,15,0,34.4,1.0,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:34:31,15,0,27.7,1.1,2.1,2.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:34:32,15,0,29.6,1.1,1.6,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:34:34,15,0,34.0,1.0,1.8,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:34:35,15,0,29.5,1.1,1.0,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:34:36,15,0,29.4,1.1,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:34:39,15,0,26.7,1.0,3.0,2.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:34:40,15,0,27.8,1.0,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:34:41,15,0,29.8,1.0,1.5,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:34:42,15,0,26.2,1.0,1.0,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:34:44,15,0,26.9,1.1,1.5,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:34:46,15,0,21.7,1.1,2.0,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:34:49,15,0,22.3,1.1,3.7,3.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:34:51,15,0,20.3,1.1,1.7,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:35:06,15,0,29.7,1.1,15.4,15.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:35:09,15,0,27.0,1.1,2.7,2.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:35:10,15,0,24.5,1.1,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:35:14,15,0,30.2,1.0,4.2,4.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:35:15,15,0,24.4,1.0,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:35:33,15,0,29.1,1.0,18.6,18.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:35:39,15,0,25.0,1.1,6.2,6.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,06:35:45,15,1,32.2,1.0,115.2,115.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,06:35:45,15,1,26.2,1.1,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,06:35:47,15,1,32.3,1.0,1.6,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,06:35:49,15,0,28.0,1.0,9.2,9.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:35:50,15,0,36.9,1.0,1.2,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:35:57,15,0,28.0,1.1,7.4,7.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:36:02,15,0,27.8,1.0,5.2,5.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,06:36:03,15,1,23.5,1.1,16.7,16.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,06:36:28,15,0,34.0,1.0,25.7,25.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:36:34,15,0,30.2,1.1,5.4,5.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:36:35,15,0,29.4,1.1,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:36:37,15,0,26.9,1.1,2.0,1.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:36:38,15,0,27.6,1.0,1.6,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:36:40,15,0,27.2,1.0,1.2,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:36:43,15,0,22.8,1.0,3.0,2.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:36:48,15,0,21.7,1.0,5.1,4.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:37:06,15,0,31.6,1.0,18.2,18.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:37:07,15,0,28.9,1.1,1.3,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:37:19,15,0,21.7,1.0,11.4,11.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:37:20,15,0,29.4,1.0,1.2,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:37:38,15,0,31.5,1.0,18.0,17.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:37:39,15,0,32.0,1.1,1.0,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:37:41,15,0,28.3,1.1,2.4,2.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:37:42,15,0,27.5,1.1,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:37:44,15,0,30.9,1.0,2.1,2.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:37:44,15,0,27.2,1.0,0.2,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:37:45,15,0,30.4,1.1,0.2,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:37:45,15,0,30.6,1.1,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:37:49,15,0,23.8,1.1,4.3,4.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:38:04,15,0,25.0,1.0,14.8,14.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,06:38:15,15,1,21.2,1.1,132.0,131.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,06:38:38,15,0,27.7,1.0,33.5,33.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:38:54,15,0,24.8,1.0,16.6,16.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:38:56,15,0,24.6,1.0,2.1,2.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:38:59,15,0,25.3,1.1,2.7,2.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:39:00,15,0,24.7,1.1,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:39:00,15,0,25.4,1.0,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:39:00,15,0,25.4,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:39:02,15,0,28.1,1.0,1.3,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:39:03,15,0,27.2,1.0,0.8,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:39:05,15,0,24.9,1.1,2.6,2.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:39:07,15,0,21.1,1.1,1.9,1.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:39:09,15,0,34.5,1.0,1.9,1.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:39:09,15,0,34.9,1.0,0.3,0.2,2,1,0.57,CYCLE,S
IND,208,6592,59453,15/01/2019,06:39:12,15,0,16.6,1.1,2.6,2.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:39:25,15,0,37.2,1.0,12.9,12.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:39:27,15,0,30.6,1.0,2.5,2.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:39:28,15,0,30.7,1.0,0.8,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:39:30,15,0,27.8,1.1,2.6,2.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:39:42,15,0,26.6,1.2,9.3,8.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:39:42,15,0,16.5,1.0,0.4,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:39:44,15,0,26.2,1.1,1.5,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,06:39:47,15,1,29.8,1.0,91.4,91.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,06:40:05,15,1,23.0,1.0,18.5,18.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,06:40:38,15,0,24.4,1.1,54.0,53.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:40:38,15,0,24.0,1.0,0.6,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:40:40,15,0,24.4,1.0,1.6,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:40:41,15,0,24.0,1.0,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:40:42,15,0,23.4,1.1,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:40:43,15,0,24.4,1.0,1.4,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:40:44,15,0,24.2,1.1,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:40:45,15,0,25.8,1.1,1.6,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:40:47,15,0,22.4,1.0,1.5,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:40:51,15,0,21.2,1.0,4.4,4.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:41:11,15,0,24.6,1.0,19.4,19.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:41:29,15,0,26.3,1.1,18.0,17.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:41:46,15,0,33.7,1.0,17.8,17.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:41:47,15,0,32.0,1.0,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:42:05,15,0,31.6,1.0,18.6,18.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:42:11,15,0,32.9,1.0,5.7,5.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:42:12,15,0,27.8,1.0,0.3,0.2,2,1,0.86,CYCLE,S
IND,208,6592,59453,15/01/2019,06:42:35,15,0,28.9,1.0,23.1,22.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:42:37,15,0,23.0,1.0,2.4,2.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:42:37,15,0,23.0,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:42:38,15,0,22.2,1.1,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:42:38,15,0,24.0,1.1,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:42:40,15,0,23.9,1.1,2.1,1.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:42:41,15,0,23.9,1.0,0.8,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:42:45,15,0,19.8,1.0,3.4,3.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:42:47,15,0,18.9,1.1,2.4,2.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:43:15,15,0,32.7,1.0,10.5,10.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:43:16,15,0,27.7,1.1,1.0,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:43:17,15,0,28.6,1.0,0.8,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:43:18,15,0,33.0,1.0,1.3,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,06:43:44,15,1,23.5,1.0,219.0,218.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,06:43:45,15,1,26.9,1.0,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,06:43:47,15,0,29.7,1.0,28.7,28.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:43:47,15,0,26.4,1.0,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:44:03,15,0,27.0,1.1,15.3,15.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:44:32,15,0,28.0,1.0,29.5,29.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:44:38,15,0,26.2,1.0,5.6,5.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:44:39,15,0,24.9,1.0,1.6,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:44:40,15,0,24.9,1.1,0.8,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:44:41,15,0,20.7,1.1,1.3,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:44:42,15,0,25.4,1.0,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:44:44,15,0,24.1,1.1,1.3,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:44:51,15,0,18.1,1.0,7.3,7.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:45:18,15,0,32.6,1.0,27.1,26.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:45:21,15,0,28.1,1.0,3.2,3.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:45:24,15,0,26.7,1.0,2.6,2.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:45:28,15,0,19.7,1.1,4.2,4.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:45:40,15,0,20.9,1.1,11.8,11.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:45:42,15,0,22.3,1.0,2.6,2.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:45:44,15,0,27.9,1.0,1.3,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,06:45:46,15,1,34.0,1.0,120.6,120.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,06:45:49,15,0,22.9,1.1,5.2,5.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:45:58,15,0,26.6,1.0,9.1,8.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,06:46:06,15,1,28.7,1.1,19.7,19.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,06:46:08,15,1,21.7,1.1,1.9,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,06:46:29,15,1,17.5,1.1,21.3,21.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,06:46:31,15,0,28.8,1.0,33.4,33.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:46:34,15,0,27.3,1.0,2.6,2.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:46:34,15,0,27.3,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:46:35,15,0,28.4,1.0,1.1,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:46:36,15,0,32.3,1.0,1.2,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:46:37,15,0,27.9,1.0,1.0,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:46:38,15,0,26.7,1.0,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:46:39,15,0,21.1,1.0,0.8,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:46:41,15,0,23.3,1.0,1.5,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:46:42,15,0,21.6,1.0,1.8,1.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:46:44,15,0,23.8,1.1,1.6,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:46:48,15,0,24.2,1.1,4.3,4.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:47:13,15,0,32.4,1.0,24.6,24.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:47:17,15,0,30.1,1.0,4.5,4.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:47:17,15,0,30.1,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:47:18,15,0,33.5,1.0,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:47:19,15,0,25.5,1.0,0.8,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:47:20,15,0,29.9,1.0,1.3,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:47:34,15,0,30.2,1.0,13.7,13.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:47:34,15,0,26.6,1.0,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:47:40,15,0,30.4,1.0,6.0,5.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:47:41,15,0,30.3,1.0,1.2,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:47:43,15,0,26.3,1.1,1.7,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:47:45,15,0,26.9,1.1,1.8,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,06:48:02,15,1,27.8,1.1,92.9,92.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,06:48:05,15,1,28.8,1.0,3.1,3.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,06:48:46,15,0,32.9,1.0,61.4,61.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:48:51,15,0,29.7,1.0,4.3,4.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:48:51,15,0,24.4,1.0,0.3,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:48:53,15,0,26.6,1.0,1.7,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:48:56,15,0,24.5,1.1,3.1,2.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:48:57,15,0,23.5,1.0,1.6,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:48:58,15,0,23.6,1.0,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:48:59,15,0,20.5,1.0,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:49:00,15,0,23.2,1.0,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:49:00,15,0,24.2,1.0,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:49:01,15,0,25.1,1.0,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:49:05,15,0,23.1,1.0,4.1,4.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:49:06,15,0,22.4,1.0,1.3,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:49:19,15,0,34.8,1.0,13.0,12.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:49:24,15,0,28.3,1.1,4.9,4.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:49:26,15,0,30.1,1.0,2.4,2.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:49:27,15,0,23.8,1.1,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:49:28,15,0,25.2,1.1,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:49:29,15,0,25.8,1.1,1.3,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:49:31,15,0,25.6,1.1,1.6,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:49:36,15,0,21.1,1.0,5.3,5.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:50:00,15,0,21.7,1.1,23.8,23.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:50:04,15,0,19.4,1.0,4.2,4.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:50:08,15,0,29.7,1.0,4.6,4.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:50:10,15,0,26.2,1.0,1.5,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:50:12,15,0,27.2,1.1,1.6,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:50:12,15,0,27.0,1.0,0.3,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:50:25,15,0,28.8,1.0,13.1,13.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:50:32,15,0,30.0,1.0,7.0,6.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:50:33,15,0,29.7,1.0,1.0,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:50:34,15,0,30.2,1.0,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:50:35,15,0,24.8,1.1,1.7,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:50:38,15,0,21.5,1.1,2.1,2.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:50:39,15,0,24.4,1.1,1.5,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:50:41,15,0,25.8,1.0,2.1,1.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:50:43,15,0,21.6,1.1,2.0,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:50:45,15,0,20.3,1.0,1.5,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:50:45,15,0,17.5,1.0,0.3,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:50:46,15,0,20.7,1.0,0.6,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,06:50:46,15,1,27.0,1.1,161.3,161.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,06:50:50,15,0,17.2,1.1,4.6,4.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:50:53,15,0,18.1,1.0,3.2,2.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,06:51:44,15,1,30.4,1.0,57.5,57.4,2,1,0.50,CYCLE,N
IND,208,6592,59453,15/01/2019,06:51:44,15,0,30.4,1.0,0.0,0.0,2,1,0.50,CYCLE,S
IND,208,6592,59453,15/01/2019,06:51:45,15,0,30.5,1.0,51.5,51.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:51:46,15,0,26.3,1.1,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:51:46,15,0,26.4,1.1,0.3,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:51:50,15,0,28.8,1.0,4.1,4.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:51:52,15,0,30.5,1.0,1.5,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,06:51:54,15,1,28.0,1.0,10.2,9.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,06:51:55,15,0,31.6,1.0,3.2,3.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,06:51:59,15,1,25.8,1.0,4.9,4.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,06:52:04,15,0,29.9,1.1,9.2,9.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:52:09,15,0,31.2,1.1,4.6,4.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:52:09,15,0,28.7,1.0,0.3,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:52:17,15,0,25.7,1.1,8.6,8.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,06:52:19,15,1,23.0,1.0,20.5,20.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,06:52:29,15,0,31.1,1.0,11.8,11.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:52:34,15,0,29.0,1.1,5.0,4.9,2,1,1.00,CYCLE,S
