DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6592,59453,15/01/2019,06:52:36,15,0,27.5,1.0,1.7,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:52:38,15,0,31.8,1.0,2.5,2.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:52:39,15,0,27.1,1.0,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:52:41,15,0,31.5,1.0,1.6,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:52:42,15,0,21.5,1.1,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:52:42,15,0,26.0,1.0,0.8,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:52:44,15,0,22.5,1.1,1.1,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:52:44,15,0,24.3,1.0,0.8,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:52:45,15,0,24.0,1.0,0.6,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:52:46,15,0,23.8,1.0,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:52:46,15,0,25.9,1.0,0.8,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:52:51,15,0,22.5,1.1,4.5,4.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:53:32,15,0,30.6,1.1,41.0,40.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:53:39,15,0,22.5,1.0,7.4,7.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:53:41,15,0,26.4,1.0,1.6,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,06:53:42,15,1,31.0,1.0,83.1,82.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,06:53:43,15,0,33.6,1.1,1.9,1.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,06:53:54,15,1,27.6,1.0,11.7,11.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,06:54:01,15,0,22.3,1.1,17.7,17.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:54:17,15,0,20.8,1.0,16.5,16.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:54:30,15,0,30.4,1.1,13.4,13.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:54:33,15,0,29.6,1.0,2.7,2.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:54:34,15,0,29.1,1.0,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:54:35,15,0,28.6,1.0,1.1,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:54:36,15,0,28.1,1.0,1.4,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:54:39,15,0,24.1,1.0,3.2,3.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:54:45,15,0,24.5,1.0,5.1,5.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:54:46,15,0,23.1,1.0,1.1,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:54:47,15,0,23.9,1.0,1.5,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:54:47,15,0,23.9,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:55:05,15,0,29.2,1.1,17.7,17.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:55:05,15,0,28.1,1.1,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:55:06,15,0,33.8,1.0,0.3,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:55:07,15,0,28.0,1.0,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:55:08,15,0,28.4,1.0,1.4,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:55:08,15,0,26.0,1.0,0.4,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:55:11,15,0,24.7,1.1,2.3,2.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:55:12,15,0,25.7,1.0,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:55:13,15,0,26.2,1.1,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:55:18,15,0,28.4,1.0,4.9,4.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:55:19,15,0,26.2,1.1,1.2,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:55:28,15,0,24.1,1.1,9.0,8.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:55:37,15,0,28.4,1.1,8.8,8.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:55:40,15,0,23.7,1.0,3.6,3.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:55:49,15,0,24.3,1.0,9.1,8.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:55:58,15,0,22.2,1.0,8.4,8.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:56:02,15,0,30.0,1.0,4.3,4.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:56:03,15,0,21.0,1.0,1.3,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:56:04,15,0,33.5,1.0,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,06:56:06,15,1,22.5,1.1,131.6,131.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,06:56:32,15,0,29.7,1.0,27.9,27.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:56:37,15,0,28.2,1.1,4.8,4.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:56:37,15,0,28.0,1.1,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:56:40,15,0,25.2,1.1,2.6,2.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:56:40,15,0,32.5,1.0,0.3,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:56:41,15,0,18.4,1.0,0.4,0.3,2,1,0.50,CYCLE,S
IND,208,6592,59452,15/01/2019,06:56:41,15,1,18.4,1.0,0.0,0.0,2,1,0.50,CYCLE,N
IND,208,6592,59453,15/01/2019,06:56:42,15,0,24.4,1.0,1.4,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:56:44,15,0,26.1,1.0,2.5,2.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:56:45,15,0,26.2,1.0,0.6,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:57:04,15,0,31.7,1.0,18.8,18.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:57:06,15,0,27.9,1.1,2.1,2.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:57:11,15,0,31.1,1.1,5.5,5.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:57:13,15,0,31.0,1.0,1.5,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:57:37,15,0,32.2,1.0,24.4,24.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,06:57:42,15,1,27.7,1.1,95.9,95.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,06:57:42,15,0,26.3,1.0,4.9,4.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:57:43,15,0,26.5,1.0,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:57:51,15,0,31.4,1.0,8.3,8.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:57:53,15,0,23.5,1.1,2.0,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:58:01,15,0,27.6,1.0,7.6,7.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:58:06,15,0,21.6,1.1,4.7,4.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:58:23,15,0,24.5,1.0,17.7,17.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:58:29,15,0,36.1,1.1,6.1,5.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:58:30,15,0,37.1,1.0,0.4,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:58:37,15,0,32.8,1.0,7.5,7.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:58:38,15,0,32.8,1.0,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:58:38,15,0,28.1,1.1,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:58:39,15,0,27.6,1.0,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:58:42,15,0,28.5,1.0,2.6,2.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:58:43,15,0,27.1,1.1,1.5,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:58:44,15,0,21.6,1.0,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:58:45,15,0,23.2,1.1,1.6,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:58:48,15,0,22.6,1.0,3.2,3.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:58:50,15,0,22.9,1.0,1.3,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:58:55,15,0,19.9,1.1,5.2,5.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:59:09,15,0,23.4,1.0,14.5,14.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:59:11,15,0,33.4,1.0,1.2,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:59:22,15,0,25.9,1.1,11.5,11.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:59:29,15,0,35.4,1.0,6.9,6.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:59:33,15,0,30.9,1.0,3.7,3.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,06:59:34,15,0,25.7,1.1,1.7,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:00:12,15,0,25.6,1.0,38.0,37.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:00:14,15,0,32.1,1.0,1.2,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:00:15,15,0,31.0,1.0,1.8,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:00:16,15,0,24.7,1.1,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:00:18,15,0,29.1,1.1,1.9,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:00:19,15,0,23.3,1.1,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:00:20,15,0,24.8,1.1,1.0,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:00:20,15,0,23.0,1.0,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:00:22,15,0,26.4,1.0,1.4,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:00:23,15,0,21.3,1.1,1.3,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:00:24,15,0,21.5,1.1,1.5,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:00:30,15,0,32.2,1.0,5.2,5.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:00:31,15,0,31.2,1.0,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:00:35,15,0,31.7,1.1,4.8,4.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:00:37,15,0,31.4,1.1,1.6,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:00:37,15,0,25.9,1.1,0.3,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:00:38,15,0,22.3,1.0,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:00:39,15,0,26.5,1.0,0.6,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:00:40,15,0,25.0,1.1,1.7,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:00:41,15,0,25.0,1.1,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:00:41,15,0,24.0,1.0,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:00:44,15,0,23.5,1.1,2.3,2.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:00:56,15,0,19.3,1.1,11.9,11.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:01:09,15,0,26.3,1.1,13.6,13.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:01:10,15,0,24.6,1.0,0.6,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:01:16,15,0,31.5,1.0,6.1,6.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:01:19,15,0,21.2,1.0,2.7,2.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:01:23,15,0,31.3,1.0,4.4,4.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:01:48,15,0,21.7,1.0,25.4,25.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:01:51,15,0,28.6,1.0,2.3,2.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:02:04,15,0,25.7,1.1,13.3,13.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,07:02:05,15,1,22.4,1.0,263.8,263.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,07:02:50,15,0,25.6,1.1,45.8,45.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:02:52,15,0,28.3,1.0,2.4,2.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:02:54,15,0,28.7,1.1,1.5,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:02:54,15,0,26.8,1.0,0.6,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:02:56,15,0,31.6,1.1,1.5,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:02:56,15,0,24.9,1.0,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:02:57,15,0,27.5,1.0,0.8,0.6,2,1,0.67,CYCLE,S
IND,208,6592,59453,15/01/2019,07:02:57,15,0,27.5,1.0,0.0,0.0,2,1,0.67,CYCLE,S
IND,208,6592,59453,15/01/2019,07:02:59,15,0,23.5,1.1,1.7,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:03:00,15,0,26.2,1.0,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:03:02,15,0,26.8,1.0,2.8,2.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:03:22,15,0,36.3,1.1,19.3,19.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:03:22,15,0,31.5,1.0,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:03:29,15,0,31.2,1.0,6.2,6.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:03:30,15,0,29.9,1.1,1.4,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:03:32,15,0,36.5,1.1,1.7,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:03:33,15,0,28.6,1.0,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:03:33,15,0,29.6,1.0,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:03:33,15,0,25.5,1.0,0.2,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:03:33,15,0,25.5,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:03:35,15,0,26.2,1.1,1.5,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:03:35,15,0,26.6,1.1,0.3,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:03:36,15,0,27.4,1.0,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:03:36,15,0,22.4,1.1,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:03:38,15,0,26.3,1.0,1.1,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:03:38,15,0,29.1,1.0,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:03:39,15,0,25.8,1.0,0.8,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:03:43,15,0,17.0,1.1,3.7,3.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:03:48,15,0,28.7,1.0,5.4,5.2,2,1,0.67,CYCLE,S
IND,208,6592,59453,15/01/2019,07:03:48,15,0,28.7,1.0,0.0,0.0,2,1,0.67,CYCLE,S
IND,208,6592,59453,15/01/2019,07:03:48,15,0,28.7,1.0,0.0,0.0,2,1,0.67,CYCLE,S
IND,208,6592,59453,15/01/2019,07:03:49,15,0,23.2,1.1,0.9,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:03:50,15,0,23.6,1.1,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:04:04,15,0,20.0,1.0,14.4,14.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:04:33,15,0,26.1,1.1,29.1,28.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:04:34,15,0,26.1,1.1,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:04:39,15,0,24.7,1.1,5.3,5.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:04:40,15,0,25.5,1.0,1.2,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:04:43,15,0,23.6,1.1,2.5,2.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:04:44,15,0,23.3,1.1,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:04:47,15,0,26.9,1.1,2.7,2.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:04:47,15,0,26.7,1.1,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:04:48,15,0,22.8,1.1,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:04:50,15,0,26.7,1.1,1.2,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:04:51,15,0,24.3,1.0,1.7,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:04:52,15,0,20.1,1.0,1.0,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:04:59,15,0,12.9,1.1,6.9,6.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:05:03,15,0,31.7,1.1,3.6,3.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:05:05,15,0,33.0,1.0,1.8,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:05:06,15,0,32.7,1.0,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:05:09,15,0,26.0,1.1,3.4,3.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:05:20,15,0,28.0,1.0,11.4,11.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:05:21,15,0,29.3,1.0,0.2,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:05:40,15,0,27.7,1.0,19.6,19.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,07:05:51,15,1,26.4,1.0,225.5,225.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,07:05:58,15,0,29.1,1.1,17.5,17.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:06:08,15,0,31.3,1.0,9.9,9.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:06:13,15,0,27.4,1.0,4.9,4.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:06:13,15,0,27.4,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:06:14,15,0,27.5,1.0,1.3,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:06:17,15,0,25.4,1.0,3.1,2.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:06:18,15,0,24.8,1.1,1.2,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:06:19,15,0,29.8,1.0,0.6,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:06:29,15,0,19.1,1.0,10.1,10.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:06:39,15,0,33.3,1.0,10.4,10.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:06:42,15,0,31.1,1.1,2.7,2.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:06:44,15,0,27.2,1.0,2.2,2.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:06:45,15,0,25.1,1.0,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:06:46,15,0,25.1,1.1,0.3,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:06:48,15,0,29.6,1.0,2.7,2.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:06:49,15,0,26.4,1.1,0.8,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:06:50,15,0,29.3,1.0,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:06:51,15,0,22.6,1.0,1.4,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:06:52,15,0,30.1,1.0,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:06:53,15,0,23.2,1.1,0.8,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:06:54,15,0,26.7,1.0,0.9,0.7,2,1,0.75,CYCLE,S
IND,208,6592,59453,15/01/2019,07:06:55,15,0,23.3,1.0,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:06:56,15,0,25.3,1.1,1.3,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:06:57,15,0,23.5,1.0,1.0,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:06:58,15,0,22.4,1.1,0.3,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:07:20,15,0,30.5,1.0,22.4,22.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:07:25,15,0,21.4,1.1,5.3,5.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:07:34,15,0,28.0,1.1,9.0,8.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:07:35,15,0,17.6,1.1,0.2,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,07:07:35,15,1,19.3,1.0,104.6,104.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,07:07:47,15,0,25.3,1.0,12.2,12.0,2,1,0.75,CYCLE,S
IND,208,6592,59452,15/01/2019,07:07:48,15,1,32.0,1.1,12.3,12.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,07:07:48,15,1,32.1,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,07:08:17,15,0,20.8,1.1,30.2,30.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:08:31,15,0,32.7,1.0,14.1,13.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:08:33,15,0,36.2,1.0,1.9,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:08:35,15,0,29.9,1.0,2.1,2.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:08:36,15,0,27.9,1.0,1.3,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:08:41,15,0,24.3,1.1,4.4,4.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:08:43,15,0,22.8,1.1,2.4,2.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:08:44,15,0,23.6,1.0,1.2,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:08:45,15,0,25.7,1.0,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:08:46,15,0,18.0,1.0,0.8,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:08:51,15,0,21.4,1.0,4.8,4.6,2,1,1.00,CYCLE,S
