DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6592,59453,15/01/2019,07:08:52,15,0,20.4,1.0,1.0,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:09:06,15,0,30.8,1.0,14.5,14.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:09:15,15,0,22.3,1.0,9.1,9.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:09:39,15,0,30.8,1.0,23.5,23.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:09:39,15,0,28.3,1.0,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:09:40,15,0,32.0,1.0,1.2,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:09:41,15,0,27.6,1.1,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,07:09:45,15,1,28.2,1.1,4.0,3.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,07:09:46,15,0,26.5,1.1,4.9,4.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:09:46,15,0,24.3,1.0,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:09:47,15,0,24.1,1.0,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:09:51,15,0,30.5,1.0,4.4,4.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:09:56,15,0,26.9,1.0,4.0,3.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:09:56,15,0,23.0,1.1,0.2,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:10:03,15,0,27.8,1.0,6.9,6.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:10:03,15,0,28.0,1.1,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:10:12,15,0,29.9,1.0,9.1,8.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:10:14,15,0,28.4,1.0,1.7,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:10:15,15,0,27.5,1.1,1.3,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:10:42,15,0,32.1,1.0,27.3,27.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:10:46,15,0,31.6,1.0,3.6,3.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:10:52,15,0,33.6,1.0,5.6,5.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:10:53,15,0,29.7,1.1,1.8,1.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:10:54,15,0,42.4,1.0,0.8,0.7,2,1,0.25,CYCLE,S
IND,208,6592,59453,15/01/2019,07:10:54,15,0,42.4,1.0,0.0,0.0,2,1,0.25,CYCLE,S
IND,208,6592,59453,15/01/2019,07:10:57,15,0,22.2,1.0,2.4,2.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:10:57,15,0,22.2,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:10:58,15,0,24.8,1.0,1.1,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:11:00,15,0,25.2,1.0,1.9,1.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:11:01,15,0,27.4,1.1,1.4,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:11:06,15,0,20.8,1.1,5.2,5.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:11:08,15,0,20.7,1.1,1.6,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:11:20,15,0,34.2,1.0,11.8,11.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:11:24,15,0,28.0,1.1,4.7,4.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:11:26,15,0,27.1,1.1,1.8,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:11:29,15,0,29.0,1.0,3.1,3.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,07:11:32,15,1,33.0,1.0,106.4,106.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,07:11:37,15,0,28.4,1.0,7.7,7.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:11:38,15,0,29.2,1.0,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,07:11:49,15,1,27.9,1.0,17.6,17.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,07:11:58,15,1,27.1,1.1,8.3,8.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,07:12:00,15,0,27.5,1.0,22.3,22.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:12:02,15,0,24.5,1.0,1.7,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:12:35,15,0,25.7,1.0,32.8,32.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:12:35,15,0,32.9,1.0,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:12:38,15,0,29.5,1.0,2.8,2.7,2,1,0.86,CYCLE,S
IND,208,6592,59453,15/01/2019,07:12:39,15,0,28.7,1.1,1.3,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:12:40,15,0,31.9,1.0,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:12:40,15,0,25.9,1.0,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:12:41,15,0,26.5,1.1,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:12:44,15,0,27.4,1.0,2.7,2.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:12:47,15,0,23.8,1.0,3.7,3.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:12:48,15,0,23.4,1.0,1.0,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:12:49,15,0,23.5,1.1,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:12:50,15,0,24.2,1.0,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:12:53,15,0,22.8,1.1,3.3,3.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:13:10,15,0,24.6,1.0,16.4,16.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:13:18,15,0,21.2,1.0,8.7,8.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:13:27,15,0,36.5,1.0,8.5,8.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:13:27,15,0,35.8,1.0,0.2,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,07:13:46,15,1,29.5,1.0,108.2,108.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,07:13:51,15,1,27.8,1.0,5.2,5.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,07:14:03,15,1,25.2,1.0,11.7,11.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,07:14:03,15,0,31.5,1.0,35.7,35.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,07:14:04,15,1,24.3,1.0,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,07:14:05,15,0,29.9,1.0,1.8,1.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:14:08,15,0,25.5,1.0,3.6,3.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:14:09,15,0,26.3,1.1,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:14:10,15,0,25.1,1.0,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:14:11,15,0,28.1,1.0,1.4,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:14:29,15,0,34.6,1.0,17.2,17.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:14:33,15,0,30.2,1.0,4.6,4.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:14:33,15,0,22.4,1.0,0.3,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:14:35,15,0,28.1,1.0,1.0,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:14:39,15,0,23.7,1.1,4.1,4.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:14:40,15,0,28.1,1.0,1.2,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:14:44,15,0,25.1,1.1,4.3,4.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:14:46,15,0,22.2,1.1,1.5,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:14:48,15,0,22.0,1.0,2.2,2.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:14:49,15,0,22.9,1.1,1.3,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:15:22,15,0,31.6,1.1,33.1,33.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:15:23,15,0,31.4,1.0,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:15:24,15,0,32.4,1.1,1.2,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:15:25,15,0,31.2,1.1,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:15:32,15,0,31.3,1.0,7.5,7.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:15:34,15,0,28.4,1.0,1.5,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:15:38,15,0,25.8,1.1,4.0,3.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:15:41,15,0,31.4,1.0,3.7,3.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:15:43,15,0,28.4,1.0,1.6,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:15:56,15,0,32.8,1.0,13.0,12.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:15:58,15,0,22.8,1.1,2.1,1.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,07:16:07,15,1,25.4,1.0,122.9,122.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,07:16:10,15,0,26.0,1.0,11.7,11.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:16:20,15,0,28.4,1.0,9.9,9.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:16:28,15,0,21.2,1.1,8.3,8.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:16:31,15,0,19.2,1.0,2.9,2.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:16:36,15,0,30.9,1.1,5.6,5.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:16:37,15,0,23.4,1.0,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:16:39,15,0,22.9,1.1,1.7,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:16:40,15,0,25.7,1.0,0.7,0.5,2,1,0.86,CYCLE,S
IND,208,6592,59453,15/01/2019,07:16:42,15,0,23.0,1.0,2.2,1.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:16:43,15,0,22.0,1.0,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:16:44,15,0,25.2,1.0,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:16:44,15,0,25.2,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:16:45,15,0,24.3,1.0,0.8,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:16:46,15,0,22.1,1.0,1.7,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:16:49,15,0,21.4,1.1,3.1,2.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:16:54,15,0,19.2,1.1,4.2,4.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:16:56,15,0,18.2,1.1,2.6,2.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:17:07,15,0,31.3,1.0,10.7,10.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:17:08,15,0,29.8,1.0,1.2,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:17:09,15,0,29.1,1.1,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:17:10,15,0,28.7,1.1,0.8,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:17:13,15,0,28.0,1.0,3.2,3.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:17:17,15,0,26.5,1.1,4.3,4.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:17:19,15,0,24.1,1.0,1.3,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:17:20,15,0,21.7,1.1,1.9,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:17:31,15,0,21.8,1.1,10.4,10.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:17:39,15,0,37.0,1.0,8.0,7.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:17:41,15,0,40.8,1.0,2.2,2.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:17:43,15,0,28.9,1.1,1.7,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:17:44,15,0,29.7,1.1,0.8,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:17:45,15,0,28.9,1.1,1.5,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,07:17:48,15,1,30.3,1.0,101.3,101.1,2,1,0.57,CYCLE,N
IND,208,6592,59452,15/01/2019,07:17:48,15,1,30.3,1.0,0.0,0.0,2,1,0.57,CYCLE,N
IND,208,6592,59453,15/01/2019,07:17:51,15,0,28.8,1.0,6.1,6.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:17:52,15,0,23.5,1.0,1.0,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:17:53,15,0,23.4,1.1,1.2,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,07:17:58,15,1,29.9,1.0,10.2,10.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,07:18:10,15,1,30.5,1.0,12.0,11.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,07:18:14,15,0,26.2,1.1,20.2,20.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:18:46,15,0,28.2,1.0,32.9,32.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:18:48,15,0,31.0,1.0,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:18:50,15,0,29.2,1.1,2.6,2.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:18:55,15,0,18.8,1.0,4.8,4.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:18:58,15,0,19.2,1.1,2.8,2.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:18:59,15,0,20.9,1.0,1.0,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:19:02,15,0,20.5,1.1,3.7,3.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:19:08,15,0,18.8,1.1,5.8,5.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:19:10,15,0,18.8,1.1,1.9,1.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:19:26,15,0,25.5,1.0,15.7,15.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:19:27,15,0,27.7,1.0,1.4,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:19:29,15,0,30.9,1.1,1.7,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:19:29,15,0,31.3,1.0,0.4,0.2,2,1,0.29,CYCLE,S
IND,208,6592,59453,15/01/2019,07:19:29,15,0,31.3,1.0,0.0,0.0,2,1,0.29,CYCLE,S
IND,208,6592,59453,15/01/2019,07:19:30,15,0,26.0,1.0,1.1,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:19:31,15,0,28.1,1.0,0.2,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:19:31,15,0,28.6,1.0,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:19:32,15,0,26.3,1.1,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:19:32,15,0,24.8,1.0,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:19:33,15,0,38.2,1.0,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:19:34,15,0,37.6,1.0,0.3,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:19:37,15,0,29.6,1.0,3.9,3.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:19:38,15,0,29.9,1.0,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:19:38,15,0,28.0,1.1,0.2,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:19:53,15,0,32.0,1.0,15.3,15.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:20:02,15,0,25.3,1.2,8.3,8.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,07:20:06,15,1,28.2,1.0,116.4,116.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,07:20:17,15,0,24.2,1.1,15.4,15.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:20:32,15,0,28.0,1.0,14.7,14.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:20:35,15,0,30.2,1.0,2.9,2.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:20:36,15,0,27.9,1.0,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:20:37,15,0,29.3,1.0,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:20:38,15,0,28.5,1.0,1.0,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:20:39,15,0,26.8,1.1,1.2,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:20:40,15,0,32.1,1.0,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:20:40,15,0,23.5,1.1,0.2,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:20:42,15,0,22.4,1.0,2.1,2.0,2,1,0.80,CYCLE,S
IND,208,6592,59453,15/01/2019,07:20:43,15,0,23.0,1.0,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:20:44,15,0,23.3,1.0,0.8,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:20:46,15,0,25.0,1.0,2.1,1.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:20:47,15,0,25.1,1.0,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:20:47,15,0,25.0,1.0,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:20:48,15,0,23.5,1.1,1.5,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:20:52,15,0,18.8,1.1,3.1,2.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:20:53,15,0,25.8,1.0,1.4,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:20:55,15,0,20.3,1.0,2.3,2.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:20:57,15,0,21.1,1.0,2.1,2.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:20:59,15,0,20.2,1.1,1.2,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:21:09,15,0,27.1,1.0,10.8,10.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:21:11,15,0,26.3,1.0,1.5,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:21:12,15,0,27.3,1.0,1.5,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:21:14,15,0,25.2,1.0,1.4,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:21:16,15,0,30.7,1.0,2.4,2.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:21:17,15,0,22.5,1.1,0.3,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:21:21,15,0,22.4,1.0,4.2,4.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:21:23,15,0,21.6,1.0,2.1,2.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:21:25,15,0,28.8,1.0,1.7,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:21:27,15,0,24.9,1.1,2.5,2.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,07:21:46,15,1,29.3,1.1,100.0,99.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,07:21:49,15,1,26.9,1.1,2.6,2.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,07:21:50,15,0,25.2,1.0,22.9,22.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:21:52,15,0,27.3,1.0,2.1,1.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:21:54,15,0,23.1,1.1,2.4,2.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:21:55,15,0,24.5,1.0,1.0,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:22:08,15,0,21.3,1.1,13.0,12.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:22:31,15,0,26.5,1.1,22.9,22.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:22:33,15,0,27.9,1.0,1.5,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:22:34,15,0,25.8,1.1,1.0,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:22:34,15,0,20.2,1.1,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:22:35,15,0,25.5,1.0,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:22:36,15,0,24.1,1.0,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:22:39,15,0,28.8,1.1,3.4,3.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:22:41,15,0,24.4,1.1,1.9,1.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:22:43,15,0,23.0,1.1,1.9,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:22:44,15,0,24.1,1.1,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:22:46,15,0,26.5,0.8,1.8,1.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:22:46,15,0,24.5,1.0,0.2,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:22:48,15,0,22.9,1.0,2.1,1.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:22:56,15,0,17.2,1.1,7.8,7.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:22:59,15,0,16.9,1.0,3.4,3.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:23:07,15,0,22.6,1.1,8.3,8.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:23:16,15,0,19.5,1.0,8.5,8.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:23:39,15,0,31.2,1.0,23.4,23.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:23:40,15,0,25.0,1.1,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:23:43,15,0,26.3,1.0,3.3,3.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:23:44,15,0,26.2,1.1,0.8,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:23:50,15,0,25.4,1.0,6.1,5.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:23:50,15,0,26.0,1.0,0.2,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,07:23:55,15,1,27.3,1.0,126.5,126.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,07:23:59,15,1,24.4,1.2,3.4,3.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,07:24:23,15,0,24.9,1.1,32.9,32.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:24:32,15,0,30.0,1.0,9.3,9.2,2,1,1.00,CYCLE,S
