DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6592,59453,15/01/2019,07:24:34,15,0,30.5,1.0,1.6,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:24:36,15,0,26.1,1.0,2.1,2.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:24:36,15,0,30.3,1.0,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:24:37,15,0,30.6,1.1,1.0,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:24:38,15,0,33.7,1.0,0.8,0.7,2,1,0.50,CYCLE,S
IND,208,6592,59452,15/01/2019,07:24:38,15,1,33.7,1.0,0.0,0.0,2,1,0.50,CYCLE,N
IND,208,6592,59453,15/01/2019,07:24:39,15,0,25.7,1.0,1.3,1.5,2,1,0.89,CYCLE,S
IND,208,6592,59453,15/01/2019,07:24:39,15,0,25.7,1.0,0.0,0.0,2,1,0.89,CYCLE,S
IND,208,6592,59453,15/01/2019,07:24:43,15,0,22.2,1.1,3.1,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:24:43,15,0,22.4,1.0,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:24:48,15,0,23.1,1.1,4.5,4.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:25:05,15,0,29.8,1.0,17.4,17.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:25:29,15,0,26.8,1.0,23.6,23.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,07:25:40,15,1,31.6,1.0,100.9,100.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,07:25:40,15,1,32.1,1.0,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,07:25:45,15,1,20.1,1.1,4.2,4.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,07:26:12,15,1,26.5,1.1,27.1,26.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,07:26:52,15,0,34.3,1.0,83.1,82.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:26:53,15,0,27.5,1.0,0.8,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:26:54,15,0,24.5,1.0,1.4,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:26:55,15,0,26.7,1.1,1.0,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:27:01,15,0,25.9,1.0,3.8,3.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:27:02,15,0,24.4,1.0,1.6,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:27:03,15,0,28.2,1.1,1.0,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:27:04,15,0,23.6,1.0,0.3,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:27:05,15,0,24.7,1.0,1.7,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:27:10,15,0,23.9,1.0,4.3,4.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:27:11,15,0,18.9,1.1,1.2,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:27:14,15,0,24.1,1.1,2.9,2.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:27:24,15,0,27.9,1.0,10.2,10.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:27:26,15,0,27.0,1.0,1.4,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:27:30,15,0,25.8,1.0,3.6,3.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:27:30,15,0,28.0,1.0,0.2,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:27:30,15,0,31.8,1.0,0.6,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:27:32,15,0,33.5,1.0,1.4,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:27:33,15,0,26.0,1.1,1.2,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:27:33,15,0,27.5,1.0,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:27:34,15,0,35.5,1.0,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:27:34,15,0,23.0,1.0,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:27:36,15,0,26.1,1.1,1.9,1.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:27:39,15,0,34.5,1.0,2.9,2.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:27:39,15,0,34.9,1.0,0.2,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:27:40,15,0,26.7,1.0,0.3,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:27:41,15,0,22.0,1.1,1.5,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:27:42,15,0,26.7,1.1,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:27:42,15,0,26.9,1.1,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:27:43,15,0,32.2,1.0,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:27:46,15,0,27.2,1.0,2.4,2.3,2,1,0.75,CYCLE,S
IND,208,6592,59453,15/01/2019,07:27:46,15,0,21.0,1.0,0.7,0.6,2,1,0.67,CYCLE,S
IND,208,6592,59453,15/01/2019,07:27:46,15,0,21.0,1.0,0.0,0.0,2,1,0.67,CYCLE,S
IND,208,6592,59453,15/01/2019,07:27:49,15,0,27.3,1.1,2.2,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:27:50,15,0,24.6,1.0,1.7,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:27:54,15,0,23.8,1.1,3.7,3.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:28:05,15,0,20.7,1.0,10.8,10.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:28:12,15,0,19.1,1.0,6.9,6.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:28:12,15,0,19.1,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:28:14,15,0,21.7,1.1,2.3,2.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:28:31,15,0,31.5,1.0,17.4,17.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:28:32,15,0,27.6,1.1,1.2,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:28:35,15,0,24.2,1.1,2.5,2.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:28:36,15,0,30.3,1.0,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:28:37,15,0,28.0,1.0,1.4,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:28:38,15,0,30.8,1.0,0.6,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:28:39,15,0,25.3,1.1,1.0,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:28:41,15,0,23.5,1.0,2.4,2.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:28:42,15,0,21.8,1.0,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:28:42,15,0,22.7,1.0,0.4,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:28:44,15,0,24.2,1.1,2.0,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:28:52,15,0,20.2,1.0,8.3,8.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:29:01,15,0,16.8,1.1,8.4,8.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:29:23,15,0,31.3,1.1,21.9,21.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:29:28,15,0,26.3,1.1,5.1,5.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:29:29,15,0,27.7,1.1,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:29:29,15,0,28.3,1.0,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:29:31,15,0,28.8,1.0,1.8,1.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:29:32,15,0,22.4,1.1,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:29:32,15,0,22.4,1.0,0.3,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:29:35,15,0,22.9,1.1,2.7,2.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:29:39,15,0,21.9,1.1,4.0,3.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:29:46,15,0,23.9,1.1,7.2,7.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,07:29:49,15,1,21.9,1.1,217.2,217.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,07:29:53,15,0,28.8,1.1,7.0,6.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:30:00,15,0,19.9,1.0,6.5,6.7,2,1,0.80,CYCLE,S
IND,208,6592,59453,15/01/2019,07:30:06,15,0,20.6,1.1,6.4,5.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:30:30,15,0,27.6,1.1,23.8,23.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:30:32,15,0,27.1,1.0,2.4,2.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:30:34,15,0,26.6,1.0,2.2,2.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:30:36,15,0,25.9,1.0,1.5,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:30:36,15,0,25.8,1.0,0.3,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:30:38,15,0,22.5,1.0,1.6,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:30:39,15,0,22.6,1.0,1.4,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:30:40,15,0,25.6,1.0,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:30:41,15,0,22.8,1.0,1.0,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:30:45,15,0,24.4,1.0,3.8,3.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:30:47,15,0,18.5,1.0,2.5,2.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:30:49,15,0,20.5,1.0,1.9,1.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:30:50,15,0,24.1,1.0,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:30:51,15,0,23.4,1.1,1.3,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:30:52,15,0,21.6,1.0,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:30:54,15,0,21.1,1.0,1.7,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:30:55,15,0,21.8,1.1,1.6,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:30:59,15,0,20.8,1.1,3.9,3.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:31:01,15,0,21.1,1.1,1.4,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:31:13,15,0,26.5,1.1,12.1,11.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:31:14,15,0,29.9,1.0,1.3,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:31:15,15,0,24.5,1.0,0.8,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:31:15,15,0,23.8,1.1,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:31:17,15,0,22.1,0.8,1.6,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:31:21,15,0,20.4,1.0,4.1,4.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:31:33,15,0,35.2,1.1,11.4,11.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:31:35,15,0,26.8,1.0,2.5,2.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:31:42,15,0,25.2,1.1,6.5,6.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,07:31:51,15,1,26.2,1.0,122.5,122.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,07:31:59,15,0,27.8,1.1,17.7,17.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:32:04,15,0,25.4,1.1,4.2,4.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:32:10,15,0,23.0,1.1,6.3,6.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:32:12,15,0,12.9,1.0,2.3,2.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:32:49,15,0,27.8,1.0,36.6,36.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:32:51,15,0,26.2,1.0,1.9,1.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:32:53,15,0,26.6,1.0,2.8,2.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:32:54,15,0,23.4,1.0,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:32:56,15,0,23.7,1.1,2.1,1.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:32:57,15,0,26.1,1.1,1.1,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:33:01,15,0,23.2,1.0,4.2,4.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:33:03,15,0,20.5,1.1,1.4,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:33:03,15,0,23.1,1.1,0.4,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:33:26,15,0,29.3,1.0,22.4,22.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:33:26,15,0,29.6,1.0,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:33:27,15,0,26.9,1.0,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:33:27,15,0,27.1,1.0,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:33:33,15,0,24.7,1.1,5.4,5.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:33:34,15,0,29.3,1.0,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:33:34,15,0,29.0,1.0,0.3,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:33:36,15,0,29.9,1.0,1.6,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:33:37,15,0,23.9,1.2,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:33:39,15,0,26.2,1.0,2.0,1.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:33:51,15,0,25.8,1.0,12.2,12.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:33:57,15,0,26.0,1.1,5.7,5.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:34:03,15,0,26.7,1.0,6.1,6.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,07:34:10,15,1,26.4,1.0,138.5,138.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,07:34:33,15,0,29.1,1.1,29.9,29.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:34:36,15,0,27.9,1.1,3.3,3.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:34:38,15,0,22.7,1.0,1.9,1.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:34:38,15,0,21.5,1.0,0.3,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:34:39,15,0,20.7,1.0,0.4,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:34:39,15,0,23.8,1.0,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:34:40,15,0,28.6,1.0,1.0,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:34:41,15,0,25.9,1.1,1.0,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:34:42,15,0,25.3,1.1,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:34:44,15,0,25.2,1.1,1.3,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:34:51,15,0,20.9,1.0,7.1,7.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:35:07,15,0,31.6,1.0,16.3,16.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:35:10,15,0,28.2,1.0,2.8,2.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:35:13,15,0,29.5,1.0,2.8,2.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:35:17,15,0,30.4,1.1,4.6,4.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:35:19,15,0,27.3,1.0,1.4,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,07:35:27,15,1,12.3,1.0,76.7,76.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,07:35:28,15,1,13.0,1.1,1.1,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,07:35:36,15,0,29.5,1.0,17.9,17.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:35:43,15,0,27.5,1.0,6.7,6.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:35:49,15,0,24.0,1.1,6.0,5.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,07:35:52,15,1,27.6,1.0,24.4,24.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,07:35:53,15,0,24.7,1.1,3.4,3.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,07:36:13,15,1,23.2,1.0,20.8,20.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,07:36:32,15,0,33.5,1.0,39.4,39.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:36:36,15,0,24.2,1.1,3.7,3.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:36:38,15,0,29.8,1.1,2.5,2.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:36:40,15,0,24.1,1.0,1.8,1.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:36:40,15,0,27.4,1.1,0.2,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:36:41,15,0,25.3,1.1,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:36:43,15,0,22.6,1.1,2.3,2.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:36:44,15,0,24.0,1.0,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:36:45,15,0,23.8,1.0,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:36:45,15,0,23.1,1.1,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:36:46,15,0,27.3,1.1,1.2,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:36:48,15,0,25.1,1.1,1.4,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:36:49,15,0,20.6,1.1,1.3,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:36:51,15,0,22.8,1.1,2.3,2.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:36:53,15,0,21.6,1.1,1.5,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:37:03,15,0,24.3,1.2,10.3,10.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:37:23,15,0,25.8,1.0,20.1,19.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:37:24,15,0,25.5,1.0,0.3,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:37:24,15,0,25.1,1.0,0.3,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:37:25,15,0,25.6,1.0,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:37:26,15,0,27.6,1.0,1.9,1.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:37:27,15,0,29.4,1.0,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:37:27,15,0,25.1,1.0,0.3,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:37:29,15,0,22.7,1.0,1.4,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:37:30,15,0,34.6,1.1,1.0,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:37:35,15,0,23.8,1.1,4.9,4.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:37:36,15,0,26.9,1.1,0.8,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:37:49,15,0,24.2,1.0,13.0,12.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:37:49,15,0,24.8,1.1,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:37:51,15,0,23.1,1.1,1.6,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:37:52,15,0,23.8,1.0,1.3,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:37:53,15,0,23.1,1.1,0.6,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:38:00,15,0,25.3,1.1,7.2,7.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:38:07,15,0,25.4,1.0,7.1,7.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:38:31,15,0,28.3,1.1,23.9,23.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:38:35,15,0,23.2,1.1,3.8,3.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:38:36,15,0,27.3,1.0,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:38:36,15,0,22.4,1.0,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:38:37,15,0,26.3,1.1,1.0,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:38:41,15,0,23.0,1.0,3.9,3.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:38:42,15,0,22.8,1.1,1.1,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:38:43,15,0,22.2,1.0,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:38:43,15,0,22.3,1.1,0.6,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:38:45,15,0,24.1,1.1,1.8,1.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:38:46,15,0,22.9,1.1,1.4,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:38:49,15,0,19.9,1.1,2.5,2.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:38:51,15,0,21.8,1.1,1.8,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,07:39:48,15,1,20.7,1.1,215.2,215.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,07:39:50,15,0,24.4,1.1,59.6,59.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,07:40:12,15,1,25.9,1.1,23.9,23.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,07:40:31,15,0,30.1,1.0,40.4,40.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:40:37,15,0,30.4,1.0,6.2,6.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:40:38,15,0,29.5,1.0,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:40:40,15,0,23.0,1.0,2.2,2.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:40:41,15,0,23.6,1.1,1.5,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:40:42,15,0,22.9,1.0,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:40:44,15,0,21.8,1.1,1.8,1.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:40:47,15,0,24.6,1.1,2.7,2.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:40:55,15,0,20.8,1.1,7.7,7.5,2,1,1.00,CYCLE,S
