DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6592,59453,15/01/2019,07:40:57,15,0,16.8,1.0,2.7,2.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:41:06,15,0,22.7,1.1,8.5,8.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:41:11,15,0,22.6,1.0,5.2,5.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:41:12,15,0,24.5,1.0,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:41:16,15,0,25.7,1.0,3.8,3.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:41:18,15,0,19.3,1.0,2.1,1.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:41:19,15,0,20.9,1.0,1.0,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:41:30,15,0,24.9,1.1,11.2,11.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:41:34,15,0,26.6,1.0,4.3,4.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,07:42:04,15,1,23.9,1.1,111.6,111.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,07:42:32,15,0,29.0,1.1,58.3,58.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:42:34,15,0,29.0,1.1,1.3,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:42:37,15,0,26.8,1.0,3.0,2.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:42:41,15,0,29.8,1.1,4.0,3.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:42:41,15,0,25.2,1.0,0.2,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,07:42:43,15,1,26.6,1.0,39.1,39.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,07:42:44,15,0,23.2,1.0,3.0,2.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:42:44,15,0,23.2,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:42:45,15,0,22.4,1.0,1.1,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:42:46,15,0,21.6,1.0,1.4,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:42:48,15,0,21.1,1.0,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:42:48,15,0,21.0,1.1,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:42:49,15,0,21.3,1.0,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:42:50,15,0,22.3,1.0,1.0,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:42:50,15,0,24.0,1.0,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:42:53,15,0,24.7,1.1,2.6,2.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:42:55,15,0,24.3,1.1,2.2,2.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:42:57,15,0,18.3,1.1,2.2,2.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:43:04,15,0,18.1,1.0,6.7,6.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:43:34,15,0,24.0,1.0,30.1,29.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:43:35,15,0,25.0,1.1,1.5,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:43:37,15,0,33.3,1.0,1.9,1.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,07:43:48,15,1,30.0,1.0,65.5,65.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,07:43:54,15,0,28.5,1.0,16.3,16.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:43:55,15,0,26.1,1.0,1.6,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:43:56,15,0,25.9,1.0,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:43:56,15,0,26.2,1.0,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,07:44:04,15,1,25.4,1.0,15.2,15.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,07:44:04,15,1,28.2,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,07:44:04,15,0,24.8,1.1,8.0,7.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:44:18,15,0,25.5,1.1,13.8,13.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:44:31,15,0,23.9,1.1,12.4,12.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:44:49,15,0,26.0,1.0,18.6,18.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:44:51,15,0,28.7,1.1,1.3,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:44:52,15,0,30.4,1.0,1.2,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:44:55,15,0,22.3,1.1,3.2,3.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:45:00,15,0,20.8,1.0,4.6,4.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:45:05,15,0,22.1,1.0,5.3,5.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:45:28,15,0,24.6,0.9,22.8,22.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:45:38,15,0,32.5,1.0,10.3,10.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:45:39,15,0,33.0,1.0,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:45:52,15,0,27.9,1.0,12.7,12.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:45:55,15,0,28.8,1.1,3.5,3.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:45:56,15,0,23.2,1.1,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:46:21,15,0,20.1,1.1,25.0,24.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:46:33,15,0,30.4,1.0,11.6,11.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:46:34,15,0,27.3,1.0,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:46:37,15,0,26.6,1.0,3.2,3.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:46:38,15,0,24.5,1.0,1.6,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:46:41,15,0,27.2,1.0,2.3,2.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:46:43,15,0,22.0,1.0,2.0,1.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:46:43,15,0,21.6,1.0,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:46:45,15,0,23.8,1.0,1.3,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:46:47,15,0,26.9,1.0,2.1,1.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:46:48,15,0,24.4,1.1,1.4,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:47:12,15,0,29.7,1.1,24.2,24.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:47:15,15,0,28.2,1.0,3.1,3.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:47:15,15,0,28.2,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:47:16,15,0,27.0,1.0,0.7,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:47:17,15,0,27.5,1.1,0.6,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:47:17,15,0,27.0,1.1,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:47:19,15,0,29.2,1.1,2.0,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:47:22,15,0,23.3,1.0,3.3,3.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:47:23,15,0,23.0,1.0,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:47:24,15,0,22.4,1.1,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:47:36,15,0,22.1,1.1,12.1,11.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,07:48:15,15,1,20.8,1.1,251.0,250.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,07:48:36,15,0,32.8,1.0,60.0,59.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:48:41,15,0,32.8,1.0,5.1,5.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:48:42,15,0,27.7,1.0,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:48:44,15,0,24.9,1.0,2.1,1.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:48:46,15,0,28.6,1.0,2.0,1.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:48:47,15,0,27.7,1.0,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:48:50,15,0,28.2,1.0,3.2,3.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:48:53,15,0,22.6,1.1,3.3,3.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:48:56,15,0,22.2,1.0,3.0,2.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:49:18,15,0,31.9,1.0,21.4,21.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:49:19,15,0,30.7,1.1,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:49:22,15,0,30.8,1.1,3.2,3.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:49:24,15,0,28.3,1.1,1.9,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:49:25,15,0,25.1,1.1,1.4,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:49:26,15,0,25.7,1.0,1.0,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:49:28,15,0,26.1,1.1,1.7,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,07:49:43,15,1,26.2,1.0,87.7,87.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,07:49:54,15,0,23.9,1.1,26.5,26.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:49:55,15,0,28.0,1.1,1.1,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,07:49:59,15,1,18.1,1.2,16.5,16.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,07:50:32,15,0,31.6,1.0,37.1,37.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:50:40,15,0,24.5,1.0,7.2,7.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:50:41,15,0,26.6,1.0,1.8,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:50:44,15,0,24.5,1.1,3.0,2.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:50:45,15,0,29.2,1.0,0.6,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:50:47,15,0,22.9,1.1,2.0,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:50:48,15,0,20.9,1.0,1.0,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:50:52,15,0,20.1,1.0,4.2,4.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:51:07,15,0,35.1,1.1,14.6,14.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:51:07,15,0,29.0,1.0,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:51:13,15,0,24.0,1.1,5.5,5.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:51:16,15,0,23.1,1.1,3.2,3.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:51:17,15,0,22.3,1.0,1.0,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:51:21,15,0,22.1,1.0,4.3,4.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:51:25,15,0,26.9,1.1,3.9,3.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:51:27,15,0,22.9,1.0,2.1,1.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:51:41,15,0,23.3,1.0,13.4,13.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:51:43,15,0,39.7,1.0,2.8,2.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,07:51:46,15,1,27.8,1.0,106.3,106.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,07:51:46,15,0,28.3,1.0,3.0,2.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:51:48,15,0,28.3,1.0,1.2,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:51:49,15,0,23.2,1.1,1.2,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:52:16,15,0,27.9,1.0,27.1,27.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:52:46,15,0,32.4,1.0,30.2,30.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:52:47,15,0,23.8,1.0,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:52:50,15,0,27.8,1.0,3.2,3.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:52:50,15,0,28.8,1.0,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:52:57,15,0,24.5,1.0,6.2,6.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:52:57,15,0,24.4,1.0,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:52:59,15,0,22.1,1.0,1.7,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:53:00,15,0,24.4,1.0,1.3,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:53:02,15,0,25.0,1.0,1.8,1.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:53:02,15,0,16.8,1.0,0.2,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:53:06,15,0,20.7,1.1,3.3,3.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:53:21,15,0,29.1,1.0,15.7,15.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:53:26,15,0,37.7,1.0,5.1,5.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:53:28,15,0,34.9,1.0,1.3,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:53:31,15,0,25.2,1.0,3.1,3.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:53:32,15,0,25.9,1.0,1.1,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:53:33,15,0,25.1,1.0,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:53:55,15,0,25.0,1.0,22.7,22.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,07:54:15,15,1,23.9,1.1,149.1,149.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,07:54:32,15,0,28.6,1.0,36.9,36.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:54:37,15,0,27.7,1.0,4.5,4.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:54:40,15,0,27.6,1.0,3.8,3.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:54:43,15,0,21.9,1.1,3.0,2.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:54:48,15,0,20.8,1.2,4.4,4.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:54:52,15,0,17.5,1.1,3.8,3.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:55:08,15,0,29.4,1.0,16.4,16.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:55:11,15,0,25.3,1.1,3.6,3.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:55:15,15,0,28.2,1.0,3.1,2.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:55:16,15,0,23.2,1.1,1.2,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:55:46,15,0,23.8,1.1,29.9,29.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:55:49,15,0,22.7,1.0,3.5,3.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:55:59,15,0,30.5,1.0,9.4,9.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:55:59,15,0,28.8,1.0,0.2,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:56:01,15,0,27.3,1.1,1.8,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,07:56:07,15,1,24.5,1.0,112.5,112.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,07:56:08,15,0,23.0,1.0,7.0,6.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:56:09,15,0,24.8,1.1,1.5,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:56:14,15,0,25.8,1.0,4.7,4.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:56:16,15,0,25.9,1.1,2.5,2.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:56:17,15,0,26.9,1.0,0.4,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:56:40,15,0,25.9,1.0,23.4,23.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:56:40,15,0,25.8,1.0,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:56:41,15,0,26.8,1.0,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:56:42,15,0,28.5,1.0,1.2,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:56:43,15,0,22.8,1.1,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:56:44,15,0,28.7,1.0,1.4,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:56:46,15,0,26.1,1.0,1.5,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:56:55,15,0,21.2,1.0,9.4,9.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:57:10,15,0,27.7,1.0,15.4,15.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:57:17,15,0,26.8,1.1,6.9,6.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:57:24,15,0,23.5,1.0,6.1,6.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:57:29,15,0,31.8,1.0,5.6,5.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:57:31,15,0,28.1,1.0,2.0,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:57:33,15,0,29.9,1.0,1.8,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:57:34,15,0,29.4,1.0,1.2,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:57:38,15,0,22.0,1.1,4.0,3.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:57:39,15,0,24.5,1.0,1.1,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:57:47,15,0,22.2,1.0,7.7,7.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,07:57:56,15,1,26.5,1.0,108.9,108.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,07:58:16,15,0,27.6,1.1,29.1,28.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:58:18,15,0,29.2,1.1,2.0,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:58:30,15,0,32.6,1.0,12.3,12.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:58:38,15,0,25.2,1.0,8.0,7.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:58:39,15,0,24.0,1.0,1.3,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:58:40,15,0,24.4,1.0,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:58:42,15,0,23.2,1.0,1.7,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:58:43,15,0,24.4,1.0,1.2,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,07:58:50,15,0,22.2,1.1,6.2,6.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,07:59:40,15,1,31.6,1.1,104.3,104.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,07:59:42,15,1,33.7,1.0,1.7,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,07:59:46,15,0,29.0,1.0,28.6,28.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,08:00:19,15,1,20.6,1.0,36.5,36.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,08:00:20,15,1,21.8,1.1,1.4,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,08:00:36,15,0,25.6,1.1,49.7,49.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:00:39,15,0,28.2,1.0,3.1,3.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:00:40,15,0,27.3,1.1,1.0,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:00:41,15,0,21.9,1.1,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:00:43,15,0,22.7,1.0,2.5,2.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:00:48,15,0,18.4,1.1,4.5,4.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:01:25,15,0,27.1,1.1,37.2,36.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:01:25,15,0,27.5,1.1,0.3,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:01:32,15,0,29.4,1.0,6.7,6.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:01:33,15,0,23.6,1.0,1.6,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:01:39,15,0,19.5,1.0,5.9,5.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:01:57,15,0,22.1,1.1,17.3,17.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,08:01:59,15,1,23.6,1.1,99.4,99.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,08:02:00,15,1,28.2,1.0,0.4,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,08:02:01,15,1,27.0,1.0,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,08:02:26,15,0,19.9,1.1,28.9,28.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:02:30,15,0,26.4,1.1,4.9,4.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:02:32,15,0,27.2,1.1,1.7,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:02:38,15,0,22.4,1.0,5.4,5.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:02:39,15,0,21.7,1.2,1.5,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:02:41,15,0,22.5,1.0,2.3,2.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:02:42,15,0,23.3,1.1,0.6,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:02:46,15,0,17.3,1.0,3.8,3.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:02:57,15,0,16.3,1.2,11.2,11.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:03:25,15,0,28.5,1.0,28.3,28.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:03:26,15,0,28.9,1.0,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:03:30,15,0,26.7,1.0,3.8,3.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:03:31,15,0,22.7,1.1,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:03:49,15,0,29.7,1.0,17.3,17.2,2,1,1.00,CYCLE,S
