DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6592,59452,15/01/2019,08:03:58,15,1,29.0,1.1,116.6,116.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,08:04:37,15,0,22.9,1.1,48.2,48.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:04:38,15,0,21.3,1.1,1.6,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:04:47,15,0,30.0,1.1,8.5,8.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:04:52,15,0,25.2,1.0,5.1,5.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:04:58,15,0,22.8,1.1,5.9,5.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:05:01,15,0,22.6,1.1,3.2,3.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:05:02,15,0,21.1,1.1,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:05:28,15,0,25.3,1.1,26.1,25.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:05:53,15,0,22.9,1.0,24.8,24.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:06:15,15,0,27.6,1.0,22.4,22.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:06:38,15,0,29.1,1.0,22.4,22.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:06:39,15,0,24.8,1.0,1.6,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:06:41,15,0,22.9,1.1,2.3,2.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,08:07:37,15,1,25.2,1.0,219.4,219.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,08:07:45,15,0,23.8,1.1,63.2,63.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:09:23,15,0,31.1,1.0,98.1,97.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:09:57,15,0,25.0,1.0,33.8,33.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,08:10:01,15,1,30.6,1.0,144.2,144.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,08:10:23,15,0,21.9,1.1,23.8,23.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:10:35,15,0,25.9,1.0,12.2,12.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:10:37,15,0,26.4,1.0,1.4,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:10:43,15,0,22.5,1.0,6.2,6.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:11:22,15,0,27.1,1.0,39.1,39.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:11:47,15,0,27.6,1.1,24.5,24.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:12:34,15,0,26.0,1.0,47.4,47.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:12:36,15,0,33.5,1.0,1.6,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:12:37,15,0,29.7,1.1,1.6,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:12:39,15,0,22.4,1.1,1.6,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:12:40,15,0,27.6,1.0,1.5,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:12:42,15,0,23.0,1.0,1.2,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:12:42,15,0,21.8,1.0,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:12:45,15,0,27.5,1.0,2.7,2.5,2,1,0.57,CYCLE,S
IND,208,6592,59453,15/01/2019,08:12:45,15,0,27.5,1.0,0.0,0.0,2,1,0.57,CYCLE,S
IND,208,6592,59453,15/01/2019,08:12:47,15,0,21.7,1.0,2.0,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:12:49,15,0,21.5,1.0,1.9,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:13:22,15,0,30.5,1.1,33.4,33.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:13:26,15,0,25.0,1.1,4.2,4.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:13:27,15,0,27.0,1.0,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:13:28,15,0,26.9,1.0,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:13:32,15,0,23.4,1.1,4.0,3.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:14:45,15,0,24.1,1.1,72.8,72.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:14:48,15,0,30.7,1.1,2.9,2.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:14:49,15,0,27.0,1.2,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,08:15:24,15,1,26.0,1.1,322.3,322.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,08:15:25,15,0,25.5,1.0,36.2,36.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:15:34,15,0,29.3,1.1,9.0,8.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:15:38,15,0,21.5,1.1,3.9,3.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,08:16:18,15,1,19.6,1.1,55.0,54.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,08:16:30,15,0,24.7,1.1,51.5,51.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:16:34,15,0,25.0,1.1,4.1,4.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:16:34,15,0,27.9,1.0,0.4,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:16:43,15,0,22.4,1.0,8.7,8.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:16:44,15,0,21.8,1.1,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:16:52,15,0,21.9,1.0,8.8,8.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,08:18:00,15,1,27.8,1.1,102.0,101.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,08:18:33,15,0,28.4,1.0,100.8,100.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:18:41,15,0,21.4,1.1,7.8,7.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:18:50,15,0,26.5,1.1,9.4,9.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:19:10,15,0,24.9,1.0,19.4,19.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:19:52,15,0,30.5,1.1,41.9,41.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:21:52,15,0,24.6,1.0,120.6,120.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,08:21:59,15,1,29.6,1.0,239.0,238.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,08:23:02,15,0,27.1,1.0,69.6,69.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:23:07,15,0,24.2,1.0,4.9,4.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:23:08,15,0,25.8,1.1,1.3,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,08:23:11,15,1,16.4,1.1,71.9,71.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,08:23:12,15,1,16.2,1.0,0.5,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,08:23:13,15,0,23.5,1.0,4.6,4.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,08:23:33,15,1,14.4,1.1,20.7,20.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,08:23:35,15,1,20.0,1.0,2.2,1.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,08:23:40,15,1,18.5,1.0,4.9,4.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,08:23:41,15,1,17.9,1.1,1.2,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,08:23:42,15,0,25.2,1.0,29.3,29.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,08:23:49,15,1,28.9,1.0,7.6,7.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,08:24:29,15,0,26.0,1.0,47.5,47.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:24:33,15,0,29.0,1.0,3.8,3.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:25:13,15,0,22.7,1.1,39.6,39.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,08:25:23,15,1,24.3,1.1,94.2,94.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,08:25:59,15,0,33.5,1.1,45.7,45.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:26:04,15,0,21.5,1.1,5.9,5.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:26:38,15,0,26.9,1.0,33.2,33.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:26:45,15,0,19.9,1.0,7.6,7.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:27:19,15,0,27.5,1.0,12.5,12.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:29:10,15,0,22.3,1.0,111.4,111.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:29:15,15,0,23.9,1.0,4.8,4.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:29:48,15,0,20.0,1.0,32.7,32.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,08:30:29,15,1,16.9,1.1,306.5,306.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,08:30:31,15,1,14.4,1.1,1.4,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,08:30:32,15,1,13.5,1.0,0.8,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,08:30:33,15,0,23.3,1.0,45.0,44.8,2,1,0.50,CYCLE,S
IND,208,6592,59452,15/01/2019,08:30:33,15,1,23.3,1.0,0.0,0.0,2,1,0.50,CYCLE,N
IND,208,6592,59453,15/01/2019,08:30:39,15,0,25.8,1.1,6.3,5.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:31:20,15,0,25.2,1.0,40.8,40.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:31:32,15,0,23.3,1.0,12.7,12.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:32:03,15,0,6.2,1.0,30.1,30.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:32:22,15,0,26.9,1.0,19.5,18.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:32:33,15,0,23.1,1.1,11.1,11.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:33:42,15,0,24.4,1.1,68.6,68.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,08:34:16,15,1,23.8,1.1,224.4,224.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,08:34:20,15,1,20.9,1.1,3.6,3.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,08:35:41,15,0,26.6,1.0,74.2,74.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:35:51,15,0,23.3,1.1,10.0,9.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:35:59,15,0,22.5,1.0,7.8,7.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:36:27,15,0,29.1,1.0,28.6,28.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:36:37,15,0,22.3,1.1,10.1,10.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:37:00,15,0,21.2,1.1,22.3,22.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:37:43,15,0,20.7,1.1,20.1,19.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:38:28,15,0,23.9,1.0,45.2,45.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:38:51,15,0,24.8,1.1,22.9,22.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:39:23,15,0,13.4,1.0,32.0,31.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:39:23,15,0,13.4,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:39:55,15,0,20.6,1.0,32.3,31.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:40:33,15,0,23.9,1.1,38.4,38.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:40:49,15,0,21.1,1.1,16.0,15.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:40:56,15,0,23.3,1.0,7.0,6.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:41:13,15,0,25.2,1.0,16.5,16.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:41:59,15,0,21.6,1.1,46.2,46.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:42:37,15,0,23.2,1.0,38.2,38.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:42:41,15,0,20.5,1.0,3.8,3.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:42:44,15,0,19.3,1.0,2.4,2.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:42:48,15,0,24.4,1.0,4.2,4.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:43:10,15,0,28.0,1.0,22.5,22.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:43:41,15,0,20.3,1.0,31.2,31.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:44:19,15,0,20.8,1.1,37.8,37.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:44:28,15,0,27.5,1.0,8.5,8.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:44:35,15,0,23.7,1.1,7.5,7.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:45:18,15,0,26.5,1.0,42.4,42.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,08:47:04,15,1,13.8,1.0,765.0,764.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,08:47:21,15,0,30.6,1.0,123.8,123.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:47:46,15,0,21.6,1.1,24.4,24.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:48:53,15,0,22.4,1.1,67.3,67.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:50:25,15,0,30.0,1.1,92.0,91.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:51:19,15,0,25.0,1.0,53.6,53.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:51:19,15,0,25.0,1.0,0.4,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:51:27,15,0,24.6,1.1,8.3,8.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,08:52:03,15,1,30.2,1.0,298.0,297.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,08:52:19,15,0,23.7,1.0,51.8,51.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:52:46,15,0,19.4,1.0,26.4,26.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:53:37,15,0,21.5,1.1,51.8,51.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:54:37,15,0,21.7,1.1,59.9,59.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:57:36,15,0,28.7,1.0,178.4,178.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:57:39,15,0,26.6,1.1,3.1,3.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:57:45,15,0,24.6,0.8,6.1,5.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:58:16,15,0,21.4,1.1,31.6,31.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,08:59:00,15,0,21.8,1.1,43.6,43.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,09:01:16,15,0,22.9,1.1,136.4,136.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,09:01:24,15,0,19.3,1.1,7.2,7.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,09:01:29,15,0,25.4,1.1,5.8,5.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,09:01:36,15,0,21.8,1.1,7.1,6.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,09:01:40,15,0,23.9,1.1,3.9,3.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,09:05:11,15,0,23.0,1.0,210.8,210.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,09:05:12,15,0,22.7,1.0,0.4,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,09:07:15,15,0,25.1,1.1,123.0,122.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,09:08:08,15,1,19.5,1.0,965.7,965.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,09:08:08,15,1,19.5,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,09:08:10,15,1,19.4,1.0,2.2,1.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,09:08:51,15,0,25.9,1.0,96.1,96.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,09:11:29,15,0,33.9,1.1,157.9,157.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,09:12:35,15,0,21.8,1.0,66.0,65.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,09:13:04,15,0,24.8,1.1,29.4,29.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,09:13:21,15,1,24.4,1.0,310.2,310.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,09:13:23,15,1,24.8,1.1,2.4,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,09:14:53,15,0,19.6,1.1,109.2,109.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,09:15:15,15,1,26.4,1.0,111.7,111.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,09:17:29,15,0,24.0,1.1,155.4,155.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,09:19:04,15,0,17.8,1.1,95.6,95.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,09:19:35,15,0,27.6,1.0,30.5,30.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,09:20:10,15,0,24.7,1.1,35.2,35.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,09:23:50,15,0,27.7,1.0,219.9,219.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,09:24:22,15,0,25.6,1.1,32.3,32.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,09:26:38,15,0,24.9,1.0,135.4,135.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,09:26:47,15,0,24.6,1.0,9.4,9.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,09:27:02,15,0,26.7,1.0,14.6,14.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,09:28:27,15,1,29.3,1.1,792.0,791.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,09:29:33,15,0,22.9,1.1,151.7,151.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,09:29:57,15,1,26.8,1.0,90.5,90.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,09:30:03,15,0,23.3,1.0,29.7,29.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,09:31:52,15,0,24.8,1.0,109.4,109.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,09:32:02,15,0,24.6,1.0,9.8,9.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,09:32:25,15,0,21.8,1.0,22.7,22.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,09:34:01,15,0,21.1,1.0,96.2,96.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,09:34:05,15,0,19.5,1.0,3.8,3.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,09:34:06,15,0,20.6,1.0,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,09:34:37,15,0,22.8,1.0,31.1,30.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,09:35:54,15,0,21.3,1.1,77.9,77.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,09:36:38,15,1,24.8,1.0,400.8,400.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,09:38:16,15,1,23.6,1.1,98.5,98.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,09:39:37,15,0,27.3,1.0,222.7,222.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,09:40:24,15,0,18.5,1.1,46.5,46.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,09:41:03,15,0,24.2,1.1,39.7,39.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,09:42:39,15,0,24.5,1.0,95.7,95.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,09:42:40,15,0,25.6,1.0,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,09:43:02,15,1,24.1,1.1,285.9,285.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,09:44:22,15,1,21.3,1.1,79.8,79.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,09:45:12,15,0,22.3,1.1,152.0,151.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,09:45:15,15,0,22.3,1.0,2.8,2.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,09:45:42,15,0,28.7,1.0,27.6,27.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,09:45:48,15,0,29.1,1.0,6.2,6.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,09:46:18,15,0,24.3,1.1,29.5,29.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,09:47:12,15,0,19.1,1.1,54.6,54.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,09:48:09,15,0,15.0,1.0,56.2,56.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,09:48:10,15,0,15.8,1.1,1.1,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,09:48:14,15,0,15.3,1.0,3.9,3.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,09:48:15,15,0,15.1,1.1,1.5,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,09:53:01,15,0,22.0,1.1,285.3,285.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,09:53:40,15,1,18.9,1.1,557.9,557.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,09:54:32,15,0,21.5,1.1,91.8,91.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,09:55:55,15,1,23.9,1.1,134.8,134.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,09:55:55,15,1,21.6,1.1,0.3,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,09:55:59,15,1,23.1,1.0,4.2,4.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,09:56:35,15,0,20.1,1.0,122.3,122.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,09:58:03,15,1,24.8,1.0,123.5,123.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,09:58:38,15,0,30.3,1.0,123.8,123.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,09:59:26,15,1,26.0,1.0,83.6,83.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,10:01:07,15,0,38.2,1.0,148.3,148.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,10:02:03,15,0,25.7,1.1,56.3,56.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,10:02:34,15,0,23.7,1.0,31.1,30.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,10:03:14,15,0,25.7,1.0,40.1,40.0,2,1,1.00,CYCLE,S
