DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6592,59453,15/01/2019,10:04:22,15,0,23.1,1.0,67.4,67.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,10:06:45,15,0,25.3,1.0,143.2,143.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,10:07:15,15,0,22.4,1.1,30.1,30.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,10:07:34,15,1,20.5,1.0,487.3,487.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,10:08:15,15,0,22.7,1.0,60.1,59.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,10:10:40,15,0,25.3,1.0,145.2,145.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,10:11:19,15,1,17.4,1.1,225.5,225.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,10:12:15,15,0,27.5,1.0,95.2,95.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,10:14:03,15,0,28.2,1.1,108.0,107.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,10:17:06,15,1,29.8,1.0,346.5,346.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,10:17:19,15,0,25.2,1.1,195.5,195.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,10:22:02,15,1,29.5,1.0,296.2,296.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,10:23:19,15,0,27.3,1.0,360.3,360.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,10:24:28,15,0,18.6,1.1,69.4,69.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,10:24:43,15,0,24.6,1.1,14.9,14.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,10:25:50,15,1,24.3,1.1,228.1,228.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,10:26:51,15,0,22.5,1.0,127.6,127.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,10:26:54,15,0,25.8,1.0,2.5,2.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,10:31:28,15,1,24.3,1.1,301.3,301.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,10:36:50,15,0,25.3,1.0,596.3,596.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,10:37:30,15,1,27.8,1.1,361.4,361.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,10:41:06,15,0,21.5,1.1,255.7,255.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,10:41:44,15,0,30.4,1.0,38.7,38.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,10:41:46,15,0,23.7,1.1,2.0,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,10:41:49,15,0,26.2,1.0,2.9,2.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,10:42:05,15,1,24.1,1.0,275.1,275.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,10:43:46,15,0,23.0,1.0,116.8,116.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,10:45:58,15,1,36.8,1.0,233.3,233.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,10:46:51,15,0,24.8,1.1,184.7,184.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,10:47:48,15,0,23.6,1.1,57.6,57.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,10:47:49,15,0,24.0,1.1,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,10:48:11,15,1,18.6,1.0,126.4,126.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,10:53:33,15,1,33.8,1.1,322.1,321.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,10:55:04,15,0,24.4,1.1,435.5,435.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,10:59:21,15,0,23.7,1.0,256.3,256.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,11:03:42,15,1,31.0,1.0,608.8,608.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,11:05:04,15,0,21.1,1.1,343.2,343.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,11:09:20,15,0,19.9,1.0,256.0,255.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,11:09:20,15,0,20.8,1.0,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,11:11:02,15,0,25.4,1.1,101.6,101.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,11:11:13,15,1,23.7,1.0,450.5,450.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,11:15:58,15,0,20.9,1.0,283.8,283.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,11:20:33,15,1,28.6,1.0,560.5,560.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,11:22:01,15,0,22.2,1.1,363.2,363.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,11:22:54,15,0,20.8,1.2,52.6,52.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,11:23:56,15,0,28.3,1.0,61.5,61.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,11:27:16,15,1,26.7,1.1,402.3,402.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,11:29:21,15,1,28.5,0.1,125.8,125.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,11:29:52,15,0,19.2,1.1,356.5,356.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,11:30:41,15,1,28.9,1.0,79.4,79.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,11:30:48,15,1,21.9,1.1,7.7,7.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,11:30:52,15,0,27.6,1.0,60.3,60.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,11:31:25,15,0,16.0,1.1,32.8,32.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,11:33:07,15,1,31.9,1.0,138.3,138.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,11:33:29,15,0,20.6,1.1,123.7,123.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,11:39:10,15,1,27.9,1.1,363.2,363.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,11:39:48,15,1,18.3,1.0,38.2,38.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,11:41:39,15,1,16.3,1.1,110.6,110.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,11:41:40,15,1,16.2,1.0,0.8,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,11:41:42,15,1,16.3,1.0,2.1,1.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,11:41:42,15,1,16.3,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,11:41:43,15,1,15.4,1.0,1.2,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,11:41:43,15,1,15.4,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,11:41:44,15,1,18.0,1.1,1.1,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,11:42:10,15,1,28.6,1.1,26.3,26.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,11:42:23,15,0,21.7,1.0,534.0,533.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,11:42:30,15,0,24.7,1.0,6.6,6.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,11:44:40,15,0,22.6,1.0,130.2,130.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,11:46:18,15,0,28.9,1.0,98.7,98.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,11:46:37,15,0,21.3,1.1,18.7,18.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,11:46:45,15,1,22.2,1.0,274.9,274.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,11:48:32,15,1,21.8,1.1,106.4,106.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,11:51:40,15,0,21.7,1.1,302.5,302.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,11:53:32,15,0,17.7,1.0,112.1,112.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,11:54:51,15,1,26.2,1.1,379.3,379.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,11:54:58,15,1,22.7,1.1,6.8,6.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,11:56:46,15,1,23.4,1.0,108.3,108.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,11:57:06,15,0,27.8,1.0,214.4,214.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,12:00:40,15,1,14.5,1.0,234.0,233.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,12:00:47,15,0,19.3,1.0,220.3,220.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,12:00:48,15,0,19.8,1.1,1.0,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,12:02:58,15,0,23.1,1.1,130.1,129.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,12:07:15,15,0,20.7,1.0,257.1,256.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,12:08:34,15,1,21.5,1.1,237.4,236.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,12:11:48,15,1,32.3,1.1,193.3,193.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,12:11:52,15,1,24.8,1.0,3.9,3.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,12:14:22,15,0,25.8,1.0,427.6,427.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,12:15:26,15,1,26.9,1.0,214.4,214.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,12:18:55,15,0,17.1,1.0,273.1,272.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,12:19:38,15,0,22.2,1.1,42.5,42.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,12:19:42,15,0,21.3,1.0,3.9,3.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,12:25:45,15,0,23.0,1.0,363.0,362.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,12:29:45,15,0,14.9,1.1,240.5,240.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,12:29:47,15,0,16.1,1.0,1.7,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,12:30:55,15,1,31.5,1.0,928.6,928.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,12:34:52,15,1,31.9,1.0,237.8,237.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,12:35:06,15,1,22.9,1.1,13.5,13.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,12:38:18,15,0,21.4,1.1,511.2,511.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,12:40:17,15,0,24.6,1.0,118.7,118.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,12:40:18,15,0,25.2,1.0,1.2,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,12:40:32,15,1,24.0,1.0,325.6,325.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,12:42:19,15,0,13.4,1.0,121.1,121.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,12:43:23,15,1,26.5,1.1,171.6,171.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,12:45:32,15,0,21.8,1.1,192.3,192.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,12:53:10,15,1,26.9,1.1,586.9,586.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,12:55:41,15,1,22.4,1.0,151.2,151.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,12:57:24,15,1,12.1,1.1,102.4,102.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,13:00:30,15,0,7.6,1.1,898.2,898.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,13:01:42,15,0,25.6,1.0,72.3,71.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,13:01:50,15,1,25.7,1.1,266.6,266.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,13:03:04,15,1,31.6,1.0,73.9,73.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,13:03:12,15,1,28.0,1.0,7.5,7.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,13:03:35,15,1,26.4,1.0,23.8,23.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,13:05:24,15,0,26.4,1.0,221.5,221.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,13:06:52,15,1,22.6,1.1,195.1,195.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,13:06:56,15,1,19.5,1.1,4.5,4.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,13:08:16,15,0,14.6,1.0,172.5,172.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,13:08:26,15,0,27.3,1.0,9.8,9.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,13:14:03,15,1,23.8,1.0,427.0,426.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,13:14:25,15,1,20.2,1.0,21.4,21.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,13:14:27,15,1,23.3,1.1,2.7,2.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,13:14:32,15,0,17.3,1.1,366.5,366.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,13:15:54,15,1,35.0,1.0,86.1,85.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,13:20:01,15,0,24.6,1.1,328.4,328.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,13:20:10,15,1,29.7,1.1,255.9,255.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,13:20:12,15,0,21.8,1.0,11.4,11.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,13:21:47,15,1,25.6,1.1,97.1,97.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,13:21:58,15,1,24.9,1.0,11.3,11.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,13:23:56,15,1,20.9,1.1,118.3,118.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,13:25:20,15,0,23.4,1.0,307.7,307.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,13:26:19,15,1,21.2,1.0,143.0,142.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,13:26:44,15,1,19.3,1.1,24.6,24.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,13:27:26,15,1,24.6,1.1,41.7,41.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,13:28:19,15,0,25.7,0.8,179.0,178.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,13:29:21,15,1,22.4,1.1,115.8,115.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,13:29:24,15,0,26.4,1.0,64.8,64.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,13:29:37,15,1,25.4,1.1,15.5,15.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,13:29:57,15,1,17.4,1.0,20.1,19.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,13:29:59,15,1,18.2,1.0,1.6,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,13:34:05,15,0,16.7,1.1,280.8,280.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,13:35:08,15,0,17.5,1.1,63.4,63.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,13:35:26,15,1,25.1,1.0,327.0,326.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,13:35:27,15,1,21.8,1.1,1.8,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,13:35:28,15,1,21.5,1.0,0.5,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,13:37:29,15,1,30.4,1.0,120.8,120.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,13:37:29,15,1,32.6,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,13:39:24,15,0,23.3,1.1,256.1,255.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,13:40:48,15,0,26.7,1.1,83.8,83.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,13:41:00,15,1,34.1,1.0,210.8,210.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,13:41:45,15,1,23.6,1.1,45.3,45.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,13:43:07,15,0,27.8,1.0,139.0,138.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,13:47:01,15,1,28.9,1.0,315.9,315.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,13:48:48,15,1,31.6,1.0,107.0,106.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,13:48:52,15,1,28.3,1.1,3.7,3.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,13:48:57,15,1,25.9,1.0,5.2,5.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,13:49:00,15,1,24.4,1.1,2.7,2.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,13:49:01,15,1,23.5,1.1,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,13:50:02,15,1,22.2,1.0,61.6,61.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,13:50:57,15,1,18.7,1.1,55.0,54.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,13:51:08,15,1,22.4,1.1,10.8,10.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,13:52:19,15,0,25.8,1.1,552.4,552.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,13:56:03,15,1,27.0,1.1,294.8,294.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,13:56:10,15,1,23.1,1.0,7.3,7.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,13:57:07,15,0,17.2,1.0,288.0,287.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,13:59:33,15,1,25.7,1.1,202.6,202.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,13:59:43,15,1,20.1,1.0,10.1,9.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,13:59:43,15,1,20.1,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,13:59:52,15,1,12.3,1.1,9.1,8.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,13:59:52,15,1,12.6,0.9,0.5,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,14:00:16,15,1,17.1,1.1,23.7,23.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,14:00:18,15,1,18.6,1.0,1.5,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,14:00:35,15,0,19.6,1.0,207.3,207.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,14:01:32,15,1,26.0,1.0,74.3,74.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,14:01:48,15,0,20.0,1.1,73.7,73.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,14:02:42,15,1,27.4,1.0,69.8,69.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,14:06:10,15,0,21.5,1.0,262.2,262.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,14:07:37,15,1,33.4,1.1,295.1,294.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,14:07:39,15,1,30.0,1.1,1.9,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,14:07:40,15,1,24.2,1.1,1.5,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,14:07:52,15,1,18.4,1.1,11.8,11.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,14:09:17,15,1,33.9,1.0,85.4,85.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,14:09:21,15,1,25.4,1.1,3.4,3.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,14:09:56,15,0,20.5,1.0,225.6,225.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,14:10:02,15,1,17.2,1.1,41.5,41.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,14:11:03,15,1,29.2,1.0,61.3,61.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,14:11:03,15,1,29.2,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,14:11:08,15,1,22.6,1.1,4.4,4.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,14:11:19,15,1,22.0,1.1,11.2,11.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,14:13:10,15,1,25.3,1.1,111.1,110.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,14:13:15,15,1,21.5,1.1,5.0,4.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,14:15:25,15,1,31.0,1.0,129.7,129.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,14:15:25,15,1,31.3,0.8,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,14:17:07,15,1,26.0,1.0,102.0,101.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,14:17:33,15,0,15.9,1.0,456.9,456.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,14:18:55,15,1,34.4,1.0,107.1,106.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,14:18:59,15,1,28.6,1.1,4.7,4.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,14:19:30,15,1,26.0,1.0,31.1,30.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,14:19:51,15,0,20.7,1.0,138.0,137.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,14:22:50,15,1,33.3,1.0,199.5,199.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,14:23:06,15,1,20.2,1.0,16.0,15.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,14:24:59,15,1,29.9,1.0,113.1,112.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,14:25:14,15,1,29.8,1.0,15.2,15.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,14:25:17,15,1,25.8,1.0,2.7,2.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,14:25:23,15,1,21.4,1.1,6.6,6.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,14:25:37,15,0,21.1,1.1,345.7,345.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,14:26:54,15,1,33.0,1.0,90.6,90.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,14:27:03,15,1,22.3,1.1,8.7,8.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,14:27:07,15,0,24.4,1.0,90.4,90.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,14:28:16,15,1,25.8,1.0,73.1,72.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,14:28:46,15,1,28.0,1.1,30.2,30.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,14:28:50,15,1,25.2,1.0,4.6,4.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,14:28:58,15,1,24.4,1.1,7.7,7.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,14:29:17,15,0,19.2,1.1,129.9,129.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,14:31:17,15,1,31.8,1.1,138.8,138.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,14:31:21,15,1,29.9,1.1,3.6,3.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,14:31:28,15,1,20.9,1.1,7.7,7.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,14:33:29,15,1,25.6,1.1,120.4,120.2,2,1,1.00,CYCLE,N
