DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6592,59452,15/01/2019,14:34:30,15,1,26.1,1.1,60.9,60.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,14:34:50,15,1,32.7,1.0,20.4,20.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,14:34:52,15,1,31.2,1.0,1.8,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,14:35:00,15,1,23.4,1.1,8.4,8.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,14:35:50,15,0,20.4,1.1,392.6,392.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,14:36:08,15,1,26.7,1.1,67.9,67.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,14:36:11,15,1,27.5,1.0,2.6,2.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,14:36:12,15,1,26.9,1.1,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,14:36:26,15,0,25.1,1.1,36.8,36.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,14:37:50,15,1,31.5,1.0,98.2,98.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,14:37:53,15,1,28.3,1.0,3.1,3.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,14:37:55,15,1,28.3,1.1,2.2,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,14:39:03,15,1,23.9,1.0,67.8,67.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,14:40:38,15,0,27.9,1.0,251.5,251.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,14:40:45,15,0,24.1,1.1,7.2,7.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,14:41:06,15,1,29.7,1.1,123.3,123.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,14:41:06,15,0,22.9,1.1,21.5,21.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,14:41:07,15,0,21.9,1.0,1.0,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,14:41:46,15,0,22.6,1.0,38.4,38.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,14:42:47,15,0,19.5,1.1,61.0,60.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,14:42:59,15,1,40.4,1.0,107.3,107.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,14:43:04,15,1,36.5,1.0,4.7,4.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,14:43:06,15,1,29.2,1.1,1.6,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,14:43:15,15,0,21.2,1.1,28.3,28.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,14:43:48,15,0,20.3,1.1,32.5,32.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,14:44:40,15,1,34.0,1.0,94.1,94.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,14:44:46,15,1,26.1,1.1,6.2,6.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,14:44:49,15,1,23.3,1.0,2.9,2.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,14:44:56,15,1,17.8,1.1,7.3,7.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,14:44:59,15,1,17.1,1.0,2.7,2.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,14:45:48,15,1,33.4,1.0,49.5,49.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,14:45:51,15,1,30.7,1.0,2.2,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,14:45:57,15,1,28.6,1.0,6.7,6.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,14:46:07,15,1,24.9,1.2,9.5,9.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,14:47:01,15,1,21.5,1.1,54.0,53.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,14:48:48,15,1,32.8,1.0,106.9,106.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,14:48:49,15,1,32.2,1.2,1.5,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,14:48:49,15,1,32.1,1.1,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,14:48:50,15,1,33.1,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,14:51:12,15,1,27.7,1.0,141.9,141.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,14:51:14,15,1,25.0,1.1,1.7,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,14:51:18,15,1,21.3,1.1,4.1,4.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,14:52:32,15,1,34.2,1.1,74.1,73.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,14:52:35,15,1,32.6,1.0,3.0,2.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,14:52:45,15,1,21.0,1.0,10.4,10.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,14:54:42,15,1,22.9,1.1,116.9,116.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,14:54:49,15,1,18.7,1.0,6.9,6.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,14:55:30,15,0,17.6,1.1,701.9,701.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,14:55:31,15,0,19.8,1.1,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,14:55:33,15,0,16.7,1.1,2.4,2.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,14:55:37,15,0,18.0,1.1,3.5,3.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,14:55:38,15,0,16.9,1.0,1.7,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,14:55:39,15,0,16.4,1.1,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,14:55:40,15,0,18.1,1.1,1.3,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,14:55:57,15,1,28.9,1.0,68.2,68.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,14:56:10,15,1,24.9,1.0,12.8,12.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,14:58:02,15,1,33.0,1.0,112.1,112.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,14:58:06,15,1,25.9,1.0,4.2,4.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,14:58:24,15,1,20.5,1.1,17.7,17.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,14:59:06,15,0,29.4,1.0,205.3,205.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,14:59:19,15,1,26.7,1.1,55.0,54.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,14:59:54,15,1,31.3,1.0,34.9,34.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:00:11,15,1,27.4,1.0,17.4,17.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:00:22,15,1,25.3,1.0,11.1,11.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:00:50,15,1,21.6,1.0,27.7,27.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:00:50,15,1,21.6,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:00:55,15,1,18.2,1.0,4.6,4.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:00:55,15,1,18.2,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,15:01:10,15,0,21.0,1.1,124.5,124.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,15:02:04,15,1,33.5,1.0,69.6,69.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:02:16,15,1,28.3,1.1,11.8,11.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:02:18,15,1,27.0,1.1,1.5,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:02:23,15,1,22.8,1.1,5.5,5.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:02:31,15,1,23.2,1.0,7.8,7.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:02:32,15,1,24.6,1.1,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:04:08,15,1,31.5,1.1,96.5,96.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:04:09,15,1,30.1,1.1,1.2,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,15:04:19,15,0,18.6,1.1,189.2,189.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,15:04:53,15,0,21.8,1.0,33.9,33.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,15:05:52,15,1,29.0,1.0,102.4,102.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:08:09,15,1,26.7,1.1,137.1,137.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:08:20,15,1,18.9,1.1,10.9,10.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:08:21,15,1,16.7,1.0,1.1,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:08:21,15,1,16.7,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:08:22,15,1,18.6,1.1,1.3,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:08:24,15,1,19.3,1.1,1.5,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:08:28,15,1,36.4,1.1,4.5,4.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,15:08:54,15,0,30.6,1.0,240.9,240.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,15:10:06,15,1,28.8,1.0,98.1,98.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:10:08,15,1,33.2,1.0,1.8,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:10:09,15,1,29.0,1.1,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:10:10,15,1,23.3,1.0,1.3,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:10:27,15,1,20.3,1.1,17.3,17.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:11:36,15,1,31.6,1.0,68.5,68.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,15:11:37,15,0,13.4,1.0,162.5,162.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,15:11:38,15,0,13.7,1.1,1.0,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,15:12:04,15,1,34.5,1.0,28.7,28.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:12:07,15,1,30.4,1.0,2.4,2.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:12:08,15,1,27.6,1.1,1.3,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:12:11,15,1,25.2,1.1,3.2,3.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:12:14,15,1,23.7,1.0,2.5,2.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,15:13:07,15,0,16.3,1.0,89.7,89.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,15:13:57,15,1,31.0,1.1,102.8,102.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:14:06,15,1,29.9,1.0,8.8,8.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:14:06,15,1,29.3,1.0,0.4,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:14:09,15,1,27.5,1.0,3.1,3.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:14:11,15,1,26.2,1.1,2.4,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:15:29,15,1,21.5,1.1,77.7,77.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:15:54,15,1,25.5,1.0,25.1,24.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:16:16,15,1,28.8,1.0,21.4,21.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:16:16,15,1,24.9,1.0,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:16:19,15,1,24.2,1.0,2.7,2.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:16:20,15,1,23.8,1.1,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:16:29,15,1,21.1,1.1,8.9,8.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:16:32,15,1,23.1,1.1,3.5,3.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:16:42,15,1,18.6,1.1,9.8,9.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,15:16:44,15,0,26.0,1.0,216.4,216.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,15:16:53,15,0,23.5,1.0,8.9,8.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,15:17:33,15,1,27.0,1.0,51.2,51.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,15:17:52,15,0,21.1,1.0,59.1,58.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,15:17:55,15,1,29.6,1.1,22.4,22.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:17:57,15,1,27.4,1.1,1.5,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:18:08,15,1,24.6,1.1,11.5,11.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:18:10,15,1,15.6,1.1,1.7,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:18:14,15,1,23.4,1.1,3.7,3.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:18:14,15,1,16.1,1.1,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,15:18:55,15,0,30.9,1.1,63.4,63.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,15:19:49,15,1,33.3,1.1,94.2,93.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,15:19:53,15,0,26.9,1.1,58.0,57.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,15:19:56,15,1,35.5,1.0,7.5,7.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:19:57,15,1,32.0,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:20:43,15,1,31.3,1.0,46.9,46.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:22:09,15,1,25.7,1.0,85.6,85.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:22:10,15,1,26.0,1.0,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:22:11,15,1,25.3,1.0,1.2,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:22:12,15,1,26.3,1.0,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:22:13,15,1,27.6,1.1,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:22:14,15,1,27.4,1.1,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:22:15,15,1,26.6,1.0,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:22:18,15,1,24.1,1.1,2.8,2.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:22:23,15,1,25.0,1.1,4.7,4.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,15:22:34,15,0,20.4,1.1,160.8,160.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,15:22:45,15,1,20.8,1.1,22.4,22.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:22:47,15,1,16.8,1.0,2.0,1.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,15:23:55,15,0,29.2,1.1,80.8,80.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,15:24:07,15,1,28.6,1.1,79.8,79.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:24:08,15,1,28.4,1.0,1.1,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:24:09,15,1,29.5,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:24:12,15,1,28.3,1.1,3.1,3.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:24:12,15,1,28.6,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:24:15,15,1,29.1,1.0,2.4,2.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:24:16,15,1,30.7,1.0,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:24:17,15,1,26.6,1.0,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:24:20,15,1,26.1,1.0,2.8,2.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:24:27,15,1,23.9,1.1,6.7,6.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,15:25:09,15,0,26.9,1.1,74.1,73.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,15:25:10,15,1,19.8,1.0,43.9,43.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,15:25:22,15,0,21.3,1.1,13.5,13.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,15:26:17,15,1,30.6,1.0,66.8,66.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:26:22,15,1,44.0,1.0,5.1,4.9,2,1,0.22,CYCLE,N
IND,208,6592,59452,15/01/2019,15:26:24,15,1,32.0,1.0,1.7,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:26:25,15,1,27.0,1.1,1.3,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:26:29,15,1,26.3,1.0,3.5,3.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:26:30,15,1,25.9,1.0,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:26:30,15,1,25.6,1.0,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:26:32,15,1,25.8,1.1,1.4,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:26:36,15,1,15.6,1.1,4.5,4.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:26:39,15,1,19.1,1.0,2.3,2.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:26:41,15,1,19.4,1.0,2.2,2.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:27:59,15,1,31.7,1.2,78.0,77.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:28:00,15,1,33.6,1.0,1.6,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:28:01,15,1,31.8,1.0,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:28:03,15,1,30.3,1.0,2.3,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:28:05,15,1,28.6,1.0,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:28:08,15,1,28.9,1.0,3.1,2.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:28:09,15,1,23.7,1.0,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:28:13,15,1,21.6,1.0,4.2,4.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:28:21,15,1,18.8,1.0,8.3,8.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:30:02,15,1,29.6,1.1,100.6,100.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:30:04,15,1,31.2,1.0,2.3,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:30:04,15,1,29.9,1.0,0.3,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:30:06,15,1,30.1,1.1,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:30:07,15,1,30.9,1.0,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:30:12,15,1,24.4,1.1,5.0,4.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:30:15,15,1,24.1,1.1,3.4,3.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:30:16,15,1,30.4,1.0,0.4,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:30:20,15,1,24.0,1.1,4.0,3.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:30:21,15,1,24.9,1.0,1.8,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:30:44,15,1,21.7,1.1,22.7,22.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:32:02,15,1,29.5,1.1,78.3,78.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:32:03,15,1,32.4,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:32:03,15,1,28.7,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:32:07,15,1,33.1,1.1,3.2,3.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:32:10,15,1,27.9,1.0,3.2,3.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:32:12,15,1,27.8,1.1,2.3,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:32:14,15,1,27.0,1.0,2.3,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:32:15,15,1,27.3,1.1,1.1,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,15:32:17,15,0,21.1,1.0,415.3,415.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,15:32:22,15,1,25.6,1.0,7.1,7.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:32:25,15,1,28.3,1.1,2.7,2.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:32:27,15,1,23.3,1.1,2.0,1.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:34:08,15,1,32.0,1.1,101.3,101.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:34:09,15,1,29.4,1.0,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:34:10,15,1,33.5,1.1,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:34:11,15,1,32.1,1.0,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:34:14,15,1,30.3,1.0,2.4,2.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:34:16,15,1,26.6,1.0,2.7,2.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:34:17,15,1,26.5,1.0,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:34:18,15,1,28.6,1.0,1.1,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:34:20,15,1,23.1,1.0,1.5,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:34:22,15,1,23.9,1.1,1.8,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:34:22,15,1,25.0,1.1,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:34:26,15,1,21.3,1.0,3.7,3.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,15:34:31,15,0,23.8,1.1,133.1,132.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,15:34:37,15,1,23.3,1.0,11.4,11.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,15:35:23,15,0,19.9,1.1,52.9,52.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,15:36:00,15,1,26.5,1.0,82.1,82.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:36:14,15,1,33.3,1.0,14.8,14.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:36:15,15,1,35.2,1.1,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:36:15,15,1,33.7,1.0,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:36:17,15,1,32.2,1.0,1.2,1.1,2,1,1.00,CYCLE,N
