DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6592,59452,15/01/2019,15:36:20,15,1,28.4,1.1,3.7,3.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:36:23,15,1,26.5,1.0,2.9,2.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:36:27,15,1,22.2,1.0,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:37:36,15,1,32.9,1.0,68.6,68.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:38:24,15,1,26.9,1.1,48.0,47.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:38:25,15,1,27.6,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,15:38:25,15,0,28.0,1.0,182.1,181.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,15:38:26,15,1,26.2,1.1,1.7,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:38:27,15,1,25.5,1.0,1.1,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:38:29,15,1,25.4,1.0,1.5,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:40:03,15,1,34.4,1.0,93.8,93.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:40:04,15,1,32.8,1.1,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:40:04,15,1,32.9,1.0,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:40:05,15,1,26.3,1.1,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:40:07,15,1,28.4,1.1,2.2,2.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:40:08,15,1,26.8,0.9,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:40:08,15,1,27.4,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:40:09,15,1,28.3,1.0,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:40:10,15,1,27.6,1.1,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:40:12,15,1,27.6,1.0,2.0,1.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:40:13,15,1,25.2,1.0,1.0,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:40:21,15,1,29.9,1.0,8.1,7.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,15:40:23,15,0,24.7,1.1,117.6,117.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,15:40:24,15,1,21.5,1.1,3.0,2.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,15:40:27,15,0,24.9,1.0,3.7,3.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,15:40:38,15,1,24.5,1.1,13.5,13.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,15:41:46,15,0,27.1,1.0,78.8,78.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,15:42:03,15,1,36.3,1.0,85.1,84.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:42:07,15,1,28.2,1.0,4.5,4.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:42:08,15,1,31.0,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:42:09,15,1,26.7,1.1,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:42:10,15,1,27.1,1.1,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:42:11,15,1,26.8,1.1,1.5,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:42:13,15,1,27.2,1.1,2.1,1.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:42:16,15,1,25.6,1.1,2.7,2.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,15:42:20,15,0,31.8,1.0,34.5,34.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,15:42:32,15,1,22.3,1.1,16.1,16.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,15:42:55,15,0,18.9,1.1,35.3,35.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,15:44:17,15,1,31.2,1.0,105.1,104.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:44:17,15,1,31.9,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:44:18,15,1,31.6,1.0,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:44:20,15,1,31.4,1.0,1.3,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:44:23,15,1,28.0,1.0,3.1,3.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:44:25,15,1,28.1,1.0,1.8,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:44:26,15,1,26.3,1.0,1.6,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:44:27,15,1,26.1,1.0,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:44:29,15,1,22.4,1.0,1.6,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:44:29,15,1,22.4,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:44:31,15,1,24.2,1.0,1.8,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:44:34,15,1,22.7,1.1,2.8,2.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,15:44:35,15,0,25.0,1.0,99.6,99.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,15:45:09,15,1,19.2,1.1,35.4,35.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:45:57,15,1,36.4,1.0,48.4,48.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:45:58,15,1,39.1,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:45:59,15,1,35.7,1.0,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:46:00,15,1,32.2,1.0,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:46:03,15,1,29.1,1.0,2.7,2.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:46:05,15,1,27.8,1.1,1.9,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:46:08,15,1,33.9,1.0,2.9,2.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:46:11,15,1,24.9,1.1,3.2,3.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:46:14,15,1,26.1,1.1,2.9,2.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:46:15,15,1,25.4,1.1,1.0,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:46:17,15,1,29.4,1.1,2.0,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:46:26,15,1,23.8,1.0,9.1,9.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:46:28,15,1,25.4,1.0,1.7,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:46:31,15,1,24.3,1.1,3.3,3.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,15:47:56,15,0,21.1,1.0,201.4,201.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,15:48:03,15,1,32.6,1.0,92.1,92.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:48:05,15,1,29.2,1.1,1.8,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:48:06,15,1,28.9,1.1,1.6,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:48:13,15,1,25.6,1.1,6.3,6.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:48:19,15,1,24.4,1.1,6.4,6.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:48:25,15,1,23.0,1.1,6.4,6.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:48:26,15,1,26.9,1.0,1.0,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:48:28,15,1,23.8,1.1,1.4,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:48:28,15,1,24.1,1.2,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:48:42,15,1,19.5,1.0,13.9,13.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:48:51,15,1,25.9,1.0,8.6,8.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:48:58,15,1,24.9,1.1,7.1,6.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:50:14,15,1,30.8,1.1,76.2,76.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:50:16,15,1,28.8,1.1,1.9,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:50:16,15,1,27.2,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:50:18,15,1,28.4,1.0,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:50:19,15,1,26.7,1.1,1.6,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:50:22,15,1,28.8,1.0,3.0,2.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:50:23,15,1,27.5,1.1,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:50:24,15,1,26.2,1.0,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:50:28,15,1,24.4,1.0,3.1,3.0,2,1,0.80,CYCLE,N
IND,208,6592,59452,15/01/2019,15:50:42,15,1,25.5,0.8,14.7,14.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,15:50:44,15,0,22.9,0.8,168.1,167.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,15:51:58,15,0,22.4,1.0,73.1,73.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,15:52:29,15,1,28.7,1.0,107.2,107.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:52:30,15,1,30.0,1.1,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:52:31,15,1,30.1,1.0,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:52:32,15,1,30.4,1.0,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:52:32,15,1,29.5,1.0,0.4,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:52:33,15,1,30.1,1.1,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:52:33,15,1,31.4,1.1,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:52:36,15,1,27.4,1.0,2.2,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:52:36,15,1,26.3,1.1,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:52:37,15,1,25.6,1.1,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:52:40,15,1,23.8,1.1,3.7,3.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:52:41,15,1,23.2,1.1,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:52:45,15,1,25.8,1.2,3.6,3.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:52:47,15,1,21.5,1.0,2.0,1.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:52:49,15,1,21.1,1.1,2.5,2.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,15:54:08,15,0,26.3,1.1,130.8,130.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,15:54:14,15,0,26.5,1.1,6.1,6.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,15:54:17,15,1,31.8,1.0,87.4,87.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:54:20,15,1,29.1,1.0,2.9,2.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:54:22,15,1,27.2,1.0,1.9,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:54:22,15,1,27.2,1.1,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:54:23,15,1,27.6,1.0,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:54:23,15,1,27.5,1.1,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:54:23,15,1,27.4,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:54:26,15,1,28.7,1.0,2.6,2.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:55:55,15,1,35.6,1.0,89.3,89.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:55:56,15,1,36.8,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:56:00,15,1,29.0,1.1,4.5,4.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:56:09,15,1,28.4,1.1,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:56:10,15,1,32.9,1.1,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:56:11,15,1,24.5,1.0,1.7,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:56:14,15,1,25.2,1.1,2.3,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:56:14,15,1,26.2,1.0,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:56:16,15,1,29.1,1.0,2.2,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:56:17,15,1,25.6,1.1,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:56:18,15,1,24.4,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:56:19,15,1,25.0,1.1,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:56:23,15,1,25.9,1.0,2.9,2.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:56:24,15,1,26.8,1.1,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:56:24,15,1,23.8,1.1,0.3,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,15:57:19,15,0,21.8,1.0,184.3,184.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,15:58:09,15,1,32.0,1.0,105.4,105.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:58:10,15,1,33.0,1.0,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:58:13,15,1,32.0,1.0,2.9,2.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:58:15,15,1,26.7,1.0,1.7,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:58:16,15,1,27.9,1.0,1.8,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:58:17,15,1,27.2,1.1,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:58:19,15,1,25.4,1.0,1.7,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:58:21,15,1,25.1,1.1,2.3,2.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,15:58:22,15,1,24.8,1.1,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,15:58:43,15,0,25.9,1.1,84.3,84.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,16:00:15,15,1,27.1,1.1,113.3,113.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:00:16,15,1,27.5,1.0,0.5,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:00:16,15,1,26.9,1.0,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:00:17,15,1,25.6,1.1,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:00:18,15,1,26.5,1.0,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:00:22,15,1,23.9,1.0,4.5,4.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:00:23,15,1,24.1,1.1,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:00:23,15,1,24.8,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:00:24,15,1,25.1,1.1,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:00:25,15,1,26.3,1.0,1.2,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:00:25,15,1,26.3,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:00:26,15,1,25.5,1.1,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:00:28,15,1,23.1,1.1,2.0,1.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:00:31,15,1,20.6,1.0,2.9,2.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:02:03,15,1,32.8,1.0,91.6,91.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:02:04,15,1,27.6,1.1,1.5,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:02:04,15,1,35.3,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:02:08,15,1,25.5,1.1,3.3,3.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:02:08,15,1,27.5,1.0,0.3,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:02:09,15,1,25.5,1.0,1.5,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:02:10,15,1,25.9,1.1,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:02:11,15,1,25.9,1.0,1.4,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:02:11,15,1,25.9,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:02:19,15,1,23.7,1.1,8.0,7.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:02:30,15,1,22.6,1.0,10.7,10.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:02:32,15,1,22.1,1.1,2.0,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:02:33,15,1,21.1,1.0,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:02:38,15,1,19.7,1.1,5.2,5.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,16:02:49,15,0,30.2,1.1,246.3,246.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,16:02:51,15,0,28.8,1.1,1.2,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,16:02:55,15,0,31.5,1.0,4.1,4.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,16:03:47,15,1,34.2,1.0,68.8,68.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:03:50,15,1,33.2,1.0,2.6,2.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:03:58,15,1,29.6,1.1,8.6,8.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:04:00,15,1,29.1,1.0,2.1,2.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:04:01,15,1,29.8,1.1,1.0,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:04:02,15,1,29.7,1.1,1.2,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:04:06,15,1,28.0,1.0,3.6,3.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:04:11,15,1,23.7,1.1,5.1,5.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:04:13,15,1,25.3,1.0,2.2,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:04:14,15,1,24.6,1.1,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:04:16,15,1,23.3,1.0,1.3,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:04:22,15,1,20.8,1.1,6.6,6.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:04:24,15,1,20.6,1.1,1.9,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:06:02,15,1,33.6,1.0,97.5,97.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:06:02,15,1,34.7,1.1,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:06:06,15,1,28.6,1.1,3.7,3.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,16:06:07,15,0,25.7,1.0,191.9,191.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,16:06:07,15,1,29.2,1.0,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:06:07,15,1,28.8,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:06:10,15,1,26.3,1.0,3.0,2.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:06:11,15,1,26.2,1.0,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:06:12,15,1,25.2,1.1,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:06:13,15,1,26.6,1.1,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:06:15,15,1,24.3,1.0,2.6,2.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:06:16,15,1,24.2,1.1,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:06:20,15,1,23.4,1.0,3.5,3.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:06:31,15,1,23.1,1.1,11.2,11.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:06:39,15,1,16.6,1.0,7.8,7.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,16:06:49,15,0,28.2,1.1,42.3,42.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,16:06:54,15,0,17.6,0.9,5.3,5.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,16:07:57,15,1,33.8,1.0,78.0,77.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:07:58,15,1,32.8,1.0,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:07:58,15,1,33.0,1.1,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:08:00,15,1,32.7,1.0,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:08:04,15,1,31.3,1.0,3.8,3.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:08:05,15,1,26.7,1.1,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:08:06,15,1,27.3,1.1,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:08:08,15,1,26.1,1.1,2.9,2.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:08:10,15,1,26.3,1.0,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:09:47,15,1,31.8,1.0,96.8,96.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:09:48,15,1,30.3,1.0,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:09:50,15,1,30.9,1.1,1.7,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:09:50,15,1,30.8,1.0,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:09:51,15,1,31.0,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:09:55,15,1,26.9,1.0,4.2,4.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:09:56,15,1,33.9,1.1,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:09:59,15,1,19.1,1.1,3.5,3.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:10:00,15,1,23.5,1.0,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:10:06,15,1,28.3,1.0,5.8,5.6,2,1,1.00,CYCLE,N
