DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6592,59452,15/01/2019,16:10:08,15,1,23.4,1.1,2.2,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:10:10,15,1,24.9,1.1,1.7,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,16:10:16,15,0,29.7,1.0,201.3,201.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,16:10:18,15,1,22.2,1.0,8.5,8.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:10:19,15,1,21.2,1.1,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:12:09,15,1,34.0,1.1,110.1,109.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:12:11,15,1,31.8,1.0,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:12:12,15,1,30.9,1.0,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:12:14,15,1,31.9,1.0,2.9,2.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:12:18,15,1,25.3,1.0,3.2,3.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:12:18,15,1,25.3,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,16:12:19,15,0,23.1,1.1,123.2,123.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,16:12:23,15,1,23.1,1.1,3.7,3.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:12:26,15,1,23.0,1.0,2.8,2.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:12:55,15,1,16.7,1.0,29.4,29.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,16:13:19,15,0,29.5,1.0,60.3,60.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,16:14:04,15,1,28.9,1.2,69.5,69.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:14:16,15,1,30.8,1.0,11.9,11.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:14:17,15,1,30.9,1.1,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:14:18,15,1,32.3,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:14:18,15,1,25.1,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:14:19,15,1,32.9,1.0,1.3,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:14:20,15,1,32.7,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:14:20,15,1,29.0,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:14:20,15,1,29.2,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:14:21,15,1,30.1,1.1,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:14:23,15,1,27.7,1.0,2.1,2.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:14:24,15,1,27.9,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:14:25,15,1,25.6,1.0,1.8,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:14:27,15,1,25.1,1.1,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:14:27,15,1,27.5,1.1,0.4,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:14:29,15,1,24.6,1.1,1.9,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:14:30,15,1,25.7,1.0,1.2,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:14:33,15,1,28.3,1.2,2.3,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:14:33,15,1,18.4,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:14:35,15,1,22.9,1.1,2.0,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:14:36,15,1,28.9,1.0,1.1,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,16:15:22,15,0,22.4,1.1,123.4,123.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,16:16:05,15,1,33.4,1.0,88.6,88.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:16:06,15,1,31.7,1.0,1.5,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:16:07,15,1,31.7,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:16:07,15,1,30.9,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:16:09,15,1,28.8,1.0,1.7,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:16:10,15,1,30.1,1.0,1.3,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:16:11,15,1,28.5,1.1,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:16:11,15,1,29.6,1.1,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:16:13,15,1,28.5,1.1,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:16:14,15,1,26.2,1.0,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:16:14,15,1,27.1,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:16:16,15,1,31.9,1.0,1.8,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:16:17,15,1,25.9,1.1,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:16:20,15,1,24.9,1.0,3.3,3.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:16:20,15,1,28.2,1.0,0.3,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:16:21,15,1,24.8,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:16:22,15,1,25.7,1.0,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:16:23,15,1,27.3,1.0,1.8,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:16:24,15,1,26.3,1.0,0.3,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,16:16:28,15,0,23.8,1.1,66.0,65.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,16:16:31,15,1,24.8,1.1,7.7,7.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:16:37,15,1,22.2,1.1,6.1,6.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:18:08,15,1,30.7,1.0,90.3,90.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:18:09,15,1,30.0,1.1,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:18:09,15,1,28.5,1.1,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:18:10,15,1,29.7,1.1,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:18:10,15,1,30.9,1.1,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:18:12,15,1,29.1,1.0,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:18:12,15,1,29.0,1.0,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:18:13,15,1,28.7,1.1,1.2,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:18:14,15,1,27.7,1.1,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:18:14,15,1,28.6,1.1,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:18:21,15,1,25.7,1.1,1.0,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:18:23,15,1,24.4,1.1,2.6,2.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:18:25,15,1,26.3,1.1,1.4,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:18:32,15,1,22.1,1.0,7.0,6.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:18:42,15,1,21.6,1.1,10.5,10.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,16:18:51,15,0,27.8,1.0,142.9,142.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,16:18:52,15,0,27.6,1.0,0.3,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,16:18:56,15,0,19.2,1.1,4.0,3.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,16:19:04,15,0,23.6,1.1,8.7,8.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,16:20:17,15,0,27.3,1.0,72.7,72.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,16:20:22,15,0,26.9,1.0,4.7,4.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,16:20:40,15,1,39.5,1.0,118.2,118.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:20:41,15,1,36.7,1.0,1.0,0.9,2,1,0.86,CYCLE,N
IND,208,6592,59452,15/01/2019,16:20:43,15,1,29.7,1.0,1.2,1.0,2,1,0.80,CYCLE,N
IND,208,6592,59452,15/01/2019,16:20:45,15,1,31.6,1.0,2.8,2.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:20:46,15,1,35.0,1.0,0.5,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:20:49,15,1,26.7,1.0,3.3,3.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:20:51,15,1,29.6,1.1,1.6,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:20:52,15,1,27.6,1.1,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:20:52,15,1,28.3,1.0,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:20:53,15,1,32.4,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:20:53,15,1,26.7,1.0,0.2,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:20:54,15,1,26.6,1.1,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:20:55,15,1,26.9,1.0,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:20:56,15,1,37.5,1.0,1.1,0.9,2,1,0.50,CYCLE,N
IND,208,6592,59453,15/01/2019,16:20:56,15,0,37.5,1.0,0.0,0.0,2,1,0.50,CYCLE,S
IND,208,6592,59452,15/01/2019,16:20:58,15,1,24.2,1.0,2.2,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:20:59,15,1,35.0,1.0,0.4,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:20:59,15,1,25.9,1.1,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:21:00,15,1,23.5,1.0,0.5,0.3,2,1,0.67,CYCLE,N
IND,208,6592,59452,15/01/2019,16:21:01,15,1,24.1,1.0,0.8,0.6,2,1,0.75,CYCLE,N
IND,208,6592,59452,15/01/2019,16:21:01,15,1,24.1,1.0,0.0,0.0,2,1,0.75,CYCLE,N
IND,208,6592,59452,15/01/2019,16:21:05,15,1,24.4,1.1,4.0,3.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:21:58,15,1,32.3,1.1,52.9,52.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:22:01,15,1,29.1,1.1,3.3,3.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:22:03,15,1,27.7,1.0,1.1,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:22:03,15,1,28.6,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:22:04,15,1,28.6,1.0,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:22:05,15,1,27.2,1.0,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:22:08,15,1,31.2,1.0,2.5,2.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:22:08,15,1,32.3,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:22:09,15,1,20.6,1.1,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:22:10,15,1,31.4,1.0,0.4,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:22:11,15,1,21.6,1.1,1.7,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:22:12,15,1,22.4,1.1,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:22:13,15,1,31.3,1.1,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:22:13,15,1,27.1,1.1,0.2,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:22:13,15,1,27.4,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:22:14,15,1,27.4,1.0,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:22:15,15,1,28.1,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:22:16,15,1,19.5,1.0,0.8,0.6,2,1,0.62,CYCLE,N
IND,208,6592,59452,15/01/2019,16:22:16,15,1,19.5,1.0,0.0,0.0,2,1,0.62,CYCLE,N
IND,208,6592,59452,15/01/2019,16:22:17,15,1,27.3,1.0,1.6,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:22:18,15,1,27.2,1.1,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:22:18,15,1,28.4,1.1,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:22:19,15,1,24.4,1.1,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:22:21,15,1,22.5,1.0,1.3,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:22:22,15,1,29.8,1.1,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:22:23,15,1,29.8,1.0,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:22:23,15,1,31.3,1.0,0.3,0.2,2,1,0.50,CYCLE,N
IND,208,6592,59453,15/01/2019,16:22:23,15,0,31.3,1.0,0.0,0.0,2,1,0.50,CYCLE,S
IND,208,6592,59452,15/01/2019,16:22:24,15,1,24.9,1.1,1.1,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:22:27,15,1,23.9,1.0,2.4,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:22:27,15,1,24.2,1.0,0.5,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:22:28,15,1,24.6,1.1,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:22:29,15,1,28.9,1.1,1.6,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:22:29,15,1,26.5,1.0,0.2,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:22:31,15,1,23.3,1.1,1.7,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:22:31,15,1,26.8,1.0,0.2,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:22:41,15,1,23.0,1.0,9.2,9.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:22:42,15,1,19.8,1.1,1.5,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,16:23:20,15,0,26.4,1.0,177.8,177.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,16:24:02,15,1,28.0,1.2,79.5,79.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:24:06,15,1,30.6,1.1,3.9,3.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:24:07,15,1,31.8,1.0,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:24:07,15,1,37.1,1.1,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:24:08,15,1,33.7,1.1,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:24:08,15,1,29.8,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:24:08,15,1,29.8,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:24:08,15,1,29.8,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:24:11,15,1,35.4,1.0,2.2,1.5,2,1,0.67,CYCLE,N
IND,208,6592,59452,15/01/2019,16:24:11,15,1,27.3,1.1,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:24:12,15,1,27.6,1.1,1.1,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:24:13,15,1,36.3,1.0,0.2,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:24:13,15,1,28.5,1.1,0.7,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:24:14,15,1,30.0,1.1,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:24:16,15,1,30.2,1.0,1.5,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:24:17,15,1,30.3,1.0,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:24:19,15,1,29.4,1.0,1.8,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:24:20,15,1,30.1,1.0,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:24:20,15,1,26.1,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:24:20,15,1,27.3,1.0,0.2,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:24:21,15,1,27.9,1.1,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:24:22,15,1,25.6,1.0,1.3,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:24:22,15,1,25.6,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:24:23,15,1,26.0,1.1,0.8,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:24:24,15,1,26.3,1.1,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:24:26,15,1,23.0,1.0,2.3,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:24:27,15,1,23.1,1.0,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:24:28,15,1,23.3,1.0,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:24:31,15,1,23.5,1.0,2.3,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:24:44,15,1,19.6,1.0,13.2,13.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,16:24:47,15,0,21.6,1.0,86.9,86.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,16:24:47,15,1,19.7,1.1,3.3,3.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:25:44,15,1,21.1,1.1,56.5,56.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:25:57,15,1,34.0,1.1,13.1,12.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:26:00,15,1,30.5,1.0,2.7,2.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:26:03,15,1,29.1,1.0,3.4,3.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:26:03,15,1,24.3,1.1,0.2,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:26:04,15,1,34.2,1.0,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:26:04,15,1,29.2,1.0,0.2,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:26:05,15,1,28.1,1.1,0.8,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:26:06,15,1,33.5,1.0,1.0,0.9,2,1,0.50,CYCLE,N
IND,208,6592,59453,15/01/2019,16:26:06,15,0,33.5,1.0,0.0,0.0,2,1,0.50,CYCLE,S
IND,208,6592,59452,15/01/2019,16:26:07,15,1,28.7,1.0,1.0,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:26:08,15,1,29.4,1.1,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:26:08,15,1,35.7,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:26:10,15,1,28.1,1.0,2.4,2.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:26:11,15,1,27.5,1.1,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:26:12,15,1,27.7,1.0,0.5,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:26:14,15,1,26.2,1.1,1.9,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:26:15,15,1,28.5,1.0,1.7,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:26:16,15,1,27.7,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:26:22,15,1,23.4,1.0,6.5,6.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:26:23,15,1,23.6,1.0,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:26:24,15,1,24.5,1.1,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:26:27,15,1,28.3,1.0,2.3,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:26:27,15,1,22.7,1.0,0.2,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:26:28,15,1,21.1,1.0,0.7,0.5,2,1,0.67,CYCLE,N
IND,208,6592,59452,15/01/2019,16:26:28,15,1,21.1,1.0,0.0,0.0,2,1,0.67,CYCLE,N
IND,208,6592,59452,15/01/2019,16:26:28,15,1,21.1,1.0,0.0,0.0,2,1,0.67,CYCLE,N
IND,208,6592,59452,15/01/2019,16:26:30,15,1,25.8,1.0,2.4,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:26:30,15,1,26.0,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:26:33,15,1,24.9,1.1,2.5,2.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:26:36,15,1,22.6,1.1,3.2,3.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,16:27:25,15,0,24.6,1.0,158.4,158.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,16:27:56,15,0,28.8,1.0,30.8,30.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,16:27:59,15,1,33.4,1.1,83.3,83.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:28:04,15,1,28.0,1.0,3.0,2.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:28:04,15,1,26.9,1.1,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:28:05,15,1,30.2,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:28:07,15,1,30.0,1.0,2.5,2.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:28:08,15,1,28.7,1.0,0.4,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:28:09,15,1,28.4,1.0,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:28:11,15,1,29.1,1.1,1.9,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:28:14,15,1,27.4,1.1,2.6,2.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:28:14,15,1,26.1,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:28:15,15,1,25.8,1.1,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:28:17,15,1,24.3,1.0,2.5,2.3,2,1,0.57,CYCLE,N
IND,208,6592,59453,15/01/2019,16:28:18,15,0,19.8,1.0,22.3,22.1,2,1,0.50,CYCLE,S
IND,208,6592,59452,15/01/2019,16:28:18,15,1,19.8,1.0,0.0,0.0,2,1,0.50,CYCLE,N
IND,208,6592,59452,15/01/2019,16:28:21,15,1,27.6,1.1,3.8,3.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:28:21,15,1,22.8,1.1,0.3,0.2,2,1,1.00,CYCLE,N
