DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6592,59452,15/01/2019,16:28:29,15,1,22.8,1.1,7.2,7.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:28:31,15,1,22.8,1.0,2.6,2.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:28:40,15,1,19.5,1.2,8.4,8.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:28:52,15,1,18.5,1.1,12.4,12.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:30:10,15,1,36.8,1.0,78.2,78.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:30:11,15,1,37.7,1.0,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:30:12,15,1,28.0,1.0,0.8,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:30:13,15,1,29.4,1.1,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:30:13,15,1,36.4,1.0,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:30:15,15,1,31.2,1.0,1.3,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:30:17,15,1,27.0,1.1,2.1,2.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:30:18,15,1,30.6,1.0,1.3,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:30:20,15,1,30.6,1.1,1.8,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:30:20,15,1,28.5,1.0,0.3,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:30:20,15,1,28.5,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:30:21,15,1,30.5,1.1,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:30:22,15,1,27.5,1.1,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:30:23,15,1,35.8,1.1,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:30:23,15,1,24.6,1.0,0.2,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:30:23,15,1,28.4,1.0,0.4,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:30:24,15,1,26.5,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:30:25,15,1,30.8,1.1,1.3,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:30:27,15,1,25.4,1.1,1.7,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:30:28,15,1,23.5,1.0,1.7,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:30:29,15,1,23.3,1.0,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:30:30,15,1,22.5,1.1,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:30:31,15,1,25.7,1.0,1.1,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:30:33,15,1,21.8,1.1,1.6,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:30:38,15,1,25.0,1.1,4.9,4.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:30:40,15,1,19.0,1.0,2.5,2.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:30:51,15,1,15.6,1.1,11.0,10.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:32:09,15,1,31.9,1.0,77.6,77.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:32:09,15,1,34.7,1.0,0.2,0.1,2,1,0.86,CYCLE,N
IND,208,6592,59452,15/01/2019,16:32:10,15,1,30.2,1.0,1.1,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:32:11,15,1,29.1,1.0,1.5,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,16:32:14,15,0,8.8,1.0,1.2,1.0,2,1,0.14,CYCLE,S
IND,208,6592,59453,15/01/2019,16:32:14,15,0,8.8,1.0,0.0,0.0,2,1,0.14,CYCLE,S
IND,208,6592,59453,15/01/2019,16:32:14,15,0,8.8,1.0,0.0,0.0,2,1,0.14,CYCLE,S
IND,208,6592,59452,15/01/2019,16:32:16,15,1,24.8,1.1,4.6,4.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:32:17,15,1,27.3,1.0,1.1,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:32:18,15,1,27.2,1.0,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:32:19,15,1,39.2,1.1,1.1,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:32:21,15,1,26.2,1.0,1.8,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:32:23,15,1,24.2,1.1,2.0,1.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:32:42,15,1,22.7,1.0,19.7,19.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:34:09,15,1,33.4,1.0,86.9,86.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:34:11,15,1,33.3,1.0,1.3,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:34:11,15,1,33.7,1.1,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:34:12,15,1,33.6,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:34:13,15,1,34.0,1.1,1.7,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:34:14,15,1,31.3,1.0,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:34:15,15,1,30.8,1.1,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:34:15,15,1,30.6,1.0,0.3,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:34:16,15,1,22.0,1.0,0.4,0.3,2,1,0.36,CYCLE,N
IND,208,6592,59452,15/01/2019,16:34:17,15,1,28.7,1.0,1.8,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:34:18,15,1,28.1,1.0,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:34:19,15,1,28.1,1.0,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:34:20,15,1,29.3,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:34:20,15,1,35.7,1.1,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:34:20,15,1,28.6,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:34:21,15,1,27.3,1.0,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:34:22,15,1,26.7,1.1,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,16:34:23,15,0,26.4,1.0,129.2,128.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,16:34:23,15,1,26.8,1.1,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:34:26,15,1,25.2,1.1,2.6,2.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:34:28,15,1,26.5,1.1,2.1,1.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:34:29,15,1,22.7,1.1,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:34:31,15,1,23.7,1.1,2.2,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:34:32,15,1,23.7,1.1,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,16:34:46,15,0,28.4,1.0,23.3,23.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,16:35:02,15,0,18.4,1.1,15.2,15.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,16:36:10,15,1,31.1,1.0,97.9,97.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:36:10,15,1,30.5,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:36:12,15,1,29.6,1.1,1.9,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:36:13,15,1,30.0,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:36:13,15,1,28.8,1.1,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:36:14,15,1,31.2,1.1,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:36:18,15,1,29.5,1.0,4.0,3.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:36:19,15,1,28.2,1.1,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:36:19,15,1,32.8,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:36:20,15,1,27.4,1.0,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:36:21,15,1,27.8,1.1,1.2,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:36:22,15,1,28.5,1.0,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:36:23,15,1,28.6,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:36:24,15,1,24.5,1.1,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,16:36:25,15,0,29.9,1.0,83.0,82.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,16:36:25,15,1,26.3,1.0,1.2,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:36:26,15,1,25.7,1.0,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:36:26,15,1,24.4,1.0,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:36:29,15,1,22.9,1.1,2.0,1.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:36:30,15,1,21.8,1.1,1.4,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:36:32,15,1,21.4,1.1,2.0,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,16:36:39,15,0,23.7,1.0,5.6,5.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,16:36:42,15,1,26.7,1.1,10.2,10.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,16:37:03,15,0,21.0,1.0,24.7,24.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,16:38:07,15,1,40.8,1.0,84.9,84.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:38:09,15,1,41.7,1.0,2.3,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:38:09,15,1,36.4,1.0,0.1,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:38:10,15,1,44.1,1.0,0.2,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:38:10,15,1,32.6,1.1,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:38:10,15,1,34.4,1.1,0.4,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:38:13,15,1,32.6,1.1,2.5,2.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:38:14,15,1,32.9,1.0,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:38:14,15,1,32.0,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:38:15,15,1,32.1,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:38:19,15,1,27.0,1.0,3.9,3.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:38:19,15,1,37.7,1.0,0.6,0.5,2,1,0.33,CYCLE,N
IND,208,6592,59452,15/01/2019,16:38:19,15,1,37.7,1.0,0.0,0.0,2,1,0.33,CYCLE,N
IND,208,6592,59452,15/01/2019,16:38:21,15,1,28.8,1.1,1.6,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:38:24,15,1,25.7,1.1,2.9,2.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:38:25,15,1,25.2,1.1,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:38:25,15,1,25.7,1.0,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:38:26,15,1,25.5,1.1,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:38:27,15,1,26.1,1.0,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:38:28,15,1,24.7,1.0,1.0,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:38:28,15,1,24.7,1.0,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:38:32,15,1,22.6,1.0,2.6,2.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:38:32,15,1,22.3,1.1,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:38:33,15,1,21.8,1.1,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:38:34,15,1,23.5,1.1,1.1,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:38:35,15,1,23.4,1.1,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:38:36,15,1,23.1,1.0,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:38:40,15,1,20.7,1.1,4.2,4.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:38:42,15,1,19.2,1.0,1.7,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:40:06,15,1,33.1,1.0,84.2,83.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:40:08,15,1,39.2,1.0,1.9,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:40:09,15,1,33.5,1.1,0.9,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:40:11,15,1,32.5,1.0,1.9,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:40:11,15,1,27.3,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:40:11,15,1,27.3,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:40:14,15,1,29.5,1.1,3.1,2.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:40:15,15,1,25.0,1.1,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:40:16,15,1,26.4,1.1,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:40:17,15,1,26.4,1.0,1.2,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:40:18,15,1,28.3,1.0,1.3,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:40:19,15,1,23.2,1.1,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:40:21,15,1,22.4,1.1,2.0,1.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:40:22,15,1,22.1,1.0,1.2,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:40:23,15,1,23.1,1.0,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:40:24,15,1,24.2,1.0,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:40:25,15,1,22.6,1.1,0.5,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:40:25,15,1,23.1,1.0,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:40:26,15,1,24.6,1.0,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:40:27,15,1,22.9,0.9,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:40:28,15,1,25.1,1.1,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:40:31,15,1,23.0,1.1,3.0,2.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:40:38,15,1,22.0,1.1,7.1,6.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,16:40:49,15,0,26.6,1.1,225.4,225.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,16:40:52,15,1,19.5,1.1,14.2,14.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,16:40:56,15,0,21.0,1.0,7.6,7.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,16:41:08,15,0,29.3,1.0,11.5,11.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,16:42:04,15,1,32.4,1.1,72.3,72.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:42:06,15,1,42.5,1.0,1.9,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:42:08,15,1,36.3,1.1,1.7,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:42:09,15,1,33.1,1.0,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:42:10,15,1,34.0,1.0,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:42:11,15,1,30.5,1.1,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:42:11,15,1,32.6,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:42:12,15,1,30.9,1.1,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:42:13,15,1,30.8,1.0,1.3,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:42:14,15,1,32.4,1.0,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:42:15,15,1,32.4,1.1,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:42:16,15,1,29.0,1.0,1.8,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:42:17,15,1,27.2,1.0,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:42:17,15,1,27.7,1.0,0.2,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:42:19,15,1,26.6,1.1,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:42:19,15,1,27.0,1.0,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:42:20,15,1,26.3,1.0,0.4,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:42:22,15,1,25.4,1.1,2.5,2.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:42:24,15,1,24.9,1.1,2.0,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:42:25,15,1,24.2,1.1,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:42:26,15,1,23.1,1.0,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:42:27,15,1,22.7,1.1,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:42:28,15,1,22.4,1.0,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:42:29,15,1,22.6,1.0,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:42:30,15,1,22.8,1.0,1.1,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:42:33,15,1,22.1,1.0,3.4,3.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,16:43:00,15,0,25.9,1.0,112.2,112.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,16:43:10,15,0,19.5,1.0,10.2,10.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,16:43:53,15,1,33.8,1.0,79.4,79.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:43:55,15,1,32.7,1.0,2.5,2.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:43:56,15,1,32.6,1.1,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:43:56,15,1,32.0,1.0,0.4,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:43:56,15,1,33.3,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:43:59,15,1,31.3,1.1,2.9,2.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:44:00,15,1,28.3,1.1,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:44:01,15,1,27.7,1.0,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:44:02,15,1,35.7,1.1,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:44:03,15,1,28.7,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:44:04,15,1,30.2,1.0,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:44:05,15,1,26.5,1.1,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:44:05,15,1,25.5,1.1,0.2,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:44:07,15,1,34.4,1.1,1.5,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:44:07,15,1,27.5,1.0,0.2,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:44:07,15,1,28.3,1.0,0.4,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:44:08,15,1,28.6,1.0,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:44:10,15,1,24.5,1.1,1.6,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:44:11,15,1,26.4,1.0,1.0,0.8,2,1,0.57,CYCLE,N
IND,208,6592,59452,15/01/2019,16:44:11,15,1,26.4,1.0,0.0,0.0,2,1,0.57,CYCLE,N
IND,208,6592,59452,15/01/2019,16:44:12,15,1,27.4,1.0,1.1,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:44:16,15,1,22.1,1.1,3.8,3.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:44:17,15,1,20.5,1.1,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:44:18,15,1,19.8,1.0,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,16:44:58,15,0,23.5,1.1,107.7,107.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,16:45:23,15,0,26.4,1.0,25.5,25.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,16:45:46,15,1,30.3,1.0,88.2,88.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:46:09,15,1,33.4,1.0,23.5,23.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:46:13,15,1,29.0,1.1,3.5,3.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:46:13,15,1,28.4,1.0,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:46:14,15,1,28.2,1.0,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:46:15,15,1,28.1,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:46:16,15,1,27.2,1.0,1.8,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:46:17,15,1,27.3,1.1,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:46:17,15,1,29.7,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:46:19,15,1,25.9,1.0,1.5,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:46:20,15,1,25.8,1.0,1.4,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:46:20,15,1,27.5,1.0,0.2,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:46:21,15,1,25.9,1.0,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:46:23,15,1,27.0,1.0,1.5,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:46:25,15,1,27.9,1.0,2.6,2.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:46:26,15,1,23.6,1.1,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:46:26,15,1,24.2,1.1,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:46:27,15,1,28.4,1.1,0.8,0.6,2,1,1.00,CYCLE,N
