DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6592,59452,15/01/2019,16:46:29,15,1,24.2,1.1,1.7,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:46:30,15,1,24.9,1.1,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:46:30,15,1,23.9,1.0,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:46:32,15,1,23.5,1.1,1.8,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:46:33,15,1,25.3,1.0,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:46:34,15,1,22.5,1.1,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:46:34,15,1,23.1,1.1,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:46:36,15,1,22.3,1.0,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:46:39,15,1,19.2,1.1,3.3,3.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:46:43,15,1,20.3,1.1,4.2,4.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,16:47:27,15,0,21.4,1.0,124.0,123.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,16:48:04,15,1,28.7,1.1,80.9,80.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:48:12,15,1,33.2,1.0,7.7,7.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:48:12,15,1,32.4,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:48:14,15,1,32.6,1.0,1.4,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:48:14,15,1,28.5,1.1,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:48:16,15,1,27.4,1.0,2.1,2.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:48:17,15,1,27.1,1.0,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:48:18,15,1,26.8,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:48:19,15,1,37.3,1.0,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:48:20,15,1,27.4,1.1,1.7,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:48:22,15,1,26.9,1.0,1.3,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:48:22,15,1,27.4,1.0,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:48:24,15,1,26.6,1.0,1.4,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:48:25,15,1,27.2,1.0,1.1,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:48:25,15,1,24.9,1.0,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:48:26,15,1,25.7,1.1,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:48:26,15,1,31.7,1.0,0.4,0.2,2,1,0.50,CYCLE,N
IND,208,6592,59453,15/01/2019,16:48:26,15,0,31.7,1.0,0.0,0.0,2,1,0.50,CYCLE,S
IND,208,6592,59452,15/01/2019,16:48:27,15,1,26.3,1.1,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:48:28,15,1,31.7,1.0,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:48:28,15,1,30.7,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:48:28,15,1,27.9,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:48:29,15,1,29.2,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:48:31,15,1,26.3,1.1,2.4,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:48:32,15,1,27.2,1.1,0.4,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:48:34,15,1,24.1,1.0,2.2,2.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:48:34,15,1,24.1,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:48:36,15,1,25.5,1.1,1.8,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:48:49,15,1,20.1,1.1,13.2,13.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:49:03,15,1,20.0,1.1,14.2,14.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:49:04,15,1,20.1,1.1,1.4,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:50:03,15,1,32.6,1.0,58.9,58.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:50:07,15,1,29.8,1.1,3.6,3.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:50:08,15,1,36.4,1.0,1.3,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:50:09,15,1,32.2,1.0,1.3,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:50:11,15,1,37.7,1.0,1.4,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:50:11,15,1,32.0,1.1,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:50:12,15,1,29.9,1.1,1.1,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:50:16,15,1,31.6,1.0,1.3,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:50:17,15,1,26.4,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:50:17,15,1,29.3,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:50:18,15,1,28.0,1.0,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:50:21,15,1,25.7,1.0,2.3,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:50:21,15,1,26.7,1.0,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:50:22,15,1,25.8,1.0,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:50:25,15,1,23.8,1.0,2.3,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:50:25,15,1,23.8,1.1,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:50:26,15,1,23.3,1.1,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:50:42,15,1,21.2,1.0,16.0,15.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:50:44,15,1,24.9,1.1,2.3,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,16:50:52,15,0,33.6,1.0,204.4,204.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,16:51:04,15,0,26.3,1.0,12.5,12.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,16:52:03,15,1,28.9,1.1,78.3,78.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:52:05,15,1,30.7,1.0,2.4,2.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:52:07,15,1,28.1,1.0,2.2,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,16:52:08,15,0,30.7,1.0,63.6,63.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,16:52:09,15,0,33.0,1.0,1.2,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,16:52:10,15,1,34.6,1.0,2.2,2.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:52:11,15,1,26.6,1.1,1.5,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:52:11,15,1,27.5,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:52:12,15,1,46.5,1.0,1.0,0.8,2,1,0.22,CYCLE,N
IND,208,6592,59452,15/01/2019,16:52:13,15,1,27.7,1.1,0.9,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:52:14,15,1,27.8,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:52:15,15,1,31.2,1.1,1.3,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:52:15,15,1,27.7,1.1,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:52:18,15,1,28.5,1.1,2.4,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:52:18,15,1,29.2,1.1,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:52:20,15,1,31.0,1.1,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:52:21,15,1,29.9,1.0,1.1,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:52:21,15,1,27.6,1.1,0.2,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:52:25,15,1,27.2,1.0,4.0,3.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:52:26,15,1,24.8,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:52:28,15,1,28.3,1.0,2.2,1.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:52:29,15,1,23.1,1.0,1.0,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:52:30,15,1,22.7,1.1,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:52:31,15,1,25.4,1.1,1.7,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:52:34,15,1,24.2,1.0,3.1,2.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:52:36,15,1,25.4,1.0,2.0,1.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:52:43,15,1,28.7,1.0,6.3,6.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:52:55,15,1,19.9,1.1,12.6,12.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:54:07,15,1,32.4,1.0,72.2,71.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:54:08,15,1,31.8,1.1,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:54:09,15,1,31.4,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:54:10,15,1,29.3,1.0,1.6,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:54:11,15,1,29.8,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:54:11,15,1,31.8,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:54:11,15,1,31.8,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:54:12,15,1,29.0,1.1,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:54:13,15,1,27.1,1.0,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:54:13,15,1,29.2,1.0,0.4,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:54:14,15,1,29.6,1.0,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:54:15,15,1,27.5,1.1,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:54:17,15,1,27.4,1.1,1.6,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:54:19,15,1,24.8,1.0,2.4,2.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:54:22,15,1,27.1,1.0,2.5,2.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:54:22,15,1,27.8,1.0,0.4,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:54:23,15,1,35.1,1.1,0.2,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:54:24,15,1,28.0,1.1,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:54:25,15,1,23.5,1.1,2.0,1.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:54:26,15,1,30.4,1.1,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:54:26,15,1,27.4,1.1,0.5,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:54:29,15,1,24.1,1.0,2.9,2.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:54:30,15,1,24.3,1.1,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:54:31,15,1,24.3,1.0,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:54:33,15,1,23.9,1.0,2.2,2.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:54:41,15,1,21.0,1.1,7.5,7.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,16:54:55,15,0,22.5,1.1,165.6,165.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,16:56:05,15,1,34.5,1.0,84.5,84.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:56:06,15,1,39.8,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:56:06,15,1,33.5,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:56:08,15,1,32.0,1.1,1.9,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:56:09,15,1,31.0,1.0,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:56:09,15,1,25.5,1.1,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:56:10,15,1,31.0,1.1,0.2,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:56:10,15,1,30.4,1.1,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:56:11,15,1,27.3,1.1,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:56:13,15,1,26.4,1.0,1.8,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:56:14,15,1,25.5,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:56:15,15,1,25.7,1.0,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:56:16,15,1,26.2,1.1,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:56:16,15,1,25.4,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:56:17,15,1,28.8,1.0,0.4,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:56:17,15,1,27.0,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:56:18,15,1,28.5,1.0,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:56:20,15,1,27.6,1.1,2.2,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:56:20,15,1,31.3,1.0,0.2,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:56:22,15,1,28.4,1.0,1.8,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,16:56:23,15,0,32.3,1.0,88.2,88.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,16:56:23,15,1,26.1,1.0,1.2,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:56:25,15,1,25.2,1.0,1.9,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:56:26,15,1,24.9,1.1,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:56:27,15,1,24.9,1.0,1.3,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:56:27,15,1,24.7,1.0,0.5,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:56:28,15,1,25.2,1.1,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:56:29,15,1,27.5,1.1,1.2,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:56:30,15,1,27.4,1.1,1.1,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:56:34,15,1,23.9,1.0,4.1,4.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:56:36,15,1,22.1,1.0,1.7,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:56:37,15,1,21.6,1.1,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,16:57:11,15,0,31.4,1.0,48.4,48.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,16:58:10,15,1,35.9,1.0,93.2,93.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:58:10,15,1,32.2,1.1,0.2,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:58:12,15,1,39.1,1.0,1.5,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:58:13,15,1,26.4,1.0,1.5,1.4,2,1,0.67,CYCLE,N
IND,208,6592,59452,15/01/2019,16:58:13,15,1,26.4,1.0,0.0,0.0,2,1,0.67,CYCLE,N
IND,208,6592,59452,15/01/2019,16:58:14,15,1,34.2,1.0,1.2,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:58:16,15,1,30.4,1.0,1.9,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:58:20,15,1,32.0,1.1,3.9,3.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:58:21,15,1,26.6,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:58:22,15,1,32.4,1.1,1.0,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:58:22,15,1,25.7,1.1,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:58:26,15,1,26.6,1.0,3.6,3.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:58:27,15,1,27.1,1.0,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:58:27,15,1,23.3,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:58:27,15,1,23.3,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:58:29,15,1,28.7,1.0,1.3,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:58:30,15,1,23.7,1.1,1.8,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:58:31,15,1,24.9,1.1,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:58:38,15,1,24.6,1.1,6.9,6.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:58:39,15,1,19.8,1.1,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,16:59:34,15,1,31.0,1.0,55.6,55.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:00:01,15,1,30.9,1.0,27.0,26.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:00:03,15,1,31.3,1.0,1.9,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:00:04,15,1,31.0,1.0,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:00:06,15,1,29.1,1.0,1.6,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:00:08,15,1,29.3,1.2,2.2,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:00:09,15,1,28.6,1.0,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:00:09,15,1,29.3,1.0,0.5,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:00:11,15,1,30.1,1.1,1.8,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:00:14,15,1,30.5,1.1,2.6,2.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:00:15,15,1,29.3,1.0,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:00:19,15,1,28.2,1.1,3.8,3.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:00:21,15,1,29.8,1.1,2.4,2.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:00:23,15,1,24.0,1.0,1.9,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,17:00:26,15,0,22.9,1.0,194.8,194.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,17:00:30,15,1,22.2,1.1,6.8,6.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,17:00:36,15,0,28.3,1.0,9.6,9.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,17:00:43,15,1,21.0,1.1,12.9,12.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:01:55,15,1,29.1,1.0,72.7,72.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:02:07,15,1,30.0,1.0,11.9,11.7,2,1,0.86,CYCLE,N
IND,208,6592,59452,15/01/2019,17:02:10,15,1,27.7,1.0,2.5,2.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:02:11,15,1,28.2,1.0,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:02:12,15,1,29.2,1.1,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:02:12,15,1,28.6,1.1,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:02:13,15,1,31.2,1.1,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:02:13,15,1,28.0,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:02:16,15,1,24.4,1.1,2.8,2.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:02:17,15,1,25.3,1.1,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:02:17,15,1,25.4,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,17:02:18,15,0,22.5,1.0,102.1,102.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,17:02:19,15,1,27.1,1.0,1.7,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,17:02:20,15,0,27.4,1.0,2.5,2.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,17:02:21,15,1,26.4,1.0,1.7,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:02:21,15,1,25.8,1.0,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:02:22,15,1,26.1,1.0,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:02:23,15,1,25.5,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:02:25,15,1,23.6,1.0,2.2,2.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:02:26,15,1,24.9,1.2,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:02:27,15,1,22.0,1.0,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:02:27,15,1,26.0,1.0,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:02:28,15,1,23.0,1.0,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:02:31,15,1,24.5,1.0,2.9,2.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:02:31,15,1,24.5,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:02:33,15,1,23.5,1.1,1.7,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:02:34,15,1,22.0,1.0,1.3,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:02:40,15,1,28.5,1.0,6.3,6.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,17:03:01,15,0,21.9,1.1,40.6,40.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,17:04:01,15,1,33.2,1.1,80.5,80.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:04:01,15,1,36.3,1.1,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:04:06,15,1,37.0,1.0,4.6,4.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:04:06,15,1,37.9,1.1,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:04:06,15,1,31.5,1.0,0.2,0.1,2,1,1.00,CYCLE,N
