DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6592,59452,15/01/2019,17:04:07,15,1,27.9,1.0,0.2,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:04:07,15,1,34.1,1.0,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:04:08,15,1,35.4,1.0,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:04:09,15,1,31.2,1.0,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:04:09,15,1,32.9,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:04:11,15,1,31.8,1.0,1.3,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:04:13,15,1,24.2,1.1,2.5,2.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:04:13,15,1,28.9,1.0,0.2,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:04:15,15,1,29.2,1.1,1.2,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:04:16,15,1,26.5,1.0,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:04:17,15,1,27.5,1.1,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:04:18,15,1,27.3,1.0,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:04:20,15,1,25.7,1.0,2.4,2.3,2,1,0.86,CYCLE,N
IND,208,6592,59452,15/01/2019,17:04:22,15,1,24.5,1.0,1.4,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:04:24,15,1,21.3,1.1,1.9,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:04:25,15,1,21.4,1.1,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:04:25,15,1,20.6,1.0,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:04:27,15,1,21.5,1.1,1.3,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:04:27,15,1,21.7,1.1,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,17:04:57,15,0,22.8,1.0,116.0,115.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,17:06:00,15,1,29.8,1.1,92.4,92.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:06:00,15,1,29.0,1.1,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:06:01,15,1,32.1,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:06:05,15,1,24.4,1.1,4.7,4.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:06:06,15,1,26.3,1.0,0.5,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:06:09,15,1,30.0,1.0,3.1,3.0,2,1,0.73,CYCLE,N
IND,208,6592,59452,15/01/2019,17:06:09,15,1,30.0,1.0,0.0,0.0,2,1,0.73,CYCLE,N
IND,208,6592,59453,15/01/2019,17:06:10,15,0,24.1,1.0,72.8,72.6,2,1,0.44,CYCLE,S
IND,208,6592,59453,15/01/2019,17:06:10,15,0,24.1,1.0,0.0,0.0,2,1,0.44,CYCLE,S
IND,208,6592,59452,15/01/2019,17:06:12,15,1,26.3,1.0,3.3,3.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,17:06:18,15,0,25.7,1.0,8.4,8.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,17:06:32,15,1,27.3,1.0,19.5,19.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:06:32,15,1,28.0,1.1,0.5,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:06:33,15,1,31.9,1.0,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:06:36,15,1,23.4,1.0,2.3,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:06:38,15,1,26.0,1.1,2.2,2.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:06:39,15,1,30.5,1.0,0.8,0.6,2,1,0.75,CYCLE,N
IND,208,6592,59452,15/01/2019,17:06:41,15,1,22.4,1.1,2.8,2.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:06:42,15,1,23.8,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:06:42,15,1,23.8,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:06:44,15,1,22.1,1.0,2.6,2.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:06:48,15,1,17.5,1.0,4.2,4.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:08:02,15,1,29.8,1.0,73.8,73.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:08:03,15,1,30.7,1.1,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:08:03,15,1,29.7,1.0,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:08:04,15,1,29.0,1.1,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:08:05,15,1,28.5,1.0,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:08:06,15,1,29.1,1.0,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:08:08,15,1,27.7,1.1,2.6,2.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:08:09,15,1,25.8,1.1,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:08:10,15,1,26.7,1.1,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:08:14,15,1,25.0,1.0,3.6,3.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:08:14,15,1,24.4,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:08:16,15,1,27.7,1.1,1.6,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:08:16,15,1,24.3,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:08:22,15,1,27.8,1.0,5.6,5.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:08:23,15,1,23.1,1.1,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:08:33,15,1,21.0,1.1,10.6,10.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,17:08:44,15,0,27.2,1.0,145.9,145.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,17:08:44,15,1,21.7,1.1,11.3,11.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:10:03,15,1,30.0,1.1,78.8,78.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:10:09,15,1,25.8,1.0,6.1,6.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:10:10,15,1,32.5,1.0,0.3,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:10:10,15,1,27.7,1.0,0.3,0.2,2,1,1.14,CYCLE,N
IND,208,6592,59452,15/01/2019,17:10:10,15,1,27.7,1.0,0.0,0.0,2,1,1.14,CYCLE,N
IND,208,6592,59452,15/01/2019,17:10:11,15,1,28.8,1.0,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:10:12,15,1,28.9,1.0,1.5,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:10:17,15,1,30.5,1.0,5.1,4.9,2,1,0.29,CYCLE,N
IND,208,6592,59452,15/01/2019,17:10:19,15,1,23.4,1.1,1.5,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:10:19,15,1,23.8,1.1,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:10:22,15,1,23.3,1.0,2.2,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:10:33,15,1,23.6,1.1,11.0,10.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:10:42,15,1,18.4,1.1,9.8,9.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:10:44,15,1,18.1,1.1,1.7,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:10:56,15,1,20.5,1.1,11.6,11.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:11:48,15,1,34.7,1.0,52.4,52.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:11:50,15,1,35.3,1.0,2.0,1.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:11:54,15,1,37.5,1.0,3.9,3.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:11:56,15,1,33.2,1.0,2.4,2.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:11:57,15,1,33.5,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:11:58,15,1,33.2,1.0,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:11:59,15,1,31.0,1.0,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:12:00,15,1,31.1,1.0,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:12:01,15,1,30.5,1.0,1.2,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:12:02,15,1,30.5,1.0,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:12:04,15,1,29.8,1.0,2.1,2.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:12:05,15,1,27.0,1.0,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:12:06,15,1,27.6,1.0,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:12:09,15,1,31.3,1.0,3.6,3.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:12:10,15,1,31.3,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:12:11,15,1,25.3,1.1,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:12:13,15,1,26.4,1.1,2.2,2.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:12:16,15,1,25.8,1.1,3.4,3.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:12:17,15,1,26.5,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:12:18,15,1,22.1,1.1,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:12:19,15,1,25.5,1.1,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:12:20,15,1,25.6,1.1,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:12:23,15,1,25.1,1.1,3.3,3.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:12:25,15,1,25.0,1.0,1.9,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:12:31,15,1,22.9,1.1,6.1,6.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:12:33,15,1,23.9,1.1,2.3,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:12:36,15,1,22.0,1.1,2.1,2.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:13:55,15,1,22.4,0.8,79.7,79.5,2,1,0.80,CYCLE,N
IND,208,6592,59452,15/01/2019,17:13:58,15,1,30.8,1.1,2.5,2.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:13:58,15,1,31.6,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:14:03,15,1,27.6,1.0,1.8,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:14:03,15,1,26.6,1.0,0.5,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:14:06,15,1,29.6,1.1,2.9,2.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:14:09,15,1,30.3,1.0,2.0,1.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:14:25,15,1,23.0,1.1,15.4,15.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:14:26,15,1,22.4,1.1,1.0,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:14:33,15,1,19.9,1.1,7.7,7.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:14:58,15,1,16.6,1.1,24.6,24.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,17:15:12,15,0,21.6,1.1,387.5,387.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,17:15:51,15,1,25.3,1.1,53.2,52.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:16:03,15,1,33.6,1.0,12.5,12.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:16:08,15,1,28.1,1.0,4.4,4.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:16:09,15,1,27.0,1.1,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:16:10,15,1,27.2,1.1,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:16:10,15,1,32.1,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:16:11,15,1,28.4,1.1,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:16:12,15,1,34.1,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:16:14,15,1,27.5,1.1,1.9,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:16:15,15,1,24.2,1.1,1.0,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:16:16,15,1,28.0,1.1,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:16:16,15,1,25.5,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:16:19,15,1,24.3,1.1,2.8,2.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:16:20,15,1,26.8,1.1,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:16:24,15,1,24.0,1.0,4.5,4.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:16:25,15,1,28.3,1.1,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:16:26,15,1,18.3,1.0,1.2,1.1,2,1,0.33,CYCLE,N
IND,208,6592,59452,15/01/2019,17:16:30,15,1,22.3,1.1,3.3,3.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,17:16:44,15,0,24.5,1.1,92.8,92.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,17:16:49,15,0,25.7,1.1,4.4,4.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,17:17:08,15,1,22.0,1.1,38.0,37.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:17:57,15,1,29.5,1.1,49.0,48.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:18:01,15,1,34.1,1.0,4.0,3.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:18:01,15,1,34.6,1.1,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:18:02,15,1,33.3,1.0,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:18:04,15,1,25.0,1.1,2.3,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:18:05,15,1,29.4,1.0,1.3,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:18:07,15,1,29.7,1.1,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:18:08,15,1,29.8,1.1,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,17:18:08,15,0,19.9,1.0,79.6,79.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,17:18:10,15,1,32.0,1.1,2.8,2.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:18:12,15,1,33.0,1.0,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:18:12,15,1,33.0,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:18:12,15,1,33.0,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:18:12,15,1,29.6,1.1,0.9,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:18:15,15,1,28.0,1.0,2.3,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:18:16,15,1,28.2,1.0,1.2,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:18:17,15,1,31.7,1.0,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:18:19,15,1,29.2,1.1,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:18:19,15,1,26.3,1.0,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:18:24,15,1,24.1,1.0,4.4,4.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:18:24,15,1,23.7,1.0,0.4,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:18:24,15,1,29.0,1.1,0.5,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:18:25,15,1,24.6,1.1,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:18:25,15,1,24.6,1.0,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:18:28,15,1,26.9,1.1,2.4,2.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:18:28,15,1,26.9,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:18:29,15,1,24.7,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:18:29,15,1,27.8,1.0,0.4,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:18:31,15,1,23.7,1.1,1.9,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:18:32,15,1,23.3,1.1,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:18:33,15,1,24.1,1.1,1.4,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:18:39,15,1,21.2,1.1,5.7,5.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:18:46,15,1,21.3,1.1,7.5,7.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:19:55,15,1,28.7,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:20:06,15,1,24.9,1.1,11.3,11.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:20:07,15,1,25.9,1.1,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:20:07,15,1,25.3,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,17:20:12,15,0,24.1,1.0,123.6,123.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,17:20:16,15,1,24.2,1.0,8.7,8.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:20:17,15,1,27.3,1.1,1.3,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:20:23,15,1,26.4,1.0,5.6,5.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:20:24,15,1,28.9,1.0,1.1,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:21:58,15,1,36.0,1.0,94.5,94.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:21:59,15,1,36.4,1.1,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:22:01,15,1,37.1,1.0,1.6,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:22:04,15,1,31.2,1.1,3.1,3.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:22:05,15,1,32.0,1.1,0.4,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:22:08,15,1,29.1,1.1,3.6,3.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:22:08,15,1,31.7,1.1,0.2,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:22:09,15,1,27.5,1.0,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:22:10,15,1,29.5,1.0,1.1,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:22:11,15,1,33.9,1.1,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:22:12,15,1,30.8,1.0,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:22:14,15,1,34.1,1.1,2.5,2.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:22:14,15,1,27.6,1.0,0.2,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:22:15,15,1,29.7,1.0,1.0,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:22:19,15,1,27.3,1.0,3.4,3.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:22:19,15,1,24.5,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:22:23,15,1,21.5,1.1,4.1,3.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:23:00,15,1,24.7,1.0,36.5,36.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:23:48,15,1,38.4,1.1,48.6,48.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:23:53,15,1,34.4,1.0,4.4,4.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:23:55,15,1,31.1,1.1,2.9,2.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:23:56,15,1,31.3,1.1,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:23:57,15,1,31.4,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:23:58,15,1,32.6,1.1,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:24:00,15,1,31.5,1.0,2.1,2.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:24:02,15,1,29.2,1.1,2.5,2.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:24:05,15,1,28.6,1.1,2.5,2.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:24:05,15,1,26.7,1.1,0.3,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:24:07,15,1,29.4,1.0,1.9,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:24:09,15,1,27.8,1.1,2.3,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,17:24:10,15,0,26.8,1.1,237.5,237.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,17:24:20,15,1,21.3,1.1,10.4,10.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:24:22,15,1,24.4,1.1,2.0,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:24:32,15,1,22.3,1.0,9.9,9.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,17:25:51,15,0,23.4,1.0,101.5,101.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,17:26:06,15,1,27.2,1.0,94.7,94.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:26:12,15,1,26.1,1.0,5.8,5.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:26:15,15,1,26.4,1.0,3.3,3.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:26:20,15,1,28.2,1.0,4.6,4.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,17:27:37,15,0,27.1,1.0,105.6,105.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,17:27:42,15,1,37.0,1.0,82.4,82.3,2,1,0.50,CYCLE,N
IND,208,6592,59453,15/01/2019,17:27:42,15,0,37.0,1.0,0.0,0.0,2,1,0.50,CYCLE,S
IND,208,6592,59452,15/01/2019,17:27:44,15,1,38.5,1.0,1.7,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:27:45,15,1,39.2,1.0,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:27:50,15,1,27.0,1.0,4.8,4.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:27:56,15,1,29.0,1.1,6.0,5.8,2,1,1.00,CYCLE,N
