DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6592,59452,15/01/2019,17:27:58,15,1,30.7,1.0,1.5,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:27:59,15,1,31.3,1.0,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:28:02,15,1,26.6,1.1,3.2,3.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:28:04,15,1,28.3,1.0,2.1,1.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:28:07,15,1,34.7,1.0,3.2,3.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:28:08,15,1,24.2,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:28:08,15,1,25.1,1.0,0.5,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:28:10,15,1,28.7,1.1,2.1,2.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:28:14,15,1,24.9,1.1,3.5,3.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:28:18,15,1,24.3,1.1,4.1,4.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:29:00,15,1,28.4,1.1,42.3,42.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:30:01,15,1,32.2,1.0,61.0,60.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:30:02,15,1,31.0,1.1,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:30:02,15,1,33.6,1.1,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:30:03,15,1,32.0,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:30:04,15,1,31.5,1.1,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:30:05,15,1,30.0,1.0,1.6,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:30:06,15,1,30.0,1.0,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:30:10,15,1,27.7,1.1,3.8,3.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:30:10,15,1,30.0,1.0,0.7,0.6,2,1,0.86,CYCLE,N
IND,208,6592,59452,15/01/2019,17:30:11,15,1,29.7,1.0,0.7,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:30:12,15,1,27.9,1.2,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:30:13,15,1,27.0,1.0,0.2,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:30:17,15,1,25.9,1.0,4.9,4.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:31:22,15,1,26.2,1.0,64.2,64.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:31:22,15,1,26.7,1.1,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:31:23,15,1,26.2,1.0,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:31:27,15,1,28.0,1.1,4.0,3.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,17:31:42,15,0,19.6,1.0,245.3,245.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,17:32:01,15,1,28.9,1.0,33.8,33.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:32:33,15,1,21.3,1.0,32.1,32.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:32:44,15,1,33.6,1.1,10.2,10.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:32:45,15,1,32.2,1.1,1.5,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:32:46,15,1,32.9,1.1,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:32:47,15,1,32.4,1.0,1.1,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:32:48,15,1,32.1,1.0,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:32:49,15,1,31.2,1.0,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:32:49,15,1,28.6,1.1,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:32:52,15,1,25.9,1.0,2.7,2.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:32:53,15,1,27.4,1.1,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:32:54,15,1,27.3,1.0,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:32:55,15,1,27.7,1.0,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:32:58,15,1,26.0,1.0,2.6,2.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:32:58,15,1,26.0,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:32:59,15,1,29.0,1.1,1.0,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:33:00,15,1,26.9,1.0,1.3,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:33:02,15,1,23.8,1.0,2.4,2.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:33:05,15,1,22.8,1.1,2.4,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:33:06,15,1,22.2,1.0,1.3,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:33:07,15,1,21.8,1.1,1.4,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:33:09,15,1,20.4,1.1,1.7,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:34:12,15,1,33.3,1.1,63.1,62.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:34:13,15,1,29.4,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:34:14,15,1,31.8,1.0,1.6,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:34:16,15,1,29.6,1.0,1.5,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:34:16,15,1,30.1,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:34:17,15,1,30.7,1.0,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:34:19,15,1,28.1,1.0,1.6,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:34:20,15,1,31.5,1.0,1.5,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:34:22,15,1,24.1,1.1,1.9,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:34:23,15,1,26.5,1.1,1.1,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:34:24,15,1,24.0,1.1,0.5,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:34:27,15,1,22.7,1.0,3.2,3.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,17:34:50,15,0,32.2,1.0,187.9,187.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,17:35:37,15,0,23.3,1.0,47.2,47.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,17:35:45,15,1,30.8,1.0,78.1,78.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:35:48,15,1,31.6,1.0,3.5,3.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:36:42,15,1,33.2,1.0,53.1,52.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:36:42,15,1,33.1,1.0,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:36:44,15,1,29.9,1.1,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:36:45,15,1,28.6,1.1,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:36:46,15,1,29.0,1.1,1.1,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:36:50,15,1,26.2,1.0,3.8,3.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:36:54,15,1,22.0,1.0,4.0,3.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:36:56,15,1,20.5,1.1,2.5,2.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:36:58,15,1,20.6,1.0,1.9,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:38:03,15,1,32.9,1.1,64.9,64.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:38:04,15,1,36.1,1.0,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:38:04,15,1,29.9,1.1,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:38:08,15,1,29.9,1.0,3.4,3.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:38:08,15,1,29.7,1.1,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:38:09,15,1,29.5,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:38:11,15,1,31.4,1.0,1.8,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:38:11,15,1,26.9,1.1,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:38:13,15,1,28.1,1.0,2.4,2.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:38:14,15,1,26.6,1.1,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:38:16,15,1,24.3,1.1,1.7,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:38:17,15,1,21.7,1.1,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:38:20,15,1,16.8,1.1,2.4,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:39:26,15,1,25.6,1.0,66.1,65.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:39:29,15,1,26.0,1.0,3.6,3.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:39:31,15,1,21.8,1.1,1.7,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,17:39:44,15,0,21.6,1.0,246.6,246.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,17:39:46,15,1,28.1,1.1,14.8,14.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:39:58,15,1,24.8,1.1,12.0,11.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:39:58,15,1,26.9,1.1,0.3,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:40:02,15,1,24.3,1.1,4.0,3.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:40:04,15,1,22.7,1.0,1.7,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,17:41:26,15,0,18.1,1.1,102.7,102.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,17:41:44,15,0,24.2,1.1,17.8,17.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,17:41:51,15,1,34.4,1.0,106.7,106.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:41:54,15,1,31.3,1.0,3.3,3.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,17:41:55,15,0,26.0,1.0,10.9,10.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,17:41:55,15,1,30.3,1.0,1.5,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:41:56,15,1,29.9,1.0,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:41:57,15,1,29.0,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:41:58,15,1,27.9,1.0,1.7,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:42:00,15,1,30.4,1.1,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:42:01,15,1,25.0,1.1,1.5,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:42:02,15,1,24.4,1.1,1.2,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,17:42:26,15,0,20.0,1.0,30.7,30.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,17:42:31,15,0,13.3,1.1,5.3,5.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,17:43:57,15,1,31.7,1.0,114.3,114.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:43:59,15,1,28.4,1.1,2.5,2.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:44:01,15,1,25.4,1.0,2.1,2.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:44:01,15,1,25.4,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:44:02,15,1,24.9,1.1,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:44:04,15,1,25.4,1.1,1.7,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:44:04,15,1,24.6,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:44:05,15,1,24.5,1.1,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:44:06,15,1,25.0,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:44:06,15,1,26.2,1.1,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:44:11,15,1,22.4,1.1,5.1,4.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:45:27,15,1,27.5,1.0,75.5,75.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:45:35,15,1,28.1,1.0,8.1,8.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:45:36,15,1,28.6,1.0,1.6,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:45:45,15,1,27.0,1.0,8.7,8.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:47:22,15,1,34.2,1.0,96.5,96.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:47:26,15,1,27.4,1.1,4.2,4.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:47:26,15,1,33.1,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:47:27,15,1,28.9,1.1,0.2,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:47:29,15,1,28.5,1.1,2.5,2.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:47:29,15,1,34.2,1.0,0.3,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:47:32,15,1,28.6,1.0,2.4,2.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:47:32,15,1,28.6,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:47:32,15,1,33.2,1.1,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:47:33,15,1,23.9,1.1,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:47:41,15,1,26.0,1.0,8.2,8.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:48:56,15,1,21.0,1.0,75.0,74.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:49:23,15,1,29.9,1.0,26.2,26.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:49:23,15,1,34.7,1.1,0.2,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:49:25,15,1,26.7,1.0,1.7,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:49:25,15,1,26.9,1.1,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:49:26,15,1,26.3,1.0,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:49:26,15,1,25.8,1.0,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:49:28,15,1,29.7,1.0,1.1,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:49:29,15,1,24.6,1.0,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:49:30,15,1,29.9,1.0,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:49:31,15,1,27.0,1.1,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:49:33,15,1,21.8,1.1,2.0,1.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:49:35,15,1,29.1,1.0,2.0,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:49:36,15,1,12.8,1.0,1.6,1.4,2,1,0.13,CYCLE,N
IND,208,6592,59452,15/01/2019,17:49:36,15,1,12.8,1.0,0.0,0.0,2,1,0.13,CYCLE,N
IND,208,6592,59452,15/01/2019,17:51:26,15,1,25.0,1.0,110.1,109.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:51:27,15,1,24.7,1.1,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:51:27,15,1,24.5,1.1,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:51:29,15,1,23.8,1.0,1.5,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:51:30,15,1,30.8,1.1,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:51:30,15,1,25.9,1.1,0.2,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:51:31,15,1,24.3,1.1,1.1,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:51:31,15,1,26.6,1.1,0.2,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:51:32,15,1,26.2,1.0,1.0,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:51:33,15,1,26.3,1.0,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:51:34,15,1,24.8,1.1,1.5,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:51:38,15,1,20.3,1.1,3.5,3.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:51:40,15,1,19.7,1.1,2.3,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:51:43,15,1,17.0,1.1,2.9,2.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:52:13,15,1,16.0,1.0,29.9,29.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:53:25,15,1,29.3,1.0,71.7,71.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:53:30,15,1,25.6,1.0,1.3,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:53:31,15,1,25.4,1.1,1.2,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:53:34,15,1,24.3,1.1,2.6,2.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:53:38,15,1,21.0,1.1,4.4,4.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:53:40,15,1,19.1,1.1,2.0,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:54:33,15,1,26.0,0.8,52.6,52.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:54:55,15,1,28.9,1.1,21.9,21.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:54:55,15,1,29.1,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:55:01,15,1,22.4,1.1,5.4,5.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:55:03,15,1,23.1,1.1,1.7,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,17:55:17,15,0,18.9,1.1,765.8,765.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,17:55:23,15,1,30.6,1.1,20.3,20.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:55:24,15,1,30.9,1.0,1.3,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,17:55:32,15,0,20.8,1.1,15.1,14.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,17:57:03,15,1,28.6,1.0,98.9,98.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:57:06,15,1,27.2,1.0,3.1,3.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:57:07,15,1,26.6,1.0,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:57:08,15,1,26.8,1.0,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:57:12,15,1,23.8,1.1,4.4,4.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:58:54,15,1,23.9,1.0,101.5,101.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:58:54,15,1,23.9,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:58:58,15,1,24.9,1.1,4.0,3.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,17:59:00,15,1,18.6,1.0,2.4,2.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,17:59:41,15,0,23.4,1.0,248.8,248.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,17:59:41,15,0,23.4,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,18:00:40,15,1,32.4,1.1,84.1,84.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,18:00:43,15,1,28.4,1.0,3.0,2.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,18:00:44,15,1,28.0,1.1,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,18:00:49,15,1,24.5,1.0,5.2,5.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,18:01:03,15,0,26.1,1.0,82.6,82.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,18:02:40,15,1,28.3,1.0,111.1,110.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,18:02:40,15,1,26.4,1.0,0.3,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,18:02:42,15,1,25.9,1.1,2.0,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,18:02:48,15,1,19.8,1.0,5.9,5.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,18:03:31,15,1,27.9,1.0,42.6,42.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,18:03:33,15,1,27.6,1.1,2.1,2.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,18:03:33,15,1,27.3,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,18:03:36,15,1,27.2,1.0,2.3,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,18:03:39,15,1,26.2,1.2,3.6,3.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,18:03:40,15,1,24.1,1.1,1.3,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,18:03:45,15,1,24.9,1.1,4.0,3.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,18:04:02,15,1,22.7,1.1,17.0,16.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,18:04:04,15,1,21.3,1.1,2.7,2.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,18:04:09,15,0,26.3,1.0,186.1,185.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,18:04:48,15,0,15.9,1.1,38.9,38.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,18:04:54,15,1,20.1,1.1,49.3,49.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,18:05:06,15,0,24.6,1.1,18.2,17.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,18:05:12,15,0,28.0,1.0,5.5,5.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,18:05:52,15,1,38.5,1.0,58.9,58.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,18:05:54,15,1,35.1,1.0,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,18:05:56,15,1,29.1,1.0,2.4,2.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,18:05:56,15,1,29.1,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,18:05:59,15,1,28.6,1.1,3.0,2.8,2,1,1.00,CYCLE,N
