DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6592,59452,15/01/2019,18:05:59,15,1,31.1,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,18:06:00,15,1,26.9,1.0,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,18:06:06,15,1,23.4,1.0,6.4,6.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,18:06:21,15,0,26.3,1.0,69.0,68.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,18:07:59,15,1,17.0,1.0,112.3,112.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,18:08:52,15,0,17.2,1.1,151.5,151.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,18:08:53,15,0,17.1,1.1,0.6,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,18:09:34,15,1,36.9,1.0,94.9,94.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,18:09:34,15,1,34.2,1.0,0.2,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,18:09:40,15,1,26.5,1.1,6.5,6.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,18:09:43,15,1,25.6,1.1,3.0,2.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,18:09:48,15,1,19.9,1.1,4.6,4.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,18:10:13,15,0,19.3,1.1,80.1,79.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,18:10:20,15,0,27.3,1.1,7.1,6.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,18:11:03,15,1,30.4,1.0,75.1,74.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,18:11:26,15,1,25.5,1.0,23.4,23.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,18:11:29,15,1,26.0,1.1,2.5,2.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,18:11:29,15,1,23.3,1.1,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,18:11:31,15,1,22.9,1.0,1.5,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,18:11:33,15,1,22.7,1.0,1.8,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,18:12:16,15,0,23.0,1.1,115.8,115.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,18:13:01,15,1,29.7,1.0,88.3,88.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,18:13:03,15,1,27.9,1.0,2.3,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,18:13:04,15,1,26.7,1.1,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,18:13:05,15,1,25.9,1.0,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,18:13:06,15,1,27.9,1.1,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,18:13:08,15,1,25.9,1.1,2.1,2.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,18:13:10,15,0,29.5,1.0,53.8,53.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,18:13:11,15,1,23.6,1.0,2.4,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,18:14:47,15,1,25.7,1.0,96.6,96.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,18:14:54,15,1,19.6,1.1,6.8,6.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,18:15:01,15,0,28.7,1.0,111.1,110.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,18:16:26,15,1,28.0,1.0,92.6,92.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,18:17:48,15,0,18.7,1.0,166.9,166.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,18:17:48,15,0,18.7,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,18:18:28,15,1,22.9,1.0,121.9,121.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,18:20:02,15,1,25.3,1.1,93.2,93.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,18:20:13,15,1,23.6,1.1,11.6,11.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,18:21:13,15,1,24.4,1.0,59.4,59.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,18:21:14,15,1,27.7,1.0,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,18:21:23,15,0,23.6,1.1,215.1,214.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,18:21:31,15,1,20.0,1.0,17.2,17.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,18:21:32,15,1,20.9,1.0,1.2,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,18:21:40,15,1,17.7,1.1,7.9,7.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,18:23:09,15,0,26.1,1.1,106.0,105.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,18:23:30,15,1,26.9,1.1,109.8,109.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,18:23:31,15,1,25.9,1.1,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,18:23:42,15,1,19.8,1.1,11.3,11.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,18:24:35,15,1,25.9,1.1,52.1,51.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,18:24:50,15,1,40.7,1.0,15.3,15.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,18:24:53,15,1,30.1,1.0,3.5,3.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,18:24:56,15,1,25.5,1.1,2.8,2.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,18:24:58,15,1,25.6,1.0,2.0,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,18:24:59,15,1,25.8,1.0,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,18:25:00,15,1,24.2,1.0,1.3,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,18:25:20,15,0,23.1,1.1,131.7,131.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,18:26:16,15,1,37.2,1.1,76.0,75.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,18:26:18,15,1,27.1,1.1,2.2,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,18:26:21,15,1,29.0,1.0,2.3,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,18:28:17,15,1,22.5,1.0,116.0,115.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,18:28:22,15,1,26.6,1.0,5.8,5.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,18:28:28,15,1,21.4,1.1,5.7,5.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,18:30:24,15,1,29.3,1.0,116.1,115.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,18:30:28,15,1,23.0,1.0,3.4,3.3,2,1,0.86,CYCLE,N
IND,208,6592,59452,15/01/2019,18:31:38,15,1,26.4,1.0,70.7,70.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,18:31:41,15,1,26.1,1.0,2.7,2.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,18:31:59,15,1,22.2,1.0,18.2,18.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,18:34:25,15,1,17.6,1.1,145.5,145.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,18:35:00,15,1,23.8,1.0,35.0,34.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,18:35:03,15,1,21.7,1.0,3.3,3.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,18:35:05,15,1,22.0,1.1,1.6,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,18:35:11,15,1,20.2,1.0,6.1,6.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,18:35:37,15,0,22.5,1.0,617.0,616.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,18:36:22,15,1,28.0,1.1,71.1,70.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,18:36:23,15,1,29.7,1.1,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,18:36:26,15,1,25.7,1.1,3.0,2.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,18:36:28,15,1,24.4,1.0,2.0,1.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,18:36:32,15,1,22.6,1.1,4.5,4.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,18:37:58,15,0,24.9,1.0,140.6,140.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,18:38:01,15,1,20.5,1.0,89.2,89.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,18:38:05,15,1,22.7,1.1,3.5,3.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,18:38:07,15,1,22.5,1.0,2.0,1.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,18:38:44,15,1,26.5,1.0,36.8,36.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,18:39:33,15,1,24.0,1.0,48.9,48.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,18:39:53,15,1,23.7,1.1,20.0,19.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,18:42:13,15,1,25.3,1.1,140.0,139.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,18:42:35,15,1,19.1,1.0,22.4,22.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,18:42:38,15,1,20.2,1.0,3.2,3.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,18:44:01,15,1,25.8,1.0,82.4,82.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,18:44:34,15,1,22.0,1.1,33.5,33.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,18:44:37,15,1,19.4,1.1,3.2,3.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,18:45:03,15,0,25.2,1.0,425.3,425.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,18:45:07,15,1,26.0,1.1,29.9,29.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,18:45:55,15,1,23.3,1.0,47.7,47.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,18:46:08,15,0,26.2,1.0,64.4,64.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,18:47:44,15,1,25.9,1.1,109.2,109.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,18:47:45,15,1,26.3,1.1,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,18:48:07,15,1,15.7,1.1,22.3,22.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,18:48:45,15,1,31.3,1.0,38.1,37.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,18:48:46,15,1,32.4,1.0,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,18:49:08,15,1,25.0,1.1,22.2,22.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,18:52:28,15,1,29.6,1.0,199.7,199.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,18:52:30,15,1,35.4,1.0,1.8,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,18:52:31,15,1,31.0,1.1,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,18:52:35,15,1,28.1,1.0,4.0,3.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,18:52:35,15,1,27.8,1.1,0.4,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,18:52:36,15,1,26.8,1.1,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,18:52:37,15,1,22.6,1.1,1.3,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,18:52:39,15,1,23.3,1.1,1.5,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,18:52:40,15,1,23.8,1.1,1.6,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,18:53:24,15,0,16.2,1.0,436.7,436.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,18:53:59,15,1,21.1,1.0,78.4,78.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,18:56:03,15,0,23.1,1.1,158.8,158.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,18:56:33,15,1,22.9,1.0,154.2,154.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,18:56:34,15,1,22.7,1.0,1.3,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,18:58:00,15,1,28.4,1.0,85.7,85.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,18:58:15,15,1,23.0,1.1,15.3,15.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,19:00:29,15,1,25.6,1.0,134.1,133.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,19:00:31,15,1,22.4,1.0,2.2,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,19:00:33,15,1,24.7,1.1,1.5,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,19:01:58,15,1,21.9,1.1,85.6,85.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,19:03:59,15,1,13.9,1.1,120.2,120.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,19:05:10,15,1,28.0,1.1,71.8,71.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,19:05:13,15,1,35.3,1.0,2.6,2.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,19:05:18,15,1,23.4,1.0,5.3,5.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,19:05:32,15,1,22.0,1.1,13.5,13.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,19:06:18,15,0,14.7,1.0,614.7,614.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,19:06:44,15,1,27.7,1.0,72.0,71.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,19:06:48,15,1,24.2,1.0,4.3,4.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,19:09:03,15,1,17.4,1.0,135.3,135.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,19:10:00,15,1,25.3,1.0,57.2,57.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,19:10:14,15,1,24.8,1.0,13.1,13.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,19:11:51,15,0,19.5,1.1,333.0,332.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,19:12:39,15,1,24.4,1.1,145.2,145.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,19:12:42,15,1,25.3,1.1,2.9,2.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,19:13:29,15,0,29.9,1.0,98.3,98.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,19:14:06,15,1,25.4,1.1,83.9,83.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,19:14:10,15,0,19.5,1.0,41.0,40.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,19:15:26,15,1,21.4,1.1,80.8,80.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,19:17:02,15,0,20.7,1.0,171.6,171.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,19:18:36,15,0,28.8,1.0,94.2,94.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,19:21:52,15,1,26.8,1.0,385.6,385.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,19:21:58,15,1,26.0,1.0,5.6,5.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,19:22:18,15,1,30.9,1.1,20.3,20.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,19:22:40,15,0,26.3,1.0,243.8,243.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,19:23:29,15,1,24.5,1.1,71.0,70.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,19:24:50,15,0,23.0,1.1,130.2,130.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,19:24:57,15,1,26.9,1.1,88.0,87.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,19:25:42,15,1,22.0,1.0,45.1,45.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,19:25:55,15,1,15.3,1.1,12.5,12.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,19:26:52,15,1,20.1,1.1,57.4,57.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,19:28:09,15,1,25.0,1.1,76.7,76.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,19:28:38,15,0,23.9,1.0,228.6,228.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,19:29:12,15,1,24.3,1.0,63.7,63.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,19:31:00,15,1,30.6,1.0,108.1,107.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,19:31:13,15,1,26.3,1.0,12.2,12.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,19:31:17,15,1,26.1,1.0,4.6,4.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,19:33:38,15,1,30.3,1.0,140.8,140.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,19:33:48,15,1,20.0,1.1,9.8,9.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,19:36:18,15,1,23.4,1.0,149.8,149.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,19:36:23,15,1,18.7,1.0,5.4,5.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,19:36:24,15,1,18.4,1.0,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,19:37:31,15,1,14.7,1.1,67.0,66.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,19:37:34,15,1,15.8,1.1,3.7,3.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,19:38:17,15,1,22.2,1.0,42.9,42.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,19:40:37,15,1,25.3,1.1,139.7,139.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,19:40:45,15,1,19.0,1.1,7.9,7.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,19:40:45,15,1,19.5,1.0,0.3,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,19:40:45,15,1,19.4,1.0,0.4,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,19:44:56,15,1,32.5,1.0,250.2,249.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,19:45:26,15,1,24.7,1.1,29.9,29.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,19:46:50,15,1,32.4,1.0,84.5,84.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,19:46:58,15,1,24.7,1.0,7.6,7.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,19:47:09,15,1,22.7,1.1,11.3,11.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,19:47:51,15,1,20.2,1.1,41.9,41.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,19:48:16,15,0,23.6,1.0,1178.0,1177.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,19:48:30,15,0,17.7,1.1,14.1,13.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,19:49:36,15,1,31.3,1.0,105.5,105.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,19:50:07,15,1,22.7,1.1,30.3,30.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,19:51:45,15,1,25.6,1.0,98.7,98.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,19:52:20,15,0,20.9,1.0,229.6,229.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,19:53:26,15,1,25.8,1.0,100.2,100.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,19:55:47,15,1,22.5,1.1,141.1,141.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,19:57:02,15,1,24.0,1.1,75.5,75.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,19:57:27,15,1,19.7,0.9,24.4,24.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,19:57:47,15,0,27.9,1.0,327.5,327.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,19:57:57,15,0,17.5,1.0,9.9,9.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,20:00:24,15,0,24.4,1.0,146.2,146.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,20:01:15,15,1,23.2,1.1,228.4,228.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,20:01:16,15,1,24.6,1.0,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,20:01:46,15,1,25.6,1.0,29.1,29.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,20:08:48,15,1,23.2,1.0,422.5,422.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,20:09:16,15,1,19.5,1.0,28.3,28.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,20:11:42,15,1,21.7,1.1,145.4,145.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,20:11:42,15,1,22.7,1.0,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,20:12:15,15,1,18.8,1.0,32.4,32.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,20:12:15,15,1,18.8,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,20:13:44,15,0,24.9,1.1,800.9,800.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,20:13:55,15,1,26.8,1.0,99.8,99.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,20:15:05,15,1,14.4,1.0,70.7,70.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,20:16:11,15,1,21.4,1.1,65.8,65.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,20:16:29,15,1,26.8,1.1,18.4,18.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,20:19:22,15,1,23.7,1.1,172.5,172.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,20:20:57,15,1,25.0,1.0,95.6,95.4,2,1,0.50,CYCLE,N
IND,208,6592,59453,15/01/2019,20:20:57,15,0,25.0,1.0,0.0,0.0,2,1,0.50,CYCLE,S
IND,208,6592,59452,15/01/2019,20:22:03,15,1,12.6,1.0,66.0,65.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,20:24:25,15,0,24.3,1.1,640.4,640.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,20:24:25,15,0,24.6,1.1,0.3,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,20:25:16,15,0,4.2,1.0,50.3,50.2,2,1,0.33,CYCLE,S
IND,208,6592,59453,15/01/2019,20:25:16,15,0,4.2,1.0,0.0,0.0,2,1,0.33,CYCLE,S
IND,208,6592,59453,15/01/2019,20:25:16,15,0,4.2,1.0,0.0,0.0,2,1,0.33,CYCLE,S
IND,208,6592,59452,15/01/2019,20:25:18,15,1,27.9,1.0,194.6,194.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,20:25:18,15,1,17.9,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,20:25:19,15,1,18.9,1.1,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,20:25:40,15,1,23.1,1.0,20.8,20.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,20:25:42,15,1,23.5,1.0,1.8,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,20:26:58,15,1,22.4,1.1,75.6,75.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,20:28:34,15,1,27.2,1.1,97.0,96.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,20:28:49,15,1,22.0,1.1,14.1,14.0,2,1,1.00,CYCLE,N
