DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6592,59452,15/01/2019,20:29:30,15,1,16.8,1.1,41.1,40.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,20:30:21,15,1,20.5,1.1,51.2,50.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,20:31:50,15,1,18.2,1.0,89.0,88.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,20:34:41,15,0,23.6,1.1,565.8,564.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,20:36:11,15,1,28.9,1.0,261.5,261.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,20:43:57,15,1,25.8,1.0,465.3,465.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,20:47:52,15,1,13.7,1.0,235.0,234.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,20:47:53,15,1,14.7,1.1,1.5,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,20:48:31,15,1,26.9,1.1,38.0,37.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,20:50:14,15,1,22.6,1.1,103.1,103.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,20:51:30,15,0,15.8,1.1,1008.1,1007.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,20:52:04,15,1,18.7,1.1,109.5,109.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,20:52:37,15,0,28.7,1.0,67.2,67.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,20:59:28,15,1,24.3,1.0,444.6,444.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,21:00:06,15,0,22.8,1.0,449.2,449.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,21:05:50,15,0,22.8,1.0,343.8,343.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,21:05:56,15,0,20.9,1.1,6.4,6.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,21:10:43,15,1,19.2,1.0,674.6,674.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,21:12:51,15,1,22.8,1.1,127.9,127.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,21:12:58,15,1,32.7,1.1,7.3,7.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,21:15:16,15,1,19.9,1.0,137.7,137.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,21:16:28,15,1,24.6,1.1,71.9,71.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,21:17:43,15,1,19.5,1.1,75.0,74.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,21:19:44,15,0,27.7,1.0,827.6,827.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,21:23:24,15,1,25.3,1.1,341.4,341.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,21:28:15,15,1,23.3,1.1,290.7,290.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,21:28:34,15,1,21.5,1.0,19.2,19.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,21:31:00,15,1,26.7,1.0,145.5,145.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,21:31:54,15,0,22.1,1.0,729.9,729.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,21:39:28,15,1,18.5,1.1,508.5,508.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,21:43:02,15,1,23.9,1.1,213.7,213.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,21:44:56,15,1,28.6,1.1,114.0,113.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,21:46:27,15,1,23.0,1.1,91.7,91.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,21:48:15,15,1,25.2,1.1,107.7,107.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,21:48:15,15,1,24.9,1.1,0.3,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,21:56:49,15,1,20.2,1.1,514.0,513.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,21:57:18,15,1,27.4,1.0,28.7,28.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,22:07:23,15,1,19.3,1.1,604.8,604.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,22:11:29,15,1,26.8,1.0,246.6,246.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,22:16:14,15,1,23.1,1.0,226.7,226.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,22:18:32,15,1,24.8,1.1,137.4,137.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,22:26:17,15,1,26.1,1.1,465.8,465.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,22:26:39,15,1,15.7,1.0,21.6,21.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,22:31:49,15,0,18.9,1.0,3595.1,3594.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,22:43:43,15,0,22.2,1.1,714.0,713.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,22:45:16,15,0,14.5,1.0,93.0,92.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,22:46:54,15,1,16.3,1.1,1215.4,1215.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,15/01/2019,22:58:51,15,1,23.4,1.0,716.7,716.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,23:03:29,15,0,26.4,1.0,1092.9,1092.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,15/01/2019,23:04:59,15,1,17.2,1.1,368.0,367.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,15/01/2019,23:05:19,15,0,6.0,1.0,110.0,109.9,2,1,0.50,CYCLE,S
IND,208,6592,59453,15/01/2019,23:23:47,15,0,19.9,1.1,1108.2,1107.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,23:30:09,15,0,23.4,1.1,382.4,382.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,15/01/2019,23:38:36,15,0,16.0,1.0,506.6,506.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,00:21:12,15,1,30.5,0.9,4572.7,4572.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,00:23:19,15,1,9.5,1.0,126.9,126.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,00:37:46,15,1,21.2,1.1,867.8,867.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,02:48:57,15,1,26.9,1.0,7870.4,7870.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,03:30:49,15,1,19.8,1.0,2511.9,2511.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,03:30:49,15,1,19.8,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,03:32:39,15,1,26.2,1.1,109.9,109.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,03:37:41,15,0,31.5,1.0,14345.1,14344.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,03:50:17,15,1,18.9,1.1,1058.2,1058.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,04:00:39,15,0,27.5,1.0,1378.3,1378.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,04:04:21,15,0,20.2,1.1,221.3,221.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,04:09:16,15,1,23.9,0.8,1139.4,1139.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,04:10:18,15,0,30.1,1.0,357.5,357.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,04:13:23,15,0,34.6,1.0,185.1,185.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,04:13:50,15,0,35.1,1.0,26.9,26.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,04:13:52,15,0,29.4,1.0,1.9,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,04:14:55,15,0,32.5,1.0,62.5,62.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,04:14:55,15,0,34.5,1.0,0.2,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,04:18:37,15,0,28.8,1.0,221.9,221.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,04:21:59,15,0,25.6,1.1,202.8,202.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,04:25:32,15,0,30.5,1.1,212.7,212.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,04:25:38,15,0,26.8,1.0,5.6,5.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,04:25:38,15,0,26.8,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,04:27:02,15,0,24.1,1.1,84.6,84.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,04:27:15,15,0,26.4,1.0,12.4,12.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,04:28:35,15,0,26.0,1.0,80.1,80.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,04:28:49,15,0,25.0,1.0,14.3,14.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,04:31:21,15,1,25.4,1.0,1324.9,1324.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,04:31:23,15,0,23.9,1.0,153.8,153.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,04:33:25,15,0,26.1,1.0,122.1,121.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,04:33:43,15,0,29.3,1.0,17.9,17.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,04:36:24,15,0,30.7,1.0,161.2,161.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,04:36:37,15,0,23.3,1.0,13.3,13.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,04:37:03,15,0,28.0,1.0,25.4,25.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,04:37:09,15,0,27.4,1.0,5.9,5.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,04:38:09,15,0,24.6,1.1,60.0,59.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,04:39:32,15,0,21.8,1.0,83.4,83.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,04:40:16,15,1,19.3,1.0,535.3,535.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,04:40:29,15,0,20.8,1.0,56.4,56.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,04:42:25,15,1,20.3,1.1,21.6,21.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,04:42:35,15,0,27.6,1.0,126.4,126.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,04:44:08,15,0,26.1,1.1,92.6,92.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,04:46:00,15,0,28.9,1.0,112.6,112.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,04:47:44,15,0,28.3,1.0,103.3,103.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,04:48:16,15,1,20.8,1.0,350.1,349.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,04:49:05,15,0,30.0,1.1,81.2,81.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,04:49:10,15,0,26.6,1.0,5.0,4.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,04:50:47,15,0,24.9,1.0,97.6,97.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,04:52:54,15,1,21.4,1.1,278.1,278.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,04:54:31,15,1,21.6,1.0,97.3,97.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,04:55:00,15,1,16.4,1.0,29.2,29.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,04:55:38,15,0,27.6,1.0,290.8,290.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,04:56:29,15,1,24.4,1.1,89.2,88.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,04:56:55,15,0,28.2,1.0,76.7,76.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,04:58:38,15,0,24.0,1.0,103.5,103.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,04:58:38,15,0,24.0,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,04:59:07,15,0,24.6,1.1,28.7,28.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,04:59:41,15,0,24.4,1.0,34.3,34.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,04:59:42,15,0,35.8,1.0,0.3,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,04:59:42,15,0,24.8,1.0,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:01:32,15,0,32.0,1.0,110.2,110.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:02:05,15,0,16.9,1.0,32.6,32.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:02:18,15,0,24.5,1.0,12.9,12.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:02:30,15,0,18.0,1.1,12.3,12.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:03:49,15,0,21.0,1.1,79.2,79.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:04:12,15,0,28.0,1.0,22.3,22.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:04:13,15,0,29.2,1.1,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:05:33,15,0,22.8,1.1,80.8,80.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:06:06,15,0,30.1,1.1,33.1,32.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:06:28,15,0,24.4,1.1,21.6,21.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:07:28,15,0,25.7,1.0,59.8,59.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:09:23,15,0,23.4,1.0,115.5,115.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:09:59,15,0,20.4,1.1,35.2,35.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:10:11,15,0,24.7,1.0,12.8,12.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:11:46,15,0,26.6,1.0,94.9,94.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:11:51,15,0,27.7,1.0,4.6,4.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:12:23,15,0,28.4,1.0,32.4,32.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:12:42,15,0,25.8,1.1,18.3,18.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:12:46,15,0,20.2,1.0,4.6,4.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:14:31,15,0,22.6,1.1,104.3,104.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:15:54,15,0,28.2,1.0,83.3,83.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,05:16:48,15,1,29.9,1.1,1218.9,1218.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,05:18:17,15,0,33.1,1.0,143.0,142.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:18:19,15,0,32.9,1.0,2.2,2.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,05:19:00,15,1,22.5,1.1,131.3,131.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,05:19:05,15,0,26.8,1.0,46.3,46.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:20:05,15,0,21.8,0.8,59.5,59.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,05:20:06,15,1,20.3,1.0,66.1,65.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,05:20:14,15,0,26.6,1.0,8.8,8.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:20:16,15,0,27.0,1.0,1.9,1.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,05:20:29,15,1,22.4,1.0,23.2,23.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,05:22:15,15,0,26.5,1.0,9.7,9.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:22:37,15,0,21.8,1.1,22.5,22.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:22:40,15,0,27.4,1.1,2.5,2.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:23:00,15,0,22.2,1.1,20.0,19.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:23:56,15,0,23.1,1.0,56.5,56.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:25:09,15,0,28.3,1.0,73.0,72.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:26:42,15,0,28.7,1.0,93.2,93.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:27:21,15,0,17.1,1.0,38.6,38.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:27:22,15,0,17.2,1.0,0.6,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,05:27:48,15,1,32.9,1.1,439.3,439.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,05:27:50,15,1,32.6,1.1,1.6,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,05:27:54,15,0,30.9,1.0,32.6,32.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:27:58,15,0,22.0,1.0,3.6,3.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:28:01,15,0,27.0,1.0,3.0,2.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,05:28:04,15,1,27.4,1.0,14.2,14.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,05:28:46,15,0,22.2,1.0,44.8,44.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:29:02,15,0,22.0,1.1,16.3,16.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:29:22,15,0,29.9,1.0,19.7,19.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:29:27,15,0,29.0,1.1,5.7,5.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:29:46,15,0,22.7,1.0,18.4,18.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:29:51,15,0,28.0,1.0,4.7,4.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:30:14,15,0,26.0,1.0,23.4,23.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:30:17,15,0,23.4,1.1,3.3,3.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:30:32,15,0,24.5,1.1,14.6,14.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,05:31:13,15,1,30.9,1.1,189.4,189.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,05:32:05,15,0,29.3,1.0,93.1,92.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:32:09,15,0,26.4,1.0,4.4,4.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:32:51,15,0,33.9,1.0,42.0,41.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:33:10,15,0,24.6,1.1,19.0,18.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:33:17,15,0,29.4,1.0,6.6,6.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:33:44,15,0,28.5,1.0,26.8,26.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:33:45,15,0,23.1,1.1,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:34:19,15,0,27.8,1.0,33.8,33.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:34:24,15,0,22.5,1.1,5.2,5.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:34:24,15,0,22.8,1.1,0.6,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:35:14,15,0,29.2,1.0,49.4,49.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:35:45,15,0,27.7,1.0,30.8,30.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:36:00,15,0,23.7,1.0,15.1,15.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:36:02,15,0,26.1,1.1,2.5,2.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,05:36:34,15,1,24.0,1.0,321.0,320.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,05:36:39,15,0,31.3,1.0,37.2,37.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:36:45,15,0,29.1,1.0,5.1,5.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:36:47,15,0,29.7,1.1,2.6,2.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,05:36:58,15,1,21.6,1.1,23.5,23.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,05:37:13,15,0,23.2,1.1,25.8,25.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:37:59,15,0,22.7,1.0,46.4,46.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:38:01,15,0,22.4,1.0,1.2,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:38:02,15,0,25.0,1.0,1.6,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:38:04,15,0,26.1,1.0,1.5,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:38:31,15,0,20.2,1.1,27.0,26.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:38:33,15,0,32.0,1.0,2.7,2.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:38:35,15,0,25.2,1.0,1.8,1.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:38:37,15,0,30.5,1.1,1.7,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:38:37,15,0,31.0,1.0,0.6,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,05:38:49,15,1,25.1,1.0,111.0,110.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,05:40:17,15,0,26.0,1.1,99.1,99.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:40:19,15,0,25.3,1.1,2.0,1.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:40:56,15,0,29.3,1.0,37.3,37.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,05:40:57,15,1,22.0,1.1,128.1,127.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,05:41:02,15,0,27.4,1.1,5.9,5.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:43:04,15,0,25.3,1.0,122.5,122.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:43:45,15,0,25.5,1.1,40.6,40.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:43:52,15,0,21.5,1.1,7.3,7.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:44:05,15,0,23.5,1.1,13.2,13.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:44:08,15,0,23.5,1.1,2.3,2.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:44:39,15,0,24.4,1.1,31.2,31.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,05:44:48,15,1,34.2,1.0,231.1,230.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,05:46:14,15,0,30.8,1.0,95.3,95.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:46:16,15,0,26.7,1.0,1.4,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:46:16,15,0,27.1,1.0,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:46:47,15,0,34.7,1.0,30.5,30.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:46:47,15,0,34.6,1.0,0.2,0.1,2,1,1.00,CYCLE,S
