DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6592,59453,16/01/2019,05:46:48,15,0,37.5,1.0,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:46:48,15,0,38.1,1.0,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:46:49,15,0,29.3,1.1,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:46:50,15,0,36.9,1.0,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,05:46:52,15,1,34.8,1.0,124.5,124.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,05:46:57,15,1,30.1,1.0,4.3,4.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,05:46:57,15,1,30.1,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,05:47:21,15,0,26.3,1.0,31.5,31.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:47:23,15,0,30.2,1.0,2.0,1.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:48:00,15,0,25.4,1.1,37.1,37.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:48:01,15,0,30.5,1.0,0.8,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:48:15,15,0,17.9,1.1,14.1,14.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:48:18,15,0,32.0,1.0,2.3,2.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:48:36,15,0,24.7,1.0,18.3,18.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:48:37,15,0,26.0,1.1,1.0,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:48:40,15,0,25.2,1.0,3.3,3.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:48:49,15,0,26.8,1.0,8.5,8.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:48:53,15,0,27.1,1.1,4.5,4.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:49:08,15,0,32.6,1.0,14.7,14.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:49:37,15,0,19.3,1.0,28.8,28.7,2,1,0.67,CYCLE,S
IND,208,6592,59453,16/01/2019,05:49:37,15,0,19.3,1.0,0.0,0.0,2,1,0.67,CYCLE,S
IND,208,6592,59453,16/01/2019,05:49:57,15,0,29.1,1.0,20.7,19.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:50:02,15,0,25.8,1.1,4.7,4.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:50:43,15,0,30.8,1.0,40.6,40.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:50:58,15,0,29.9,1.0,14.9,14.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:50:58,15,0,30.5,1.0,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:51:21,15,0,26.7,1.1,23.1,22.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:51:30,15,0,17.8,1.1,9.2,9.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:51:35,15,0,21.3,1.0,4.5,4.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:51:49,15,0,22.2,1.0,13.7,13.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:52:01,15,0,25.8,1.1,12.1,11.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:52:01,15,0,26.3,1.0,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:52:03,15,0,26.6,1.0,1.3,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:52:11,15,0,21.6,1.1,8.1,8.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,05:52:26,15,1,24.6,1.1,107.2,107.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,05:52:58,15,0,28.0,1.0,47.1,47.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:53:00,15,0,23.8,1.1,1.9,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:53:11,15,0,27.7,1.0,10.9,10.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:53:15,15,0,32.7,1.0,4.1,4.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:53:16,15,0,23.8,1.1,1.0,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:53:16,15,0,27.6,1.0,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:53:17,15,0,25.9,1.0,1.1,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,05:53:40,15,1,30.3,1.0,74.7,74.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,05:53:50,15,0,26.7,1.0,32.9,32.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,05:54:11,15,1,27.2,1.0,30.2,30.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,05:54:28,15,0,28.0,1.1,37.2,37.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:54:31,15,0,26.9,1.0,3.7,3.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,05:54:44,15,1,30.3,1.1,33.2,33.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,05:54:44,15,1,22.8,1.1,0.2,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,05:54:54,15,0,29.1,1.0,22.8,22.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,05:55:25,15,1,25.7,1.1,40.9,40.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,05:56:07,15,1,23.9,1.1,15.0,14.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,05:56:19,15,0,24.0,1.0,84.5,84.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:56:21,15,0,24.5,1.1,2.7,2.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:56:22,15,0,24.5,1.0,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:56:24,15,0,21.8,1.0,1.8,1.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,05:56:32,15,1,28.9,1.0,24.8,24.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,05:56:50,15,0,30.4,1.0,26.4,26.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:57:18,15,0,30.2,1.0,27.8,27.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:57:40,15,0,25.6,1.0,22.4,22.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:57:58,15,0,28.0,1.1,17.2,17.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:58:02,15,0,25.5,1.0,4.0,3.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:58:41,15,0,31.1,1.1,39.6,39.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:58:42,15,0,32.1,1.0,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,05:58:46,15,1,30.0,1.0,133.8,133.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,05:58:46,15,0,33.6,1.0,4.6,4.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,05:58:51,15,1,28.5,1.0,5.2,5.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,05:58:52,15,0,23.8,1.1,5.6,5.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:58:54,15,0,30.0,1.0,2.5,2.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:58:56,15,0,25.9,1.0,2.3,2.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:59:10,15,0,21.9,1.1,13.8,13.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:59:56,15,0,29.1,1.0,45.3,45.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,05:59:57,15,0,32.1,1.0,1.2,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:00:05,15,0,25.8,1.1,8.1,8.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:00:12,15,0,19.7,1.1,7.4,7.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:00:31,15,0,29.3,1.0,18.7,18.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,06:00:34,15,1,24.3,1.1,103.0,102.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,06:00:44,15,0,28.0,1.0,13.4,13.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:01:18,15,0,23.1,1.0,33.2,33.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:01:57,15,0,26.3,1.0,39.9,39.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:02:00,15,0,20.9,1.1,2.7,2.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:02:03,15,0,28.9,1.1,2.7,2.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:02:05,15,0,20.7,1.1,1.8,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:02:07,15,0,21.0,1.0,2.3,2.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:02:08,15,0,22.0,1.1,1.2,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:02:31,15,0,24.1,1.0,23.3,23.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:02:32,15,0,26.8,1.0,0.3,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:02:37,15,0,22.3,1.0,5.1,4.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:02:43,15,0,28.6,1.0,6.5,6.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,06:02:52,15,1,22.0,1.0,137.9,137.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,06:02:54,15,0,32.3,1.0,11.1,11.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:02:56,15,0,26.6,1.0,1.7,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,06:02:58,15,1,22.7,1.0,5.6,5.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,06:03:09,15,0,31.9,1.0,12.5,12.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:03:10,15,0,26.5,1.0,1.2,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:03:24,15,0,21.9,1.0,14.0,13.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,06:03:34,15,1,37.2,1.0,36.3,36.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,06:03:35,15,1,35.9,1.0,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,06:03:38,15,1,36.1,1.0,3.1,3.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,06:03:56,15,0,23.6,1.1,32.3,32.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:04:01,15,0,25.3,1.0,5.2,5.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:04:02,15,0,25.5,1.0,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:04:08,15,0,23.0,1.0,5.7,5.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,06:04:51,15,1,27.6,1.0,72.8,72.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,06:04:52,15,0,30.4,1.0,43.7,43.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:05:01,15,0,30.9,1.0,9.7,9.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:05:05,15,0,27.2,1.0,4.1,3.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,06:05:37,15,1,25.8,1.0,46.4,46.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,06:05:56,15,0,25.3,1.1,51.0,50.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:05:57,15,0,22.2,1.1,0.8,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:05:58,15,0,23.8,1.1,1.0,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:06:00,15,0,23.2,1.0,2.0,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:06:01,15,0,23.4,1.1,0.6,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:06:03,15,0,22.9,1.0,2.4,2.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:06:48,15,0,31.8,1.0,44.6,44.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:06:48,15,0,31.2,1.0,0.3,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:06:48,15,0,31.9,1.1,0.3,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:06:56,15,0,29.1,1.0,7.8,7.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:07:02,15,0,28.3,1.1,5.9,5.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:07:21,15,0,28.2,1.0,18.5,18.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:07:24,15,0,26.8,1.0,3.8,3.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:07:26,15,0,20.1,1.1,2.1,2.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:07:54,15,0,32.4,1.0,27.3,27.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:08:03,15,0,23.4,1.1,9.3,9.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:08:05,15,0,23.6,1.0,1.6,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:08:18,15,0,25.0,1.0,13.3,13.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:08:31,15,0,29.2,1.1,13.4,13.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:08:32,15,0,27.1,1.1,0.2,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,06:08:47,15,1,22.7,1.0,190.3,190.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,06:08:48,15,0,31.2,1.1,16.4,16.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:08:49,15,0,33.6,1.0,1.3,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:08:59,15,0,32.5,1.0,9.4,9.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:09:10,15,0,26.6,1.0,11.4,11.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:09:11,15,0,26.2,1.0,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:09:24,15,0,28.2,1.1,13.6,13.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:09:28,15,0,23.4,1.1,4.1,3.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:09:58,15,0,25.7,1.0,29.6,29.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:09:59,15,0,25.8,1.0,0.8,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:10:02,15,0,24.0,1.0,3.4,3.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:10:03,15,0,22.0,1.1,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:10:08,15,0,23.3,1.1,5.3,5.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:10:11,15,0,21.2,1.1,2.1,1.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:10:35,15,0,24.1,1.1,24.5,24.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:10:58,15,0,26.3,1.0,23.4,23.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:11:06,15,0,29.5,1.0,7.1,6.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:11:36,15,0,26.5,1.0,30.4,30.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:11:56,15,0,23.2,1.1,19.7,19.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:11:58,15,0,25.4,1.0,2.2,2.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:12:00,15,0,23.1,1.1,2.2,2.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:12:02,15,0,23.2,1.0,2.4,2.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:12:26,15,0,29.9,1.0,23.3,23.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:12:29,15,0,27.8,1.0,3.1,2.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,06:12:57,15,1,34.2,1.0,249.5,249.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,06:13:08,15,0,26.0,1.1,38.7,38.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:13:08,15,0,22.7,1.1,0.6,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,06:13:24,15,1,25.1,1.1,27.3,27.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,06:14:08,15,0,26.7,1.1,60.2,60.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:14:11,15,0,26.4,1.0,2.6,2.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:14:11,15,0,27.1,1.0,0.6,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:14:12,15,0,34.1,1.0,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:14:14,15,0,25.9,1.0,2.1,2.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:14:16,15,0,27.2,1.0,1.5,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:14:55,15,0,25.1,1.0,39.3,39.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:14:58,15,0,18.3,1.0,3.0,2.9,2,1,0.86,CYCLE,S
IND,208,6592,59453,16/01/2019,06:15:19,15,0,28.4,1.0,21.0,20.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:15:24,15,0,28.1,1.1,5.4,5.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:16:01,15,0,24.1,1.0,36.2,36.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:16:01,15,0,24.1,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:16:02,15,0,23.7,1.1,1.3,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:16:04,15,0,20.6,1.1,2.6,2.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:16:06,15,0,23.3,1.0,1.3,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:16:22,15,0,20.3,1.1,16.4,16.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:16:23,15,0,34.8,1.0,1.0,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:16:25,15,0,27.6,1.1,1.8,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:16:28,15,0,26.7,1.0,2.8,2.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:16:35,15,0,29.5,1.0,7.4,7.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:16:36,15,0,37.4,1.0,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:16:37,15,0,30.5,1.0,1.2,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,06:16:53,15,1,17.1,1.0,208.7,208.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,06:17:31,15,0,27.1,1.0,54.1,54.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:17:59,15,0,26.0,1.0,27.8,27.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:18:00,15,0,26.6,1.1,1.3,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:18:02,15,0,25.9,1.0,1.6,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:18:05,15,0,25.0,1.1,3.6,3.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:18:06,15,0,26.6,1.0,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:18:07,15,0,23.5,1.1,0.8,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:18:29,15,0,32.1,1.0,22.3,22.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:18:33,15,0,31.8,1.1,3.9,3.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,06:18:34,15,1,28.3,1.0,101.1,100.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,06:18:39,15,0,31.8,1.0,5.9,5.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:18:50,15,0,27.9,1.1,10.9,10.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,06:18:57,15,1,21.4,1.1,23.4,23.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,06:19:37,15,0,28.3,1.1,47.7,47.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:19:38,15,0,27.3,1.0,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,06:19:40,15,1,2.0,1.0,42.5,42.3,2,1,0.15,CYCLE,N
IND,208,6592,59452,16/01/2019,06:19:40,15,1,2.0,1.0,0.0,0.0,2,1,0.15,CYCLE,N
IND,208,6592,59453,16/01/2019,06:19:45,15,0,25.3,1.0,6.4,6.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:20:09,15,0,31.2,1.0,24.3,24.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:20:11,15,0,31.1,1.0,1.8,1.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:20:13,15,0,33.8,1.0,2.0,1.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:20:14,15,0,22.6,1.0,1.8,1.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:20:17,15,0,29.9,1.0,2.5,2.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:20:36,15,0,30.9,1.0,19.2,19.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:20:37,15,0,35.8,1.0,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,06:20:38,15,1,22.2,1.1,5.5,5.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,06:20:38,15,0,26.5,1.0,1.6,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:20:38,15,0,27.8,1.0,0.3,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:20:40,15,0,30.0,1.1,1.5,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:20:53,15,0,24.4,1.1,12.6,12.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:20:54,15,0,29.4,1.0,1.2,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:21:28,15,0,31.1,1.0,34.1,33.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:21:31,15,0,29.7,1.0,2.8,2.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:21:33,15,0,27.9,1.0,1.9,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:21:36,15,0,25.7,1.0,3.9,3.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:21:37,15,0,26.3,1.1,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:21:41,15,0,20.0,1.1,3.7,3.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:21:59,15,0,32.5,1.1,17.7,17.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:22:01,15,0,27.5,1.1,2.7,2.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:22:07,15,0,29.6,1.0,5.9,5.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:22:09,15,0,26.9,1.0,2.2,2.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:22:10,15,0,21.7,1.0,0.5,0.4,2,1,1.00,CYCLE,S
