DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6592,59453,16/01/2019,06:22:11,15,0,25.3,1.1,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:22:21,15,0,26.0,1.0,10.2,10.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:22:21,15,0,25.3,1.0,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:22:22,15,0,25.0,1.0,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:22:47,15,0,22.0,1.1,25.2,25.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:22:52,15,0,25.8,1.0,4.9,4.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:23:01,15,0,24.4,1.0,9.5,9.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:23:14,15,0,20.9,1.1,12.9,12.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:23:15,15,0,21.3,1.1,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:23:16,15,0,4.5,0.4,1.2,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:23:23,15,0,23.7,1.0,7.2,6.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:23:30,15,0,26.4,1.0,6.6,6.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:23:34,15,0,22.9,1.0,4.9,4.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:23:34,15,0,22.9,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:23:50,15,0,28.3,1.1,15.4,15.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:23:52,15,0,28.2,1.0,2.2,2.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:23:53,15,0,35.2,1.0,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:23:53,15,0,34.4,1.0,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:23:54,15,0,34.9,1.1,1.0,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:24:10,15,0,24.5,1.1,15.6,15.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,06:24:11,15,1,26.7,1.0,213.1,212.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,06:24:12,15,0,30.3,1.0,2.2,2.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:24:32,15,0,28.6,1.0,20.2,20.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,06:24:43,15,1,23.8,1.0,32.2,32.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,06:24:51,15,0,25.7,1.0,19.2,19.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:25:03,15,0,24.5,1.0,12.1,12.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:25:12,15,0,32.9,1.0,8.1,8.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:25:12,15,0,33.6,1.0,0.8,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:25:13,15,0,34.9,1.0,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:25:13,15,0,36.1,1.1,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:25:16,15,0,29.3,1.0,2.7,2.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:25:17,15,0,23.0,1.1,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:25:19,15,0,29.2,1.0,2.2,2.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:25:48,15,0,31.0,1.0,29.2,29.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:25:49,15,0,30.9,1.0,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:25:53,15,0,24.3,1.1,4.1,3.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:25:57,15,0,29.4,1.0,4.1,4.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,06:26:05,15,1,34.7,1.2,81.4,81.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,06:26:10,15,1,38.3,1.0,5.6,5.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,06:26:23,15,0,22.9,1.1,25.7,25.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,06:26:25,15,1,24.3,1.0,14.7,14.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,06:26:26,15,1,24.9,1.0,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,06:26:26,15,1,24.9,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,06:26:30,15,0,23.2,1.1,7.1,6.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:26:43,15,0,25.3,1.1,13.1,12.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:26:47,15,0,20.7,1.1,3.9,3.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:27:13,15,0,30.4,1.0,26.2,26.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:27:15,15,0,33.7,1.1,1.9,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:27:15,15,0,33.9,1.0,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:27:15,15,0,33.9,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:27:20,15,0,31.2,1.0,4.2,4.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:27:20,15,0,29.0,1.0,0.4,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:27:22,15,0,28.2,1.1,2.4,2.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:27:29,15,0,20.2,1.1,6.6,6.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:27:31,15,0,22.9,1.0,2.3,2.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:27:33,15,0,22.5,1.1,1.7,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:27:35,15,0,22.5,1.0,2.3,2.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:27:40,15,0,21.7,1.2,5.1,4.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:28:00,15,0,33.7,1.0,19.4,19.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:28:06,15,0,26.9,1.1,6.7,6.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:28:07,15,0,28.1,1.0,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:28:08,15,0,28.3,1.1,1.4,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:28:10,15,0,22.0,1.0,1.4,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:28:38,15,0,25.9,1.0,28.5,28.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:29:07,15,0,31.2,1.0,29.1,29.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:29:09,15,0,32.5,1.0,1.5,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:29:13,15,0,16.8,0.6,4.1,3.9,2,1,0.80,CYCLE,S
IND,208,6592,59453,16/01/2019,06:29:14,15,0,25.2,1.1,0.8,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:29:14,15,0,26.6,1.0,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:29:17,15,0,25.2,1.1,2.8,2.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:29:18,15,0,26.9,1.0,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:29:19,15,0,25.8,1.0,1.3,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:29:56,15,0,25.9,1.1,37.0,36.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:30:16,15,0,29.3,1.1,19.5,19.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:30:17,15,0,25.6,1.0,1.2,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:30:40,15,0,23.8,1.0,22.9,22.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:31:19,15,0,28.9,1.1,39.7,39.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:31:20,15,0,28.2,1.0,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:31:22,15,0,30.8,1.0,2.3,2.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:31:24,15,0,25.3,1.0,2.3,2.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:31:26,15,0,26.3,1.0,1.8,1.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:31:27,15,0,27.6,1.1,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:31:32,15,0,23.4,1.1,4.8,4.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,06:31:34,15,1,34.1,1.0,307.9,307.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,06:31:34,15,0,26.2,1.0,2.5,2.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:31:51,15,0,30.9,1.0,16.6,16.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,06:31:53,15,1,19.2,1.1,18.9,18.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,06:31:59,15,0,34.9,1.0,8.3,8.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,06:32:04,15,1,23.5,1.0,10.9,10.7,2,1,0.80,CYCLE,N
IND,208,6592,59452,16/01/2019,06:32:07,15,1,22.5,1.0,2.9,2.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,06:32:24,15,0,26.4,1.0,24.7,24.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:32:24,15,0,27.1,1.0,0.4,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:32:28,15,0,30.1,1.0,3.8,3.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:32:30,15,0,29.9,1.0,1.5,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:32:31,15,0,26.7,1.1,1.3,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:32:51,15,0,24.4,1.1,20.0,19.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:32:53,15,0,23.8,1.0,1.9,1.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:32:56,15,0,23.0,1.0,3.1,3.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:32:57,15,0,22.6,1.0,0.6,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:33:05,15,0,25.9,1.1,8.2,8.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:33:14,15,0,32.9,1.0,8.8,8.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:33:18,15,0,26.8,1.1,4.1,4.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:33:20,15,0,27.0,1.1,2.0,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:33:21,15,0,28.7,1.1,1.2,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:33:22,15,0,26.4,1.1,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:33:23,15,0,25.9,1.0,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:33:27,15,0,26.9,1.1,4.7,4.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:33:32,15,0,4.3,1.0,4.3,4.1,2,1,0.50,CYCLE,S
IND,208,6592,59453,16/01/2019,06:33:32,15,0,4.3,1.0,0.0,0.0,2,1,0.50,CYCLE,S
IND,208,6592,59453,16/01/2019,06:33:32,15,0,4.3,1.0,0.0,0.0,2,1,0.50,CYCLE,S
IND,208,6592,59453,16/01/2019,06:33:37,15,0,32.4,1.0,5.2,2.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:34:18,15,0,34.0,1.0,41.6,41.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:34:22,15,0,29.5,1.1,3.3,3.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:34:22,15,0,28.9,1.0,0.6,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:34:23,15,0,28.5,1.1,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:34:24,15,0,24.7,1.1,1.2,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:34:49,15,0,28.0,1.0,25.0,24.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:34:51,15,0,30.2,1.0,1.4,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:34:54,15,0,27.0,1.0,3.7,3.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:34:55,15,0,26.5,1.0,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:34:57,15,0,24.0,1.0,1.6,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:34:58,15,0,21.8,1.1,1.8,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:35:03,15,0,23.1,1.0,5.1,4.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:35:04,15,0,21.5,1.0,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:35:04,15,0,24.9,1.0,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:35:05,15,0,21.6,1.0,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:35:38,15,0,17.8,1.2,33.3,33.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:35:39,15,0,32.5,1.0,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,06:35:51,15,1,22.6,1.0,224.8,224.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,06:36:05,15,0,21.7,1.0,26.4,26.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:36:59,15,0,25.2,1.0,54.5,54.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:37:00,15,0,27.6,1.1,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:37:02,15,0,28.1,1.0,1.4,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:37:02,15,0,26.2,1.1,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:37:02,15,0,29.2,1.1,0.3,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:37:05,15,0,28.2,1.1,2.2,2.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:37:08,15,0,27.8,1.0,3.7,3.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:37:09,15,0,24.0,1.1,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:37:11,15,0,27.5,1.0,2.6,2.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:37:12,15,0,22.8,1.1,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:37:13,15,0,24.4,1.1,1.1,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:37:28,15,0,32.3,1.0,14.8,14.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:37:34,15,0,28.3,1.1,6.1,6.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:37:35,15,0,29.9,1.1,0.6,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,06:37:36,15,1,35.8,1.1,105.2,105.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,06:37:39,15,0,24.3,1.0,4.1,3.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:38:05,15,0,25.7,1.0,25.9,25.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:38:06,15,0,27.7,1.1,1.3,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:38:07,15,0,27.9,1.1,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:38:33,15,0,29.8,1.0,26.8,26.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:38:35,15,0,27.5,1.0,2.0,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:38:39,15,0,31.1,1.0,2.9,2.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:38:41,15,0,28.7,1.0,2.5,2.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:38:42,15,0,30.0,1.0,0.8,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:38:44,15,0,28.0,1.1,1.9,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:38:45,15,0,33.1,1.0,1.0,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:38:46,15,0,27.0,1.1,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:38:47,15,0,28.1,1.1,1.7,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:38:49,15,0,27.6,1.1,1.9,1.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:38:50,15,0,29.4,1.0,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:38:51,15,0,23.2,1.1,1.2,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:38:55,15,0,25.1,1.1,4.1,3.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:39:12,15,0,30.9,1.0,17.4,17.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:39:16,15,0,26.5,1.0,4.0,3.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:39:21,15,0,23.0,1.1,4.7,4.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:39:31,15,0,27.2,1.0,9.4,9.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:39:56,15,0,34.3,1.1,25.2,25.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:39:58,15,0,25.7,1.0,2.4,2.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:39:59,15,0,26.7,1.0,1.2,1.1,2,1,0.57,CYCLE,S
IND,208,6592,59453,16/01/2019,06:40:00,15,0,28.2,1.1,1.2,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:40:03,15,0,27.2,1.0,2.8,2.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:40:04,15,0,33.9,1.0,0.3,0.2,2,1,0.50,CYCLE,S
IND,208,6592,59452,16/01/2019,06:40:04,15,1,33.9,1.0,0.0,0.0,2,1,0.50,CYCLE,N
IND,208,6592,59453,16/01/2019,06:40:05,15,0,30.1,1.0,1.7,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:40:06,15,0,30.4,1.0,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:40:06,15,0,29.8,1.0,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:40:28,15,0,28.7,1.1,22.0,21.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:40:52,15,0,28.0,1.1,24.1,23.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:40:53,15,0,27.6,1.0,1.0,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:40:54,15,0,27.2,1.0,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:40:55,15,0,27.7,1.0,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:40:59,15,0,26.2,1.0,3.7,3.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:41:03,15,0,22.1,1.1,4.4,4.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:41:05,15,0,22.5,1.0,1.6,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:41:06,15,0,24.1,1.0,1.2,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:41:07,15,0,25.1,1.1,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:41:25,15,0,28.8,1.1,18.6,18.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:41:26,15,0,28.3,1.0,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:41:27,15,0,28.5,1.0,1.2,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:41:28,15,0,28.8,1.1,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:41:39,15,0,31.6,1.0,11.0,10.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:41:42,15,0,30.8,1.0,3.3,3.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,06:41:58,15,1,26.2,1.1,12.2,11.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,06:42:12,15,0,26.2,1.1,30.0,29.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:42:18,15,0,26.2,1.0,5.9,5.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:42:26,15,0,29.6,1.0,8.5,8.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:42:29,15,0,27.8,1.1,2.8,2.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:42:30,15,0,29.8,1.1,1.3,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:42:32,15,0,30.0,1.1,1.9,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:42:33,15,0,27.8,1.0,0.3,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:42:34,15,0,28.0,1.1,1.5,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:42:35,15,0,23.5,1.1,0.6,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:42:38,15,0,26.2,1.0,2.9,2.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:42:38,15,0,28.2,1.0,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:42:39,15,0,24.6,1.1,0.3,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:43:04,15,0,36.7,1.0,25.8,25.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:43:05,15,0,40.8,1.0,0.4,0.3,2,1,0.25,CYCLE,S
IND,208,6592,59453,16/01/2019,06:43:06,15,0,29.4,1.0,1.0,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:43:06,15,0,31.1,1.1,0.3,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,06:43:33,15,1,28.9,1.0,94.9,94.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,06:43:35,15,1,19.4,1.0,1.7,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,06:43:35,15,1,19.4,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,06:43:40,15,1,26.6,1.0,5.2,4.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,06:44:10,15,0,27.7,1.1,63.8,63.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:44:19,15,0,34.1,1.0,9.4,9.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:44:24,15,0,27.7,1.0,5.2,5.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,06:44:25,15,1,17.4,1.1,44.8,44.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,06:44:27,15,0,30.8,1.0,2.9,2.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:44:29,15,0,33.3,1.0,2.0,1.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:44:30,15,0,27.5,1.0,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:44:32,15,0,27.9,1.0,1.3,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:44:34,15,0,27.3,1.0,2.5,2.4,2,1,1.00,CYCLE,S
