DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6592,59453,16/01/2019,06:44:38,15,0,22.8,1.1,4.2,4.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:44:41,15,0,21.4,1.0,3.0,2.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:44:43,15,0,21.0,1.1,1.9,1.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:44:44,15,0,21.8,1.0,1.2,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:44:45,15,0,22.3,1.0,0.8,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:45:00,15,0,30.2,1.0,14.6,14.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:45:05,15,0,21.9,1.1,5.3,5.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:45:17,15,0,37.1,1.0,11.5,11.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:45:18,15,0,27.8,1.0,1.6,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:45:19,15,0,30.3,1.0,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:45:20,15,0,28.4,1.0,1.3,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:45:34,15,0,30.9,1.0,13.8,13.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:45:35,15,0,27.9,1.1,0.8,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:45:35,15,0,33.3,1.0,0.3,0.2,2,1,0.50,CYCLE,S
IND,208,6592,59452,16/01/2019,06:45:35,15,1,33.3,1.0,0.0,0.0,2,1,0.50,CYCLE,N
IND,208,6592,59453,16/01/2019,06:45:38,15,0,27.9,1.0,2.7,2.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:45:39,15,0,29.3,1.1,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,06:45:47,15,1,26.8,1.0,82.2,82.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,06:45:52,15,0,25.2,1.1,13.3,13.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:46:25,15,0,23.6,1.0,33.3,33.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:46:27,15,0,23.1,1.0,1.7,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:46:29,15,0,20.5,1.1,1.7,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:46:30,15,0,22.7,1.0,1.7,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:46:31,15,0,24.9,1.1,1.0,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:46:54,15,0,30.4,1.0,22.3,22.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:46:58,15,0,30.2,1.0,4.3,4.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:46:59,15,0,26.3,1.1,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:47:01,15,0,26.1,1.0,1.6,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:47:02,15,0,25.7,1.0,1.6,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:47:06,15,0,31.0,1.0,4.1,3.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:47:33,15,0,30.4,1.0,27.0,26.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,06:47:37,15,1,28.9,1.0,109.4,109.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,06:47:37,15,0,28.1,1.1,3.6,3.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:47:43,15,0,27.3,1.0,6.3,6.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:47:47,15,0,22.5,1.1,3.4,3.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,06:47:50,15,1,27.5,1.1,13.1,12.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,06:48:22,15,0,29.5,1.1,35.0,34.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:48:26,15,0,28.4,1.0,4.2,4.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:48:27,15,0,26.1,1.0,1.7,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:48:28,15,0,23.1,1.0,1.0,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:48:30,15,0,25.2,1.0,1.3,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:48:31,15,0,24.8,1.1,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:48:32,15,0,18.1,1.0,1.0,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,06:48:32,15,1,2.8,1.0,42.3,42.1,2,1,0.62,CYCLE,N
IND,208,6592,59452,16/01/2019,06:48:32,15,1,2.8,1.0,0.0,0.0,2,1,0.62,CYCLE,N
IND,208,6592,59452,16/01/2019,06:48:32,15,1,2.8,1.0,0.0,0.0,2,1,0.62,CYCLE,N
IND,208,6592,59453,16/01/2019,06:48:35,15,0,25.6,1.1,3.8,3.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:48:36,15,0,23.4,1.0,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:48:56,15,0,28.8,1.0,19.5,19.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:48:57,15,0,27.8,1.0,1.0,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:48:57,15,0,35.4,1.0,0.3,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:48:58,15,0,27.0,1.0,1.2,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:49:05,15,0,28.4,1.0,6.9,6.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:49:35,15,0,35.9,1.1,30.2,30.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:49:36,15,0,25.5,1.0,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,06:49:36,15,1,17.7,1.1,37.2,36.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,06:49:37,15,0,31.2,1.1,1.4,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:49:38,15,0,28.1,1.0,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:49:39,15,0,30.5,1.2,1.8,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:49:42,15,0,22.1,1.1,2.6,2.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:49:44,15,0,23.5,1.0,1.9,1.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:50:17,15,0,28.3,1.0,33.2,33.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:50:18,15,0,20.1,1.1,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:50:23,15,0,28.2,1.0,5.2,5.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:50:26,15,0,27.4,1.0,2.6,2.4,2,1,0.50,CYCLE,S
IND,208,6592,59452,16/01/2019,06:50:26,15,1,27.4,1.0,0.0,0.0,2,1,0.50,CYCLE,N
IND,208,6592,59453,16/01/2019,06:50:27,15,0,29.1,1.0,1.5,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:50:28,15,0,20.7,1.1,1.4,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:50:29,15,0,23.1,1.0,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:50:31,15,0,20.0,1.1,2.1,1.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:50:33,15,0,24.3,1.0,2.3,2.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:50:34,15,0,27.2,1.0,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:50:34,15,0,28.6,1.0,0.3,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:50:35,15,0,19.5,1.0,1.1,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:50:36,15,0,19.7,1.0,1.2,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:50:39,15,0,20.0,1.1,3.0,2.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:50:40,15,0,21.1,1.1,1.0,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:50:46,15,0,18.7,1.1,5.9,5.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:51:02,15,0,28.7,1.0,15.9,15.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:51:13,15,0,29.8,1.1,11.1,11.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:51:21,15,0,25.2,1.0,8.0,7.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,06:51:31,15,1,31.8,1.0,114.9,114.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,06:51:33,15,1,28.1,1.0,2.1,2.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,06:51:35,15,0,24.0,1.1,13.3,13.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:51:36,15,0,27.9,1.0,1.8,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,06:51:39,15,1,25.6,1.1,5.7,5.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,06:51:40,15,0,28.8,1.0,3.1,3.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:51:40,15,0,23.8,1.0,0.4,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:51:41,15,0,27.0,1.1,1.2,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,06:51:44,15,1,31.9,1.1,4.9,4.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,06:51:50,15,0,26.2,1.0,8.5,8.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:51:57,15,0,26.5,1.0,7.1,6.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:52:04,15,0,24.4,1.0,7.8,7.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:52:12,15,0,23.6,1.1,7.2,7.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:52:18,15,0,24.2,1.0,6.1,6.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:52:22,15,0,22.1,1.0,3.8,3.6,2,1,0.80,CYCLE,S
IND,208,6592,59453,16/01/2019,06:52:22,15,0,22.1,1.0,0.0,0.0,2,1,0.80,CYCLE,S
IND,208,6592,59453,16/01/2019,06:52:22,15,0,26.0,1.0,0.7,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:52:25,15,0,26.9,1.0,2.5,2.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:52:25,15,0,25.4,1.1,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:52:30,15,0,29.4,1.0,4.7,4.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:52:31,15,0,22.6,1.0,1.2,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:52:34,15,0,23.5,1.0,2.3,2.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:53:04,15,0,32.6,1.0,30.8,30.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:53:06,15,0,23.3,1.0,1.2,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:53:06,15,0,28.6,1.1,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:53:08,15,0,24.7,1.1,2.2,2.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:53:15,15,0,17.4,1.0,6.9,6.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:53:16,15,0,17.3,1.0,1.0,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:53:22,15,0,31.8,1.1,5.2,5.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:53:24,15,0,25.0,1.0,2.5,2.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:53:41,15,0,32.5,1.0,16.9,16.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:53:42,15,0,31.4,1.0,1.3,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:53:43,15,0,29.9,1.1,1.0,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:53:44,15,0,29.2,1.1,1.2,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:53:47,15,0,26.4,1.0,2.8,2.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,06:53:57,15,1,26.4,1.0,132.6,132.5,2,1,0.80,CYCLE,N
IND,208,6592,59452,16/01/2019,06:54:09,15,1,24.7,1.0,12.0,11.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,06:54:21,15,0,28.8,1.0,33.6,33.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:54:21,15,0,29.5,1.1,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:54:24,15,0,29.0,1.1,3.0,2.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:54:26,15,0,33.2,1.0,1.7,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:54:27,15,0,25.2,1.1,1.3,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:54:28,15,0,26.9,1.0,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:54:29,15,0,26.1,1.0,1.2,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:54:29,15,0,28.4,1.0,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:54:36,15,0,23.8,1.0,6.5,6.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:54:36,15,0,24.7,1.0,0.6,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:54:38,15,0,25.1,1.0,1.3,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:54:39,15,0,20.5,1.0,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:54:43,15,0,20.3,1.1,4.8,4.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:55:06,15,0,34.3,1.0,23.1,22.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:55:10,15,0,25.9,1.1,3.7,3.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:55:15,15,0,23.7,1.1,5.1,4.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:55:20,15,0,28.7,1.0,4.7,4.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:55:21,15,0,29.5,1.0,1.0,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:55:26,15,0,23.2,1.0,5.4,5.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:55:27,15,0,29.8,1.0,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:55:30,15,0,29.0,1.0,2.5,2.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:55:31,15,0,23.3,1.1,1.5,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:56:03,15,0,26.0,1.0,31.3,31.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:56:05,15,0,25.7,1.0,2.3,2.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:56:05,15,0,26.2,1.0,0.3,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:56:05,15,0,26.2,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:56:09,15,0,21.1,1.0,3.9,3.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:56:13,15,0,23.5,1.1,4.0,3.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:56:34,15,0,28.4,1.1,21.1,20.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:56:37,15,0,38.3,1.0,2.8,2.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:56:37,15,0,27.7,1.0,0.4,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:56:38,15,0,29.8,1.1,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:56:40,15,0,25.6,1.0,1.6,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:56:41,15,0,28.0,1.0,1.0,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:56:41,15,0,29.2,1.1,0.2,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:56:44,15,0,28.0,1.0,3.3,3.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:56:46,15,0,25.9,1.0,1.4,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:56:46,15,0,25.9,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:56:46,15,0,24.8,1.0,0.8,0.5,2,1,0.57,CYCLE,S
IND,208,6592,59453,16/01/2019,06:56:49,15,0,29.8,1.0,2.7,2.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:56:50,15,0,21.5,1.0,1.0,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:56:52,15,0,24.1,1.0,2.4,2.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:56:56,15,0,19.7,1.1,3.2,3.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:57:05,15,0,36.7,1.0,9.6,9.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:57:07,15,0,33.9,1.0,1.4,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:57:10,15,0,26.5,1.0,3.3,3.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:57:12,15,0,27.7,1.1,2.1,1.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:57:12,15,0,29.3,1.0,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:58:52,15,0,35.5,1.0,99.9,99.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:58:54,15,0,34.0,1.1,2.0,1.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:58:56,15,0,24.5,1.0,2.0,1.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:58:57,15,0,27.9,1.0,1.1,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:58:58,15,0,28.8,1.0,0.4,0.3,2,1,1.14,CYCLE,S
IND,208,6592,59453,16/01/2019,06:58:58,15,0,28.8,1.0,0.0,0.0,2,1,1.14,CYCLE,S
IND,208,6592,59453,16/01/2019,06:59:01,15,0,28.1,1.0,3.1,2.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:59:03,15,0,29.1,1.0,1.9,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:59:04,15,0,34.7,1.0,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:59:05,15,0,25.3,1.0,1.1,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:59:06,15,0,35.8,1.0,1.8,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:59:07,15,0,23.5,1.1,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:59:09,15,0,29.8,1.0,2.3,2.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:59:10,15,0,32.0,1.0,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:59:10,15,0,30.6,1.1,0.2,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:59:11,15,0,28.5,1.1,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:59:11,15,0,33.9,1.1,0.3,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:59:12,15,0,31.7,1.0,0.8,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:59:12,15,0,31.7,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,06:59:18,15,0,24.1,1.1,6.1,5.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,06:59:38,15,1,28.5,1.0,329.1,328.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,07:00:49,15,0,26.9,1.0,90.8,90.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:00:52,15,0,24.3,1.0,3.7,3.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:00:54,15,0,25.2,1.0,1.3,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:00:55,15,0,24.2,1.1,1.4,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:00:56,15,0,24.2,1.0,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:00:57,15,0,24.4,1.1,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:00:57,15,0,28.2,1.0,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:01:00,15,0,23.6,1.1,2.5,2.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:01:07,15,0,22.5,1.0,7.3,7.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:01:08,15,0,18.1,1.1,1.3,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:01:10,15,0,21.4,1.0,1.9,1.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:01:23,15,0,27.7,1.1,12.6,12.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:01:25,15,0,25.3,1.1,1.7,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:01:25,15,0,25.6,1.0,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:01:26,15,0,26.7,1.0,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:01:27,15,0,25.9,1.0,0.4,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:01:28,15,0,37.4,1.0,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:01:28,15,0,27.7,1.0,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:01:30,15,0,25.5,1.0,1.9,1.7,2,1,0.84,CYCLE,S
IND,208,6592,59453,16/01/2019,07:01:30,15,0,25.5,1.0,0.0,0.0,2,1,0.84,CYCLE,S
IND,208,6592,59453,16/01/2019,07:01:30,15,0,25.5,1.0,0.0,0.0,2,1,0.84,CYCLE,S
IND,208,6592,59453,16/01/2019,07:01:32,15,0,29.8,1.0,1.6,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:01:32,15,0,28.1,1.1,0.8,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:01:33,15,0,27.6,1.1,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,07:01:34,15,1,27.7,1.0,116.0,115.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,07:01:35,15,0,30.4,1.1,1.7,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,07:01:35,15,1,31.8,1.1,1.5,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,07:01:36,15,0,28.9,1.1,1.4,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:01:37,15,0,32.5,1.1,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:01:38,15,0,23.5,1.1,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:01:39,15,0,29.8,1.0,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:01:44,15,0,26.1,1.0,4.8,4.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,07:01:44,15,1,25.2,1.0,8.5,8.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,07:01:45,15,0,16.3,1.1,1.0,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:01:45,15,0,24.9,1.0,0.5,0.3,2,1,0.57,CYCLE,S
IND,208,6592,59453,16/01/2019,07:02:49,15,0,30.7,1.0,63.7,63.3,2,1,1.00,CYCLE,S
