DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6592,59453,16/01/2019,07:02:50,15,0,31.5,1.0,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:02:51,15,0,29.3,1.0,1.3,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:02:56,15,0,25.4,1.0,5.4,5.3,2,1,0.80,CYCLE,S
IND,208,6592,59453,16/01/2019,07:03:02,15,0,21.1,1.1,5.8,5.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:03:22,15,0,30.8,1.0,20.1,19.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:03:24,15,0,30.0,1.1,1.6,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:03:25,15,0,24.8,1.0,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:03:26,15,0,29.6,1.0,1.2,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:03:27,15,0,26.2,1.1,1.2,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:03:28,15,0,26.2,1.1,1.2,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:03:30,15,0,25.8,1.0,1.3,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:03:32,15,0,25.0,1.0,2.7,2.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,07:03:40,15,1,26.9,1.1,116.2,116.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,07:03:40,15,0,29.2,1.0,8.3,8.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:03:43,15,0,21.5,1.1,2.2,2.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,07:03:46,15,1,25.0,1.0,5.7,5.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,07:03:46,15,0,24.0,1.1,3.4,3.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:03:54,15,0,29.9,1.0,7.5,7.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:04:02,15,0,28.0,1.0,8.7,8.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:04:11,15,0,29.2,1.1,8.8,8.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:04:49,15,0,28.4,1.0,38.0,37.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:04:51,15,0,28.6,1.0,1.8,1.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:04:53,15,0,41.5,1.0,1.7,1.6,2,1,0.22,CYCLE,S
IND,208,6592,59453,16/01/2019,07:04:54,15,0,32.1,1.0,1.1,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:04:55,15,0,24.6,1.0,1.0,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:05:01,15,0,22.6,1.1,6.0,5.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:05:02,15,0,22.5,1.1,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:05:02,15,0,22.4,1.1,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:05:03,15,0,22.6,1.1,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:05:05,15,0,22.7,1.0,2.3,2.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:05:05,15,0,22.7,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:05:18,15,0,26.1,1.0,12.9,12.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:05:19,15,0,30.5,1.0,1.4,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:05:20,15,0,30.1,1.0,0.3,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:05:27,15,0,23.5,1.0,7.7,7.6,2,1,0.40,CYCLE,S
IND,208,6592,59453,16/01/2019,07:05:28,15,0,28.5,1.1,0.7,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:05:30,15,0,24.5,1.1,1.6,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,07:05:31,15,1,34.4,1.0,105.4,105.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,07:05:32,15,0,24.4,1.0,2.4,2.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,07:05:39,15,1,28.7,1.0,7.6,7.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,07:05:42,15,1,23.7,1.1,2.9,2.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,07:05:49,15,0,32.3,1.0,17.0,16.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,07:05:59,15,1,27.1,1.0,17.4,17.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,07:06:00,15,0,21.5,1.1,10.8,10.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:06:05,15,0,29.3,1.1,5.6,5.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:06:17,15,0,32.9,1.0,11.9,11.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:06:20,15,0,27.7,1.0,2.6,2.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:06:21,15,0,29.7,1.1,1.4,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:06:22,15,0,27.1,1.0,0.4,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:06:26,15,0,26.2,1.0,4.3,4.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:06:26,15,0,23.1,1.0,0.6,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:06:28,15,0,22.5,1.1,1.6,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:06:29,15,0,28.1,1.1,1.0,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:06:30,15,0,27.2,1.0,0.8,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:06:31,15,0,25.7,1.1,1.6,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:06:34,15,0,23.5,1.1,2.2,2.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:06:35,15,0,18.5,1.1,1.2,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:06:35,15,0,22.2,1.1,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:06:40,15,0,23.3,1.0,4.7,4.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:06:42,15,0,23.0,1.0,1.5,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:06:43,15,0,17.3,1.0,1.3,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:07:00,15,0,26.7,1.0,16.8,16.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:07:00,15,0,27.8,1.0,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:07:02,15,0,31.9,1.1,1.3,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:07:03,15,0,30.1,1.0,1.8,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:07:04,15,0,31.7,1.0,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:07:11,15,0,20.0,1.1,6.9,6.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:07:16,15,0,26.4,1.0,4.4,4.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:07:16,15,0,26.9,1.0,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:07:21,15,0,25.0,1.0,4.7,4.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:07:24,15,0,26.7,1.0,3.7,3.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:07:33,15,0,29.6,1.1,9.1,9.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:07:40,15,0,26.7,1.1,6.2,6.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:07:51,15,0,30.5,1.0,11.7,11.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,07:07:54,15,1,25.9,1.0,114.7,114.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,07:08:18,15,0,27.8,1.0,26.6,26.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:08:23,15,0,26.2,1.0,5.3,5.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:08:23,15,0,26.2,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:08:23,15,0,26.2,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:08:28,15,0,27.9,1.0,4.9,4.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:08:29,15,0,24.0,1.1,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:08:33,15,0,21.7,1.1,4.6,4.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:08:34,15,0,28.9,1.0,1.1,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,07:08:36,15,1,44.8,1.0,42.3,42.1,2,1,0.29,CYCLE,N
IND,208,6592,59453,16/01/2019,07:08:37,15,0,18.7,1.0,3.1,2.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:08:38,15,0,21.9,1.1,0.4,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:08:40,15,0,21.0,1.1,1.5,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:08:42,15,0,21.7,1.0,1.8,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:09:14,15,0,20.0,1.1,31.9,31.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:09:22,15,0,28.4,1.0,7.8,7.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:09:26,15,0,25.2,1.0,3.8,3.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,07:09:41,15,1,22.5,1.0,65.0,64.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,07:10:34,15,0,30.0,1.0,68.4,68.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:10:36,15,0,24.9,1.0,2.0,1.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:10:39,15,0,26.2,1.0,2.4,2.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:10:40,15,0,26.3,1.1,1.6,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:10:41,15,0,23.4,1.0,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:10:43,15,0,23.9,1.0,1.6,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:10:43,15,0,34.5,1.0,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:10:44,15,0,28.9,1.0,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:10:45,15,0,29.2,1.0,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:10:45,15,0,32.7,1.0,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:10:46,15,0,24.5,1.0,0.8,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:10:47,15,0,21.8,1.0,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:10:48,15,0,22.7,1.0,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:10:49,15,0,26.8,1.0,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:10:51,15,0,24.4,1.0,1.6,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:10:54,15,0,26.8,1.1,3.0,2.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:10:55,15,0,22.8,1.1,1.7,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:11:11,15,0,34.7,1.0,16.0,15.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:11:15,15,0,32.0,1.0,3.4,3.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:11:17,15,0,32.2,1.1,2.0,1.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:11:19,15,0,25.7,1.1,2.6,2.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:11:23,15,0,23.9,1.0,3.7,3.6,2,1,0.55,CYCLE,S
IND,208,6592,59453,16/01/2019,07:11:23,15,0,23.9,1.0,0.0,0.0,2,1,0.55,CYCLE,S
IND,208,6592,59453,16/01/2019,07:11:25,15,0,31.7,1.1,1.9,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:11:26,15,0,33.5,1.0,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:11:27,15,0,23.4,1.1,1.2,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,07:11:27,15,1,31.7,1.0,106.1,105.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,07:11:28,15,0,30.0,1.1,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:11:29,15,0,23.3,1.1,1.0,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:11:29,15,0,23.9,1.0,0.7,0.5,2,1,0.67,CYCLE,S
IND,208,6592,59453,16/01/2019,07:11:29,15,0,23.9,1.0,0.0,0.0,2,1,0.67,CYCLE,S
IND,208,6592,59453,16/01/2019,07:11:30,15,0,23.6,1.0,0.8,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:11:30,15,0,23.0,1.1,0.4,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:11:31,15,0,23.4,1.0,0.7,0.5,2,1,0.74,CYCLE,S
IND,208,6592,59453,16/01/2019,07:11:31,15,0,23.4,1.0,0.0,0.0,2,1,0.74,CYCLE,S
IND,208,6592,59453,16/01/2019,07:11:31,15,0,23.4,1.0,0.0,0.0,2,1,0.74,CYCLE,S
IND,208,6592,59453,16/01/2019,07:11:33,15,0,25.0,1.0,1.8,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:11:35,15,0,32.9,1.0,1.5,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:11:35,15,0,26.3,1.1,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:11:36,15,0,25.0,1.0,1.5,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:11:38,15,0,27.1,1.1,1.9,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:11:39,15,0,26.2,1.1,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:11:40,15,0,28.2,1.0,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:11:40,15,0,24.2,1.0,0.2,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:11:40,15,0,28.0,1.0,0.2,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:11:41,15,0,28.5,1.0,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:11:41,15,0,27.6,1.1,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:11:42,15,0,28.3,1.0,1.0,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:11:43,15,0,30.4,1.0,1.0,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:11:44,15,0,29.6,1.0,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:12:16,15,0,30.6,1.0,31.4,31.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:12:20,15,0,28.7,1.0,4.5,4.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:12:22,15,0,30.4,1.1,1.9,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:12:26,15,0,30.0,1.1,3.5,3.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:12:27,15,0,25.0,1.1,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:12:27,15,0,24.2,1.0,0.6,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:12:28,15,0,27.5,1.1,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:12:29,15,0,29.9,1.0,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:12:32,15,0,24.6,1.0,2.9,2.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:12:34,15,0,23.8,1.1,2.5,2.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:12:36,15,0,20.8,1.1,2.1,1.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:12:37,15,0,26.6,1.0,0.3,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:12:37,15,0,22.9,1.0,0.3,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:12:41,15,0,26.6,1.0,3.4,3.3,2,1,0.50,CYCLE,S
IND,208,6592,59452,16/01/2019,07:12:41,15,1,26.6,1.0,0.0,0.0,2,1,0.50,CYCLE,N
IND,208,6592,59453,16/01/2019,07:12:47,15,0,23.6,1.0,6.3,5.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:12:48,15,0,23.4,1.0,0.8,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:12:48,15,0,23.4,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:12:49,15,0,23.8,1.0,1.6,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:12:57,15,0,33.6,1.1,7.8,7.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:13:00,15,0,36.6,1.0,3.1,3.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:13:19,15,0,26.6,1.0,18.4,18.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:13:37,15,0,31.2,1.0,18.7,18.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:13:38,15,0,30.7,1.1,0.3,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:13:40,15,0,29.9,1.0,2.5,2.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,07:13:57,15,1,31.8,1.0,149.6,149.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,07:14:32,15,0,30.1,1.0,52.1,52.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:14:34,15,0,30.2,1.0,1.6,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:14:37,15,0,27.7,0.9,3.5,3.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:14:39,15,0,26.2,1.0,1.7,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:14:40,15,0,26.5,1.0,0.8,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:14:40,15,0,25.9,1.0,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:14:41,15,0,26.9,1.1,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:14:42,15,0,29.0,1.0,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:14:47,15,0,26.0,1.0,5.6,5.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:14:48,15,0,19.5,1.1,1.2,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:14:52,15,0,19.1,1.0,4.0,3.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:14:57,15,0,17.9,1.1,5.0,4.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:15:03,15,0,34.5,1.0,5.5,5.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:15:06,15,0,34.3,1.1,3.2,3.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:15:09,15,0,27.4,1.0,3.0,2.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:15:10,15,0,28.9,1.1,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:15:10,15,0,28.8,1.0,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:15:13,15,0,26.3,1.0,2.2,2.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:15:16,15,0,31.8,1.0,3.2,3.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:15:17,15,0,34.2,1.1,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:15:18,15,0,26.5,1.1,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:15:18,15,0,27.4,1.0,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:15:21,15,0,24.5,1.0,2.5,2.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:15:22,15,0,25.0,1.0,1.0,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:15:25,15,0,21.3,1.1,2.8,2.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:15:26,15,0,29.9,1.0,1.3,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:15:28,15,0,30.4,1.1,2.1,2.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:15:32,15,0,31.5,1.0,4.3,4.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:15:39,15,0,28.6,1.1,6.7,6.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,07:15:45,15,1,27.9,1.1,107.9,107.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,07:15:52,15,0,15.6,1.1,13.1,13.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,07:15:53,15,1,26.6,1.1,8.6,8.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,07:15:57,15,0,33.6,1.0,4.9,4.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:16:00,15,0,29.3,1.0,2.5,2.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:16:02,15,0,25.0,1.1,2.5,2.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:16:05,15,0,27.6,1.1,2.3,2.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:16:25,15,0,25.4,1.0,20.8,20.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:16:36,15,0,31.5,1.1,10.3,10.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:16:37,15,0,28.9,1.0,1.2,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:16:37,15,0,28.1,1.1,0.3,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:16:38,15,0,29.7,1.0,0.6,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:16:40,15,0,26.2,1.0,2.5,2.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:16:42,15,0,35.1,1.1,1.5,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:16:43,15,0,28.0,1.1,1.3,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:16:44,15,0,27.2,1.1,1.3,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:16:47,15,0,26.2,1.1,3.1,2.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:16:51,15,0,22.2,1.0,3.5,3.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:16:51,15,0,22.2,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:16:52,15,0,23.0,1.0,1.3,1.0,2,1,0.86,CYCLE,S
IND,208,6592,59453,16/01/2019,07:16:53,15,0,23.9,1.1,0.8,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:16:56,15,0,24.3,1.0,3.1,2.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:16:57,15,0,20.6,1.0,0.9,0.7,2,1,0.80,CYCLE,S
IND,208,6592,59453,16/01/2019,07:17:09,15,0,41.4,1.0,11.8,11.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:17:10,15,0,43.2,1.0,1.7,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:17:16,15,0,31.8,1.0,5.3,5.2,2,1,1.00,CYCLE,S
