DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6592,59453,16/01/2019,07:17:16,15,0,28.0,1.1,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:17:18,15,0,27.7,1.1,2.0,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:17:20,15,0,24.5,1.1,1.5,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:17:21,15,0,26.0,1.1,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:17:21,15,0,32.4,1.0,0.4,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:17:29,15,0,22.7,1.1,7.8,7.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:17:30,15,0,27.8,1.1,1.5,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:17:31,15,0,23.9,1.0,0.8,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:17:33,15,0,26.3,1.1,1.6,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:17:35,15,0,24.9,1.1,2.6,2.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:17:42,15,0,28.5,1.0,6.3,6.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:17:43,15,0,27.6,1.1,1.0,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:17:43,15,0,28.3,1.1,0.3,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,07:17:43,15,1,27.5,1.0,57.9,57.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,07:17:44,15,0,24.1,1.1,0.8,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,07:18:05,15,1,24.1,1.1,3.6,3.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,07:18:07,15,0,19.8,1.1,23.3,23.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:18:18,15,0,24.3,1.1,5.2,4.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:18:20,15,0,27.1,1.0,1.3,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:18:20,15,0,29.9,1.1,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:18:21,15,0,24.0,1.0,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:18:21,15,0,32.0,1.0,0.4,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:18:22,15,0,24.1,1.0,0.2,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:18:22,15,0,31.9,1.0,0.3,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:18:23,15,0,32.7,1.1,1.4,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:18:24,15,0,24.5,1.1,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:18:26,15,0,31.1,1.0,1.9,1.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:18:26,15,0,27.2,1.0,0.2,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,07:18:27,15,1,34.0,1.0,22.4,22.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,07:18:29,15,0,27.0,1.1,2.9,2.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:18:31,15,0,26.3,1.1,1.6,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:18:33,15,0,21.0,1.0,2.6,2.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:18:38,15,0,20.3,1.1,4.5,4.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:19:01,15,0,32.9,1.0,23.1,22.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:19:03,15,0,31.6,1.0,2.4,2.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:19:05,15,0,30.9,1.0,1.2,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:19:05,15,0,28.8,1.0,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:19:05,15,0,30.8,1.0,0.2,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:19:07,15,0,30.0,1.0,2.2,2.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:19:08,15,0,29.6,1.1,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:19:09,15,0,23.7,1.0,0.3,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:19:12,15,0,22.3,1.0,3.3,3.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:19:24,15,0,22.9,1.1,12.1,11.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:19:35,15,0,30.4,1.0,10.4,10.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:19:36,15,0,28.2,1.0,1.4,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:19:37,15,0,26.2,1.1,1.2,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:19:44,15,0,22.4,1.1,6.5,6.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:19:46,15,0,26.8,1.0,2.8,2.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:19:47,15,0,28.7,1.0,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:19:50,15,0,22.1,1.1,3.1,3.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:19:51,15,0,26.9,1.0,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:20:28,15,0,26.4,1.1,37.1,36.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:20:43,15,0,28.3,1.0,14.5,14.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:20:45,15,0,26.8,1.0,2.3,2.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:20:46,15,0,29.6,1.0,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:20:47,15,0,24.6,1.1,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:20:47,15,0,25.2,1.0,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:20:52,15,0,27.1,1.1,4.7,4.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:20:53,15,0,24.6,1.0,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:20:54,15,0,25.1,1.0,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:20:54,15,0,25.5,1.1,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:20:56,15,0,19.7,1.0,1.6,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:20:58,15,0,24.4,1.0,1.8,1.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:21:01,15,0,21.3,1.1,3.2,3.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:21:05,15,0,18.2,1.0,4.7,4.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:21:17,15,0,43.3,1.1,11.8,11.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:21:19,15,0,25.5,1.0,1.5,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:21:20,15,0,30.2,1.0,1.4,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:21:22,15,0,30.8,1.0,1.6,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:21:26,15,0,23.1,1.1,4.3,4.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,07:21:27,15,1,28.2,1.0,172.9,171.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,07:21:34,15,0,33.9,1.1,7.6,7.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:21:35,15,0,35.5,1.0,1.3,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:21:36,15,0,35.8,1.0,1.6,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:21:37,15,0,24.5,1.1,0.3,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:21:37,15,0,25.3,1.1,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:21:38,15,0,26.8,1.1,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:21:41,15,0,24.3,1.1,3.0,2.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:21:42,15,0,27.2,1.0,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:21:45,15,0,26.0,1.0,3.0,2.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,07:21:50,15,1,26.2,1.0,23.3,23.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,07:22:02,15,0,29.7,1.0,17.2,17.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:22:19,15,0,30.3,1.0,17.1,17.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:22:26,15,0,27.7,1.0,6.8,6.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:22:27,15,0,28.9,1.0,1.1,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:22:27,15,0,22.7,1.1,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:22:28,15,0,29.7,1.0,0.4,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:22:28,15,0,32.9,1.0,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:22:29,15,0,28.3,1.0,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:22:30,15,0,23.6,1.1,1.0,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:22:30,15,0,31.3,1.1,0.2,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:22:30,15,0,25.3,1.1,0.3,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:22:32,15,0,22.7,1.0,2.1,1.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:22:35,15,0,23.7,1.1,2.2,2.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:22:36,15,0,22.5,1.1,1.4,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:22:41,15,0,20.6,1.1,4.4,4.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:23:02,15,0,29.7,1.0,21.2,21.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:23:03,15,0,28.4,1.1,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:23:03,15,0,22.0,1.1,0.8,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:23:05,15,0,27.2,1.1,1.9,1.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:23:07,15,0,24.5,1.0,2.0,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:23:45,15,0,28.7,1.0,37.2,37.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:23:45,15,0,32.5,1.0,0.3,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:23:47,15,0,24.8,1.0,2.3,2.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:23:50,15,0,25.9,1.0,2.5,2.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:24:04,15,0,27.1,1.0,14.6,14.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:24:09,15,0,22.3,1.1,4.4,4.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:24:13,15,0,18.6,1.1,4.7,4.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:24:19,15,0,40.0,1.0,5.2,4.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:24:21,15,0,28.8,1.0,2.2,2.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:24:21,15,0,25.9,1.1,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:24:22,15,0,31.3,1.0,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:24:25,15,0,35.4,1.0,2.9,2.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:24:25,15,0,30.1,1.1,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:24:26,15,0,24.5,1.0,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:24:28,15,0,25.4,1.0,2.4,2.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:24:28,15,0,21.5,1.0,0.3,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:24:30,15,0,22.8,1.0,2.1,2.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:24:31,15,0,25.7,1.0,0.6,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:24:32,15,0,23.7,1.1,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:24:34,15,0,21.8,1.1,2.4,2.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:24:38,15,0,20.7,1.1,4.3,4.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:24:48,15,0,16.3,1.1,9.2,9.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:24:49,15,0,17.9,1.1,1.2,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:24:54,15,0,29.1,1.0,5.1,4.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:24:55,15,0,25.0,1.0,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:24:56,15,0,31.9,1.0,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:24:59,15,0,24.5,1.0,3.5,3.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:25:04,15,0,21.7,1.0,5.1,4.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:25:08,15,0,27.2,1.0,3.9,3.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:25:34,15,0,30.2,1.0,25.6,25.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,07:25:42,15,1,29.2,1.0,231.4,231.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,07:25:42,15,1,30.1,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,07:25:43,15,0,24.3,1.1,9.3,9.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:25:44,15,0,20.2,1.1,1.2,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:25:45,15,0,21.0,1.0,1.0,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:25:48,15,0,25.5,1.1,2.4,2.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:25:48,15,0,24.8,1.0,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:25:51,15,0,20.4,1.0,2.9,2.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,07:26:11,15,1,24.9,1.1,28.4,28.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,07:26:28,15,0,26.7,1.0,36.8,36.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:26:29,15,0,20.9,1.0,1.6,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:26:41,15,0,18.1,1.1,11.2,11.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:27:09,15,0,25.6,1.0,28.0,27.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:27:15,15,0,33.2,1.1,6.2,6.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:27:29,15,0,26.7,1.0,6.2,6.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:27:30,15,0,29.2,1.1,1.1,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:27:35,15,0,28.6,1.0,4.5,4.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,07:27:53,15,1,39.5,1.1,101.9,101.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,07:27:58,15,0,23.7,1.0,23.1,23.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,07:28:11,15,1,20.9,1.1,18.0,18.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,07:28:18,15,0,30.6,1.0,20.4,20.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:28:20,15,0,29.9,1.0,1.7,1.6,2,1,0.50,CYCLE,S
IND,208,6592,59452,16/01/2019,07:28:20,15,1,29.9,1.0,0.0,0.0,2,1,0.50,CYCLE,N
IND,208,6592,59453,16/01/2019,07:28:24,15,0,27.2,1.1,4.5,4.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:28:25,15,0,26.3,1.0,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:28:28,15,0,23.9,1.1,2.4,2.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:28:29,15,0,25.3,1.0,1.0,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:28:29,15,0,24.8,1.0,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:28:30,15,0,23.2,1.1,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:28:33,15,0,23.5,1.0,3.1,2.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:28:56,15,0,32.1,1.1,15.1,14.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:28:57,15,0,24.2,1.1,1.0,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:28:58,15,0,23.8,1.0,1.0,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:29:00,15,0,23.7,1.0,1.6,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:29:02,15,0,23.5,1.1,2.6,2.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,07:29:42,15,1,27.0,1.1,91.8,91.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,07:30:40,15,0,26.2,1.1,97.3,97.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:30:41,15,0,25.2,1.1,1.5,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:30:42,15,0,27.0,1.0,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:30:44,15,0,27.7,1.0,1.6,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:30:44,15,0,28.1,1.1,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:30:45,15,0,27.8,1.1,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:30:46,15,0,25.4,1.1,1.0,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:30:48,15,0,23.2,1.0,1.7,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:30:49,15,0,26.6,0.8,1.4,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:30:51,15,0,25.9,1.0,2.0,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:30:52,15,0,22.6,1.1,0.4,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:30:53,15,0,25.8,1.0,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:30:53,15,0,22.1,1.1,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:30:54,15,0,24.1,1.1,0.6,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:30:57,15,0,22.7,1.1,3.0,2.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:30:58,15,0,21.6,1.0,1.1,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:30:59,15,0,22.3,1.0,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:31:14,15,0,33.8,1.0,15.2,15.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:31:16,15,0,29.7,1.0,1.2,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:31:20,15,0,27.8,1.0,4.7,4.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:31:21,15,0,23.0,1.1,0.4,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:31:21,15,0,29.8,1.0,0.4,0.2,2,1,0.50,CYCLE,S
IND,208,6592,59452,16/01/2019,07:31:21,15,1,29.8,1.0,0.0,0.0,2,1,0.50,CYCLE,N
IND,208,6592,59453,16/01/2019,07:31:22,15,0,29.1,1.0,0.9,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:31:22,15,0,28.9,1.0,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:31:23,15,0,24.9,1.1,0.8,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:31:24,15,0,31.9,1.0,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:31:26,15,0,29.5,1.0,1.9,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:31:27,15,0,23.1,1.0,1.0,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:31:27,15,0,31.7,1.0,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:31:28,15,0,28.7,1.1,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:31:28,15,0,25.7,1.1,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:31:29,15,0,26.6,1.1,1.2,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,07:31:30,15,1,34.1,1.0,40.5,39.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,07:31:32,15,0,24.4,1.0,2.1,1.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:31:34,15,0,7.4,1.0,2.0,1.8,2,1,0.38,CYCLE,S
IND,208,6592,59453,16/01/2019,07:31:34,15,0,7.4,1.0,0.0,0.0,2,1,0.38,CYCLE,S
IND,208,6592,59453,16/01/2019,07:31:34,15,0,7.4,1.0,0.0,0.0,2,1,0.38,CYCLE,S
IND,208,6592,59453,16/01/2019,07:31:49,15,0,23.1,1.0,15.7,14.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:31:49,15,0,23.1,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:31:52,15,0,22.6,1.1,3.3,3.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:31:55,15,0,24.2,1.1,2.9,2.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:32:17,15,0,25.1,1.1,21.9,21.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:32:19,15,0,24.2,1.0,1.9,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:32:20,15,0,23.8,1.1,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:32:23,15,0,31.6,1.0,3.5,3.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:32:26,15,0,31.8,1.0,2.7,2.6,2,1,0.57,CYCLE,S
IND,208,6592,59453,16/01/2019,07:32:28,15,0,22.5,1.0,1.8,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:32:28,15,0,22.6,1.0,0.6,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:32:30,15,0,24.8,1.1,1.9,1.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:32:31,15,0,19.2,1.0,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:32:31,15,0,19.2,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:32:32,15,0,24.8,1.0,1.1,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:32:33,15,0,24.1,1.1,1.5,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:32:39,15,0,25.6,1.1,5.8,5.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:32:40,15,0,22.3,1.1,1.4,1.3,2,1,1.00,CYCLE,S
