DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6592,59453,16/01/2019,07:32:42,15,0,20.5,1.1,1.7,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:32:44,15,0,21.6,1.0,1.4,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:32:47,15,0,16.1,1.1,3.4,3.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:33:13,15,0,28.1,1.0,26.2,25.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:33:19,15,0,26.6,1.0,5.6,5.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:33:23,15,0,27.0,1.0,4.3,4.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,07:33:23,15,1,34.6,1.0,113.1,113.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,07:33:25,15,0,22.2,1.0,1.9,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:33:35,15,0,29.5,1.0,10.1,9.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:33:36,15,0,31.2,1.0,1.0,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:33:38,15,0,31.4,1.1,1.9,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:34:16,15,0,29.4,1.1,38.5,38.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:34:17,15,0,27.8,1.0,1.0,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:34:19,15,0,27.2,1.0,2.1,2.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:34:23,15,0,30.9,1.1,3.2,3.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:34:23,15,0,23.1,1.1,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:34:24,15,0,30.3,1.0,1.2,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:34:26,15,0,23.4,1.0,1.3,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:34:29,15,0,24.1,1.0,3.5,3.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:34:33,15,0,24.9,1.0,3.5,3.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:34:33,15,0,27.9,1.0,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:34:34,15,0,28.6,1.0,0.7,0.6,2,1,0.50,CYCLE,S
IND,208,6592,59452,16/01/2019,07:34:34,15,1,28.6,1.0,0.0,0.0,2,1,0.50,CYCLE,N
IND,208,6592,59453,16/01/2019,07:34:36,15,0,20.6,1.1,2.2,2.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:34:38,15,0,20.2,1.0,1.5,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:34:38,15,0,20.1,1.1,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:34:40,15,0,23.3,1.1,2.0,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:34:42,15,0,19.9,1.1,1.5,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:34:55,15,0,27.2,1.0,12.8,12.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:34:56,15,0,25.8,1.0,1.2,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:34:57,15,0,29.1,1.0,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:35:04,15,0,23.4,1.0,7.4,7.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:35:05,15,0,23.1,1.1,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:35:07,15,0,28.2,1.0,2.2,2.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:35:15,15,0,25.2,1.0,8.1,7.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:35:16,15,0,30.2,1.0,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:35:19,15,0,24.5,1.1,2.6,2.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:35:28,15,0,9.7,1.0,0.9,0.9,2,1,0.67,CYCLE,S
IND,208,6592,59453,16/01/2019,07:35:33,15,0,24.7,1.1,4.4,4.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,07:35:33,15,1,31.1,1.0,130.0,129.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,07:35:34,15,0,25.2,1.0,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:35:34,15,0,24.9,1.0,0.3,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:35:36,15,0,24.6,1.0,1.7,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:35:36,15,0,24.6,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,07:35:44,15,1,27.1,1.0,11.2,11.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,07:35:47,15,0,21.6,1.1,11.0,10.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:35:48,15,0,30.7,1.0,1.4,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:35:50,15,0,23.7,1.0,1.5,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:36:21,15,0,26.1,1.0,31.2,31.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:36:22,15,0,29.4,1.1,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:36:23,15,0,27.9,0.9,0.8,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:36:26,15,0,26.4,1.0,2.7,2.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:36:27,15,0,26.4,1.1,1.9,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:36:28,15,0,26.6,0.9,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:36:29,15,0,21.5,1.0,0.3,0.3,2,1,0.44,CYCLE,S
IND,208,6592,59453,16/01/2019,07:36:29,15,0,21.5,1.0,0.0,0.0,2,1,0.44,CYCLE,S
IND,208,6592,59453,16/01/2019,07:36:30,15,0,21.8,1.0,1.0,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:36:30,15,0,28.8,1.0,0.3,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:36:31,15,0,24.4,1.0,0.8,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:36:33,15,0,23.0,1.1,2.2,2.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:36:34,15,0,24.1,1.0,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:36:35,15,0,23.3,1.1,1.7,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:36:41,15,0,18.7,1.0,5.5,5.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:36:43,15,0,20.0,1.0,2.0,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:36:44,15,0,19.6,1.1,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:36:58,15,0,22.7,1.1,14.1,13.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:37:00,15,0,30.7,1.0,2.2,2.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:37:01,15,0,19.6,1.0,0.9,0.8,2,1,0.89,CYCLE,S
IND,208,6592,59453,16/01/2019,07:37:01,15,0,19.6,1.0,0.0,0.0,2,1,0.89,CYCLE,S
IND,208,6592,59453,16/01/2019,07:37:04,15,0,21.1,1.1,2.7,2.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:37:25,15,0,31.3,1.0,21.2,21.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:37:27,15,0,33.7,1.0,1.8,1.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:37:28,15,0,29.2,1.0,1.5,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:37:31,15,0,28.8,1.1,2.2,2.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:37:34,15,0,26.7,1.0,3.3,3.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:37:37,15,0,35.8,1.0,3.1,3.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,07:37:43,15,1,27.2,1.0,118.8,118.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,07:37:43,15,1,25.3,1.1,0.2,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,07:37:44,15,0,27.9,1.0,6.6,6.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:37:46,15,0,26.7,1.1,1.9,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:38:16,15,0,34.8,1.0,30.7,30.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:38:23,15,0,30.8,1.0,6.5,6.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:38:24,15,0,29.3,1.1,1.4,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:38:27,15,0,20.3,1.1,3.1,3.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:38:29,15,0,21.8,1.0,1.3,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:38:29,15,0,26.2,1.1,0.6,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:38:31,15,0,23.3,1.1,1.7,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:38:32,15,0,25.3,1.1,1.0,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:38:33,15,0,25.3,1.0,1.5,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:38:34,15,0,24.3,1.0,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:38:36,15,0,20.5,1.1,2.1,1.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:38:53,15,0,32.6,1.0,17.0,16.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:38:53,15,0,31.8,1.0,0.3,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:38:59,15,0,28.9,1.1,6.1,6.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:39:04,15,0,26.1,1.1,4.6,4.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:39:09,15,0,29.3,1.0,5.2,5.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:39:11,15,0,27.1,1.0,1.6,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:39:31,15,0,33.1,1.0,20.3,20.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:39:37,15,0,31.3,1.0,5.7,5.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:39:40,15,0,24.1,1.1,2.9,2.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:39:44,15,0,23.8,1.1,4.6,4.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:39:47,15,0,21.9,1.0,2.2,2.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,07:39:50,15,1,27.5,1.0,126.9,126.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,07:40:18,15,0,27.9,1.0,31.7,31.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:40:25,15,0,27.4,1.1,6.4,6.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:40:26,15,0,23.3,1.0,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:40:28,15,0,30.8,1.0,2.4,2.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:40:32,15,0,25.1,1.1,3.5,3.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:40:35,15,0,26.3,1.0,2.9,2.8,2,1,0.57,CYCLE,S
IND,208,6592,59453,16/01/2019,07:40:36,15,0,19.1,1.0,1.3,1.0,2,1,0.57,CYCLE,S
IND,208,6592,59453,16/01/2019,07:40:38,15,0,18.8,1.1,2.0,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:40:38,15,0,23.9,1.1,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:40:40,15,0,21.4,1.0,2.0,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:40:41,15,0,20.8,1.0,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:40:43,15,0,20.8,1.1,1.8,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:40:46,15,0,21.1,1.0,3.3,3.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:41:10,15,0,27.0,1.0,23.5,23.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:41:13,15,0,25.2,1.1,2.7,2.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:41:23,15,0,28.7,1.1,10.4,10.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:41:24,15,0,24.1,1.1,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:41:25,15,0,22.6,1.1,1.5,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:41:32,15,0,34.1,1.0,7.0,6.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:41:35,15,0,24.4,0.9,2.7,2.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,07:41:41,15,1,34.6,1.0,110.3,110.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,07:41:45,15,1,29.8,1.0,4.5,4.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,07:41:49,15,0,29.2,1.0,14.6,14.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,07:41:53,15,1,25.0,1.0,8.1,8.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,07:41:54,15,1,26.5,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,07:42:10,15,1,24.6,1.0,16.8,16.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,07:42:22,15,0,27.6,1.0,32.4,32.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:42:23,15,0,25.7,1.0,1.5,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:42:25,15,0,24.0,1.1,1.4,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:42:25,15,0,27.1,1.1,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:42:26,15,0,28.8,1.0,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:42:30,15,0,22.6,1.1,3.7,3.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:42:30,15,0,24.0,1.0,0.2,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:42:35,15,0,21.7,1.1,4.8,4.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:42:36,15,0,21.3,1.1,1.4,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:42:38,15,0,21.6,1.0,2.3,2.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:42:57,15,0,27.3,1.1,18.5,18.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:42:59,15,0,28.4,1.0,1.7,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:43:09,15,0,23.3,1.0,10.4,10.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:43:23,15,0,25.4,1.0,14.0,13.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,07:43:56,15,1,24.8,1.0,54.6,54.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,07:44:02,15,1,23.3,1.1,6.3,6.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,07:44:36,15,0,28.8,1.0,73.1,72.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:44:38,15,0,23.0,1.0,1.6,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:44:38,15,0,21.9,1.0,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:44:39,15,0,26.7,1.0,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:44:42,15,0,28.1,1.0,3.1,3.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:44:42,15,0,27.0,1.1,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:44:43,15,0,22.9,1.1,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:44:44,15,0,27.6,1.1,1.1,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:44:45,15,0,27.0,1.1,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:44:46,15,0,24.2,1.1,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:45:01,15,0,39.7,1.0,15.3,15.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:45:09,15,0,33.2,1.0,7.8,7.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:45:10,15,0,40.2,1.0,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:45:10,15,0,34.1,1.0,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:45:13,15,0,29.8,1.1,1.0,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:45:14,15,0,25.4,1.1,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:45:15,15,0,28.9,1.0,1.4,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:45:17,15,0,29.1,1.0,1.7,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:45:22,15,0,21.7,1.0,5.5,5.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:45:25,15,0,27.0,1.0,2.8,2.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:45:38,15,0,33.9,1.0,13.4,13.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:45:43,15,0,28.7,1.1,4.4,4.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:45:45,15,0,28.4,1.0,2.1,1.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:45:57,15,0,19.1,1.1,11.8,11.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,07:45:57,15,1,24.6,1.1,14.1,13.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,07:46:15,15,0,21.2,1.1,18.3,18.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:46:19,15,0,25.8,1.0,4.1,3.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:46:21,15,0,19.0,1.1,2.4,2.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:46:24,15,0,23.9,1.1,2.5,2.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:46:25,15,0,21.6,1.1,1.0,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:46:28,15,0,25.3,1.0,3.0,2.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:46:28,15,0,24.6,1.0,0.3,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:46:31,15,0,27.9,1.0,2.5,2.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:46:31,15,0,22.5,1.0,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:46:32,15,0,28.0,1.0,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:46:35,15,0,24.5,1.1,2.3,2.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:46:36,15,0,24.3,1.0,1.2,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:46:40,15,0,18.5,1.0,4.1,4.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:46:49,15,0,16.7,1.1,9.5,9.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:47:05,15,0,29.0,1.1,15.2,14.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,07:47:30,15,1,30.6,1.1,92.8,92.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,07:47:31,15,1,30.1,1.0,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,07:47:33,15,1,21.9,1.1,2.0,1.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,07:47:34,15,1,20.0,1.0,1.5,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,07:47:36,15,1,29.2,1.1,1.9,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,07:47:48,15,0,24.9,1.0,43.2,43.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:47:51,15,0,26.0,1.1,3.0,2.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:47:52,15,0,21.8,1.1,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:47:57,15,0,19.6,1.0,5.3,5.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:47:58,15,0,18.9,1.0,1.5,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:47:59,15,0,26.8,1.1,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:48:20,15,0,26.8,1.0,21.5,21.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:48:22,15,0,28.0,1.0,1.5,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:48:24,15,0,24.0,1.0,2.6,2.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:48:26,15,0,30.3,1.0,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:48:26,15,0,24.9,1.1,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:48:29,15,0,23.8,1.1,2.8,2.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:48:32,15,0,22.9,1.1,2.5,2.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:48:34,15,0,26.0,1.1,2.5,2.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:48:35,15,0,17.8,1.0,1.1,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:48:36,15,0,22.2,1.1,1.3,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:48:39,15,0,21.2,1.1,2.4,2.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:48:46,15,0,14.9,1.0,6.8,6.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:48:58,15,0,28.9,1.0,12.0,11.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:49:05,15,0,20.6,1.1,7.0,6.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:49:09,15,0,19.3,1.0,4.5,4.4,2,1,0.50,CYCLE,S
IND,208,6592,59452,16/01/2019,07:49:09,15,1,19.3,1.0,0.0,0.0,2,1,0.50,CYCLE,N
IND,208,6592,59453,16/01/2019,07:49:12,15,0,24.4,1.1,2.9,2.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:49:20,15,0,24.9,1.0,8.0,7.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:49:21,15,0,29.6,1.1,1.4,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:49:46,15,0,28.6,1.0,24.2,24.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:49:46,15,0,27.4,1.1,0.4,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,07:49:47,15,1,25.8,1.1,130.3,130.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,07:50:10,15,1,23.1,1.0,23.9,23.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,07:50:10,15,1,23.1,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,07:50:16,15,0,30.6,1.0,30.5,30.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:50:21,15,0,26.2,1.0,4.5,4.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:50:23,15,0,23.8,1.0,2.0,1.9,2,1,1.00,CYCLE,S
