DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6592,59453,16/01/2019,07:50:23,15,0,23.8,1.0,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:50:25,15,0,25.5,1.0,1.8,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:50:26,15,0,25.7,1.1,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:50:28,15,0,25.0,1.0,2.3,2.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:50:29,15,0,25.2,1.0,1.0,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:50:32,15,0,23.0,1.1,3.0,2.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:50:36,15,0,21.3,1.0,4.2,4.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:50:40,15,0,20.4,1.1,3.6,3.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:51:04,15,0,29.1,1.0,24.7,24.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:51:08,15,0,28.4,1.1,3.5,3.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:51:27,15,0,25.6,1.1,19.4,19.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,07:51:50,15,1,27.9,1.1,99.4,99.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,07:52:21,15,0,27.8,1.1,54.0,53.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:52:22,15,0,27.9,1.0,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:52:23,15,0,24.5,1.0,1.1,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:52:28,15,0,24.4,1.1,4.7,4.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:52:30,15,0,22.8,1.1,2.5,2.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:52:31,15,0,22.1,1.0,1.0,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:52:32,15,0,23.2,1.1,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:52:54,15,0,28.7,1.0,22.6,22.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:53:01,15,0,21.6,1.1,6.6,6.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:53:05,15,0,35.6,1.0,3.6,3.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:53:07,15,0,20.7,1.0,2.2,2.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:53:28,15,0,31.3,1.0,21.5,21.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:53:33,15,0,20.2,1.1,5.0,4.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:53:35,15,0,23.2,1.1,1.8,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,07:53:45,15,1,27.4,1.0,115.4,115.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,07:53:47,15,1,30.1,1.1,1.8,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,07:53:49,15,0,31.2,1.0,13.6,13.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:53:49,15,0,31.2,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:53:53,15,0,19.1,1.0,4.1,3.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,07:54:08,15,1,25.6,1.1,20.8,20.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,07:54:39,15,0,31.2,1.0,45.9,45.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:54:40,15,0,30.1,1.0,0.8,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:54:51,15,0,21.2,1.1,11.4,11.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:54:54,15,0,20.2,1.1,2.8,2.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:54:55,15,0,20.1,1.0,1.3,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:54:56,15,0,20.3,1.1,1.0,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:55:00,15,0,21.5,1.0,3.7,3.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:55:10,15,0,29.7,1.0,10.3,10.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:55:13,15,0,27.9,1.0,2.6,2.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:55:20,15,0,24.2,1.0,7.1,7.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:55:24,15,0,21.0,1.0,3.9,3.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:55:38,15,0,22.6,1.1,14.0,13.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:55:42,15,0,27.9,1.1,4.5,4.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:56:52,15,0,22.9,1.0,70.0,69.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:56:52,15,0,26.5,1.0,0.2,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:56:57,15,0,22.8,1.0,4.5,4.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:57:01,15,0,24.6,1.0,3.7,3.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:57:01,15,0,21.2,1.0,0.2,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:57:02,15,0,23.6,1.0,1.6,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:57:21,15,0,27.7,1.1,18.3,18.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,07:57:31,15,1,33.3,1.0,202.9,202.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,07:57:38,15,0,18.1,1.1,16.9,16.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:57:38,15,0,19.3,1.0,0.6,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:57:44,15,0,32.5,1.0,6.0,5.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:57:45,15,0,26.6,1.1,0.8,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:57:48,15,0,27.3,1.1,2.6,2.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:58:01,15,0,25.5,1.1,13.1,13.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,07:58:08,15,1,20.5,1.1,36.9,36.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,07:58:52,15,0,27.6,1.0,51.1,50.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:58:53,15,0,23.5,1.0,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:58:55,15,0,26.0,1.0,1.7,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:58:56,15,0,25.1,1.1,0.8,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:59:01,15,0,22.3,1.1,5.8,5.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:59:02,15,0,22.7,1.0,1.0,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:59:22,15,0,28.4,1.0,19.3,19.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:59:22,15,0,28.4,1.1,0.3,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:59:24,15,0,28.7,1.0,2.1,2.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:59:28,15,0,24.9,1.0,4.2,4.1,2,1,0.86,CYCLE,S
IND,208,6592,59453,16/01/2019,07:59:32,15,0,25.4,1.1,3.4,3.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:59:34,15,0,25.4,1.1,1.9,1.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,07:59:34,15,0,27.0,1.0,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,07:59:42,15,1,27.5,1.1,94.6,94.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,08:00:12,15,0,22.4,1.1,37.6,37.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:00:50,15,0,26.2,1.1,38.7,38.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:01:02,15,0,18.9,1.1,11.3,11.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:01:03,15,0,18.9,1.1,1.0,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,08:01:44,15,1,26.5,1.0,121.8,121.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,08:01:45,15,0,20.2,1.1,42.4,42.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:01:46,15,0,31.6,1.0,1.3,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:01:47,15,0,30.8,1.1,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,08:01:49,15,1,32.6,1.1,4.5,4.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,08:02:35,15,0,33.5,1.0,47.8,47.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:02:40,15,0,32.7,1.0,5.0,4.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:02:43,15,0,24.6,1.0,3.3,3.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:02:44,15,0,27.4,1.1,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:02:45,15,0,23.7,1.0,0.8,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:02:47,15,0,27.0,1.1,2.0,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:02:54,15,0,21.4,1.0,6.9,6.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:02:56,15,0,19.6,1.0,2.4,2.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:03:17,15,0,28.8,1.1,20.7,20.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:03:24,15,0,25.2,1.0,7.0,6.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:03:24,15,0,25.4,1.1,0.8,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:03:37,15,0,22.5,1.0,12.9,12.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:03:40,15,0,23.5,1.0,2.5,2.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:03:47,15,0,25.9,1.0,6.8,6.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:04:22,15,0,23.2,1.0,35.1,34.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:04:27,15,0,22.1,1.0,5.1,4.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:04:28,15,0,20.0,1.0,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:04:33,15,0,20.1,1.0,3.7,3.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:04:51,15,0,29.5,1.1,17.5,17.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:04:51,15,0,28.1,1.1,0.4,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:05:29,15,0,28.9,1.0,37.8,37.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,08:05:44,15,1,30.6,0.9,235.2,235.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,08:05:48,15,0,22.9,1.0,19.1,19.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:05:50,15,0,28.9,1.0,1.6,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:05:52,15,0,28.6,1.0,1.6,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:06:11,15,0,23.9,1.1,19.6,19.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:06:39,15,0,26.6,1.1,28.2,28.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:07:22,15,0,26.1,1.1,42.5,42.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:07:53,15,0,20.7,1.1,30.9,30.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:08:34,15,0,18.8,1.0,40.8,40.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:08:36,15,0,32.0,1.0,2.5,2.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:08:39,15,0,25.9,1.1,2.8,2.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:08:46,15,0,24.7,1.1,6.8,6.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:08:47,15,0,20.6,1.0,1.1,0.9,2,1,0.80,CYCLE,S
IND,208,6592,59453,16/01/2019,08:08:49,15,0,23.9,1.1,2.2,2.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:08:51,15,0,22.6,1.0,2.0,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:08:57,15,0,19.7,1.1,5.9,5.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:09:18,15,0,35.6,1.0,21.6,21.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:09:28,15,0,24.0,1.0,10.1,10.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:09:57,15,0,26.5,1.0,28.8,28.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:10:23,15,0,26.8,1.0,26.2,26.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:10:26,15,0,24.6,1.1,2.3,2.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:10:31,15,0,24.9,1.0,5.4,5.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:10:33,15,0,20.1,1.0,2.5,2.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:11:13,15,0,27.5,1.0,39.1,38.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:11:18,15,0,24.0,1.1,5.7,5.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,08:11:21,15,1,24.4,1.1,337.1,337.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,08:11:23,15,0,25.1,1.1,4.6,4.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:12:15,15,0,29.8,1.1,51.9,51.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:12:17,15,0,29.4,1.1,2.0,1.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:12:20,15,0,25.5,1.1,2.9,2.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:12:21,15,0,25.0,1.0,1.6,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:12:51,15,0,21.7,1.0,30.0,29.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:13:38,15,0,34.2,1.0,46.8,46.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:13:39,15,0,33.9,1.1,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:13:44,15,0,22.3,1.0,5.2,5.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,08:13:46,15,1,27.4,1.0,145.3,145.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,08:14:21,15,0,21.2,1.0,36.9,36.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:14:22,15,0,28.1,1.0,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:14:23,15,0,23.2,1.1,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:14:23,15,0,27.3,1.1,0.3,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:14:24,15,0,21.5,1.1,1.2,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:14:27,15,0,20.9,1.1,2.7,2.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:15:22,15,0,31.0,1.0,54.8,54.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:16:11,15,0,27.8,1.0,49.7,49.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:16:15,15,0,26.9,1.0,4.0,3.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:16:22,15,0,24.0,1.0,6.7,6.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:16:23,15,0,24.5,1.0,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:16:33,15,0,15.6,1.0,9.8,9.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,08:17:50,15,1,25.9,1.0,244.0,243.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,08:17:55,15,1,25.9,1.0,4.4,4.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,08:18:12,15,0,24.7,1.0,99.8,99.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:18:17,15,0,22.0,1.0,4.6,4.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:18:17,15,0,25.0,1.0,0.6,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:18:28,15,0,13.2,1.0,10.1,9.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:18:44,15,0,29.5,1.0,16.3,16.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:18:49,15,0,25.3,1.2,4.8,4.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:18:49,15,0,25.4,1.0,0.3,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:18:55,15,0,29.8,1.0,6.4,6.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:19:06,15,0,24.9,1.1,10.5,10.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:19:11,15,0,28.3,1.0,5.3,5.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:20:05,15,0,21.5,1.1,53.9,53.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:20:11,15,0,27.5,1.0,6.2,6.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:20:12,15,0,27.8,1.0,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:20:28,15,0,17.9,1.1,15.8,15.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:20:46,15,0,25.9,1.0,17.5,17.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:20:48,15,0,30.9,1.0,2.6,2.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:21:12,15,0,33.5,1.0,24.1,24.0,2,1,0.29,CYCLE,S
IND,208,6592,59453,16/01/2019,08:21:14,15,0,31.9,1.0,1.9,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:21:24,15,0,30.3,1.1,9.7,9.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:22:06,15,0,25.0,1.0,42.6,42.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:22:07,15,0,25.7,1.1,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:22:14,15,0,25.5,1.0,6.6,6.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:22:53,15,0,23.8,1.0,39.3,39.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:23:02,15,0,22.5,1.0,9.1,8.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:23:02,15,0,22.5,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:24:14,15,0,26.8,1.0,71.7,71.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:24:16,15,0,23.7,1.0,2.1,2.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:24:17,15,0,21.9,1.1,1.0,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:24:20,15,0,20.5,1.1,3.7,3.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:24:50,15,0,29.4,1.0,29.1,28.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:25:11,15,0,27.8,1.1,21.2,21.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:26:42,15,0,24.5,1.0,91.5,91.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:26:44,15,0,24.5,1.1,2.1,2.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:27:56,15,0,25.2,1.0,71.1,71.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:28:05,15,0,26.5,1.0,9.1,9.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:28:06,15,0,25.9,1.1,1.4,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:28:12,15,0,23.5,1.0,5.5,5.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:28:47,15,0,34.3,1.0,35.3,35.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:28:47,15,0,34.0,1.0,0.3,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:28:48,15,0,33.3,1.0,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,08:29:05,15,1,24.9,1.0,414.8,414.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,08:29:10,15,1,20.4,1.1,5.3,5.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,08:29:48,15,1,28.3,1.0,37.1,36.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,08:30:03,15,0,25.7,1.0,74.8,74.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:30:04,15,0,26.4,1.0,1.1,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:30:06,15,0,25.6,1.0,1.6,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:30:07,15,0,25.0,1.1,1.8,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:30:19,15,0,18.2,1.1,11.3,11.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:31:02,15,0,24.8,1.1,42.7,42.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:31:58,15,0,27.7,1.0,56.8,56.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:32:00,15,0,25.8,1.0,2.1,1.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:32:29,15,0,29.6,1.0,28.2,28.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:34:02,15,0,20.7,1.0,93.2,93.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:34:05,15,0,25.4,1.0,3.2,3.0,2,1,0.86,CYCLE,S
IND,208,6592,59453,16/01/2019,08:35:17,15,0,25.1,1.0,71.8,71.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:35:21,15,0,19.9,1.0,4.2,4.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:36:26,15,0,24.2,1.1,65.0,64.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,08:36:44,15,1,18.0,1.1,416.0,415.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,08:36:44,15,1,17.8,1.0,0.4,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,08:36:45,15,1,17.0,1.0,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,08:36:45,15,1,18.4,1.0,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,08:36:46,15,1,17.3,1.1,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,08:36:48,15,1,17.8,1.0,1.9,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,08:36:49,15,1,16.9,1.0,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,08:36:49,15,1,16.9,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,08:36:50,15,1,16.5,1.0,1.2,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,08:36:51,15,1,17.5,1.0,1.0,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,08:36:52,15,1,17.3,1.1,1.5,1.2,2,1,1.00,CYCLE,N
