DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6592,59452,16/01/2019,08:36:53,15,1,17.8,1.0,1.0,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,08:36:55,15,1,17.0,1.1,1.7,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,08:37:56,15,0,28.2,1.0,89.8,89.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:37:57,15,0,26.1,1.0,1.6,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,08:38:40,15,1,19.6,1.1,104.6,104.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,08:38:41,15,1,19.3,1.0,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,08:38:43,15,1,19.6,1.1,2.8,2.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,08:38:45,15,1,19.7,1.0,1.4,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,08:38:45,15,1,19.7,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,08:38:50,15,1,16.1,1.0,4.9,4.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,08:39:29,15,0,20.2,1.0,91.4,91.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:39:53,15,0,26.2,1.0,24.3,24.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:41:14,15,0,25.0,1.1,81.4,81.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:41:28,15,0,27.9,1.1,13.3,13.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:41:58,15,0,23.6,1.0,30.4,30.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,08:42:15,15,1,25.1,1.0,205.7,205.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,08:42:38,15,0,27.3,1.0,40.2,40.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,08:42:46,15,1,25.2,1.0,30.9,30.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,08:42:58,15,0,27.2,1.1,20.0,19.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:43:14,15,0,28.5,1.1,15.3,15.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:43:18,15,0,25.4,1.1,4.3,4.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:43:26,15,0,24.9,1.0,8.0,7.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:43:28,15,0,25.7,1.0,1.7,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:44:09,15,0,25.5,1.0,41.7,41.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,08:44:48,15,1,22.6,1.1,121.2,121.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,08:44:56,15,0,17.5,1.1,46.7,46.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:45:51,15,0,29.4,1.0,55.2,55.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,08:46:40,15,1,30.3,1.1,112.0,111.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,08:46:43,15,1,24.2,1.1,3.0,2.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,08:46:44,15,1,26.0,1.1,1.3,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,08:47:44,15,1,20.7,1.1,59.9,59.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,08:47:49,15,0,28.6,1.0,117.5,117.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,08:47:52,15,1,27.5,1.0,7.7,7.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,08:48:03,15,0,18.7,1.1,14.1,13.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:49:30,15,0,28.7,1.0,87.0,86.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:49:33,15,0,24.7,1.0,3.0,2.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:50:36,15,0,19.3,1.0,63.2,63.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,08:50:49,15,1,24.3,1.1,177.5,177.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,08:50:59,15,1,18.3,1.1,9.8,9.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,08:51:59,15,0,25.4,1.0,83.1,82.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:52:21,15,0,32.0,1.0,22.2,22.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:52:22,15,0,33.8,1.1,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:53:50,15,0,23.3,1.1,88.3,88.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:53:54,15,0,23.0,1.1,3.4,3.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:55:21,15,0,26.1,1.0,87.8,87.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:56:04,15,0,24.2,1.0,42.8,42.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:56:15,15,0,22.4,1.0,10.8,10.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,08:56:44,15,1,27.3,1.0,345.0,344.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,08:57:03,15,0,25.7,1.0,48.1,47.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,08:59:07,15,0,36.3,1.1,124.5,124.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,08:59:14,15,1,28.0,1.0,149.8,149.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,08:59:58,15,0,22.4,1.0,50.4,50.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,09:02:10,15,0,23.7,1.1,132.3,132.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,09:02:47,15,0,19.8,1.1,36.4,36.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,09:03:20,15,1,23.9,1.0,246.9,246.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,09:03:29,15,0,24.1,1.0,42.9,42.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,09:04:03,15,0,29.7,1.1,34.0,33.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,09:04:07,15,0,23.2,1.1,3.2,3.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,09:04:10,15,0,25.2,1.1,3.3,3.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,09:04:15,15,0,20.9,1.0,4.9,4.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,09:04:21,15,0,22.4,1.1,6.1,5.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,09:04:26,15,0,20.0,1.1,5.0,4.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,09:05:20,15,1,25.6,1.0,119.2,119.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,09:06:02,15,0,29.0,1.0,96.0,95.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,09:06:12,15,1,16.9,1.0,51.8,51.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,09:06:25,15,0,15.4,1.1,23.4,23.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,09:06:36,15,1,21.8,1.1,24.6,24.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,09:07:02,15,0,20.9,1.1,36.5,36.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,09:07:41,15,0,19.5,1.0,38.7,38.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,09:07:44,15,0,18.0,1.1,3.9,3.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,09:07:46,15,0,24.0,1.0,1.7,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,09:07:51,15,0,17.0,1.1,5.3,5.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,09:08:12,15,0,25.4,1.0,20.7,20.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,09:09:03,15,0,21.4,0.9,50.7,50.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,09:09:07,15,0,20.0,1.0,4.5,4.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,09:09:32,15,0,25.1,1.0,24.3,24.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,09:09:32,15,0,25.1,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,09:09:33,15,0,25.2,1.0,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,09:10:12,15,0,25.7,1.0,39.9,39.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,09:10:19,15,1,30.5,1.1,111.3,111.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,09:11:24,15,0,23.9,1.1,71.3,71.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,09:13:48,15,0,28.4,1.1,144.0,143.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,09:14:30,15,0,22.7,1.0,42.2,42.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,09:15:27,15,0,25.4,1.1,57.3,57.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,09:17:34,15,0,19.3,1.0,127.3,127.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,09:17:41,15,0,23.4,1.1,7.0,6.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,09:17:54,15,0,29.2,1.0,12.9,12.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,09:17:55,15,0,28.1,1.0,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,09:18:40,15,0,20.0,1.2,44.9,44.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,09:21:08,15,0,23.3,1.1,148.0,147.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,09:22:45,15,1,28.4,1.0,746.1,746.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,09:23:15,15,0,24.0,1.0,127.7,127.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,09:23:49,15,0,30.6,1.0,33.3,33.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,09:24:16,15,1,25.0,1.0,90.9,90.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,09:24:17,15,0,27.3,1.1,28.7,28.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,09:25:11,15,0,23.3,1.1,54.1,53.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,09:25:46,15,1,19.9,1.1,90.1,90.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,09:25:48,15,1,22.7,1.0,2.0,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,09:25:49,15,1,23.2,1.0,0.5,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,09:26:20,15,0,18.0,1.1,68.6,68.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,09:28:02,15,1,20.9,1.1,133.0,132.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,09:28:08,15,0,19.4,1.0,108.3,108.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,09:28:09,15,0,18.7,1.0,0.4,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,09:28:12,15,0,28.2,1.0,2.9,2.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,09:28:24,15,0,30.0,1.0,12.4,12.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,09:29:55,15,1,19.3,1.0,113.5,113.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,09:29:55,15,1,19.3,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,09:30:12,15,1,25.9,1.1,16.5,16.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,09:31:08,15,0,18.4,1.1,163.4,163.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,09:32:20,15,0,29.7,1.0,72.1,71.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,09:33:20,15,0,25.1,1.0,60.5,60.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,09:33:36,15,0,29.5,1.0,15.8,15.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,09:33:40,15,1,31.8,1.1,208.4,208.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,09:33:50,15,1,24.1,1.1,9.3,9.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,09:34:26,15,1,24.2,1.0,36.6,36.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,09:36:41,15,1,24.5,1.1,134.4,134.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,09:36:50,15,0,21.4,1.0,193.7,193.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,09:36:51,15,0,20.6,1.1,1.9,1.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,09:37:50,15,1,17.0,1.1,69.5,69.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,09:39:18,15,1,25.9,1.0,87.6,87.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,09:40:04,15,0,32.1,1.0,192.9,192.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,09:40:05,15,0,28.2,1.0,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,09:40:11,15,1,29.0,1.0,53.5,53.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,09:40:36,15,0,21.9,1.0,31.1,31.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,09:40:37,15,0,20.9,1.0,1.3,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,09:40:43,15,0,20.8,1.1,5.9,5.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,09:41:04,15,0,12.8,1.1,21.0,20.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,09:42:49,15,0,14.3,1.0,104.5,104.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,09:42:50,15,0,13.8,1.0,1.0,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,09:42:55,15,0,14.7,1.0,4.9,4.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,09:42:57,15,0,12.4,1.1,2.6,2.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,09:43:14,15,0,19.7,1.1,16.2,15.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,09:43:19,15,1,27.7,1.0,187.9,187.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,09:46:19,15,0,18.0,1.1,185.8,185.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,09:46:59,15,0,24.7,1.0,39.6,39.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,09:47:00,15,0,25.7,1.0,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,09:48:28,15,0,19.2,1.0,88.3,88.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,09:50:03,15,0,26.2,1.0,95.1,94.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,09:50:10,15,0,23.9,1.0,6.8,6.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,09:52:05,15,0,21.4,1.0,115.5,115.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,09:52:20,15,1,15.4,1.1,541.3,541.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,09:53:40,15,1,24.9,1.0,79.3,79.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,09:55:06,15,1,23.2,1.0,86.1,85.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,09:55:14,15,1,19.1,1.1,8.2,8.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,09:55:16,15,1,19.2,1.1,1.7,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,09:55:25,15,0,13.9,1.0,199.4,199.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,09:55:25,15,0,13.9,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,09:58:00,15,0,21.1,1.1,154.9,154.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,09:59:27,15,1,19.9,1.0,251.8,251.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,09:59:32,15,1,20.2,1.0,4.2,4.0,2,1,0.67,CYCLE,N
IND,208,6592,59452,16/01/2019,09:59:32,15,1,20.2,1.0,0.0,0.0,2,1,0.67,CYCLE,N
IND,208,6592,59453,16/01/2019,10:00:34,15,0,15.4,1.1,154.1,153.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,10:01:48,15,1,26.0,1.2,136.6,136.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,10:02:16,15,0,21.2,1.1,102.7,102.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,10:04:15,15,0,26.7,1.1,119.0,118.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,10:04:17,15,0,15.5,1.0,1.8,1.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,10:04:18,15,0,15.5,1.0,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,10:05:31,15,0,28.8,1.1,73.5,72.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,10:05:49,15,0,25.2,1.0,17.5,17.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,10:07:45,15,0,20.9,1.0,116.7,116.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,10:08:07,15,0,22.4,1.0,21.3,21.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,10:09:52,15,0,25.8,1.0,105.8,105.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,10:12:10,15,1,21.7,1.1,492.6,492.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,10:12:24,15,0,15.5,1.1,151.0,150.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,10:13:58,15,0,19.9,1.2,16.9,16.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,10:15:42,15,1,19.1,1.0,212.4,212.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,10:15:48,15,1,16.4,1.1,6.0,5.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,10:17:23,15,0,23.5,1.1,205.6,205.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,10:17:48,15,0,26.5,1.1,24.7,24.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,10:17:53,15,0,19.7,1.1,5.4,5.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,10:17:58,15,1,25.0,1.0,129.8,129.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,10:18:12,15,0,26.6,1.0,18.1,18.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,10:18:28,15,1,25.5,1.0,30.0,29.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,10:19:07,15,1,28.0,1.0,38.8,38.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,10:22:07,15,0,26.1,1.0,13.4,13.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,10:22:17,15,0,16.5,1.1,9.9,9.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,10:25:05,15,0,24.3,1.1,168.8,168.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,10:25:50,15,1,16.5,1.0,403.6,403.5,2,1,0.80,CYCLE,N
IND,208,6592,59453,16/01/2019,10:26:57,15,0,23.4,1.1,111.7,111.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,10:27:00,15,0,23.6,1.0,2.8,2.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,10:31:00,15,1,27.2,1.0,309.4,309.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,10:32:30,15,0,17.6,1.0,330.5,330.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,10:34:19,15,0,31.5,1.0,108.8,108.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,10:34:24,15,0,25.1,1.0,4.7,4.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,10:34:58,15,1,22.8,1.0,238.2,238.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,10:34:59,15,1,25.3,1.1,1.0,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,10:36:08,15,0,22.0,1.0,104.4,104.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,10:37:52,15,0,23.4,1.1,104.0,103.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,10:37:59,15,0,28.5,1.0,7.0,6.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,10:38:08,15,0,22.5,1.0,9.2,9.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,10:38:10,15,0,22.9,1.1,1.7,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,10:38:26,15,0,23.3,1.1,15.6,15.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,10:42:26,15,0,22.7,1.0,240.3,240.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,10:42:51,15,1,17.6,1.0,471.9,471.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,10:42:57,15,0,18.8,1.0,31.2,31.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,10:43:28,15,1,35.1,1.0,37.3,37.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,10:43:41,15,1,28.4,1.0,12.6,12.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,10:43:41,15,1,28.4,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,10:43:45,15,1,28.7,1.0,3.8,3.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,10:43:50,15,1,28.2,1.0,5.3,5.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,10:44:23,15,1,17.9,1.1,33.0,32.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,10:44:24,15,1,16.9,1.1,1.1,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,10:46:46,15,1,19.5,1.0,142.0,141.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,10:46:48,15,1,19.0,1.0,1.7,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,10:46:48,15,1,18.2,1.0,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,10:46:53,15,1,18.3,1.1,4.5,4.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,10:46:56,15,1,17.7,1.0,2.6,2.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,10:46:56,15,1,17.7,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,10:47:00,15,1,15.9,1.0,4.8,4.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,10:47:07,15,1,11.6,1.0,6.3,6.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,10:48:09,15,0,4.7,1.0,311.8,311.7,2,1,0.13,CYCLE,S
IND,208,6592,59453,16/01/2019,10:48:09,15,0,4.7,1.0,0.0,0.0,2,1,0.13,CYCLE,S
IND,208,6592,59453,16/01/2019,10:48:09,15,0,4.7,1.0,0.0,0.0,2,1,0.13,CYCLE,S
IND,208,6592,59452,16/01/2019,10:48:20,15,1,20.3,1.0,73.7,73.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,10:48:21,15,1,20.1,1.0,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,10:48:22,15,1,20.0,1.0,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,10:48:22,15,1,20.2,1.1,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,10:48:24,15,1,19.4,1.1,1.8,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,10:48:26,15,1,19.3,1.1,1.6,1.4,2,1,1.00,CYCLE,N
