DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6592,59453,16/01/2019,10:49:20,15,0,24.9,1.0,71.0,68.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,10:50:31,15,1,22.2,1.1,125.3,125.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,10:50:47,15,0,19.7,1.1,87.3,87.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,10:51:31,15,0,21.5,1.1,43.4,43.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,10:52:28,15,0,21.6,1.1,57.4,57.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,10:54:11,15,1,17.1,1.1,220.0,219.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,10:56:26,15,1,21.9,1.1,31.7,31.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,10:57:16,15,0,20.8,1.1,287.7,287.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,11:00:20,15,0,22.8,1.1,184.4,184.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,11:01:35,15,0,17.5,1.1,74.5,74.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,11:01:38,15,0,17.2,1.1,3.4,3.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,11:05:10,15,0,27.8,1.0,212.3,212.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,11:07:02,15,0,20.7,1.0,111.6,111.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,11:08:12,15,0,11.9,0.9,70.0,69.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,11:08:19,15,0,9.6,0.7,6.9,6.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,11:08:21,15,0,8.4,1.0,2.6,2.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,11:08:21,15,0,8.4,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,11:08:46,15,0,19.3,1.1,24.8,24.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,11:08:52,15,0,29.3,1.0,6.0,5.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,11:10:00,15,0,22.0,1.0,67.5,67.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,11:12:09,15,0,29.3,1.0,128.9,128.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,11:14:14,15,0,28.6,1.1,125.0,124.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,11:14:23,15,0,22.4,1.0,9.2,9.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,11:17:57,15,1,21.3,1.1,1291.1,1290.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,11:19:39,15,0,16.0,1.1,315.7,315.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,11:19:52,15,1,20.9,1.1,114.8,114.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,11:19:53,15,1,21.1,1.1,1.2,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,11:19:54,15,1,18.1,1.1,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,11:20:00,15,0,17.8,1.0,21.7,21.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,11:20:00,15,0,17.8,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,11:20:01,15,0,18.2,1.1,1.0,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,11:20:03,15,0,18.9,1.0,1.4,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,11:20:03,15,0,18.9,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,11:20:04,15,0,18.9,1.1,1.4,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,11:20:48,15,1,21.8,1.0,54.0,53.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,11:20:59,15,0,21.4,1.1,54.7,54.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,11:21:39,15,0,19.7,1.0,40.7,40.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,11:22:13,15,1,26.3,1.1,85.8,85.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,11:22:29,15,1,23.1,1.0,15.9,15.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,11:24:36,15,0,29.0,1.0,176.8,176.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,11:27:21,15,0,20.3,1.0,164.4,164.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,11:27:22,15,0,23.5,1.0,1.8,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,11:27:27,15,0,21.0,1.1,4.7,4.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,11:27:48,15,1,20.2,1.1,318.4,318.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,11:27:48,15,1,20.5,1.0,0.3,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,11:28:07,15,1,24.0,1.0,18.8,18.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,11:29:15,15,1,33.6,1.0,67.9,67.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,11:29:27,15,1,24.4,1.1,12.1,12.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,11:29:37,15,1,23.8,1.1,9.9,9.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,11:32:55,15,1,18.1,1.1,198.7,198.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,11:34:10,15,0,31.4,1.0,403.2,403.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,11:35:05,15,0,14.9,1.1,54.6,54.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,11:35:26,15,1,26.2,1.2,151.0,150.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,11:38:44,15,0,25.3,1.0,219.0,218.7,2,1,0.86,CYCLE,S
IND,208,6592,59452,16/01/2019,11:41:08,15,1,18.0,1.1,341.1,340.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,11:41:48,15,0,21.3,1.1,184.2,184.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,11:42:06,15,1,10.9,1.0,58.8,58.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,11:42:38,15,0,24.9,1.0,49.7,49.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,11:42:43,15,0,16.4,1.0,5.7,5.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,11:42:52,15,0,23.7,1.1,8.6,8.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,11:42:54,15,1,20.4,1.1,47.6,47.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,11:42:57,15,1,18.9,1.0,3.3,3.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,11:44:45,15,0,21.5,1.1,112.7,112.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,11:46:41,15,1,21.6,1.0,223.7,223.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,11:47:37,15,0,20.8,1.1,171.9,171.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,11:47:48,15,1,1.6,0.0,66.6,67.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,11:47:59,15,1,24.9,1.0,11.0,10.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,11:48:10,15,0,25.6,1.0,33.6,33.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,11:49:45,15,1,27.7,1.0,106.0,105.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,11:52:09,15,0,31.0,1.0,238.7,238.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,11:52:20,15,1,18.8,1.1,155.7,155.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,11:54:06,15,0,40.5,1.0,116.8,116.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,11:54:07,15,0,31.9,1.0,1.3,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,11:54:10,15,0,24.3,1.1,2.7,2.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,11:54:18,15,0,26.3,1.0,8.5,8.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,11:54:19,15,0,27.0,1.1,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,11:54:19,15,0,21.7,1.0,0.2,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,11:54:23,15,0,17.3,1.1,4.0,3.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,11:55:56,15,1,21.7,1.0,215.9,215.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,11:57:47,15,0,16.6,1.1,204.2,203.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,11:58:26,15,1,23.0,1.1,149.6,149.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,11:59:05,15,1,16.7,1.1,39.2,39.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,12:00:08,15,0,31.5,1.0,140.6,140.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,12:00:22,15,0,23.7,1.0,13.9,13.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,12:02:19,15,1,19.0,1.0,194.4,194.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,12:03:47,15,1,27.8,1.0,88.0,87.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,12:06:11,15,1,22.4,1.1,143.6,143.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,12:07:04,15,0,24.8,1.0,402.2,402.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,12:11:35,15,1,23.4,1.0,324.4,324.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,12:12:01,15,0,28.2,1.0,296.7,296.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,12:13:01,15,0,23.7,1.1,59.8,59.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,12:15:25,15,1,28.2,1.1,229.3,229.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,12:15:58,15,0,26.2,1.0,177.2,177.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,12:18:36,15,0,17.5,1.0,158.2,158.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,12:18:36,15,0,17.5,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,12:19:15,15,1,15.2,1.0,230.1,230.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,12:19:16,15,1,14.6,1.0,1.6,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,12:20:16,15,0,21.5,1.0,99.6,99.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,12:20:17,15,0,22.4,1.0,1.9,1.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,12:20:57,15,0,24.0,1.1,39.9,39.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,12:21:32,15,1,27.2,1.0,135.6,135.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,12:21:36,15,1,22.6,1.1,3.5,3.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,12:23:10,15,0,4.5,1.0,133.0,132.9,2,1,0.80,CYCLE,S
IND,208,6592,59453,16/01/2019,12:23:43,15,0,20.2,1.2,32.8,31.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,12:23:44,15,0,19.4,1.2,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,12:24:28,15,0,13.2,0.8,43.7,43.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,12:24:48,15,0,19.5,1.1,19.9,19.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,12:25:31,15,1,22.6,1.1,235.6,235.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,12:26:46,15,0,21.1,1.1,117.9,117.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,12:28:07,15,0,25.3,1.0,81.7,81.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,12:29:09,15,1,26.4,1.1,218.3,218.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,12:29:23,15,1,22.2,1.1,13.3,13.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,12:35:57,15,0,21.6,1.0,469.9,469.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,12:36:45,15,1,25.2,1.0,442.1,441.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,12:36:48,15,0,20.1,1.1,50.8,50.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,12:37:14,15,0,21.9,1.0,25.9,25.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,12:37:32,15,0,23.8,1.1,18.4,18.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,12:38:26,15,1,24.3,1.0,100.6,100.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,12:38:30,15,0,20.9,1.1,57.5,57.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,12:38:34,15,1,23.4,1.0,8.3,8.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,12:42:34,15,0,22.2,1.1,244.2,244.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,12:43:07,15,1,17.3,1.1,273.3,273.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,12:43:29,15,0,22.1,1.0,54.5,54.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,12:44:40,15,1,26.0,1.0,92.4,92.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,12:46:13,15,1,25.6,1.0,93.4,93.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,12:46:26,15,1,24.0,1.1,13.1,13.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,12:46:28,15,0,29.5,1.0,179.6,179.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,12:46:30,15,0,32.3,1.0,1.4,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,12:48:25,15,1,24.2,1.0,118.7,118.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,12:50:38,15,0,22.3,1.1,248.9,248.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,12:50:49,15,0,23.3,1.1,10.5,10.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,12:51:53,15,1,24.7,1.0,208.1,208.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,12:51:54,15,1,25.2,1.0,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,12:51:56,15,1,25.6,1.0,1.5,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,12:52:11,15,0,15.8,1.0,82.0,81.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,12:54:02,15,0,19.5,1.1,111.3,111.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,12:56:21,15,1,19.2,1.1,264.7,264.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,12:56:22,15,1,18.3,1.0,1.3,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,12:59:40,15,1,25.5,1.0,198.3,198.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,12:59:40,15,1,25.6,1.0,0.3,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,13:02:08,15,1,21.1,1.1,147.3,147.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,13:03:12,15,1,35.4,1.0,64.0,63.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,13:06:01,15,1,20.4,1.0,168.9,168.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,13:06:03,15,1,21.3,1.1,1.9,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,13:06:03,15,0,23.3,1.1,721.2,721.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,13:07:31,15,1,11.3,1.0,88.4,88.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,13:07:31,15,1,11.3,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,13:09:04,15,0,27.3,1.1,181.2,181.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,13:09:24,15,1,18.5,1.1,113.3,112.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,13:09:26,15,1,17.0,1.1,2.2,2.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,13:09:55,15,1,22.4,1.0,28.3,28.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,13:10:55,15,0,25.5,1.1,110.2,110.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,13:11:16,15,0,25.3,1.1,21.6,21.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,13:11:29,15,0,17.6,1.1,13.1,12.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,13:11:44,15,1,28.7,1.1,109.3,109.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,13:11:50,15,1,28.7,1.0,5.9,5.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,13:13:54,15,0,20.3,1.1,145.1,144.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,13:14:10,15,0,21.9,1.1,15.8,15.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,13:15:37,15,1,17.9,1.1,226.7,226.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,13:15:40,15,1,20.2,1.1,3.8,3.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,13:17:07,15,0,23.4,1.0,176.6,176.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,13:17:15,15,1,29.7,1.0,95.1,94.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,13:17:36,15,0,18.7,1.0,29.4,29.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,13:18:56,15,1,28.7,1.0,101.0,100.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,13:19:33,15,1,22.2,1.0,36.7,36.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,13:19:33,15,1,22.2,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,13:20:17,15,0,19.2,1.0,160.8,160.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,13:20:18,15,0,17.8,1.0,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,13:20:20,15,0,17.2,1.0,1.8,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,13:20:22,15,0,16.7,1.1,2.4,2.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,13:20:23,15,0,17.3,1.0,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,13:20:24,15,0,16.2,1.0,1.3,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,13:20:25,15,0,16.2,1.0,0.8,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,13:20:30,15,0,16.7,1.0,4.8,4.6,2,1,0.67,CYCLE,S
IND,208,6592,59453,16/01/2019,13:20:30,15,0,16.7,1.0,0.0,0.0,2,1,0.67,CYCLE,S
IND,208,6592,59453,16/01/2019,13:20:32,15,0,16.9,1.0,2.6,2.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,13:20:32,15,0,16.9,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,13:20:32,15,0,16.9,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,13:20:32,15,0,16.9,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,13:20:37,15,0,30.4,1.1,4.6,2.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,13:21:15,15,1,31.0,1.0,47.5,47.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,13:21:21,15,1,24.4,1.1,6.3,6.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,13:21:59,15,0,25.2,1.0,81.7,81.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,13:23:00,15,1,18.0,1.1,98.7,98.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,13:24:58,15,1,23.8,1.1,117.9,117.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,13:26:09,15,0,23.5,1.1,250.8,250.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,13:26:58,15,1,27.7,1.0,119.9,119.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,13:27:19,15,1,21.9,1.0,21.2,21.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,13:27:35,15,0,16.0,1.0,86.1,85.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,13:28:44,15,0,20.6,1.0,68.8,68.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,13:30:23,15,0,21.3,1.1,99.2,99.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,13:30:39,15,1,27.8,1.1,199.6,199.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,13:34:31,15,1,33.9,1.1,232.6,232.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,13:34:34,15,1,28.4,1.1,2.8,2.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,13:37:02,15,0,24.2,1.1,398.4,398.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,13:41:57,15,1,28.7,1.0,442.8,442.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,13:42:07,15,1,20.4,1.0,10.3,10.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,13:42:26,15,0,13.6,1.0,324.0,323.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,13:42:47,15,0,18.2,1.1,21.2,20.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,13:42:49,15,0,18.7,1.1,1.5,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,13:43:14,15,1,12.2,1.0,67.0,66.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,13:43:18,15,1,13.1,0.9,3.7,3.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,13:44:57,15,1,28.1,1.1,99.1,98.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,13:46:31,15,1,25.1,1.1,94.6,94.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,13:46:43,15,1,28.6,1.0,11.4,11.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,13:47:48,15,0,21.1,1.0,299.4,299.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,13:48:21,15,0,21.5,1.2,32.5,32.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,13:48:26,15,0,15.7,1.0,5.0,4.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,13:49:59,15,1,32.1,1.0,196.1,195.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,13:50:21,15,0,22.3,1.0,115.5,115.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,13:51:52,15,1,31.6,1.0,112.9,112.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,13:51:58,15,1,26.0,1.1,6.3,6.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,13:52:20,15,1,18.7,1.1,21.5,21.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,13:52:36,15,1,18.4,1.1,16.6,16.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,13:53:46,15,1,24.1,1.0,69.4,69.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,13:56:00,15,0,24.4,1.0,339.3,339.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,13:57:51,15,1,13.7,1.0,245.6,245.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,14:00:36,15,1,25.3,1.0,165.1,164.8,2,1,1.00,CYCLE,N
