DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6592,59452,16/01/2019,14:01:26,15,1,22.0,1.1,2.0,2.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,14:02:25,15,1,27.6,1.1,58.7,58.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,14:02:26,15,1,26.8,1.1,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,14:04:32,15,1,23.5,1.0,125.7,125.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,14:06:08,15,0,15.1,1.0,607.2,607.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,14:06:16,15,1,30.4,1.0,104.2,104.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,14:06:16,15,1,26.8,1.1,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,14:08:18,15,1,25.4,1.1,121.4,121.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,14:09:07,15,0,15.5,1.0,179.0,178.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,14:09:31,15,0,30.9,1.0,24.9,24.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,14:09:37,15,0,27.4,1.1,5.4,5.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,14:10:03,15,1,30.4,1.0,104.9,104.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,14:11:07,15,0,21.5,1.1,90.6,90.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,14:11:47,15,0,26.6,1.0,39.4,39.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,14:11:55,15,1,32.3,1.1,112.8,112.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,14:12:11,15,1,25.0,1.0,15.7,15.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,14:14:23,15,1,26.1,1.0,132.3,132.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,14:14:56,15,1,19.4,1.1,32.8,32.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,14:15:46,15,0,23.5,1.0,238.7,238.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,14:15:57,15,0,23.7,1.1,11.2,11.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,14:16:00,15,0,25.8,1.0,3.7,3.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,14:17:18,15,1,26.1,1.0,141.3,141.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,14:17:19,15,1,26.8,1.1,1.8,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,14:17:21,15,1,25.3,1.0,1.8,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,14:17:24,15,1,20.7,1.1,2.3,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,14:17:43,15,0,21.4,1.0,102.2,102.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,14:17:45,15,0,20.0,1.0,2.8,2.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,14:19:45,15,1,27.7,1.1,141.2,141.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,14:19:54,15,1,31.3,1.0,9.4,9.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,14:19:55,15,1,16.8,1.0,1.3,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,14:21:26,15,1,25.5,1.1,90.7,90.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,14:21:27,15,1,27.5,1.1,1.1,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,14:21:32,15,1,21.9,1.0,4.4,4.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,14:22:18,15,0,21.7,1.0,272.5,272.4,2,1,0.86,CYCLE,S
IND,208,6592,59453,16/01/2019,14:22:19,15,0,20.2,1.1,1.3,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,14:23:30,15,1,22.9,1.0,118.0,117.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,14:24:13,15,1,26.9,1.1,43.4,43.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,14:24:14,15,1,26.8,1.0,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,14:24:18,15,1,20.4,1.1,3.7,3.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,14:25:49,15,0,27.2,1.0,210.0,209.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,14:27:37,15,1,27.0,0.8,198.8,198.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,14:27:38,15,1,22.5,1.1,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,14:28:02,15,1,30.8,1.0,24.0,23.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,14:30:02,15,0,29.9,1.0,253.0,252.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,14:30:07,15,0,29.9,1.1,4.5,4.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,14:30:08,15,1,26.6,1.1,126.1,126.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,14:30:17,15,1,24.0,1.1,1.1,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,14:31:31,15,1,21.2,1.1,74.4,74.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,14:31:49,15,1,28.5,1.0,17.3,17.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,14:31:57,15,1,25.9,1.1,8.4,8.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,14:31:58,15,1,25.6,1.1,0.5,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,14:34:51,15,0,12.5,1.0,284.0,284.1,2,1,0.91,CYCLE,S
IND,208,6592,59453,16/01/2019,14:34:51,15,0,12.5,1.0,0.0,0.0,2,1,0.91,CYCLE,S
IND,208,6592,59452,16/01/2019,14:35:12,15,1,22.1,1.1,194.8,194.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,14:35:16,15,0,21.0,1.0,25.2,23.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,14:36:05,15,0,22.3,1.0,48.9,48.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,14:37:22,15,0,28.0,1.1,77.7,77.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,14:37:37,15,1,23.0,1.0,144.4,144.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,14:37:38,15,1,32.0,1.0,1.3,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,14:37:41,15,1,29.8,1.1,3.2,3.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,14:38:47,15,1,15.8,1.1,65.8,65.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,14:38:50,15,1,15.3,1.1,2.4,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,14:39:40,15,1,26.7,1.0,50.6,50.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,14:39:40,15,1,26.7,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,14:39:59,15,1,22.7,1.1,19.3,19.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,14:40:02,15,1,23.2,1.1,2.3,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,14:40:27,15,1,27.6,1.1,25.3,25.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,14:40:38,15,1,19.0,1.0,10.5,10.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,14:41:30,15,1,30.3,1.1,52.0,51.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,14:41:46,15,1,24.0,1.1,16.6,16.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,14:41:48,15,1,31.5,1.1,1.8,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,14:43:03,15,1,24.9,1.0,74.8,74.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,14:43:05,15,1,19.9,1.1,2.5,2.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,14:43:08,15,0,22.8,1.0,345.2,345.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,14:43:58,15,0,26.3,1.1,50.2,50.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,14:45:40,15,1,32.7,1.1,154.8,154.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,14:45:43,15,1,31.3,1.0,2.5,2.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,14:45:48,15,1,28.1,1.0,5.8,5.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,14:46:28,15,1,23.1,1.1,39.3,39.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,14:47:00,15,0,23.3,1.0,181.7,181.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,14:47:02,15,1,25.6,1.0,34.4,34.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,14:47:05,15,1,21.8,1.1,3.3,3.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,14:47:22,15,1,30.8,1.0,17.0,16.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,14:47:39,15,1,24.9,1.1,16.6,16.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,14:47:52,15,1,23.5,1.0,12.9,12.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,14:48:04,15,1,22.6,1.0,12.1,12.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,14:49:14,15,1,30.1,1.1,70.0,69.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,14:49:18,15,1,31.3,1.0,4.2,4.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,14:49:19,15,1,32.1,1.1,0.3,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,14:49:36,15,1,26.3,1.1,17.6,17.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,14:49:52,15,1,20.6,1.1,15.4,15.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,14:49:53,15,1,23.2,1.1,1.1,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,14:50:31,15,1,28.1,1.0,38.1,37.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,14:50:54,15,0,23.1,1.0,234.2,234.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,14:51:35,15,1,26.6,1.1,64.4,64.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,14:52:53,15,1,22.9,1.1,77.6,77.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,14:53:29,15,1,31.2,1.0,36.1,35.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,14:53:32,15,1,30.7,1.0,2.7,2.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,14:53:35,15,1,29.3,1.0,3.2,3.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,14:53:39,15,1,31.5,1.0,3.7,3.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,14:53:45,15,0,17.7,1.1,171.0,170.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,14:54:52,15,1,26.7,1.0,73.8,73.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,14:55:06,15,0,25.3,1.0,81.0,80.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,14:55:35,15,1,33.8,1.1,42.8,42.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,14:55:43,15,1,32.4,1.0,7.8,7.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,14:56:08,15,1,26.2,1.0,24.7,24.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,14:56:52,15,0,23.0,1.0,106.3,106.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,14:56:59,15,1,22.3,1.0,50.8,50.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,14:57:33,15,1,33.3,1.0,34.6,34.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,14:57:40,15,0,22.0,1.1,48.1,47.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,14:58:38,15,1,30.4,1.0,64.4,64.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,14:58:39,15,1,29.9,1.0,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,14:58:43,15,1,23.8,1.1,4.5,4.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,14:58:47,15,1,22.5,1.0,3.6,3.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,14:58:49,15,1,22.2,1.0,1.8,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,14:59:32,15,1,29.9,1.1,43.1,42.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,14:59:32,15,1,31.2,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,14:59:34,15,1,32.8,1.0,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,14:59:36,15,1,31.9,1.0,2.7,2.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,15:00:11,15,0,25.8,1.0,150.6,150.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,15:00:45,15,0,31.0,1.0,33.6,33.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,15:00:47,15,1,23.2,1.1,70.4,70.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:01:19,15,1,31.1,1.1,32.2,32.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:01:24,15,1,27.7,1.1,4.8,4.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,15:01:38,15,0,24.0,1.1,53.9,53.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,15:01:43,15,1,23.2,1.1,18.9,18.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,15:01:54,15,0,25.9,1.0,15.6,15.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,15:02:31,15,1,24.7,1.0,48.0,47.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:02:48,15,1,24.4,1.0,17.8,17.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:03:11,15,1,30.8,1.0,22.5,22.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:03:11,15,1,30.6,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,15:03:18,15,0,26.8,1.1,83.5,83.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,15:03:46,15,1,23.2,1.1,35.3,35.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:03:54,15,1,27.0,1.1,7.6,7.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:03:58,15,1,17.4,1.0,3.8,3.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:05:02,15,1,35.9,1.0,64.1,63.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:05:21,15,1,29.7,1.0,19.2,19.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,15:05:53,15,0,18.5,1.0,155.3,155.2,2,1,0.67,CYCLE,S
IND,208,6592,59453,16/01/2019,15:05:53,15,0,18.5,1.0,0.0,0.0,2,1,0.67,CYCLE,S
IND,208,6592,59452,16/01/2019,15:07:05,15,1,21.5,1.1,103.9,103.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:07:21,15,1,37.6,1.0,15.5,15.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:07:25,15,1,32.1,1.0,4.2,4.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:07:30,15,1,29.6,1.0,5.6,5.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:07:36,15,1,29.9,1.0,5.4,5.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:07:42,15,1,29.0,1.1,6.2,6.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,15:09:07,15,0,25.6,1.1,194.1,193.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,15:09:49,15,0,19.6,1.1,36.5,36.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,15:10:33,15,1,26.2,1.1,66.9,66.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:10:35,15,1,23.6,1.0,1.8,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:10:39,15,1,20.4,1.1,4.3,4.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:10:42,15,1,20.1,1.1,2.8,2.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:11:16,15,1,28.3,1.0,34.8,34.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:11:18,15,1,27.3,1.1,1.8,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:11:25,15,1,27.6,1.0,6.8,6.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:11:57,15,1,17.1,1.1,32.1,32.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,15:13:02,15,0,25.7,1.1,193.4,193.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,15:13:08,15,1,28.5,1.0,71.1,70.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:13:28,15,1,23.7,1.0,19.8,19.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:13:33,15,1,25.2,1.1,4.8,4.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:13:54,15,1,25.4,1.1,21.2,21.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,15:14:48,15,0,24.6,1.0,105.2,105.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,15:15:06,15,1,41.2,1.1,72.0,71.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:15:12,15,1,34.6,1.0,5.7,5.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:15:23,15,1,43.2,1.0,11.5,11.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:15:24,15,1,29.5,1.1,0.4,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:15:25,15,1,27.7,1.1,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:15:29,15,1,25.9,1.1,4.2,4.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:15:32,15,1,25.4,1.1,2.6,2.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,15:15:54,15,0,21.5,1.1,65.9,65.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,15:16:54,15,1,28.9,1.1,82.0,81.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:16:58,15,1,26.6,1.1,4.2,4.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:16:59,15,1,20.2,1.1,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:17:09,15,1,33.0,1.1,10.3,10.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,15:17:15,15,0,21.9,1.0,81.3,81.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,15:17:16,15,1,32.8,1.0,7.0,6.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:17:17,15,1,31.6,1.0,1.7,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:17:36,15,1,24.1,1.1,18.7,18.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:18:49,15,1,19.0,1.1,72.7,72.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:18:55,15,1,30.8,1.1,6.6,6.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:19:02,15,1,30.3,1.0,6.3,6.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:19:05,15,1,27.9,1.1,3.4,3.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:19:11,15,1,25.2,1.0,5.7,5.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:19:13,15,1,25.8,1.0,2.1,1.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:19:14,15,1,26.4,1.1,1.4,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:19:15,15,1,26.7,1.0,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:19:18,15,1,26.2,1.0,3.2,3.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:19:21,15,1,25.7,1.1,3.0,2.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,15:19:26,15,0,20.6,1.1,131.0,130.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,15:19:34,15,1,20.3,1.0,12.3,12.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:19:36,15,1,21.2,1.0,2.5,2.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,15:20:25,15,0,19.4,1.1,58.6,58.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,15:20:40,15,0,31.6,1.1,15.6,15.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,15:21:07,15,1,31.3,1.0,91.4,91.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:21:08,15,1,34.0,1.0,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:21:14,15,1,28.6,1.0,5.9,5.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:21:15,15,1,28.2,1.1,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:21:15,15,1,31.1,1.0,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:21:19,15,1,34.3,1.0,3.7,3.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:21:21,15,1,29.6,1.1,1.5,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:21:29,15,1,26.2,1.1,8.2,8.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:23:07,15,1,31.6,1.1,98.8,98.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:23:21,15,1,28.0,1.1,13.1,13.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:23:22,15,1,27.0,1.1,1.5,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:23:28,15,1,27.1,1.1,3.1,2.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:23:39,15,1,26.7,1.0,10.5,10.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,15:23:40,15,0,23.6,1.1,180.1,179.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,15:23:47,15,1,20.9,1.0,8.5,8.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:24:55,15,1,25.5,1.1,68.1,67.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:24:58,15,1,26.7,1.1,2.4,2.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:24:59,15,1,25.8,1.1,1.8,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:25:02,15,1,20.2,1.0,3.1,2.9,2,1,0.50,CYCLE,N
IND,208,6592,59453,16/01/2019,15:25:02,15,0,20.2,1.0,0.0,0.0,2,1,0.50,CYCLE,S
IND,208,6592,59452,16/01/2019,15:25:09,15,1,29.7,1.0,6.5,6.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:25:11,15,1,29.0,1.0,2.3,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:25:27,15,1,27.5,1.1,15.6,15.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:25:27,15,1,23.8,1.1,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:25:30,15,1,25.5,1.0,2.5,2.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:25:32,15,1,30.9,1.0,2.1,1.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:25:32,15,1,26.5,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:25:33,15,1,26.6,1.1,0.9,0.8,2,1,1.00,CYCLE,N
