DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6592,59452,16/01/2019,15:26:21,15,1,25.8,1.0,47.1,47.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:26:29,15,1,18.7,1.1,8.3,8.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,15:26:58,15,0,23.3,1.1,198.1,198.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,15:27:04,15,1,32.1,1.0,35.2,35.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:27:10,15,1,27.9,1.0,5.8,5.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:27:10,15,1,28.6,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:27:11,15,1,26.5,1.1,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:27:19,15,1,26.2,1.0,8.1,8.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,15:27:21,15,0,21.7,1.0,23.0,22.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,15:27:23,15,1,23.1,1.0,4.3,4.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:27:32,15,1,22.0,1.1,8.4,8.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,15:27:36,15,0,26.6,1.0,14.4,14.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,15:28:02,15,0,20.0,1.0,26.2,26.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,15:28:52,15,1,24.5,1.0,80.2,80.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:29:06,15,1,32.2,1.0,6.1,5.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:29:10,15,1,29.4,1.1,4.6,4.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:29:11,15,1,30.1,1.1,1.2,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:29:12,15,1,30.2,1.0,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:29:18,15,1,30.3,1.1,5.2,5.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:29:23,15,1,33.6,1.0,5.3,5.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:29:26,15,1,25.9,1.1,3.4,3.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:29:36,15,1,24.3,1.1,9.2,9.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:29:41,15,1,23.8,1.1,5.4,5.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:29:43,15,1,25.5,1.1,1.8,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,15:29:46,15,0,26.1,1.1,104.5,104.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,15:29:51,15,0,25.5,1.1,4.2,4.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,15:30:43,15,1,28.2,1.0,18.7,18.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:30:57,15,1,32.9,1.0,13.6,13.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:31:09,15,1,29.6,1.0,11.9,11.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:31:11,15,1,28.0,1.0,2.2,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:31:12,15,1,27.5,1.1,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:31:13,15,1,28.0,1.1,1.1,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:31:13,15,1,27.9,1.1,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:31:19,15,1,36.4,1.0,5.2,5.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:31:19,15,1,32.2,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,15:31:25,15,0,27.4,1.0,94.4,94.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,15:31:26,15,1,28.6,1.0,7.4,7.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:31:35,15,1,25.1,1.1,8.4,8.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:33:03,15,1,32.2,1.0,88.8,88.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:33:08,15,1,30.7,1.1,4.1,4.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,15:33:11,15,0,23.2,1.0,105.8,105.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,15:33:15,15,1,28.4,1.0,7.0,6.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:33:18,15,1,30.0,1.0,3.5,3.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:33:19,15,1,28.9,1.1,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:33:30,15,1,27.7,1.1,10.7,10.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:33:38,15,1,21.3,1.1,8.2,8.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:34:20,15,1,27.8,1.1,42.2,42.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:34:55,15,1,17.3,1.0,34.4,34.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:35:08,15,1,35.6,1.0,12.9,12.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:35:13,15,1,29.9,1.0,5.2,5.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:35:13,15,1,29.9,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:35:14,15,1,31.8,1.1,0.6,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:35:14,15,1,32.1,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:35:16,15,1,28.8,1.1,2.0,1.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:35:17,15,1,30.6,1.0,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:35:19,15,1,29.9,1.1,2.2,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:35:21,15,1,26.6,1.0,2.5,2.4,2,1,0.86,CYCLE,N
IND,208,6592,59452,16/01/2019,15:35:25,15,1,32.0,1.0,0.6,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:35:28,15,1,26.7,1.1,3.1,3.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:35:34,15,1,26.0,1.0,5.5,5.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:37:18,15,1,30.9,1.1,104.0,103.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:37:18,15,1,31.1,1.1,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:37:26,15,1,31.7,1.0,8.1,8.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:37:28,15,1,27.4,1.1,1.7,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:37:30,15,1,28.6,1.1,2.3,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:37:33,15,1,24.1,1.1,2.7,2.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,15:38:45,15,0,25.0,1.0,334.6,334.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,15:38:50,15,1,25.1,1.1,77.8,77.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:38:53,15,1,20.5,1.1,2.2,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:39:11,15,1,32.4,1.0,18.2,17.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:39:11,15,1,32.1,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:39:12,15,1,34.3,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:39:14,15,1,36.8,1.0,1.7,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:39:16,15,1,31.3,1.0,2.5,2.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:39:16,15,1,30.6,1.1,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:39:20,15,1,33.7,1.1,3.4,3.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,15:39:35,15,0,21.0,1.1,49.1,49.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,15:40:50,15,1,27.0,1.1,90.2,90.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,15:40:54,15,0,19.2,1.1,79.0,78.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,15:40:55,15,1,22.9,1.1,4.9,4.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,15:41:00,15,0,25.1,1.0,6.3,6.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,15:41:02,15,1,31.5,1.0,6.8,6.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:41:03,15,1,29.3,1.0,1.6,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:41:12,15,1,27.0,1.0,8.5,8.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:41:16,15,1,30.6,1.0,4.2,4.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:41:20,15,1,25.7,1.1,3.8,3.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:41:28,15,1,25.8,1.1,8.0,7.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:41:33,15,1,19.6,1.1,4.9,4.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:42:19,15,1,23.3,1.1,46.7,46.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:43:19,15,1,31.8,1.0,59.4,59.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:43:19,15,1,31.9,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:43:20,15,1,32.0,1.0,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:43:21,15,1,31.2,1.1,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:43:23,15,1,29.5,1.0,2.1,2.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:43:24,15,1,30.2,1.0,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:43:31,15,1,23.3,1.0,6.4,6.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:43:31,15,1,27.2,1.1,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:43:34,15,1,25.1,1.1,2.8,2.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,15:44:34,15,0,17.7,1.1,214.1,214.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,15:44:44,15,1,27.2,1.0,70.4,70.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:44:51,15,1,19.5,1.1,7.1,7.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:45:04,15,1,38.3,1.0,13.0,12.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,15:45:08,15,0,26.2,1.1,34.0,33.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,15:45:15,15,1,32.7,1.0,11.1,11.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:45:18,15,1,29.5,1.1,2.2,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:45:25,15,1,29.4,1.1,7.4,7.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:45:28,15,1,26.5,1.1,3.4,3.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:45:32,15,1,25.0,1.0,3.1,3.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:45:53,15,1,20.8,1.0,21.2,21.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:45:55,15,1,20.4,1.0,2.0,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:46:51,15,1,27.7,1.0,56.6,56.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,15:47:01,15,0,25.0,1.0,112.7,112.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,15:47:16,15,1,29.2,1.1,24.2,24.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:47:19,15,1,29.3,1.0,1.8,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:47:21,15,1,14.8,1.1,2.5,2.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:47:30,15,1,27.6,1.2,3.5,3.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:47:33,15,1,31.6,1.1,3.5,3.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:47:34,15,1,25.2,1.1,1.0,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:47:35,15,1,24.4,1.1,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,15:47:48,15,0,17.6,1.1,47.1,46.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,15:48:03,15,0,24.0,0.8,15.0,14.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,15:48:20,15,1,24.7,1.0,44.8,44.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:48:51,15,1,25.4,1.0,31.7,31.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:49:01,15,1,35.7,1.0,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:49:01,15,1,30.4,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:49:02,15,1,29.5,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:49:09,15,1,27.0,1.2,7.7,7.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:49:10,15,1,26.9,1.1,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:49:11,15,1,28.2,1.1,1.6,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:49:12,15,1,29.0,1.0,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:49:13,15,1,27.8,1.1,1.3,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:49:21,15,1,24.5,1.1,7.6,7.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:49:23,15,1,24.6,1.1,2.2,2.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:49:44,15,1,23.4,1.0,21.0,20.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,15:49:55,15,0,22.3,1.1,112.3,112.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,15:50:10,15,0,24.4,0.8,15.2,15.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,15:50:56,15,1,32.5,1.0,71.9,71.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:51:09,15,1,30.2,1.0,8.8,8.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:51:11,15,1,33.9,1.0,2.3,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:51:19,15,1,29.6,1.0,8.3,8.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:51:19,15,1,30.5,1.1,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:51:22,15,1,27.8,1.0,2.2,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:51:22,15,1,25.5,1.0,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:51:25,15,1,28.3,1.0,2.4,2.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:51:25,15,1,28.3,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:51:32,15,1,24.1,1.1,6.9,6.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:51:33,15,1,25.2,1.1,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:51:43,15,1,24.9,1.1,10.0,9.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:52:55,15,1,28.9,1.0,72.6,72.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:52:57,15,1,20.7,1.1,1.8,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:52:58,15,1,25.5,1.0,1.4,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:53:00,15,1,19.8,1.1,1.4,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:53:07,15,1,34.9,1.0,6.9,6.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:53:09,15,1,35.7,1.0,1.9,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:53:13,15,1,41.8,1.0,4.5,4.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:53:15,15,1,31.9,1.0,2.3,2.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:53:18,15,1,28.1,1.1,2.1,2.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:53:27,15,1,25.4,1.1,9.8,9.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:53:28,15,1,29.4,1.0,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:53:31,15,1,27.8,1.1,2.2,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,15:53:44,15,0,17.5,1.0,21.1,19.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,15:53:46,15,1,26.4,1.1,15.8,15.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,15:54:01,15,0,21.8,1.1,17.3,17.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,15:54:46,15,1,21.5,1.1,59.8,59.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:54:58,15,1,28.2,1.1,11.6,11.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:54:58,15,1,29.6,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:54:59,15,1,31.9,1.0,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:55:00,15,1,34.0,1.0,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,15:55:00,15,0,28.6,1.0,58.7,58.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,15:55:02,15,0,26.1,1.0,2.3,2.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,15:55:04,15,1,27.8,1.0,4.2,4.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:55:05,15,1,28.1,1.0,1.3,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:55:07,15,1,28.3,1.0,1.9,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:55:08,15,1,28.9,1.0,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:55:15,15,1,27.2,1.1,6.9,6.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:55:15,15,1,26.9,1.1,0.5,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:55:17,15,1,25.2,1.1,1.6,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,15:55:19,15,0,19.4,1.1,16.9,16.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,15:55:30,15,1,23.2,1.0,13.1,13.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,15:56:49,15,0,19.1,1.1,89.3,89.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,15:56:59,15,1,22.3,1.1,89.2,89.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:57:04,15,1,32.0,1.0,5.1,4.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:57:07,15,1,32.3,1.0,2.3,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:57:16,15,1,29.1,1.0,9.7,9.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:57:21,15,1,32.6,1.0,4.7,4.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:57:22,15,1,28.5,1.0,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:57:24,15,1,32.7,1.0,2.0,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:57:34,15,1,23.7,1.0,10.4,10.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:57:36,15,1,23.2,1.0,1.6,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,15:58:00,15,0,21.8,1.1,71.6,71.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,15:58:59,15,1,27.9,1.0,82.9,82.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:59:10,15,1,36.2,1.0,11.5,11.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:59:14,15,1,34.2,1.0,4.0,3.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:59:25,15,1,28.7,1.1,11.2,11.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:59:26,15,1,27.4,1.0,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:59:31,15,1,26.8,1.0,4.4,4.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:59:40,15,1,24.9,1.1,9.5,9.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:59:41,15,1,25.5,1.1,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:59:41,15,1,24.8,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:59:41,15,1,25.2,1.1,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,15:59:43,15,1,26.0,1.1,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,15:59:45,15,0,30.9,1.0,104.4,104.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,15:59:49,15,0,23.9,1.0,4.2,4.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,16:01:02,15,1,27.6,1.0,78.8,78.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:01:07,15,1,32.6,1.0,5.2,5.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:01:11,15,1,30.6,1.0,4.1,4.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:01:19,15,1,27.9,1.1,8.4,8.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:01:23,15,1,28.8,1.0,3.2,3.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:01:26,15,1,28.9,1.0,3.1,3.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:01:27,15,1,28.5,1.0,1.0,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:01:27,15,1,32.9,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:01:28,15,1,28.2,1.1,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:01:29,15,1,27.8,1.0,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,16:01:31,15,0,15.5,1.1,101.6,101.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,16:01:34,15,1,27.0,1.1,4.9,4.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:01:35,15,1,27.9,1.1,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:01:42,15,1,24.2,1.0,7.3,7.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:01:48,15,1,25.1,1.1,5.8,5.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:01:49,15,1,19.9,1.0,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:01:56,15,1,20.1,1.0,6.8,6.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:01:57,15,1,18.8,1.1,1.2,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,16:02:46,15,0,27.6,1.0,75.0,74.7,2,1,1.00,CYCLE,S
