DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6592,59452,16/01/2019,16:03:03,15,1,30.3,1.0,66.6,66.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:03:04,15,1,31.4,1.1,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:03:05,15,1,31.2,1.0,1.1,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:03:09,15,1,26.9,1.1,3.2,3.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:03:13,15,1,30.8,1.0,4.8,4.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:03:14,15,1,31.7,1.0,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:03:15,15,1,36.6,1.0,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:03:16,15,1,32.3,1.0,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:03:16,15,1,27.4,1.1,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:03:20,15,1,28.1,1.1,4.0,3.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:03:34,15,1,27.8,1.0,14.2,14.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:05:02,15,1,32.7,1.0,87.9,87.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,16:05:04,15,0,31.4,1.0,138.2,138.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,16:05:05,15,0,32.0,1.0,1.3,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,16:05:06,15,1,33.8,1.0,3.7,3.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:05:08,15,1,26.1,1.0,1.7,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:05:08,15,1,34.1,1.0,0.2,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:05:10,15,1,30.6,1.0,2.1,2.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:05:11,15,1,30.9,1.0,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:05:11,15,1,30.0,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:05:12,15,1,30.3,1.0,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:05:14,15,1,29.4,1.0,2.0,1.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:05:15,15,1,33.9,1.0,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:05:16,15,1,29.7,1.0,0.2,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:05:18,15,1,30.7,1.0,2.5,2.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:05:22,15,1,32.7,1.1,3.6,3.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:05:22,15,1,28.1,1.1,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:05:26,15,1,26.0,1.0,3.8,3.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:05:27,15,1,25.7,1.0,0.5,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:05:27,15,1,27.8,1.1,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:05:28,15,1,29.5,1.0,1.0,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:05:30,15,1,27.9,1.0,1.3,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:05:31,15,1,27.9,1.1,1.8,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:05:35,15,1,25.2,1.0,3.7,3.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,16:05:44,15,0,28.8,1.0,39.3,39.1,2,1,0.33,CYCLE,S
IND,208,6592,59453,16/01/2019,16:05:44,15,0,28.8,1.0,0.0,0.0,2,1,0.33,CYCLE,S
IND,208,6592,59452,16/01/2019,16:06:58,15,1,36.8,1.0,83.4,83.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:06:59,15,1,31.5,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:07:00,15,1,32.5,1.0,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:07:01,15,1,29.8,1.0,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:07:01,15,1,31.2,1.1,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:07:06,15,1,26.9,1.0,4.8,4.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:07:09,15,1,28.8,1.0,2.5,2.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:07:09,15,1,29.0,1.0,0.3,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:07:10,15,1,25.1,1.1,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:07:13,15,1,23.1,1.1,3.9,3.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:07:15,15,1,24.7,1.0,1.2,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:07:15,15,1,25.8,1.2,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:07:16,15,1,26.0,1.0,0.5,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:07:21,15,1,23.3,1.1,5.2,5.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:07:22,15,1,26.0,1.1,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:07:31,15,1,22.7,1.1,8.5,8.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:07:32,15,1,22.5,1.0,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:07:33,15,1,21.6,1.1,1.4,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:07:34,15,1,21.1,1.1,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:07:38,15,1,23.1,1.1,4.2,4.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:07:39,15,1,22.3,1.1,1.5,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:09:03,15,1,26.4,1.0,83.8,83.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:09:15,15,1,28.1,1.1,11.6,11.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:09:15,15,1,38.0,1.0,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:09:16,15,1,31.7,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:09:20,15,1,31.4,1.0,4.3,4.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:09:20,15,1,31.7,1.1,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:09:21,15,1,32.4,1.1,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:09:24,15,1,33.6,1.1,2.6,2.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:09:24,15,1,33.4,1.0,0.4,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:09:24,15,1,34.6,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:09:25,15,1,27.2,1.1,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:09:28,15,1,32.3,1.1,2.9,2.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:09:29,15,1,27.0,1.1,0.2,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:09:30,15,1,26.3,1.1,1.3,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:09:30,15,1,26.4,1.1,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:09:45,15,1,22.6,1.0,15.2,15.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,16:09:50,15,0,18.2,1.1,71.3,71.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,16:11:03,15,1,31.7,1.0,77.8,77.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:11:03,15,1,31.7,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,16:11:08,15,0,40.2,1.0,77.5,77.3,2,1,0.40,CYCLE,S
IND,208,6592,59452,16/01/2019,16:11:08,15,1,25.5,1.1,4.9,4.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:11:10,15,1,26.3,1.0,1.9,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:11:10,15,1,26.3,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:11:18,15,1,18.5,1.0,7.4,7.2,2,1,0.33,CYCLE,N
IND,208,6592,59452,16/01/2019,16:11:19,15,1,28.0,1.1,1.5,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:11:24,15,1,33.0,1.0,5.2,5.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:11:31,15,1,27.2,1.1,6.4,6.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:11:31,15,1,27.5,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:11:32,15,1,28.5,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:11:33,15,1,29.6,1.0,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:11:33,15,1,29.4,1.0,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:11:34,15,1,29.1,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:11:35,15,1,29.5,1.0,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:11:38,15,1,24.9,1.0,3.7,3.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:11:39,15,1,27.0,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:11:40,15,1,27.4,1.0,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:11:46,15,1,24.5,1.1,6.7,6.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:11:49,15,1,24.9,1.1,2.7,2.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:11:52,15,1,24.8,1.0,2.8,2.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:11:54,15,1,24.2,1.1,2.5,2.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,16:12:44,15,0,23.6,1.1,96.8,96.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,16:13:10,15,1,36.4,1.1,75.8,75.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:13:11,15,1,35.2,1.0,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:13:13,15,1,34.1,1.1,1.7,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:13:13,15,1,34.4,1.0,0.2,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:13:14,15,1,33.2,1.0,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:13:17,15,1,29.8,1.0,2.8,2.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:13:17,15,1,30.0,1.1,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:13:18,15,1,29.7,1.0,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:13:20,15,1,29.7,1.0,2.1,2.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:13:21,15,1,30.1,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:13:22,15,1,34.6,1.0,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,16:13:22,15,0,22.2,1.0,37.9,37.7,2,1,0.75,CYCLE,S
IND,208,6592,59452,16/01/2019,16:13:23,15,1,27.8,1.1,1.7,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:13:32,15,1,28.3,1.1,7.5,7.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:13:36,15,1,23.5,1.0,4.1,4.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:13:38,15,1,23.9,1.1,1.4,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:13:39,15,1,24.8,1.1,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:13:40,15,1,27.4,1.0,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:13:40,15,1,23.1,1.1,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:13:42,15,1,22.3,1.1,1.2,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:13:42,15,1,20.5,1.0,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:13:43,15,1,24.4,1.1,0.4,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:13:47,15,1,22.9,0.9,3.9,3.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,16:14:13,15,0,26.3,1.0,51.2,51.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,16:15:14,15,1,18.6,1.0,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,16:15:14,15,0,21.0,1.1,60.6,60.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,16:15:17,15,1,31.7,1.0,3.1,2.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:15:20,15,1,28.5,1.0,3.7,3.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:15:25,15,1,28.3,1.0,4.7,4.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:15:26,15,1,29.6,1.1,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:15:28,15,1,28.6,1.1,2.5,2.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:15:30,15,1,32.9,1.0,1.3,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:15:31,15,1,32.0,1.1,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:15:31,15,1,29.5,1.0,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:15:32,15,1,25.7,1.0,0.2,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:15:37,15,1,26.9,1.1,5.4,5.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:15:42,15,1,26.9,1.0,5.1,5.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:15:43,15,1,23.0,1.1,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:15:43,15,1,25.6,1.0,0.4,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:15:45,15,1,24.2,1.0,1.8,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:15:47,15,1,21.4,1.1,2.5,2.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,16:15:52,15,0,17.4,1.2,37.6,37.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,16:15:58,15,1,24.5,1.1,10.6,10.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,16:16:33,15,0,17.6,0.9,41.8,41.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,16:16:56,15,1,27.4,1.1,57.9,57.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:17:04,15,1,23.5,1.1,8.2,8.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:17:05,15,1,25.9,1.1,1.5,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:17:12,15,1,39.4,1.0,6.3,6.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:17:14,15,1,32.8,1.0,2.3,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:17:17,15,1,31.4,1.0,2.7,2.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:17:18,15,1,30.9,1.1,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:17:18,15,1,30.3,1.1,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:17:21,15,1,27.8,1.1,2.7,2.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:17:22,15,1,29.8,1.1,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:17:22,15,1,36.4,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:17:23,15,1,28.9,1.1,1.3,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:17:24,15,1,34.2,1.0,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:17:26,15,1,31.1,1.0,1.6,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:17:35,15,1,29.9,1.0,9.2,9.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:17:36,15,1,27.5,1.0,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:17:38,15,1,26.5,1.1,1.7,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:17:39,15,1,27.1,1.0,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:17:40,15,1,17.3,1.1,1.7,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:17:41,15,1,17.6,1.0,0.4,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:17:44,15,1,23.1,1.1,3.6,3.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,16:17:55,15,0,28.7,1.0,81.4,81.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,16:18:21,15,1,32.4,1.2,36.4,36.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:18:38,15,1,41.1,1.1,17.3,17.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:19:16,15,1,32.3,1.1,38.5,38.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:19:18,15,1,33.3,1.1,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,16:19:19,15,0,18.7,1.1,84.2,84.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,16:19:19,15,0,18.9,1.1,0.4,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,16:19:30,15,1,30.0,1.0,11.8,11.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:19:31,15,1,29.4,1.0,1.3,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:19:32,15,1,29.4,1.0,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:19:32,15,1,29.8,1.1,0.5,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:19:40,15,1,24.3,1.1,7.7,7.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:19:40,15,1,23.8,1.1,0.4,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:19:41,15,1,24.7,1.0,0.6,0.4,2,1,0.91,CYCLE,N
IND,208,6592,59452,16/01/2019,16:19:41,15,1,24.7,1.0,0.0,0.0,2,1,0.91,CYCLE,N
IND,208,6592,59452,16/01/2019,16:19:42,15,1,39.0,1.0,0.9,0.4,2,1,0.44,CYCLE,N
IND,208,6592,59452,16/01/2019,16:19:43,15,1,28.5,1.0,1.0,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:19:43,15,1,28.5,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:19:44,15,1,26.6,1.0,1.6,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:19:46,15,1,24.5,1.0,1.9,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:19:46,15,1,29.8,1.0,0.2,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:20:55,15,1,25.1,1.1,68.5,68.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:20:59,15,1,21.8,1.0,3.9,3.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:21:00,15,1,21.5,1.0,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:21:01,15,1,21.0,1.1,1.3,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:21:03,15,1,22.2,1.0,2.0,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:21:07,15,1,29.3,1.1,3.6,3.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,16:21:09,15,0,31.6,1.0,109.7,109.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,16:21:17,15,0,25.2,1.1,8.0,7.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,16:21:25,15,1,33.6,1.1,18.4,18.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:21:27,15,1,32.5,1.0,1.6,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:21:27,15,1,32.2,1.0,0.2,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:21:28,15,1,31.7,1.1,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:21:29,15,1,34.8,1.0,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:21:31,15,1,29.1,1.0,1.9,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:21:33,15,1,27.1,1.1,2.7,2.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:21:35,15,1,26.5,1.0,1.7,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:21:35,15,1,26.9,1.0,0.4,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:21:36,15,1,26.6,1.1,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:21:37,15,1,26.8,1.0,1.0,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:21:37,15,1,27.2,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:21:39,15,1,16.2,0.2,1.5,1.4,2,1,0.80,CYCLE,N
IND,208,6592,59452,16/01/2019,16:21:43,15,1,25.6,1.0,4.4,4.4,2,1,0.50,CYCLE,N
IND,208,6592,59453,16/01/2019,16:21:43,15,0,25.6,1.0,0.0,0.0,2,1,0.50,CYCLE,S
IND,208,6592,59452,16/01/2019,16:21:44,15,1,20.9,1.1,1.0,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:21:45,15,1,22.6,1.0,1.1,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:21:46,15,1,22.4,1.1,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:21:49,15,1,21.9,1.1,2.3,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:21:50,15,1,21.4,1.0,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,16:22:16,15,0,21.2,1.0,58.8,58.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,16:22:58,15,1,25.5,1.0,68.9,68.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,16:23:01,15,0,28.9,1.0,45.5,45.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,16:23:05,15,0,12.7,1.0,3.9,3.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,16:23:19,15,1,29.3,1.0,20.9,20.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:23:20,15,1,25.0,1.1,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:23:24,15,1,25.7,1.0,4.3,4.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:23:26,15,1,23.6,1.1,1.9,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:23:27,15,1,27.3,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:23:27,15,1,26.8,1.1,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:23:30,15,1,26.4,1.1,2.3,2.2,2,1,1.00,CYCLE,N
