DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6592,59452,16/01/2019,16:23:31,15,1,26.5,1.0,1.6,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:23:32,15,1,22.7,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:23:33,15,1,25.3,1.1,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:23:34,15,1,24.0,1.0,1.3,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:23:38,15,1,26.1,1.0,4.2,4.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:23:39,15,1,25.6,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:23:41,15,1,27.6,1.1,2.2,2.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:23:42,15,1,25.4,1.1,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:23:44,15,1,25.1,1.0,2.4,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:24:47,15,1,38.3,1.0,62.9,62.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:24:53,15,1,27.0,1.0,5.9,5.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:24:53,15,1,26.2,1.1,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:24:54,15,1,25.6,1.1,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:25:00,15,1,18.7,1.0,5.8,5.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:25:06,15,1,35.1,1.0,6.3,6.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:25:06,15,1,34.1,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,16:25:07,15,0,25.3,1.0,121.3,121.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,16:25:08,15,1,33.4,1.0,1.7,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:25:09,15,1,35.7,1.0,1.3,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:25:17,15,1,27.1,1.0,7.3,7.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:25:20,15,1,37.3,1.0,3.5,3.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:25:21,15,1,29.8,1.0,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:25:21,15,1,34.1,1.0,0.2,0.1,2,1,0.50,CYCLE,N
IND,208,6592,59453,16/01/2019,16:25:21,15,0,34.1,1.0,0.0,0.0,2,1,0.50,CYCLE,S
IND,208,6592,59452,16/01/2019,16:25:22,15,1,28.0,1.0,0.5,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:25:23,15,1,30.1,1.0,1.0,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,16:25:29,15,0,36.5,1.0,22.1,21.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,16:25:29,15,1,23.9,1.1,6.4,6.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:25:30,15,1,24.1,1.1,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:25:31,15,1,25.2,1.0,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:25:33,15,1,29.0,1.0,2.3,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:25:34,15,1,29.9,1.1,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:25:35,15,1,26.8,1.1,1.3,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:25:36,15,1,27.2,1.0,0.8,0.7,2,1,0.75,CYCLE,N
IND,208,6592,59452,16/01/2019,16:25:37,15,1,28.4,1.0,1.5,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:25:38,15,1,28.1,1.0,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:25:39,15,1,23.2,1.2,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:25:40,15,1,24.0,1.1,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:26:48,15,1,25.4,1.1,67.9,67.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:26:53,15,1,23.5,1.1,4.9,4.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:26:57,15,1,36.5,1.0,4.1,3.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:27:03,15,1,32.5,1.0,6.3,6.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:27:08,15,1,32.8,1.0,5.1,5.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:27:09,15,1,33.7,1.0,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:27:10,15,1,35.8,1.1,1.3,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:27:16,15,1,31.5,1.1,5.4,5.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:27:19,15,1,29.0,1.1,3.4,3.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:27:20,15,1,26.5,1.0,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:27:21,15,1,29.3,1.1,1.2,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:27:23,15,1,29.3,1.1,1.3,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:27:23,15,1,28.8,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:27:23,15,1,28.8,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:27:24,15,1,29.5,1.1,1.4,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:27:28,15,1,23.5,1.1,3.5,3.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:27:31,15,1,27.2,1.1,3.0,2.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:27:44,15,1,23.1,1.0,13.2,13.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:27:45,15,1,24.7,1.0,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:27:49,15,1,22.1,1.2,4.4,4.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,16:28:38,15,0,28.4,1.1,189.4,189.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,16:28:44,15,0,27.0,1.0,5.7,5.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,16:28:55,15,0,27.7,1.1,11.1,10.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,16:29:11,15,1,30.7,1.1,81.4,81.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:29:11,15,1,32.1,1.0,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:29:13,15,1,32.2,1.1,1.3,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:29:17,15,1,39.3,1.0,4.6,4.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:29:17,15,1,27.9,1.1,0.1,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:29:18,15,1,28.8,1.1,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:29:19,15,1,27.3,1.0,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:29:24,15,1,32.7,1.1,4.8,4.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:29:24,15,1,32.4,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:29:25,15,1,25.6,1.1,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:29:27,15,1,27.4,1.1,1.8,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:29:28,15,1,29.0,1.1,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:29:29,15,1,27.6,1.1,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:29:30,15,1,26.3,1.1,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:29:31,15,1,28.1,1.0,1.5,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:29:32,15,1,33.0,1.0,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:29:33,15,1,29.0,1.0,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:29:35,15,1,23.3,1.0,2.0,1.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:29:36,15,1,25.5,1.1,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:29:36,15,1,25.9,1.0,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:29:37,15,1,26.6,1.2,0.4,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:29:39,15,1,23.8,1.1,2.1,2.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:29:40,15,1,24.0,1.1,1.0,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:29:48,15,1,23.9,1.0,8.3,8.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,16:30:01,15,0,32.0,1.0,66.2,66.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,16:30:40,15,1,34.7,1.0,52.0,51.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,16:30:41,15,0,24.5,1.0,40.5,40.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,16:30:46,15,1,30.1,1.0,5.7,5.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:30:48,15,1,22.7,1.1,2.0,1.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:30:50,15,1,23.8,1.1,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:30:51,15,1,23.9,1.0,1.4,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:30:52,15,1,27.1,1.0,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,16:30:53,15,0,35.2,1.1,11.5,11.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,16:30:55,15,1,20.7,1.1,3.0,2.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:31:12,15,1,34.0,1.0,17.3,17.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:31:13,15,1,34.6,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:31:16,15,1,34.6,1.0,3.5,3.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:31:17,15,1,28.1,1.0,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:31:19,15,1,31.9,1.1,1.9,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:31:20,15,1,32.1,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:31:20,15,1,30.3,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:31:22,15,1,27.2,1.0,2.0,1.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:31:22,15,1,27.2,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:31:27,15,1,25.7,1.0,4.2,4.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:31:27,15,1,25.9,1.0,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:31:27,15,1,25.9,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:31:28,15,1,26.7,1.1,1.2,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:31:29,15,1,29.6,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:31:30,15,1,29.1,1.0,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:31:30,15,1,29.8,1.0,0.3,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,16:31:31,15,0,23.1,1.1,37.8,37.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,16:31:34,15,1,25.9,1.0,3.7,3.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:31:34,15,1,27.6,1.0,0.4,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:31:37,15,1,23.6,1.1,3.4,3.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:31:39,15,1,23.6,1.1,2.0,1.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:31:40,15,1,23.6,1.0,1.0,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,16:31:41,15,0,29.3,1.1,9.9,9.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,16:31:42,15,1,23.1,1.1,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:31:42,15,1,24.7,1.1,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:31:44,15,1,21.9,1.0,1.1,0.9,2,1,0.33,CYCLE,N
IND,208,6592,59452,16/01/2019,16:31:44,15,1,23.8,1.0,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:31:45,15,1,25.1,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:31:46,15,1,24.9,1.0,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:31:47,15,1,23.9,1.0,1.1,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:31:47,15,1,24.0,1.1,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:31:48,15,1,23.3,1.0,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:31:49,15,1,25.7,1.1,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:31:52,15,1,22.8,1.0,2.8,2.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:31:53,15,1,22.1,1.1,1.3,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:31:54,15,1,21.5,1.0,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,16:33:08,15,0,30.4,0.9,87.3,87.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,16:33:12,15,0,28.8,1.0,3.9,3.7,2,1,0.50,CYCLE,S
IND,208,6592,59452,16/01/2019,16:33:12,15,1,28.8,1.0,0.0,0.0,2,1,0.50,CYCLE,N
IND,208,6592,59452,16/01/2019,16:33:14,15,1,23.6,1.0,80.1,79.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:33:17,15,1,23.4,1.0,3.1,3.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:33:18,15,1,16.5,1.1,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:33:18,15,1,31.8,1.0,0.8,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:33:20,15,1,30.7,1.0,1.5,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:33:21,15,1,14.4,1.0,1.6,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:33:29,15,1,27.5,1.1,7.6,7.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:33:30,15,1,29.3,1.0,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:33:33,15,1,27.4,1.1,2.9,2.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:33:35,15,1,34.6,1.0,2.4,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:33:36,15,1,32.4,1.0,1.3,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:33:36,15,1,32.4,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:33:37,15,1,24.5,1.0,0.8,0.7,2,1,0.73,CYCLE,N
IND,208,6592,59452,16/01/2019,16:33:39,15,1,28.9,1.0,1.6,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,16:33:41,15,0,29.2,1.0,29.6,29.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,16:33:42,15,0,29.6,1.1,0.3,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,16:33:43,15,0,31.0,1.0,1.5,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,16:33:45,15,1,26.7,1.0,6.1,6.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:33:45,15,1,26.3,1.0,0.2,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:33:47,15,1,31.3,1.0,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:33:47,15,1,24.9,1.0,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,16:33:50,15,0,33.1,1.0,6.6,6.4,2,1,0.50,CYCLE,S
IND,208,6592,59452,16/01/2019,16:33:50,15,1,33.1,1.0,0.0,0.0,2,1,0.50,CYCLE,N
IND,208,6592,59452,16/01/2019,16:33:51,15,1,21.3,1.0,3.2,3.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:33:51,15,1,21.3,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:33:52,15,1,24.3,1.1,1.0,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:33:52,15,1,25.1,1.0,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:33:53,15,1,26.7,1.1,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:33:54,15,1,31.2,1.0,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:33:55,15,1,24.3,1.1,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:33:57,15,1,23.6,1.0,1.3,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:34:01,15,1,25.7,1.1,4.2,4.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:35:08,15,1,27.8,1.0,67.2,67.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:35:09,15,1,21.8,1.0,0.7,0.6,2,1,0.86,CYCLE,N
IND,208,6592,59452,16/01/2019,16:35:11,15,1,25.1,0.9,2.3,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:35:12,15,1,22.6,1.2,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:35:12,15,1,22.8,1.0,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:35:14,15,1,24.4,1.1,1.3,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:35:17,15,1,22.5,1.1,2.9,2.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:35:20,15,1,28.0,1.0,3.1,2.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:35:20,15,1,27.7,1.0,0.4,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:35:21,15,1,29.7,1.0,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:35:22,15,1,29.9,1.0,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:35:26,15,1,28.2,1.0,3.8,3.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:35:26,15,1,28.4,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:35:27,15,1,28.1,1.1,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:35:33,15,1,24.8,1.0,5.6,5.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:35:33,15,1,24.8,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:35:37,15,1,24.9,1.1,4.1,3.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:35:37,15,1,23.0,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:35:39,15,1,26.2,1.0,1.7,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:35:39,15,1,24.7,1.0,0.4,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:35:40,15,1,24.1,1.1,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:35:43,15,1,23.2,1.0,3.0,2.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:35:47,15,1,24.4,1.0,4.6,4.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:35:49,15,1,23.5,1.0,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:35:49,15,1,23.4,1.1,0.4,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:35:50,15,1,19.9,1.1,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:35:56,15,1,18.3,1.1,5.9,5.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:35:58,15,1,23.2,1.1,1.9,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:35:58,15,1,23.3,1.1,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:36:01,15,1,17.6,1.0,2.2,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:37:06,15,1,29.8,1.0,65.2,64.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:37:06,15,1,29.7,1.0,0.4,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:37:07,15,1,20.9,1.1,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:37:17,15,1,32.5,1.0,9.5,9.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:37:17,15,1,32.5,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:37:19,15,1,25.8,1.1,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:37:21,15,1,30.0,1.0,1.8,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:37:21,15,1,30.1,1.1,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:37:26,15,1,26.8,1.1,5.2,5.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:37:29,15,1,27.5,1.1,2.5,2.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:37:30,15,1,27.3,1.0,1.3,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,16:37:31,15,0,19.3,1.0,220.7,220.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,16:37:34,15,1,27.0,1.0,3.7,3.5,2,1,0.86,CYCLE,N
IND,208,6592,59452,16/01/2019,16:37:35,15,1,26.3,1.0,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:37:36,15,1,27.3,1.1,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:37:37,15,1,26.4,1.0,0.5,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:37:37,15,1,23.6,1.1,0.2,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:37:38,15,1,25.7,1.0,1.3,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:37:39,15,1,25.4,1.0,1.2,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:37:40,15,1,24.8,1.1,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:37:42,15,1,24.9,1.0,1.7,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:37:46,15,1,26.1,1.1,4.1,4.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,16:37:49,15,0,30.4,1.0,18.9,18.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,16:38:07,15,0,24.8,1.0,17.8,17.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,16:38:24,15,1,25.4,1.1,38.0,37.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:38:41,15,1,26.6,1.1,17.2,17.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:38:44,15,1,26.1,1.1,2.9,2.7,2,1,1.00,CYCLE,N
