DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6592,59452,16/01/2019,16:38:46,15,1,23.3,1.1,1.7,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:38:48,15,1,21.9,1.0,2.9,2.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:38:49,15,1,21.8,1.1,1.0,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:38:50,15,1,21.1,1.1,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:38:51,15,1,21.2,1.0,0.5,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:38:53,15,1,19.9,1.2,2.0,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:38:53,15,1,21.5,1.1,0.4,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:39:11,15,1,35.0,1.1,18.0,17.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:39:12,15,1,33.0,1.0,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:39:13,15,1,33.0,1.1,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:39:15,15,1,33.9,1.0,2.4,2.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:39:16,15,1,30.6,1.0,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:39:21,15,1,29.7,1.0,4.9,4.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:39:22,15,1,29.9,1.1,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:39:23,15,1,32.0,1.0,1.4,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,16:39:23,15,0,19.0,1.1,76.2,76.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,16:39:26,15,1,32.0,1.1,3.0,2.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:39:27,15,1,26.6,1.1,1.3,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:39:28,15,1,29.1,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:39:29,15,1,27.9,1.0,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:39:37,15,1,28.3,1.0,7.7,7.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:39:38,15,1,26.5,1.0,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:39:38,15,1,26.5,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:39:40,15,1,26.6,1.1,1.6,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:39:41,15,1,24.4,1.0,1.8,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:39:46,15,1,21.3,1.0,4.4,4.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:39:47,15,1,20.7,1.0,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:39:47,15,1,21.4,1.0,0.4,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:39:48,15,1,22.9,1.1,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:39:49,15,1,20.1,1.0,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,16:40:13,15,0,25.4,1.1,50.0,49.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,16:41:11,15,0,31.5,1.0,57.6,57.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,16:41:16,15,0,27.5,1.0,4.7,4.5,2,1,0.20,CYCLE,S
IND,208,6592,59453,16/01/2019,16:41:16,15,0,27.5,1.0,0.0,0.0,2,1,0.20,CYCLE,S
IND,208,6592,59453,16/01/2019,16:41:16,15,0,27.5,1.0,0.0,0.0,2,1,0.20,CYCLE,S
IND,208,6592,59452,16/01/2019,16:41:21,15,1,19.4,1.0,2.1,2.0,2,1,0.33,CYCLE,N
IND,208,6592,59452,16/01/2019,16:41:21,15,1,19.4,1.0,0.0,0.0,2,1,0.33,CYCLE,N
IND,208,6592,59452,16/01/2019,16:41:23,15,1,32.7,1.0,1.5,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:41:29,15,1,27.2,1.0,6.0,5.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:41:30,15,1,27.2,1.0,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:41:33,15,1,27.0,1.0,1.5,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:41:37,15,1,28.9,1.0,4.7,4.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:41:38,15,1,28.5,1.1,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:41:38,15,1,28.6,1.1,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:41:39,15,1,24.6,1.1,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:41:39,15,1,28.3,1.0,0.4,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:41:41,15,1,25.6,1.0,2.5,2.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,16:41:42,15,0,24.5,1.0,26.3,25.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,16:41:43,15,1,36.5,1.1,1.1,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:41:43,15,1,23.4,1.0,0.5,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:41:44,15,1,23.2,1.0,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:41:44,15,1,23.8,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:41:45,15,1,25.1,1.0,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:41:46,15,1,25.5,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:41:51,15,1,27.7,1.1,5.5,5.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:42:00,15,1,26.7,1.1,8.4,8.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:42:34,15,1,27.9,1.0,34.3,34.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:42:37,15,1,25.9,1.0,3.2,3.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:42:38,15,1,24.4,1.1,1.1,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:42:39,15,1,24.4,1.1,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:42:40,15,1,23.7,1.0,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:42:41,15,1,23.3,1.0,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:42:43,15,1,23.6,1.1,1.8,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:42:45,15,1,22.6,1.0,2.0,1.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:42:52,15,1,18.7,1.0,6.3,6.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:42:53,15,1,18.5,1.1,1.8,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:42:55,15,1,7.8,1.0,1.9,1.7,2,1,0.43,CYCLE,N
IND,208,6592,59452,16/01/2019,16:42:55,15,1,7.8,1.0,0.0,0.0,2,1,0.43,CYCLE,N
IND,208,6592,59452,16/01/2019,16:42:55,15,1,7.8,1.0,0.0,0.0,2,1,0.43,CYCLE,N
IND,208,6592,59452,16/01/2019,16:42:59,15,1,30.3,1.0,4.0,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:43:01,15,1,32.3,1.1,2.0,1.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:43:06,15,1,30.2,1.0,5.0,4.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:43:07,15,1,30.5,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:43:09,15,1,27.5,1.1,2.2,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:43:11,15,1,25.7,1.1,2.5,2.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:43:12,15,1,27.2,1.0,0.5,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:43:13,15,1,27.7,1.0,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:43:14,15,1,32.7,1.0,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:43:15,15,1,26.9,1.1,1.6,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:43:16,15,1,27.7,1.1,0.5,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:43:17,15,1,27.1,1.0,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:43:17,15,1,26.7,1.0,0.4,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:43:18,15,1,29.2,1.0,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:43:19,15,1,28.3,1.0,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:43:25,15,1,26.6,1.0,6.4,6.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:43:26,15,1,27.8,1.2,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:43:31,15,1,22.4,1.0,5.1,5.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,16:43:33,15,0,34.9,1.0,111.0,110.8,2,1,0.50,CYCLE,S
IND,208,6592,59452,16/01/2019,16:43:33,15,1,34.9,1.0,0.0,0.0,2,1,0.50,CYCLE,N
IND,208,6592,59453,16/01/2019,16:43:41,15,0,25.0,1.0,8.6,8.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,16:44:05,15,0,24.6,1.0,23.8,23.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,16:45:10,15,1,31.6,1.0,99.3,99.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:45:18,15,1,27.8,1.0,7.5,7.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:45:18,15,1,28.0,1.0,0.3,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:45:18,15,1,27.4,1.0,0.4,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:45:21,15,1,27.2,1.0,2.5,2.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:45:22,15,1,34.6,1.1,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:45:23,15,1,26.5,1.0,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:45:24,15,1,28.4,1.1,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:45:25,15,1,29.3,1.1,1.6,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:45:26,15,1,26.6,1.1,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:45:29,15,1,28.1,1.1,3.1,2.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:45:30,15,1,23.7,1.1,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:45:32,15,1,36.1,1.0,2.3,2.2,2,1,0.22,CYCLE,N
IND,208,6592,59452,16/01/2019,16:45:32,15,1,36.1,1.0,0.0,0.0,2,1,0.22,CYCLE,N
IND,208,6592,59452,16/01/2019,16:45:33,15,1,36.1,1.0,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:45:34,15,1,28.4,1.1,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:45:36,15,1,29.4,1.0,2.3,2.2,2,1,0.80,CYCLE,N
IND,208,6592,59452,16/01/2019,16:45:38,15,1,24.1,1.1,1.6,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:45:39,15,1,27.5,1.1,1.1,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:45:41,15,1,25.6,1.1,1.5,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,16:46:14,15,0,25.4,1.0,128.5,128.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,16:46:15,15,1,27.4,1.1,34.8,34.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:46:57,15,1,25.1,1.1,41.3,41.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:46:58,15,1,26.8,1.1,1.0,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:46:59,15,1,23.9,1.2,1.3,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:46:59,15,1,33.9,1.0,0.5,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:47:00,15,1,34.2,1.0,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:47:01,15,1,32.3,1.1,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:47:03,15,1,23.2,1.0,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:47:04,15,1,22.4,1.1,1.2,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:47:05,15,1,30.2,1.0,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:47:06,15,1,32.0,1.0,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,16:47:07,15,0,23.2,1.1,53.4,53.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,16:47:08,15,1,21.3,1.1,2.0,1.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:47:09,15,1,30.1,1.0,1.3,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:47:10,15,1,18.8,1.0,1.6,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:47:13,15,1,27.7,1.1,2.1,1.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:47:14,15,1,25.5,1.1,1.0,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:47:16,15,1,29.5,1.0,2.5,2.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:47:17,15,1,28.2,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:47:17,15,1,28.8,1.0,0.8,0.7,2,1,0.50,CYCLE,N
IND,208,6592,59453,16/01/2019,16:47:17,15,0,28.8,1.0,0.0,0.0,2,1,0.50,CYCLE,S
IND,208,6592,59452,16/01/2019,16:47:19,15,1,26.7,1.0,1.2,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:47:20,15,1,27.4,1.0,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:47:20,15,1,26.7,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:47:20,15,1,26.6,1.1,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:47:21,15,1,27.2,1.0,0.4,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:47:22,15,1,28.8,1.0,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:47:23,15,1,24.4,1.1,1.3,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:47:25,15,1,25.5,1.1,2.3,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:47:26,15,1,25.4,1.0,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,16:47:29,15,0,27.4,1.0,5.9,5.9,2,1,0.57,CYCLE,S
IND,208,6592,59453,16/01/2019,16:47:30,15,0,24.3,1.0,0.5,0.3,2,1,0.57,CYCLE,S
IND,208,6592,59452,16/01/2019,16:47:30,15,1,23.0,1.0,4.4,4.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:47:32,15,1,24.0,1.1,1.3,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:47:32,15,1,24.0,1.0,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:47:33,15,1,23.4,1.0,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:47:35,15,1,25.3,1.1,2.0,1.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:47:36,15,1,24.1,1.0,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:47:36,15,1,25.8,1.1,0.2,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,16:47:56,15,0,32.4,1.0,25.9,25.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,16:48:45,15,1,36.4,1.0,69.3,69.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:48:46,15,1,39.3,1.1,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:48:52,15,1,25.6,1.1,5.7,5.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:49:00,15,1,19.2,1.1,8.4,8.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:49:02,15,1,30.0,1.0,1.5,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:49:13,15,1,35.7,1.1,11.4,11.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:49:14,15,1,35.7,1.0,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:49:20,15,1,29.7,1.1,6.1,6.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:49:21,15,1,30.3,1.1,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:49:26,15,1,25.5,1.1,5.2,5.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:49:27,15,1,29.1,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:49:29,15,1,28.2,1.1,2.4,2.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:49:32,15,1,28.5,1.0,3.0,2.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:49:38,15,1,25.6,1.1,5.8,5.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,16:49:52,15,0,31.2,1.1,116.2,116.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,16:50:29,15,1,31.6,1.1,51.0,50.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:50:32,15,1,30.8,1.0,3.0,2.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:50:35,15,1,30.8,1.1,2.9,2.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:50:36,15,1,26.5,1.1,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:50:37,15,1,26.6,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:50:37,15,1,27.1,1.1,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:50:38,15,1,28.0,1.0,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:50:42,15,1,24.0,1.1,3.5,3.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:50:43,15,1,24.7,1.0,1.2,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:50:44,15,1,22.5,1.1,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:50:46,15,1,27.5,1.0,2.2,2.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:50:47,15,1,20.7,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:50:47,15,1,20.7,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:50:48,15,1,22.4,1.0,1.0,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:50:49,15,1,22.8,1.0,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:50:51,15,1,21.0,1.2,2.4,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:50:52,15,1,20.6,1.1,1.3,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,16:51:12,15,0,32.2,1.0,80.2,80.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,16:51:17,15,1,32.1,1.0,24.8,24.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:51:18,15,1,32.8,1.1,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:51:19,15,1,33.0,1.0,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:51:22,15,1,40.9,1.0,2.8,2.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:51:22,15,1,34.1,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:51:24,15,1,30.8,1.0,2.0,1.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:51:28,15,1,30.8,1.0,4.0,3.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:51:32,15,1,30.9,1.0,4.3,4.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:51:33,15,1,26.7,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:51:39,15,1,24.7,1.0,6.0,5.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:51:39,15,1,37.1,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:51:41,15,1,33.6,1.0,2.4,2.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:51:43,15,1,30.1,1.0,2.0,1.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:51:44,15,1,24.0,1.1,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:51:45,15,1,28.1,1.0,0.2,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:51:45,15,1,26.0,1.1,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:51:46,15,1,25.4,1.1,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:52:49,15,1,26.6,1.0,63.1,62.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:52:53,15,1,21.5,1.0,3.7,3.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:52:53,15,1,39.6,1.0,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:52:54,15,1,23.0,1.1,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:52:55,15,1,21.8,1.0,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:52:58,15,1,25.7,1.0,3.6,3.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:52:59,15,1,19.1,1.1,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:53:00,15,1,19.8,1.0,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:53:04,15,1,36.3,1.0,4.0,3.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:53:06,15,1,33.6,1.0,2.6,2.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:53:07,15,1,33.5,1.0,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:53:08,15,1,34.3,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:53:08,15,1,35.1,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:53:08,15,1,36.5,1.0,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:53:13,15,1,31.9,1.0,4.6,4.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:53:13,15,1,31.5,1.1,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:53:15,15,1,31.8,1.0,1.2,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:53:17,15,1,29.6,1.0,2.8,2.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:53:19,15,1,39.5,1.0,1.4,1.2,2,1,0.75,CYCLE,N
IND,208,6592,59452,16/01/2019,16:53:24,15,1,29.9,1.0,5.7,5.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:53:29,15,1,27.6,1.0,4.3,4.2,2,1,1.00,CYCLE,N
