DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6592,59452,16/01/2019,16:53:32,15,1,27.0,1.0,3.0,2.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:53:32,15,1,26.3,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:53:33,15,1,25.2,1.1,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:53:35,15,1,26.8,1.1,1.5,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:53:35,15,1,25.5,1.0,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:53:36,15,1,26.1,1.1,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:53:38,15,1,25.2,1.0,1.5,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,16:53:40,15,0,21.4,1.1,148.0,147.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,16:53:42,15,1,24.9,1.0,4.3,4.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,16:54:00,15,0,28.0,1.0,19.6,19.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,16:54:53,15,1,22.5,1.1,71.6,71.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:54:55,15,1,21.7,1.1,1.5,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:54:56,15,1,22.1,1.1,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:54:58,15,1,22.1,1.0,2.6,2.4,2,1,0.86,CYCLE,N
IND,208,6592,59452,16/01/2019,16:55:09,15,1,34.6,1.0,10.7,10.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:55:10,15,1,32.1,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:55:11,15,1,34.1,1.1,1.3,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:55:12,15,1,34.4,1.0,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:55:14,15,1,30.8,1.1,2.5,2.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:55:15,15,1,31.3,1.1,1.3,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:55:18,15,1,31.1,1.1,2.2,2.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:55:18,15,1,31.1,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:55:19,15,1,30.4,1.1,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:55:19,15,1,29.2,1.1,0.5,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:55:20,15,1,31.2,1.0,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:55:24,15,1,32.2,1.0,3.8,3.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:55:25,15,1,27.6,1.1,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:55:28,15,1,27.6,1.0,3.7,3.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:55:33,15,1,37.4,1.0,4.2,4.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,16:55:33,15,0,27.1,1.0,93.2,93.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,16:55:33,15,1,28.1,1.1,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:55:34,15,1,26.8,1.0,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:55:34,15,1,27.5,1.0,0.5,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:55:35,15,1,26.7,1.1,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:55:36,15,1,27.9,1.1,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:55:38,15,1,25.0,1.0,2.4,2.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:55:39,15,1,30.8,1.0,1.0,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:55:39,15,1,27.3,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:55:42,15,1,26.6,1.1,2.1,2.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:55:48,15,1,25.0,1.1,6.1,6.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,16:56:15,15,0,24.9,1.0,42.3,42.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,16:56:54,15,1,30.1,1.0,66.7,66.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:57:09,15,1,26.5,1.1,14.4,14.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:57:18,15,1,30.3,1.0,9.3,9.1,2,1,0.50,CYCLE,N
IND,208,6592,59453,16/01/2019,16:57:18,15,0,30.3,1.0,0.0,0.0,2,1,0.50,CYCLE,S
IND,208,6592,59452,16/01/2019,16:57:19,15,1,31.8,1.0,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:57:19,15,1,31.1,1.0,0.4,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:57:22,15,1,28.5,1.1,2.9,2.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:57:24,15,1,29.0,1.0,2.2,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:57:25,15,1,27.9,1.1,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:57:25,15,1,28.4,1.0,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:57:27,15,1,29.7,1.0,1.6,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:57:28,15,1,30.0,1.1,1.8,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:57:29,15,1,28.5,1.1,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:57:31,15,1,30.6,1.1,1.9,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:57:32,15,1,27.2,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:57:32,15,1,27.2,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:57:32,15,1,27.2,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:57:33,15,1,30.3,1.0,1.0,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:57:37,15,1,26.6,1.1,3.8,3.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:57:37,15,1,26.4,1.1,1.0,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:57:39,15,1,25.3,1.1,1.2,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:57:40,15,1,25.7,1.0,1.6,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:57:44,15,1,26.2,1.1,4.2,4.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:57:48,15,1,27.3,1.0,3.9,3.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:59:13,15,1,31.0,1.1,84.8,84.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:59:15,15,1,34.2,1.0,1.5,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:59:16,15,1,40.0,1.0,1.7,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:59:25,15,1,27.9,1.1,8.6,8.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:59:27,15,1,32.5,1.0,1.6,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:59:28,15,1,27.3,1.0,1.2,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:59:28,15,1,27.3,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:59:29,15,1,33.6,1.0,0.9,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:59:29,15,1,34.8,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:59:30,15,1,27.6,1.0,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:59:31,15,1,31.7,1.0,1.5,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:59:32,15,1,26.9,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:59:33,15,1,27.6,1.0,1.4,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:59:34,15,1,29.0,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:59:35,15,1,26.9,1.0,1.6,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:59:37,15,1,25.5,1.0,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:59:38,15,1,27.6,1.0,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:59:38,15,1,27.6,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:59:38,15,1,27.6,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:59:41,15,1,27.2,1.0,3.6,2.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:59:48,15,1,25.7,1.1,5.1,4.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:59:49,15,1,24.9,1.1,1.7,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:59:52,15,1,18.4,1.0,2.3,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,16:59:56,15,1,21.6,1.0,4.9,4.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,17:01:08,15,0,26.1,1.1,293.1,292.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,17:01:14,15,0,26.9,1.0,6.1,5.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,17:01:16,15,1,33.3,1.1,79.4,79.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:01:17,15,1,30.4,1.0,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:01:17,15,1,30.8,1.1,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:01:22,15,1,28.5,1.1,4.4,4.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:01:24,15,1,38.2,1.0,2.4,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:01:25,15,1,30.3,1.0,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:01:26,15,1,32.2,1.0,0.9,0.7,2,1,0.86,CYCLE,N
IND,208,6592,59452,16/01/2019,17:01:26,15,1,28.2,1.0,0.5,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:01:30,15,1,24.3,1.1,3.8,3.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:01:31,15,1,27.9,1.0,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:01:32,15,1,28.1,1.0,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:01:32,15,1,29.1,1.0,0.3,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:01:32,15,1,31.8,1.1,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,17:01:33,15,0,39.7,1.0,18.5,18.3,2,1,0.40,CYCLE,S
IND,208,6592,59452,16/01/2019,17:01:33,15,1,29.3,1.1,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:01:38,15,1,29.8,1.0,5.1,4.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:01:39,15,1,28.6,1.1,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:01:40,15,1,25.9,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:01:41,15,1,27.3,1.0,1.3,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:01:42,15,1,25.4,1.0,1.7,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:01:44,15,1,25.3,1.0,1.5,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:01:50,15,1,20.3,1.0,6.1,6.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,17:01:51,15,0,9.2,1.0,17.9,17.6,2,1,0.22,CYCLE,S
IND,208,6592,59453,16/01/2019,17:01:51,15,0,9.2,1.0,0.0,0.0,2,1,0.22,CYCLE,S
IND,208,6592,59452,16/01/2019,17:03:00,15,1,22.4,1.1,69.4,69.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:03:02,15,1,31.5,1.1,1.9,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:03:03,15,1,19.9,1.1,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:03:06,15,1,20.3,1.0,3.0,2.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:03:10,15,1,30.9,1.1,3.8,3.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:03:11,15,1,31.6,1.1,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:03:16,15,1,28.0,1.1,5.0,4.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:03:21,15,1,26.9,1.1,4.5,4.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:03:26,15,1,32.8,1.0,4.9,4.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:03:26,15,1,25.7,1.0,0.2,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:03:27,15,1,25.0,1.1,1.2,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:03:29,15,1,26.7,1.1,1.7,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:03:30,15,1,25.7,1.1,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:03:30,15,1,25.3,1.1,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:03:39,15,1,22.1,1.1,8.9,8.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,17:03:47,15,0,22.1,1.0,116.8,116.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,17:03:53,15,1,19.3,1.1,13.7,13.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,17:05:08,15,0,25.5,1.0,80.5,80.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,17:05:08,15,1,34.2,1.0,75.6,75.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,17:05:09,15,0,31.2,1.0,1.6,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,17:05:11,15,1,29.5,1.0,2.9,2.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:05:13,15,1,36.0,1.0,1.8,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:05:14,15,1,29.6,1.0,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:05:15,15,1,32.1,1.1,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:05:15,15,1,30.8,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:05:16,15,1,30.7,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:05:17,15,1,32.7,1.0,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:05:21,15,1,31.2,1.0,4.3,4.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:05:22,15,1,28.0,1.1,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:05:24,15,1,26.0,1.1,2.5,2.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:05:25,15,1,29.1,1.1,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:05:25,15,1,25.0,1.0,0.2,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:05:26,15,1,26.2,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:05:26,15,1,25.9,1.1,0.4,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:05:27,15,1,28.2,1.1,1.1,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:05:34,15,1,22.7,1.0,7.3,7.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:05:36,15,1,31.6,1.0,1.7,1.5,2,1,0.75,CYCLE,N
IND,208,6592,59452,16/01/2019,17:05:37,15,1,26.9,1.1,1.1,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:05:39,15,1,25.1,1.1,2.1,2.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:05:44,15,1,25.8,1.0,4.6,4.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:05:46,15,1,29.9,1.0,2.0,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:07:07,15,1,31.2,1.0,80.7,80.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:07:09,15,1,35.1,1.0,2.2,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:07:13,15,1,29.0,1.0,3.8,3.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:07:15,15,1,29.0,1.0,1.9,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:07:15,15,1,31.5,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:07:15,15,1,32.8,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:07:16,15,1,30.0,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:07:17,15,1,29.2,1.1,1.6,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,17:07:18,15,0,26.2,1.1,128.6,128.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,17:07:19,15,1,29.8,1.0,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:07:19,15,1,30.6,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:07:24,15,1,26.4,1.0,5.1,5.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:07:25,15,1,30.6,1.0,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:07:26,15,1,32.4,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:07:26,15,1,32.4,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:07:29,15,1,36.4,1.0,2.9,2.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:07:29,15,1,28.0,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:07:31,15,1,32.5,1.1,1.7,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:07:33,15,1,25.6,1.1,2.1,2.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:07:39,15,1,25.9,1.1,6.5,6.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:07:40,15,1,24.1,1.0,1.0,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:07:41,15,1,24.7,1.0,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:07:42,15,1,24.5,1.1,1.3,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:07:44,15,1,23.7,1.1,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:08:48,15,1,24.7,1.1,64.7,64.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:09:06,15,1,37.4,1.0,17.3,17.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:09:06,15,1,31.6,1.1,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:09:11,15,1,34.8,1.0,4.8,4.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:09:13,15,1,32.8,1.2,1.6,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:09:17,15,1,35.7,1.0,3.7,3.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:09:17,15,1,31.4,1.0,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,17:09:18,15,0,25.1,1.0,119.9,119.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,17:09:18,15,1,31.1,1.0,1.1,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:09:23,15,1,28.6,1.2,4.7,4.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:09:24,15,1,28.6,1.0,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:09:25,15,1,31.6,1.0,1.4,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:09:28,15,1,29.7,1.0,2.3,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:09:28,15,1,28.0,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:09:29,15,1,30.2,1.0,1.1,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:09:32,15,1,31.0,1.1,2.7,2.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:09:35,15,1,26.6,1.1,3.3,3.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:09:41,15,1,27.5,1.1,5.6,5.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:09:41,15,1,27.8,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:09:42,15,1,28.3,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:09:42,15,1,23.8,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,17:09:53,15,0,24.2,1.0,35.0,34.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,17:11:03,15,1,33.7,1.0,81.0,80.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:11:04,15,1,34.1,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:11:04,15,1,25.8,1.1,0.2,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,17:11:05,15,0,28.2,1.0,72.5,72.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,17:11:08,15,0,28.1,1.0,2.8,2.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,17:11:12,15,1,19.2,1.1,8.0,7.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:11:14,15,1,29.0,1.1,2.3,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:11:18,15,1,25.5,1.1,4.1,3.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:11:22,15,1,31.2,1.0,3.6,3.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:11:23,15,1,31.3,1.0,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:11:25,15,1,29.0,1.1,2.2,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:11:26,15,1,30.0,1.1,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:11:29,15,1,25.9,1.1,3.0,2.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:11:29,15,1,30.3,1.1,0.3,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:11:31,15,1,28.3,1.1,1.6,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:11:38,15,1,33.2,1.0,7.4,7.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:11:39,15,1,24.2,1.0,0.7,0.6,2,1,0.50,CYCLE,N
IND,208,6592,59453,16/01/2019,17:11:39,15,0,24.2,1.0,0.0,0.0,2,1,0.50,CYCLE,S
IND,208,6592,59452,16/01/2019,17:11:40,15,1,23.5,1.1,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:11:41,15,1,30.4,1.1,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:11:42,15,1,27.1,1.1,0.8,0.6,2,1,1.00,CYCLE,N
