DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6592,59452,16/01/2019,17:11:43,15,1,28.5,1.1,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:11:45,15,1,23.4,1.1,2.6,2.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:11:47,15,1,24.5,1.1,1.5,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:11:50,15,1,29.0,1.1,3.5,3.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:11:52,15,1,20.9,1.0,1.3,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:11:58,15,1,21.9,1.0,5.9,5.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:11:59,15,1,21.9,1.1,2.0,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,17:13:01,15,0,31.2,1.1,113.3,113.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,17:13:08,15,0,24.4,1.0,6.9,6.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,17:13:13,15,1,28.6,1.0,73.3,73.1,2,1,0.50,CYCLE,N
IND,208,6592,59453,16/01/2019,17:13:13,15,0,28.6,1.0,0.0,0.0,2,1,0.50,CYCLE,S
IND,208,6592,59452,16/01/2019,17:13:17,15,1,33.1,1.0,3.9,3.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:13:18,15,1,28.3,1.0,1.6,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:13:19,15,1,28.0,1.0,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:13:20,15,1,28.4,1.0,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:13:20,15,1,28.5,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:13:24,15,1,26.0,1.0,3.7,3.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:13:24,15,1,26.0,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:13:24,15,1,26.0,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:13:28,15,1,27.8,1.1,4.4,3.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:13:29,15,1,26.5,1.0,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:13:31,15,1,28.3,1.0,1.6,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:13:37,15,1,23.8,1.0,6.3,6.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,17:13:38,15,0,15.0,1.0,29.3,29.1,2,1,0.89,CYCLE,S
IND,208,6592,59453,16/01/2019,17:13:39,15,0,25.2,1.0,1.5,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,17:14:41,15,0,23.9,1.0,62.2,62.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,17:14:53,15,1,27.5,1.0,75.9,75.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:15:14,15,1,31.1,1.0,20.4,20.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:15:14,15,1,34.7,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:15:15,15,1,35.5,1.1,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,17:15:20,15,0,21.5,1.1,39.0,38.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,17:15:22,15,1,27.5,1.1,4.6,4.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:15:24,15,1,30.7,1.1,1.8,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:15:28,15,1,29.1,1.1,4.3,4.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:15:28,15,1,26.0,1.1,0.2,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:15:29,15,1,27.3,1.1,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:15:29,15,1,30.4,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:15:30,15,1,27.6,1.1,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:15:31,15,1,27.4,1.0,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:15:32,15,1,27.1,1.1,1.8,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:15:34,15,1,27.0,1.1,1.5,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:15:36,15,1,25.6,1.0,2.4,2.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:15:41,15,1,23.8,1.1,4.6,4.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:16:14,15,1,27.1,1.1,32.7,32.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:16:33,15,1,24.2,1.0,19.0,18.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,17:16:48,15,0,28.2,1.0,87.8,87.6,2,1,0.57,CYCLE,S
IND,208,6592,59453,16/01/2019,17:16:51,15,0,26.9,1.0,3.0,2.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,17:16:52,15,1,27.1,1.0,19.2,19.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:17:19,15,1,31.0,1.0,27.5,27.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:17:20,15,1,33.7,1.1,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:17:22,15,1,30.6,1.1,2.7,2.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:17:23,15,1,30.6,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:17:26,15,1,28.6,1.0,3.4,3.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:17:27,15,1,30.4,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:17:28,15,1,29.9,1.0,1.0,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:17:31,15,1,28.5,1.0,3.1,3.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:17:32,15,1,29.8,1.0,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:17:33,15,1,29.3,1.0,0.2,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:17:36,15,1,36.9,1.1,3.5,3.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:17:36,15,1,38.7,1.1,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:17:37,15,1,32.1,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:17:40,15,1,26.5,1.1,3.5,3.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:17:44,15,1,48.6,1.0,3.6,3.4,2,1,0.22,CYCLE,N
IND,208,6592,59452,16/01/2019,17:17:49,15,1,23.7,1.0,4.8,4.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:17:49,15,1,24.3,1.2,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:17:53,15,1,27.2,1.1,3.4,3.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:17:56,15,1,18.7,1.0,3.4,3.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:18:31,15,1,22.5,1.1,34.9,34.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:18:51,15,1,23.4,1.0,20.3,20.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:18:58,15,1,16.7,1.0,6.8,6.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:19:11,15,1,33.3,1.0,12.4,12.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:19:18,15,1,35.6,1.1,7.6,7.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:19:20,15,1,30.5,1.1,2.2,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:19:23,15,1,30.9,1.1,2.6,2.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:19:25,15,1,34.8,1.0,1.5,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:19:25,15,1,28.2,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:19:27,15,1,27.3,1.0,1.7,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:19:27,15,1,29.5,1.1,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:19:28,15,1,29.0,1.1,1.0,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:19:35,15,1,25.9,1.0,6.8,6.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:19:37,15,1,28.3,1.1,2.3,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:19:45,15,1,20.0,1.0,8.2,8.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:21:14,15,1,17.6,1.1,89.2,89.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:21:17,15,1,32.7,1.0,2.6,2.4,2,1,0.80,CYCLE,N
IND,208,6592,59452,16/01/2019,17:21:20,15,1,34.4,1.0,2.4,2.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:21:31,15,1,29.7,1.1,11.1,11.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:21:40,15,1,25.8,1.1,9.3,9.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:21:41,15,1,27.9,1.1,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,17:23:10,15,0,18.8,1.0,379.1,378.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,17:23:11,15,1,43.0,1.1,90.2,90.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,17:23:12,15,0,23.5,1.0,1.9,1.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,17:23:13,15,0,30.2,1.0,0.8,0.7,2,1,0.50,CYCLE,S
IND,208,6592,59452,16/01/2019,17:23:13,15,1,30.2,1.0,0.0,0.0,2,1,0.50,CYCLE,N
IND,208,6592,59452,16/01/2019,17:23:16,15,1,23.0,1.0,5.1,5.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:23:19,15,1,27.0,1.0,3.0,2.9,2,1,0.25,CYCLE,N
IND,208,6592,59452,16/01/2019,17:23:19,15,1,27.0,1.0,0.0,0.0,2,1,0.25,CYCLE,N
IND,208,6592,59452,16/01/2019,17:23:21,15,1,19.8,1.0,1.5,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:23:21,15,1,19.8,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:23:22,15,1,20.1,1.0,0.9,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:23:23,15,1,21.2,1.0,1.0,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:23:23,15,1,20.5,1.1,1.0,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:23:24,15,1,24.8,1.0,0.4,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:23:24,15,1,20.8,1.1,0.4,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:23:25,15,1,27.2,1.1,1.0,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:23:26,15,1,25.5,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:23:27,15,1,25.2,1.1,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:23:27,15,1,20.5,1.0,0.2,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:23:27,15,1,23.3,1.0,0.4,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:23:28,15,1,23.8,1.0,0.5,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:23:35,15,1,28.2,1.0,5.0,5.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:23:36,15,1,28.4,1.1,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:23:39,15,1,30.7,1.0,3.4,3.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:23:41,15,1,24.4,1.1,1.4,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:23:41,15,1,23.4,1.1,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:23:44,15,1,25.4,1.0,2.4,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:23:49,15,1,21.5,1.0,5.6,5.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,17:25:03,15,0,29.6,1.0,110.1,109.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,17:25:05,15,0,30.8,1.0,1.6,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,17:25:23,15,1,29.2,1.0,94.0,93.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:25:25,15,1,32.6,1.1,2.1,2.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:25:26,15,1,34.8,1.0,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:25:29,15,1,23.9,1.0,3.0,2.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:25:30,15,1,20.8,1.0,1.3,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:25:31,15,1,26.1,1.1,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:25:39,15,1,22.9,1.0,7.5,7.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:25:39,15,1,22.9,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:25:39,15,1,22.8,1.0,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:25:48,15,1,22.3,1.1,9.0,8.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:26:02,15,1,24.0,1.1,13.3,13.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:26:52,15,1,18.3,1.0,50.9,50.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:27:10,15,1,29.2,1.0,17.5,17.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:27:13,15,1,32.9,1.1,3.1,3.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:27:15,15,1,28.5,1.1,2.2,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:27:18,15,1,29.1,1.0,3.1,2.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:27:20,15,1,27.1,1.0,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:27:24,15,1,23.8,1.0,4.1,4.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:27:26,15,1,27.9,1.1,1.9,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,17:27:27,15,0,23.4,1.1,142.1,142.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,17:27:35,15,1,26.0,1.0,9.7,9.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:27:38,15,1,21.6,1.1,3.1,3.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:27:39,15,1,23.5,1.1,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:27:42,15,1,21.2,1.0,3.0,2.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:27:47,15,1,21.6,1.0,5.6,5.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,17:28:36,15,0,26.0,1.0,69.4,69.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,17:28:58,15,1,35.6,1.1,70.8,70.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:28:59,15,1,32.6,1.0,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:29:01,15,1,30.4,1.0,2.0,1.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:29:02,15,1,29.3,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:29:03,15,1,29.3,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:29:03,15,1,29.8,1.1,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:29:04,15,1,31.3,1.0,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:29:12,15,1,25.1,1.1,8.0,7.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:29:15,15,1,28.7,1.0,3.1,2.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:29:15,15,1,28.7,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:29:16,15,1,29.3,1.0,0.8,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:29:17,15,1,30.4,1.1,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:29:20,15,1,23.8,1.0,2.9,2.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:29:21,15,1,24.2,1.1,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:29:26,15,1,23.7,1.1,5.0,4.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:29:33,15,1,22.3,1.1,7.2,7.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:29:39,15,1,20.9,1.0,5.8,5.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,17:29:48,15,0,22.3,1.0,71.8,71.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,17:31:13,15,1,31.2,1.0,93.7,93.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:31:13,15,1,30.4,1.1,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:31:16,15,1,29.6,1.1,2.8,2.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:31:17,15,1,33.2,1.0,1.5,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:31:18,15,1,28.4,1.1,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:31:20,15,1,27.6,1.1,2.0,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:31:21,15,1,31.8,1.0,0.5,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:31:22,15,1,26.0,1.0,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:31:22,15,1,30.1,1.1,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:31:23,15,1,30.1,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:31:25,15,1,28.9,1.0,2.2,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:31:26,15,1,28.0,1.0,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:31:27,15,1,26.3,1.0,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:31:27,15,1,34.6,1.1,0.5,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:31:28,15,1,26.7,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:31:28,15,1,24.5,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:31:29,15,1,25.4,1.0,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:31:31,15,1,24.8,1.0,2.4,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:31:32,15,1,24.7,1.1,1.3,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:32:58,15,1,23.5,1.0,85.9,85.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:33:02,15,1,21.3,1.0,4.0,3.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,17:33:07,15,0,27.4,1.0,148.2,148.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,17:33:26,15,1,32.6,1.0,23.9,23.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:33:28,15,1,34.2,1.0,2.1,2.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:33:29,15,1,30.3,1.0,0.2,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:33:30,15,1,30.9,1.0,1.3,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:33:31,15,1,31.1,1.0,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:33:32,15,1,31.2,1.0,1.1,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:33:32,15,1,30.9,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:33:33,15,1,30.6,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,17:33:46,15,0,22.8,1.0,39.0,38.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,17:34:21,15,0,27.2,1.0,34.9,34.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,17:34:24,15,0,21.9,1.0,3.3,3.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,17:34:43,15,1,31.2,1.0,69.9,69.8,2,1,0.86,CYCLE,N
IND,208,6592,59452,16/01/2019,17:34:43,15,1,24.3,1.1,0.5,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:34:43,15,1,29.1,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:34:47,15,1,23.2,1.0,3.5,3.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:34:48,15,1,23.5,1.1,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:34:49,15,1,23.1,1.0,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:34:54,15,1,20.0,1.1,5.4,5.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:34:58,15,1,16.9,1.0,3.6,3.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:35:14,15,1,26.1,1.0,16.6,16.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:35:19,15,1,30.1,1.1,5.2,5.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:35:20,15,1,31.2,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,17:36:37,15,0,29.2,1.0,132.3,132.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,17:36:40,15,1,32.2,1.1,80.3,80.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:36:40,15,1,33.1,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:36:41,15,1,32.7,1.0,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:36:45,15,1,30.1,1.1,4.0,3.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:36:46,15,1,28.9,1.0,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:36:47,15,1,28.8,1.1,0.5,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:36:47,15,1,26.7,1.0,0.3,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:36:47,15,1,29.5,1.0,0.2,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:36:49,15,1,26.4,1.1,1.8,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:36:50,15,1,26.6,1.1,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:36:52,15,1,28.7,1.1,1.8,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:36:53,15,1,28.2,1.1,1.3,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:36:54,15,1,26.6,1.0,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:36:57,15,1,24.2,1.0,3.1,3.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:37:03,15,1,19.9,1.1,5.6,5.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,17:37:14,15,0,16.5,1.0,36.9,36.8,2,1,1.00,CYCLE,S
