DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6592,59452,16/01/2019,17:37:21,15,1,29.5,1.0,18.1,17.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:37:24,15,1,29.9,1.1,3.8,3.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,17:38:02,15,0,23.7,1.1,48.1,47.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,17:38:13,15,1,34.1,1.0,48.8,48.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:38:17,15,1,29.5,1.0,3.6,3.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:38:17,15,1,29.5,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:38:19,15,1,30.2,1.0,1.6,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:38:20,15,1,36.3,1.0,1.3,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:38:21,15,1,26.9,1.0,1.6,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:38:22,15,1,31.3,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:38:24,15,1,27.6,1.0,2.6,2.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:39:06,15,1,34.1,1.0,41.4,41.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:39:17,15,1,33.8,1.0,10.8,10.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:40:17,15,1,36.9,1.0,60.1,59.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:40:18,15,1,41.7,1.1,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:40:19,15,1,34.3,1.1,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:40:20,15,1,31.5,1.1,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:40:20,15,1,32.9,1.1,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:40:23,15,1,28.1,1.1,2.2,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:40:23,15,1,27.5,1.1,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:40:25,15,1,25.4,1.1,1.8,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:40:26,15,1,25.5,1.0,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:40:29,15,1,26.2,1.0,3.1,2.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:40:31,15,1,30.1,1.1,1.6,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:40:32,15,1,21.9,1.0,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:40:33,15,1,20.7,1.0,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,17:40:36,15,0,27.1,1.0,154.1,153.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,17:41:12,15,1,30.8,1.1,39.7,39.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:41:17,15,1,29.7,1.1,5.1,5.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:42:06,15,1,28.4,1.0,48.8,48.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:42:08,15,1,36.9,1.0,1.7,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:42:08,15,1,23.7,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:42:11,15,1,26.0,1.1,2.6,2.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:42:13,15,1,24.5,1.1,2.3,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:42:32,15,1,24.7,1.1,19.2,19.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:42:39,15,1,26.2,1.0,6.2,6.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:42:56,15,1,33.0,1.1,17.7,17.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:43:03,15,1,32.9,1.0,6.2,6.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:43:09,15,1,30.3,1.0,5.9,5.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,17:43:11,15,0,34.1,1.0,155.3,155.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,17:43:58,15,1,33.0,1.0,49.5,49.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:44:00,15,1,29.7,1.0,1.7,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:44:02,15,1,34.4,1.0,2.4,2.3,2,1,0.50,CYCLE,N
IND,208,6592,59453,16/01/2019,17:44:02,15,0,34.4,1.0,0.0,0.0,2,1,0.50,CYCLE,S
IND,208,6592,59452,16/01/2019,17:44:04,15,1,25.3,1.0,1.4,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:44:05,15,1,25.7,1.1,1.3,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,17:44:07,15,0,28.4,1.1,55.7,55.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,17:44:08,15,1,30.4,1.0,2.7,2.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:44:09,15,1,26.4,1.1,1.7,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:44:10,15,1,21.5,1.1,0.5,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:44:12,15,1,23.3,1.1,2.0,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:44:14,15,1,22.1,1.1,1.8,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:44:17,15,1,19.8,1.1,3.3,3.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:45:15,15,1,27.3,1.0,58.1,57.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:45:17,15,1,29.0,1.1,1.6,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:45:20,15,1,29.6,1.0,3.0,2.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:45:47,15,1,33.0,1.1,27.4,27.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:45:49,15,1,39.2,1.0,1.6,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:45:53,15,1,30.8,1.0,4.4,4.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:45:53,15,1,29.9,1.0,0.2,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:45:53,15,1,29.9,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:45:56,15,1,25.4,1.0,2.9,2.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:45:58,15,1,27.6,1.0,1.4,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,17:46:57,15,0,25.8,1.1,170.5,170.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,17:47:56,15,1,31.0,1.1,117.4,117.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:47:57,15,1,29.1,1.0,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:47:58,15,1,28.7,1.0,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:47:59,15,1,27.6,1.0,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:48:01,15,1,27.2,1.0,2.0,1.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:48:03,15,1,26.4,1.0,1.9,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:48:03,15,1,25.6,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:48:06,15,1,24.4,1.0,2.9,2.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:48:10,15,1,21.0,1.1,3.7,3.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:48:15,15,1,18.9,1.1,5.3,5.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:49:51,15,1,31.0,1.0,95.8,95.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:49:52,15,1,31.2,1.0,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:49:53,15,1,30.5,1.1,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:49:56,15,1,31.5,1.0,3.1,3.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:49:57,15,1,29.9,1.0,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:49:58,15,1,26.8,1.1,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:50:00,15,1,26.1,1.1,1.9,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:50:02,15,1,20.7,1.0,2.4,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:52:05,15,1,34.2,1.1,123.1,122.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:52:07,15,1,34.4,1.0,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:52:09,15,1,32.2,1.1,2.5,2.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:52:11,15,1,27.7,1.0,2.1,1.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:52:12,15,1,28.5,1.1,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:52:15,15,1,24.3,1.1,3.7,3.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,17:52:18,15,0,26.4,1.1,320.5,320.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,17:52:21,15,1,20.8,1.1,5.6,5.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,17:52:21,15,0,29.7,1.1,3.5,3.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,17:52:26,15,0,24.4,1.0,4.8,4.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,17:52:48,15,1,26.3,0.8,27.5,27.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:53:40,15,1,32.0,1.0,52.0,51.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:53:42,15,1,35.4,1.2,1.8,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:53:44,15,1,28.2,1.1,1.5,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:53:45,15,1,32.5,1.0,1.2,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:53:47,15,1,29.8,1.1,2.0,1.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:53:49,15,1,26.9,1.1,2.1,2.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:53:53,15,1,23.0,1.1,3.4,3.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:53:54,15,1,22.5,1.0,1.3,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:53:57,15,1,24.7,1.1,1.7,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:53:59,15,1,22.7,1.1,2.3,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:55:30,15,1,27.3,1.1,90.7,90.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:55:30,15,1,29.0,1.1,0.4,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:55:31,15,1,30.7,1.1,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:55:32,15,1,29.2,1.1,1.1,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:55:34,15,1,28.9,1.0,1.8,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:55:34,15,1,24.7,1.0,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:55:38,15,1,23.1,1.1,4.1,3.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:55:43,15,1,19.8,1.0,4.5,4.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:55:43,15,1,19.8,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,17:55:45,15,0,30.9,1.0,199.1,198.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,17:57:11,15,1,28.5,1.1,88.1,87.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:57:13,15,1,26.6,1.1,2.2,2.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:57:16,15,1,26.8,1.0,3.3,3.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:57:17,15,1,26.3,1.1,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:57:26,15,1,21.1,1.1,8.3,8.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:57:26,15,1,21.7,0.9,0.5,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:57:34,15,1,22.2,1.1,7.8,7.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:57:50,15,1,16.1,1.0,15.8,15.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:59:17,15,1,29.4,1.1,86.9,86.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,17:59:18,15,1,25.5,1.1,1.3,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,18:00:08,15,1,17.7,1.0,50.2,50.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,18:00:09,15,1,23.0,1.1,0.5,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,18:00:40,15,1,34.4,1.0,31.6,31.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,18:00:55,15,1,26.2,1.1,15.0,14.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,18:02:02,15,1,29.3,1.0,66.3,66.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,18:02:02,15,1,30.0,1.1,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,18:02:03,15,1,28.5,1.1,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,18:02:06,15,1,24.8,1.0,2.8,2.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,18:02:09,15,1,25.3,1.0,3.0,2.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,18:03:19,15,1,36.8,1.0,70.0,69.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,18:03:21,15,1,32.7,1.0,2.1,2.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,18:03:22,15,1,31.5,1.1,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,18:03:24,15,1,30.2,1.1,1.7,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,18:03:27,15,1,25.7,1.1,3.4,3.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,18:03:29,15,1,24.4,1.0,1.6,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,18:03:40,15,0,25.5,1.0,475.3,475.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,18:03:48,15,0,28.9,1.0,7.4,7.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,18:05:27,15,0,22.2,1.1,99.5,99.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,18:05:31,15,1,32.5,1.0,122.4,122.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,18:05:32,15,1,34.3,1.0,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,18:05:38,15,1,23.5,1.1,6.6,6.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,18:05:47,15,1,17.8,1.1,8.5,8.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,18:06:47,15,1,34.3,1.1,60.6,60.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,18:06:48,15,1,35.2,1.1,0.5,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,18:06:48,15,1,33.6,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,18:06:51,15,1,32.6,1.1,2.5,2.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,18:06:52,15,1,29.1,1.1,1.5,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,18:06:56,15,0,22.3,1.0,88.7,88.6,2,1,0.50,CYCLE,S
IND,208,6592,59452,16/01/2019,18:06:56,15,1,22.3,1.0,0.0,0.0,2,1,0.50,CYCLE,N
IND,208,6592,59452,16/01/2019,18:06:58,15,1,23.6,1.1,5.6,5.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,18:08:22,15,1,31.7,1.0,84.1,83.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,18:08:24,15,1,29.8,1.0,2.1,2.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,18:08:26,15,1,27.0,1.1,2.1,2.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,18:08:28,15,1,26.9,1.0,1.5,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,18:08:28,15,1,25.4,1.0,0.4,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,18:08:30,15,1,26.1,1.1,2.0,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,18:08:33,15,1,23.3,1.0,2.9,2.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,18:09:02,15,1,21.7,1.1,29.0,28.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,18:09:15,15,0,24.4,1.0,138.6,138.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,18:09:26,15,0,24.1,1.1,11.7,11.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,18:09:49,15,1,24.3,1.0,47.4,47.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,18:10:07,15,1,26.8,1.0,17.9,17.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,18:11:10,15,1,29.0,1.0,62.7,62.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,18:11:11,15,1,27.6,1.1,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,18:11:12,15,1,26.9,1.0,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,18:11:18,15,1,19.9,1.0,6.7,6.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,18:11:27,15,0,32.0,1.0,120.3,120.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,18:11:27,15,0,30.0,1.0,0.8,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,18:11:46,15,1,24.9,1.1,27.2,27.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,18:12:17,15,1,29.7,1.0,31.3,31.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,18:12:24,15,1,22.1,1.1,6.7,6.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,18:12:26,15,1,21.9,1.0,1.9,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,18:12:29,15,0,24.3,1.0,61.2,61.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,18:12:32,15,1,16.7,1.1,6.2,6.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,18:13:24,15,1,28.8,1.0,52.1,51.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,18:13:37,15,1,31.8,1.1,13.6,13.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,18:13:42,15,1,20.8,1.1,4.6,4.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,18:13:44,15,1,23.2,1.0,1.5,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,18:14:40,15,1,26.7,1.1,56.1,55.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,18:15:31,15,1,31.5,1.1,51.3,51.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,18:15:36,15,1,24.4,1.0,4.7,4.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,18:15:49,15,0,28.8,1.0,200.6,200.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,18:17:03,15,1,25.6,1.0,87.4,87.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,18:17:39,15,1,19.2,1.0,35.7,35.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,18:19:02,15,0,26.3,1.2,193.0,192.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,18:19:18,15,1,29.3,1.0,99.5,99.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,18:19:30,15,1,23.6,1.1,12.2,12.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,18:21:50,15,1,29.4,1.1,139.5,139.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,18:21:51,15,1,26.2,1.0,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,18:21:51,15,1,26.8,1.0,0.5,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,18:22:40,15,1,34.4,1.0,49.1,49.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,18:22:42,15,1,30.4,1.1,2.0,1.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,18:22:46,15,1,29.8,1.0,3.1,3.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,18:22:48,15,1,27.8,1.0,2.7,2.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,18:22:51,15,1,22.4,1.1,2.2,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,18:22:51,15,1,23.9,1.1,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,18:25:09,15,1,26.3,1.0,137.3,137.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,18:26:34,15,1,32.7,1.1,85.9,85.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,18:26:38,15,1,27.9,1.1,4.0,3.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,18:26:40,15,1,24.6,1.0,1.6,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,18:27:08,15,1,21.0,1.0,27.9,27.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,18:27:32,15,1,17.8,1.0,24.4,24.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,18:28:03,15,1,31.6,1.0,31.0,30.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,18:28:10,15,0,26.9,1.1,547.4,547.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,18:28:17,15,1,27.0,1.0,14.1,14.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,18:30:11,15,1,29.5,1.0,113.2,113.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,18:30:12,15,1,30.6,1.0,1.5,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,18:30:16,15,1,25.3,1.1,4.3,4.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,18:30:18,15,1,22.2,1.0,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,18:30:20,15,1,23.4,1.0,1.9,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,18:30:22,15,1,24.3,1.1,2.4,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,18:31:02,15,0,25.4,1.0,172.1,171.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,18:31:02,15,1,23.0,0.9,40.3,40.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,18:32:45,15,1,30.1,1.0,103.1,102.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,18:32:45,15,1,30.1,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,18:32:46,15,1,40.5,1.0,1.0,0.8,2,1,0.50,CYCLE,N
IND,208,6592,59453,16/01/2019,18:32:46,15,0,40.5,1.0,0.0,0.0,2,1,0.50,CYCLE,S
IND,208,6592,59452,16/01/2019,18:32:50,15,1,25.0,1.0,3.6,3.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,18:32:51,15,1,26.7,1.1,1.3,1.2,2,1,1.00,CYCLE,N
