DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6592,59452,16/01/2019,18:32:52,15,1,25.3,1.0,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,18:32:53,15,1,24.0,1.0,1.3,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,18:33:14,15,0,25.9,1.1,132.6,132.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,18:33:56,15,1,28.7,1.0,23.8,23.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,18:35:02,15,1,24.8,1.1,66.0,65.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,18:35:54,15,1,31.9,1.0,52.0,51.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,18:35:58,15,1,26.8,1.0,3.6,3.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,18:36:00,15,1,25.9,1.1,2.1,2.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,18:37:24,15,1,27.4,1.0,84.4,84.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,18:37:29,15,1,24.4,1.1,4.5,4.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,18:37:54,15,0,13.1,1.1,232.1,231.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,18:38:42,15,1,33.4,1.0,73.5,73.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,18:38:53,15,0,24.5,1.0,58.9,58.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,18:38:59,15,0,27.3,1.0,5.6,5.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,18:40:06,15,1,18.2,1.0,83.1,83.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,18:41:00,15,1,30.1,1.0,54.2,54.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,18:41:01,15,1,31.5,1.1,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,18:41:04,15,1,21.8,1.1,3.4,3.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,18:41:06,15,1,25.1,1.2,1.7,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,18:42:29,15,1,24.7,1.0,82.8,82.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,18:42:31,15,1,21.9,1.1,2.1,2.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,18:42:49,15,0,23.7,1.0,230.6,230.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,18:46:01,15,1,23.6,1.1,210.1,209.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,18:47:46,15,1,31.8,1.0,104.8,104.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,18:47:48,15,1,26.2,1.1,2.8,2.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,18:47:50,15,1,25.1,1.1,1.6,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,18:50:06,15,1,27.4,1.0,135.9,135.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,18:50:41,15,1,20.2,1.1,35.4,35.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,18:52:01,15,1,18.7,1.0,79.5,79.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,18:53:04,15,1,32.0,1.1,63.5,63.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,18:53:45,15,1,31.6,1.0,40.3,40.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,18:53:47,15,1,33.5,1.1,2.1,1.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,18:53:47,15,1,29.9,1.1,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,18:53:51,15,1,26.4,1.0,4.0,3.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,18:53:55,15,1,23.5,1.1,3.6,3.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,18:53:57,15,1,20.4,1.0,2.5,2.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,18:55:08,15,1,38.6,1.0,70.6,70.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,18:56:09,15,1,21.0,1.0,61.2,61.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,18:58:28,15,1,24.6,1.1,138.7,138.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,19:00:12,15,0,26.3,1.0,1042.7,1042.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,19:04:56,15,1,25.5,1.1,388.3,388.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,19:05:18,15,1,21.7,1.1,21.4,21.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,19:05:21,15,1,22.1,1.0,3.6,3.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,19:06:37,15,0,28.7,1.1,384.8,384.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,19:06:46,15,1,23.9,1.0,84.9,84.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,19:06:52,15,1,21.1,1.1,5.7,5.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,19:08:55,15,1,17.6,1.1,123.5,123.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,19:09:05,15,1,18.0,0.6,9.2,9.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,19:11:29,15,0,24.8,1.1,292.3,292.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,19:11:31,15,1,26.9,1.1,146.6,146.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,19:11:35,15,1,21.9,1.1,3.9,3.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,19:13:00,15,1,29.9,1.1,84.5,84.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,19:13:55,15,1,22.5,1.0,55.1,55.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,19:14:23,15,0,20.1,1.1,173.8,173.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,19:14:50,15,1,28.4,1.1,55.6,55.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,19:16:28,15,1,23.3,1.0,98.2,98.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,19:16:38,15,1,17.0,1.1,9.8,9.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,19:16:56,15,1,10.7,1.0,17.9,17.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,19:17:14,15,1,23.3,1.0,17.8,17.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,19:17:23,15,1,18.2,1.1,8.9,8.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,19:17:49,15,0,21.7,1.0,206.2,206.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,19:18:41,15,1,25.9,1.0,78.5,78.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,19:20:38,15,1,21.7,1.0,116.7,116.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,19:22:11,15,1,31.6,1.1,93.3,93.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,19:22:22,15,1,21.5,1.1,10.7,10.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,19:22:30,15,1,22.8,1.1,8.1,7.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,19:22:41,15,0,25.2,1.0,292.4,292.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,19:23:08,15,1,22.9,1.1,37.2,37.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,19:23:37,15,1,24.0,1.0,29.2,29.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,19:23:44,15,1,27.2,1.1,7.0,6.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,19:24:30,15,1,17.3,1.0,46.0,45.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,19:24:40,15,0,22.4,1.0,118.9,118.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,19:25:13,15,0,17.2,1.0,32.1,32.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,19:26:10,15,1,36.0,1.1,100.1,99.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,19:26:17,15,1,24.9,1.0,6.7,6.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,19:29:02,15,1,25.7,1.0,165.6,165.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,19:31:39,15,1,21.4,1.1,156.4,156.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,19:33:16,15,1,21.2,1.1,97.5,97.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,19:34:56,15,1,26.4,1.0,100.3,100.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,19:35:08,15,1,26.9,1.1,11.1,11.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,19:36:52,15,1,24.7,1.0,104.3,104.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,19:36:55,15,1,24.3,1.0,3.1,3.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,19:37:08,15,1,22.5,1.1,12.9,12.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,19:38:05,15,0,26.1,1.0,772.5,772.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,19:38:15,15,0,25.5,1.0,10.2,10.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,19:38:49,15,1,22.3,1.1,101.4,101.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,19:38:58,15,1,22.7,1.1,8.8,8.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,19:39:23,15,1,34.9,1.0,25.0,24.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,19:40:25,15,1,23.2,1.1,62.4,62.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,19:40:31,15,1,24.5,1.0,5.6,5.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,19:43:26,15,1,20.9,1.1,174.7,174.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,19:43:39,15,1,15.7,1.0,13.6,13.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,19:45:32,15,1,17.5,1.0,112.8,112.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,19:45:50,15,1,27.1,1.0,17.4,17.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,19:46:01,15,1,24.3,1.0,11.0,10.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,19:46:11,15,1,20.4,1.0,10.4,10.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,19:47:59,15,1,22.7,1.1,108.2,108.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,19:51:23,15,0,18.7,1.1,787.6,787.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,19:52:19,15,1,28.6,1.1,259.5,259.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,19:54:31,15,1,16.2,1.1,132.0,131.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,19:54:47,15,0,24.1,1.0,203.9,203.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,19:56:12,15,0,27.2,1.2,85.6,85.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,19:57:48,15,1,19.7,1.1,197.6,197.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,19:57:56,15,1,22.7,1.0,7.8,7.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,19:58:54,15,1,26.8,1.1,58.0,57.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,19:59:06,15,1,25.1,1.0,11.8,11.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,20:00:41,15,1,28.7,1.0,94.9,94.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,20:07:37,15,0,19.2,1.1,684.5,684.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,20:11:14,15,1,16.5,1.0,633.6,633.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,20:12:50,15,1,21.0,1.1,95.4,95.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,20:16:47,15,1,25.1,1.0,237.3,237.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,20:18:12,15,1,28.4,1.1,84.9,84.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,20:19:00,15,0,21.2,1.1,683.2,683.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,20:19:03,15,1,18.3,1.1,51.2,51.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,20:19:51,15,1,25.5,1.0,48.4,48.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,20:21:43,15,0,17.6,1.0,162.8,162.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,20:22:29,15,1,23.9,1.0,157.1,157.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,20:22:36,15,1,24.8,1.1,7.7,7.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,20:24:17,15,1,21.7,1.1,100.6,100.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,20:25:38,15,1,32.0,1.1,81.1,80.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,20:27:45,15,0,20.4,1.0,362.4,362.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,20:28:53,15,1,26.6,1.0,195.5,195.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,20:29:25,15,1,18.5,1.1,31.8,31.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,20:29:58,15,1,16.8,1.0,0.7,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,20:30:12,15,1,17.0,1.0,1.0,1.1,2,1,0.93,CYCLE,N
IND,208,6592,59452,16/01/2019,20:30:12,15,1,17.0,1.0,0.0,0.0,2,1,0.93,CYCLE,N
IND,208,6592,59452,16/01/2019,20:30:22,15,1,10.6,1.0,3.4,2.9,2,1,0.70,CYCLE,N
IND,208,6592,59452,16/01/2019,20:30:22,15,1,10.6,1.0,0.0,0.0,2,1,0.70,CYCLE,N
IND,208,6592,59452,16/01/2019,20:30:22,15,1,10.6,1.0,0.0,0.0,2,1,0.70,CYCLE,N
IND,208,6592,59452,16/01/2019,20:30:22,15,1,10.6,1.0,0.0,0.0,2,1,0.70,CYCLE,N
IND,208,6592,59452,16/01/2019,20:30:52,15,1,12.4,1.0,11.2,11.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,20:30:52,15,1,12.4,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,20:30:58,15,1,17.8,0.2,5.5,5.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,20:31:01,15,1,12.9,1.0,1.1,1.0,2,1,0.86,CYCLE,N
IND,208,6592,59452,16/01/2019,20:31:01,15,1,12.9,1.0,0.0,0.0,2,1,0.86,CYCLE,N
IND,208,6592,59452,16/01/2019,20:31:01,15,1,12.9,1.0,0.0,0.0,2,1,0.86,CYCLE,N
IND,208,6592,59452,16/01/2019,20:31:01,15,1,12.9,1.0,0.0,0.0,2,1,0.86,CYCLE,N
IND,208,6592,59452,16/01/2019,20:31:04,15,1,31.9,1.0,1.5,1.3,2,1,0.31,CYCLE,N
IND,208,6592,59452,16/01/2019,20:31:35,15,1,15.2,0.2,14.1,13.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,20:31:39,15,1,10.2,1.0,2.2,2.2,2,1,0.83,CYCLE,N
IND,208,6592,59452,16/01/2019,20:31:39,15,1,10.2,1.0,0.0,0.0,2,1,0.83,CYCLE,N
IND,208,6592,59452,16/01/2019,20:31:44,15,1,17.6,1.0,5.3,4.8,2,1,0.93,CYCLE,N
IND,208,6592,59452,16/01/2019,20:31:44,15,1,17.6,1.0,0.0,0.0,2,1,0.93,CYCLE,N
IND,208,6592,59452,16/01/2019,20:31:46,15,1,34.5,1.0,1.8,1.6,2,1,0.44,CYCLE,N
IND,208,6592,59453,16/01/2019,20:31:57,15,0,13.7,1.0,251.5,251.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,20:35:26,15,0,23.0,1.0,209.5,209.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,20:37:56,15,0,24.9,1.1,149.4,149.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,20:38:49,15,1,23.5,1.1,397.1,396.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,20:38:50,15,1,19.5,1.0,1.5,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,20:39:00,15,1,17.5,1.0,10.1,9.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,20:39:00,15,1,17.5,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,20:39:38,15,1,28.1,1.1,37.7,37.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,20:40:25,15,1,26.6,1.0,47.4,47.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,20:43:20,15,1,22.8,1.1,174.8,174.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,20:43:32,15,1,14.3,1.0,11.8,11.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,20:43:33,15,1,14.8,1.1,1.2,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,20:46:41,15,0,28.0,1.0,525.3,525.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,20:46:51,15,1,25.7,1.1,197.8,197.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,20:48:47,15,1,23.9,1.2,116.2,116.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,20:50:01,15,1,29.8,1.0,74.2,74.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,20:50:14,15,1,25.8,1.1,12.8,12.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,20:50:20,15,1,26.2,1.0,5.5,5.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,20:54:47,15,1,19.7,1.0,216.9,216.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,20:55:05,15,1,20.6,1.1,18.4,18.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,20:55:08,15,1,19.9,1.0,2.6,2.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,20:55:20,15,1,20.3,1.0,12.5,12.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,20:58:39,15,1,26.0,1.1,197.8,197.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,20:59:38,15,0,23.7,1.0,777.0,776.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,21:00:10,15,1,10.5,1.0,91.1,91.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,21:03:04,15,1,26.2,1.0,174.2,173.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,21:03:15,15,1,24.0,1.1,10.6,10.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,21:04:27,15,0,25.2,1.0,288.7,288.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,21:05:02,15,1,23.4,1.0,106.9,106.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,21:05:42,15,1,26.7,1.1,39.8,39.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,21:07:11,15,1,19.1,1.1,89.5,89.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,21:08:34,15,1,20.7,1.1,20.3,20.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,21:11:46,15,1,23.9,1.0,191.4,191.2,2,1,0.86,CYCLE,N
IND,208,6592,59452,16/01/2019,21:14:27,15,1,24.2,1.1,161.7,161.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,21:15:30,15,1,17.0,1.0,62.9,62.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,21:17:03,15,1,27.2,1.0,92.8,92.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,21:19:22,15,1,23.4,1.1,139.0,138.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,21:21:16,15,0,20.5,1.0,1009.1,1008.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,21:24:31,15,1,16.1,1.1,309.0,308.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,21:25:26,15,0,22.0,1.0,250.1,249.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,21:26:33,15,1,22.8,1.0,122.2,121.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,21:27:12,15,1,27.8,1.1,39.1,39.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,21:39:00,15,0,29.3,1.0,814.6,814.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,21:40:14,15,1,22.0,1.0,781.4,781.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,21:40:14,15,1,22.0,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,21:43:24,15,1,23.8,1.1,56.4,56.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,21:43:25,15,1,24.5,1.1,0.2,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,21:43:26,15,1,25.5,1.0,1.1,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,21:43:26,15,1,26.8,1.1,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,21:46:45,15,1,24.0,1.0,198.4,198.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,21:51:07,15,1,28.0,1.0,262.4,262.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,21:52:53,15,1,22.7,1.1,106.2,106.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,22:00:13,15,1,28.7,1.0,439.8,439.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,22:03:19,15,1,26.6,1.1,185.6,185.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,22:04:34,15,1,32.7,1.2,74.8,74.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,22:06:34,15,1,24.3,1.0,120.5,120.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,22:07:08,15,1,18.9,1.1,34.3,34.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,22:10:39,15,1,28.3,1.0,210.9,210.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,22:14:02,15,1,22.0,1.1,202.4,202.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,22:17:49,15,1,29.2,1.1,227.3,227.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,22:19:02,15,1,17.8,1.0,73.1,73.0,2,1,0.86,CYCLE,N
IND,208,6592,59452,16/01/2019,22:20:41,15,1,17.6,1.1,98.5,98.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,22:29:50,15,1,18.1,1.0,549.4,549.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,22:30:11,15,1,27.7,1.0,20.6,20.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,22:32:43,15,1,26.9,1.1,152.8,152.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,22:38:01,15,1,24.8,1.0,318.0,317.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,22:41:10,15,1,19.3,1.1,188.2,188.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,22:47:08,15,1,26.1,1.0,358.0,357.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,22:52:46,15,0,24.0,1.0,4425.4,4425.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,22:56:36,15,1,24.9,1.1,568.1,568.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,22:57:46,15,1,18.7,1.1,70.4,70.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,23:19:12,15,0,16.2,1.0,1586.5,1586.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,23:20:05,15,1,27.4,1.0,1339.2,1338.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,16/01/2019,23:35:15,15,1,22.0,1.1,910.1,909.9,2,1,1.00,CYCLE,N
