DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6592,59453,16/01/2019,23:37:43,15,0,23.6,1.1,1111.1,1110.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,16/01/2019,23:50:04,15,1,22.8,1.0,889.0,888.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,16/01/2019,23:57:00,15,0,21.9,1.0,1156.8,1156.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,16/01/2019,23:57:00,15,0,21.9,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,00:10:22,15,1,18.0,1.0,1218.2,1218.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,00:22:02,15,1,31.1,1.0,699.8,699.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,00:26:09,15,1,25.4,1.1,246.9,246.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,00:29:14,15,1,20.4,1.0,184.9,184.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,00:32:43,15,0,21.0,1.0,2142.4,2142.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,00:38:26,15,1,26.9,1.1,551.9,551.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,01:18:55,15,1,18.3,1.1,2429.4,2429.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,01:42:50,15,1,21.6,1.1,1434.4,1434.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,02:48:33,15,1,28.9,1.0,3942.8,3942.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,03:05:35,15,0,31.4,1.0,9172.6,9172.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,03:43:15,15,0,23.5,1.1,2260.1,2260.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,03:45:37,15,1,24.6,1.1,3424.6,3424.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,03:57:30,15,1,19.5,1.1,713.1,713.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,04:00:05,15,0,27.9,1.0,1009.3,1009.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,04:00:24,15,0,21.1,1.1,19.0,18.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,04:05:32,15,0,24.5,1.1,308.3,308.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,04:09:39,15,0,31.6,1.0,246.8,246.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,04:09:49,15,0,25.3,1.1,10.4,10.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,04:12:50,15,0,30.5,1.1,181.2,181.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,04:19:03,15,0,27.5,1.0,372.8,372.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,04:20:19,15,1,24.9,0.8,1368.9,1368.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,04:23:36,15,0,28.3,1.0,82.1,81.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,04:24:07,15,0,23.0,1.0,30.9,30.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,04:27:06,15,0,28.2,1.0,179.4,179.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,04:28:37,15,0,18.2,1.0,90.4,90.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,04:30:38,15,0,20.7,1.1,121.3,121.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,04:31:33,15,0,26.5,1.0,55.1,54.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,04:35:34,15,0,25.6,1.0,240.3,240.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,04:35:37,15,1,23.1,1.0,917.5,917.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,04:40:08,15,1,28.1,1.1,270.8,270.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,04:43:40,15,1,25.5,1.1,212.1,211.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,04:43:50,15,0,24.6,1.0,496.9,496.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,04:43:57,15,0,23.6,1.0,6.7,6.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,04:46:12,15,0,21.4,1.0,135.2,135.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,04:47:06,15,0,23.4,1.0,53.6,53.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,04:48:19,15,0,28.2,1.0,72.6,72.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,04:48:31,15,1,23.3,1.1,291.3,291.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,04:48:32,15,0,24.7,1.1,13.2,13.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,04:54:34,15,0,28.5,1.0,361.9,361.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,04:56:53,15,0,27.4,1.0,139.6,139.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,04:57:09,15,1,22.8,1.1,518.1,517.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,04:57:10,15,0,21.0,1.1,16.7,16.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,04:58:09,15,0,23.1,1.0,59.5,59.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,05:00:41,15,1,32.4,1.1,211.6,211.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,05:01:19,15,0,29.8,1.0,189.4,189.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:01:20,15,0,25.7,1.1,1.3,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:01:23,15,0,29.7,1.1,3.2,3.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:01:25,15,0,28.9,1.0,1.5,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:02:09,15,0,20.7,1.1,44.1,44.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:02:41,15,0,25.0,1.0,32.4,32.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:03:15,15,0,26.7,1.0,33.2,33.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,05:05:51,15,1,13.7,1.0,310.7,310.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,05:05:52,15,1,13.5,1.1,1.1,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,05:06:36,15,0,22.8,1.1,201.0,200.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:07:20,15,0,29.7,1.0,44.1,44.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:09:36,15,0,25.2,1.1,136.1,136.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:10:49,15,0,18.4,1.0,73.2,73.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:12:24,15,0,21.6,1.0,94.6,94.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:12:24,15,0,21.8,1.1,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,05:15:34,15,1,28.7,1.0,581.5,581.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,05:15:52,15,0,30.4,1.0,207.2,207.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:15:54,15,0,22.5,1.0,2.6,2.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:16:02,15,0,16.9,1.0,7.7,7.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:16:03,15,0,18.1,1.0,1.0,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:16:17,15,0,28.6,1.1,13.8,13.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:16:19,15,0,26.2,1.0,2.5,2.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:17:24,15,0,29.0,1.0,64.5,64.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:17:29,15,0,30.4,1.1,4.9,4.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:18:42,15,0,29.6,1.0,73.3,73.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:19:41,15,0,29.2,0.9,59.6,59.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:20:19,15,0,27.2,1.1,37.5,37.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,05:20:31,15,1,31.4,1.1,297.2,297.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,05:20:38,15,1,29.2,1.1,7.2,7.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,05:20:39,15,1,30.7,1.1,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,05:20:51,15,0,27.0,1.0,32.4,32.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,05:21:31,15,1,19.4,1.1,52.4,52.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,05:21:38,15,0,28.1,1.0,46.3,46.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:21:39,15,0,26.1,1.0,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:21:50,15,0,28.8,1.0,10.9,10.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,05:22:21,15,1,21.0,1.0,49.9,49.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,05:23:04,15,0,28.8,1.0,74.5,74.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:23:59,15,0,27.5,1.0,54.6,54.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:23:59,15,0,27.7,1.0,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:24:00,15,0,23.6,1.0,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:24:12,15,0,21.8,1.0,11.9,11.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,05:24:37,15,1,77.3,1.1,136.1,135.8,2,1,0.80,CYCLE,N
IND,208,6592,59453,17/01/2019,05:24:38,15,0,23.9,1.0,26.0,25.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:24:44,15,0,24.1,1.0,6.6,6.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,05:27:06,15,1,28.1,1.0,149.0,149.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,05:27:08,15,1,28.0,1.0,2.0,1.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,05:27:26,15,0,27.0,1.0,161.3,161.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:27:30,15,0,27.8,1.1,3.8,3.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:28:06,15,0,21.7,0.8,36.7,36.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:28:24,15,0,24.3,1.1,17.8,17.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:28:40,15,0,29.8,1.0,15.5,15.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:28:40,15,0,29.3,1.0,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:28:41,15,0,27.6,1.1,1.3,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:28:51,15,0,41.7,1.1,9.7,9.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:30:14,15,0,27.2,1.0,82.7,82.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:30:16,15,0,26.7,1.0,2.1,1.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:30:18,15,0,22.3,1.0,2.2,2.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:31:34,15,0,23.0,1.1,75.9,75.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:31:54,15,0,25.3,1.0,20.2,20.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:32:12,15,0,27.5,1.0,17.7,17.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,05:32:27,15,1,25.0,1.1,318.6,318.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,05:32:34,15,1,22.5,1.0,7.6,7.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,05:32:55,15,0,25.2,1.1,43.4,43.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:32:56,15,0,25.5,1.1,1.2,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:33:48,15,0,26.2,1.0,51.6,51.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:34:27,15,0,20.0,1.1,39.3,39.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:34:54,15,0,31.6,1.0,26.9,26.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:35:24,15,0,29.1,1.2,29.3,29.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:36:03,15,0,24.4,1.0,39.3,39.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:37:56,15,0,38.6,1.0,112.8,112.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:38:01,15,0,33.1,1.0,5.2,5.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:38:31,15,0,24.6,1.1,30.2,30.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:38:42,15,0,30.8,1.0,11.2,11.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:39:15,15,0,26.2,1.0,32.9,32.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,05:39:16,15,1,26.3,1.0,199.3,199.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,05:39:43,15,0,29.2,1.1,27.6,27.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:40:59,15,0,30.1,1.1,76.2,76.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:41:12,15,0,25.0,1.1,13.3,13.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:41:16,15,0,27.5,1.0,3.8,3.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:41:54,15,0,26.6,1.1,38.5,38.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:41:57,15,0,23.7,1.0,2.4,2.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:42:21,15,0,22.3,1.1,24.2,24.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:42:24,15,0,20.1,1.1,3.0,2.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,05:42:49,15,1,24.2,1.0,212.7,212.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,05:42:58,15,0,26.5,1.0,34.0,33.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,05:43:01,15,1,23.4,1.1,11.8,11.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,05:43:21,15,0,26.3,1.1,23.0,22.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:45:05,15,0,23.9,1.1,104.6,104.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:45:06,15,0,23.2,1.1,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:45:37,15,0,26.0,1.0,31.2,31.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:45:44,15,0,26.7,1.0,6.8,6.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:45:45,15,0,26.5,1.0,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:45:49,15,0,23.4,1.1,4.8,4.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:45:51,15,0,21.6,1.0,2.1,1.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:45:52,15,0,21.7,1.0,0.7,0.5,2,1,0.63,CYCLE,S
IND,208,6592,59453,17/01/2019,05:45:52,15,0,21.7,1.0,0.0,0.0,2,1,0.63,CYCLE,S
IND,208,6592,59453,17/01/2019,05:45:52,15,0,21.7,1.0,0.0,0.0,2,1,0.63,CYCLE,S
IND,208,6592,59453,17/01/2019,05:46:04,15,0,23.6,1.0,11.4,9.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:46:25,15,0,21.9,1.0,21.6,21.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:46:37,15,0,27.1,1.0,12.2,12.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:46:41,15,0,34.0,1.0,4.0,3.9,2,1,0.67,CYCLE,S
IND,208,6592,59453,17/01/2019,05:46:41,15,0,34.0,1.0,0.0,0.0,2,1,0.67,CYCLE,S
IND,208,6592,59453,17/01/2019,05:47:50,15,0,25.3,1.0,68.5,68.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:48:00,15,0,24.2,1.0,10.5,10.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:48:02,15,0,37.2,1.0,2.1,2.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:48:14,15,0,21.2,1.1,11.5,11.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,05:48:24,15,1,32.4,1.0,323.3,323.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,05:49:02,15,0,27.5,1.0,48.4,48.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:49:03,15,0,23.2,1.1,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:49:41,15,0,22.4,1.1,37.3,37.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:49:42,15,0,22.1,1.0,1.4,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:49:42,15,0,23.2,1.0,0.4,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:49:44,15,0,29.1,1.0,1.5,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:49:45,15,0,27.8,1.0,1.3,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:50:15,15,0,29.6,1.0,30.2,30.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,05:51:18,15,1,29.0,1.1,174.0,173.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,05:51:19,15,1,29.4,1.0,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,05:51:20,15,0,23.6,1.1,64.9,64.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:51:21,15,0,23.8,1.1,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,05:51:28,15,1,27.3,1.0,9.1,9.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,05:51:42,15,1,31.4,1.0,13.8,13.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,05:51:47,15,0,24.4,1.0,25.9,25.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:51:48,15,0,24.5,1.1,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:51:48,15,0,24.1,1.0,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,05:52:03,15,1,20.6,1.1,20.8,20.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,05:52:41,15,0,26.5,1.0,53.2,53.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:53:46,15,0,23.3,1.1,64.6,64.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:54:19,15,0,34.5,1.1,32.8,32.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:54:19,15,0,33.9,1.0,0.4,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:54:45,15,0,28.3,1.0,26.1,26.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:55:16,15,0,36.9,1.1,30.8,30.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:55:17,15,0,34.6,1.0,1.4,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:55:22,15,0,29.1,1.1,4.7,4.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:55:33,15,0,21.7,1.1,11.3,11.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:56:00,15,0,30.3,1.0,26.3,26.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:56:03,15,0,29.2,1.0,2.8,2.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:56:05,15,0,34.5,1.0,2.6,2.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:56:06,15,0,33.9,1.0,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:56:09,15,0,25.4,1.0,3.2,3.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:56:11,15,0,26.5,1.1,1.8,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:56:25,15,0,29.9,1.0,14.1,13.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:56:28,15,0,23.4,1.1,3.0,2.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:56:39,15,0,25.5,1.0,11.1,10.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:57:18,15,0,23.8,1.1,38.9,38.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:57:22,15,0,22.5,1.1,4.6,4.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:57:23,15,0,23.7,1.1,0.4,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:57:25,15,0,22.4,1.0,2.0,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:57:48,15,0,26.4,1.0,23.0,22.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:57:53,15,0,23.1,1.1,5.5,5.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:58:00,15,0,23.7,1.1,6.5,6.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:58:01,15,0,27.5,1.0,1.4,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:58:12,15,0,33.0,1.0,10.9,10.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:58:36,15,0,20.9,1.0,23.7,23.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:58:44,15,0,29.2,1.0,8.2,8.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:58:52,15,0,20.0,1.1,8.5,8.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:59:07,15,0,27.4,1.0,14.4,14.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:59:10,15,0,25.5,1.1,3.0,2.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,05:59:14,15,0,23.6,1.1,4.0,3.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,05:59:52,15,1,22.4,1.0,469.8,469.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,06:00:02,15,0,29.3,1.0,47.8,47.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:00:03,15,0,31.5,1.0,1.3,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:00:06,15,0,37.5,1.0,2.7,2.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,06:00:08,15,1,29.6,1.0,15.3,15.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,06:00:54,15,0,27.7,1.0,48.2,48.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:00:58,15,0,24.8,1.1,4.5,4.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:00:59,15,0,30.9,1.0,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:01:01,15,0,24.9,1.0,1.7,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:01:09,15,0,22.9,1.1,8.5,8.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:01:32,15,0,26.0,1.0,23.2,23.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:01:36,15,0,30.8,1.0,3.9,3.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:01:50,15,0,26.6,1.0,13.6,13.5,2,1,1.00,CYCLE,S
