DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6592,59453,17/01/2019,06:02:10,15,0,25.0,1.0,20.4,20.8,2,1,0.80,CYCLE,S
IND,208,6592,59453,17/01/2019,06:02:22,15,0,29.2,1.0,11.5,10.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:02:22,15,0,29.4,1.0,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:02:38,15,0,25.2,1.0,15.9,15.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:02:50,15,0,18.9,1.0,11.7,11.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:02:50,15,0,25.6,1.0,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:02:54,15,0,23.8,1.0,3.3,3.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:02:54,15,0,23.7,1.0,1.0,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:03:24,15,0,36.2,1.0,29.7,29.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:03:26,15,0,35.6,1.0,2.2,2.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:03:28,15,0,32.9,1.1,1.3,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:03:28,15,0,26.6,1.0,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,06:03:36,15,1,28.9,1.0,208.0,207.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,06:03:37,15,1,26.4,1.0,1.3,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,06:03:42,15,1,29.2,1.0,5.4,5.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,06:04:00,15,0,29.2,1.0,32.2,32.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,06:04:15,15,1,18.7,1.0,32.8,32.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,06:04:35,15,0,31.4,1.0,34.9,34.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:04:43,15,0,32.1,1.0,7.5,7.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:04:46,15,0,27.7,1.2,3.3,3.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:04:48,15,0,28.0,1.0,1.5,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:04:48,15,0,32.8,1.1,0.6,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:04:49,15,0,25.5,1.0,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:04:49,15,0,25.5,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:04:49,15,0,26.5,1.1,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:04:53,15,0,24.5,1.1,3.7,3.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:04:58,15,0,22.6,1.0,5.0,4.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,06:05:08,15,1,25.3,1.0,52.4,52.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,06:05:17,15,0,32.1,1.0,19.1,18.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:05:26,15,0,25.7,1.0,8.8,8.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:05:31,15,0,28.6,1.1,5.1,4.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,06:05:45,15,1,22.9,1.0,37.1,37.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,06:05:58,15,0,37.0,1.0,26.8,26.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:06:06,15,0,23.4,1.1,8.0,7.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:06:08,15,0,26.2,1.0,1.8,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:06:30,15,0,28.1,1.0,21.8,21.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:06:41,15,0,28.8,1.0,11.8,11.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:06:47,15,0,23.7,1.1,5.2,5.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:06:49,15,0,23.6,1.1,2.4,2.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:06:51,15,0,22.9,1.0,1.7,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:07:04,15,0,29.5,1.0,13.1,13.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:07:09,15,0,26.4,1.1,4.7,4.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,06:07:22,15,1,29.2,1.1,97.1,96.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,06:07:31,15,0,23.0,1.0,22.0,21.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:07:33,15,0,22.8,1.1,2.2,2.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:07:53,15,0,21.8,1.1,20.1,19.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:08:09,15,0,27.9,1.0,16.0,15.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:08:44,15,0,23.6,1.1,34.8,34.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:08:46,15,0,24.1,1.1,2.5,2.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:08:49,15,0,26.0,1.0,3.2,3.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:08:52,15,0,25.8,1.1,2.4,2.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:08:53,15,0,24.5,1.1,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:08:54,15,0,28.0,1.0,1.3,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:08:55,15,0,22.1,1.1,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:08:59,15,0,23.1,1.0,4.5,4.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:09:23,15,0,26.4,1.0,23.2,23.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:09:25,15,0,24.6,1.0,2.7,2.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:09:27,15,0,24.7,1.0,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:09:27,15,0,24.7,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:09:33,15,0,31.8,1.0,6.0,5.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:09:43,15,0,27.3,1.0,10.4,10.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,06:09:59,15,1,14.6,1.0,157.0,156.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,06:10:37,15,1,30.2,1.1,38.0,37.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,06:10:48,15,0,24.0,1.0,64.7,64.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:10:49,15,0,24.5,1.1,1.0,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:10:55,15,0,19.6,1.0,6.2,6.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:10:56,15,0,21.4,1.1,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:10:57,15,0,20.6,1.0,1.6,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:10:58,15,0,21.1,1.0,0.6,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:11:31,15,0,22.0,1.1,33.4,33.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:11:39,15,0,28.7,1.0,7.8,7.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:12:31,15,0,24.8,1.0,51.8,51.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:12:42,15,0,26.4,1.0,11.4,11.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:12:43,15,0,27.0,1.1,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:13:27,15,0,31.2,1.0,2.2,2.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:13:28,15,0,26.7,1.0,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:13:29,15,0,26.5,1.0,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:13:29,15,0,27.6,1.0,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:13:34,15,0,28.8,1.0,4.5,4.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,06:13:37,15,1,28.9,1.0,179.9,179.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,06:13:38,15,0,23.4,1.1,4.6,4.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,06:14:23,15,1,25.4,1.0,46.4,46.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,06:14:28,15,1,25.6,1.1,5.3,5.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,06:14:29,15,1,25.6,1.0,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,06:14:46,15,0,27.6,1.1,67.4,67.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:14:48,15,0,25.0,1.1,2.4,2.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:14:51,15,0,23.6,1.0,3.2,3.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:15:18,15,0,30.4,1.0,27.0,26.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:15:19,15,0,25.5,1.1,1.0,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:15:29,15,0,26.9,1.1,9.7,9.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:15:34,15,0,29.0,1.0,5.4,5.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:15:38,15,0,26.7,1.0,3.8,3.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:15:39,15,0,29.6,1.0,1.2,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:15:41,15,0,30.2,1.0,1.6,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:16:02,15,0,28.9,1.0,21.5,21.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:16:40,15,0,33.2,1.0,37.2,37.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:16:40,15,0,34.2,1.1,0.8,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:16:41,15,0,27.3,1.0,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:16:42,15,0,30.7,1.0,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:16:48,15,0,24.5,1.0,6.1,6.0,2,1,0.67,CYCLE,S
IND,208,6592,59453,17/01/2019,06:16:48,15,0,24.5,1.0,0.0,0.0,2,1,0.67,CYCLE,S
IND,208,6592,59453,17/01/2019,06:16:48,15,0,24.5,1.0,0.0,0.0,2,1,0.67,CYCLE,S
IND,208,6592,59453,17/01/2019,06:16:50,15,0,25.6,1.0,2.5,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:16:52,15,0,23.6,1.0,1.7,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:17:28,15,0,29.7,1.1,35.3,35.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:17:28,15,0,20.6,1.1,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:17:30,15,0,27.5,1.1,2.2,2.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:17:37,15,0,27.1,1.0,6.3,6.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:17:57,15,0,21.3,1.0,20.2,20.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:18:06,15,0,21.6,1.0,9.0,8.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:18:11,15,0,27.3,1.0,5.1,5.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:18:14,15,0,25.2,1.0,3.2,3.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,06:18:16,15,1,14.9,1.0,216.8,216.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,06:18:17,15,1,15.5,1.1,0.8,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,06:18:45,15,0,30.2,1.0,31.0,30.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:18:47,15,0,27.2,1.0,1.6,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:18:48,15,0,24.3,1.1,1.1,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:19:49,15,0,30.6,1.0,61.1,60.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:19:53,15,0,32.2,1.1,3.8,3.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:19:54,15,0,29.9,1.0,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:20:08,15,0,22.0,1.1,14.5,14.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,06:20:10,15,1,31.5,1.0,113.1,112.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,06:20:39,15,0,27.6,1.1,30.9,30.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:20:43,15,0,24.5,1.0,3.7,3.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:20:45,15,0,25.9,1.0,2.3,2.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:20:47,15,0,23.3,1.1,2.2,2.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:21:12,15,0,29.5,1.0,25.1,24.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:21:15,15,0,30.3,1.1,2.4,2.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:21:15,15,0,29.0,1.1,0.3,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:21:16,15,0,29.6,1.0,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:21:18,15,0,33.7,1.0,2.0,1.9,2,1,0.57,CYCLE,S
IND,208,6592,59453,17/01/2019,06:21:19,15,0,34.7,1.0,0.6,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:21:21,15,0,22.1,1.1,2.2,2.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:21:57,15,0,27.8,1.1,36.1,36.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:22:42,15,0,26.3,1.0,44.6,44.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:22:46,15,0,31.9,1.0,3.8,3.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:22:47,15,0,24.3,1.0,1.3,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:23:14,15,0,30.4,1.1,26.9,26.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:23:17,15,0,27.1,1.0,3.2,3.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:23:18,15,0,26.5,1.0,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:23:18,15,0,27.5,1.1,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:23:26,15,0,31.7,1.1,7.3,7.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:23:26,15,0,28.4,1.1,0.2,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:23:26,15,0,24.9,1.0,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:23:27,15,0,28.6,1.1,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:23:28,15,0,28.6,1.1,1.0,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:23:31,15,0,27.1,1.0,2.7,2.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:23:32,15,0,27.2,1.0,1.2,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:23:36,15,0,32.8,1.0,3.7,3.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:23:37,15,0,29.0,1.1,1.6,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:23:39,15,0,30.5,1.0,1.4,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:23:41,15,0,24.7,1.1,2.0,1.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:23:43,15,0,28.7,1.0,2.4,2.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,06:23:47,15,1,27.3,1.1,207.2,206.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,06:24:05,15,0,25.8,1.0,22.3,22.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,06:24:17,15,1,21.7,1.0,30.1,30.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,06:24:18,15,1,21.6,1.0,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,06:24:37,15,0,31.2,1.1,32.0,31.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:24:39,15,0,27.0,1.0,1.4,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:24:44,15,0,29.9,1.0,4.9,4.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:24:44,15,0,29.6,1.0,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:24:45,15,0,25.2,1.0,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:24:49,15,0,25.3,1.0,3.6,3.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:24:49,15,0,25.3,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:24:55,15,0,22.5,1.1,5.8,5.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:24:56,15,0,24.0,1.0,1.1,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,06:25:05,15,1,23.9,1.0,46.9,46.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,06:25:19,15,0,31.2,1.0,23.1,23.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:26:51,15,0,29.7,1.1,92.6,92.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:26:52,15,0,30.7,1.0,0.6,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:26:57,15,0,30.5,1.0,5.1,5.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:26:59,15,0,24.5,1.0,1.8,1.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:27:01,15,0,23.7,1.1,0.7,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:27:04,15,0,23.9,1.2,3.4,3.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:27:22,15,0,35.8,1.0,18.1,18.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:27:28,15,0,27.3,1.1,5.4,5.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:27:29,15,0,27.3,1.1,1.6,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:27:31,15,0,26.2,1.0,1.6,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:27:46,15,0,25.8,1.0,14.8,14.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:27:47,15,0,30.9,1.0,1.6,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:27:54,15,0,22.1,1.1,6.2,6.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:28:01,15,0,2.0,1.0,7.7,7.5,2,1,0.31,CYCLE,S
IND,208,6592,59453,17/01/2019,06:28:01,15,0,2.0,1.0,0.0,0.0,2,1,0.31,CYCLE,S
IND,208,6592,59453,17/01/2019,06:28:01,15,0,2.0,1.0,0.0,0.0,2,1,0.31,CYCLE,S
IND,208,6592,59453,17/01/2019,06:28:25,15,0,29.1,1.1,23.8,21.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:28:30,15,0,26.1,1.1,5.2,5.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:28:38,15,0,29.0,1.0,8.0,7.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:28:42,15,0,30.8,1.1,3.8,3.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:28:44,15,0,26.3,1.0,1.5,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:28:45,15,0,27.3,1.1,1.3,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:28:48,15,0,25.4,1.1,2.6,2.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:28:49,15,0,21.5,1.1,1.0,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:28:49,15,0,24.3,1.0,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:29:08,15,0,30.5,1.0,18.8,18.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:29:11,15,0,35.9,1.1,3.2,3.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:29:12,15,0,34.9,1.0,0.3,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:29:16,15,0,34.4,1.0,4.3,4.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:29:22,15,0,31.3,1.1,5.9,5.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:29:31,15,0,30.9,1.0,8.5,8.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,06:29:42,15,1,30.7,1.1,101.4,101.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,06:30:12,15,0,25.3,1.1,41.1,41.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:30:12,15,0,23.2,1.0,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:30:33,15,0,30.3,1.1,20.4,20.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:30:33,15,0,22.9,1.1,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:30:43,15,0,29.2,1.0,9.1,9.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:30:45,15,0,27.5,1.0,2.3,2.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:30:48,15,0,18.8,1.1,3.2,3.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:31:07,15,0,26.1,1.1,18.4,18.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:31:12,15,0,26.8,1.0,5.9,5.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:31:15,15,0,27.6,1.0,3.0,2.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:31:20,15,0,24.7,1.0,4.9,4.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:31:23,15,0,22.5,1.0,2.2,2.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:31:37,15,0,32.2,1.0,14.5,14.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:31:38,15,0,32.1,1.0,1.1,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:31:40,15,0,27.2,1.0,2.2,2.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:31:47,15,0,26.1,1.0,6.8,6.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,06:31:57,15,1,26.5,1.0,134.8,134.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,06:31:58,15,0,24.0,1.1,10.9,10.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,06:32:04,15,1,22.1,1.1,6.6,6.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,06:32:07,15,0,25.3,1.1,9.6,9.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,06:32:16,15,1,22.8,1.1,12.6,12.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,06:32:33,15,0,21.1,1.0,25.8,25.7,2,1,1.00,CYCLE,S
