DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6592,59453,17/01/2019,06:32:54,15,0,29.1,1.1,20.5,20.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:32:55,15,0,28.2,1.0,1.2,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:32:57,15,0,24.0,1.1,2.2,2.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:32:58,15,0,25.9,1.0,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:33:01,15,0,22.3,1.1,2.7,2.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:33:03,15,0,18.8,1.0,2.1,1.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:33:14,15,0,16.5,1.1,10.5,10.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:33:30,15,0,24.3,1.0,16.8,16.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:33:33,15,0,29.2,1.1,2.3,2.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:33:39,15,0,20.3,1.1,5.8,5.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:33:53,15,0,29.1,1.0,14.9,14.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:33:54,15,0,22.9,1.1,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:34:01,15,0,23.2,1.0,6.6,6.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:34:11,15,0,27.5,1.1,10.6,10.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:34:39,15,0,33.4,1.0,2.1,2.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:34:40,15,0,25.9,1.0,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:34:41,15,0,27.1,1.1,1.0,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:34:45,15,0,26.7,1.1,3.6,3.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:34:45,15,0,22.5,1.0,0.4,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:34:58,15,0,22.6,1.0,13.2,13.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:35:17,15,0,32.9,1.0,18.9,18.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:35:25,15,0,18.7,1.1,7.6,7.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:35:32,15,0,25.1,1.0,7.3,7.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:35:37,15,0,27.4,1.1,4.8,4.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:35:37,15,0,26.5,1.1,0.4,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:35:55,15,0,34.4,1.0,17.7,17.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:35:56,15,0,30.5,1.0,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:35:57,15,0,29.1,1.0,1.4,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,06:35:57,15,1,24.5,1.0,221.1,220.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,06:36:37,15,0,26.1,1.0,4.0,3.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:36:47,15,0,26.8,1.1,9.5,9.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:36:48,15,0,24.9,1.1,1.5,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:36:49,15,0,18.8,1.0,0.6,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:36:53,15,0,19.5,1.1,4.2,4.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:37:12,15,0,30.2,1.1,18.7,18.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:37:15,15,0,29.0,1.1,3.0,2.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:37:16,15,0,27.9,1.0,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:37:23,15,0,20.3,1.0,7.1,7.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:37:33,15,0,27.4,1.0,10.1,9.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:37:45,15,0,25.0,1.0,11.4,11.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:37:50,15,0,30.1,1.1,5.9,5.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:38:03,15,0,23.5,1.1,13.0,12.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:38:58,15,0,29.1,1.0,55.0,54.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:38:59,15,0,27.9,1.0,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:39:00,15,0,28.9,1.0,0.8,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:39:01,15,0,28.3,1.0,1.3,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:39:02,15,0,28.4,1.0,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:39:03,15,0,28.6,1.0,1.3,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:39:05,15,0,29.8,1.0,1.6,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:39:06,15,0,28.3,1.0,0.8,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:39:07,15,0,28.9,1.0,1.6,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:39:09,15,0,27.8,1.0,1.3,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:39:11,15,0,26.3,1.0,2.2,2.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:39:13,15,0,29.0,1.1,2.1,1.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:39:28,15,0,26.9,1.1,14.8,14.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:39:31,15,0,34.6,1.1,3.5,3.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:39:33,15,0,29.0,1.0,1.5,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:39:34,15,0,30.4,1.0,1.2,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:39:35,15,0,25.3,1.1,1.0,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:39:36,15,0,30.0,1.1,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:39:36,15,0,24.3,1.1,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:39:40,15,0,32.5,1.1,3.7,3.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:39:40,15,0,26.5,1.1,0.2,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:39:45,15,0,33.0,1.0,4.3,4.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:39:51,15,0,34.9,1.0,6.0,5.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:39:53,15,0,32.7,1.0,2.9,2.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,06:40:12,15,1,18.3,1.1,254.5,254.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,06:40:13,15,1,20.2,0.9,1.5,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,06:40:50,15,0,33.6,1.0,56.7,56.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:40:51,15,0,34.3,1.0,1.3,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:40:52,15,0,29.0,1.1,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:40:55,15,0,30.8,1.0,2.7,2.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:40:57,15,0,26.4,1.0,1.5,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:40:57,15,0,26.5,1.1,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:41:09,15,0,19.2,1.1,12.0,11.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:41:14,15,0,17.5,1.0,4.3,4.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:41:32,15,0,27.2,1.0,18.5,18.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,06:41:36,15,1,27.3,1.0,82.4,82.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,06:41:45,15,0,16.8,1.0,13.2,13.0,2,1,0.50,CYCLE,S
IND,208,6592,59452,17/01/2019,06:41:45,15,1,16.8,1.0,0.0,0.0,2,1,0.50,CYCLE,N
IND,208,6592,59453,17/01/2019,06:41:48,15,0,23.2,1.0,2.5,2.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:42:04,15,0,24.5,1.0,15.8,15.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:42:30,15,0,18.0,1.0,26.7,26.5,2,1,0.40,CYCLE,S
IND,208,6592,59453,17/01/2019,06:42:30,15,0,18.0,1.0,0.0,0.0,2,1,0.40,CYCLE,S
IND,208,6592,59453,17/01/2019,06:42:33,15,0,27.7,1.0,3.1,2.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:42:36,15,0,28.9,1.1,2.5,2.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:42:39,15,0,25.4,1.1,3.3,3.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:42:40,15,0,26.2,1.0,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:42:41,15,0,28.2,1.0,1.1,0.9,2,1,0.75,CYCLE,S
IND,208,6592,59453,17/01/2019,06:42:47,15,0,25.9,1.0,6.3,6.1,2,1,0.55,CYCLE,S
IND,208,6592,59453,17/01/2019,06:42:47,15,0,25.9,1.0,0.0,0.0,2,1,0.55,CYCLE,S
IND,208,6592,59453,17/01/2019,06:42:50,15,0,20.2,1.0,2.4,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:42:51,15,0,25.0,1.0,1.3,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:43:35,15,0,27.4,1.0,44.5,44.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,06:43:41,15,1,31.3,1.0,124.7,124.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,06:43:49,15,1,27.8,1.0,8.2,8.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,06:44:10,15,0,35.0,1.0,34.6,34.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:44:10,15,0,34.1,1.0,0.2,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:44:11,15,0,35.9,1.0,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:44:13,15,0,31.7,1.0,2.6,2.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:44:15,15,0,36.7,1.0,1.4,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:44:17,15,0,30.2,1.0,2.3,2.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:44:18,15,0,31.6,1.0,1.3,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:44:19,15,0,23.3,1.1,0.6,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:44:21,15,0,25.1,1.1,1.8,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:44:23,15,0,27.0,1.0,2.5,2.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:44:26,15,0,20.0,1.1,2.6,2.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:44:43,15,0,25.2,1.0,17.3,17.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:44:57,15,0,27.3,1.0,13.5,13.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:45:01,15,0,26.1,1.0,4.0,3.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:45:02,15,0,26.2,1.1,1.8,1.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:45:03,15,0,27.0,1.0,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:45:04,15,0,30.5,1.0,1.4,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:45:06,15,0,29.0,1.0,1.3,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:45:06,15,0,26.4,1.1,0.3,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:45:08,15,0,21.5,1.1,2.6,2.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:45:20,15,0,29.5,1.0,11.1,11.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:45:41,15,0,25.1,1.0,21.4,21.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:45:43,15,0,23.6,1.1,2.1,2.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:45:55,15,0,32.0,1.0,12.0,11.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,06:46:06,15,1,28.2,1.0,137.1,137.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,06:46:08,15,0,29.0,1.1,12.8,12.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:46:10,15,0,22.1,1.1,2.5,2.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:46:31,15,0,25.3,1.1,20.3,20.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:46:36,15,0,28.5,1.0,5.2,5.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:46:38,15,0,34.8,1.1,2.0,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:46:38,15,0,29.3,1.0,0.2,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:46:39,15,0,19.4,1.1,1.1,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:46:43,15,0,28.5,1.1,4.4,4.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:46:46,15,0,24.3,1.0,2.4,2.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:46:46,15,0,24.5,1.0,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:46:47,15,0,25.7,1.0,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:46:47,15,0,32.8,1.0,0.4,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:46:50,15,0,25.1,1.0,2.3,2.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:46:50,15,0,25.1,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:46:50,15,0,25.1,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:46:51,15,0,22.4,1.1,1.7,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:46:52,15,0,24.3,1.0,0.3,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:46:54,15,0,22.1,1.0,2.0,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:47:11,15,0,28.1,1.0,17.1,16.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:47:14,15,0,29.3,1.1,3.3,3.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:47:16,15,0,26.6,1.1,1.9,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:47:20,15,0,27.2,1.1,3.8,3.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:47:25,15,0,20.7,1.1,5.5,5.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,06:47:42,15,1,14.8,1.1,96.2,96.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,06:47:55,15,0,27.4,1.0,30.4,30.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:48:09,15,0,30.9,1.0,13.5,13.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:48:10,15,0,28.9,1.0,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:48:53,15,0,32.1,1.1,43.4,43.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:48:58,15,0,25.5,1.1,4.2,4.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:49:00,15,0,27.0,1.1,2.2,2.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:49:00,15,0,22.3,1.0,0.6,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:49:02,15,0,23.2,1.0,1.2,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:49:04,15,0,26.5,1.1,2.7,2.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:49:05,15,0,27.4,1.0,0.6,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:49:08,15,0,22.6,1.0,3.3,3.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:49:28,15,0,30.3,1.0,20.0,19.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:49:29,15,0,26.9,1.0,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:49:32,15,0,26.0,1.1,2.3,2.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:49:52,15,0,27.2,1.1,20.1,20.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,06:50:04,15,1,26.2,1.0,142.2,141.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,06:50:11,15,0,25.9,1.0,19.6,19.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:50:34,15,0,32.4,1.0,23.1,23.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:50:37,15,0,31.0,1.0,2.6,2.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:50:38,15,0,33.6,1.0,1.3,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:50:39,15,0,27.6,1.1,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:50:41,15,0,28.5,1.0,2.0,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:50:48,15,0,22.5,1.0,7.4,7.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:50:52,15,0,19.0,1.1,3.6,3.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:50:54,15,0,20.4,1.1,2.0,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:50:55,15,0,15.3,1.0,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:51:13,15,0,32.9,1.0,18.3,18.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:51:13,15,0,32.9,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:51:14,15,0,31.2,1.0,0.8,0.6,2,1,0.75,CYCLE,S
IND,208,6592,59453,17/01/2019,06:51:14,15,0,35.8,1.0,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:51:16,15,0,26.2,1.0,1.2,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:51:16,15,0,30.1,1.0,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:51:17,15,0,25.1,1.0,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:51:22,15,0,27.9,1.0,4.6,4.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:51:22,15,0,27.1,1.1,0.3,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:51:23,15,0,30.1,1.0,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:51:33,15,0,27.6,1.0,10.5,10.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:51:38,15,0,33.3,1.0,4.7,4.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:51:42,15,0,26.2,1.0,3.4,3.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:51:53,15,0,31.7,1.0,11.5,11.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:51:57,15,0,29.3,1.0,4.3,4.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:52:01,15,0,33.4,1.0,3.2,3.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:52:01,15,0,34.2,1.0,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:52:36,15,0,30.3,1.0,35.4,35.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:52:37,15,0,30.5,1.0,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:52:38,15,0,30.6,1.0,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:52:41,15,0,32.0,1.0,3.4,3.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:52:42,15,0,26.6,1.1,1.0,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:52:45,15,0,31.8,1.0,2.9,2.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:52:47,15,0,26.5,1.0,1.6,1.5,2,1,0.57,CYCLE,S
IND,208,6592,59453,17/01/2019,06:52:48,15,0,27.7,1.0,1.2,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:52:50,15,0,25.8,1.0,1.9,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:52:51,15,0,20.2,1.1,1.3,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:52:55,15,0,21.0,1.1,4.4,4.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:52:56,15,0,19.5,1.0,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:53:27,15,0,24.1,1.0,31.1,30.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:53:30,15,0,31.6,1.1,2.9,2.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:53:32,15,0,32.6,1.0,1.9,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:53:37,15,0,29.5,1.1,4.5,4.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:53:38,15,0,29.1,1.0,1.3,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:53:40,15,0,29.1,1.1,2.6,2.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,06:53:58,15,1,27.5,1.0,193.9,192.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,06:54:34,15,0,33.7,1.1,53.7,53.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:54:35,15,0,28.9,1.0,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:54:41,15,0,24.9,1.0,6.0,5.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:54:42,15,0,29.7,1.0,1.0,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:54:43,15,0,24.7,1.0,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:54:44,15,0,23.8,1.1,1.3,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:54:47,15,0,25.2,1.0,2.3,2.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:54:47,15,0,25.2,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:54:49,15,0,28.0,1.0,2.3,2.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:55:17,15,0,29.7,1.0,28.3,28.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:55:19,15,0,35.0,1.0,1.8,1.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:55:24,15,0,36.8,1.0,4.0,3.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:55:24,15,0,27.3,1.1,0.8,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:55:25,15,0,28.3,1.0,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:55:27,15,0,27.4,1.0,2.0,1.8,2,1,1.00,CYCLE,S
