DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6592,59453,17/01/2019,06:55:28,15,0,32.1,1.0,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:55:29,15,0,27.3,1.0,1.3,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:55:31,15,0,27.1,1.1,1.7,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:55:37,15,0,15.8,1.0,5.8,5.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,06:55:40,15,1,27.9,1.0,18.3,17.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,06:55:48,15,0,29.4,1.1,10.8,10.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,06:55:48,15,1,28.7,1.0,8.1,8.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,06:55:56,15,0,22.5,1.1,8.7,8.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:56:22,15,0,30.6,1.0,25.6,25.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:56:41,15,0,27.9,1.1,19.2,19.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:56:44,15,0,25.5,1.1,3.1,3.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:56:50,15,0,22.0,1.1,5.7,5.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:56:52,15,0,24.7,1.0,2.1,1.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:56:53,15,0,21.7,1.0,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:56:53,15,0,16.9,1.1,0.3,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:56:54,15,0,23.7,1.0,0.8,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:57:00,15,0,21.5,1.1,6.4,6.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:57:12,15,0,11.2,1.0,12.4,12.2,2,1,0.80,CYCLE,S
IND,208,6592,59453,17/01/2019,06:57:19,15,0,24.3,1.1,6.2,5.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:57:19,15,0,24.9,1.0,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:57:20,15,0,24.9,1.0,0.4,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:57:22,15,0,23.3,1.0,2.0,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:57:25,15,0,33.5,1.0,3.0,2.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,06:57:58,15,1,25.7,1.1,129.6,129.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,06:58:20,15,0,29.0,1.1,55.3,55.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:58:25,15,0,31.1,1.1,5.4,5.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:58:26,15,0,30.2,1.0,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:58:30,15,0,31.9,1.0,3.6,3.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:58:31,15,0,31.4,1.1,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:58:33,15,0,35.3,1.0,2.6,2.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:58:34,15,0,23.8,1.0,1.2,1.1,2,1,0.67,CYCLE,S
IND,208,6592,59453,17/01/2019,06:58:34,15,0,23.8,1.0,0.0,0.0,2,1,0.67,CYCLE,S
IND,208,6592,59453,17/01/2019,06:58:34,15,0,23.8,1.0,0.0,0.0,2,1,0.67,CYCLE,S
IND,208,6592,59453,17/01/2019,06:58:37,15,0,27.4,1.0,2.9,2.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:58:38,15,0,31.3,1.0,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:58:39,15,0,22.8,1.1,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:58:40,15,0,24.8,1.0,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:58:40,15,0,24.8,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:58:44,15,0,21.8,1.0,4.1,3.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:58:45,15,0,20.6,1.0,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:59:10,15,0,30.3,1.0,25.1,24.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:59:13,15,0,29.9,1.1,2.8,2.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:59:13,15,0,28.2,1.0,0.2,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:59:14,15,0,32.1,1.0,0.8,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:59:15,15,0,30.9,1.1,1.6,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:59:17,15,0,27.0,1.0,1.4,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:59:21,15,0,24.2,1.1,4.7,4.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:59:22,15,0,23.3,1.1,0.8,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:59:31,15,0,26.5,1.1,8.3,8.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:59:36,15,0,34.3,1.0,5.6,5.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,06:59:41,15,0,36.2,1.0,4.7,4.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,06:59:47,15,1,28.0,1.1,109.5,109.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,06:59:59,15,0,29.6,1.1,18.6,18.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:00:25,15,0,25.7,1.0,25.8,25.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:00:26,15,0,27.8,1.0,1.0,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:00:27,15,0,28.2,1.0,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:00:43,15,0,20.6,1.0,15.8,15.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:00:45,15,0,20.8,1.0,1.9,1.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:01:02,15,0,31.6,1.0,16.9,16.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:01:02,15,0,31.2,1.1,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:01:03,15,0,32.9,1.1,1.3,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:01:04,15,0,27.2,1.1,0.2,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:01:06,15,0,26.7,1.1,2.1,2.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:01:07,15,0,26.7,1.0,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:01:08,15,0,27.7,1.1,1.7,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:01:09,15,0,25.3,1.0,0.6,0.6,2,1,0.57,CYCLE,S
IND,208,6592,59453,17/01/2019,07:01:26,15,0,33.6,1.0,16.7,16.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:01:32,15,0,30.5,1.0,6.4,6.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:01:34,15,0,33.6,1.1,2.2,2.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:01:37,15,0,23.6,1.0,2.7,2.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,07:01:42,15,1,30.8,1.0,114.7,114.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,07:01:43,15,1,30.4,1.1,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,07:01:47,15,1,29.4,1.1,3.6,3.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,07:02:09,15,0,26.2,1.1,31.9,31.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:02:30,15,0,23.1,1.0,21.4,21.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:02:31,15,0,30.4,1.0,0.8,0.7,2,1,0.50,CYCLE,S
IND,208,6592,59452,17/01/2019,07:02:31,15,1,30.4,1.0,0.0,0.0,2,1,0.50,CYCLE,N
IND,208,6592,59453,17/01/2019,07:02:32,15,0,26.0,1.1,1.3,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:02:33,15,0,28.7,1.0,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:02:33,15,0,22.9,1.0,0.2,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:02:34,15,0,28.7,1.0,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:02:34,15,0,23.1,1.1,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:02:35,15,0,23.9,1.0,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:02:37,15,0,27.2,1.1,1.8,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:02:39,15,0,25.7,1.0,2.3,2.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:02:40,15,0,21.2,1.0,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:02:40,15,0,25.0,1.0,0.3,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:02:59,15,0,25.2,1.1,18.3,18.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:03:17,15,0,29.7,1.0,18.3,18.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,07:03:30,15,1,20.4,1.1,103.3,103.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,07:03:42,15,0,30.2,1.1,25.2,25.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:03:44,15,0,33.4,1.0,1.5,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:03:44,15,0,34.1,1.1,0.3,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:03:45,15,0,26.3,1.0,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:03:45,15,0,26.3,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:03:47,15,0,25.1,1.1,2.6,2.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:03:48,15,0,24.5,1.1,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:03:48,15,0,30.8,1.0,0.3,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:03:57,15,0,33.9,1.1,9.1,9.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:03:57,15,0,27.1,1.1,0.3,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,07:04:02,15,1,25.3,1.0,32.0,31.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,07:04:28,15,0,26.5,1.1,30.7,30.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:04:31,15,0,19.0,1.2,3.2,3.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:04:32,15,0,26.1,1.0,1.0,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:04:33,15,0,27.1,1.1,1.0,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:04:35,15,0,25.5,1.1,1.2,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:04:35,15,0,25.7,1.1,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:04:36,15,0,25.2,1.0,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:04:36,15,0,25.5,1.1,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:04:37,15,0,20.9,1.0,0.4,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:04:38,15,0,24.0,1.0,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:04:41,15,0,21.4,1.0,3.6,3.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:04:44,15,0,23.6,1.1,2.4,2.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:04:51,15,0,19.0,1.0,7.4,7.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:05:08,15,0,26.6,1.0,16.8,16.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:05:08,15,0,36.4,1.0,0.2,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:05:09,15,0,32.6,1.0,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:05:10,15,0,31.5,1.0,0.9,0.8,2,1,0.56,CYCLE,S
IND,208,6592,59453,17/01/2019,07:05:10,15,0,31.5,1.0,0.0,0.0,2,1,0.56,CYCLE,S
IND,208,6592,59453,17/01/2019,07:05:11,15,0,27.1,1.0,1.3,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:05:16,15,0,24.3,1.0,5.2,5.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:05:42,15,0,27.3,1.1,25.6,25.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:05:43,15,0,27.6,1.0,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:05:45,15,0,30.1,1.1,2.0,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:05:49,15,0,25.1,1.1,4.1,3.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:05:52,15,0,30.4,1.0,3.0,2.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:05:52,15,0,27.2,1.1,0.2,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:05:58,15,0,25.3,1.1,5.6,5.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,07:06:07,15,1,21.0,1.0,125.0,124.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,07:06:26,15,0,29.1,1.1,28.1,28.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:06:27,15,0,30.2,1.0,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:06:27,15,0,24.7,1.0,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:06:33,15,0,20.6,1.1,4.0,3.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:06:35,15,0,22.6,1.2,1.8,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:06:36,15,0,23.0,1.1,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:06:39,15,0,22.7,1.1,3.1,2.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:06:43,15,0,18.2,1.0,3.7,3.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:07:03,15,0,25.8,1.0,20.2,20.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:07:04,15,0,29.0,1.0,1.0,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:07:09,15,0,32.6,1.0,5.3,5.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:07:13,15,0,23.7,1.0,4.0,3.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:07:16,15,0,30.0,1.0,2.6,2.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:07:23,15,0,29.3,1.0,7.4,7.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:07:27,15,0,28.5,1.0,4.0,3.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:07:28,15,0,28.1,1.1,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:07:30,15,0,30.5,1.0,1.6,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,07:07:33,15,1,29.1,1.0,1.6,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,07:07:42,15,0,26.5,1.0,12.5,12.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:07:43,15,0,25.4,1.0,0.7,0.6,2,1,0.57,CYCLE,S
IND,208,6592,59453,17/01/2019,07:07:43,15,0,25.4,1.0,0.0,0.0,2,1,0.57,CYCLE,S
IND,208,6592,59453,17/01/2019,07:07:48,15,0,22.0,1.1,4.7,4.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:08:22,15,0,31.3,1.1,33.9,33.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:08:23,15,0,26.7,1.1,1.7,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:08:24,15,0,36.1,1.1,0.6,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:08:25,15,0,33.6,1.1,1.2,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:08:27,15,0,33.6,1.0,1.5,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:08:28,15,0,23.0,1.0,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:08:30,15,0,24.8,1.0,1.7,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:08:31,15,0,30.7,1.0,1.3,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:08:37,15,0,24.0,1.0,5.9,5.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:08:37,15,0,24.0,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:08:37,15,0,24.0,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:08:38,15,0,24.2,1.0,1.1,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:08:40,15,0,25.3,1.0,2.0,1.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:08:41,15,0,23.9,1.1,1.2,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,07:08:41,15,1,24.2,1.0,68.7,68.6,2,1,0.33,CYCLE,N
IND,208,6592,59453,17/01/2019,07:08:43,15,0,21.8,1.0,1.7,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:09:28,15,0,32.6,1.0,45.0,44.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:09:28,15,0,32.5,1.0,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:09:29,15,0,31.8,1.0,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:09:34,15,0,22.5,1.1,5.0,4.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:09:35,15,0,24.8,1.1,1.3,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:09:36,15,0,34.8,1.0,1.3,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:09:50,15,0,36.4,1.0,13.1,13.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:09:53,15,0,31.2,1.1,3.0,2.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:09:54,15,0,24.9,1.0,1.9,1.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:09:55,15,0,25.1,1.0,0.8,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:09:56,15,0,25.0,1.0,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,07:09:56,15,1,25.8,1.0,75.1,74.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,07:09:56,15,1,25.8,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,07:10:03,15,0,22.0,1.1,7.1,7.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:10:18,15,0,27.7,1.1,15.4,15.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:10:24,15,0,28.6,1.0,6.0,5.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:10:25,15,0,27.3,1.0,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:10:25,15,0,26.9,1.1,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:10:29,15,0,30.1,1.0,3.8,3.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:10:30,15,0,24.6,1.1,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:10:31,15,0,25.4,1.0,1.2,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:10:32,15,0,26.3,1.0,0.6,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:10:34,15,0,26.2,1.0,2.0,1.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:10:34,15,0,28.5,1.1,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:10:35,15,0,26.4,1.0,0.2,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:10:35,15,0,21.3,1.0,0.2,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:10:36,15,0,21.3,1.1,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:10:37,15,0,28.0,1.0,1.5,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:10:37,15,0,21.6,1.0,0.3,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:10:38,15,0,23.1,1.1,1.0,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:10:59,15,0,28.5,1.0,21.0,20.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:11:01,15,0,31.5,1.1,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:11:03,15,0,27.6,1.0,2.2,2.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:11:04,15,0,24.3,1.0,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:11:06,15,0,23.0,1.0,2.4,2.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:11:10,15,0,21.3,1.1,3.6,3.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:11:22,15,0,25.8,1.0,12.0,11.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,07:11:43,15,1,33.7,1.0,106.3,106.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,07:11:43,15,1,29.3,1.1,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,07:11:49,15,0,31.3,1.0,26.7,26.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:11:52,15,0,28.1,1.0,3.4,3.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:11:54,15,0,28.6,1.1,1.9,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:11:59,15,0,21.3,1.1,4.8,4.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,07:12:02,15,1,24.3,1.0,18.6,18.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,07:12:02,15,0,32.2,1.0,3.4,3.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:12:21,15,0,30.2,1.1,18.4,18.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:12:22,15,0,26.0,1.0,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:12:27,15,0,27.4,1.1,5.3,5.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:12:29,15,0,26.6,1.0,2.3,2.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:12:29,15,0,24.6,1.1,0.3,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:12:30,15,0,28.2,1.0,0.3,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:12:30,15,0,28.2,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:12:30,15,0,24.2,1.1,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:12:32,15,0,24.9,1.0,2.0,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:12:35,15,0,24.1,1.0,2.2,2.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:12:35,15,0,23.7,1.0,0.8,0.6,2,1,1.00,CYCLE,S
