DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6592,59453,17/01/2019,07:12:36,15,0,27.6,1.0,0.8,0.7,2,1,0.50,CYCLE,S
IND,208,6592,59452,17/01/2019,07:12:36,15,1,27.6,1.0,0.0,0.0,2,1,0.50,CYCLE,N
IND,208,6592,59453,17/01/2019,07:12:37,15,0,26.5,1.1,0.8,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:12:38,15,0,25.5,1.0,1.0,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:12:39,15,0,27.9,1.0,1.3,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:12:41,15,0,23.0,1.1,1.5,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:12:41,15,0,22.9,1.0,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:12:43,15,0,24.2,1.0,1.4,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:12:44,15,0,23.5,1.1,1.6,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:12:46,15,0,24.1,1.0,1.6,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:12:49,15,0,22.8,1.0,3.1,3.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:12:59,15,0,32.1,1.1,9.7,9.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:13:00,15,0,30.9,1.0,1.4,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:13:01,15,0,29.2,1.1,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:13:07,15,0,27.4,1.1,6.4,6.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:13:09,15,0,39.4,1.0,1.8,1.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:13:09,15,0,34.7,1.0,0.5,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:13:11,15,0,27.4,1.1,1.3,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:13:15,15,0,32.7,1.0,4.0,3.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:13:25,15,0,25.0,1.1,10.3,10.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:13:39,15,0,31.7,1.1,13.5,13.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:13:53,15,0,25.6,1.0,14.8,14.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:13:55,15,0,22.5,1.1,1.8,1.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:13:59,15,0,25.3,1.0,3.9,3.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,07:14:02,15,1,30.5,1.0,119.8,119.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,07:14:20,15,0,31.0,1.0,20.9,20.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,07:14:21,15,1,23.9,1.1,19.1,19.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,07:14:22,15,0,33.7,1.1,1.5,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:14:26,15,0,29.3,1.0,4.0,3.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:14:28,15,0,31.4,1.0,2.5,2.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:14:31,15,0,30.3,1.0,3.4,3.3,2,1,0.60,CYCLE,S
IND,208,6592,59453,17/01/2019,07:14:35,15,0,23.1,1.0,4.1,3.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:14:38,15,0,19.5,1.1,3.0,2.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:14:39,15,0,20.2,1.0,1.0,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:14:59,15,0,31.6,1.0,19.2,19.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:15:00,15,0,28.3,1.0,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:15:04,15,0,22.5,1.1,4.5,4.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:15:04,15,0,29.9,1.0,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:15:12,15,0,30.0,1.1,7.5,7.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:15:31,15,0,21.9,1.1,18.9,18.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:15:42,15,0,32.1,1.1,11.0,10.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:15:44,15,0,39.6,1.0,2.2,2.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:15:45,15,0,33.7,1.1,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:15:48,15,0,29.6,1.0,2.7,2.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:15:49,15,0,26.4,1.1,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:15:50,15,0,25.7,1.0,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:15:54,15,0,25.5,1.0,4.2,4.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:15:59,15,0,22.6,1.0,4.8,4.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,07:16:07,15,1,27.1,1.0,106.2,106.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,07:16:17,15,0,26.4,1.1,17.0,17.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:16:25,15,0,26.3,1.1,7.2,7.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:16:27,15,0,20.2,1.1,2.3,2.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:16:30,15,0,26.2,1.0,3.0,2.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:16:30,15,0,26.2,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:16:30,15,0,26.2,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:16:32,15,0,25.0,0.9,2.2,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:16:34,15,0,24.2,1.0,2.4,2.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:16:35,15,0,25.4,1.0,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:16:37,15,0,24.6,1.0,1.1,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:16:39,15,0,20.3,1.1,2.6,2.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:16:40,15,0,20.1,1.1,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:16:43,15,0,19.2,1.1,2.6,2.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:17:00,15,0,25.5,1.1,17.0,16.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:17:00,15,0,25.4,1.1,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:17:05,15,0,27.8,1.0,4.3,4.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:17:50,15,0,25.3,1.1,45.6,45.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:17:52,15,0,28.4,1.0,1.9,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:18:22,15,0,27.6,1.0,29.9,29.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:18:26,15,0,26.4,1.0,3.6,3.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:18:27,15,0,33.8,1.0,1.2,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:18:28,15,0,26.0,1.0,0.8,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:18:28,15,0,26.0,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:18:30,15,0,22.5,1.0,2.2,2.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:18:33,15,0,25.9,0.8,3.6,3.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:18:37,15,0,22.4,1.1,3.3,3.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:18:38,15,0,18.4,1.1,1.8,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:18:58,15,0,28.0,1.1,19.6,19.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:18:59,15,0,31.1,1.1,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:19:00,15,0,26.1,1.1,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:19:00,15,0,30.8,1.0,0.8,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:19:05,15,0,27.4,1.1,4.7,4.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:19:05,15,0,22.6,1.1,0.2,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:19:08,15,0,25.1,1.0,3.1,2.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:19:12,15,0,24.8,1.1,4.0,3.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:19:14,15,0,32.8,1.0,1.3,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:19:14,15,0,19.1,1.0,0.7,0.7,2,1,0.44,CYCLE,S
IND,208,6592,59453,17/01/2019,07:19:14,15,0,19.1,1.0,0.0,0.0,2,1,0.44,CYCLE,S
IND,208,6592,59453,17/01/2019,07:19:16,15,0,19.3,1.0,1.1,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:19:20,15,0,18.5,1.1,4.1,3.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,07:19:39,15,1,4.1,0.5,211.8,211.9,2,1,0.80,CYCLE,N
IND,208,6592,59453,17/01/2019,07:19:43,15,0,20.7,1.1,23.0,22.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:19:43,15,0,21.8,1.0,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:19:52,15,0,28.3,1.0,8.9,8.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,07:19:55,15,1,29.8,1.0,16.5,16.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,07:20:03,15,1,26.3,1.0,7.3,7.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,07:20:03,15,1,26.3,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,07:20:22,15,0,27.5,1.0,29.7,29.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:20:26,15,0,27.9,1.0,3.9,3.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:20:26,15,0,26.9,1.0,0.8,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:20:29,15,0,26.8,1.1,2.2,2.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:20:32,15,0,24.8,1.0,3.0,2.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:20:34,15,0,25.0,1.1,1.9,1.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:20:37,15,0,19.3,1.1,3.1,3.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:20:59,15,0,31.6,1.1,21.8,21.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:20:59,15,0,28.7,1.0,0.8,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:21:24,15,0,25.3,1.0,24.8,24.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:21:27,15,0,33.5,1.0,2.3,2.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:21:31,15,0,24.9,1.0,4.1,4.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:21:37,15,0,21.7,1.0,6.5,6.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,07:21:38,15,1,30.7,1.0,95.2,94.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,07:21:38,15,0,23.4,1.0,1.4,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:21:39,15,0,36.0,1.0,0.8,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:21:43,15,0,29.4,1.0,3.6,3.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,07:22:06,15,1,21.6,1.1,28.1,28.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,07:22:06,15,1,23.9,1.2,0.4,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,07:22:35,15,0,34.5,1.0,51.6,51.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:22:40,15,0,29.0,1.0,5.7,5.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:22:43,15,0,29.6,1.0,2.3,2.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:22:44,15,0,31.0,1.1,1.7,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:22:45,15,0,25.0,1.0,0.8,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:22:46,15,0,30.9,1.0,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:22:46,15,0,30.2,1.1,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:22:48,15,0,22.6,1.1,1.4,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:22:49,15,0,25.6,1.0,0.8,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:22:49,15,0,26.3,1.0,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:22:56,15,0,21.1,1.1,6.9,6.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:23:12,15,0,31.8,1.0,16.2,16.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:23:12,15,0,32.9,1.1,0.3,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:23:14,15,0,26.7,1.0,1.7,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:23:15,15,0,27.0,1.0,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:23:16,15,0,29.4,1.1,1.1,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:23:16,15,0,29.8,1.0,0.3,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:23:18,15,0,27.5,1.1,2.3,2.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:23:21,15,0,29.9,1.1,3.0,2.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:23:23,15,0,27.0,1.0,1.8,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:23:23,15,0,26.5,1.1,0.3,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:23:24,15,0,26.5,1.1,0.6,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:23:25,15,0,25.8,1.1,1.1,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:23:29,15,0,28.6,1.0,3.7,3.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:23:37,15,0,29.5,1.1,7.9,7.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:23:37,15,0,30.2,1.0,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:23:38,15,0,26.9,1.0,1.1,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:23:49,15,0,23.0,1.1,11.1,11.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:23:54,15,0,18.9,1.1,4.5,4.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:24:09,15,0,25.6,1.0,15.0,14.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:24:21,15,0,31.4,1.0,11.8,11.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:24:23,15,0,29.1,1.0,1.9,1.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:24:28,15,0,26.9,1.0,5.1,4.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:24:30,15,0,30.7,1.0,2.0,1.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:24:30,15,0,28.3,1.1,0.4,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:24:31,15,0,24.1,1.0,1.0,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:24:32,15,0,26.3,1.0,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:24:33,15,0,24.6,1.1,1.4,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:24:35,15,0,25.2,1.0,1.9,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:24:47,15,0,16.7,1.0,12.1,12.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:25:02,15,0,23.3,1.0,14.3,14.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:25:03,15,0,32.2,1.0,1.0,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,07:25:03,15,1,14.8,1.0,103.8,103.8,2,1,0.57,CYCLE,N
IND,208,6592,59453,17/01/2019,07:25:04,15,0,25.5,1.0,1.5,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:25:05,15,0,26.1,1.1,1.0,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:25:07,15,0,23.6,1.0,1.4,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:25:22,15,0,28.7,1.0,15.6,15.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:25:24,15,0,32.2,1.0,2.3,2.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:25:26,15,0,34.9,1.0,1.4,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,07:25:28,15,1,21.7,1.1,25.6,25.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,07:25:32,15,0,22.7,1.0,6.4,6.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:25:44,15,0,26.7,1.0,11.9,11.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,07:25:52,15,1,31.7,1.1,23.9,23.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,07:25:53,15,0,20.7,1.0,8.8,8.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,07:25:54,15,1,28.0,1.0,1.9,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,07:26:13,15,0,19.9,1.0,20.3,20.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:26:36,15,0,30.5,1.0,22.9,22.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:26:38,15,0,31.3,1.1,1.4,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:26:40,15,0,28.7,1.1,2.8,2.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:26:42,15,0,33.7,1.0,1.8,1.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:26:43,15,0,25.7,1.0,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:26:44,15,0,33.5,1.0,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:26:44,15,0,25.1,1.0,0.3,0.2,2,1,0.60,CYCLE,S
IND,208,6592,59453,17/01/2019,07:26:45,15,0,28.7,1.0,1.0,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:26:46,15,0,24.2,1.1,0.8,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:26:47,15,0,32.4,1.1,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:26:50,15,0,22.4,1.0,3.7,3.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:26:53,15,0,24.6,1.0,2.2,2.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:26:54,15,0,21.4,1.0,1.4,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:27:20,15,0,28.3,1.1,26.2,26.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:27:21,15,0,28.1,1.0,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:27:24,15,0,22.0,1.0,3.3,3.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:27:25,15,0,25.5,1.0,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:27:26,15,0,21.8,1.1,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:27:30,15,0,29.5,1.0,4.0,3.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:27:38,15,0,26.6,1.0,8.6,8.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:27:47,15,0,23.3,1.0,9.0,8.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:27:50,15,0,24.1,1.1,3.1,2.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,07:28:00,15,1,22.8,1.1,126.0,125.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,07:28:24,15,0,25.5,1.0,33.7,33.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:28:27,15,0,31.0,1.0,3.0,2.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:28:28,15,0,27.5,1.0,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:28:31,15,0,26.9,1.0,3.0,2.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:28:31,15,0,27.8,1.0,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:28:36,15,0,20.3,1.0,4.1,4.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:28:37,15,0,22.6,1.0,1.4,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:28:44,15,0,20.3,1.0,7.4,7.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:28:52,15,0,22.8,1.1,7.5,7.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:28:55,15,0,32.4,1.0,3.6,3.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:29:01,15,0,26.4,1.0,5.9,5.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:29:10,15,0,29.4,1.0,8.5,8.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:29:21,15,0,28.0,1.1,11.2,11.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:29:53,15,0,24.4,1.0,31.8,31.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,07:29:54,15,1,27.2,1.1,114.0,113.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,07:30:21,15,0,24.8,1.0,28.7,28.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:30:22,15,0,25.7,1.0,0.6,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:30:32,15,0,20.0,1.0,10.2,10.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:30:33,15,0,19.2,1.0,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:30:33,15,0,19.2,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:30:36,15,0,21.5,1.0,2.4,2.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:30:36,15,0,20.9,1.0,0.6,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:30:37,15,0,21.8,1.1,1.1,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:30:41,15,0,22.6,1.0,3.7,3.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:30:43,15,0,14.3,1.0,1.5,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:30:43,15,0,20.9,1.0,0.4,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:30:45,15,0,14.8,1.0,2.2,2.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:30:46,15,0,22.4,1.0,0.4,0.2,2,1,0.50,CYCLE,S
IND,208,6592,59452,17/01/2019,07:30:46,15,1,22.4,1.0,0.0,0.0,2,1,0.50,CYCLE,N
