DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6592,59453,17/01/2019,07:31:03,15,0,30.9,1.1,17.1,16.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:31:04,15,0,29.7,1.0,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:31:05,15,0,31.8,1.0,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:31:07,15,0,29.9,1.0,1.8,1.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:31:16,15,0,24.6,1.1,9.8,9.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:31:18,15,0,25.9,1.2,2.0,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:31:42,15,0,27.0,1.1,23.9,23.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:31:46,15,0,27.8,1.0,3.7,3.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:31:47,15,0,26.9,1.0,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:31:48,15,0,23.4,1.1,1.3,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:31:48,15,0,23.4,1.0,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:31:49,15,0,23.2,1.1,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:31:53,15,0,22.6,1.1,3.8,3.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:32:24,15,0,28.8,1.0,31.1,31.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:32:24,15,0,28.8,1.0,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:32:25,15,0,29.4,1.0,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:32:26,15,0,24.4,1.1,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:32:27,15,0,34.5,1.0,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:32:27,15,0,24.8,1.0,0.3,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:32:28,15,0,28.4,1.0,1.2,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:32:31,15,0,28.2,1.1,2.9,2.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:32:32,15,0,28.8,1.0,1.3,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:32:33,15,0,23.5,1.0,0.7,0.5,2,1,0.86,CYCLE,S
IND,208,6592,59453,17/01/2019,07:32:34,15,0,26.7,1.1,0.9,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:32:36,15,0,23.6,1.1,2.1,1.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:32:38,15,0,24.2,1.0,1.4,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:32:39,15,0,26.5,1.0,1.6,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:32:41,15,0,22.1,1.0,2.0,1.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:32:45,15,0,21.2,1.1,4.3,4.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:32:49,15,0,22.5,1.0,3.8,3.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:32:58,15,0,13.6,1.0,8.6,8.4,2,1,0.44,CYCLE,S
IND,208,6592,59453,17/01/2019,07:32:58,15,0,13.6,1.0,0.0,0.0,2,1,0.44,CYCLE,S
IND,208,6592,59453,17/01/2019,07:33:01,15,0,28.3,1.1,2.9,2.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:33:01,15,0,34.2,1.0,0.2,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:33:03,15,0,27.0,1.1,2.2,2.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:33:04,15,0,28.1,1.0,0.6,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:33:05,15,0,23.7,1.0,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:33:07,15,0,26.5,1.1,2.7,2.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:33:08,15,0,20.4,1.2,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:33:10,15,0,20.8,1.1,1.5,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:33:21,15,0,28.6,1.1,11.1,10.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:33:24,15,0,24.2,1.1,3.4,3.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:33:35,15,0,20.7,1.0,11.2,11.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:33:35,15,0,20.7,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,07:33:53,15,1,29.0,1.0,162.1,162.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,07:33:55,15,1,29.0,1.0,1.9,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,07:34:05,15,1,25.3,1.1,10.0,9.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,07:34:22,15,0,27.8,1.0,47.0,46.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:34:23,15,0,27.1,1.0,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:34:26,15,0,26.8,1.1,2.5,2.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:34:28,15,0,29.7,1.0,2.2,2.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:34:29,15,0,26.7,1.0,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:34:29,15,0,25.8,1.0,0.6,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:34:30,15,0,25.8,1.0,0.3,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:34:33,15,0,24.3,1.1,2.9,2.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:34:35,15,0,23.1,1.1,2.4,2.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:34:38,15,0,22.2,1.1,3.0,2.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:35:06,15,0,22.3,1.1,27.8,27.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:35:12,15,0,33.4,1.1,6.0,5.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:35:13,15,0,34.3,1.1,0.8,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:35:13,15,0,36.9,1.2,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:35:24,15,0,29.9,1.0,10.5,10.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:35:28,15,0,32.7,1.0,3.8,3.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:35:30,15,0,31.9,1.0,2.5,2.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:35:36,15,0,29.0,1.0,6.0,5.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:35:38,15,0,32.1,1.1,1.5,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:35:45,15,0,24.9,1.0,7.7,7.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:35:46,15,0,24.0,1.0,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:35:59,15,0,21.4,1.0,13.3,13.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,07:36:01,15,1,18.0,1.2,116.3,116.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,07:36:20,15,0,29.5,1.1,20.3,20.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:36:23,15,0,24.7,1.0,3.3,3.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:36:26,15,0,26.4,1.0,3.5,3.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:36:28,15,0,25.9,1.0,1.3,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:36:28,15,0,23.9,1.0,0.4,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:36:28,15,0,25.9,1.0,0.2,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:36:29,15,0,31.6,1.0,0.3,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:36:29,15,0,24.0,1.0,0.2,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:36:30,15,0,22.2,1.0,1.6,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:36:33,15,0,24.4,1.1,2.3,2.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:36:45,15,0,17.0,1.1,12.3,12.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:36:58,15,0,26.9,1.0,13.2,13.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:36:58,15,0,26.9,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:37:00,15,0,27.0,1.0,2.1,1.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:37:01,15,0,29.4,1.1,1.1,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:37:07,15,0,22.8,1.1,5.5,5.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,07:37:07,15,1,26.5,1.0,66.3,66.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,07:37:12,15,1,24.5,1.1,4.3,4.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,07:37:28,15,0,24.8,1.0,21.5,21.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,07:37:55,15,1,29.6,1.0,43.7,43.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,07:38:09,15,1,23.2,1.0,13.1,13.1,2,1,0.80,CYCLE,N
IND,208,6592,59453,17/01/2019,07:38:21,15,0,28.4,1.0,53.0,52.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:38:23,15,0,22.4,1.1,1.6,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:38:24,15,0,26.7,1.0,1.2,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:38:26,15,0,23.7,1.0,1.5,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:38:26,15,0,32.6,1.0,0.6,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:38:27,15,0,24.7,1.1,1.0,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:38:30,15,0,26.5,1.0,2.1,2.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:38:31,15,0,23.1,1.0,1.3,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:38:32,15,0,20.6,1.1,1.7,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:38:34,15,0,25.4,1.0,1.9,1.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:38:58,15,0,27.9,1.0,23.3,23.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:39:02,15,0,22.1,1.0,4.0,3.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:39:04,15,0,31.2,1.0,1.9,1.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:39:05,15,0,33.5,1.0,1.1,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:39:16,15,0,28.4,1.0,11.2,11.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:39:26,15,0,26.0,1.0,10.1,10.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:39:41,15,0,23.9,1.1,15.1,15.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,07:39:52,15,1,26.7,1.0,103.8,103.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,07:39:53,15,0,25.4,1.0,11.6,11.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:39:55,15,0,33.9,1.0,2.1,1.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:39:57,15,0,26.5,1.1,2.3,2.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:40:02,15,0,22.8,1.0,5.1,5.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,07:40:24,15,1,26.0,1.0,31.4,31.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,07:40:25,15,0,24.5,1.1,23.0,22.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:40:31,15,0,26.1,1.0,5.8,5.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,07:40:39,15,1,17.1,1.1,14.9,14.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,07:40:40,15,0,27.6,1.0,8.5,8.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:40:41,15,0,26.0,1.1,1.5,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:40:43,15,0,25.2,1.0,2.0,1.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:40:45,15,0,26.4,1.0,2.0,1.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:40:49,15,0,20.8,1.1,3.7,3.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:40:50,15,0,24.6,1.0,1.5,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:40:52,15,0,20.3,1.1,1.7,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:40:57,15,0,20.0,1.1,4.6,4.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:41:00,15,0,16.7,1.0,3.6,3.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:41:17,15,0,36.0,1.0,17.0,16.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:41:18,15,0,23.6,1.1,1.0,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:41:19,15,0,30.8,1.0,1.2,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:41:21,15,0,21.9,1.1,1.6,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:41:58,15,0,22.9,1.1,36.7,36.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:42:01,15,0,22.7,1.0,2.9,2.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:42:04,15,0,24.7,1.1,3.8,3.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:42:06,15,0,26.4,1.0,1.4,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:42:08,15,0,19.7,1.1,2.2,2.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:42:10,15,0,19.6,1.0,2.0,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:42:18,15,0,28.6,1.0,7.5,7.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:42:33,15,0,29.4,1.0,15.5,15.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:42:39,15,0,30.2,1.0,6.2,6.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:42:40,15,0,28.7,1.0,0.3,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:42:42,15,0,28.8,1.0,2.0,1.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:42:43,15,0,25.2,1.1,1.2,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:42:44,15,0,23.6,1.0,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:42:46,15,0,21.2,1.0,2.3,2.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:42:47,15,0,26.6,1.0,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:42:51,15,0,21.5,1.0,3.9,3.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:42:54,15,0,22.9,1.1,3.2,3.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:42:57,15,0,24.2,1.0,2.7,2.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:42:57,15,0,17.6,1.1,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:43:17,15,0,22.4,1.1,19.1,18.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:43:35,15,0,30.4,1.0,18.6,18.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,07:44:06,15,1,27.3,1.0,207.1,206.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,07:44:12,15,0,26.5,1.0,37.0,36.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:44:36,15,0,33.0,1.0,23.8,23.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:44:40,15,0,33.1,1.0,3.8,3.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:44:42,15,0,26.4,1.1,2.0,1.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:44:43,15,0,41.6,1.1,1.0,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:44:45,15,0,26.1,1.1,2.5,2.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:44:47,15,0,25.2,1.1,2.1,1.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:44:58,15,0,18.1,1.1,10.5,10.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:45:05,15,0,36.5,1.0,7.7,7.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:45:10,15,0,32.1,1.0,4.9,4.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:45:13,15,0,34.7,1.1,3.1,3.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:45:14,15,0,33.7,1.0,0.8,0.7,2,1,0.50,CYCLE,S
IND,208,6592,59452,17/01/2019,07:45:14,15,1,33.7,1.0,0.0,0.0,2,1,0.50,CYCLE,N
IND,208,6592,59453,17/01/2019,07:45:15,15,0,29.0,1.1,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:45:15,15,0,29.2,1.1,0.4,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:45:16,15,0,30.2,1.0,0.8,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:45:19,15,0,36.0,1.1,2.7,2.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:45:19,15,0,26.5,1.1,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:45:20,15,0,26.6,1.1,1.0,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:45:30,15,0,25.5,1.0,9.7,9.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:45:30,15,0,25.5,1.0,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:45:32,15,0,24.3,1.1,1.9,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:46:25,15,0,26.2,1.1,52.3,52.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:46:26,15,0,26.4,1.1,1.7,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:46:30,15,0,22.8,1.1,3.3,3.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:46:35,15,0,29.0,1.0,5.0,4.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:46:36,15,0,20.8,1.0,1.2,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:46:40,15,0,20.9,1.0,4.3,4.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:46:45,15,0,16.2,1.0,4.5,4.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:46:53,15,0,17.5,1.1,8.3,8.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:47:01,15,0,31.4,1.0,7.7,7.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:47:01,15,0,33.0,1.0,0.8,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:47:09,15,0,21.9,1.1,7.5,7.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:47:13,15,0,31.1,1.1,4.2,4.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:47:20,15,0,26.8,1.1,7.4,7.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:47:23,15,0,27.0,1.0,2.8,2.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:47:44,15,0,22.1,1.1,20.7,20.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:47:55,15,0,22.5,1.0,11.5,11.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:48:06,15,0,23.4,1.1,10.6,10.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:48:07,15,0,29.3,1.0,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:48:36,15,0,27.6,1.0,29.0,28.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:48:41,15,0,27.7,1.0,5.3,5.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:48:41,15,0,26.3,1.1,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:48:43,15,0,23.4,1.0,1.2,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:48:43,15,0,27.3,1.1,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:48:46,15,0,22.0,1.0,1.5,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:48:48,15,0,23.4,1.0,1.9,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:48:49,15,0,22.2,1.0,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:48:50,15,0,23.5,1.1,1.7,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:48:51,15,0,22.8,1.1,0.6,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:48:52,15,0,21.1,1.1,1.0,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:48:52,15,0,23.8,1.1,0.6,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:48:55,15,0,22.3,1.0,2.6,2.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:48:59,15,0,21.8,1.1,3.9,3.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:49:12,15,0,30.8,1.0,13.2,13.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:49:15,15,0,28.3,1.1,2.6,2.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:49:17,15,0,27.5,1.0,1.9,1.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:49:18,15,0,23.6,1.0,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:49:22,15,0,26.6,1.1,4.6,4.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:49:32,15,0,31.3,1.0,9.9,9.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:50:19,15,0,29.8,1.1,47.0,46.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:50:25,15,0,26.0,1.0,6.3,6.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:50:26,15,0,35.1,1.0,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:50:27,15,0,29.1,1.1,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:50:28,15,0,25.2,1.1,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:50:28,15,0,25.2,1.1,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:50:29,15,0,24.8,0.8,0.8,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:50:32,15,0,28.8,1.0,3.1,3.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:50:34,15,0,22.2,1.1,1.2,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:50:34,15,0,22.1,1.0,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:51:00,15,0,29.5,1.1,26.1,25.9,2,1,1.00,CYCLE,S
