DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6592,59453,17/01/2019,07:51:04,15,0,24.8,1.1,4.0,3.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:51:06,15,0,26.4,1.0,1.1,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:51:39,15,0,27.5,1.0,33.9,33.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,07:51:49,15,1,29.1,1.1,463.7,463.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,07:51:59,15,1,16.6,1.0,9.6,9.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,07:52:05,15,1,30.3,1.0,6.1,5.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,07:52:15,15,0,33.1,1.0,36.0,35.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:52:22,15,0,27.8,1.1,6.3,6.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:52:23,15,0,25.8,1.1,1.7,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:52:30,15,0,22.0,1.1,6.4,6.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:52:32,15,0,21.2,1.1,1.9,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:52:33,15,0,20.9,1.1,1.0,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:52:33,15,0,21.6,1.0,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:52:36,15,0,22.2,1.0,2.9,2.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:52:38,15,0,19.2,1.0,1.3,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:53:00,15,0,41.5,1.1,22.3,22.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:53:03,15,0,28.2,1.1,3.3,3.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:53:09,15,0,22.9,1.1,6.0,5.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:53:10,15,0,25.9,1.0,0.6,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:53:12,15,0,24.6,1.1,1.9,1.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:53:14,15,0,24.5,1.1,2.3,2.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:53:24,15,0,23.7,1.0,10.0,9.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:53:33,15,0,24.5,1.1,8.9,8.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:53:39,15,0,29.7,1.0,6.3,6.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,07:53:54,15,1,28.6,1.0,108.7,108.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,07:54:17,15,0,34.5,1.0,38.1,37.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:54:18,15,0,32.0,1.1,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:54:21,15,0,23.3,1.1,3.3,3.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:54:24,15,0,30.5,1.0,2.8,2.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:54:28,15,0,22.6,1.1,3.9,3.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:54:30,15,0,21.5,1.1,2.4,2.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:54:32,15,0,29.8,1.0,2.2,2.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:54:34,15,0,28.3,1.0,1.7,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:54:35,15,0,21.3,1.0,1.3,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:54:36,15,0,22.8,1.1,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:54:37,15,0,18.6,1.0,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:54:37,15,0,18.6,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:54:44,15,0,17.3,1.0,7.2,6.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:55:03,15,0,31.0,1.1,18.6,18.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:55:05,15,0,30.2,1.1,2.0,1.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:55:06,15,0,25.9,1.1,1.7,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:55:11,15,0,27.2,1.0,4.9,4.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:55:18,15,0,18.9,1.1,6.6,6.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:55:36,15,0,23.6,1.1,17.9,17.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:55:51,15,0,25.3,1.1,15.2,15.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:55:52,15,0,25.2,1.0,0.6,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,07:56:02,15,1,28.1,1.0,127.9,127.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,07:56:17,15,0,27.7,1.0,25.6,25.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:56:19,15,0,24.2,1.0,1.8,1.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:56:22,15,0,27.7,1.0,3.1,3.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:56:35,15,0,20.6,1.0,0.8,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:56:36,15,0,19.8,1.0,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:57:02,15,0,27.8,1.0,26.2,26.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:57:24,15,0,25.5,1.0,21.9,21.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:57:27,15,0,25.8,1.0,3.0,2.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:58:12,15,0,28.1,1.1,42.1,41.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:58:13,15,0,31.0,1.0,1.5,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:58:14,15,0,31.3,1.0,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:58:15,15,0,23.0,1.0,0.8,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:58:19,15,0,19.0,1.1,4.5,4.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:58:21,15,0,21.1,1.0,1.4,1.2,2,1,0.50,CYCLE,S
IND,208,6592,59452,17/01/2019,07:58:21,15,1,21.1,1.0,0.0,0.0,2,1,0.50,CYCLE,N
IND,208,6592,59453,17/01/2019,07:58:23,15,0,23.4,1.1,2.3,1.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:58:33,15,0,23.6,1.1,10.0,9.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,07:58:36,15,0,24.6,1.1,3.1,2.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,07:59:04,15,1,20.7,1.0,182.6,182.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,07:59:09,15,0,20.8,1.1,32.6,32.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:00:10,15,0,24.4,1.1,61.7,61.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:00:11,15,0,24.1,1.1,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:00:15,15,0,24.0,1.0,4.4,4.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:00:17,15,0,20.4,1.1,2.2,2.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:00:53,15,0,24.2,1.0,35.3,35.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:01:09,15,0,29.2,1.0,16.5,16.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:02:05,15,0,25.1,1.0,56.3,56.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:02:07,15,0,26.4,1.0,1.4,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:02:10,15,0,27.5,1.0,3.2,3.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:02:10,15,0,20.6,1.0,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:02:13,15,0,21.9,1.1,2.2,2.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:02:15,15,0,20.5,1.0,2.3,2.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:02:17,15,0,21.9,1.1,1.7,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:02:40,15,0,23.7,1.1,23.1,22.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:03:23,15,0,35.7,1.0,43.3,43.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:03:27,15,0,27.0,1.0,4.4,4.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,08:03:57,15,1,29.6,1.0,292.9,292.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,08:04:04,15,0,27.2,1.1,36.6,36.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:04:04,15,0,22.9,1.1,0.2,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:04:05,15,0,25.7,1.0,0.6,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:04:08,15,0,25.1,1.0,2.8,2.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:04:09,15,0,24.2,1.1,1.0,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:04:09,15,0,21.3,1.0,0.2,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:04:15,15,0,19.5,1.1,5.7,5.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:05:58,15,0,28.0,1.0,103.9,103.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:06:03,15,0,24.1,1.1,4.4,4.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:06:04,15,0,25.1,1.0,1.4,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:06:12,15,0,20.2,1.0,8.0,7.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:06:14,15,0,19.1,1.0,1.3,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:06:20,15,0,18.0,1.1,6.3,6.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:06:20,15,0,24.2,1.1,0.4,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:06:22,15,0,18.0,1.1,1.6,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:06:22,15,0,17.7,1.1,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:06:43,15,0,23.0,1.0,20.7,20.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:06:44,15,0,27.9,1.0,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:06:51,15,0,26.1,1.1,7.0,6.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:06:51,15,0,19.4,1.0,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:07:31,15,0,26.9,1.1,40.0,39.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:07:32,15,0,19.2,1.1,1.0,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:08:01,15,0,23.8,1.0,29.0,28.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:08:14,15,0,27.3,1.0,12.9,12.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:08:15,15,0,26.3,1.0,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:08:20,15,0,25.0,1.1,5.0,4.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:08:21,15,0,24.1,1.0,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:08:26,15,0,16.9,1.1,5.2,5.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:08:43,15,0,33.9,1.0,16.5,16.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:09:16,15,0,22.9,1.0,33.6,33.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,08:09:48,15,1,27.2,1.0,350.7,350.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,08:09:57,15,1,27.8,1.0,9.5,9.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,08:10:03,15,0,26.3,1.0,46.4,46.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:10:12,15,0,30.3,1.1,9.2,9.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:10:19,15,0,25.0,1.0,7.0,6.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:10:24,15,0,22.6,1.0,5.0,4.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:10:31,15,0,18.9,1.0,6.8,6.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:11:05,15,0,20.7,1.1,34.4,34.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:11:08,15,0,24.1,1.0,2.2,2.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:11:09,15,0,25.0,1.1,1.1,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:11:18,15,0,25.1,1.0,9.5,9.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:12:02,15,0,27.5,1.0,43.8,43.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:12:06,15,0,21.3,1.1,4.5,4.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:12:09,15,0,22.3,1.1,2.9,2.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:12:14,15,0,19.0,1.0,5.0,4.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:12:24,15,0,16.0,1.1,10.2,10.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:12:46,15,0,24.6,1.1,21.8,21.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,08:12:53,15,1,19.5,1.1,175.9,175.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,08:12:56,15,0,20.3,1.0,9.8,9.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,08:12:58,15,1,21.7,1.1,4.4,4.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,08:13:11,15,0,25.9,1.1,14.5,14.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:13:27,15,0,23.4,1.0,16.0,15.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:14:01,15,0,25.3,1.0,34.6,34.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:14:05,15,0,27.5,1.0,4.1,3.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:14:08,15,0,25.3,1.0,2.4,2.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:14:09,15,0,23.1,1.1,1.0,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,08:14:52,15,1,20.9,1.1,114.5,114.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,08:15:10,15,0,24.3,1.1,61.6,61.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:15:16,15,0,24.1,1.2,5.9,5.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,08:15:30,15,1,24.5,1.1,37.4,37.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,08:16:34,15,0,31.4,1.0,77.7,77.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:16:35,15,0,30.1,1.0,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:16:46,15,0,30.7,1.1,11.5,11.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:16:47,15,0,29.7,1.0,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:16:47,15,0,27.5,1.0,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:17:15,15,0,26.4,1.0,27.7,27.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:17:45,15,0,26.6,1.0,29.9,29.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:17:48,15,0,25.2,1.1,3.4,3.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:17:52,15,0,26.2,1.1,3.4,3.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:17:52,15,0,23.8,1.1,0.3,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:19:49,15,0,21.0,1.1,32.8,32.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:19:50,15,0,21.7,1.1,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:20:29,15,0,22.6,1.0,38.9,38.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:20:31,15,0,27.1,1.0,1.6,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:21:09,15,0,24.7,1.0,37.8,37.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:21:35,15,0,29.4,1.0,26.2,26.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:21:37,15,0,26.6,1.0,2.4,2.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:21:44,15,0,24.0,1.1,6.5,6.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:21:46,15,0,22.6,1.1,2.3,2.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:21:51,15,0,26.1,1.1,4.8,4.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:21:52,15,0,19.7,1.0,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:21:54,15,0,22.9,1.1,2.2,2.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:22:47,15,0,25.4,1.0,52.9,52.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:23:28,15,0,29.2,1.0,41.2,41.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:23:36,15,0,29.8,1.1,8.5,8.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:23:41,15,0,26.0,1.1,4.5,4.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:23:44,15,0,26.4,1.0,2.9,2.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:23:45,15,0,25.0,1.1,1.6,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:23:46,15,0,25.1,1.0,0.3,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,08:24:49,15,1,16.4,1.0,559.1,558.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,08:24:49,15,1,16.4,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,08:24:50,15,1,16.0,1.0,1.2,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,08:24:50,15,1,16.0,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,08:24:51,15,1,16.5,1.1,1.0,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,08:24:56,15,1,16.5,1.0,5.5,5.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,08:24:56,15,1,16.5,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,08:24:58,15,1,16.7,1.0,1.5,1.2,2,1,0.93,CYCLE,N
IND,208,6592,59452,17/01/2019,08:24:58,15,1,16.7,1.0,0.0,0.0,2,1,0.93,CYCLE,N
IND,208,6592,59452,17/01/2019,08:24:58,15,1,16.7,1.0,0.0,0.0,2,1,0.93,CYCLE,N
IND,208,6592,59452,17/01/2019,08:25:00,15,1,16.7,1.0,2.4,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,08:25:28,15,0,25.0,1.1,102.4,102.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:26:02,15,0,28.7,1.0,33.3,33.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:26:04,15,0,27.2,1.0,2.6,2.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:26:17,15,0,19.3,1.0,13.3,13.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:26:19,15,0,19.7,0.9,1.2,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,08:26:32,15,1,22.9,1.0,91.9,91.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,08:26:34,15,1,22.4,1.1,2.3,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,08:26:37,15,0,28.5,1.1,18.0,17.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:26:38,15,0,23.3,1.0,1.4,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:26:59,15,0,27.1,1.1,20.5,20.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:26:59,15,0,27.1,1.0,0.3,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:27:18,15,0,33.4,1.1,18.9,18.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:27:19,15,0,25.7,1.0,1.3,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:27:20,15,0,23.0,1.1,1.1,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:27:43,15,0,29.1,1.0,22.7,22.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:27:50,15,0,28.2,1.0,7.6,7.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:27:59,15,0,23.1,1.0,8.2,8.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:28:02,15,0,22.6,1.0,3.5,3.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,08:28:32,15,1,29.0,1.0,117.5,117.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,08:28:35,15,0,28.7,1.0,33.0,32.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:29:40,15,0,26.8,1.0,64.5,64.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:31:59,15,0,17.9,1.1,139.4,139.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,08:32:02,15,1,27.1,1.0,210.6,210.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,08:32:11,15,0,31.8,1.1,11.6,11.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:32:12,15,0,28.5,1.0,1.3,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:32:16,15,0,22.3,1.0,3.8,3.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:32:35,15,0,22.1,1.1,19.7,19.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:32:42,15,0,22.8,1.1,6.7,6.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:33:09,15,0,28.0,1.1,26.4,26.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:33:16,15,0,24.9,1.0,7.4,7.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:33:17,15,0,24.1,1.0,1.6,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:33:24,15,0,23.0,1.1,6.1,6.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:34:52,15,0,24.3,1.0,88.1,87.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:34:56,15,0,30.4,1.0,4.6,4.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:35:07,15,0,26.9,1.0,10.7,10.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,08:36:33,15,1,21.6,1.0,270.4,270.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,08:37:03,15,0,29.1,1.0,116.6,116.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:37:06,15,0,25.2,1.1,2.6,2.5,2,1,1.00,CYCLE,S
