DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6592,59453,17/01/2019,08:37:10,15,0,29.3,1.1,3.9,3.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:37:11,15,0,25.5,1.0,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:37:11,15,0,25.5,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:37:31,15,0,32.1,1.0,20.2,20.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:37:39,15,0,28.3,1.0,7.3,7.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:37:46,15,0,23.7,1.0,7.1,7.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:37:49,15,0,24.4,1.0,3.0,2.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:38:17,15,0,27.7,1.0,28.5,28.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:38:36,15,0,21.3,1.1,18.3,18.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:39:44,15,0,26.4,1.0,68.7,68.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:39:48,15,0,23.9,1.1,3.9,3.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:40:15,15,0,26.2,1.0,27.3,27.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:40:23,15,0,23.4,1.1,7.7,7.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:40:30,15,0,23.6,1.0,6.7,6.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:40:35,15,0,18.4,1.0,5.5,5.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:40:35,15,0,18.4,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:41:49,15,0,24.9,1.1,73.4,73.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:42:24,15,0,26.7,1.2,34.9,34.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:42:30,15,0,24.3,1.1,6.8,6.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:43:13,15,0,18.9,1.1,42.3,42.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:43:18,15,0,18.4,1.1,5.2,5.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,08:44:17,15,1,29.8,1.0,463.8,463.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,08:44:22,15,0,31.5,1.0,64.6,64.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:44:35,15,0,26.6,1.0,12.2,12.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:45:01,15,0,25.0,1.0,26.0,25.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:45:52,15,0,22.2,1.0,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:45:54,15,0,20.6,1.0,2.0,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:45:54,15,0,20.6,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:46:17,15,0,22.8,1.1,22.4,22.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:46:58,15,0,26.2,1.0,41.6,41.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:47:07,15,0,23.4,1.0,9.3,9.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:47:15,15,0,19.6,1.1,7.1,6.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,08:48:18,15,1,22.4,1.1,241.2,241.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,08:48:21,15,1,21.7,1.1,3.2,3.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,08:48:38,15,0,20.7,1.1,83.3,83.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:49:01,15,0,27.6,1.1,23.7,23.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:49:34,15,0,29.0,1.0,32.3,32.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:52:03,15,0,25.5,1.0,149.5,149.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:52:06,15,0,24.1,1.1,3.0,2.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:52:56,15,0,25.0,1.0,49.6,49.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:54:53,15,0,20.6,1.1,117.1,117.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:55:34,15,0,19.7,1.1,41.3,41.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,08:55:41,15,1,33.4,1.0,440.1,439.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,08:55:51,15,0,25.2,1.0,16.7,16.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,08:56:38,15,1,17.0,1.0,57.0,56.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,08:58:11,15,0,25.0,1.0,140.1,139.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:58:18,15,0,23.3,1.0,7.3,7.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:58:36,15,0,15.6,1.0,17.1,16.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:58:50,15,0,15.9,1.1,14.5,14.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:59:09,15,0,21.1,1.1,18.7,18.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:59:23,15,0,25.0,1.0,13.9,13.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,08:59:49,15,0,23.7,1.1,26.3,26.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,09:00:03,15,0,22.9,1.1,13.9,13.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,09:00:28,15,1,20.1,1.1,229.8,229.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,09:01:16,15,0,27.6,1.0,73.2,73.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,09:01:49,15,0,24.5,1.0,32.8,32.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,09:01:57,15,0,20.0,1.1,8.5,8.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,09:02:12,15,1,20.1,1.1,104.1,103.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,09:02:21,15,0,11.4,0.4,23.9,23.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,09:03:06,15,0,34.3,1.1,44.3,44.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,09:03:18,15,0,27.7,1.0,11.9,11.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,09:03:58,15,1,27.0,1.0,105.5,105.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,09:05:07,15,1,21.2,1.0,69.3,69.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,09:05:43,15,1,28.6,1.0,35.7,35.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,09:06:24,15,0,23.7,1.1,186.3,186.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,09:06:58,15,0,22.9,1.1,34.4,34.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,09:07:50,15,0,17.7,1.1,51.6,51.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,09:08:33,15,0,25.1,1.0,43.1,42.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,09:10:04,15,0,30.0,1.0,90.7,90.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,09:10:13,15,0,21.1,1.0,9.1,9.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,09:11:13,15,0,24.2,1.1,60.7,60.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,09:11:14,15,0,23.8,1.0,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,09:12:13,15,0,18.0,1.1,59.6,59.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,09:14:29,15,1,17.6,1.1,525.8,525.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,09:17:16,15,0,22.7,1.0,34.1,34.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,09:17:19,15,0,26.4,1.1,2.9,2.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,09:19:59,15,0,28.1,1.0,160.3,160.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,09:20:48,15,1,19.4,1.1,379.6,379.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,09:20:56,15,0,26.3,1.0,56.4,56.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,09:22:23,15,1,21.6,1.1,95.2,95.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,09:22:28,15,0,24.9,1.1,92.1,91.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,09:22:55,15,0,26.7,1.1,27.3,27.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,09:22:58,15,0,24.6,1.1,2.5,2.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,09:24:30,15,0,21.0,1.0,92.6,92.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,09:24:35,15,0,19.0,1.1,5.0,4.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,09:26:18,15,0,27.2,1.0,102.8,102.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,09:26:51,15,1,23.5,1.1,267.8,267.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,09:29:38,15,1,28.7,1.0,166.4,166.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,09:29:40,15,1,24.0,1.0,2.7,2.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,09:32:13,15,0,28.3,1.0,354.9,354.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,09:32:30,15,0,18.6,1.1,17.3,17.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,09:33:05,15,0,20.5,1.0,34.5,34.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,09:33:05,15,0,20.5,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,09:34:08,15,0,22.4,1.1,63.4,63.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,09:34:53,15,1,21.8,1.1,313.2,313.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,09:35:00,15,0,30.0,1.0,52.1,51.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,09:35:03,15,0,26.8,1.1,2.7,2.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,09:36:00,15,0,27.6,1.0,57.4,57.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,09:37:40,15,0,21.5,1.0,100.0,99.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,09:38:21,15,0,17.9,1.1,40.3,40.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,09:40:35,15,1,32.3,1.0,341.4,341.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,09:40:40,15,1,29.8,1.0,5.7,5.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,09:40:40,15,1,29.8,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,09:41:40,15,0,26.2,1.0,199.2,199.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,09:41:40,15,0,26.2,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,09:41:41,15,0,26.7,1.0,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,09:41:41,15,0,26.0,1.0,0.3,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,09:43:58,15,0,21.2,1.1,137.0,136.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,09:44:19,15,0,28.7,1.0,21.2,21.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,09:45:01,15,0,27.0,1.0,42.0,41.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,09:45:29,15,0,25.6,1.0,27.5,27.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,09:46:13,15,0,26.3,1.1,44.2,44.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,09:46:32,15,0,22.0,1.1,19.0,18.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,09:46:33,15,0,22.6,1.1,1.1,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,09:47:07,15,0,18.2,1.1,34.2,34.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,09:49:57,15,0,24.3,1.0,170.2,170.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,09:50:01,15,0,24.3,1.0,3.4,3.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,09:50:02,15,0,23.9,1.0,1.5,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,09:51:57,15,1,24.6,1.0,676.9,676.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,09:53:43,15,0,19.0,1.0,220.5,220.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,09:56:05,15,1,20.1,1.0,247.4,247.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,09:57:11,15,0,20.5,1.0,207.9,207.7,2,1,0.86,CYCLE,S
IND,208,6592,59452,17/01/2019,09:57:59,15,1,23.8,1.0,114.1,113.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,09:58:33,15,1,29.1,1.0,34.1,33.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,10:01:10,15,0,26.7,1.0,239.5,239.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,10:01:16,15,0,24.8,1.0,5.5,5.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,10:01:44,15,1,24.8,1.0,191.0,190.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,10:02:18,15,0,25.9,1.0,62.6,62.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,10:03:05,15,0,28.8,1.1,46.6,46.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,10:03:46,15,1,18.1,1.1,121.7,121.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,10:05:14,15,0,30.5,1.0,128.9,128.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,10:05:32,15,1,23.7,1.1,106.9,106.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,10:07:00,15,0,27.4,1.0,106.7,106.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,10:07:07,15,0,23.9,1.1,6.5,6.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,10:07:33,15,0,27.0,1.0,26.1,25.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,10:07:40,15,0,19.6,1.1,7.4,7.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,10:09:18,15,1,28.9,1.1,225.3,225.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,10:10:28,15,0,21.0,1.1,167.3,167.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,10:11:32,15,1,16.6,1.0,134.0,133.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,10:11:32,15,1,16.6,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,10:13:22,15,1,22.8,1.0,109.7,109.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,10:13:28,15,1,20.2,0.9,7.0,6.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,10:13:31,15,1,18.1,1.0,2.5,2.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,10:14:51,15,0,32.0,1.1,263.6,263.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,10:16:44,15,0,20.9,1.1,113.0,112.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,10:20:38,15,1,22.6,1.0,427.4,427.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,10:22:27,15,0,25.1,1.1,342.4,342.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,10:23:28,15,0,24.3,1.1,61.5,61.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,10:24:14,15,0,25.9,1.0,45.7,45.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,10:25:10,15,0,14.6,1.1,56.5,56.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,10:25:14,15,0,13.0,1.1,4.2,3.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,10:25:16,15,1,25.6,1.1,277.3,277.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,10:25:27,15,0,27.5,1.0,12.6,12.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,10:25:57,15,1,21.8,1.1,40.9,40.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,10:27:03,15,0,17.4,1.1,95.5,95.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,10:29:57,15,0,29.6,1.0,1.0,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,10:31:57,15,0,18.4,1.0,120.1,120.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,10:33:40,15,1,25.9,1.1,463.4,463.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,10:35:20,15,0,25.0,1.1,202.8,202.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,10:35:30,15,0,22.6,1.0,10.7,10.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,10:35:32,15,0,22.3,1.0,1.1,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,10:35:33,15,0,22.5,1.0,1.2,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,10:35:35,15,0,23.3,1.1,2.1,2.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,10:35:37,15,0,21.4,1.1,2.0,1.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,10:35:39,15,0,18.9,1.0,1.7,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,10:35:39,15,0,18.9,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,10:35:39,15,0,18.9,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,10:37:45,15,1,29.7,1.0,245.2,245.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,10:39:18,15,1,24.0,1.1,93.0,92.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,10:42:06,15,0,29.1,1.0,387.6,386.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,10:43:08,15,1,26.9,1.0,229.3,229.2,2,1,0.86,CYCLE,N
IND,208,6592,59452,17/01/2019,10:43:11,15,1,24.8,1.0,3.0,2.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,10:43:14,15,1,23.3,1.0,3.5,3.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,10:45:18,15,1,26.9,1.0,123.8,123.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,10:45:51,15,0,28.0,1.0,224.9,224.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,10:47:16,15,0,26.5,1.0,84.9,84.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,10:47:25,15,0,25.8,1.1,8.8,8.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,10:50:45,15,1,27.5,1.0,326.8,326.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,10:50:47,15,1,25.1,1.1,1.9,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,10:53:31,15,1,26.6,1.0,164.4,164.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,10:55:26,15,1,27.6,1.1,115.6,115.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,10:59:29,15,0,16.2,1.1,723.6,723.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,11:00:45,15,1,27.4,1.1,318.5,318.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,11:02:33,15,0,20.6,1.1,184.8,184.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,11:02:38,15,0,25.0,1.1,4.9,4.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,11:05:45,15,0,21.8,1.1,187.2,187.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,11:08:33,15,0,18.2,1.0,167.2,167.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,11:09:05,15,0,4.1,1.0,32.3,32.1,2,1,0.50,CYCLE,S
IND,208,6592,59453,17/01/2019,11:09:05,15,0,4.1,1.0,0.0,0.0,2,1,0.50,CYCLE,S
IND,208,6592,59453,17/01/2019,11:10:04,15,0,21.6,1.0,58.6,56.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,11:14:35,15,0,19.2,1.1,271.4,271.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,11:14:35,15,0,18.1,1.1,0.4,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,11:14:52,15,1,17.4,1.1,847.4,847.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,11:16:34,15,1,23.9,1.0,20.3,20.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,11:17:14,15,0,27.3,1.0,158.7,158.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,11:19:25,15,0,21.4,1.1,130.9,130.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,11:19:26,15,0,21.3,1.1,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,11:19:26,15,0,20.6,1.1,0.6,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,11:19:27,15,0,21.6,1.1,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,11:19:31,15,0,19.1,1.1,3.7,3.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,11:19:31,15,0,18.2,1.1,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,11:19:32,15,0,19.4,1.1,1.0,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,11:19:34,15,0,18.3,1.0,1.5,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,11:19:35,15,0,17.4,1.0,1.0,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,11:23:04,15,0,26.2,1.1,209.6,209.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,11:26:06,15,1,35.0,1.0,571.9,571.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,11:26:14,15,1,21.6,1.1,7.9,7.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,11:29:29,15,1,21.9,1.1,195.0,194.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,11:31:12,15,0,23.0,1.0,488.0,487.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,11:31:13,15,0,22.3,1.1,1.2,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,11:31:46,15,1,27.6,1.1,137.2,137.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,11:31:52,15,1,22.1,1.0,6.0,5.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,11:33:14,15,1,24.1,1.0,82.2,82.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,11:36:22,15,1,30.1,1.0,187.7,187.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,11:36:23,15,1,24.7,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,11:38:49,15,1,23.7,1.1,146.1,146.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,11:39:56,15,0,12.6,1.0,522.3,522.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,11:41:28,15,0,26.2,1.0,92.2,91.9,2,1,1.00,CYCLE,S
