DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6592,59453,17/01/2019,11:42:15,15,0,21.9,1.1,46.9,46.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,11:42:15,15,0,21.4,1.1,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,11:43:32,15,0,22.1,1.1,76.4,76.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,11:43:54,15,0,25.2,1.0,22.1,21.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,11:46:37,15,0,24.8,1.0,163.1,162.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,11:47:23,15,0,20.9,1.1,46.3,46.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,11:50:26,15,0,13.2,1.0,182.8,182.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,11:50:26,15,0,13.2,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,11:50:28,15,0,13.9,1.0,1.8,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,11:50:49,15,1,31.4,1.0,720.4,720.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,11:52:05,15,0,17.5,1.1,96.7,96.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,11:54:48,15,1,18.6,1.0,162.8,162.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,11:54:48,15,1,18.6,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,11:56:18,15,1,24.4,1.1,90.6,90.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,11:56:51,15,0,25.6,1.0,286.0,285.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,11:57:44,15,0,21.5,1.0,53.1,52.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,11:59:55,15,1,26.2,1.0,216.2,216.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,12:02:16,15,0,20.9,1.1,272.6,272.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,12:02:42,15,1,22.1,1.0,167.7,167.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,12:03:38,15,1,29.5,1.0,55.9,55.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,12:03:49,15,0,20.2,1.1,93.2,93.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,12:04:53,15,0,18.2,1.0,63.7,63.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,12:06:21,15,1,22.6,1.0,162.7,162.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,12:07:35,15,1,12.4,1.0,73.8,73.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,12:07:37,15,1,11.0,0.7,2.1,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,12:09:24,15,1,32.4,1.0,107.5,107.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,12:09:26,15,1,32.1,1.1,1.8,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,12:09:27,15,1,33.2,1.0,1.2,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,12:09:29,15,1,29.6,1.0,2.3,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,12:11:12,15,1,16.6,1.0,103.0,102.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,12:13:50,15,0,23.9,1.1,537.1,536.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,12:14:59,15,0,23.9,1.0,69.1,68.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,12:15:07,15,0,24.3,1.1,7.7,7.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,12:18:58,15,1,17.6,1.1,466.1,465.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,12:19:02,15,1,14.9,1.0,3.6,3.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,12:20:15,15,1,15.1,1.0,72.9,72.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,12:20:15,15,1,15.1,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,12:20:38,15,1,15.3,1.1,23.3,22.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,12:20:41,15,1,15.7,1.1,2.4,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,12:23:01,15,1,23.8,1.0,140.5,140.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,12:23:10,15,0,21.2,1.0,482.8,482.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,12:23:29,15,0,23.1,1.0,19.7,19.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,12:24:37,15,1,28.4,1.0,96.2,96.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,12:24:58,15,0,21.3,1.0,89.0,88.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,12:26:25,15,1,22.7,1.0,107.5,107.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,12:28:52,15,0,22.4,1.0,233.6,233.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,12:30:04,15,1,19.9,1.1,219.0,218.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,12:30:04,15,1,19.0,1.1,0.3,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,12:31:00,15,1,24.6,1.0,55.8,55.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,12:31:48,15,1,29.2,1.0,48.4,48.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,12:35:39,15,1,27.0,1.1,230.9,230.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,12:36:06,15,0,19.1,1.1,434.3,434.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,12:37:24,15,1,25.8,1.1,104.5,104.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,12:39:55,15,1,21.1,1.1,151.6,151.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,12:40:18,15,0,18.9,1.0,251.3,251.1,2,1,0.86,CYCLE,S
IND,208,6592,59453,17/01/2019,12:45:26,15,0,22.6,1.0,308.0,307.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,12:48:33,15,0,25.1,1.1,187.6,187.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,12:49:32,15,1,25.8,1.0,483.4,483.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,12:50:18,15,0,21.8,1.1,104.9,104.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,12:51:58,15,1,20.7,1.1,145.8,145.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,12:53:31,15,1,25.6,1.0,93.3,93.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,12:54:46,15,1,21.5,1.0,74.9,74.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,12:56:39,15,1,24.2,1.1,113.0,112.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,12:57:21,15,0,17.2,1.1,422.9,422.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,12:57:25,15,0,18.1,1.1,3.9,3.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,12:58:47,15,0,24.1,1.0,82.2,82.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,12:59:20,15,1,22.7,1.1,161.6,161.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,13:05:04,15,0,28.0,1.0,376.3,376.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,13:07:36,15,0,27.3,1.0,152.5,152.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,13:09:30,15,0,21.4,1.1,113.4,113.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,13:10:19,15,0,24.1,1.0,49.6,49.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,13:12:30,15,0,24.8,1.1,131.2,131.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,13:13:07,15,1,18.9,1.1,827.0,826.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,13:16:05,15,1,24.9,1.1,177.6,177.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,13:17:27,15,0,25.4,1.0,296.5,296.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,13:18:04,15,1,19.2,1.0,119.2,119.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,13:18:09,15,1,15.7,1.0,4.5,4.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,13:18:54,15,0,14.0,1.0,87.0,86.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,13:19:42,15,1,21.7,1.1,93.3,93.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,13:20:33,15,0,23.2,1.0,98.5,98.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,13:21:12,15,0,18.4,1.1,39.8,39.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,13:22:48,15,1,30.7,1.0,186.0,185.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,13:23:49,15,0,24.7,1.1,156.5,156.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,13:24:46,15,1,28.4,1.0,118.2,118.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,13:24:49,15,1,29.5,1.0,2.3,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,13:26:28,15,1,22.9,1.0,99.0,98.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,13:27:03,15,1,22.4,1.1,35.0,34.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,13:28:59,15,1,24.2,1.0,116.5,116.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,13:29:22,15,0,20.9,1.0,333.5,333.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,13:32:18,15,1,19.4,1.0,199.0,198.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,13:34:14,15,0,20.7,1.0,292.2,292.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,13:34:30,15,0,18.5,1.1,15.5,15.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,13:35:40,15,1,26.3,1.1,201.4,201.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,13:35:45,15,1,21.7,1.1,5.7,5.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,13:36:06,15,0,31.6,1.0,95.9,95.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,13:37:40,15,1,21.2,1.0,114.4,114.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,13:37:41,15,1,18.4,1.1,1.5,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,13:37:49,15,1,16.0,1.0,7.8,7.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,13:37:49,15,1,16.0,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,13:38:02,15,1,25.4,1.0,13.4,13.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,13:40:31,15,1,21.0,1.0,148.4,148.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,13:40:37,15,0,24.0,1.0,271.4,271.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,13:41:00,15,0,28.8,1.0,23.0,22.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,13:41:36,15,1,21.0,1.1,65.6,65.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,13:41:46,15,1,14.3,1.0,9.9,9.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,13:43:12,15,1,25.0,1.0,85.1,84.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,13:43:16,15,1,21.7,1.1,4.2,4.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,13:43:16,15,0,32.4,1.0,135.8,135.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,13:43:28,15,0,23.9,1.0,11.7,11.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,13:45:48,15,1,31.8,1.1,152.5,152.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,13:46:06,15,1,29.8,1.0,18.1,18.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,13:46:16,15,1,31.1,1.0,9.3,9.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,13:46:24,15,0,22.7,1.0,176.2,176.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,13:47:13,15,0,27.5,1.0,48.5,48.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,13:47:17,15,0,25.5,1.1,4.3,4.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,13:47:50,15,1,20.5,1.0,93.9,93.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,13:47:50,15,1,20.5,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,13:48:07,15,1,21.3,1.0,17.7,17.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,13:49:52,15,1,24.7,1.1,104.3,104.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,13:51:08,15,0,28.1,1.1,231.2,231.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,13:51:09,15,0,24.3,1.0,1.2,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,13:51:41,15,1,21.7,1.1,109.5,109.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,13:52:18,15,0,18.6,1.1,68.7,68.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,13:52:31,15,0,25.5,1.0,13.6,13.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,13:53:08,15,1,33.0,1.1,87.3,87.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,13:53:12,15,1,30.9,1.2,4.1,4.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,13:53:13,15,1,30.1,1.0,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,13:53:22,15,0,20.6,1.0,50.5,50.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,13:54:03,15,1,19.8,1.1,49.4,49.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,13:55:28,15,1,18.9,1.1,85.3,85.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,13:57:07,15,0,24.0,1.0,224.6,224.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,13:57:26,15,1,31.3,1.0,117.9,117.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,13:57:30,15,1,25.3,1.1,4.0,3.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,13:58:33,15,0,27.7,1.0,86.7,86.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,14:00:39,15,0,26.5,1.0,125.4,125.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,14:01:46,15,1,18.4,1.0,255.8,255.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,14:03:27,15,1,22.9,1.1,101.9,101.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,14:04:57,15,1,23.9,1.0,89.2,89.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,14:04:57,15,1,23.9,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,14:05:10,15,1,29.7,1.1,13.1,12.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,14:05:11,15,1,27.5,1.1,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,14:05:12,15,0,26.4,1.0,273.8,273.7,2,1,0.33,CYCLE,S
IND,208,6592,59452,17/01/2019,14:05:13,15,1,28.0,1.0,2.3,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,14:06:51,15,1,29.0,1.0,97.7,97.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,14:07:09,15,1,25.0,1.0,18.1,18.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,14:07:39,15,0,15.3,1.0,146.2,146.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,14:08:33,15,1,24.1,1.0,84.2,84.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,14:11:02,15,1,23.2,1.2,149.0,148.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,14:12:05,15,0,21.7,1.0,266.4,266.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,14:14:55,15,1,24.5,1.0,233.1,232.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,14:15:58,15,0,21.6,1.1,233.3,233.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,14:16:26,15,1,18.2,1.1,90.3,90.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,14:16:51,15,1,32.6,1.0,25.5,25.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,14:16:52,15,1,32.8,1.1,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,14:16:56,15,1,25.3,1.1,3.7,3.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,14:18:35,15,1,29.0,1.1,99.9,99.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,14:18:37,15,1,28.8,1.0,1.1,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,14:18:39,15,0,26.4,1.0,160.6,160.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,14:20:55,15,1,25.5,1.0,138.1,138.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,14:22:53,15,1,26.5,1.0,118.5,118.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,14:24:37,15,1,24.6,1.2,104.1,104.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,14:24:53,15,1,25.9,1.1,15.6,15.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,14:24:57,15,1,24.8,1.1,4.3,4.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,14:25:49,15,0,25.4,1.0,427.8,427.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,14:26:35,15,1,26.6,1.0,97.7,97.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,14:27:12,15,0,19.7,1.1,83.6,83.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,14:30:38,15,1,28.9,1.0,243.0,242.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,14:30:41,15,1,24.0,1.1,3.2,3.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,14:30:47,15,1,20.4,1.0,5.5,5.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,14:30:51,15,1,21.4,1.1,4.1,3.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,14:30:53,15,1,21.5,1.1,2.0,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,14:31:07,15,1,18.0,1.0,14.4,14.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,14:32:34,15,1,26.9,1.0,86.5,86.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,14:34:21,15,1,17.3,1.0,107.5,107.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,14:36:29,15,1,28.9,1.1,127.9,127.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,14:36:38,15,1,24.8,1.1,9.1,9.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,14:37:41,15,1,18.7,1.1,62.7,62.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,14:38:13,15,1,25.0,1.0,32.5,32.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,14:38:14,15,1,29.6,1.0,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,14:38:50,15,0,19.3,1.1,698.1,697.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,14:40:02,15,1,14.5,1.1,107.5,107.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,14:40:37,15,1,25.2,1.0,34.7,34.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,14:42:27,15,1,44.4,1.1,110.9,110.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,14:42:29,15,1,28.0,1.1,1.9,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,14:42:31,15,1,27.0,1.1,1.5,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,14:44:38,15,1,26.2,1.0,127.1,126.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,14:44:38,15,1,26.2,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,14:44:41,15,1,26.1,1.1,2.8,2.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,14:45:36,15,0,20.2,1.0,405.6,405.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,14:46:18,15,1,15.3,1.1,97.8,97.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,14:46:31,15,1,27.8,1.1,13.0,12.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,14:46:38,15,1,27.8,1.0,6.5,6.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,14:46:42,15,0,11.2,1.1,65.6,65.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,14:46:43,15,0,11.1,1.0,1.1,0.7,2,1,0.89,CYCLE,S
IND,208,6592,59453,17/01/2019,14:46:43,15,0,11.1,1.0,0.0,0.0,2,1,0.89,CYCLE,S
IND,208,6592,59452,17/01/2019,14:46:48,15,1,22.8,1.0,9.7,9.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,14:48:19,15,1,15.6,1.1,91.0,90.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,14:48:25,15,1,29.1,1.0,6.1,5.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,14:49:01,15,1,22.1,1.1,35.9,35.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,14:50:02,15,1,42.0,1.2,61.2,61.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,14:50:14,15,1,31.0,1.1,12.2,12.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,14:50:36,15,1,25.6,1.0,22.1,22.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,14:50:45,15,1,22.5,1.1,8.8,8.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,14:50:45,15,1,21.9,1.1,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,14:52:24,15,1,22.8,1.0,98.5,98.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,14:52:25,15,1,29.3,1.0,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,14:52:27,15,1,22.1,1.1,2.8,2.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,14:52:30,15,1,28.4,1.1,2.1,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,14:52:55,15,0,14.7,1.0,372.8,371.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,14:52:55,15,0,14.7,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,14:54:23,15,1,25.3,1.0,112.4,112.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,14:54:25,15,1,25.0,1.0,2.1,1.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,14:54:33,15,1,21.5,1.0,8.0,7.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,14:56:27,15,0,19.2,1.0,211.6,211.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,14:56:30,15,1,27.3,1.0,116.8,116.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,14:56:30,15,1,27.7,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,14:57:11,15,1,20.8,1.1,41.3,41.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,14:57:26,15,1,14.6,1.0,15.0,14.8,2,1,1.00,CYCLE,N
