DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6592,59452,17/01/2019,14:58:25,15,1,30.2,1.0,58.5,58.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,14:59:13,15,0,25.2,1.0,165.5,165.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,15:00:07,15,1,17.7,1.0,101.9,101.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:00:23,15,1,28.8,1.0,16.2,15.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:00:27,15,1,26.8,1.0,4.0,3.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:00:41,15,1,25.0,1.1,13.8,13.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:02:02,15,1,19.3,1.1,81.4,81.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:02:26,15,1,26.3,1.1,23.4,23.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,15:03:01,15,0,24.0,1.0,228.5,228.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,15:03:42,15,1,25.2,1.0,76.6,76.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:04:32,15,1,24.6,1.1,49.9,49.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:04:36,15,1,23.2,1.0,3.9,3.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:06:05,15,1,32.1,1.0,89.2,89.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:06:35,15,1,22.8,1.0,29.7,29.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,15:07:38,15,0,26.5,1.1,276.6,276.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,15:07:47,15,0,20.4,1.1,9.7,9.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,15:08:21,15,1,29.9,1.0,106.6,106.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:08:26,15,1,28.7,1.1,4.2,4.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:08:30,15,1,28.5,1.0,4.5,4.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:08:32,15,1,36.1,1.1,1.6,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:08:36,15,1,29.8,1.0,4.0,3.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:08:41,15,1,24.8,1.0,5.2,5.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:08:44,15,1,22.1,1.1,3.3,3.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:10:04,15,1,20.7,1.1,79.7,79.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:10:10,15,1,18.2,1.1,6.4,6.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,15:12:04,15,0,21.0,1.1,256.5,256.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,15:12:27,15,1,26.9,1.0,136.8,136.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:12:38,15,1,26.0,1.1,10.9,10.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:12:48,15,1,22.8,1.1,9.6,9.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,15:13:25,15,0,24.3,1.1,81.2,81.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,15:13:47,15,1,21.1,1.1,59.0,58.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:14:28,15,1,24.2,1.0,41.0,40.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:14:35,15,1,25.4,1.0,7.4,7.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:16:15,15,1,34.7,1.1,99.7,99.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:16:17,15,1,34.7,1.0,2.6,2.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:16:21,15,1,31.4,1.0,4.2,4.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:16:27,15,1,26.8,1.0,5.7,5.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:16:29,15,1,28.4,1.0,1.9,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:16:35,15,1,25.1,1.1,6.1,6.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:16:44,15,1,22.9,1.0,8.6,8.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:17:43,15,1,21.8,1.1,59.1,58.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:17:50,15,1,18.8,1.1,7.0,6.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:18:06,15,1,31.3,1.0,16.1,15.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:18:08,15,1,29.9,1.0,1.6,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:18:14,15,1,22.1,1.0,6.6,6.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:18:28,15,1,34.4,1.0,13.4,13.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:18:28,15,1,27.7,1.1,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:18:29,15,1,23.4,1.0,1.5,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:18:38,15,1,21.6,1.1,8.7,8.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:18:40,15,1,25.2,1.0,2.3,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:20:02,15,1,31.0,1.0,81.2,81.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:20:08,15,1,27.3,1.1,6.7,6.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:20:10,15,1,28.4,1.1,1.8,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:20:13,15,1,27.7,1.0,2.8,2.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:20:14,15,1,30.0,1.0,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:20:14,15,1,27.6,1.1,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:20:15,15,1,31.9,1.0,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:20:17,15,1,27.7,1.0,2.3,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:20:22,15,1,23.6,1.1,5.2,5.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:20:30,15,1,21.6,1.0,7.2,7.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:20:36,15,1,24.8,1.1,6.1,6.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:20:38,15,1,20.2,1.1,2.2,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,15:21:11,15,0,20.5,1.0,466.1,466.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,15:21:49,15,0,20.6,1.1,37.6,37.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,15:21:50,15,0,21.1,1.1,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,15:21:50,15,0,20.4,1.1,0.3,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,15:21:57,15,1,26.5,1.1,79.2,78.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:22:08,15,1,17.0,1.1,11.2,11.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:22:20,15,1,28.6,1.0,12.3,12.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:22:26,15,1,28.4,1.1,5.3,5.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:22:32,15,1,23.0,1.1,5.9,5.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:22:32,15,1,25.2,1.1,0.3,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:22:42,15,1,23.0,1.1,9.9,9.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:22:48,15,1,20.7,1.0,6.2,6.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,15:24:08,15,0,23.3,1.0,138.2,138.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,15:24:16,15,1,31.3,1.0,88.4,88.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:24:30,15,1,26.5,1.1,13.9,13.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:24:33,15,1,25.4,1.0,2.4,2.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:24:37,15,1,24.5,1.1,4.0,3.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:24:44,15,1,23.8,1.0,7.6,7.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:25:00,15,1,20.1,1.0,15.9,15.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:25:00,15,1,20.1,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,15:26:00,15,0,25.8,1.0,111.5,111.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,15:26:00,15,1,26.2,1.0,60.0,59.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:26:12,15,1,28.4,1.0,12.0,11.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:26:17,15,1,28.9,1.0,5.2,5.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:26:17,15,1,28.9,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:26:18,15,1,28.3,1.0,1.0,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:26:19,15,1,29.2,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:26:20,15,1,30.0,1.1,1.5,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:26:22,15,1,28.2,1.1,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:26:51,15,1,26.5,1.1,29.6,29.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:27:13,15,1,24.8,1.0,21.5,21.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:27:53,15,1,20.8,1.0,40.2,40.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:27:56,15,1,19.4,1.0,2.6,2.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:28:03,15,1,27.3,1.1,7.7,7.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:28:04,15,1,29.0,1.1,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:28:05,15,1,31.9,1.1,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:28:08,15,1,29.9,1.0,3.2,3.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:28:09,15,1,28.8,1.1,1.7,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:28:10,15,1,32.0,1.0,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:28:16,15,1,26.7,1.0,5.6,5.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:28:28,15,1,29.9,1.0,11.7,11.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:30:04,15,1,31.7,1.0,96.3,96.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:30:04,15,1,32.4,1.1,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:30:05,15,1,30.7,1.0,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:30:10,15,1,28.3,1.0,4.4,4.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:30:10,15,1,30.1,1.0,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:30:13,15,1,27.6,1.0,2.9,2.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:30:18,15,1,24.6,1.0,4.7,4.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:30:25,15,1,23.9,1.1,6.6,6.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,15:30:27,15,0,26.3,1.0,267.7,267.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,15:32:14,15,1,30.4,1.0,109.0,108.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:32:17,15,1,33.9,1.0,3.3,3.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:32:25,15,1,24.3,1.0,8.4,8.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:32:26,15,1,25.2,1.0,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:32:31,15,1,23.0,1.0,4.7,4.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,15:33:35,15,0,25.8,1.1,187.2,187.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,15:33:56,15,1,21.4,1.1,85.5,85.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:34:19,15,1,29.7,1.1,23.1,22.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:34:21,15,1,30.8,1.1,1.4,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:34:24,15,1,32.6,1.0,2.8,2.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:34:27,15,1,27.6,1.1,3.6,3.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:34:40,15,1,25.6,1.0,12.6,12.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:35:10,15,1,19.6,1.1,29.9,29.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,15:35:34,15,0,29.4,1.1,119.1,118.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,15:36:20,15,1,32.7,1.0,70.4,70.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:36:25,15,1,31.3,1.0,5.4,5.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:36:28,15,1,26.4,1.0,3.0,2.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:36:34,15,1,29.0,1.0,5.5,5.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:36:34,15,1,27.3,1.1,0.4,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:36:36,15,1,28.7,1.0,1.4,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,15:36:36,15,0,30.6,1.1,62.4,62.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,15:36:37,15,1,30.8,1.1,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:37:46,15,1,29.2,1.1,69.1,69.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:37:48,15,1,26.6,1.1,1.5,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:37:51,15,1,24.2,1.1,3.6,3.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:37:53,15,1,23.7,1.0,1.3,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:37:53,15,1,23.1,1.0,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:37:54,15,1,23.3,1.1,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:37:55,15,1,23.2,1.0,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:37:59,15,1,20.7,1.0,4.3,4.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:38:01,15,1,20.9,1.1,1.6,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:38:22,15,1,27.2,1.0,21.0,20.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:38:24,15,1,28.9,1.0,2.8,2.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:39:35,15,1,24.6,1.0,71.0,70.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:39:36,15,1,24.0,1.1,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:39:39,15,1,21.3,1.0,3.0,2.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:39:41,15,1,21.3,1.1,1.6,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:39:41,15,1,20.7,1.2,0.5,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,15:39:50,15,0,25.3,1.1,193.8,193.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,15:39:51,15,0,25.7,1.0,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,15:41:46,15,1,23.4,1.1,124.9,124.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:41:46,15,1,20.2,1.1,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:41:48,15,1,20.1,1.0,1.9,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:42:11,15,1,24.6,1.0,22.3,22.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:42:16,15,1,32.1,1.1,5.6,5.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:42:20,15,1,29.5,1.1,3.6,3.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:42:21,15,1,29.9,1.0,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:42:26,15,1,29.1,1.2,4.7,4.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:42:29,15,1,28.5,1.1,3.8,3.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:42:30,15,1,29.4,1.0,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:42:46,15,1,31.2,1.0,15.2,15.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:43:43,15,1,28.6,1.0,57.7,57.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:43:45,15,1,21.7,1.0,1.3,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:43:45,15,1,22.6,1.1,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:43:46,15,1,22.4,1.1,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:43:51,15,1,19.7,1.1,4.4,4.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,15:43:57,15,0,24.1,1.1,246.5,246.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,15:44:13,15,1,31.5,1.0,22.7,22.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:44:14,15,1,30.1,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:44:15,15,1,31.0,1.1,1.3,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:44:19,15,1,28.6,1.0,3.9,3.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:44:19,15,1,28.4,1.0,0.5,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:44:20,15,1,31.0,1.0,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:44:25,15,1,26.2,1.1,4.6,4.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:44:27,15,1,25.4,1.0,1.5,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:45:45,15,1,24.9,1.0,78.2,78.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:45:47,15,1,25.2,1.0,2.2,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:45:50,15,1,28.2,1.1,2.8,2.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:45:51,15,1,23.3,1.0,1.0,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:45:58,15,1,26.1,1.1,6.9,6.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:46:11,15,1,37.5,1.0,13.0,12.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:46:18,15,1,28.8,1.0,7.6,7.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:46:22,15,1,28.4,1.1,3.6,3.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:46:22,15,1,28.5,1.0,0.2,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:46:29,15,1,27.9,1.1,7.4,7.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:46:30,15,1,27.6,1.1,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:47:47,15,1,24.6,1.0,77.3,77.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:47:51,15,1,20.7,1.1,3.8,3.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:47:57,15,1,18.6,1.0,5.4,5.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:47:57,15,1,18.6,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,15:48:01,15,0,22.0,1.0,243.8,243.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,15:48:21,15,1,32.2,1.0,23.8,23.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:48:21,15,1,32.3,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:48:22,15,1,31.8,1.1,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:48:29,15,1,26.4,1.1,7.1,7.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:48:31,15,1,26.6,1.0,1.5,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:48:31,15,1,26.6,1.1,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:48:33,15,1,26.8,1.0,1.7,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:48:36,15,1,25.7,1.1,3.0,2.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:48:39,15,1,24.2,1.1,2.9,2.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:48:39,15,1,25.2,1.1,0.3,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:48:40,15,1,25.4,1.0,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,15:49:07,15,0,24.9,0.8,66.0,65.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,15:49:16,15,0,19.1,1.1,9.2,9.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,15:49:21,15,1,29.3,1.0,41.1,41.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:49:27,15,1,25.3,1.0,5.5,5.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:49:30,15,1,22.1,1.1,3.5,3.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:49:37,15,1,17.8,1.0,6.3,6.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:50:02,15,1,35.8,1.0,25.6,25.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:50:06,15,1,25.9,1.0,3.8,3.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:50:08,15,1,28.8,1.1,1.7,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,15:50:13,15,0,17.6,1.1,56.2,56.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,15:50:13,15,1,31.7,1.1,5.3,5.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:50:24,15,1,25.1,1.1,11.0,10.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:50:26,15,1,27.7,1.0,1.6,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:50:33,15,1,25.1,1.0,7.2,7.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,15:50:33,15,0,27.8,0.8,20.9,20.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,15:50:35,15,1,23.6,1.0,2.5,2.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:50:36,15,1,22.4,1.0,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,15:50:39,15,0,19.8,1.1,6.0,5.9,2,1,1.00,CYCLE,S
